职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
大模型算法工程师（研发总监）,深圳,深圳市先创数字技术有限公司,硕士,5-10年,"大模型算法,深度学习,GPT,Transformer,导航算法,搜索/推荐算法,PyTorch,TensorFlow,Python,云原生云架构,大模型",4-8万,学历要求：计算机科学、人工智能或相关领域的硕士及以上学历，博士学历优先。工作经验：需要具备5年及以上的大模型研发或人工智能相关领域的工作经验，在大规模分布式训练、深度学习、NLP/NLU领域算法有丰富的经验和架构能力。专业技能：掌握业界领先大模型的基本原理和训练以及微调方法，如GPT系列、LLaMA、ChatGLM等的RLHF三阶段训练及LoRA微调等。熟练掌握TensorFlow、PyTorch...,计算机软件,http://jobs.zhaopin.com/CC130455220J40615624007.htm,100-299人,2025-06-27 13:55:24
无人车业务部-自动驾驶决策规划算法工程师,深圳,北京三快在线科技有限公司,本科,3-5年,,面议,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40778606509.htm,10000人以上,2026-01-11 10:00:36
无人机算法专家-E8924F,深圳,京东集团,硕士,5-10年,"PX4,无人机,航空航天,飞控系统,C/C++",3.5-7万·16薪,工作内容： 职位描述 1、主导无人机飞控系统总体设计，定义导航、控制、传感等子系统的技术需求与接口规范。 2、统筹飞控软硬件架构，确保多模块（状态估计、路径规划等）高效协同，解决系统级兼容性问题。 3、推动技术攻关（如冗余设计、时延优化），跟踪AI飞控等趋势，主导系统联调测试与适航认证支持。 任职资格： 任职要求 1、本科及以上学历，控制科学、航空航天、自动化等相关专业。 2、5年以上飞控系统开发...,互联网,http://jobs.zhaopin.com/CC192921310J40785452509.htm,10000人以上,2026-01-11 00:24:02
AI研发工程师,深圳,某知名上市公司,硕士,3-5年,大模型算法,5-6.5万,1、参与AI项目的需求分析、设计和开发，确保项目按时完成并满足客户需求；2、深入研究机器学习、自然语言处理、大语言模型等领域的最新技术和方法，构建及训练模型；3、负责前沿技术研究和应用场景探索；4、负责撰写项目相关技术文档和研究报告；5、参与团队内部技术交流和分享，提高团队整体技术水平。6、 完成领导交办的其他工作。一、教育：计算机科学与技术、通信工程、人工智能、自动化、数学等理工科相关专业硕士研...,互联网,http://jobs.zhaopin.com/CCL1318355140J40788066803.htm,500-999人,2026-01-06 01:04:38
无人车业务部-自动驾驶场景重建算法工程师,深圳,北京三快在线科技有限公司,本科,1-3年,,面议,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40816286209.htm,10000人以上,2026-01-11 08:46:51
软件和算法应用工程师（SLAM方向）,深圳,伟视登企业管理咨询(上海)有限公司,本科,3-5年,"机器人算法,导航算法,定位算法,导航定位,传感器融合,C#,C/C++,Python,智能机器人",4-6.5万,学历：本科及以上 年纪35岁以下base 地南京/深圳/北京工作职责1、负责基于双目相机、轮速计/编码器、IMU等多传感器融合的视觉SLAM算法的开发和优化；2、基于开源SLAM框架，在嵌入式平台上优化算法在室内不同场景下（例如若纹理、光照变化、暗光）的定位精度和效率。任职要求1、计算机视觉、自动化、数学等相关领域专业，本科及以上学历；2、具备良好的工程能力，熟练使用C++开发嵌入式Linux应用...,培训/辅导服务,http://jobs.zhaopin.com/CC598580720J40976338104.htm,20人以下,2025-12-25 13:58:48
无人机导航算法工程师,深圳,京东集团,本科,3-5年,"导航算法,自动驾驶,导航系统",3-6万·16薪,岗位职责：1.负责经典惯性/卫星组合导航算法，基于多旋翼/复合翼机型实施优化；2.研发多传感器融合导航算法（IMU/GPS/视觉/LiDAR），提升复杂环境定位精度，解决GPS拒止场景（如室内、隧道）的自主定位问题；3.集成算法至无人机飞控系统，优化嵌入式平台（ARM/FPGA）性能，完成实机测试与验证。岗位要求：1.本科及以上学历，导航制导、自动化、计算机、航空航天等相关专业。2.精通组合导航算...,互联网,http://jobs.zhaopin.com/CC192921310J40823521909.htm,10000人以上,2026-01-11 01:23:31
无人车业务部-高精地图算法工程师,深圳,北京三快在线科技有限公司,硕士,1-3年,,面议,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40796873909.htm,10000人以上,2026-01-11 08:37:37
SLAM 算法开发工程师,深圳,伟视登企业管理咨询(上海)有限公司,硕士,3-5年,"导航算法,机器人算法,Python,C/C++,Shell,自动驾驶,智能机器人,导航系统,定位算法,模式识别,视觉SLAM算法开发",4-6.5万,工作职责1、负责基于激光/视觉SLAM算法开发和优化，提升算法鲁棒性、精度和效率；2、支持各类型机器人项目开发和量产，解决场景长尾问题。任职要求1、计算机科学、电子工程、数学相关专业，硕士学历，3年及以上工作经历；2、在SLAM算法开发方面具有丰富的经验，精通常用的SLAM算法框架和工具；3、熟悉经典深度学习算法（CNN/Transformer）及框架（PyTorch）4、熟练掌握C++/Pyth...,培训/辅导服务,http://jobs.zhaopin.com/CC598580720J40976303204.htm,20人以下,2025-12-25 11:53:46
无人机定位算法（视觉SLAM方向）,深圳,京东集团,本科,3-5年,SLAM,3-6万·16薪,岗位职责：1. 负责研发以视觉为主的多传感器的无人机融合定位算法（多Camera+IMU+GNSS等）；2. 负责传感器选型，研发校准算法、故障诊断与隔离算法和自动化测试系统；3. 负责算法在真实场景的部署，优化算法鲁棒性和实时性，实现产品化；4. 负责撰写技术文档，包括设计报告、分析报告、验证报告等，协助适航取证。岗位要求：1. 传感器融合方向硕士或以上学历，在相关行业工作经验，2年以上视觉融合...,互联网,http://jobs.zhaopin.com/CC192921310J40824000609.htm,10000人以上,2026-01-11 00:28:21
大模型算法专家-AI Agent,深圳,字节跳动,本科,3-5年,,3-6万,岗位职责：1、探索前沿的LLM、MLLM、StableDiffusion等在端侧的落地和应用；2、设计、调试并训练端侧某领域的大模型；3、负责相关领域的数据收集、清洗、送标、微调、效果评估工作；4、持续跟踪行业进展，提升团队在该领域的技术能力。任职要求：1、熟悉Transformers、大模型、Langchain等最新技术，有相关项目经验优先；2、熟悉PyTorch、TensorFlow等深度学习...,互联网,http://jobs.zhaopin.com/CC469217510J40676013301.htm,10000人以上,2026-01-09 18:19:56
算法工程师（大模型）,深圳,牧原股份,本科,5-10年,,3-6万,岗位职责： 1、承接集团大模型训练和应用相关需求，包括不限于chatbi，rag，ai agent，LLM微调等相关技术实现； 2、为集团业务需求构建相关业务的知识库及定制化自动问答功能的开发；3、负责搭建相关的rag&chatbi&agent平台； 4、负责搭建机器学习&大数据计算平台； 5、负责数据和业务的紧密集合。任职要求：1、本科及以上学历，计算机或数学相关专业，熟练掌握使用java或py...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40819790111.htm,10000人以上,2026-01-08 16:22:03
无人机定位算法工程师,深圳,京东集团,硕士,1-3年,SLAM,3-6万·16薪,工作职责：1. 负责研发以视觉为主的多传感器的无人机融合定位算法（多Camera+IMU+GNSS等）；2. 负责传感器选型，研发校准算法、故障诊断与隔离算法和自动化测试系统；3. 负责算法在真实场景的部署，优化算法鲁棒性和实时性，实现产品化；4. 负责撰写技术文档，包括设计报告、分析报告、验证报告等，协助适航取证。任职要求：1. 传感器融合方向硕士或以上学历，在相关行业工作经验，2年以上视觉融合...,互联网,http://jobs.zhaopin.com/CC192921310J40823522509.htm,10000人以上,2026-01-11 00:23:02
感知模型优化算法工程师（北上广深）,深圳,文远知行,硕士,经验不限,"图像算法,强化学习 ,大模型算法,智能驾驶,导航算法,自然语言处理,交通灯识别,红绿灯,障碍物识别",3-6万·15薪,关于公司文远知行成立于 2017 年，是全球领先的 L4 级自动驾驶科技公司，致力于“以无人驾驶改变人类出行”，已在全球超过 25 个城市开展自动驾驶研发、测试及运营，累积自动驾驶里程超1600万公里，应用场景覆盖智慧出行、智慧货运和智慧环卫，形成自动驾驶出租车、自动驾驶小巴、自动驾驶货运车、自动驾驶环卫车、高阶智能驾驶等五大产品矩阵，提供网约车、随需公交、同城货运、智能环卫、高阶智能驾驶解决方案...,人工智能,http://jobs.zhaopin.com/CC841207690J40821278307.htm,300-499人,2026-01-07 10:01:34
无人机制导控制算法工程师(A177987),深圳,深圳市塞防科技有限公司,本科,1-3年,"飞控算法,制导控制算法",3-6万·15薪,岗位职责：1.主导无人机制导算法开发，设计飞行控制策略（如姿态控制、轨迹跟踪）2.熟悉高机动目标的运动估计与预测算法；3.结合无人机动力学模型与场景需求，优化轨迹规划算法（如基于采样的运动规划、探索式规划），提升算法实时性与鲁棒性4.负责算法仿真与测试，优化飞控系统动态响应与稳定性5.参与飞控系统与硬件平台（瑞芯微3588、英伟达NX）的集成调试，解决复杂工况下的控制问题；6.制定飞控制导算法开发...,智能硬件,http://jobs.zhaopin.com/CCL1474860650J40865174412.htm,100-299人,2025-12-31 16:31:45
无人机算法工程师-B2026D,深圳,京东集团,学历不限,经验不限,"DSP,PX4,自动化,实飞测试,航空航天",3.5-6万·16薪,工作内容：职位描述1、设计无人机飞行控制算法（如PID、LQR），优化姿态、轨迹跟踪及抗扰动能力。2、将算法嵌入飞控系统，适配嵌入式平台（STM32/DSP），完成硬件闭环调试。3、搭建仿真环境（如Simulink/HIL）并主导实飞测试，迭代优化控制性能。任职资格：1、本科及以上学历，控制科学、自动化、航空航天等相关专业。2、精通控制理论及无人机动力学建模，熟练使用C/C++，有嵌入式开发经验。...,互联网,http://jobs.zhaopin.com/CC192921310J40785460709.htm,10000人以上,2026-01-11 00:13:02
感知算法工程师-- 机器学习/视觉算法（L4）,深圳,文远知行,硕士,经验不限,"机器学习,深度学习,图像算法,机器视觉,智能驾驶,通信算法,红绿灯,交通灯,交通手势",3-6万·15薪,关于公司文远知行成立于 2017 年，是全球领先的 L4 级自动驾驶科技公司，致力于“以无人驾驶改变人类出行”，已在全球超过 25 个城市开展自动驾驶研发、测试及运营，累积自动驾驶里程超1600万公里，应用场景覆盖智慧出行、智慧货运和智慧环卫，形成自动驾驶出租车、自动驾驶小巴、自动驾驶货运车、自动驾驶环卫车、高阶智能驾驶等五大产品矩阵，提供网约车、随需公交、同城货运、智能环卫、高阶智能驾驶解决方案...,人工智能,http://jobs.zhaopin.com/CC841207690J40821278107.htm,300-499人,2026-01-07 10:01:04
slam算法工程师,深圳,阜时科技有限公司,本科,1-3年,"导航算法,导航定位,滤波算法,卡尔曼滤波,粒子滤波,自动驾驶,导航系统,智能机器人,机器人算法",3-6万,岗位职责：1. 负责激光雷达算法开发，包括测距、校准、去噪等基础算法，以及膨胀、拉丝、鬼影处理等点云算法；2. 负责激光雷达应用端算法开发，例如SLAM算法；3. 负责对算法进行验证及接口适配，配合产品工程师实现产品落地；4. 负责编写算法技术文档。岗位要求：1. 985院校硕士研究生以上学历，数学、物理、微电子、电子信息、计算机等相关专业毕业；2. 至少熟练掌握一种数值仿真工具(matlab、p...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC864217180J40803413209.htm,100-299人,2025-12-24 01:24:50
具身模型分布式训练师,深圳,合肥零次方机器人有限公司,本科,3-5年,,3-6万·14薪,职位概述 我们正在寻找一位资深具身模型分布式训练师，负责领导大规模具身智能模型的分布式训练工作。您将参与构建业界领先的机器人智能系统，推动具身智能技术的边界。 核心职责 1、技术研发与实现 设计并实施大规模具身模型的分布式训练架构，包括数据并行、模型并行、流水线并行等策略 开发和优化多机多卡环境下的训练框架，提升训练效率和系统稳定性 构建高效的分布式仿真环境，支持大规模并行数据收集和策略评估 实现...,人工智能,http://jobs.zhaopin.com/CCL1494131450J40851813503.htm,100-299人,2025-12-18 10:14:45
运动控制算法工程师,深圳,广东大同世界磁电科技有限公司,本科,3-5年,"机器人算法,运动控制算法,运动规划,人形机器人,四足机器人",3-6万,工作职责：1、算法开发：负责机器人运动控制算法的设计、开发和优化，包括轨迹规划、运动学、动力学控制等。2、运动建模：建立机器人的运动学和动力学模型，进行仿真分析，为控制算法提供理论支持。3、控制实现：将控制算法在机器人硬件平台上进行实现和调试，确保算法的实时性和稳定性。4、传感器融合：融合多种传感器数据（如IMU、编码器、力觉传感器等），实现机器人的高精度运动控制。5、性能优化：持续优化控制算法性...,新能源,http://jobs.zhaopin.com/CCL1427509570J40763530505.htm,20-99人,2025-12-08 11:31:25
高级算法专家,深圳,牧原股份,硕士,5-10年,"深度学习,图像算法,大模型算法",3-6万,岗位职责：1、核心算法研发 【1】主导机器学习/深度学习算法在业务场景的端到端落地（如边缘端视觉检测系统落地、集团大模型应用等）。 【2】设计高鲁棒性算法，解决数据稀疏、噪声等实际问题。【3】探索前沿技术（如大模型、多模态融合等）并推动业务适配，平衡创新性与工程成本。 2、业务落地 【1】基于集团业务流程，梳理AI重点工作及对应实施落地方案 【2】构建通用算法部署落地方案，包括但不限于算力方案、数...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40808191311.htm,10000人以上,2025-11-30 00:08:21
3D视觉算法工程师/专家（具身智能机器人方向）,深圳,长春捷翼汽车科技股份有限公司,本科,5-10年,图像识别产品,3-6万,一、职位描述1. 负责具身智能机器人3D空间感知系统的核心算法研发，聚焦抓取检测、三维环境理解等应用场景，支撑机器人的物体抓取、人机安全交互等关键功能落地。2. 主导3D视觉算法的应用与优化，包括但不限于点云深度学习（PointTransformer/PointPillars等）、6DoF位姿估计和追踪、立体匹配（FoundationStereo/IGEV等），解决弱纹理、动态遮挡、弱光环境下的鲁...,汽车研发/制造,http://jobs.zhaopin.com/CC601432520J40902454908.htm,1000-9999人,2025-11-25 09:40:39
视觉专家,深圳,海目星激光科技集团股份有限公司,本科,10年以上,锂电,3-6万,工作职责： 1.技术研发（1）负责3D视觉相关算法的研究与实现，包括三维重建、点云处理、目标检测与识别、姿态估计、拓扑结构分析等。 （2）设计并优化3D视觉算法在机器人上下料、取件、焊接等场景中的应用性能，提升系统的精度、稳定性与实时性。 （3）结合深度学习、SLAM、多模态感知等技术，推动机器人具身智能中的3D视觉能力升级。 2.系统开发与工程化：（1）主导3D视觉系统的整体方案设计，包括传感器...,工业自动化,http://jobs.zhaopin.com/CC298574210J40823741514.htm,1000-9999人,2025-11-21 10:13:35
图像算法工程师,深圳,牧原股份,本科,5-10年,,3-6万,岗位职责：1、负责基于深度学习的计算机视觉算法开发和优化，涉及到的领域包括但不限于：目标检测、目标跟踪、行为识别、图像分类、关键点检测等；2、优化模型和算法在数据集上的表现，持续提升产品的算法落地效果；3、负责常用工具库的封装，训练集、测试集的持续维护等；4、负责算法开发质量保障，提升团队的算法研发质量和效率。任职要求：1、本科及以上学历，计算机科学、应用数学、模式识别等相关专业，2年以上算法工作...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40810404711.htm,10000人以上,2025-11-28 12:21:02
视觉算法工程师/专家（具身智能机器人方向）,深圳,长春捷翼汽车科技股份有限公司,硕士,5-10年,图像识别产品,3-6万,一、职位描述1. 负责具身智能机器人视觉感知核心算法的设计与开发，聚焦外部环境的感知理解、人机安全交互共融等场景的功能落地。2. 主导2D视觉算法研发，包括但不限于目标检测、实例分割、语义分割、人体姿态估计、通用目标追踪，灵活运用YOLO系列、OpenPose/MediaPipe、DeepSORT/SAM2/SAMURAI等，实现机器人功能落地和研发提效。3. 输出低延迟、高鲁棒性的感知结果，负责...,汽车研发/制造,http://jobs.zhaopin.com/CC601432520J40902453908.htm,1000-9999人,2025-11-25 09:39:22
雷达算法专家,深圳,深圳市塞防科技有限公司,硕士,经验不限,"TensorFlow,PyTorch,C++,C语言,雷达信号处理,目标跟踪,抗干扰",3-6万·15薪,岗位职责：1. 负责针对无人机的无线电侦测系统的频谱检测与信号识别算法开发；2. 负责基于射频侦测信号的无人机分类识别算法的开发；3. 负责建立无人机信号特征库。任职要求：1. 通信、无线电、电子对抗等电子信息技术相关专业，硕士以上学历，博士优先；2. 熟练掌握常见通信制式及其信号特性、调制方式等；熟悉雷达信号处理算法；3. 对无线电频谱分析和信号识别等技术有深入研究，在相关算法方面有实际的项目经...,智能硬件,http://jobs.zhaopin.com/CCL1474860650J40691699612.htm,100-299人,2025-11-19 14:52:29
AI视觉算法研究员（3D视觉方向）,深圳,深圳清华大学研究院,本科,1-3年,"路径规划,规划算法,强化学习",3-6万·15薪,职位描述：作为核心研发团队的一员，您将与国内外顶尖AI人才共同探索AI技术的边界，突破工业场景中最具挑战性的优化问题之一。您的成果将直接应用于打造下一代的尖端智能制造设备，突破国外大厂在这方面的技术垄断。岗位职责：1.深入研究并创新性地将强化学习及其他AI优化算法应用于高速路径规划问题，并对复杂的物理约束进行建模，显著提升生产效率。2.负责规划算法的核心模块的训练优化，以及C++ 部署集成，确保算...,学术/科研,http://jobs.zhaopin.com/CC201174620J40730850406.htm,300-499人,2025-11-04 16:00:28
机器人算法专家,深圳,欣旺达电子,硕士,3-5年,"运动控制算法,机器人算法,运动规划,路径规划",3-6万,1、负责机器人肢体、躯体的运动控制算法研发，包括运动学与动力学建模与仿真、关键参数标定和辨识等相关工作;2、负责机器人双臂控制模型分析，机器人双臂协作、自身避障、碰撞检测等算法的开发；3、与硬件工程师密切合作，确保算法在实际机器人硬件上的顺利应用。4、参与系统软件集成开发和机器人系统调试以及相关技术文件的编制。5、编写算法设计文档、用户手册及测试报告，支持技术传承与跨团队协作。6、参与项目进度控制...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135947830J40764851211.htm,1000-9999人,2025-10-27 13:47:16
ai大模型算法工程师,深圳,盛视科技,博士,经验不限,"深度学习,大模型算法,多模态算法",4-6万,1. 大模型研发与优化：- 负责NLP/CV/多模态等领域的大模型研究，包括训练策略优化、千亿级参数模型的分布式训练性能调优。- 跟踪学术界与工业界前沿技术（如DeepSeek），微调开源模型，提升模型在特定业务场景的效果。2. 技术落地与应用：- 推动大模型在搜索、推荐、智能交互等业务场景的部署，解决实际应用中的性能、时延及资源消耗问题。- 设计模型压缩、量化及推理加速方案，确保技术成果转化为产...,人工智能,http://jobs.zhaopin.com/CC152838410J40646311606.htm,500-999人,2025-08-19 09:29:33
