职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
产品经理,杭州,浙江正泰物联技术有限公司,本科,5-10年,硬件产品,18000-35000,产品经理工作内容：1.根据市场和用户需求，制定产品规划和目标，明确产品的定位、核心功能和特色。2.负责产品需求分析、竞品分析、用户调研等工作，深入了解用户需求，为产品增加用户价值。3.协调内部部门，制定产品开发计划，确保产品能够按时交付，并保证产品的质量。4.负责产品推广和营销策略的制定，编写产品说明书、手册以及宣传材料，提高产品的知名度和市场份额。5.定期跟踪产品的市场反应和用户反馈，进行数据分...,仪器仪表制造,http://jobs.zhaopin.com/CCL1278088610J40895072108.htm,500-999人,2025-10-23 10:21:59,18000.0,35000.0,14.0
大数据平台产品经理,杭州,浙江数新网络有限公司,本科,5-10年,,20000-35000,岗位职责：1、参与大数据平台等相关产品体系建设，主要包括数据汇聚、数据建模、数据加工、标签管理、质量管控、数据服务、资产管理、数据安全、算法服务、数据分析等产品功能的设计与规划，制定平台产品规划和阶段性目标。2、结合原始业务需求，进行需求分析分解、系统设计、文档编写、模块分解等工作，产出产品PRD和DEMO，推进并协调产品各协作方的合作与执行，推动产品的开发与实施。3、把握平台需求和动向，持续改进...,云计算/大数据,http://jobs.zhaopin.com/CCL1271464290J40876995008.htm,100-299人,2025-09-19 15:14:27,20000.0,35000.0,12.0
产品经理（消费类）,杭州,浙江时空道宇科技有限公司上海分公司,本科,5-10年,"高精定位,导航,消费类,终端",20000-35000,岗位职责：1、深入开展市场调研，精准把握市场需求动态，跟踪行业前沿技术，将市场需求和前沿技术转化为产品需求；2、制定切实可行的产品路线图以及详细的迭代计划，确保产品始终契合市场趋势与用户需求； 3、全方位管控项目进度，对产品设计、开发、测试等各个环节进行密切跟进与严格监控；4、根据市场调研及需求，输出有竞争力的场景应用方案；5、积极配合销售团队，共同制定科学合理的产品定价策略；6、凭借专业知识为销...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC864102030J40711235206.htm,100-299人,2025-09-02 09:08:22,20000.0,35000.0,13.0
研究院-产品经理-杭州,杭州,杭州海康威视数字技术股份有限公司,本科,3-5年,,25000-35000,职位描述：1. 负责质谱/色谱仪器相关行业调研，产品调研及需求分析，包括场景分析、行业分析、市场分析；2. 负责质谱/色谱仪器产品定义，规划新产品开发方向，对产品的商业成功负责；3. 负责产品全生命周期管理：包括需求管理、产品规划、上市推广、产品迭代等； 任职资格：1. 本科及以上学历，精密仪器、精密机械或分析化学相关专业；2. 3年以上产品经理工作经验，有质谱/色谱行业产品经理工作经验优先；3....,人工智能,http://jobs.zhaopin.com/CC120975580J40522478215.htm,10000人以上,2025-06-30 13:49:34,25000.0,35000.0,12.0
公共产品经理,杭州,罗莱迪思,本科,3-5年,,20000-30000,岗位职责：1、负责路灯、隧道灯等公共照明产品的全流程生命周期管理；2、基于市场洞察与公司战略，制定产品线发展规划及roadmap；3、定期开展竞品分析，制定差异化产品策略与定价策略；4、主导成本优化项目，持续提升产品成本竞争力；5、为销售团队提供专业培训与营销工具支持，参与重点客户方案设计及商务谈判。；6、建立并完善产品数据管理体系，定期输出产品运营分析报告。任职要求：1、本科及以上学历；2、具备...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC266600710J40909693208.htm,500-999人,2026-01-08 12:32:21,20000.0,30000.0,12.0
产品经理（终端）,杭州,浙江时空道宇科技有限公司上海分公司,本科,5-10年,"高精定位,卫星通信,消费类,终端",20000-35000,岗位职责：1、深入开展市场调研，精准把握市场需求动态，跟踪行业前沿技术，将市场需求和前沿技术转化为产品需求；2、制定切实可行的产品路线图以及详细的迭代计划，确保产品始终契合市场趋势与用户需求； 3、全方位管控项目进度，对产品设计、开发、测试等各个环节进行密切跟进与严格监控；4、根据市场调研及需求，输出有竞争力的场景应用方案；5、积极配合销售团队，共同制定科学合理的产品定价策略；6、凭借专业知识为销...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC864102030J40711234006.htm,100-299人,2025-09-02 09:06:42,20000.0,35000.0,13.0
萤石—产品经理-IOT开放平台-杭州,杭州,杭州海康威视数字技术股份有限公司,本科,5-10年,,20000-35000,职位描述：1、负责与行业开发者客户交流、共创，形成PaaS产品的规划，并落地商品化2、协同技术团队，推进产品开发进度，做好版本管理、风险管理3、跟踪产品上线效果、客户反馈，洞察和挖掘潜在的需求，持续改进产品，提升客户产品使用体验4、通过行业分析、客户分析、竞品分析，形成可商业化落地的中期产品规划5、发掘新的产品/行业机会，并推进产品演化，实现营收，对收入负责6、挖掘和改进产品落地和演化过程中产研配...,人工智能,http://jobs.zhaopin.com/CC120975580J40744878115.htm,10000人以上,2025-02-23 16:33:06,20000.0,35000.0,12.0
销售流程经理（杭州）,杭州,山西泫氏实业集团有限公司,本科,3-5年,"建筑建材行业,营销流程制定,客户关系管理,客户数据分析",20000-30000,1.主动学习销售知识，学以致用优化营销流程； 2.识别客户问题，提出针对性解决方案和系统性改进方案； 3.独立设计并实施客户关系管理策略，显著提升客户满意度和忠诚度； 4.协助销售代表进行市场分析/客户分析，增加销售机会； 5.做过CRM数据分析项目案例，提升销售效率、客户满意度和市场响应速度； 6.协调解决销售过程中遇到的跨部门问题， 确保信息流畅。,电气机械/电力设备,http://jobs.zhaopin.com/CC689270920J40743835306.htm,1000-9999人,2026-01-08 11:51:33,20000.0,30000.0,12.0
产品经理,杭州,正泰仪表,本科,5-10年,"产品规划,硬件产品,商业化产品,项目经理",15000-30000,岗位职责：1、负责行业信息、客户群体信息的搜集与市场预测；2、负责产品的需求分析、发展路径、研发规划和技术解决方案提供；3、负责产品的概念设计和预研项目的支持；4、负责新产品上市规划；5、负责产品生命周期管理；6、参与产品解决方案的制定和高端技术交流；7、负责产品的售前、售中、现场实施工作。任职要求：1、大学本科及以上学历，电子、通信、自动化等相专关业；2、5年以上aiot硬件产品研发、售前、产品...,物联网,http://jobs.zhaopin.com/CC141033306J00387480803.htm,1000-9999人,2026-01-08 00:27:01,15000.0,30000.0,14.0
销售运营经理,杭州,东方鸿鹄(杭州)科技有限公司,大专,5-10年,,22000-30000,岗位职责1、带领团队执行公司制定的营销计划，分析销售数据，挖掘销售机会，制定营销策略，指导各区域销售工作；2、监督指导大区销售运作、销售执行等日常工作，做好各区业务人员与总部领导之间的上传下达，推动政策落地和业务发展；3、协助总经理做好内部销售管理、经销商管理、价格管理及渠道促销的推动工作。职位要求1、大专及以上学历，三年以上酒水、饮料、食品快消销售管理/运营工作经验；2、有较强的数据分析能力和销...,快速消费品,http://jobs.zhaopin.com/CCL1411763750J40859943203.htm,100-299人,2026-01-07 16:28:55,22000.0,30000.0,12.0
运营经理,杭州,中美联泰大都会人寿保险有限公司江苏分公司,大专,3-5年,"数据运营,活动运营,新媒体运营",20000-30000,岗位内容：1. 管理公司的日常业务运营，包括财务、人力资源、客户服务和销售等方面。2. 制定和实施流程和政策以提高效率和生产力。3. 监督公司的各个指标并提供分析报告以优化业务流程。4. 参与跨部门协作以推动公司目标的实现。5. 改进公司工作流程和业务流程，提高客户满意度和业务利润。任职要求：1. 具有优秀的领导力和团队管理能力，能够激励和引导下属开展工作；2. 熟练掌握公司运营所需的各种工具和软...,保险,http://jobs.zhaopin.com/CC140883570J40804712703.htm,10000人以上,2026-01-07 08:49:13,20000.0,30000.0,13.0
视频号经理,杭州,山东赢响力网络科技发展有限公司,大专,3-5年,电商运营,20000-30000,岗位职责：1.战略与运营： 制定视频号年度/季度增长策略，通过优化自然流和付费流，确保投资回报率，完成GMV目标。2.团队与管理： 搭建并管理运营团队，通过招聘、培训和绩效考核，提升团队整体专业能力与效率。3.产品与孵化： 主导私护等品类的爆品打造，全流程负责选品、测试与推广，并建立标准化运营流程。4.资源与风控： 整合视频号官方、达人、供应链等资源，主导大促活动，并建立合规体系，确保业务安全。任...,电子商务,http://jobs.zhaopin.com/CCL1373286820J40735805106.htm,500-999人,2026-01-05 08:49:47,20000.0,30000.0,12.0
产品经理,杭州,宁波通商银行股份有限公司,本科,1-3年,"金融业,投融资业务,银行业,产品管理",15000-30000,一、岗位职责：1.负责公司银行部产品管理和营销推进（包括但不限于基础资产业务、存款理财产品、票据产品、国际业务、投行业务等）；2.负责制定各项重点产品的推动计划，落实指标分解，开展相关产品的数据统计和分析，对经营单位和营销人员的业务情况进行评价；3.负责组织开展产品培训、宣导工作，协同一线营销人员开展客户营销，总结推广优秀案例和经验；4.参与产品创新和完善，收集同业信息，及时与一线营销人员、评审人...,银行,http://jobs.zhaopin.com/CC470210310J40106568002.htm,1000-9999人,2026-01-04 00:05:41,15000.0,30000.0,12.0
产品经理（具体薪资面议）,杭州,安徽芯塔电子科技有限公司,本科,3-5年,,15000-30000,岗位职责1.评估功率器件新产品（MOSFET、IGBT等）的设计参数和可靠性，统筹研发团队，解决由设计、封装和测试等引入的问题；对产品的市场应用情况进行跟进；2.对公司产品（二极管、MOSFET、功率模块等）功能和性能验证阶段提供可测试方案，制定测试及评估计划并实施；3.做好市场调研、竞品分析，能预测市场发展趋势，定期或不定期为公司提供有价值信息及开拓新业务新项目的建设性建议。任职资格：1. 微电...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1291663860J40888684115.htm,20-99人,2025-12-31 00:46:41,15000.0,30000.0,12.0
运营经理,杭州,杭州微甲医院有限公司,本科,3-5年,"社群运营,用户运营,toC,私域运营",15000-30000,岗位职责：1. 制定私域运营目标与策略，搭建并管理团队，统筹日常工作与复盘，确保目标落地。2. 私域与内容运营：搭建私域用户沉淀体系及运营SOP，统筹优质内容产出，做好用户分层与标签化管理，推动梯度转化。3. 线上线下联动：结合医院线下活动，设计联动策略，实现用户私域沉淀与线下激活闭环。4. 数据与合规管控：跟踪核心运营数据，优化策略；严守行业合规要求，防范运营风险，维护品牌声誉。任职要求：1. ...,医院,http://jobs.zhaopin.com/CC666213130J40835991405.htm,20-99人,2025-12-30 10:29:54,15000.0,30000.0,12.0
电商平台负责人,杭州,华熙生物,本科,5-10年,"电商平台,商家运营,活动运营,销售运营,品类运营",15000-30000,岗位职责:一. 多平台战略与规划1、制定符合品牌定位的年度、季度分平台运营策略与销售目标，并负责落地执行。深度研究京东、唯品会、拼多多的流量机制、活动玩法与用户画像，制定差异化运营方案。2、监控平台政策与行业动态，及时调整策略，捕捉增长机会，规避运营风险。二. 店铺整体运营与管理1、负责各平台官方旗舰店的日常运营管理，包括但不限于店铺视觉规划、商品上下架、详情页优化、价格体系维护。2、策划并执行平...,医药制造,http://jobs.zhaopin.com/CC446232920J40908376508.htm,1000-9999人,2025-12-25 11:22:05,15000.0,30000.0,14.0
泵产品经理(A172986),杭州,利欧集团,本科,3-5年,"水泵,IPD",20000-30000,"职位描述：1、负责产品规划：开展市场洞察（宏观政策研究、用户需求分析调研、竞对分析、市场分析）,确定目标市场、目标客户和产品定位,制定出产品组合策略和发展路标规划。2、负责需求管理：主导市场和客户需求管理,开展需求收集、分析、分发、实现和验证全流程管控,提升客户满意度。3、负责产品立项：围绕需求开展市场分析,识别机会和风险、客户需求和痛点、竞争优劣势等,项针对发现的机会点进行下一步的痛点识别/SW...",通用设备制造,http://jobs.zhaopin.com/CC149861610J40813733905.htm,10000人以上,2025-12-24 14:06:30,20000.0,30000.0,12.0
电商运营总监 20k+ 具体面议,杭州,上海辅佐供应链有限公司,大专,5-10年,"电商运营,销售运营,产品运营,商业化产品,消费品,搜推产品",20000-30000,"【岗位职责】：1、负责公司旗下全品牌国内全电商渠道（淘宝、天猫、京东、抖音等，以及私域平台）平台营运销售管理工作，包括运营团队管理、营销活动管理，对渠道平台的运营及销售目标负责；2、负责制订公司整体电商营销战略，制订营销策略与营销计划，建立营销绩效管理体系；3、依据营销计划，执行销售和市场推广方案，制定营销渠道发展策略和计划,负责渠道具体合作方式的建立工作，发展渠道合作伙伴；制定合作方案；4、制定...",人力资源服务,http://jobs.zhaopin.com/CCL1321577570J40818662309.htm,500-999人,2025-12-11 15:56:55,20000.0,30000.0,12.0
高级产品经理bases杭州or厦门(J10122),杭州,厦门星纵物联科技有限公司,本科,3-5年,"暖通,恒温器,HVAC",25000-30000,工作职责:1、产品规划：能够独立统筹和管理负责产品线规划工作、产品竞争力分析、以及Roadmap管理。2、产品调研：准确识别和挖掘产品的细分市场、市场体量、市场开拓策略，能够对产品战略起到重要指导作用，同时能够对立项决策起决定作用。3、市场调研：具有较强的市场以及行业洞察与敏感度，构建调研的目的和框架，根据调研框架的要求，获4、取准确的信息（含市场定义、区域分析、市场结构、市场驱动力、关键玩家分析...,IT服务,http://jobs.zhaopin.com/CCL1235720690J40905256308.htm,500-999人,2025-12-09 10:10:04,25000.0,30000.0,15.0
产品经理（X光检测设备方向）,杭州,中科盈德(杭州)科技有限公司,本科,5-10年,硬件产品,20000-30000,中子检测设备产品经理岗位职责：1、产品规划与战略（1）负责中子检测设备产品线的整体规划和战略制定；（2）分析市场需求，确定产品发展方向和路径；（3）制定产品roadmap，明确产品迭代计划和关键里程碑。2、产品开发管理（1）协调研发团队，推进产品从概念到落地的全流程；（2）定义产品需求和技术规格；（3）组织产品需求评审和技术评审会议；（4）跟踪产品开发进度，解决开发过程中的关键问题。3、市场与销售...,专用设备制造,http://jobs.zhaopin.com/CCL1493979820J40800363911.htm,500-999人,2025-12-02 11:00:14,20000.0,30000.0,14.0
运营经理（互联网保险）,杭州,国泰财产保险有限责任公司,本科,5-10年,"新媒体运营,内容运营,活动运营,互联网运营,数字营销",24000-30000,岗位职责:1、负责互联网意健险业务运营工作的整体策略制定与执行，推动业务目标达成。2、统筹数字营销、新媒体运营、直播运营、内容运营、活动运营、用户运营等工作。3、优化保险产品在微信生态（公众号、小程序、视频号等）及新媒体平台（抖音、小红书等）的运营策略，提升用户转化与留存。4、策划并执行线上推广活动，结合保险产品优势设计高转化落地页及营销内容。5、通过数据分析驱动运营决策，优化投放ROI、用户获取...,保险,http://jobs.zhaopin.com/CC254512410J40727804716.htm,500-999人,2025-11-23 00:04:40,24000.0,30000.0,15.0
高级产品经理,杭州,浙江诺特健康科技股份有限公司,本科,5-10年,,20000-30000,一、岗位职责1、深入医疗健康垂直领域，进行市场调研、竞品分析和用户研究，精准识别医生、患者、医院管理者等用户的核心痛点和需求。跟踪国内外医疗健康政策、法规及技术发展趋势，为产品战略规划提供输入。2、负责产品的中长期愿景和路线图制定，并有效拆解为可执行的版本迭代计划。撰写详尽的产品需求文档、用户故事和原型设计，清晰定义产品功能、业务流程、交互逻辑及性能要求。主导产品设计评审，与UI/UX设计师紧密合...,卫生服务,http://jobs.zhaopin.com/CC212514210J40860255502.htm,500-999人,2025-11-17 09:36:27,20000.0,30000.0,12.0
产品经理（中子技术检测方向）,杭州,中科盈德(杭州)科技有限公司,本科,3-5年,硬件产品,18000-30000,岗位职责：1、产品规划与战略（1）负责中子检测设备产品线的整体规划和战略制定；（2）分析市场需求，确定产品发展方向和路径；（3）制定产品roadmap，明确产品迭代计划和关键里程碑。2、产品开发管理（1）协调研发团队，推进产品从概念到落地的全流程；（2）定义产品需求和技术规格；（3）组织产品需求评审和技术评审会议；（4）跟踪产品开发进度，解决开发过程中的关键问题。3、市场与销售支持（1）与市场和销...,专用设备制造,http://jobs.zhaopin.com/CCL1493979820J40811151811.htm,500-999人,2025-12-02 10:57:06,18000.0,30000.0,14.0
产品经理,杭州,上海杰艾企业管理咨询有限公司,本科,5-10年,"硬件产品,英文",16000-30000,工作职责：1. 负责洞察中国咖啡机市场及用户需求，转化为具有本土竞争力的产品功能和解决方案2. 和德国总部协作，负责咖啡机产品的整体规划与迭代升级，制定产品路线3. 跟踪及分析竞争对手产品，形成对对标与优化建议4. 支持国内本土产品开发和供应商选择任职要求：1. 对咖啡产品具有资深的产业理解和工艺理解2. 具备良好的英语沟通能力和写作能力3. 本科学历，工业设计，机械工程，市场营销等相关专业,咨询服务,http://jobs.zhaopin.com/CC701127020J40808532507.htm,500-999人,2025-11-12 11:16:06,16000.0,30000.0,16.0
平台运营总监,杭州,河北胜创企业管理有限公司,大专,5-10年,"电商平台,交易平台,推广运营,平台运营",20000-30000,工作地点在河北邯郸岗位职责：1、负责公司电商平台（紧固件）的整体规划及运营团队组建、包括平台产品运营、用户运营、商家运营、流量运营，实现商业化。2、深入研究 2B/2C 线上商城采购业务的特点、目标客户群体的需求以及市场竞争态势，制定平台的整体运营计划、包含长期发展战略以及阶段性运营目标。3、完成平台服务落地推广工作，结合客户及业务目标开展需求洞察分析并策划各类分化营销活动，包括日常促销、主题促销...,企业服务,http://jobs.zhaopin.com/CC595019230J40802958011.htm,500-999人,2025-11-07 09:20:44,20000.0,30000.0,12.0
产品经理（环保产品）,杭州,杭州绿洁科技股份有限公司,本科,3-5年,,15000-30000,一、岗位职责：1、负责产品（水质/大气在线监测）设计规划、用户调研分析，产品管理和项目推进；2、负责智慧环保项目相关建设方案、解决方案、分析报告等技术方案的编写；3、负责智慧环保综合服务平台相关产品的业务层面的技术统筹协调，包括产品架构、功能结构、产品原型、业务逻辑等内容；4、负责与合作单位的项目接洽、技术交流等工作；5、负责收集梳理行业相关产品技术资料；6、负责组织、参与公司的项目及行业的需求调...,环保,http://jobs.zhaopin.com/CC337751430J40806729107.htm,500-999人,2025-11-05 15:39:38,15000.0,30000.0,12.0
公共照明产品经理,杭州,罗莱迪思,本科,3-5年,硬件产品,20000-30000,岗位职责:1、负责产品功能的定义、规划和设计，根据产品生命周期协调研发、生产、运营等相关部门推动相应产品的开发；2、搜集市场新需求和竞品资料，进行需求分析、竞品分析，并研究产品发展趋势；3、结合市场与竞品情况进行产品价格策略与开发成本目标制定，定期与不定期进行成本分析与优化，持续提升产品价格优势；4、执行新品上市计划，通过对销售人员的培训和客户拜访等进行产品的深度推广；5、根据市场脉动与时事进行新...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC266600710J40321836008.htm,500-999人,2025-10-28 18:51:06,20000.0,30000.0,13.0
运营助理岗,杭州,中美联泰大都会人寿保险有限公司宁波中心支公司,大专,1-3年,"活动运营,商家运营,数据运营",18000-30000,岗位职责:1. 负责部门的日常管理工作，确保部门运作高效顺畅。2. 领导团队完成公司交付的任务，并保证任务按时高质量完成。3. 促进团队成员之间的协作，优化团队结构和工作流程。任职要求：1. 具备出色的沟通能力，能够有效地与团队和客户进行交流。2. 拥有团队合作精神，能够在团队环境中迅速适应并贡献力量。3. 具备持续学习和改进的能力，能够不断提升个人和团队的工作效率。,保险,http://jobs.zhaopin.com/CC510061780J40836553013.htm,100-299人,2025-10-26 13:18:29,18000.0,30000.0,13.0
科仪与感知方案部-产品市场经理-杭州,杭州,杭州海康威视数字技术股份有限公司,本科,3-5年,,18000-30000,职位描述：1、负责产品市场洞察及需求收集，主要工作包括基于对市场、行业形势、竞品、客用户需求以及产品技术发展趋势等的洞察，输出产品需求调研结果及产品市场策略，并向研发部门提供产品设计和规划的参考意见，推动产品完善与快速迭代；2、负责对应行业的新产品的业务样板落地，制定对应细分行业的市场营销及推广计划3、构建产品行业销售渠道和通路，提升产品的行业产品影响力，协同销售团队达成产品的销售业绩。4、负责产...,人工智能,http://jobs.zhaopin.com/CC120975580J40780660015.htm,10000人以上,2025-10-17 15:27:35,18000.0,30000.0,12.0
数字平台生态运营专员,杭州,浙江同创乾元控股有限公司,大专,3-5年,,15000-30000,一、工作职责:1. 渠道支持与赋能 (40%)· 作为渠道伙伴的主要对接人，负责其从入驻到产出的全周期服务。· 为渠道伙伴提供平台系统操作、产品政策、结算规则等全方位培训。· 协助渠道解决在客户引荐、跟进过程中遇到的各种问题，提升渠道的积极性和产出效率。2. 客户运营与关系维护 (30%)· 负责对接用工企业及服务商，解答其在平台使用、任务发布/接单、合同签署、费用结算等环节的日常咨询。· 主动跟...,企业服务,http://jobs.zhaopin.com/CCL1495334090J40725173606.htm,500-999人,2025-10-16 12:57:10,15000.0,30000.0,12.0
海外电动车产品开发经理,杭州,杭州奔途数字科技有限公司,本科,5-10年,,25000-30000,岗位主要职责 负责海外电动车产品开发工作，从产品设计到最终落地全流程把控。 独立撰写产品规格书、BOM、性能测试方案，确保产品符合设计标准和市场需求。 深入了解海外市场用户需求与场景，结合市场导向意识，进行产品的场景设计，打造具有竞争力的产品。 熟悉三电核心指标（如电池 BMS 管理、电控 CAN 通信、电机效率等），与供应商进行对接调试，保障产品性能。 推动产品开发进程，协调各部门资源，确保产品...,电子商务,http://jobs.zhaopin.com/CCL1477666030J40782231602.htm,20-99人,2025-10-07 09:20:01,25000.0,30000.0,12.0
大健康运营管理经理,杭州,百帝惠源(浙江)集团有限公司,本科,1-3年,运营管理,20000-30000,大健康管理运营经理的核心职责是统筹大健康管理项目的整体运营，通过优化服务流程、整合资源及数据分析，实现用户健康管理效果与业务目标的双重达成。 具体岗位职责可分为以下几类： 1. 项目运营统筹：负责大健康管理项目（如健康体检、慢病管理、健康咨询等）的全流程运营，制定运营策略、目标及执行计划，监控项目进度与效果，确保按计划落地。2. 用户管理与服务优化：搭建用户分层管理体系，维护核心用户关系；收集用户...,快速消费品,http://jobs.zhaopin.com/CCL1481405030J40826497913.htm,500-999人,2025-09-18 07:20:08,20000.0,30000.0,13.0
产品经理（能源管理）,杭州,华立科技股份有限公司,本科,3-5年,软件产品,20000-30000,岗位职责：1、负责能源管理系统的全生命周期管理，主导产品规划与版本演进，制定并落实涵盖能效监测、负荷预测、碳排管理等核心功能的产品路线图。2、紧密跟踪国内能源政策与前沿技术趋势，持续挖掘并分析客户真实需求，将其转化为清晰的产品方案。3、高效协调研发、测试等团队，推动产品研发、迭代与发布，全程支持项目交付与落地实施。4、协同销售、实施团队，共同制定产品市场策略与定制化解决方案，为重大项目提供专业的售...,互联网,http://jobs.zhaopin.com/CC140655510J40882537615.htm,1000-9999人,2025-08-26 16:08:28,20000.0,30000.0,12.0
车规功率模块产品经理,杭州,杭州士兰微电子股份有限公司,本科,3-5年,"SIC,IGBT,功率模块",15000-30000,岗位：车规功率模块产品经理岗位职责：1. 负责车规功率模块产品定义（芯片+封装），需求分解，方案及风险策划，产品开发（设计、仿真、制造、测试、可靠性）及评测验收，并解决这过程中所有的技术问题。2. 负责与项目经理协同，管理项目节点推进，流程评审，及产品交付及垂直上量保证。3. 必要时需要前去客户端做产品推介，需求沟通及技术探讨。任职要求：1. 本科以上学历，微电子/电气/电子/机电等专业优先；2....,电子/半导体/集成电路,http://jobs.zhaopin.com/CC133971970J40824796603.htm,500-999人,2025-08-13 15:00:21,15000.0,30000.0,12.0
运营总监-杭州,杭州,杭州楚芯光电科技有限公司,本科,10年以上,"销售运营,产品运营",20000-30000,运营总监概述:运营总监将负责领导运营团队，监督日常运营，并管理运营战略，以确保组织的高效和有效运行。主要职责:1.监督和实施运营战略，以实现组织的目标和目标。2.监督生产部门的产品和活动;在计划/控制，过程质量和改进方面。3.监督组织的日常运作，包括管理预算、进度和资源。4.监督设施和设备的维护/升级工作。5.监控和确保人力计划，生产力和效率，在质量要求范围内满足生产和质量保证/控制部门的每月出货...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1420592460J40511863516.htm,20-99人,2025-07-30 16:18:22,20000.0,30000.0,12.0
平台行业运营（工业/泛家居/建材/3C/宠物）(J10174),杭州,米奥兰特,本科,经验不限,"平台运营,跨境电商,工业机械,建材,泛家居,3c电子",15000-30000,岗位职责:1.深挖行业需求，提供专业内容与服务，提升行业网站的专业性与权威性；2.梳理行业品类结构，组织行业化专题营销活动，提升专业买家渗透率；3.数据洞察与反馈，分析用户行为数据，协助完善用户标签，为买家招募团队提供指导并制定分行业素材引导到场；任职要求:1、具有 家居 / 消费电子 / 工业机械/建材 / 宠物等行业运营经验2、熟悉海外市场（如墨西哥、巴西、中东）者优先。,会议/展览,http://jobs.zhaopin.com/CC367638310J40696933506.htm,500-999人,2025-07-22 17:27:14,15000.0,30000.0,12.0
AI运营经理,杭州,杭州中港科技有限公司,本科,3-5年,"销售运营,toG",15000-30000,岗位职责：1、负责昇腾算力业务运营，包括但不限于AI生态运营、算力运营及产业运营；2、负责AI相关项目的市场开拓与分析，基于市场调研，制定并优化商业营销策略；3、围绕运营的价值实现，建设公司运营品牌，实现商业闭环；4、积极构建和维护生态资源，包括政府，科研学术，模型企业，协会组织，行业用户等。任职要求：1、本科及以上学历，理工科专业背景更佳；2、具备AI相关运营经验，在生态运营、算力运营和产业运营...,通信/网络设备,http://jobs.zhaopin.com/CC660549420J40795798105.htm,300-499人,2025-07-22 10:40:57,15000.0,30000.0,12.0
产品经理（配电终端）,杭州,华立科技股份有限公司,本科,5-10年,配电终端,20000-30000,岗位职责：1、根据公司业务发展战略、各区域市场洞察分析，完成产品线产品规划。2、负责主要竞争产家产品分析，输出竞品分析报告，提出产品优化提升方案。3、掌握最新电力公司的技术路线，技术标准，招标模式，评分标准；通过技术及市场洞察寻求业务增长机会点；通过新技术、新产品推广协助建立行业技术品牌等。4、根据产品规划及市场需求完成新产品导入、立项需求评审，负责新产品立项需求评审，输出产品定义。5、负责各省配...,互联网,http://jobs.zhaopin.com/CC140655510J40859238215.htm,1000-9999人,2025-07-16 17:03:53,20000.0,30000.0,14.0
资深电商平台运营/主管,杭州,掌大传媒(杭州)有限公司,本科,3-5年,"电商平台,品类运营,商家运营,类目运营,店铺运营,行业运营",15000-30000,【工作职责】1、对商家进行店铺诊断和业务赋能，结合平台特征、竞品情况、消费者购买习惯等纬度，制定不同的运营和推广策略，实现商家销售额的提升;2、对商家进行分层运营、重点扶持标杆商家，挖掘潜力商家，并通过数据分析的手段，对商家进行运营指导。3、定期对商家进行店铺/商品诊断，并给予优化建议，联合内部资源促成商家销量的提升；4、对商家进行私域运营的指导和赋能。二、任职要求1.本科以上学历:2.单份工作有...,电子商务,http://jobs.zhaopin.com/CCL1306860580J40782834412.htm,300-499人,2025-06-11 10:41:16,15000.0,30000.0,12.0
私域运营专员,杭州,山东荟草堂生物制药有限公司杭州分公司,大专,1-3年,"会员体系搭建经验,C端用户,视频平台,社交平台,直播平台,电商平台,会员体系,用户增长",15000-30000,一、岗位职责1、私域流量转化:包含裂变、拉新、留存、促活、转化全过程;2、内容策划与执行:结合产品特色与用户痛点，策划利于用户转化的优质内容(图文、短视频等)，通过精细化运营提升用户转化率;3、私域平台运营:了解企业微信、社群运营、微信公众号等私域引流裂变手段，促进用户转化;4、数据分析优化:定期分析私域用户行为数据(如活跃度、转化率、复购率等)，输出运营报告并提出优化建议;5、负责运营数据，包括...,电子商务,http://jobs.zhaopin.com/CCL1502464250J40712739916.htm,20人以下,2025-06-09 20:39:08,15000.0,30000.0,12.0
POCT仪器产品经理（国际市场）,杭州,杭州博拓生物科技股份有限公司,本科,3-5年,,25000-30000,岗位职责：1、根据市场需求调研结果确定POCT平台的产品路线图，明确各阶段研发重点，并分析竞品特点提出差异化定位方案。2、组织跨部门团队推进新产品从概念设计到上市发布的全过程，监控项目进度，识别潜在风险点，保障项目按时高质量完成。3、为销售团队和客户提供技术支持与培训，解答关于产品功能、性能等方面的疑问，并积极参与学术交流促进技术创新成果的应用转化。关注用户反馈，组织用户测试，持续改进产品易用性和...,医药制造,http://jobs.zhaopin.com/CC402085610J40770477505.htm,500-999人,2025-04-27 17:10:06,25000.0,30000.0,14.0
