职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
机器学习工程师,杭州,广东君润人力资源服务有限公司,本科,1-3年,"图像算法,机器视觉,决策树,PyTorch,Python",70000-100000,岗位职责：1.负责大数据分析和挖掘工作，包括数据清洗、数据挖掘与特征构建等内容。2.负责公司内部关系网络构建、分析与挖掘工作，应用社区发现（Community Detection）、图神经网络（GNN）等图算法解决业务问题。3.跟踪图算法与机器学习领域前沿技术，结合业务需求进行创新性实验与落地。岗位要求：1.计算机、数学、统计学等相关专业背景，本科以上学历。2.3年以上机器学习/算法相关工作经验，...,人力资源服务,http://jobs.zhaopin.com/CCL1255416450J40908497908.htm,10000人以上,2025-12-25 17:36:23,70000.0,100000.0,12.0
AI+创新中心主任,杭州,东方通信,博士,5-10年,,50000-80000,岗位职责：1、围绕国家“人工智能+”行动的战略部署，把握端侧AI与行业智能化融合的重大历史机遇，依托公司在公安、运营商、金融电子等领域的深厚产业基础， 深入研究“端侧AI硬件”作为下一代人机交互入口的战略价值。持续跟踪AI、终端硬件、行业应用（公安、通信、金融）的融合趋势，识别机会窗口，制定产品规划；2、负责创新团队的组建和管理工作，招聘、选拔和培养优秀的专业人才；3、组织并领导跨部门团队开展新产...,运营商/增值服务,http://jobs.zhaopin.com/CC000537240J40821472509.htm,1000-9999人,2025-12-22 14:12:06,50000.0,80000.0,12.0
算法/光学/数学工程师,杭州,杭州必尚网络科技有限公司,博士,1-3年,"图像算法,机器学习,大模型算法,逻辑回归,K-means算法,XGBoost,ViT,CLIP,VGGNet,机器视觉,知识图谱,通信算法",50000-80000,岗位内容： 算法方向 1，图像算法开发工作，包括但不限于图像预处理、特征增强、三维重建、计算机辅助诊断等； 2，AI算法开发，基于机器学习、深度学习等方法解决具体业务场景痛点问题。 博士研究生学历（国内985/QS前200），计算机、自动化、光学工程等专业；扎实的数学（数值优化，线性代数，信号处理）和编程基础，具有大数据分析及AI背景 数学方向 主要负责数学优化算法开发，优化求解器开发及系统优化等...,人力资源服务,http://jobs.zhaopin.com/CC376862780J40822519514.htm,20-99人,2025-11-19 15:38:32,50000.0,80000.0,12.0
人工智能专家,杭州,盾安环境,博士,3-5年,"深度学习,机器学习",40000-80000,薪酬面议！！职位描述：1、深入分析传统制造业务场景（生产/质检/物流/设备等），建立AI技术应用需求图谱2、主导AI技术可行性研究，制定制造场景智能化升级技术路线图3、跟踪全球AI前沿技术，评估工业领域适用性并提出引进建议4、构建面向制造场景的AI算法模型（预测性维护/视觉检测/工艺优化等）5、开发工业数据治理方案，建立跨系统数据融合体系6、设计工业AI解决方案技术架构（边缘计算+云平台协同方案）...,电气机械/电力设备,http://jobs.zhaopin.com/CC463774920J40813080114.htm,10000人以上,2025-10-21 09:12:05,40000.0,80000.0,12.0
卫星互联网终端创新中心主任,杭州,东方通信,硕士,10年以上,,50000-80000,岗位职责：1、深入研究国内外卫星互联网星座、技术体系、市场动态和发展趋势，结合公安、应急、国防等特定行业需求，制定与公司整体战略相契合的产品创新规划。确定产品的发展方向、技术路线和创新目标，为团队提供清晰的指引；2、负责创新团队的组建和管理工作，招聘、选拔和培养优秀的专业人才；3、组织并领导跨部门团队开展新产品的研发工作。从概念提出、方案设计到产品落地的全过程进行严格把控，确保项目按时、高质量完成...,运营商/增值服务,http://jobs.zhaopin.com/CC000537240J40821470709.htm,1000-9999人,2025-12-22 14:08:18,50000.0,80000.0,12.0
图形算法工程师,杭州,杭州寰马智能科技有限公司,本科,3-5年,,40000-70000,岗位职责1. 负责数字⼈3D重建（照⽚建模/3D扫描）、⽹格优化、⻣骼绑定核⼼算法研发，提升模型精度与适配性；2. 研发动捕数据运动学解算、实时重定向算法，保障动捕数据与数字⼈⻣架的精准匹配；任职要求1. 学历背景：计算机科学与技术、图形学、数学相关专业，硕⼠及以上学历优先；2. 技术能⼒：◦ 扎实的计算机图形学基础，深⼊理解光照模型、纹理映射、⼏何处理、运动学等核⼼知识；◦ 熟悉3D重建算法（如...,人工智能,http://jobs.zhaopin.com/CCL1516501740J40837462505.htm,20人以下,2026-01-09 16:53:06,40000.0,70000.0,12.0
研发总监,杭州,长沙顶域人力资源有限公司,本科,10年以上,,50000-70000,岗位职责:1、技术战略规划>制定储能系统(电化学/机械/混合储能/长时储能/智能微电网)的中长期技术路线图，主导技术预研与前沿方向布局，>结合市场需求(电网侧、工商业、户用储能)定义产品技术竞争力指标(循环寿命、效率、成本、玄全)。2、研发体系管理>统筹电芯、BMS、PCS、EMS、热管理、系统集成等全链条技术开发，推动跨部门(硬件软件、测试、工艺)协同。上建立标准化研发流程(如IPD)，主导技术...,人力资源服务,http://jobs.zhaopin.com/CC283809030J40817294701.htm,20-99人,2025-12-29 09:18:36,50000.0,70000.0,14.0
技术总监,杭州,杭州奥雅电子有限公司,本科,5-10年,,35000-70000,"1.自动化行业相关,负责搭建机械设计、电气设计、软件设计团队，持续提升工作绩效；2.负责制定公司技术研发规划，组织重要项目技术难点攻关，指导并组织建立技术开发工作流程；3.管理公司自动化设备技术开发，评审技术方案，对各项目进行最终的技术和质量评估；4.负责指导、处理、协调并解决公司项目中出现的技术问题，保证项目的顺利进行，确保公司项目计划的按时完成；5.制定部门人员能力的矩阵评估，培训计划，制定短...",仪器仪表制造,http://jobs.zhaopin.com/CC163437010J40497020513.htm,20人以下,2025-08-04 20:16:51,35000.0,70000.0,14.0
技术总监,杭州,浙江华良数字科技有限公司,本科,10年以上,"Java,C语言,Python,微服务架构,服务器配置,全栈开发,小程序开发",40000-60000,岗位职责：1. 制定公司长期技术发展战略，确保技术路线与业务战略对齐；2. 根据战略，管理并主导技术团队完成产品的设计、开发和迭代，保障技术落地效果；3. 主导技术选型与架构设计（如云原生、微服务、AI架构等），平衡创新与技术债务。4. 制定和维护公司的技术标准和规范，确保技术工作的标准化和一致性；5. 负责组织技术文档的编写、整理和归档工作，确保技术文档的完整性和准确性；6. 推动研发流程的优化...,企业服务,http://jobs.zhaopin.com/CCL1508909860J40846176313.htm,20-99人,2026-01-06 01:36:41,40000.0,60000.0,12.0
水表研发副总,杭州,浙江正泰物联技术有限公司,本科,5-10年,,30000-60000,岗位概述作为公司智能水表业务的核心技术家，您将全面负责超声波水表及相关前沿产品的技术规划、研发体系构建与团队管理。您需要以较高的技术视野，领导团队攻克超声计量、信号处理、低功耗与物联网融合等关键技术，确保我们的产品在精度、可靠性及智能化方面行业标准，并成功实现技术向商业价值的转化。核心职责技术战略与规划：制定公司超声波水表的中长期技术路线图与产品规划，确保技术方向的先进性与商业可行性。深入洞察行业...,仪器仪表制造,http://jobs.zhaopin.com/CCL1278088610J40909223008.htm,500-999人,2026-01-05 01:20:50,30000.0,60000.0,12.0
AI推理引擎开发工程师,杭州,进迭时空(杭州)科技有限公司,本科,3-5年,,30000-60000,职位描述：1. 研发方向：参与公司AI CPU（同构融合计算）芯片在计算领域的前沿研发，涵盖算子、框架的设计和开发2. 技术支持：为公司个业务场景提供技术支持，推动同构融合计算技术在实际产品中的应用和落地3. 团队协作：与硬件、算法、方案团队紧密合作，共同解决技术难题，持续优化产品性能和效率 岗位职责：1. 推理引擎开发：包含基础CNN卷积及大模型推理引擎2. 后端调度优化：基于对硬件后端的理解，...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40787706907.htm,100-299人,2025-12-26 11:41:02,30000.0,60000.0,12.0
大模型算法工程师,杭州,上海青凤信息科技有限公司,本科,5-10年,"深度学习,机器学习,强化学习",40000-60000,岗位描述：1、利用曹操出行平台海量的出行数据，对路线达到时间估计，路线规划等问题进行建模，使用数据挖掘和机器学习，提升用户的出行体验和平台效率；2、通过线下仿真和预估等技术手段，完成智能拼单、车辆调度、订单分配等智能规划工作，推动策略上线。任职要求：1. 计算机／控制／EE／数学等相关专业本科及以上学历； 3年以上相关工作经验；2、具有优秀的算法／模型基础、扎实的数学基础，包括概率／统计／代数/优...,通信/网络设备,http://jobs.zhaopin.com/CC836014720J40823997814.htm,20-99人,2025-11-22 15:26:09,40000.0,60000.0,16.0
算法工程师,杭州,山西科达自控股份有限公司,博士,1-3年,"多模态算法,大模型算法",30000-60000,岗位职责：1.负责开发矿山机器人基于多模态传感器（如视觉、雷达、 惯导等） 的感知、定位与识别算法。2.负责或参与六轴机械臂的运动学/动力学建模、轨迹规划、力控算法开发，完成特定作业任务。3.开发与优化适用于矿井昏暗、粉尘、无GPS环境的激光/视觉SLAM及导航算法。4.负责将算法模型部署至机器人嵌入式平台，并进行性能优化与加速。5.参与现场测试，采集数据，分析算法问题，并持续完成算法的迭代与优化...,电子设备制造,http://jobs.zhaopin.com/CC172695320J40791690807.htm,500-999人,2025-09-16 17:30:48,30000.0,60000.0,12.0
机器人软件开发工程师（资深）(J39559),杭州,海信集团,本科,5-10年,"C++,机器人开发,Linux开发,ROS,ROS2,sdk",,岗位职责:1、负责机器人平台软件SDK及模块的架构设计；2、负责机器人平台软件SDK及模块的编码及测试；3、负责机器人平台·软件及模块的设计说明书、技术规格书及使用说明书的编写；4、负责带领团队，实现机器人平台软件与其他团队工作对接。任职要求:1、学历：本科及以上学历2、专业：计算机、电子、控制或相关专业3、工作经验：5 年以上相关开发经验4、专业能力：（1）精通C++，熟悉Linux程序设计；（...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40826854203.htm,10000人以上,2025-08-19 10:13:33,,,
研发总监,杭州,杭州乐书数字科技有限公司,博士,5-10年,"Java,微服务架构,分布式技术,全栈开发,后端开发,前端开发,Vue,React,Spring",30000-60000,工作职责:1.全面把握总体设计和重要技术决策，指导具体的设计和开发工作，以及关键技术的攻关，发现和解决存在的技术问题;2.开发和维护统一的软件开发架构和软件开发规范，对系统的重用、扩展、安全、性能、伸缩性、简洁等做系统级的把握，为技术决策提供规则;3.负责解决方案的业务流程、信息数据结构的建模;4.对相关系统架构方案、设计、代码进行评审，控制产品系统架构质量;5.参与项目实施过程中的需求调研与分析...,互联网,http://jobs.zhaopin.com/CCL1483177560J40730750309.htm,100-299人,2025-07-30 11:34:26,30000.0,60000.0,12.0
嵌入式电机算法软件工程师,杭州,浙江精通自动控制技术有限公司,本科,1-3年,"运动控制算法,C语言,电机算法,电机控制,防夹算法",30000-60000,软件算法工程师岗位职责：1.根据车窗系统需求制定算法设计需求，并设计算法架构文档、算法初步设计文档、算法详细设计文档；充分遵循V型流程。 2.实现模块编码和设计，根据以上算法设计文档，设计基于车窗系统的防夹算法，并将算法模块转换为C语言编码； 3.进行算法模型测试和C编码质量检查，包括集成到整个软件系统和天窗电机总成系统中。 4.设计算法测试用例，与软件工程师、电子项目工程师协调完成算法模块测试报...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC343948910J40403655012.htm,100-299人,2025-03-10 09:53:03,30000.0,60000.0,15.0
雷达算法工程师（湖州）,杭州,浙江兆弟控股有限公司,硕士,5-10年,"Python,C++,探地雷达,雷达算法,雷达检测",50000-55000,1、核心算法开发与优化：负责雷达系统的信号处理与成像算法研发、仿真与实现，包括但不限于信号去噪、杂波抑制、时频分析、目标特征提取与识别、三维点云重建等；2、将雷达算法应用于生产过程中的异物检测自动识别、混凝土高度、平整度、厚度检测等具体质量检测场景；3、数据处理与系统集成：处理雷达回波数据，设计并优化数据处理流程，与软硬件团队协作，推动算法在嵌入式平台或工控机上的部署与集成。4、制定检测标准与验证...,房地产开发,http://jobs.zhaopin.com/CC310471330J40796120307.htm,1000-9999人,2025-10-15 11:02:37,50000.0,55000.0,12.0
研发总监（智能马桶）,杭州,麦格米特,本科,10年以上,"智能马桶,小家电,研发总监,团队管理",30000-50000,岗位职责:战略规划：参与公司战略制定，规划研发方向，跟踪行业动态。研发管理：制定项目计划，管控进度、成本和风险，完善研发体系。技术创新：组织新技术研究，攻克技术难题，管理技术专利。团队建设：组建、培养研发团队，制定培训计划，激励团队成员。跨部门协作：与产品、市场等部门合作，参与重大项目售前工作。 任职要求:教育背景：本科及以上学历，机械、电子等相关专业。工作经验：10年以上研发经验，5年以上超50...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC154405010J40835629305.htm,1000-9999人,2026-01-09 01:13:37,30000.0,50000.0,14.0
政企技术经理主办,杭州,浙江移动数智科技有限公司,硕士,5-10年,,25000-50000,（一）岗位职责1、硬件部署与集成：基于售前顶层设计方案与项目合同，主导制定行业领先的交付实施计划（含风险预判模型与资源最优配置方案）。牵头超大规模智算中心（万卡级）基础设施部署与集成，独立统筹算力集群、高速 RDMA 网络、全闪存存储系统、高密度制冷与冗余供电等核心设施的现场实施，主导跨厂商硬件兼容性测试、系统联调与集成验证。2、软件配置与优化：负责定制化智算平台软件与调度系统的架构搭建、部署配置...,运营商/增值服务,http://jobs.zhaopin.com/CC333830910J40737497606.htm,500-999人,2026-01-06 01:15:42,25000.0,50000.0,14.0
软件工程师,杭州,小象灵境智能技术(杭州)有限公司,硕士,3-5年,,25000-50000,岗位内容： 1. 负责公司相关软件产品的设计、开发、编码实现工作，严格遵循开发规范和技术标准，确保代码质量与开发效率； 2.参与需求分析与技术方案讨论，结合业务需求提出合理的技术实现建议，协助梳理技术难点并制定解决方案； 3. 与硬件工程师合作，确保软件与硬件的紧密集成； 4.负责所开发模块的单元测试、集成测试，配合测试人员完成系统测试，及时修复测试过程中发现的Bug，保障系统稳定运行； 5.配合...,游戏,http://jobs.zhaopin.com/CCL1493688400J40909219708.htm,20-99人,2025-12-30 15:15:08,25000.0,50000.0,12.0
AI部署工具开发工程师,杭州,进迭时空(杭州)科技有限公司,本科,1-3年,,25000-50000,岗位职责： 负责进迭时空AI部署工具OnnxRuntime基于riscv平台的开发 负责相关量化工具，模型转换工具的开发。 职位要求： 计算机、电子工程及相关专业本科及以上学历； 熟悉C/C++； 了解常见计算机体系结构不限于CPU、GPU等； AI领域工作经验2年以上，熟悉神经网络、机器视觉算法原理；熟悉神经网络推理库，不限于NCNN，MNN，OnnxRuntime等； 具有模型量化，模型转换，...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40778251907.htm,100-299人,2025-12-26 11:41:20,25000.0,50000.0,12.0
研发总监（暖通、空调）,杭州,江苏嘉盛环境设备制造有限公司,本科,10年以上,"结构,电气,系统,合规,NPI",25000-50000,1、战略与规划：分解公司战略目标，制定保障措施并组织培训实施；跟踪国内外竞品技术动态，制定新产品研发规划2、研发项目管理：负责新产品、新材料、新工艺的立项、申报、预算、进度及验收管理；组织研发成果鉴定与评审；编制并归档研发文件；传统产品系列化与现有产品改良升级3、技术开发与支持：制定产品设计规范、选材与质量标准；设计电路图、电控排版与程序；参与样机试制、评审与优化；协助售后解决现场技术问题，提供电...,专用设备制造,http://jobs.zhaopin.com/CCL1332429180J40831847013.htm,500-999人,2025-12-24 09:08:38,25000.0,50000.0,13.0
算法工程师,杭州,南方新华,本科,3-5年,"深度学习,大模型算法,GPT,视觉检测,DEEPSEEK,Transformer,DNN,RCNN,机器视觉,自然语言处理,PyTorch,OpenCV,Python",25000-50000,工作内容:1.对历史数据进行深入分析，进行数据清洗和可视化，挖掘数据潜在规律，为模型建立和数据分析提供数据基础2.针对不同工业生产制造应用场景（例如视觉检测，寿命预测，运筹最优化等)，建立合适的模型并持续调优3.参与产品数据侧和模型侧规划，与软件工程师和产品经理深度合作，根据产品需求构建算法应用系统任职要求:1.3年以上算法应用经验，数学、计算机、人工智能、自动控制等相关专业2.具备较强的数据分析...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40714793911.htm,100-299人,2025-12-09 14:38:58,25000.0,50000.0,12.0
大模型与智能体开发工程师(J14604),杭州,北控水务(中国)投资有限公司,本科,3-5年,"智能体,GRAPHRAG",25000-50000,岗位职责:1. 参与公司AI大模型及智能体应用的设计、开发与优化，推动技术在知识问答、智能问数、流程自动化等场景的落地；2. 协助完成大模型的微调、上下文工程、RAG 系统搭建等工作，提升模型在特定业务场景下的表现；3. 参与智能体系统的开发与测试，包括任务规划、工具调用/MCP、多智能体协作等模块的设计与实现；4. 跟踪AI大模型与智能体领域的前沿技术，参与技术调研与原型验证；尤其是本体论和使用...,环保,http://jobs.zhaopin.com/CC306391710J40814459407.htm,1000-9999人,2025-12-04 11:47:28,25000.0,50000.0,12.0
机器人强化学习算法专家,杭州,杭州展晖科技有限公司,本科,1-3年,"强化学习,ROS",25000-50000,岗位职责1. 研发适用于多自由度机器人、双足、四足仿生机器人决策规划的深度强化学习算法；2. 负责深度强化学习算法的模型开发、调试与实际机器人验证；任职要求1. 熟悉learning-based control领域前沿进展；2. 了解多自由度欠驱动机器人动力学；3. 熟悉使用C++、Python等编程语言，熟悉pytorch/tensorflow等主流深度学习框架，了解ROS等框架；4. 熟悉主流...,工业自动化,http://jobs.zhaopin.com/CC546725730J40827593505.htm,20-99人,2025-11-19 16:39:17,25000.0,50000.0,12.0
算法研发总监,杭州,杭州所知未来科技有限公司,硕士,3-5年,"Python,C++,PyTorch,TensorFlow,OpenCV",30000-50000,一、岗位职责： 1. 根据项目需求，负责医学图像处理算法开发；2. 负责医学图像处理、图像识别相关算法的研究、设计、验证和改进，包括医学图像分割、医学图像配准；3. 与其他岗位协作，确保项目正式交付，如算法联调、BUG修复、算法发布等；4. 参与系统的需求调研和需求分析，参与算法评审、创建算法开发标准及规范，负责相关技术文档的输出；5.挖掘项目实施中创新点，申请专利或者发表论文。 二、任职要求：1...,人工智能,http://jobs.zhaopin.com/CCL1509904030J40769999316.htm,20-99人,2025-11-05 10:13:44,30000.0,50000.0,12.0
高性能计算工程师,杭州,进迭时空(杭州)科技有限公司,本科,1-3年,,25000-50000,职位描述：1. 研发方向：参与公司AI CPU（同构融合计算）芯片在计算领域的前沿研发，涵盖算子、框架的设计和开发2. 技术支持：为公司个业务场景提供技术支持，推动同构融合计算技术在实际产品中的应用和落地3. 团队协作：与硬件、算法、方案团队紧密合作，共同解决技术难题，持续优化产品性能和效率 岗位职责：1. AI算子库优化: 使用RISCV指令集及AI指令集对相关算子库进行优化2. AI slim...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40778253807.htm,100-299人,2025-10-23 16:06:13,25000.0,50000.0,12.0
高级算法工程师 (MJ000429),杭州,浙江优碧电力科技有限公司,硕士,5-10年,"机器学习,深度学习,电信号",25000-50000,岗位职责：1、参与公司在线监测设备及故障诊断项目的系统构建和方案设计；2、参与项目中算法开发，包括但不限于信号处理、变换、诊断算法开发、预警算法开发；3、对于基于在线监测技术获取的设备多源信号进行分析和计算；4、理解公司现有业务，结合传统及AI算法对现有方法进行自动化提升；5、算法的应用交付和部署调试，以及上线后的数据分析，运行支持与维护。任职要求：1、学历：硕士及以上学历，计算机，自动化，电气，...,人工智能,http://jobs.zhaopin.com/CC655349930J40813989105.htm,100-299人,2025-09-19 10:56:56,25000.0,50000.0,14.0
算法工程师,杭州,浙江巨能环境工程有限公司,硕士,5-10年,"深度学习,强化学习",25000-50000,岗位职责：1.负责数翰已有AI工业控制模型优化2.负责数翰新型AI工业控制小模型、大模型研发、优化、落地调试3.负责数翰各类AI工业控制模型标准化优化，提升模型通用性能4.负责数翰新项目场景AI工业控制模型开发岗位要求：1.熟练掌握异常值分析、缺失值处理、降维、升维、归一化等数据处理、特征工程方法2.熟练掌握K-Means、决策树、SVM、ARMA等分类、回归算法原理及Bagging、Boosti...,环保,http://jobs.zhaopin.com/CC577369420J40770390309.htm,100-299人,2025-08-20 14:59:46,25000.0,50000.0,14.0
机器人应用软件开发工程师（资深）(J39545),杭州,海信集团,本科,3-5年,"C++,Linux开发,机器人开发,BS,MOBILE-ALOHA移植",,岗位职责:1.负责C端机器人产品软件应用开发、定义及解决方案输出；2.负责机器人应用软件相关功能设计及系统集成/开发；3.负责机器人前端调试软件的开发；4.负责机器人人机交互界面和相关系统开发；5.与软硬件等相关团队深度合作，共同确保机器人应用无故障工作。任职要求:1.学历：本科及以上学历2.专业：自动化，测控技术，计算机，电子信息工程等相关专业3.经验：本科5年以上或硕士学历3年以上相关工作经验...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40826530303.htm,10000人以上,2025-08-18 16:00:03,,,
视觉专家,杭州,迈得医疗工业设备股份有限公司,硕士,5-10年,"OpenCV,HALCON,PyTorch",30000-50000,岗位要求： 1、负责公司系统视觉系统软硬件平台的架构设计，适用于工业视觉的图像处理软硬件平台应用技术研究； 2、 负责机器视觉相关的深度学习基础算法和模型的研发，包括但不限于以下方向：缺陷检测，目标检测，图片分类，图片分割，图片视频标题生成，缺陷识别，增强学习，和深度学习中的基础模型创新； 3、负责自动化设备，自动化生产线的视觉产品研发，跟踪前沿算法理论，并且将优秀的算法应用到业务场景中，提升业务...,专用设备制造,http://jobs.zhaopin.com/CC546871520J40700139407.htm,500-999人,2025-08-13 15:05:32,30000.0,50000.0,12.0
高性能计算工程师-分布式计算,杭州,进迭时空(杭州)科技有限公司,本科,3-5年,,25000-50000,职位描述：1.研发方向：参与公司多芯片推理平台的搭建2.技术支持：为公司个业务场景提供技术支持，推动同构融合计算技术在实际产品中的应用和落地3.团队协作：与硬件、算法、方案团队紧密合作，共同解决技术难题，持续优化产品性能和效率岗位职责：1.高性能通信库研发: 基于OpenMPI，集合公司芯片特点，优化高性能通信库2.多芯片平台搭建：负责AI算在在多die互联的芯片平台上，进行高效推理3.硬件架构调...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40742217207.htm,100-299人,2025-04-15 13:54:25,25000.0,50000.0,12.0
算法工程师—启思半导体（杭州）有限责任公司,杭州,杭州市人才市场开发有限公司,硕士,3-5年,"TensorFlow,PyTorch,AI算法,大模型算法,多模态算法",23000-45000,启思半导体（杭州）有限责任公司创立于2021年6月，由上市公司总裁与顶尖传感科学家共创，是AI嗅觉技术领军者。其核心技术荣获科技部举办的全国颠覆性技术创新大赛总决赛优秀奖等多项重量级创新大奖，并成功入选浙江省领雁计划，是省级专精特新中小企业。公司专注于气味信息数字化，产品可赋能智慧家庭、毒品检测、医疗、农业、安防化工等多个领域。可以为各种农业，工业和家用机器人提供鼻子，增强智能。在传感芯片、气味检...,互联网,http://jobs.zhaopin.com/CCL1318355140J40863114003.htm,500-999人,2026-01-11 01:06:33,23000.0,45000.0,12.0
高级视觉算法工程师,杭州,杭州寰马智能科技有限公司,本科,3-5年,"Python,C++,PyTorch",24000-45000,岗位职责: 1. 研发单⽬/多⽬动捕、⾯部表情捕捉、⼈体姿态估计算法，提升关键点检测精度与追踪稳定性；2. 负责实时视频流中⼈脸/肢体关键点的实时检测、追踪与轨迹平滑，解决遮挡、运动模糊等场景下的鲁棒性问题；3. 研发动捕数据降噪、补全算法，完成动捕数据与UE5动画数据格式的转换与适配；4. 对接UE5 Media Framework获取视频流，开发算法插件实现动捕数据实时映射到MetaHuman...,人工智能,http://jobs.zhaopin.com/CCL1516501740J40837465405.htm,20人以下,2026-01-08 10:04:08,24000.0,45000.0,12.0
高级算法工程师,杭州,北京新贝医药科技有限公司,本科,5-10年,"模式识别,C#,C++,Python,TensorFlow,PyTorch,MXNet,RCNN,深度学习,机器视觉,导航算法",25000-45000,岗位职责:1.负责图像处理及识别相关算法的研究和实现，承担图像识别各类技术在具体项目中的落地应用；参与深度学习相关项目的设计、研究及实现，涵盖图像分类、目标定位、物体识别、图像增强等相关技术方向；2.负责机器视觉相关软件算法开发、调试优化，基于 2D 与 3D 视觉数据完成工件的定位、识别、质量检测算法的设计、开发与调试；3.根据实际项目需求，完成各类光学器件的选型与测试；依据设计方案开展光学方案...,医疗设备/器械,http://jobs.zhaopin.com/CCL1242710170J40745095606.htm,20人以下,2026-01-07 16:07:06,25000.0,45000.0,14.0
雷达数据处理算法,杭州,讯升(上海)人力资源有限公司成都分公司,本科,3-5年,"智能驾驶,C语言,C++,滤波算法,聚类算法,毫米波雷达,雷达数据处理,智驾",25000-45000,工作职责1. 负责汽车毫米波雷达数据处理算法的开发及验证，包括聚类、关联、预测、滤波更新，动态标定，静态标定，路沿检测等；2. 负责对系统需求的分析及嵌入式系统解决方案中算法的开发/改进；3. 与系统工程师、测试工程师及其他软件工程师协同合作，保证雷达产品的实际性能；4. 与算法团队一起进行代码的设计和评审；任职资格1.工程专业本科学历(硕士或博士优先)，雷达相关工作经验；2. 掌握DBSCAN，...,人力资源服务,http://jobs.zhaopin.com/CC458609180J40816815601.htm,100-299人,2026-01-04 16:53:48,25000.0,45000.0,15.0
视觉算法工程师,杭州,南方新华,本科,3-5年,"图像识别产品,智能硬件,智能运载设备",30000-45000,工作内容:1.对历史数据进行深入分析，进行数据清洗和可视化，挖掘数据潜在规律，为模型建立和数据分析提供数据基础2.针对不同工业生产制造应用场景（例如视觉检测，寿命预测，运筹最优化等)，建立合适的模型并持续调优3.参与产品数据侧和模型侧规划，与软件工程师和产品经理深度合作，根据产品需求构建算法应用系统 任职要求:1.3年以上算法应用经验（5年），数学、计算机、人工智能、自动控制等相关专业2.具备较强...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40813933911.htm,100-299人,2025-12-11 18:48:38,30000.0,45000.0,12.0
研发副总监（机器人）,杭州,杭州凡略科技有限公司,本科,10年以上,"机器人,无人机,具身智能",35000-45000,岗位职责： 1. 协同研发总监开展公司研发管理工作，确保研发成果有效支撑公司战略目标达成，领导技术攻关，保持产品技术先进性；2.组织与落实公司各类产品的研发、测试、量产工作，并负责研发过程质量管理负责；3.负责研发体系建设，持续优化研发流程和项目管理规范，不断提升研发效率；4.负责研发部门的人才梯队化建设及管理，核心技术人才的培养、评估和激励；5.组织对生产、技术支持等部门提供技术支持和培训，规范...,互联网,http://jobs.zhaopin.com/CC827220350J40967580504.htm,20-99人,2025-11-18 20:45:06,35000.0,45000.0,15.0
端侧模型开发工程师（杭州）(J39448),杭州,海信集团,本科,5-10年,"C++,Python,NLP,端侧模型,自然语言处理,图像识别",,岗位职责:1.专注于图像识别和自然语言处理（NLP）的端侧模型，负责开发、优化和部署轻量级AI模型到移动端（Android/iOS）或嵌入式设备（如IoT设备），将参与从算法选型到落地部署的全流程，推动AI技术在端侧的高效应用。2.开发与优化轻量级图像识别（如目标检测、分类）和NLP（如文本分类、语音识别）模型，确保其在端侧设备的高效运行。3.使用模型压缩技术（如量化、剪枝、知识蒸馏）和硬件加速（...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40822083603.htm,10000人以上,2025-08-06 14:33:00,,,
图像算法工程师,杭州,北京数字精准医疗科技有限公司,本科,3-5年,,25000-45000,岗位职责：1.负责2d、3d摄像系统中视频图像的现有算法优化、新算法开发、图像质量分析；2.参与系统需求调研和分析、搭建系统开发和测试环境；3.根据实际需求进行算法设计、算法测试验证、协助图像处理算法的FPGA移植；4.与硬件工程师配合完成最终产品的开发和调试，最终应用及部署；5.完成相关算法和软件技术文档的撰写、以及相关专利的撰写；6.负责最终产品的图像质量测试、最终产品的文档输出。任职要求：1...,医疗设备/器械,http://jobs.zhaopin.com/CC394438830J40588292006.htm,20-99人,2025-07-25 15:53:15,25000.0,45000.0,12.0
技术总监（机器人）,杭州,杭州凡略科技有限公司,本科,5-10年,,35000-45000,岗位职责：1、负责建立规范、高效的技术开发管理体系并优化完善，持续提升公司整体技术开发能力。2、根据项目计划制订开发计划，分配开发资源，推动问题解决，确保按时开发完成，并达到要求的质量标准。3、技术团队的建设、激励、考评、培养，持续提升团队工作热情、工作质量和工作效率。4、跨部门协调沟通，协助公司完成公司级管理体系建设。5、对技术团队的输出成果进行把控，按时保质保量输出。任职要求1、本科以上学历，...,互联网,http://jobs.zhaopin.com/CC827220350J40957241704.htm,20-99人,2025-10-09 14:20:28,35000.0,45000.0,15.0
