职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
Java/ Web/ C开发/ 测试/算法/数据开发,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,JavaScript,C,Spring,Hibernate,MySQL,PostgreSQL",1.6-3万·16薪,Java开发工程师岗位职责：1、基于云系统，采用微服务架构，负责aPaaS平台子系统（模块）方案设计，核心代码开发，DT测试设计和用例开发，保证版本高质量交付和运行2、持续看护所负责子系统（模块）代码，不断开展重构优化，确保代码质量满足可用，可靠，安全等可信要求；3、负责子系统（模块）的DevOps能力提升，持续提升运维能力.C++开发工程师岗位职责：1、 负责自动驾驶网络 C/C++后端云服务业...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836785205.htm,10000人以上,2026-01-12 00:27:03
X光整体测试/系统工程师,杭州,中科盈德(杭州)科技有限公司,本科,5-10年,X光设备,2.5-3万·14薪,岗位职责：1、架构定义与规划： 负责X光发射源的系统级架构设计，定义高压发生器、X射线球管、冷却系统、控制单元之间的技术边界、接口协议和性能预算。2、核心技术指标制定与关键技术攻关： 建议或主导制定核心性能指标，并将其分解为各子模块的设计规格；主导解决系统级技术难题，如高压稳定性、电磁干扰、热管理、小型化集成、阳极启动控制算法等。3、技术选型与决策： 评估和选定核心元器件的技术方案，主导技术谈判和...,专用设备制造,http://jobs.zhaopin.com/CCL1493979820J40794247811.htm,500-999人,2025-10-15 11:05:56
质量总监,杭州,杭州奥能电源设备有限公司,本科,5-10年,"研发质量,过程质量,QC,QA,QE,测试标准",1.8-3万·13薪,岗位职责：1、健全各级人员质量责任制，并贯彻执行，推行全面质量管理活动；2、负责公司质量队伍的管理及人才培养，负责对本部门人员进行培训、考核；3、建立公司质量管理体系，协调及推动各部门按ISO9000各要素运作，审核文件；4、及时处理生产品质异常问题和客户投诉的回复与追踪，确保纠正与预防措施有效实施；5、主导供应商管理评审，对来料质量负责；6、召开各种品质会议，协调各部门处理异常问题；7、督导产品...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC184587010J40792172811.htm,100-299人,2025-10-09 12:52:08
软件开发/测试工程师（接受应届/无经验/多语言）,杭州,外企德科数字技术有限公司,学历不限,经验不限,"Java,Python,C/C++",1.5-3万·14薪,岗位要求:1、统招本科及以上学历，双证齐全(学信网可查）2、掌据C/C++/Java/python/Go/JS一种或多种编程语言，热爱编程3、掌握常用的数据结构、数据算法岗位优势：①大厂市场丰厚且稳定的薪酬福利收入(根据面试能力评价等定级定薪)②个人编程能力的快速学习提升(导师6个月带教)③行业前沿的技术框架(不用担心未来如果换工作技术框架不适用)④行业前沿的产品研发项目管理流程、编码规范培训、纯...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40835558905.htm,10000人以上,2026-01-12 00:26:58
机器人测试SIT(J40530),杭州,海信集团,本科,3-5年,"软件测试,C++,Python,JIRA,嵌入式测试,ROS,机器人",面议,岗位职责:1.参与机器人产品需求分析，结合技术规格与业务场景，制定系统集成测试计划与方案，涵盖测试范围（如 SLAM 导航系统、机械臂控制、人机交互界面）、测试策略（功能测试、性能测试、兼容性测试）及测试用例设计。2.执行系统集成测试，模拟真实使用场景，对机器人硬件（传感器、控制器、电池等）、软件（操作系统、应用程序）、算法（路径规划、物体识别）进行全面测试，详细记录测试过程与结果，确保测试覆盖率...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40842887203.htm,10000人以上,2025-09-27 16:40:47
应用层软件开发工程师(兆丰智能创新研究院)(J10233),杭州,浙江大学杭州国际科创中心,本科,3-5年,软件测试,1.5-3万,岗位职责:1）主责EPS软件应用层功能算法、故障诊断、失效开发；2）主责应用层软件算法建模、代码实现； 3）主责应用层功能模型的单元测试及模型检查； 4）负责模型开发后的软件集成相关测试，确认功能及性能指标是否满足要求； 5）进行系统集成测试及实车手感标定工作；6）负责应用层软件架构的搭建及维护任职要求:1.3年以上软件Matlab/Simulink模型开发相关工作经验，包括项目设计，编码、调试等...,学术/科研,http://jobs.zhaopin.com/CCL1242292110J40953361104.htm,500-999人,2025-09-18 16:22:23
后/前端开发、测试【24/25/无经验也可投】接受java、c＋＋、js不限语言,杭州,外企德科数字技术有限公司,本科,经验不限,"前端开发,后端开发,JavaScript,C,C++,Java",1.5-3万·14薪,[岗位要求]1、本科及以上学历;2、掌握C++/Java/Go/Web(Vue、React、js前端开发、前端框架...)/python/H5一种或多种编程语言，有良好的编程习惯、热爱编程;3、对基本数据结构和算法有一定了解，熟悉Linux、 Android、iOS、Windows其中一种或多种系统知识;4、具备良好的解决问题能力、善于沟通、乐于合作;5、熟练使用ldea/Maven/SVN(gi...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40827326005.htm,10000人以上,2026-01-12 00:26:24
测试开发工程师,杭州,北京鼎腾科技有限公司,本科,3-5年,"Java,Python,Oracle,MySQL,自动化测试",1.5-3万·16薪,岗位职责：1、根据产品需求，分析和设计高覆盖率的测试用例，并对产品设计提出改进建议； 2、制定测试计划，严格控制计划执行，保证上线版本质量； 3、独立分析缺陷的原因，对缺陷进行有效跟踪，推动问题的合理解决；4、对已上线产品进行总结，跟踪解决线上及客户反馈问题。任职要求：1、统招本科及以上学历，3年及以上相关工作经验； 2、熟悉软件测试流程，能够合理编制项目的测试计划及进度，设计测试用例；3、熟悉自...,IT服务,http://jobs.zhaopin.com/CC821752090J40582170308.htm,500-999人,2025-09-04 00:05:01
底层软件测试工程师（兆丰智能创新研究院）(J10234),杭州,浙江大学杭州国际科创中心,本科,3-5年,系统测试,1.5-3万,岗位职责:1）建立软件测试流程，制定测试方法和计划，完成EPS产品的软件测试；2）完成EPS产品底层软件的测试需求文档编写、测试用例开发、测试实施及报告编写；3）协助硬件、软件工程师完成相关的功能验证与优化工作；4）完成软件单元测试/集成测试工作5）开发自动化测试脚本、工具任职要求:1.3年以上汽车嵌入式软件测试经验，产品不限；2.本科及以上学历3.电子电气工程、软件工程、自动化、机械电子等专业背...,学术/科研,http://jobs.zhaopin.com/CCL1242292110J40953356104.htm,500-999人,2025-09-18 15:35:25
Java/C/C++/Python/前端/测试（接受应届）,杭州,外企德科数字技术有限公司,本科,经验不限,"C++,Python,Spring",1.5-3万·14薪,【业务介绍】围绕鲲鹏、昇腾生态，负责算力系统基础组件及平台研发，为多样性计算及大集群构建统一的基础软件，包括统一运行时、内存子系统、IO子系统、通信子系统、编译器编程语言、调度器、加速库、分布式中间件等，对上使能应用层充分发挥极致算力。应用场景包括通用计算领域（如HPC、分布式存储、大数据、虚拟化、数据库等）、AI计算领域（大模型、搜索推荐、检索等）应用加速。打造面向多样算力的统一编程框架、调试调...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40824219905.htm,10000人以上,2026-01-12 00:26:12
质量经理,杭州,上海承誉电子有限公司,大专,3-5年,"供应商质量工程师（SQE）,来料检验（IQC）,制程品质保证（IPQA）",1.8-3万·13薪,1．参与解决制程中出现的质量问题，并根据工程检验标准追踪确认，实行标准化。 2．组织对现有产品的品质评审，评诂产品品质与工程规格，检验标准和客户要求的符合性。 3．督促生产过程和检验过程严格按规程操作。 4．负责与客户联络检测标准和测量方法及时对应客户抱怨等事宜。 5．参与产品品质先期策划，实施并跟踪产品品质。 6．负责品质管理成本分析。7.有六西格玛minitab经验。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC350304610J40493356416.htm,20-99人,2025-09-01 18:12:42
客户质量经理,杭州,杭州士兰微电子股份有限公司,本科,5-10年,"QE,半导体",2-3万,岗位名称：客户质量经理岗位职责：1) 售前：a) 负责新客户导入阶段， 到客户处进行公司质量体系和质量管控方面介绍b) 负责大客户来访和审核阶段的审核陪同和问题应对c) 负责大客户质量相关的需求对接和内部落地实施2) 售中：a) 负责工程变更相关跟大客户沟通b) 负责定期去大客户处拜访和收集客户需求、问题点，并主导内部改进推动c) 定期对大客户处客诉表现和主要问题进行提炼和归类，主导推进内部专题改...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC133971970J40824792703.htm,500-999人,2025-08-13 14:56:54
java/c++/python后端开发/软件测试,杭州,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python",1.6-3万·14薪,全国均有岗位(开发、测试、算法、嵌入式等)岗位要求:一、软件开发工程师1.热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言扎实的编程功底:2.具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术;二、软件测试工程师:1.热爱编程，熟悉掌握C/C++/Java/Python等编程语言中的一种或多种编程语言，扎实的编程功底;2.有web开...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40824112305.htm,10000人以上,2026-01-12 00:26:11
品质经理（杭州/洛阳）,杭州,广州纳诺新材料科技有限公司,本科,5-10年,"QC,QA,QE,汽车行业质量管理体系,全面质量管理体系",2-3万,【工作内容】- 制定并优化公司的质量管理体系，确保其高效运作；- 领导和管理品质团队，执行全面的质量控制和检验工作；- 对生产过程中的质量问题进行跟踪、分析，并提出改进措施；- 与研发、生产等部门紧密合作，确保产品设计和制造符合质量标准；- 定期进行内部质量审核，保证公司质量体系的有效性和合规性；- 组织实施供应商质量评估，确保供应链质量的稳定性；- 推动持续改进项目，不断提升产品品质和客户满意度...,新能源,http://jobs.zhaopin.com/CC270574080J40788368614.htm,1000-9999人,2025-08-07 15:03:22
高级测试工程师（储能方向）,杭州,浙江亿邦通信科技股份有限公司,大专,5-10年,"测试,逆变器,电源",1.5-3万,岗位职责：1、负责逆变器，电池等产品的功能，性能，安规等测试，熟悉相关的测试设计标准及规范； 2、协助开发工程师分析测试不通过结果及产生故障的根本原因； 3、编写测试案例，整理各产品的知识库，为后续产品开发提供支持； 4、拥有团队管理经验，能协调和管理测试团队，制定测试计划和测试目标者优先。任职要求：1、具备5年以上逆变器或其它电力电子产品开发或测试经验；2、具备良好的测试及逻辑分析能力； 3、专...,运营商/增值服务,http://jobs.zhaopin.com/CC352905910J40660750109.htm,300-499人,2025-07-31 15:02:08
软件开发/测试/算法 java、c/c++、python、js（可接24/25应届无经验）,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C",1.5-3万·14薪,职位描述岗位需求1、业务方向（后续面试会选业务部门）：智能汽车（自动驾驶、智能座舱、融合感知、车云、车载网络等）、新能源（光伏、电动、充电桩等）、云&AI/高性能计算、5G、芯片、光通信&应用（光纤、车载光）、路由交换机等。2、具备良好的计算机、软件工程领域知识，熟悉软件系统设计、开发、测试等研发领域的流程、工程方法和工具；3、良好的学习能力、团队协作性好，沟通协调能力强；4、有研发工具模块设计、...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40823987205.htm,10000人以上,2026-01-12 00:26:11
质量经理（管理8家工厂法规）,杭州,北京臻诺咨询有限公司,本科,10年以上,"QC,QA,QE,全面质量管理体系,法规,合规,质量法规,食品质量法规,食品质量合规",2-3万·14薪,Regional Regulation & NPD QS Manager (区域法规及新产品QS经理)全面负责区域的法规合规性管理及所有新产品与质量相关的所有工作，包括但不限于以下方面：法规管理：1.负责所有集团涉及产品的法规合规性管理，建立法规管理程序并充分执行；2.借助合适的渠道收集与及时掌握产品销售与生产国的各类食品安全与质量法规动向及更新情况，并提前做好分析与解释，传递到所有区域内的工厂；...,咨询服务,http://jobs.zhaopin.com/CC327638010J40696835106.htm,20人以下,2025-07-22 14:42:32
质量部长,杭州,永贵电器,本科,10年以上,"线束,汽车行业质量管理体系",2-2.8万·14薪,1.根据公司战略、客户要求及中心质量目标，制定、分解并监控工厂年度质量目标；2.主导维护和持续改进工厂的质量管理体系，确保其有效运行和符合性；3.建立、优化并监控线束生产全过程的质量控制点和检验标准；4.确保新产品/过程在量产前满足所有质量要求，风险得到有效识别和控制；5.负责监控质量成本工作的实施措施结果落实；6.主导客户质量问题的根本原因分析，制定有效的纠正和预防措施，跟踪验证措施有效性并及时...,客运服务,http://jobs.zhaopin.com/CC186875810J40819861611.htm,100-299人,2026-01-09 08:29:34
c++/python/java/c/算法/测试,杭州,外企德科数字技术有限公司,本科,经验不限,"C语言,Java,Python",1.5-3万·14薪,主要负责相关部门的python/java/c/c++开发工作（会python/java/c/c++任意一种语言即可，算法/大数据等相关岗位均有）,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40814871005.htm,10000人以上,2026-01-12 00:25:39
质量管理专家,杭州,中才邦业(杭州)智能技术有限公司,本科,5-10年,,2-2.8万·14薪,职位描述： 1、系统规划根据水泥工厂的生产特点和质量管理需求，制定水泥工厂MES系统的质量管理模块建设方案和实施计划。2、研发根据质量管理模块建设方案和实施计划，进行资源的组织和协调，负责整体方案的实施；负责研发节点的管控；负责参与项目研发人员的绩效考核；3、售前支持协同销售部门进行质量管理相关产品的推广；4、培训与指导人员培训：为水泥工厂的管理人员、技术人员和操作人员提供MES系统质量管理模块的...,计算机软件,http://jobs.zhaopin.com/CCL1461208640J40909406008.htm,100-299人,2025-12-31 15:17:49
软件测试工程师,杭州,沈阳锐元科技有限公司,大专,经验不限,,1.4-2.8万·14薪,岗位内容：1. 设计并执行测试用例，记录测试结果并准备测试报告。2. 协调开发人员、项目经理和测试团队成员，以确保遵守时间表和产品质量标准。3. 使用自动化测试框架和工具来提高测试效率和覆盖率。4. 不断改进测试流程和方法，以提高质量和效率。5. 关注产品质量和客户需求，确保稳定、可靠和用户友好的软件交付。任职要求：1. 熟悉软件测试方法和流程。2. 掌握至少一种自动化测试框架和脚本语言（如Sel...,IT服务,http://jobs.zhaopin.com/CCL1514787970J40865290103.htm,20-99人,2025-12-26 00:00:01
JAVA/JS/C/C++/Python/go/测试,杭州,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",1.5-3万·14薪,掌握Java、C/C++、GO、Python、JS等1种或多种主流编程语言,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40814824505.htm,10000人以上,2026-01-12 00:25:39
功能测试工程师,杭州,苏州人瑞普惠人力资源服务有限公司,大专,3-5年,,1.7-2.8万,岗位职责：- 负责软件产品的功能测试设计和执行- 编写测试用例，并跟进缺陷的修复进度- 与开发团队协作，确保软件质量满足需求岗位要求：- 计算机相关专业学历- 熟悉软件测试流程和方法- 具备一定的编程能力，能编写自动化测试脚本者优先,互联网,http://jobs.zhaopin.com/CC427775130J40909408615.htm,20-99人,2025-12-10 14:01:55
游戏QA测试（大厂包餐，base上海）,杭州,武汉佰钧成技术有限责任公司,大专,1-3年,"功能测试,手游测试,MMORPG游戏",1.4-2.8万,职位描述：1. 负责Android、IOS、PC端多平台游戏产品的功能测试；2. 根据产品需求说明和设计文档，建立测试环境，合理设计测试文档（测试计划，测试用例，测试报告等）；3. 准确、详细的描述BUG产生的过程、BUG的现象，有较好的BUG定位能力；4. 跟踪测试结果，与研发团队密切配合，完成开发迭代过程；5. 能主动提出游戏的合理化修改意见，并提供改进用户体验和游戏性方面的建议任职要求：1....,计算机软件,http://jobs.zhaopin.com/CC364485720J40830202905.htm,1000-9999人,2025-12-02 17:23:41
全国均有岗位（开发、测试、算法、数据分析等）接受应届毕业生,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,C/C++,Java",1.5-3万·14薪,公司福利： 1. 底薪+绩效+项目奖金+年终奖； 2. 全额缴纳五险一金； 3.一年数次考评，薪资可上浮~ 4.带薪年假5-15天，双休； 5.享有健身房、班车、加班打车报销等软性福利。岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40794369405.htm,10000人以上,2026-01-12 00:24:42
测试工程师-大厂OD（双休餐补年终）,杭州,外企德科,本科,3-5年,自动化测试,2-2.5万,1、设计和实施测试解决⽅案，以确保产品的⾼质量和稳定性，专注在复杂系统集成⽅⾯。2、编写⾃动化测试脚本，提升测试效率，覆盖多种业务场景，确保测试的全⾯性。3、与研发团队紧密协作，深度参与需求分析，提出优化建议，减少潜在的系统缺陷。4、负责识别和修复测试过程中的性能瓶颈，确保系统的⾼效运⾏。5、制定和维护测试规范，持续改进测试流程，提升团队的测试能⼒。1、本科及以上学历，计算机科学或相关专业，3年以...,人力资源服务,http://jobs.zhaopin.com/CC138117190J40829393205.htm,10000人以上,2026-01-12 00:27:02
制程产品质量工程师,杭州,江苏维克特企业管理集团有限公司,大专,3-5年,,2-2.5万·15薪,制程产品质量工程师职责描述:1、制程异常的分析处理及推动改善、异常对策落实状况确认处理;2、ECN，MRB评审以及质量回溯闭环3、制程风险点的梳理评估，并推动隐患点的改善及提升;5、参与新产品的试制;6.SPCreview提高Cpk7.OCAP流程优化以及闭环，降低产线异常比例，提升产品一致性任职要求:1、本科及以上学历，电子、机械、质量管理类相关专业;优秀者大专也可以2、2-5年左右相关半导体质...,人力资源服务,http://jobs.zhaopin.com/CC480806580J40735615506.htm,100-299人,2026-01-07 09:41:37
各编程语言软件开发或者软件测试（全国都招）,杭州,外企德科数字技术有限公司,本科,经验不限,"Java,多线程,大数据开发,Redis,MySQL,Oracle,PostgreSQL,Spring,Mybatis,Ehcache,JavaScript,Python,C++,C",1.5-3万·14薪,招聘通用软件开发或者软件测试，数据仓库数据开发数据分析，运维等岗位都有。Java、c、c++、Python、前端web、js，算法工程师， 、大数据开发，软件测试，测试开发，嵌入式，鸿蒙，深度学习，机器学习等相关岗位在 南京，杭州，苏州，深圳 ，东莞， 上海 ，西安， 北京，武汉，成都，长沙，济南，都有办公处。业务技能要求：1、熟练掌握C/C++、Java、Scala、Python、go，JS 等...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40700392205.htm,10000人以上,2026-01-12 00:24:21
测试经理（主管）,杭州,杭州微风企科技有限公司,本科,3-5年,"软件测试,功能测试,自动化测试",1.5-2.5万,职位描述：1.负责数据应用系统的功能测试、数据校验、接口及性能测试，确保系统稳定性和数据准确性；2.主导项目测试工作，包括测试方法研究、测试方案制定、测试用例设计、测试报告编写，并推动质量改进；3.根据业务需求，验证数据逻辑及计算结果的正确性，确保数据质量符合标准；4.负责测试脚本开发，优化测试框架，提升测试自动化水平；5.跟踪线上数据问题，主导问题分析、定位及推动修复，建立长效改进机制；6.研究...,互联网金融/小额贷款,http://jobs.zhaopin.com/CC818457570J40777973809.htm,100-299人,2026-01-06 16:49:51
质量工程师,杭州,上海杰艾企业管理咨询有限公司,本科,1-3年,"QA,QC,制程检验（IPQC）,汽车行业质量管理体系",1.5-2.5万·13薪,"base地点：常州溧阳或者安徽巢湖，公司提供食宿（1-2人间）岗位职责：1、负责量产产品生产过程的质量管理,控制，主导拉线质量问题解决，风险识别，过程审核；2、负责拉线切拉联调放行审核及MES数据维护、产线冻结与解冻管理、产线物料报废确认等工作；3、负责制程异常问题处理及其他专项改善问题推动解决；4、负责拉线不合格品判定及处理；5、完善制程相关文件(如首件SOP，VPS等)及产线员工质量相关知识、...",咨询服务,http://jobs.zhaopin.com/CC701127020J40821122607.htm,500-999人,2026-01-06 13:48:32
软件测试工程师（接受24届无经验、考研断档等）,杭州,外企德科数字技术有限公司,本科,经验不限,"功能测试,自动化测试,渗透测试",1.5-3万·14薪,岗位要求（初中高级别岗位都有）：【工作职责】1、负责解决方案测试需求分析，测试方案和测试用例设计和测试执行工作；2、承担解决方案的场景功能测试、性能测试、可靠性测试，可服务性测试等测试活动；【业务技能要求】：1、熟悉软件测试流程和方法2、具备良好的沟通协调能力和团队合作精神、良好的学习、动手以及解决问题的能力。3、业务理解力强，对技术有激情，喜欢钻研，能快速接受和掌握新技术，有较强的独立、主动的学...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40678328405.htm,10000人以上,2026-01-12 00:24:20
质量经理,杭州,北京新贝医药科技有限公司,本科,经验不限,"QE,QC,QA,医疗器械质量管理体系,全面质量管理体系",1.5-2.5万·15薪,公司的质量体系建设，完善质量文件；2. 负责收集与医疗器械经营相关的法律、法规等有关规定，实施动态管理；3. 统计质量报表、分析质量数据并形成相应的报告，提出改进意见；4. 组织或者协助开展质量管理体系培训；负责公司内审和管理评审的准备、实施和追踪工作 5. 对整改过程中产生的新DHF进行过程控制；6. 供应商管理：对供应商、产品、购货者资质的甄选、审核与督促改进；7. 在样机组装过程中监控进货检...,医疗设备/器械,http://jobs.zhaopin.com/CCL1242710170J40745444506.htm,20人以下,2026-01-05 14:11:43
鸿蒙测试（线上面试）,杭州,深圳市法本信息技术股份有限公司,大专,3-5年,鸿蒙测试,1.5-2.5万,1、3 年以上 IOS、安卓等相关测试工作经验，熟悉证券测试经验优先；2、具备鸿蒙系统测试经验优先；3、熟悉软件测试流程，能独立完成相关测试文档的编写工作，对测试工作有自己的思考与见解，能主动发现与提出工作过程的问题，提升效率；4、熟悉大数据、大模型、AIGC、LLM 等相关测试经验优先；5、熟练使用 LR，Jmeter 等工具，数据库语句和操作系统常用命令，能够根据要求制定压测场景策略，编写压测...,计算机软件,http://jobs.zhaopin.com/CC385622410J40710021006.htm,1000-9999人,2026-01-05 01:14:39
软件开发工程师（Java/C++/C测试/python/JS/）,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C",1.5-3万·14薪,工作岗位： 1.负责产品软件设计和交付，包括软件开发、大规模并行化软件设计、多线程多任务的动态调度，动态内存管理等软件关键技术研究； 2.负责软件研发及商用过程中的功能、性能、可靠性等问题的定位解决； 3.负责软件新技术的预研和产品实现，提升产品优势； 4.对外洞察学术界、工业界新方向，通过机器学习、Tensor、大数据等行业新技术的探索，研究在通信、产品化的应用，持续创新，孵化新技术，为产品创造...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40667081005.htm,10000人以上,2026-01-12 00:24:20
测试工程师,杭州,杭州城市大数据运营有限公司,本科,5-10年,,1.4-2.5万,"岗位职责：1.全面把握产品的功能及非功能需求，设计针对不同产品的测试方案和测试策略；2.参与项目评审，把控需求和系统分析质量，提出功能可行性及设计存在的风险；3.能独立搭建测试环境，可独立承担系统复杂模块的测试,能对自己模块的BUG进行分析，进行BUG的定位，及潜在的BUG趋势进行预测；4.有单元测试的经验。5.能够设计并搭建自动化测试框架包括(Web层、接口层、服务层)任职要求：1.本科及以上学...",IT服务,http://jobs.zhaopin.com/CC479633780J40817878301.htm,100-299人,2025-12-31 16:39:04
质量经理（成品）(J11900),杭州,圣奥科技股份有限公司,本科,5-10年,汽车行业质量管理体系,1.5-2.5万,岗位职责:1.协同工艺、工厂和质量体系部共同完善成品质量管控机制；2.联合研发、工艺、生产部门制定下辖各产品线的制程、成品质量标准、检验/安装操作规程（含视频教程）与检具样板；负责监督所辖基地制程、成品检验标准和安装操作规程的执行落实，保障产品品质稳定性；3.负责成品检验/检测/客诉数据的收集，协同工艺和物流部门开展不良问题的数据分析和改善跟进。任职要求:1.学历专业:本科及以上学历，材料科学与工...,家具/家居/家电,http://jobs.zhaopin.com/CC134152130J40908850108.htm,1000-9999人,2025-12-29 09:17:29
软件测试工程师（接受无经验）,杭州,外企德科数字技术有限公司,本科,经验不限,"Java,C,C++",1.5-3万·14薪,【岗位职责】1、根据存储产品需求制定测试计划，设计测试用例；2、有效地执行测试用例，提交测试报告；3、准确地定位并跟踪问题，推动问题及时合理地解决；4、完成对存储和盘产品相关的功能、性能、可靠性和兼容性的集成测试验证；5、实现需求的自动化测试。 【任职要求】 1、 熟练掌握Linux、VMware、数据库等技术，熟悉一种以上的脚本语言，如python等； 2、 具备软件测试能力，具备测试用例设计能...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40624737105.htm,10000人以上,2026-01-12 00:24:19
测试经理,杭州,玖壹叁陆零医学科技(杭州)有限公司,本科,5-10年,"自动化测试,黑盒测试,白盒测试,功能测试,性能测试,软件测试",1.5-2.5万,【我们的优势】：1、全额五险一金：入职即顶格缴纳社保公积金；2、健康工作节奏：保障周末双休；3、核心团队模型：成熟・互补・高效・合理，国内外专家资源丰富；4、深耕医疗信息化：服务全国600+医疗机构，累计研发投入1.5亿；5、跨国式研发合作：联合中国、日本、美国著名高等院校、医疗机构、科研机构合作。【岗位职责】：1.测试战略统筹与测试部门管理：主导病理AI及业务系统全生命周期测试规划，制定“功能+...,医疗设备/器械,http://jobs.zhaopin.com/CCL1485420540J40853065312.htm,100-299人,2025-12-27 01:32:39
质量经理（材料）(J11899),杭州,圣奥科技股份有限公司,本科,5-10年,汽车行业质量管理体系,1.5-2.5万,岗位职责:1.协同采购部门、质量体系部共同完善原材料质量管控机制；2.参与采购部门组织的原材料质量标准、操作规程（含视频教程）、检具样板和抽样规则的制定；负责监督所辖基地原材料检验标准和抽样规则的执行落实，保障原材料品质稳定性；3.负责原材料检验/检测/客诉数据的收集，协同采购部门开展不良问题的数据分析和改善跟进；任职要求:1.学历专业:专科及以上学历，材料科学与工程、木材科学与技术等相关专业优先...,家具/家居/家电,http://jobs.zhaopin.com/CC134152130J40908849108.htm,1000-9999人,2025-12-29 09:12:06
Java/Python/C/C++/数开/测试/算法/前端岗,杭州,外企德科数字技术有限公司,本科,经验不限,"Python,C++,C,Java,通信/物联网/自动化,嵌入式",1.5-3万·14薪,Java/C/C++/Python/嵌入式/驱动开发/前端/测试/算法/数据开发等 均有岗位！不卡地域，不卡部门，面试成绩通用~ 地域：北京/上海/深圳/杭州/成都/西安/东莞/南京/武汉等地域，根据个人意愿选择； 亮点：年轻团队，核心业务，根据技术能力定级定薪无固定上限，入职即交五险一金，享有年终14-16薪，项目奖金等，享受带薪年假病假等福利，长期稳定晋升发展~ 能力要求： 1.熟悉Java/...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40603130105.htm,10000人以上,2026-01-12 00:24:19
体系集成测试工程师,杭州,烟台奇创智能软件技术有限公司,本科,3-5年,系统集成测试,1.5-2.5万,工作职责：1.负责反无体系集成测试全流程管理，基于体系架构与子系统需求，制定集成测试计划、测试用例，覆盖接口兼容性、功能协同性、性能稳定性、数据一致性等核心维度；2.搭建集成测试环境，协调各子系统团队完成测试数据准备与环境部署，执行跨子系统集成测试；3.定位测试中发现的问题（如接口交互异常、数据传输错误），跟踪问题排查与修复进度，验证修复效果；4.输出集成测试报告，总结测试风险与优化建议，支撑体系...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40821317314.htm,300-499人,2025-12-25 14:01:30
蚂蚁-质量测试工程师,杭州,广州欢创信息咨询有限公司,本科,1-3年,"软件测试,Java,Python,SQL,LINUX操作系统",1.5-2.5万·15薪,职位描述：1. 参与软件产品的需求分析，负责测试计划和方案制定，并能预先评估质量风险； 2. 完成项目测试，包括: 用例开发、构建测试环境、集成测试、回归测试等； 3. 完成线上核对防线建设，支持线上应急处理； 4. 在项目中保持和项目经理、开发工程师、需求方等相关团队积极有效的沟通，驱动问题解决。 5. 参与或主动质量专项防线建设，提升测试生产力职位要求：1. 计算机、信息、人工智能、数据等相关...,人力资源服务,http://jobs.zhaopin.com/CC531289680J40815287009.htm,100-299人,2025-12-05 17:25:46
Java/C/C++/JS/python/测试/运维开发/数据（接受24届无经验、考研断档）,杭州,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",1.7-3万·14薪,业务简介：●Car Bu：问界智能车、智能驾驶、驾驶座舱、车载软件●终端：华为手机、PC、平板、可穿戴产品、智慧办公等产品研发●数存：华为数据存储部门主要着力于数据存储技术研发，业务排名国内第一。发展快，技术前沿。●数字能源：部门业务涵盖了光伏发电、智能锂电池、电车机电系统、超速充电桩、模块电池、网络配电数据中心（国家新基建重点项目）、能源云等方向。是现在发展最快的行业之一。●华为云：华为云计算部...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40600151005.htm,10000人以上,2026-01-12 00:24:19
