职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
算法工程师,杭州,山西科达自控股份有限公司,博士,1-3年,"多模态算法,大模型算法",3-6万,岗位职责：1.负责开发矿山机器人基于多模态传感器（如视觉、雷达、 惯导等） 的感知、定位与识别算法。2.负责或参与六轴机械臂的运动学/动力学建模、轨迹规划、力控算法开发，完成特定作业任务。3.开发与优化适用于矿井昏暗、粉尘、无GPS环境的激光/视觉SLAM及导航算法。4.负责将算法模型部署至机器人嵌入式平台，并进行性能优化与加速。5.参与现场测试，采集数据，分析算法问题，并持续完成算法的迭代与优化...,电子设备制造,http://jobs.zhaopin.com/CC172695320J40791690807.htm,500-999人,2025-09-16 17:30:48
雷达算法工程师（湖州）,杭州,浙江兆弟控股有限公司,硕士,5-10年,"Python,C++,探地雷达,雷达算法,雷达检测",5-5.5万,1、核心算法开发与优化：负责雷达系统的信号处理与成像算法研发、仿真与实现，包括但不限于信号去噪、杂波抑制、时频分析、目标特征提取与识别、三维点云重建等；2、将雷达算法应用于生产过程中的异物检测自动识别、混凝土高度、平整度、厚度检测等具体质量检测场景；3、数据处理与系统集成：处理雷达回波数据，设计并优化数据处理流程，与软硬件团队协作，推动算法在嵌入式平台或工控机上的部署与集成。4、制定检测标准与验证...,房地产开发,http://jobs.zhaopin.com/CC310471330J40796120307.htm,1000-9999人,2025-10-15 11:02:37
高级Slam算法工程师(A44288),杭州,华载能源(杭州)有限公司,本科,3-5年,"导航算法,运动控制算法,导航定位,路径规划,传感器融合,C/C++,Python,智能机器人,导航系统",3-5万,职位描述：1. 设计、开发和优化机器人在室内及室外场景下的3D SLAM 算法，实现机器人的自主定位和建图能力，以支持智能搬运和导航任务；2. 负责多传感器数据融合，包括 IMU、摄像头、雷达、轮速计、里程计等数据的融合和融合算法的开发；3. 研究并应用先进的3D SLAM 技术，以提高机器人定位和建图的精度和鲁棒性； 4. 与团队合作，参与机器人系统的软硬件集成和测试，确保系统的稳定性和可靠性；...,新能源,http://jobs.zhaopin.com/CCL1492513130J40817068501.htm,10000人以上,2026-01-06 01:02:03
工业机器人算法工程师,杭州,慧灵科技,本科,5-10年,工业机器人,3.5-5万,岗位职责：1. 开发和实现工业机器人的算法和控制系统，包括路径规划、运动控制、碰撞检测等。2. 进行机器人感知和计算机视觉算法的研究和开发，以实现工业机器人的自主定位、目标识别等功能。3. 优化机器人的运动轨迹和路径规划算法，以提高机器人的运动速度、精度和安全性。4. 设计和实现工业机器人的控制算法，确保机器人能够根据预定的任务要求执行各种动作。5. 进行机器人系统的仿真和测试，评估算法的性能并进...,仪器仪表制造,http://jobs.zhaopin.com/CC409009630J40814390001.htm,300-499人,2026-01-05 01:02:03
AI部署工具开发工程师,杭州,进迭时空(杭州)科技有限公司,本科,1-3年,,2.5-5万,岗位职责： 负责进迭时空AI部署工具OnnxRuntime基于riscv平台的开发 负责相关量化工具，模型转换工具的开发。 职位要求： 计算机、电子工程及相关专业本科及以上学历； 熟悉C/C++； 了解常见计算机体系结构不限于CPU、GPU等； AI领域工作经验2年以上，熟悉神经网络、机器视觉算法原理；熟悉神经网络推理库，不限于NCNN，MNN，OnnxRuntime等； 具有模型量化，模型转换，...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40778251907.htm,100-299人,2025-12-26 11:41:20
机器人算法主管,杭州,杭叉集团,硕士,3-5年,"导航算法,机器人算法,运动控制算法,模式识别,机器避障,运动规划,动力控制,导航定位,Python,C/C++",2.5-5万,岗位职责：1. 负责具身智能相关产品（人形/复合机器人）感知与控制算法的研发管理工作。包括分解开发目标，制定技术路线，制定算法细节，排定开发计划并组织开发，解决技术难点等工作。在上述技术领域范围内，承担从需求到落地的端到端工作，对结果负责2. 承担具身智能相关产品（人形/复合机器人）感知与控制算法相关核心模块的实现和调试 3. 负责上述算法跟移动机器人/人形机器人业务场景的适配、应用部署及迭代优化...,客运服务,http://jobs.zhaopin.com/CC573184420J40778614616.htm,1000-9999人,2025-12-26 01:44:33
算法工程师,杭州,南方新华,本科,3-5年,"深度学习,大模型算法,GPT,视觉检测,DEEPSEEK,Transformer,DNN,RCNN,机器视觉,自然语言处理,PyTorch,OpenCV,Python",2.5-5万,工作内容:1.对历史数据进行深入分析，进行数据清洗和可视化，挖掘数据潜在规律，为模型建立和数据分析提供数据基础2.针对不同工业生产制造应用场景（例如视觉检测，寿命预测，运筹最优化等)，建立合适的模型并持续调优3.参与产品数据侧和模型侧规划，与软件工程师和产品经理深度合作，根据产品需求构建算法应用系统任职要求:1.3年以上算法应用经验，数学、计算机、人工智能、自动控制等相关专业2.具备较强的数据分析...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40714793911.htm,100-299人,2025-12-09 14:38:58
大模型与智能体开发工程师(J14604),杭州,北控水务(中国)投资有限公司,本科,3-5年,"智能体,GRAPHRAG",2.5-5万,岗位职责:1. 参与公司AI大模型及智能体应用的设计、开发与优化，推动技术在知识问答、智能问数、流程自动化等场景的落地；2. 协助完成大模型的微调、上下文工程、RAG 系统搭建等工作，提升模型在特定业务场景下的表现；3. 参与智能体系统的开发与测试，包括任务规划、工具调用/MCP、多智能体协作等模块的设计与实现；4. 跟踪AI大模型与智能体领域的前沿技术，参与技术调研与原型验证；尤其是本体论和使用...,环保,http://jobs.zhaopin.com/CC306391710J40814459407.htm,1000-9999人,2025-12-04 11:47:28
机器人运动控制算法工程师,杭州,杭叉集团,硕士,3-5年,"机器人算法,运动控制算法,视频算法,视觉图像算法,机器避障,PyTorch,TensorFlow,Caffe,运动规划,动力控制",2.5-5万,岗位职责：1. 负责双足机器人运动控制与步态算法的设计、开发和优化。2. 负责人形机器人双手操作与全身运动（locomotion）的智能控制策略开发，针对复杂场景（如重物搬运、精准拆码垛、行走、爬楼梯、障碍物跨越等）实现操作与运动的全身协调。3. 基于深度强化学习、模仿学习等方法优化运动策略，提升机器人在动态环境中的自适应能力与运动效率。4. 负责算法从仿真到实机的迁移部署，开发在线动力学参数辨识...,客运服务,http://jobs.zhaopin.com/CC573184420J40778613016.htm,1000-9999人,2025-12-26 01:44:32
海康机器人-运控架构师-工控-杭州/西安,杭州,杭州海康威视数字技术股份有限公司,硕士,10年以上,,3.5-5万,职位描述：1、 负责整体运动控制系统的软件架构设计2、 负责设计运动控制的各种控制策略，管控各种运控核心算法开发，以满足产品需求3、 负责编写运动控制开发设计文档4、 负责打通运动控制上下游产品（PLC、伺服）配合通路，问题分析解决5、 负责攻关运动控制各种难点，前瞻性行技术突破及储备 任职资格：1、 具备很强的责任心，善于沟通与团队合作2、 具备10年以上运控系统产品开发经验3、 对运控系统的应...,人工智能,http://jobs.zhaopin.com/CC120975580J40863373915.htm,10000人以上,2025-12-03 09:46:54
机器人强化学习算法专家,杭州,杭州展晖科技有限公司,本科,1-3年,"强化学习,ROS",2.5-5万,岗位职责1. 研发适用于多自由度机器人、双足、四足仿生机器人决策规划的深度强化学习算法；2. 负责深度强化学习算法的模型开发、调试与实际机器人验证；任职要求1. 熟悉learning-based control领域前沿进展；2. 了解多自由度欠驱动机器人动力学；3. 熟悉使用C++、Python等编程语言，熟悉pytorch/tensorflow等主流深度学习框架，了解ROS等框架；4. 熟悉主流...,工业自动化,http://jobs.zhaopin.com/CC546725730J40827593505.htm,20-99人,2025-11-19 16:39:17
算法研发总监,杭州,杭州所知未来科技有限公司,硕士,3-5年,"Python,C++,PyTorch,TensorFlow,OpenCV",3-5万,一、岗位职责： 1. 根据项目需求，负责医学图像处理算法开发；2. 负责医学图像处理、图像识别相关算法的研究、设计、验证和改进，包括医学图像分割、医学图像配准；3. 与其他岗位协作，确保项目正式交付，如算法联调、BUG修复、算法发布等；4. 参与系统的需求调研和需求分析，参与算法评审、创建算法开发标准及规范，负责相关技术文档的输出；5.挖掘项目实施中创新点，申请专利或者发表论文。 二、任职要求：1...,人工智能,http://jobs.zhaopin.com/CCL1509904030J40769999316.htm,20-99人,2025-11-05 10:13:44
高性能计算工程师,杭州,进迭时空(杭州)科技有限公司,本科,1-3年,,2.5-5万,职位描述：1. 研发方向：参与公司AI CPU（同构融合计算）芯片在计算领域的前沿研发，涵盖算子、框架的设计和开发2. 技术支持：为公司个业务场景提供技术支持，推动同构融合计算技术在实际产品中的应用和落地3. 团队协作：与硬件、算法、方案团队紧密合作，共同解决技术难题，持续优化产品性能和效率 岗位职责：1. AI算子库优化: 使用RISCV指令集及AI指令集对相关算子库进行优化2. AI slim...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40778253807.htm,100-299人,2025-10-23 16:06:13
算法工程师,杭州,著领(大连)人力资源有限公司,本科,5-10年,EMB、SBW、VMC,3-5万,岗位职责任：1、负责底盘域控VMC应用层软件需求分析、架构设计、详细设计及功能逻辑、控制算法的开发；2、负责底盘域控基础功能的开发，包括ABS，TCS，VDC等；3、负责XYZ多执行器协同控制算法开发，包括但不限于车辆横向稳定性控制、驱制动融合、扭矩矢量控制等，并设计控制与分配策略；4、基于MATLAB/Simulink进行控制模型搭建、仿真测试及代码生成，并主导或深度参与MIL/SIL/HIL及...,人力资源服务,http://jobs.zhaopin.com/CCL1484975980J40897470215.htm,1000-9999人,2025-10-22 17:47:05
高级算法工程师 (MJ000429),杭州,浙江优碧电力科技有限公司,硕士,5-10年,"机器学习,深度学习,电信号",2.5-5万·14薪,岗位职责：1、参与公司在线监测设备及故障诊断项目的系统构建和方案设计；2、参与项目中算法开发，包括但不限于信号处理、变换、诊断算法开发、预警算法开发；3、对于基于在线监测技术获取的设备多源信号进行分析和计算；4、理解公司现有业务，结合传统及AI算法对现有方法进行自动化提升；5、算法的应用交付和部署调试，以及上线后的数据分析，运行支持与维护。任职要求：1、学历：硕士及以上学历，计算机，自动化，电气，...,人工智能,http://jobs.zhaopin.com/CC655349930J40813989105.htm,100-299人,2025-09-19 10:56:56
算法工程师,杭州,浙江巨能环境工程有限公司,硕士,5-10年,"深度学习,强化学习 ",2.5-5万·14薪,岗位职责：1.负责数翰已有AI工业控制模型优化2.负责数翰新型AI工业控制小模型、大模型研发、优化、落地调试3.负责数翰各类AI工业控制模型标准化优化，提升模型通用性能4.负责数翰新项目场景AI工业控制模型开发岗位要求：1.熟练掌握异常值分析、缺失值处理、降维、升维、归一化等数据处理、特征工程方法2.熟练掌握K-Means、决策树、SVM、ARMA等分类、回归算法原理及Bagging、Boosti...,环保,http://jobs.zhaopin.com/CC577369420J40770390309.htm,100-299人,2025-08-20 14:59:46
视觉专家,杭州,迈得医疗工业设备股份有限公司,硕士,5-10年,"OpenCV,HALCON,PyTorch",3-5万,岗位要求： 1、负责公司系统视觉系统软硬件平台的架构设计，适用于工业视觉的图像处理软硬件平台应用技术研究； 2、 负责机器视觉相关的深度学习基础算法和模型的研发，包括但不限于以下方向：缺陷检测，目标检测，图片分类，图片分割，图片视频标题生成，缺陷识别，增强学习，和深度学习中的基础模型创新； 3、负责自动化设备，自动化生产线的视觉产品研发，跟踪前沿算法理论，并且将优秀的算法应用到业务场景中，提升业务...,专用设备制造,http://jobs.zhaopin.com/CC546871520J40700139407.htm,500-999人,2025-08-13 15:05:32
高性能计算工程师-分布式计算,杭州,进迭时空(杭州)科技有限公司,本科,3-5年,,2.5-5万,职位描述：1.研发方向：参与公司多芯片推理平台的搭建2.技术支持：为公司个业务场景提供技术支持，推动同构融合计算技术在实际产品中的应用和落地3.团队协作：与硬件、算法、方案团队紧密合作，共同解决技术难题，持续优化产品性能和效率岗位职责：1.高性能通信库研发: 基于OpenMPI，集合公司芯片特点，优化高性能通信库2.多芯片平台搭建：负责AI算在在多die互联的芯片平台上，进行高效推理3.硬件架构调...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1378359190J40742217207.htm,100-299人,2025-04-15 13:54:25
运动控制算法工程师,杭州,乡八哥(武汉市)电子商务有限公司,硕士,3-5年,运动控制算法,3-5万·13薪,职位描述：1、算法设计与开发：负责Ebike（电助力自行车）无人驾驶系统的运动控制算法设计及开发，包括但不限于姿态平衡控制、运动规划与行人跟踪等算法，实现复杂场景下Ebike的稳定自行与导航；2、系统集成与优化：与硬件、软件、结构工程师紧密合作，将控制算法与传感器系统、执行器系统进行高效集成，并持续优化算法性能，提升系统的稳定性和实时性；2、仿真验证与真机测试：构建仿真环境，对控制算法进行仿真验证...,电子商务,http://jobs.zhaopin.com/CCL1495507900J40773866503.htm,20-99人,2025-04-03 10:22:31
算法工程师—启思半导体（杭州）有限责任公司,杭州,杭州市人才市场开发有限公司,硕士,3-5年,"TensorFlow,PyTorch,AI算法,大模型算法,多模态算法",2.3-4.5万,启思半导体（杭州）有限责任公司创立于2021年6月，由上市公司总裁与顶尖传感科学家共创，是AI嗅觉技术领军者。其核心技术荣获科技部举办的全国颠覆性技术创新大赛总决赛优秀奖等多项重量级创新大奖，并成功入选浙江省领雁计划，是省级专精特新中小企业。公司专注于气味信息数字化，产品可赋能智慧家庭、毒品检测、医疗、农业、安防化工等多个领域。可以为各种农业，工业和家用机器人提供鼻子，增强智能。在传感芯片、气味检...,互联网,http://jobs.zhaopin.com/CCL1318355140J40863114003.htm,500-999人,2026-01-11 01:06:33
机器人导航算法工程师（足式机器人方向）,杭州,伽利略(天津)技术有限公司,硕士,3-5年,导航算法,2.5-4.5万,【岗位职责】算法研发： 负责足式机器人（四足/双足）在复杂非结构化环境下的导航算法开发，包括全局路径规划与局部动态避障。工程落地： 基于 ROS2 架构，负责导航算法在嵌入式平台上的移植、部署与性能优化，确保算法的实时性与鲁棒性。前沿追踪： 追踪 VLN（视觉语言导航） 及端到端导航的前沿技术，探索大模型与导航的结合，提升机器人的环境理解与交互能力。系统联调： 与感知、运动控制（Locomotio...,机器人,http://jobs.zhaopin.com/CCL1372383110J40915456515.htm,300-499人,2026-01-09 16:54:56
高级视觉算法工程师,杭州,杭州寰马智能科技有限公司,本科,3-5年,"Python,C++,PyTorch",2.4-4.5万,岗位职责: 1. 研发单⽬/多⽬动捕、⾯部表情捕捉、⼈体姿态估计算法，提升关键点检测精度与追踪稳定性；2. 负责实时视频流中⼈脸/肢体关键点的实时检测、追踪与轨迹平滑，解决遮挡、运动模糊等场景下的鲁棒性问题；3. 研发动捕数据降噪、补全算法，完成动捕数据与UE5动画数据格式的转换与适配；4. 对接UE5 Media Framework获取视频流，开发算法插件实现动捕数据实时映射到MetaHuman...,人工智能,http://jobs.zhaopin.com/CCL1516501740J40837465405.htm,20人以下,2026-01-08 10:04:08
高级算法工程师,杭州,北京新贝医药科技有限公司,本科,5-10年,"模式识别,C#,C++,Python,TensorFlow,PyTorch,MXNet,RCNN,深度学习,机器视觉,导航算法",2.5-4.5万·14薪,岗位职责:1.负责图像处理及识别相关算法的研究和实现，承担图像识别各类技术在具体项目中的落地应用；参与深度学习相关项目的设计、研究及实现，涵盖图像分类、目标定位、物体识别、图像增强等相关技术方向；2.负责机器视觉相关软件算法开发、调试优化，基于 2D 与 3D 视觉数据完成工件的定位、识别、质量检测算法的设计、开发与调试；3.根据实际项目需求，完成各类光学器件的选型与测试；依据设计方案开展光学方案...,医疗设备/器械,http://jobs.zhaopin.com/CCL1242710170J40745095606.htm,20人以下,2026-01-07 16:07:06
雷达数据处理算法,杭州,讯升(上海)人力资源有限公司成都分公司,本科,3-5年,"智能驾驶,C语言,C++,滤波算法,聚类算法,毫米波雷达,雷达数据处理,智驾",2.5-4.5万·15薪,工作职责1. 负责汽车毫米波雷达数据处理算法的开发及验证，包括聚类、关联、预测、滤波更新，动态标定，静态标定，路沿检测等；2. 负责对系统需求的分析及嵌入式系统解决方案中算法的开发/改进；3. 与系统工程师、测试工程师及其他软件工程师协同合作，保证雷达产品的实际性能；4. 与算法团队一起进行代码的设计和评审；任职资格1.工程专业本科学历(硕士或博士优先)，雷达相关工作经验；2. 掌握DBSCAN，...,人力资源服务,http://jobs.zhaopin.com/CC458609180J40816815601.htm,100-299人,2026-01-04 16:53:48
运动控制算法工程师（专家）,杭州,杭州凡略科技有限公司,硕士,3-5年,"自动驾驶,移动机器人,人形机器人,运动控制算法,机器人算法,动力控制,运动规划",2.5-4.5万·14薪,岗位职责：1. 根据公司业务战略和产品规划，制定并落实公司运动控制算法技术路线，保持公司机器人算法技术领先2. 负责机器人运动控制系统框架设计，持续优化算法和系统架构；3. 负责算法工程化落地，进行代码开发、调试及性能优化，保障实时性与稳定性；4. 协助运动控制相关软硬件系统搭建，解决运控算法与硬件适配中的sim-to-real等问题5. 跟踪运动控制领域前沿技术，重点研究强化学习、模仿学习等的应...,互联网,http://jobs.zhaopin.com/CC827220350J40945604504.htm,20-99人,2026-01-04 16:16:28
视觉算法工程师,杭州,南方新华,本科,3-5年,"图像识别产品,智能硬件,智能运载设备",3-4.5万,工作内容:1.对历史数据进行深入分析，进行数据清洗和可视化，挖掘数据潜在规律，为模型建立和数据分析提供数据基础2.针对不同工业生产制造应用场景（例如视觉检测，寿命预测，运筹最优化等)，建立合适的模型并持续调优3.参与产品数据侧和模型侧规划，与软件工程师和产品经理深度合作，根据产品需求构建算法应用系统 任职要求:1.3年以上算法应用经验（5年），数学、计算机、人工智能、自动控制等相关专业2.具备较强...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40813933911.htm,100-299人,2025-12-11 18:48:38
端侧模型开发工程师（杭州）(J39448),杭州,海信集团,本科,5-10年,"C++,Python,NLP,端侧模型,自然语言处理,图像识别",面议,岗位职责:1.专注于图像识别和自然语言处理（NLP）的端侧模型，负责开发、优化和部署轻量级AI模型到移动端（Android/iOS）或嵌入式设备（如IoT设备），将参与从算法选型到落地部署的全流程，推动AI技术在端侧的高效应用。2.开发与优化轻量级图像识别（如目标检测、分类）和NLP（如文本分类、语音识别）模型，确保其在端侧设备的高效运行。3.使用模型压缩技术（如量化、剪枝、知识蒸馏）和硬件加速（...,电子设备制造,http://jobs.zhaopin.com/CC132067430J40822083603.htm,10000人以上,2025-08-06 14:33:00
图像算法工程师,杭州,北京数字精准医疗科技有限公司,本科,3-5年,,2.5-4.5万,岗位职责：1.负责2d、3d摄像系统中视频图像的现有算法优化、新算法开发、图像质量分析；2.参与系统需求调研和分析、搭建系统开发和测试环境；3.根据实际需求进行算法设计、算法测试验证、协助图像处理算法的FPGA移植；4.与硬件工程师配合完成最终产品的开发和调试，最终应用及部署；5.完成相关算法和软件技术文档的撰写、以及相关专利的撰写；6.负责最终产品的图像质量测试、最终产品的文档输出。任职要求：1...,医疗设备/器械,http://jobs.zhaopin.com/CC394438830J40588292006.htm,20-99人,2025-07-25 15:53:15
感知/视觉算法工程师,杭州,烟台奇创智能软件技术有限公司,硕士,1-3年,"目标识别,自动定位,多传感融合感知",2.3-4.5万,岗位职责：1、负责多传感器融合算法，目标检测、识别、跟踪和场景理解等算法调研、设计及可行性分析；2、负责算法的代码实现、仿真验证、移动端部署等工作；3、协助软件开发人员完成算法的软件设计和接口适配；4、负责算法研发相关的问题，如数据收集、自动标注、算法优化等。任职要求：1、硕士及以上学历，计算机、自动化、电子信息等相关专业；2、熟悉常用图像处理算法、目标检测与跟踪算法、多传感融合感知算法等；3、具...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40770383114.htm,300-499人,2025-07-04 09:29:59
机器视觉研发总监,杭州,杭州沃镭智能科技股份有限公司,本科,5-10年,"图像识别产品,OpenCV,HALCON,Python,C++,C语言",2.3-4.5万·13薪,岗位职责： 1、作为机器视觉技术部门负责人，负责管理整个视觉团队、部门的项目和产品，完成部门年度、季度考核指标目标的达成 ；2、负责部门视觉项目和产品需求可行性评估;3、负责部门视觉项目和产品技术方案整体管理与输出，确保项目的开发质量、效率，同时确保成本匹配;4、负责部门视觉项目和产品进度管理;5、负责部门视觉项目和产品技术攻关;6、负责部门视觉项目和产品软硬件平台搭建;7、负责机器视觉产品管理、...,工业自动化,http://jobs.zhaopin.com/CC346054610J40665410106.htm,1000-9999人,2025-04-17 11:07:38
