职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
抖音运营,成都,成都戈曼德家居有限公司,大专,1-3年,"抖音,电商类",1-1.5万,岗位职责:1、全面负责抖音直播间的运营和日常管理，包括整体策划.短视频策划，直播策划，产品推广等工作，促进销售目标达成，熟悉抖音上的大部分玩法;2、对抖音直播间数据直接负责，包括但不限于流量、点击、转化，并形成报表和提出改进策略。有从0起号经验，擅长打造人气直播间3、熟悉抖音等直播平台机制;4、较强逻辑能力和数据分析能力，能从数据中发现问题并提供解决方案;5、具备成熟综合的运营逻辑，对整体运营具备...,电子商务,http://jobs.zhaopin.com/CCL1502368330J40716312616.htm,20人以下,2025-12-19 14:26:50
直播运营（银发经济）,成都,四川本腾曦网络科技有限公司,大专,3-5年,"情感类,银发群体",8000-15000元,岗位内容：1. 制定直播推广策略，提高用户关注度和活跃度；2. 分析用户需求，设计、组织、执行在线直播活动；3. 负责直播内容审查，提高直播质量和用户体验；4. 负责直播社区管理，并且通过活动增加用户粘性。任职要求：1. 有丰富的线上直播运营经验，成功案例丰富；2. 具备较强的市场营销能力和商业敏锐度；3. 熟悉主流直播平台，对用户需求变化及时做出调整。,互联网,http://jobs.zhaopin.com/CCL1500962740J40884015302.htm,20-99人,2025-12-18 15:46:35
新媒体主编,成都,四川和润高博教育科技有限公司,硕士,5-10年,"短视频平台,内容运营,品牌运营,文字功底强",1-1.5万,【岗位职责】1，新媒体平台运营策略制定与执行，结合行业特点与目标用户需求，制定运营计划，确保平台内容的高曝光和精准推送，提升用户触达率和流量转化率。2，围绕产品核心内容，策划并撰写高质量的图文、短视频脚本、直播大纲等多种形式的内容。确保内容有效吸引目标用户关注，解决用户痛点问题。3，建立并完善用户运营体系，实现粉丝量增长的同时，提升用户粘性与忠诚度。4，收集、整理并分析新媒体平台运营数据，深入挖掘...,学校/学历教育,http://jobs.zhaopin.com/CCL1511585160J40793464201.htm,20-99人,2025-12-18 00:02:02
新媒体运营,成都,雅安沐云乡宿文化发展有限公司,大专,3-5年,"短视频平台,图文平台,企业官网,微信公众号,抖音,小红书,今日头条,微信视频号,哔哩哔哩,乡村,内容运营,短视频运营,新闻类,政策,品牌运营",8000-15000元,一、关于我们 沐云文旅深耕四川乡村振兴赛道，以“在地文化活化+乡村产业赋能”为核心，聚焦雅安望鱼古镇等优质乡村资源，打造集非遗体验、温泉康养、田园民宿、在地美食于一体的乡村文旅生态链。现诚邀“军师级”IP运营伙伴加入，与创始人并肩打造具有全国影响力的乡村老板IP，让乡村故事成为品牌核心资产，让在地价值实现商业溢价。 二、核心使命 以老板个人特质为根基，深度绑定沐云乡村文旅资源，主导“乡村创业家”I...,酒店/民宿,http://jobs.zhaopin.com/CCL1328460900J40860540812.htm,20-99人,2025-12-17 11:50:08
房地产电销/新媒体口播网络销售,成都,成都明升共创房地产经纪有限公司,学历不限,1年以下,"个人客户,房地产客户",9000-15000元,一.职位介绍1.公司提供客户资源，沟通电话，微信等方式拜访跟进意向客户，邀约看房（不需要带客户去线下，不需要线下跑业务）2.需要外出口播介绍我们楼盘情况（不是经常偶尔）二.薪资待遇1.无责底薪：3500+20%-30%提成（综合工资8000——15k）2.工作时间：早九晚七，中午休息一个小时40分钟（不加班，到点下班）3.购买五险，带薪年假15天左右+带薪公费旅游+现金奖三.任职要求1.熟悉互联网...,房地产中介,http://jobs.zhaopin.com/CCL1432296390J40906865308.htm,20-99人,2025-12-17 10:50:57
运营总监,成都,彭州湔江家装饰工程有限公司,学历不限,5-10年,"新媒体运营,活动运营,toC",1-1.5万,岗位职责：1.主导公司的总体运营战略，监控并分析市场趋势，适应不断变化的业务发展需求2.协助总经理领导并管理团队，确保团队目标的实现。3.制定和实施相关运营活动，提升品牌知名度和市场占有率。4.负责家装项目的整体运营管理，确保工程质量和进度。任职要求：1.具备强烈的市场洞察力，能够准确把握客户需求。2.具备优秀的团队管理能力，激发团队创造力。3.具备良好的沟通协调能力，能够在多环境中保持高效工作。...,装饰装修,http://jobs.zhaopin.com/CCL1500039560J40817374807.htm,20-99人,2025-12-16 14:24:14
新媒体运营,成都,四川顶火汽车科技有限公司,本科,3-5年,"汽车,公众号/朋友圈运营,矩阵营销",1-1.5万,岗位职责：1、负责官方微博、微信、抖音等平台日常内容的撰写和运营；2、收集、研究网络热点话题，结合新媒体特性，对微博、微信、抖音内容的实时调整和更新；3、负责微博、微信、抖音大型活动方案的创意、策划、执行、运营以及汇报和总结；4、策划、组织线上大型合作活动以及定向专题活动，并做相应的活动评估报告和总结报告，同时负责微博微信媒体资源拓展，渠道运营及管理；5、分析同行业微博，微信内容结构及话题热点，调...,汽车4S店/经销商,http://jobs.zhaopin.com/CCL1346576410J40373403716.htm,100-299人,2025-12-16 14:01:55
抖音短视频运营主管（合伙人）,成都,四川智府文化发展有限公司,大专,3-5年,"抖音,小红书,西瓜视频",8000-15000元,负责现有成熟账号（流量很大）的短视频账号运营和转化 同时负责抖音新号搭建，及运营 同时负责快手、西瓜视频、B站、微信视频号等相关视频的运营推广。 有成熟的运营案例和经验。 会拍摄和剪接。 懂抖音的推广逻辑。 负责管理网络运营团队。,文化艺术/娱乐,http://jobs.zhaopin.com/CC855223350J40539122007.htm,20-99人,2025-12-16 09:17:21
直播运营主管,成都,四川金宫川派味业食品有限公司,大专,3-5年,"抖音,快手",1-1.5万,一、岗位职责1、前期负责主抖音渠道直播运营工作、后期视情况增开负责快手和视频号直播的运营管理工作、多店直播运营执行人员的培训和管理工作，2、监控分析学习竞争对手和自播数据、形式总结优化方式方法，定期针对直播效果进行跟踪评估、不断迭代适合自己的直播销售和投流玩法。3、管理主播直播带货和人设打造、对控场、产品及价格/卖点/组合策略等进行优化调整。能进行电商店铺基础的运营管理操作。4、负责直播间投流计划...,快速消费品,http://jobs.zhaopin.com/CC205023210J40910321215.htm,1000-9999人,2025-12-15 11:59:06
新媒体运营经理,成都,四川聚仁创新科技集团有限公司,大专,1-3年,"短视频平台,抖音,微信视频号,小红书,短视频运营,内容运营,直播运营",1-1.5万,岗位职责：1.负责各平台（不限于双微一抖、小红书等）内容文案撰写、运营发布维护、短视频脚本策划、活动运营、涨粉数据、执行复盘等（包含但不限于内容编辑、日常维护、粉丝互动等，增加粉丝数量，提高粉丝活跃度，引流至公司私域池中，完成转化等）；2.根据品牌宣传推广计划，结合热点时事，制定新媒体推广策略与计划；3.自媒体账号日常监控和危机处理，持续保障所辖平台自媒体账号的运营安全；4.能利用数据分析工具，分...,零售/批发,http://jobs.zhaopin.com/CCL1364739410J40805158603.htm,300-499人,2025-12-15 11:02:03
新媒体运营-海外社媒（可远程办公）,成都,成都创思立信信息技术有限公司,本科,1-3年,"海外平台,Facebook,YouTube,LinkedIn,品牌运营,内容运营",1.2-1.5万·13薪,核心目标：专注于Linkedin，Youtube，Facebook等主流平台的内容运营与粉丝增长，为企业在海外做新媒体运营服务岗位职责：1.内容策略与执行： 负责制定并执行针对海外市场（欧美为主）的月度/周度社交媒体内容计划，涵盖TLinkedin，Youtube，Facebook等平台，确保内容符合品牌调性并持续日更。2.内容创作与制作： 独立完成或协助完成社媒内容的创意、文案撰写、素材（图片/...,专业技术服务,http://jobs.zhaopin.com/CC465285410J40832509305.htm,500-999人,2025-12-12 13:49:47
新媒体运营主管,成都,成都嘉泰华教育咨询有限公司,本科,5-10年,"短视频平台,图文平台,海外平台",1-1.5万,岗位职责1、制定并执行集团旗下学校（小学/初中/高中）新媒体招生策略，统筹多平台账号矩阵（视频号、抖音、小红书等）的定位、内容规划与品牌建设。2、主导高转化内容策划与生产，打造爆款内容、专题直播、栏目IP及线上活动，持续提升互动与引流效果。3、优化从内容曝光到招生咨询的转化路径，通过数据跟踪与分析，提升各环节转化率与获客效率。4、管理新媒体运营团队，协调内外部资源，确保内容产出、活动执行与整体招生...,学校/学历教育,http://jobs.zhaopin.com/CC847210320J40827013810.htm,500-999人,2025-12-10 17:24:28
抖音运营,成都,四川省商务青年企业家联合会,大专,3-5年,"内容运营,抖音",8000-15000元,1、有抖音账号3年以上运营经验，打造过相关账号，熟悉人设打造；2、能独立完成抖音的内容策划，把握视频风格；3、负责账号策划、行业分析、变现方式、产出预估、可实行方案落地。,社团/组织/社会保障,http://jobs.zhaopin.com/CC289642880J40299912510.htm,20人以下,2025-12-09 21:44:51
