职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
AI 图编译器工程师,成都,象帝先计算技术(重庆)有限公司成都分公司,本科,3-5年,"C++,LLVM,MLIR",25000-50000,岗位职责：1. 负责开发图编译器，对接使能各个模型；2. 负责图优化；3. 负责开发组内各种工具和其他工作；任职要求：1. 具备丰富的C++开发经验，熟悉基本的数据结构和算法；2. 熟悉LLVM和MLIR相关知识；3. 具备一定的AI基础知识；4. 良好的问题解决能力与团队沟通能力。,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1311940980J40943648504.htm,500-999人,2026-01-04 15:37:55,25000.0,50000.0,16.0
大模型算法工程师,成都,成都主导科技有限责任公司,硕士,3-5年,"图像算法,多模态算法,大模型算法,OpenCV,Transformer,C++,自注意力机制,RAG、AGENT、PROMPT",25000-50000,岗位职责：1. 算法研究与开发：负责设计、开发和优化视觉大模型算法，以应用解决行业特定业务或研究问题，如目标识别、图像生成、图像分割、图像分类、异常检测等任务。2. 数据处理与分析：管理和优化数据处理流程，具备数据分析能力（清洗、标注、增强、质量管理、多样性分析等），能够根据业务需求编写数据方案及标注方案，保证模型训练和优化。3. 模型训练与评估：承担大模型的训练、微调和验证工作，确保模型达到预定...,仪器仪表制造,http://jobs.zhaopin.com/CC130508850J40733408712.htm,500-999人,2025-12-23 09:50:16,25000.0,50000.0,13.0
算法工程师,成都,玖锦科技,硕士,经验不限,通信算法,25000-50000,【岗位职责】1、负责雷达电子对抗系统中信号处理算法的设计与开发，包括但不限于：o 雷达对抗侦察（信号检测、参数估计、调制识别）o 干扰技术（噪声干扰、欺骗干扰、智能干扰波形生成）o 高精度测向算法（DBF、MUSIC、ESPRIT等）o 雷达信号分选与识别（PRI分析、时频分析、机器学习分选）2、完成算法的数学建模、仿真验证及性能优化，参与系统级指标论证与方案设计。3、完成算法在FPGA/DSP平...,仪器仪表制造,http://jobs.zhaopin.com/CC561023020J40898131815.htm,300-499人,2025-12-02 13:07:07,25000.0,50000.0,12.0
AI Framework工程师,成都,象帝先计算技术(重庆)有限公司成都分公司,本科,3-5年,AI架构,25000-50000,"岗位职责：1. 基于高性能算子库和AI编译器，对接各个AI开源框架；2. 负责使能模型业务；3. 负责其他与AI框架相关的开发工作；任职要求：1. 具备丰富的C++开发经验，熟悉基本的数据结构和算法；2. 熟悉常见的AI框架，比如tensorflow,pytorch，vllm等；3. 具备相关AI框架的开发经验优先；4. 良好的问题解决能力与团队沟通能力。",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1311940980J40942004504.htm,500-999人,2026-01-04 15:37:53,25000.0,50000.0,16.0
多模态大模型算法工程师,成都,成都九洲电子信息系统股份有限公司,硕士,3-5年,"深度学习,多模态算法,大模型算法",30000-50000,岗位要求： 1、算法研发与优化：设计并开发多模态大模型（如图文、视频、音频等多模态融合架构），提升模型在跨模态理解、生成、对齐等任务上的性能； 2、数据处理与增强：构建高质量多模态预训练数据集，设计数据清洗、增强、对齐策略，提升数据多样性及鲁棒性； 3、模型落地与应用：推动模型在具体场景（如智能创作、人机交互、内容审核、自动驾驶等）的落地，设计微调方案及部署策略； 4、前沿技术探索：跟踪多模态学习...,计算机软件,http://jobs.zhaopin.com/CC142850050J40796051302.htm,100-299人,2025-11-29 20:12:47,30000.0,50000.0,15.0
算法工程师（电子侦察方向）,成都,成都能通科技股份有限公司,硕士,3-5年,,25000-50000,职责描述： 1、支持系统总师开展项目论证工作，参与总体方案设计，进行相关算法的研究和实现； 2、跟踪、研究雷达、通信、电子战新技术和趋势； 3、深入研究电子对抗的侦察、目标识别、信号特征提取核心算法，为项目提供关键技术支撑； 4、参与信号处理流程的实现，信号参数提取，信号特征分析，对通信信号进行调制样式识别，信道编码识别等。 任职要求： 1、具备扎实的雷达，通信，电子对抗专业知识，对行业的发展趋势...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC120864570J40651548316.htm,100-299人,2025-11-18 14:55:33,25000.0,50000.0,15.0
算法工程师（信号调制/解调）,成都,成都蓝色起源科技有限公司,本科,3-5年,"MATLAB,数字信号,电磁波,通信信号",30000-50000,岗位职责 1、负责算法的MATLAB仿真与C/C++，CUDA实现； 2、负责信号检测、信号识别、信号调制/解调、信号编码/译码等底层信号处理算法的仿真、实现与持续更新； 3、负责各类特定规格信号解调库的仿真、实现与验证； 4、负责完成算法库应用，主导算法效果验证并根据需求持续改进； 5、负责算法设计文档、仿真报告文档、算法测试文档等算法相关文档的编制、整理，支撑项目实施方案的制定； 6、负责指导...,计算机软件,http://jobs.zhaopin.com/CC457008130J40388250916.htm,20-99人,2025-07-21 10:51:09,30000.0,50000.0,14.0
高级图像算法工程师,成都,成都主导科技有限责任公司,硕士,5-10年,"OpenCV,TensorFlow,Python,C++",30000-50000,岗位职责： 1、负责轨道交通检测场景（如轨道缺陷识别、接触网状态分析、车辆部件损伤检测等）的计算机视觉算法设计与优化，包括目标检测、图像分割、三维重建、时序分析等方向； 2、攻克复杂环境（低光照、高噪声、动态模糊等）下的图像处理难题，提升算法在真实场景中的鲁棒性与实时性； 3、探索深度学习模型轻量化、多传感器融合、小样本学习等技术在工业检测中的落地应用。 任职要求： 1、硕士及以上学历，计算机视觉...,仪器仪表制造,http://jobs.zhaopin.com/CC130508850J40755518212.htm,500-999人,2025-06-26 16:47:35,30000.0,50000.0,14.0
资深电机控制算法工程师,成都,犀重新能源汽车有限公司,硕士,5-10年,,25000-50000,岗位职责： 1、有感电机控制算法开发与调试 2、使用相关工具进行模型开发模型代码生成 3、软件代码 4、软件代码集成 5、所开发功能的软件集成测试 6、设计、开发、测试等文档编写 7、解决调试以及生产中的控制问题 任职要求： 1.硕士及以上学历，5年以上电机控制算法(FOC)架构设计、研发经验; 2. 熟悉汽车电子软件开发流程，精通嵌入式软件编程及测试; 3. 熟悉英飞凌、瑞萨、TI控制器的优先考...,汽车研发/制造,http://jobs.zhaopin.com/CCL1486804690J40914335004.htm,1000-9999人,2025-06-20 11:33:47,25000.0,50000.0,12.0
伺服算法工程师,成都,成都大陆希望集团有限公司,硕士,5-10年,"永磁同步电机,伺服算法,MATLAB/SIMULINK",25000-45000,核心职责：1.负责永磁同步电机核心控制算法设计，包括FOC、三环闭环、SVPWM等，优化动态响应与控制精度；2.开展先进补偿与自整定算法研发，提升系统抗扰与自适应能力；3.基于MATLAB/Simulink进行系统建模与仿真，完成算法仿真与实机调试；4.分析并解决量产中的算法相关问题，持续优化算法性能与资源占用；5.协同硬件、软件及测试团队推进算法落地，编写相关技术文档。 任职要求： 1.硕士及以...,电气机械/电力设备,http://jobs.zhaopin.com/CC120855270J40819204807.htm,1000-9999人,2026-01-05 10:43:28,25000.0,45000.0,13.0
四足机器人运动控制算法工程师,成都,成都智疆创新科技有限公司,本科,经验不限,运动控制算法,24000-45000,"专业技术能力发表算法相关优秀论文，熟练掌握C/C++语言，熟练使用MATLAB，Python工具；熟练掌握机器人运动学，动力学，传感器和规控算法开发；拥有系统的算法工程化经验，强化学习经验。核心业务能力负责机器人本体运动控制算法的研究和开发实现,完成机器人运动学、动力学模型的搭建与仿真模拟，优化机器人运动性能；发现和解决算法开发过程中出现的技术问题，根据机器人运动特性为本体/算法协同设计提出建设性...",人工智能,http://jobs.zhaopin.com/CCL1514742930J40738130906.htm,20-99人,2026-01-05 01:15:49,24000.0,45000.0,13.0
AI开发研究员（搜索）,成都,思特奇,博士,无经验,,35000-45000,加入思特奇，你将：1.跟踪AI搜索技术发展趋势和前沿技术，研究与RAG、LLM、多模态一起，解决提升搜索效率和效果等问题；2.负责AI搜索在文本、向量、图等多种企业场景下的工具能力的设计、开发3.提升行业影响力，包括专利、论文4.定期组织行业前沿分享，观点发布；5.提升行业影响力，包括顶会论文、专利等；6.定期组织行业前沿分享，观点发布；如果你是：1. 国家正规院校博士学历，计算机、人工智能相关专...,运营商/增值服务,http://jobs.zhaopin.com/CC120747250J40727952011.htm,1000-9999人,2025-04-23 10:22:06,35000.0,45000.0,13.0
java/Python/C/C++/JS/AI算法/软件测试,成都,外企德科数字技术有限公司,本科,经验不限,"深度学习,机器学习,图像算法,VGGNet",20000-40000,1、本科及以上学历；2、熟悉Java，C/C++，Python等任意一种后端开发技术；3、编写概要设计能力要强；4、沟通表达能力较好，逻辑思维清晰；5、资深导师专业带教，六险一金，法定节假日福利，内部知识论坛；6、薪资架构：薪资薪资+绩效工资+年终奖，周末加班双倍。岗位要求岗位要求 1、计算机、软件、通信等相关专业，统招本科及以上学历； 2、基础扎实，熟悉掌握但不限于Python/JAVA/C++...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837669705.htm,10000人以上,2026-01-11 00:27:06,20000.0,40000.0,14.0
2026-多模态VLN导航算法工程师,成都,鼎桥技术有限公司,本科,3-5年,"导航算法,机器人算法",20000-40000,岗位职责:1.负责基于视觉语言导航VLN算法研发。2.负责VLN算法与机器人其它接口开发，真机部署与验证。3.负责算法的落地和优化提升，解决复杂场景下的动态路径规划与语义理解问题。4.构建传统规划与强化学习方法结合进行导航的能⼒，提升动态变化环境下，导航算法的鲁棒性。任职要求:1.本科及以上学历，计算机/⼈工智能/机器人/⾃动化/电子信息等相关专业，熟练掌握计算机视觉和机器学习相关的理论知识和实践...,通信/网络设备,http://jobs.zhaopin.com/CCL1511150630J40835740514.htm,1000-9999人,2026-01-09 01:40:03,20000.0,40000.0,12.0
雷达数据处理算法工程师,成都,河南承方人力资源服务有限公司,本科,3-5年,雷达算法,20000-40000,岗位职责：1. 负麦汽车雷达多目标轨迹跟踪、预测算法的开发与调试:2. 负麦解决汽车雷达实际应用中的多目标跟踪问题;3. 负麦汽车雷达大量路试数据的后处理，优化目标跟踪算法；4. 负责汽车雷达多目标轨迹跟踪算法的相关技术文档撰写;5. 协助汽车雷达测试、数据采集及分析；6. 协助汽车雷达多目标轨迹跟踪算法的嵌入式软件实现。任职要求：1. 学历要求:电子、信号处理、计算机等相关专业，本科及以上学历;...,人力资源服务,http://jobs.zhaopin.com/CCL1484302980J40825609214.htm,100-299人,2026-01-08 09:25:39,20000.0,40000.0,13.0
java/Python/C/C++/JS/AI算法/软件测试,成都,外企德科数字技术有限公司,本科,经验不限,"Python,C语言,Java,五险一金,全程线上面试,算法编程基础",20000-40000,1、本科及以上学历毕业生（25届毕业生），学信网可查，毕业证与学位证齐全。；2、熟悉Java，C/C++，Python等任意一种后端开发技术；3、编写概要设计能力要强；4、沟通表达能力较好，逻辑思维清晰；5、资深导师专业带教，五险一金，法定节假日福利，内部知识论坛；6、薪资架构：薪资薪资+绩效工资+年终奖，周末加班双倍。岗位要求1、计算机、软件、通信等相关专业，统招本科及以上学历；2、基础扎实，熟...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836814405.htm,10000人以上,2026-01-11 00:27:03,20000.0,40000.0,14.0
2026-多模态VLA模型开发工程师,成都,鼎桥技术有限公司,本科,3-5年,"机器学习,多模态算法,大模型算法",20000-40000,岗位职责:1. VLA模型研发与算法优化1.1 负责研发面向机器人操作的具身智能算法，重点设计与开发视觉-语言-动作（VLA）模型架构，构建从多模态感知到动作输出的端到端推理管线。1.2 优化模仿学习、动作生成及强化学习算法，提升模型在复杂任务中的泛化能力、样本效率与长时序规划能力。1.3 运用目标检测、语义分割、三维重建等计算机视觉技术，持续优化VLA模型的感知与理解模块。2. 仿真验证、系统集...,通信/网络设备,http://jobs.zhaopin.com/CCL1511150630J40835740214.htm,1000-9999人,2026-01-07 19:58:28,20000.0,40000.0,12.0
信号处理算法工程师,成都,河南承方人力资源服务有限公司,硕士,3-5年,雷达算法,20000-40000,岗位职责1、负责毫米波雷达的信号处理算法方案设计与仿真;2、负责和参与项目中外场试验与测试数据的采集、处理、分析与问题排查;3、负麦对民用毫米波雷达领域前沿算法技术的调研与仿真开发;4、配合软件工程师共同完成嵌入式代码编写:5、整理编写、整理与算法相关的设计文档、试验报告等:任职要求1、电子信息、雷达、信号处理相关专业硕士及以上学历，3年以上相关工作经验;2、掌握常见的雷达信号处理算法，包括:FM...,人力资源服务,http://jobs.zhaopin.com/CCL1484302980J40825608514.htm,100-299人,2026-01-08 09:24:55,20000.0,40000.0,12.0
高级相机开发工程师,成都,北京数字绿土科技股份有限公司,本科,3-5年,"图像识别产品,智能硬件,ISP,C++,相机",20000-40000,岗位职责：1. 画质与色彩调优（1）负责相机图像画质的调试与优化，包括但不限于清晰度、锐度、噪点控制、动态范围等关键指标；（2）深入参与图像信号处理器（ISP） 的调试流程，主导或深度参与如3A（自动对焦、自动曝光、自动白平衡）、色彩校正、镜头阴影校正等核心算法的参数调优。2. 高精度时间同步（1）设计并实施多相机系统的高精度时间同步方案，确保多个传感器之间的数据采集达到毫秒级甚至微秒级的同步精度...,计算机软件,http://jobs.zhaopin.com/CC540407920J40814700007.htm,300-499人,2026-01-06 11:57:58,20000.0,40000.0,12.0
2026-视觉感知模型工程师,成都,鼎桥技术有限公司,本科,3-5年,"深度学习,机器学习,多模态算法",20000-40000,岗位职责:1.核心算法研发与迭代1.1 负责机器人视觉感知核心算法的研究、开发与迭代，涵盖基于图像/点云的目标检测、识别、跟踪、分割等任务。1.2 深入探索基于多模态视觉-语言模型（VLM）的场景理解与事态感知技术（如复杂行为识别、异常事件检测等），提升机器人对动态环境的认知能力。1.3 研究与开发多传感器（如多目相机、激光雷达）的时空对齐与融合感知算法，构建鲁棒、精确的环境理解系统。2.算法工程...,通信/网络设备,http://jobs.zhaopin.com/CCL1511150630J40835739514.htm,1000-9999人,2026-01-07 19:50:17,20000.0,40000.0,12.0
AI Development Engineer（外资三大药企）,成都,科锐尔人力资源服务(苏州)有限公司,硕士,5-10年,"Python,MULTI-AGENT,SCIKIT-LEARN,AI/ML",20000-40000,"AI Solution Development• Design, develop, and deploy AIapplications to solve complex business challenges across Sanofi's value chain• Build scalable, production-ready AIsystems that integrate with exi...",咨询服务,http://jobs.zhaopin.com/CC453635220J40863134803.htm,1000-9999人,2026-01-05 10:44:09,20000.0,40000.0,12.0
智能驾驶算法工程师（规控、定位、感知）,成都,软通动力信息技术(集团)股份有限公司,硕士,1-3年,无人驾驶,20000-40000,规控、定位、感知方向有一即可，以下为定位算法JD根据不同的场景需求确定定位方案并进行相关定位逻辑的开发与测试，满足各模块对定位精度的要求；同时可以辅助进行各传感器标定与时间同步的工作。不同场景（包括地下、无GNSS、RTK等）定位方案设计、及其开发。职责及要求1. 多场景定位方案设计a) 开发高精度定位算法（GNSS/RTK/IMU/LiDAR-SLAM融合等），适配地下车库、城市峡谷等复杂场景b...,互联网,http://jobs.zhaopin.com/CC000544460J40785224516.htm,10000人以上,2026-01-05 10:05:55,20000.0,40000.0,12.0
2026-规划控制算法工程师,成都,鼎桥技术有限公司,本科,3-5年,运动控制算法,25000-40000,岗位职责:1.负责自主机器人导航避障路径规划算法研究及实现；2.负责传感器信息融合及感知地图创建；3.负责导航过程中机器人运动控制模块算法的开发和优化；任职要求:1.本科及以上学历，有较好的数学能⼒；2.熟练掌握C/C++，具有Python开发经验，熟练使⽤ROS或ROS2；3.掌握多种轨迹规划或轨迹优化算法，如DWA、 A*、TEB、Lattice Planner等；4.掌握控制理论及常⽤控制方...,通信/网络设备,http://jobs.zhaopin.com/CCL1511150630J40835728714.htm,1000-9999人,2026-01-07 18:23:28,25000.0,40000.0,12.0
算法工程师（感知方向）- 微显示,成都,歌尔股份,硕士,3-5年,,20000-40000,岗位职责：1、负责面向机器人场景的3D环境感知算法研发，包括障碍物的检测、分类、位姿估计与多目标跟踪（MOT）；2、设计并实现多传感器（Camera、LiDAR、Radar、IMU等）时空对齐与前/后融合感知系统，提升环境理解的鲁棒性与精度；3、推进先进感知模型（如BEV感知、Occupancy Network、多模态Transformer等）的开发、训练、量化与端侧部署；4、与系统、控制、AI团...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40744775806.htm,10000人以上,2025-12-31 13:05:08,20000.0,40000.0,12.0
高级AI工程师（医疗大语言模型方向）,成都,全景恒升(北京)科学技术有限公司,硕士,1-3年,"C++,Python,主题模型,LLM,RAG,Transformer,DDP,SQL",25000-40000,职位概述：我们正在寻找一位在人工智能领域具有深厚技术背景、专长于大语言模型（LLM）全栈开发的高级工程师，专注于医疗健康领域的应用开发。作为团队的核心成员，您将负责设计、开发和优化基于大语言模型的医疗解决方案，包括但不限于智能诊断、智能决策等。您将与跨学科团队（包括AI、计算机、医学专家、数据科学家和产品经理）紧密合作，推动技术创新，提升医疗服务的智能化水平。关键技能与技术要求：教育背景：硕士或以...,医疗设备/器械,http://jobs.zhaopin.com/CC284797880J40850814313.htm,300-499人,2025-12-19 16:44:21,25000.0,40000.0,13.0
2026-传统融合导航算法工程师,成都,鼎桥技术有限公司,本科,3-5年,导航算法,25000-40000,岗位职责:1.负责多传感器融合、视觉/激光SLAM、路径规划与运动控制算法的研发、实现与性能优化。2.主导算法与机器人传感器、执行机构的系统集成与调试，解决多模块协同问题。3.完成算法在嵌入式平台的部署，并进行深度性能优化。4.攻关真实场景下的系统瓶颈（如定位漂移、规划抖动），提升产品鲁棒性。5.输出技术⽂档，协同硬件、软件团队推动⽅案落地。任职要求:1.1-3年以上机器人感知、SLAM或导航算法...,通信/网络设备,http://jobs.zhaopin.com/CCL1511150630J40835728314.htm,1000-9999人,2026-01-07 18:18:52,25000.0,40000.0,12.0
控制算法研发-机械臂-微显示,成都,歌尔股份,硕士,3-5年,"机器人算法,运动控制算法",20000-40000,岗位职责： 1、负责协作机械臂核心控制算法的设计、开发与优化，覆盖从底层运动控制到高层智能交互的全栈能力； 2、开展高精度轨迹规划算法研发，包括关节空间与笛卡尔空间的路径生成、插补策略、速度/加速度前馈、平滑过渡等； 3、实现机器人运动学与动力学建模，涵盖正/逆运动学求解、雅可比矩阵计算、动力学参数辨识等关键模块； 4、开发力控相关算法，如自由拖动（Free Dragging）、力感知、碰撞检测、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40744775006.htm,10000人以上,2025-12-31 13:00:06,20000.0,40000.0,16.0
制导控制算法工程师,成都,成都尚澧科技有限公司,本科,经验不限,"导航算法,引导制导",20000-40000,岗位职责1、负责制导控制系统建模、设计、计算、仿真分析和制导精度分析工作；2、负责编写制导控制系统任务书和设计报告；3、完成产品飞行控制系统和地面测试仿真系统的开发和验证；4、负责系统相关半实物仿真和飞行试验技术问题分析及相关试验数据分析；5、配合各类设计评审和相关报告的撰写工作；6、负责制导系统研制过程中相关文件储备及培训；7、完成部门安排的其他工作。任职要求 1、硕士及以上学历（优秀可放宽到本...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1282262330J40729664106.htm,20-99人,2025-12-19 01:14:59,20000.0,40000.0,13.0
2026-终端AI系统架专家,成都,鼎桥技术有限公司,本科,5-10年,"图像算法,深度学习,大模型算法",20000-40000,岗位职责:1、负责终端AI 系统设计/开发/调优、关键技术突破和创新，构筑有竞争力的AI系统；2、负责洞察AI 业界进展、行业动态，结合用户需求规划设计有竞争力的人工智能系统方案。。任职要求:1、本科及以上学历，计算机/软件/统计学/数学/机器学习相关专业，5年以上AI相关工作经验；2、有较强的系统实现能力，熟悉人工智能开发框架、平台及相关语言工具；3、熟练使用C/C++及相关调试工具，熟悉Pyt...,通信/网络设备,http://jobs.zhaopin.com/CCL1511150630J40834869914.htm,1000-9999人,2026-01-05 11:27:13,20000.0,40000.0,12.0
机器视觉算法工程师,成都,歌尔股份,硕士,3-5年,机器人,20000-40000,岗位职责：①负责自动化装备视觉硬件的需求分析、物料选型及测试②负责视觉算法的需求分析、方案制定、开发测试及维护③负责标准化算法平台开发，高性能算法模块的优化④负责项目开发与试验过程中视觉/算法的数据处理、问题分析、解决方案制定岗位要求;①光电信息/电子信息/计算机类硕士及以上学历，具有优秀的光学背景优先；②熟悉工业相机/镜头/光源等视觉硬件参数及性能③具有丰富的图像处理算法开发经验，熟练掌握传统图...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40743043906.htm,10000人以上,2025-12-24 01:17:08,20000.0,40000.0,18.0
算法工程师,成都,成都中科微信息技术研究院有限公司,本科,3-5年,"通信算法,C++",20000-40000,岗位职责：1.根据项目需要，负责信号处理算法的需求分析、算法规划、方案设计等工作；2.负责通信信号侦察，扩频信号的检测与识别，跳频网台分选以及TETRA、P25等集群通信信号通信协议、信道编解码、语音编译码等信号处理算法的理论研究、数值仿真和工程化；3.负责ofdm体制类信号处理与检测估计，算法仿真和工程化；4.负责算法程序设备联调及试验验证，并配合撰写项目实施过程中相关文档。岗位要求：1.电子、...,通信/网络设备,http://jobs.zhaopin.com/CC827205630J40815576405.htm,300-499人,2025-12-12 14:55:35,20000.0,40000.0,12.0
