职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
闪购-高级Java开发工程师（商品方向）,成都,北京三快在线科技有限公司,本科,1-3年,,面议,美团核心本地商业下业务研发平台，基于公司“零售+科技”的战略导向，通过从底层架构到应用系统、从软件到硬件、从传统算法到GenAI的全方位技术研究，以及开发、运维、安全等全流程能力建设，致力于推动美团核心本地商业下需求侧与供给侧的数字化和智能化升级，助力业务实现高质量增长，优化用户使用体验，提升商户经营水平，促进行业生态伙伴关系的持续健康发展。团队秉持务实、自驱、开放以及追求卓越的工程师文化，一方面...,互联网,http://jobs.zhaopin.com/CC383625320J40758635809.htm,10000人以上,2026-01-11 08:42:57
java/Python/C/C++/JS/AI算法/软件测试,成都,外企德科数字技术有限公司,本科,经验不限,"Python,C语言,Java,五险一金,全程线上面试,算法编程基础",2-4万·14薪,1、本科及以上学历毕业生（25届毕业生），学信网可查，毕业证与学位证齐全。；2、熟悉Java，C/C++，Python等任意一种后端开发技术；3、编写概要设计能力要强；4、沟通表达能力较好，逻辑思维清晰；5、资深导师专业带教，五险一金，法定节假日福利，内部知识论坛；6、薪资架构：薪资薪资+绩效工资+年终奖，周末加班双倍。岗位要求1、计算机、软件、通信等相关专业，统招本科及以上学历；2、基础扎实，熟...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836814405.htm,10000人以上,2026-01-11 00:27:03
软件工程师,成都,四川欣航源科技有限公司,本科,3-5年,"C++,ARM处理器,DSP",2-4万,岗位职责：1、负责AC/DC、DC/AC、DC/DC开关电源核心控制算法、驱动、逻辑控制等软件开发工作；2、负责电路板样板功能和性能调试并指导完成单板调试大纲编制；3、协助项目经理完成整机电源功能性能调试；4、负责解决产品调试、试验和使用过程中技术问题解决；5、协助部门经理完成公司和部门管理要求工作。 任职资格： 1、具有3年以上的独立数字电源开发经验；2、熟悉单相PFC、三相PFC、反激、LLC...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC836605290J40848696613.htm,20-99人,2026-01-09 14:17:28
APP技术-C++资深开发工程师,成都,北京三快在线科技有限公司,本科,3-5年,,面议,美团核心本地商业下业务研发平台，基于公司“零售+科技”的战略导向，通过从底层架构到应用系统、从软件到硬件、从传统算法到GenAI的全方位技术研究，以及开发、运维、安全等全流程能力建设，致力于推动美团核心本地商业下需求侧与供给侧的数字化和智能化升级，助力业务实现高质量增长，优化用户使用体验，提升商户经营水平，促进行业生态伙伴关系的持续健康发展。团队秉持务实、自驱、开放以及追求卓越的工程师文化，一方面...,互联网,http://jobs.zhaopin.com/CC383625320J40815205909.htm,10000人以上,2026-01-11 08:28:18
软件开发（可接受25届+无经验同学）周末双休,成都,外企德科数字技术有限公司,本科,经验不限,"JavaScript,C++,Python,Spring",2-4万·14薪,1、熟悉linux命令常用操作，熟悉java语言的自动化开发，2、热爱测试工作，有责任心，有耐心，愿意接触新知识和业务，熟悉流行的测试方法和理论。3、本科及以上学历，学信网可查，毕业证，学位证齐全,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40826782305.htm,10000人以上,2026-01-11 00:26:21
中高级嵌入式软件工程师,成都,成都启英泰伦科技有限公司,本科,3-5年,"C语言,FreeRTOS",2-4万·14薪,芯片原厂企业，设计研发语音识别芯片及配套的应用解决方案，并提供智能语音技术服务。岗位职责：1.芯片bring up调试等相关工作；2.芯片SDK的开发及维护；3.嵌入式系统软件的需求设计及应用开发、操作系统的移植、系统图形界面的开发等；4.对编码进行调试和确认，完成系统组装及测试工作；5.对测试结果进行分析研究，给出问题的解决方案；6.嵌入式软件设计文档的编写，并配合代码测试及系统联调；7.嵌入式...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC422340680J40977327604.htm,20-99人,2026-01-07 10:52:30
软件研发岗,成都,电科航电,本科,1-3年,"C语言,C++",2-4万,岗位职责： 1、负责软件需求需求分析，软件设计和编码工作； 2、负责软件调试，软硬件集成联试，自测，缺陷解决，性能优化； 3、参与系统需求，设备需求的评审工作； 4、负责软件设计文档的编写，评审等工作； 5、支持软件测试工作。 任职要求： 1、通信、电子工程、电路与系统、导航工程、自动化控制、仪器仪表等相关专业毕业； 2、熟练使用C语言； 3、熟悉基本的数据结构和算法，了解计算机网络原理或卫星导航...,通信/网络设备,http://jobs.zhaopin.com/CC287247110J40884566415.htm,1000-9999人,2026-01-05 09:29:10
嵌入式程师（成都）,成都,歌尔股份,硕士,3-5年,"LINUX操作系统,C语言,C++,USB，TCP/IP,通信接口与上位机通信",2-4万·16薪,1.分析和拆解客户的应用需求，负责MCU选型，完成嵌入式和电脑端测试软件架构设计到代码实现2.负责嵌入式系统硬件原理图设计3.与硬件工程师和FPGA工程协作，进行PCB调试和系统测试岗位要求：1.电子工程、通信工程、计算机科学等相关专业，硕士及以上学历；2.精通C/C++开发语言，可独立完成MCU代码开发和电脑端测试软件界面开发3.熟悉Linux操作系统，有相关开发经验4.熟悉常用通信接口与上位机...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40743827506.htm,10000人以上,2025-12-26 09:29:56
嵌入式软件工程师,成都,洛基精微(成都)工业技术有限公司,本科,5-10年,"C++,C语言",2-4万·14薪,岗位职责： 1.负责嵌入式系统的需求分析、架构设计。 2.负责系统模块功能的分析和设计，并按照技术标准和规范完成模块开发以及集成测试。 3.负责相关技术文档的编写以及问题排查、定位、解决。 任职要求： 1.5年以上嵌入式软件开发经验，计算机科学、电子工程或相关领域的本科及以上学历。 2.精通C/C++编程，熟悉数据结构。 3.熟悉ARM架构，包括英飞凌、赛灵思、瑞芯微等芯片的开发环境和工具链，有国...,机器人,http://jobs.zhaopin.com/CCL1479736820J40902585608.htm,20-99人,2025-12-25 10:37:07
嵌入式软件工程师,成都,广东先导稀材股份有限公司,本科,5-10年,,2-4万,"1、嵌入式系统设计：在熟悉Linux等操作系统的移植的前提下，编写驱动程序并开发应用程序；不断学习CPU、FPGA、ARM、DSP系列处理器的硬件，并对固件（VHDL, Verilog, C/C++ etc）进行开发。2、项目管理：使用项目管理方法和工具参与项目管理，从时间成本质量角度跟进项目开发。3、工程更改：工程更改优化电路设计，降低成本，满足新增需求或提高产品质量。4、法规要求满足：根据设计...",化工,http://jobs.zhaopin.com/CC268804910J40973407704.htm,1000-9999人,2025-12-12 13:50:06
嵌入式软件开发工程师,成都,成都智疆创新科技有限公司,本科,3-5年,"DSP,PCB",2-4万,岗位要求和技术能力：1、精通模拟电路与数字电路设计，能够独立完成四足机器人硬件系统中各类电路原理图的设计与绘制，确保电路性能稳定可靠。2、熟练掌握 PCB 设计软件（如 Altium Designer、PADS 等），具备优秀的 PCB 布局布线能力，能够设计出符合 EMC/EMI 标准的 PCB 板。3、熟悉各类电子元器件的性能与选型，能够根据机器人硬件系统的需求，合理选择并验证元器件，确保硬件...,人工智能,http://jobs.zhaopin.com/CCL1514742930J40737599106.htm,20-99人,2025-12-09 17:27:28
高级研发工程师（系统测量与控制类）,成都,名优科技(江苏)有限公司,本科,3-5年,C++,2-4万,岗位职责：1、负责气体分析仪器及系统的测量与控制开发2、负责信号处理模块的设计，完成气体分析仪器数据的获取，通过测试后将数据传输给终端3、完成电路板的原理图设计及所有元器件选型，完成相关硬件测试4、制定软件测试方案、完成软件基本测试5、按照公司流程及规范，编写相应的技术文档和产品说明书，并按时完成任务节点6、提供产品设计指标及功能说明，配合测试工程师完成样机测试大纲7、根据售后人员反馈的问题，完成...,环保,http://jobs.zhaopin.com/CCL1490691920J40858104803.htm,20-99人,2025-11-26 09:58:54
高级嵌入式软件开发工程师,成都,宏晶微电子科技股份有限公司,本科,5-10年,"电子/半导体/集成电路,C++,C语言",2-4万,岗位职责：1.负责完成产品的软件需求分析及架构设计；2.负责软件开发、底层驱动编写、应用程序开发、软件测试等工作；3.完成系统联调；4.负责编写软件设计及测试规范和设计文档。任职要求：1.集成电路、微电子、电子信息、通信、计算机等相关专业，本科及以上学历；2.精通C/C++语言；3.具备丰富的嵌入式设备的信号处理或者信号完整性分析的经验，熟悉嵌入式操作系统（如Wince、Linux等）内核调度管理...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC204285420J40622950113.htm,100-299人,2025-11-12 00:08:40
autosar软件工程师-可线上面试-薪资可谈,成都,四川蓉城蕾茗科技有限公司,本科,1-3年,"C语言,C#,DCDC变换机,Autosar,DSP,ARM处理器,OBC,BCM,应用层开发",2-4万·13薪,综合薪资：20-40k*13薪 五险一金 岗位职责:1、参与车厂差异化通信矩阵、网络管理、诊断、加载等协议功能开发，完成相应需求开发，并在原有工具基础上进行迭代优化;2、参与产品开发、调测全流程配套工具链开发，熟悉AUTOSAR相关协议栈，能熟练掌握相关功能的参数配置;3、保证开发质量，完成基本接口的相关测试，提升工具软件质量、使用效率;4、熟悉车载行业OBC、MCU部件的相关功能，具备 OBC功...,互联网,http://jobs.zhaopin.com/CCL1244220070J40833540712.htm,1000-9999人,2025-11-03 14:04:43
高级嵌入式软件工程师,成都,北京航天博为科技有限公司成都分公司,本科,3-5年,"C++,C#,VHDL,Verilog",2-4万·13薪,1、熟悉业界主流MCU，ARM平台； 具备C/C++嵌入式程序开发经验，必须具备独立完成程序开发的能力。2、具备PC电脑端上位机程序的开发经验，会使用串口、网口等接口与硬件平台通信进行调试； 上位机程序编写工具VC++、C#等至少一种，开发工具不限制。3、具备以下开发经验优先（任意一种即可）：1）FPGA开发 熟悉业界主流FPGA平台逻辑开发，至少一种； 熟悉Verilog/VHDL编程任意一种即...,通信/网络设备,http://jobs.zhaopin.com/CC578944322J00142539201.htm,20-99人,2025-08-30 00:00:02
嵌入式软件开发工程师,成都,宏晶微电子科技股份有限公司,本科,3-5年,"驱动开发,嵌入式软件开发,通信/电子/半导体/硬件,电子/半导体/集成电路",2-4万,岗位职责：1.负责完成产品的软件需求分析及架构设计；2.负责软件开发、底层驱动编写、应用程序开发、软件测试等工作；3.完成系统联调；4.负责编写软件设计及测试规范和设计文档。任职要求：1.集成电路、微电子、电子信息、通信、计算机等相关专业，本科及以上学历；2.精通C/C++语言；3.具备丰富的嵌入式设备的信号处理或者信号完整性分析的经验，熟悉嵌入式操作系统（如Wince、Linux等）内核调度管理...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC204285420J40622942613.htm,100-299人,2025-07-31 00:01:03
人保财险-总公司-信息技术类-开发岗（成都）-科技专项招聘(J67849),成都,中国人民财产保险股份有限公司,硕士,经验不限,"Spring,JavaScript,MySQL",面议,岗位职责: 1.接收系统业务需求说明书，参与系统功能的需求分析、编写设计文档及研发工作； 2.负责相关系统开发，参与代码走查、代码评审等工作，协助制定需求和开发计划； 3.完成软件系统的上线和推广等工作，与业务部门对接，解决程序问题。 任职要求: 1.硕士研究生； 2.计算机相关专业； 3.具备一定的c/java/python编程能力； 4.熟练掌握软件测试相关知识理论； 5熟.悉unix平台常用...,保险,http://jobs.zhaopin.com/CC120384240J40574446016.htm,10000人以上,2025-07-17 00:08:02
财务科技-Java高级工程师(资金流动性方向),成都,北京三快在线科技有限公司,本科,3-5年,,面议,财务平台负责公司整体和各业务层面的财务管理工作，通过建设专业、全面、复合的财务管理能力和与业务经营的紧密结合来支持公司健康发展。目前财务平台拥有财务会计、财务报告、资金管理、税务管理、财务共享、财务系统、规划分析、财务BP和内控内审等主要工作方向。我们的目标是建设业界一流的财务管理能力和经营支持体系，为公司战略的正确落地、投入效率的持续提升、业务价值的不断增长保驾护航。欢迎加入财务平台，携手一起向...,互联网,http://jobs.zhaopin.com/CC383625320J40718559909.htm,10000人以上,2026-01-11 08:45:14
Java/C/C++/Python/js前端等,成都,外企德科数字技术有限公司,学历不限,经验不限,"Python,JavaScript,C++",1.8-3.5万·14薪,岗位名称:多岗位根据自己简历情况选择面试岗位包括;Java/C/C++/Python/js前端等地点:全国都有，西安，杭州、上海，南京，武汉，北京，苏州，东莞，深圳，成都岗位要求：1. 本科及以上学历；2. 有一定算法和代码基础；具体面试要求依自己对口职位为准,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40831610005.htm,10000人以上,2026-01-11 00:26:41
高级后端研发工程师（工业物联网与数据智能方向）,成都,山东恒远智能科技有限公司,本科,5-10年,"JavaScript,Python,Spring,MySQL,PostgreSQL,NoSQL,工业物联网（IIOT)平台,SCADA,DOCKER/K8S",2.5-3.5万,职位描述：我们正在寻找一位具备从0到1完整产品构建经验的后端核心研发技术专家。您将是产品研发团队的中坚技术力量，深度协同研发负责人，负责高复杂度核心模块的技术攻关、架构落地与高质量交付。您不满足于完成常规功能开发，而是热衷于解决工业海量数据实时计算与智能预测分析带来的技术挑战，致力于打造稳定、高效、可扩展的下一代工业软件平台核心。如果您渴望在一个充满技术挑战的领域，用扎实的代码构建支撑实体经济数字...,IT服务,http://jobs.zhaopin.com/CC466107580J40819461211.htm,300-499人,2026-01-07 13:55:07
RTOS研发工程师,成都,超有爱公司,本科,5-10年,"C语言,C++,RTOS,linux,嵌入式",2-3.5万,岗位职责1、负责单词机产品移植、裁剪及系统层优化；2、负责应用层功能开发，包括但不限于单词学习逻辑、UI交互、外设驱动适配（屏幕、按键、传感器等）；3、参与产品迭代讨论，需求分析，并给出专业的可行性建议和问题预警；4、优化系统性能与资源占用，实现低功耗、高响应性的用户体验；6、及时响应并修复用户端的Bug反馈；7、编写技术文档，输出开发规范，协助建立自主软件能力体系；8、跟进行业技术动态，探索RT...,互联网,http://jobs.zhaopin.com/CC484321320J40797450101.htm,300-499人,2025-10-16 16:51:13
软件开发工程师（前后端测试均在招聘）,成都,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++",1.8-3.5万,【C/C++/JAVA/Python/SQL/web/Android/IOS/Flutter/GO/大数据/AI/开发/运维/测试均有岗位需求】PS：北京，上海，南京，杭州，深圳，东莞，成都，西安，武汉，长沙均有需求开放【岗位要求】1、统招本科及以上学历；2、掌握C++/Java/Go/Web（Vue、React、js前端开发、前端框架...）/python/H5一种或多种编程语言，有良好的编程习...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40765511005.htm,10000人以上,2026-01-11 00:24:29
高级后端研发工程师（数据底座与低代码开发工具方向）,成都,山东恒远智能科技有限公司,本科,5-10年,"JavaScript,Python,MySQL,NoSQL,DOCKER/K8S,PostgreSQL",2.5-3.5万,职位描述： 我们正在寻找一位具备从0到1完整产品构建经验的后端核心研发技术专家。您将是产品研发团队的中坚技术力量，深度协同研发负责人，负责高复杂度核心模块的技术攻关、架构落地与高质量交付。您不满足于完成常规功能开发，而是热衷于解决海量数据、高性能、复杂业务逻辑带来的技术挑战，致力于打造稳定、高效、可扩展的下一代工业软件平台核心。 如果您渴望在一个充满技术挑战的领域，用扎实的代码构建支撑实体经济数字...,IT服务,http://jobs.zhaopin.com/CC466107580J40819458911.htm,300-499人,2026-01-07 13:51:43
Java开发工程师,成都,北京鼎腾科技有限公司,本科,3-5年,"Java,Tomcat,Oracle,MongoDB,后端开发,Spring,SpringBoot,SpringCloud,SpringMVC",1.8-3.5万·16薪,岗位职责：1、根据项目具体要求，承担开发任务，按计划完成任务目标；2、负责日常开发工作，解决开发中的技术问题，负责开发框架的搭建、改进；3、完成项目测试、系统交付工作，对项目实施提供支持；4、负责编制与项目相关的技术文档；5、跟进服务器安全、稳定、维护和性能优化等工作；6、完成领导交付的其他工作任务。任职要求：1、本科及以上学历，3年及以上相关工作经验，计算机相关专业优先考虑；2、熟悉常用的开源框...,IT服务,http://jobs.zhaopin.com/CC821752090J40582178308.htm,500-999人,2025-09-04 00:01:01
嵌入式软件开发工程师,成都,成都凌亚科技有限公司,本科,5-10年,"C++,X86处理器,上位机",2-3.5万,• 编程语言o 精通C/C++（必备），熟悉汇编语言（部分岗位要求）。o 了解Python/Shell等脚本语言（用于自动化测试或工具开发）。• 嵌入式系统基础o 熟悉RTOS（FreeRTOS、ThreadX、Zephyr等）或Linux嵌入式系统开发。o 理解处理器架构（ARM Cortex-M/A、RISC-V等）及外设驱动开发（UART、SPI、I2C、SRIO等）。• 中间件开发经验o ...,计算机硬件,http://jobs.zhaopin.com/CC379341310J40772072513.htm,100-299人,2025-07-25 00:09:23
嵌入式软件工程师,成都,成都晶鹏众星科技有限公司,本科,5-10年,"DSP,C语言,C++,Zynq,PCIe",2-3.5万·13薪,岗位职责：1. 协助总体工程师开展软件架构设计；2. 根据用户需求协助总体工程师开展软件方案设计，并编制软件方案设计报告；3. 根据总体工程师下达的软件研制任务书，开展软件需求分析、设计、编码和测试等软件相关工作；4. 负责软件相关技术文件的编制工作，如软件需求规格说明、软件设计说明等；5. 参与产品整机调试工作，解决调试过程中出现的软件问题；6. 保障用户开展产品在系统中的软件联调联试工作；7....,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1451159120J40739357007.htm,20-99人,2025-06-04 00:00:05
车载系统软件工程师（中兴微电子成都）,成都,深圳市中兴微电子技术有限公司,硕士,5-10年,"ARM处理器,C语言,C++,驱动开发,LINUX内核",1.8-3.5万·13薪,1、负责车载SOC芯片bringup调试，负责Linux、RTOS、Android等车载操作系统启动优化、功耗优化、系统性能调优和系统稳定性设计。2. 计算机、通信、电子等相关专业，本科及以上学历，3年以上智能座舱类产品（域控制器、信息娱乐、仪表、HUD）研发经验者优先。3. 熟悉整车电子电气架构，熟悉主流平台的智能座舱域控方案，有NXP/高通/瑞萨智能座舱芯片产品经验者优先。4. 熟悉智能座舱O...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC332136610J40803455008.htm,1000-9999人,2025-05-07 11:28:28
嵌入式软件开发工程师,成都,成都西加云杉科技有限公司,本科,3-5年,"嵌入式软件开发,驱动开发,BSP开发",2-3.5万,岗位职责： > 基于OpenWrt和Linux平台，进行公司网络通信产品（AC、AP、无线路由器等）的软件需求开发工作； > 解决测试工程师发现的问题 > 高效解决客户问题 职位要求： > 熟悉Linux嵌入式系统开发 > 熟悉C、shell编程 > 熟悉Socket通信编程和网络协议 > 熟悉TCP/IP网络协议、Socket以及UDP/TCP的报文交互过程 > 较强的问题分析解决能力，自觉学习...,运营商/增值服务,http://jobs.zhaopin.com/CC487775020J40451307015.htm,100-299人,2025-04-02 14:06:46
国际化后端研发工程师（采购和法务方向）,成都,北京三快在线科技有限公司,本科,3-5年,,面议,基础研发平台是美团的核心技术平台，立足于“零售+科技”的战略定位，通过打造人工智能、大数据、云计算、安全等核心技术能力，以及研发效能平台、企业应用平台等公共服务，为业务提供稳定安全、扩展易用、技术领先的平台技术和产品服务。在这里，我们会参与到最前沿的技术研发和探索；能够接触超规模集群、海量数据，挑战高复杂业务场景，有机会与业界一流的工程师一起并肩前行。在这里，我们有超强的技术氛围，持续向社区贡献业...,互联网,http://jobs.zhaopin.com/CC383625320J40775993409.htm,10000人以上,2026-01-11 08:38:42
Java/python/web/c/c++/js/go/测试/安卓,成都,外企德科数字技术有限公司,本科,经验不限,,1.5-3万·14薪,1、熟悉Java/Python/C/C++/Go等一种或多种编程语言；2、熟悉数据结构和算法，热爱代码； 3、熟练软件开发流程，热爱编程，有良好的代码风格； 4、善于沟通，有独立解决问题的能力。试用期全薪，入职即缴纳五险一金（全额）,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40837050105.htm,10000人以上,2026-01-11 00:27:04
高级嵌入式软件工程师,成都,北京天行探索科技有限公司,本科,5-10年,"32位单片机,ARM处理器,DSP,C语言,C++",2-3万,（一）岗位职责 1.参与公司卫星通信终端产品的需求分析、方案设计和嵌入式开发； 2.负责确定嵌入式软件架构设计方案和嵌入式软件代码的设计与开发工作，实现嵌入式应用层算法功能和控制功能、软件协议接口等代码的开发和测试； 3.负责嵌入式软件代码调试、测试和问题解决，负责嵌入式软件的单元测试、集成测试和系统测试，确保软件的正确性、稳定性和可靠性。 4.参与产品软硬件联调、整机测试、整机试验工作，负责解决...,通信/网络设备,http://jobs.zhaopin.com/CCL1501456170J40786722316.htm,20-99人,2026-01-10 14:20:49
java后端工程师,成都,苏州人瑞普惠人力资源服务有限公司,本科,1-3年,,1.6-3万,岗位职责：- 负责公司产品的后端开发工作，确保系统的高效稳定运行。- 参与项目需求分析与设计，提供技术方案，完成系统模块的编码和测试。- 与前端工程师协作，完成接口设计、开发和调试。- 对现有系统的性能进行优化，解决系统运行中的技术问题。- 跟进新技术发展，对系统架构进行持续改进。岗位要求：- 计算机相关专业本科及以上学历。- 熟悉Java语言及相关开发技术。- 至少2年以上Java后端开发经验。...,互联网,http://jobs.zhaopin.com/CC427775130J40909509715.htm,20-99人,2026-01-08 13:29:03
Java/C/C++/Python,成都,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++,Spring,MySQL",1.5-3万,岗位职责：1、参与云大数据服务、产品的能力建设；承担相关服务、产品的技术架构设计和研发工作，打造面向未来、业界一流的大数据技术；2、参与云大数据服务体验提升工作，通过业界对比分析，倾听客户反馈，问题分析等手段打造技术领先、体验优秀的大数据云服务；3、参与云大数据重大市场项目技术比拼、问题攻关，支撑大数据市场项目成功；职位要求：1、统招本科学历以上，计算机相关专业优先；2、具备良好的计算机、软件工程...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833238805.htm,10000人以上,2026-01-11 00:26:48
