职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
数据架构资深经理,深圳,中电数据产业集团有限公司,硕士,10年以上,"数学/统计相关专业,计算机相关专业",2.5-4万·15薪,岗位职责1、负责结合中心化运营平台要求，协同数据源和应用场景拓展人员对接重点行业伙伴及客户，开展重点行业数据元件标准库的体系设计与建设；2、负责建立重点行业数据元件清单，完成数据元件入库工作；3、指导赋能下属控股公司重点行业数据元件标准库建设；4、协同财务资产部建立数据元件类资产台账，开展基于“资源、元件、产品”三类数据资产的台账管理制度设计，参与财政部等部委的有关政策研究与制定，输出基于中国电子...,云计算/大数据,http://jobs.zhaopin.com/CCL1485595580J40763769211.htm,20-99人,2025-07-29 08:46:14
大数据开发工程师-补贴2w-海外出差-短期,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Spark,数据库开发,数据中台开发,MaxCompute,PYSAPRK,SparkSQL,SCALA SPARK",2-4万,关键字：华为云大数据， 大数据迁移、pysaprk、python、scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。...,互联网,http://jobs.zhaopin.com/CC000544460J40786765516.htm,10000人以上,2026-01-10 21:23:44
赴日软件工程师,深圳,阳光软件株式会社,大专,1-3年,"后端开发,WEB开发,大数据开发,移动开发,SpringBoot,SpringMVC,Mybatis,Hadoop",2-4万·13薪,不待机！自社内项目，SI模式，工作地点东京和山梨县（自社两个开发中心）。■岗位：IT开發java、Salesforce、Servicenow、SAP、Apex、AWS、Mulesoft、Pega等多種開發語言的大手公司直接項目和社內項目(详情微信咨询）■要求： 1) 1年以上技術開發经验；2) 日语N5以上（可以看懂日文書面文檔）；■薪资：月薪20万—100万日元（根据能力等级考核评定），每年至少...,计算机软件,http://jobs.zhaopin.com/CC814253860J00075658009.htm,100-299人,2025-03-26 08:37:42
规划分析岗（数据架构及应用规划方向）(012135),深圳,中信银行信用卡中心,本科,3-5年,,面议,岗位职责:1、围绕卡中心经营重点，推动专项项目的落地，如渠道市场资源一体化、贷中风控效率提升、资本计量等。制定项目落地的技术方案、实施计划等；2、结合业务应用场景及现有架构，从数据工程、平台工具等方面思考架构优化方向，并提炼具体的实施任务，推动专项工作的落地；3、研究AI大模型等创新技术在卡中心应用上的策略应对，包括架构、平台、数据及应用场景等方面；4、对接业务并将业务专项需求进行分析整合，转化为...,银行,http://jobs.zhaopin.com/CC133037270J40854019513.htm,1000-9999人,2026-01-07 10:24:38
数据开发[大厂项目/外派印尼/高薪补贴],深圳,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Java,Python,Scala,Flink,Spark,PYSPARK,SCALASPARK",2-4万,关键技能：熟悉Pyspark或者scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、3年及以上大数据开发经验，熟悉大数据相关技...,互联网,http://jobs.zhaopin.com/CC000544460J40786381916.htm,10000人以上,2026-01-08 21:41:48
大数据技术经理,深圳,国投证券股份有限公司,本科,5-10年,"数据治理,数据架构,数据仓库,Java,Hadoop,Spark,Kafka",2-3.5万,岗位职责:1.设计并实施高效的数据湖仓解决方案，涵盖批处理与流处理场景，支持数据平台的底层架构建设及业务数据分析决策，确保满足复杂的业务需求。2.负责数据架构的开发和维护，包括但不限于数据建模、ETL流程设计等，以促进数据的高效利用。3.引入DataOps理念，整合数据集成、模型设计、数据开发、CI/CD等环节，指导应用开发团队提高数据应用交付效率。4.设计并实现数据治理相关工具，如元数据管理、生...,证券/期货,http://jobs.zhaopin.com/CC144101460J40741979705.htm,1000-9999人,2025-11-21 14:38:35
数据挖掘岗(012136),深圳,中信银行信用卡中心,本科,3-5年,,面议,岗位职责:1、围绕卡中心经营重点，负责渠道获客、客户经营、产品营销和风险决策等主要经营场景的数据分析、数据挖掘工作，支撑客群细分、价值体系、分期量价平衡、坐席最优配置等重点项目；2、基于各种数据分析方法及机器学习算法，从全局视野主动挖掘和探索业务经营增长点，推动业务经营增长交付；3、牵头零售数字化转型规划与管理，统筹业-技-数融合、数字化需求及数字化客户经营策略管理；4、结合卡中心经营分析需求，研...,银行,http://jobs.zhaopin.com/CC133037270J40854018913.htm,1000-9999人,2026-01-07 10:23:48
大数据开发 印尼/新加坡 短期项目（有出差补贴）,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"大数据迁移,Hadoop,Flink,Spark,Sql",2-4万,关键字：华为云大数据， 大数据迁移、pysaprk、python、scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。...,互联网,http://jobs.zhaopin.com/CC000544460J40786308016.htm,10000人以上,2026-01-08 16:16:46
大数据开发工程师,深圳,合肥凯捷技术有限公司,大专,3-5年,"数据仓库,NEBULA,Hadoop",3-3.5万,大数据技能1.3年以上数仓开发经验，3年以上java/scala开发经验；2.熟悉hadoop生态相关技术，如HDFS、MR、Hive、Hbase、Spark、Flink等；3.有较强的Spark开发及调优经验，对Spark原理有一定的了解；4.熟悉Hive，有较好的SQL性能调优经验；5.对Flink原理有一定的了解，有项目开发和调优经验。6.熟悉常用消息队列及调优，如Kafka、RocketM...,计算机软件,http://jobs.zhaopin.com/CC143962430J40822247910.htm,500-999人,2025-11-20 10:08:33
数据治理专家,深圳,江西金融发展集团股份有限公司,本科,3-5年,"数据治理,数据架构",2-3万,1. 负责数据管理、数据治理方面的研究和实践，负责企业数据管理政策研究；2.负责金融机构和非金融企业数据资产建设、元数据管理、数据标准管理、数据生命周期管理、数据质量管理等解决方案工作；3.参与数据治理咨询、交付项目相关制度、规范、流程的设计，以及参与公司数据治理平台的研发建设需求等；4.负责公司数据治理方案的收集和成果维护，；任职资格:1.熟悉数据治理领域相关知识，熟悉数据中台、数据架构等。2....,证券/期货,http://jobs.zhaopin.com/CC295644380J40850467612.htm,100-299人,2026-01-09 08:39:10
高级大数据开发工程师,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据治理,数据中台开发,数据仓库,Java,Hadoop,Flink,Spark",2-4万,关键字：大数据迁移、Hadoop、pyspark或者scala spark、Nifi、CDM、华为数据湖、数据仓库主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚...,互联网,http://jobs.zhaopin.com/CC000544460J40769102716.htm,10000人以上,2026-01-08 10:17:17
大数据开发工程师,深圳,郑州联创优聘信息科技有限公司,本科,1-3年,"Python,Sql",1.5-3万,大数据开发方向本科及以上学历，1年以上工作经验（优秀25界应届生也可以）多地有岗：深圳 上海 南京 杭州 西安 东莞等,企业服务,http://jobs.zhaopin.com/CCL1314982440J40746003406.htm,20-99人,2026-01-07 15:21:43
大数据平台开发工程师(012182),深圳,中信银行信用卡中心,本科,3-5年,,面议,岗位职责:1、负责计算、存储和实时应用架构的长远规划、方案预研及推动落地；2、负责和参与构建大数据CPU存算分离大数据平台；3、负责和参与构建和推进GPU信创改造工作和资源精细化运营；4、紧跟AI大模型等创新技术趋势，探索创新技术与实际业务场景融合方案。 任职要求:1、计算机及相关专业，大数据平台、云原生领域专家，具备丰富的项目开发和管理经验；2、精通 Java/Scala/Go 至少其中一门编程...,银行,http://jobs.zhaopin.com/CC133037270J40854009913.htm,1000-9999人,2026-01-07 10:10:39
大数据开发（出差印尼）,深圳,软通动力信息技术(集团)股份有限公司,大专,1-3年,"Flink,大数据迁移,华为云大数据,PYSPARK",3-4万,要有护照主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、1-3年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、Flink、hive等大数据处理框架。能...,互联网,http://jobs.zhaopin.com/CC000544460J40773356516.htm,10000人以上,2026-01-08 10:15:42
BI可视化工程师,深圳,加拿大计算机有限公司成都代表处,本科,5-10年,"Python,SQL,报表开发,数据可视化,数据清洗,Power BI,FineBI,Oracle,MySQL,SQL Server",1.8-3万,岗位职责：1.负责设计和开发BI报表、仪表盘及数据可视化方案，满足业务部门的多样化需求。2.参与指标和数据分析平台的建设，深入分析业务数据，挖掘潜在问题和机会，为管理层提供数据支持和决策建议。3.优化数据仓库结构，确保数据的准确性和高效性，支持复杂的数据查询和分析。4.与业务团队紧密合作，理解业务需求，转化为可执行的数据分析方案。5.定期维护和更新BI系统，确保系统的稳定性和可扩展性。6.跟踪行业...,电子商务,http://jobs.zhaopin.com/CC706701120J40852481313.htm,500-999人,2025-12-30 00:00:02
报表开发工程师（帆软）,深圳,深圳市新旗滨科技有限公司,本科,1-3年,"SQL,报表开发,数据可视化,数据仓库,Hive,Oracle,MySQL",1.8-3万,工作职责-Operating duty1. 基于帆软FineReport平台，聚焦制造行业核心场景，设计开发销售、财务、生产、质量、设备、物料、成本等全链路报表及可视化驾驶舱。2. 对接销售、财务、生产、品控、设备、仓储等业务部门，调研精细化需求，梳理相关指标体系，将业务需求转化为可落地的报表开发方案。3. 负责报表数据对接与整合，打通MES、ERP、WMS等制造核心系统数据源，适配MySQL、O...,非金属矿物制品业,http://jobs.zhaopin.com/CC454284030J40864488512.htm,10000人以上,2025-12-29 14:52:50
大数据开发工程师,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据仓库,数据湖,大数据迁移,Java,Python,Scala,Hadoop,Flink,Spark,PYSPARK",2-4万,主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、Flink、hiv...,互联网,http://jobs.zhaopin.com/CC000544460J40769085316.htm,10000人以上,2025-12-23 17:31:01
Data Analyst and Developer,深圳,科锐尔人力资源服务(苏州)有限公司,本科,3-5年,"Java,Python,数据开发",2.5-3万,"SummaryWe are looking for a passionate Data Analyst and Developer specialized in bothinterpreting data to generate insights and building the technical solutionsthat support data processing, automation...",咨询服务,http://jobs.zhaopin.com/CC453635220J40865203703.htm,500-999人,2025-12-22 10:46:12
MIS开发(J12264),深圳,华安财产保险股份有限公司,本科,3-5年,"数仓开发,数据建模,数据采集,数据调研,数据清洗,数据治理,数据运维,Java,Oracle,MySQL,Hive",1.5-3万,岗位职责: 1、负责公司数据仓库模型设计、数据清洗、开发工作; 2、负责数据仓优化，数据提取工作，准确满足业务需求; 3、开发业务相关的数据指标和业务报表。 任职要求: 1、统招本科及以上学历，计算机相关专业，具有金融保险行业经验，熟悉财产险数据模型优先； 2、3年以上BI开发或大数据仓库开发经验，熟练掌握数据仓库建设和管理，了解数据建模和数据仓库设计原则； 3、熟练掌握Hive、Oracle、M...,保险,http://jobs.zhaopin.com/CC000582300J40583968606.htm,10000人以上,2025-12-16 16:06:37
高级大数据开发,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据库开发,Java,Scala,Python,Spark,大数据迁移,Hadoop,CDM,华为数据湖,数据仓库",2-4万,关键字：大数据迁移、Hadoop、Spark、Nifi、CDM、华为数据湖、数据仓库主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，具备数据追溯并定位出问题能力。6、参与方案调研，能够做详细的方案设计，负责分配、管...,互联网,http://jobs.zhaopin.com/CC000544460J40769410216.htm,10000人以上,2025-12-09 17:40:42
数据分析与开发,深圳,科锐尔人力资源服务(苏州)有限公司,本科,3-5年,"Python,Java",2-3万,"SummaryWeare looking for a passionate Data Analyst and Developer specialized in bothinterpreting data to generate insights and building the technical solutionsthat support data processing, automation,...",咨询服务,http://jobs.zhaopin.com/CC453635220J40865176403.htm,500-999人,2025-12-22 10:16:26
数据开发(J12264),深圳,华安财产保险股份有限公司,本科,经验不限,"数据治理,数据架构,ETL,Hadoop,Spark,Sql",1.5-3万,岗位职责:1、负责公司数据仓库模型设计、数据清洗、开发工作;2、负责数据仓优化，数据提取工作，准确满足业务需求;3、开发业务相关的数据指标和业务报表。任职要求:1、统招本科及以上学历，计算机相关专业，具有金融保险行业经验，熟悉财产险数据模型优先；2、3年以上BI开发或大数据仓库开发经验，熟练掌握数据仓库建设和管理，了解数据建模和数据仓库设计原则；3、熟练掌握Hive、Oracle、Mysql等主流...,保险,http://jobs.zhaopin.com/CC000582300J40733109606.htm,10000人以上,2025-11-24 10:23:25
大数据开发工程师,深圳,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Sql,Hadoop,Flink,Spark,华为云,大数据迁移",3-4万,"""关键字：华为云大数据， 大数据迁移主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、Flink、hi...",互联网,http://jobs.zhaopin.com/CC000544460J40770986516.htm,10000人以上,2025-12-09 08:50:08
【中高级】大数据运维开发工程师,深圳,深圳市乐有家控股集团有限公司,本科,3-5年,"数据中台开发,数据治理,数据架构,Sql,Java,Python,Hadoop,Storm,Spark",2-3万·14薪,【岗位职责】1、负责当前大数据集群的管理和日常维护，以及未来的集群拓容，升级和改造；2、负责当前离线、实时作业的SQL优化和资源优化，以及增量数仓需求的开发；3、跟进大数据技术发展趋势，研究新技术，提升团队技术能力；4、完成其它上级任务安排； 【任职要求】1、本科及以上学历，计算机科学、软件工程、数学、统计学等相关专业；2、3年以上大数据集群搭架、维护经验，2年以上开发经验；3、熟悉Hadoop、...,房地产中介,http://jobs.zhaopin.com/CC381381910J40825645405.htm,10000人以上,2025-11-11 13:42:11
大数据开发工程师,深圳,陕西慧云联达企业管理咨询有限公司,本科,经验不限,大数据开发,1.5-3万·14薪,岗位职责：1、负责数据收集、清洗和规约等工作；2、提供面向业务的数据服务，完成数据指标的统计、多维分析和展现；3、根据业务和产品情况，抽象业务逻辑，搭建和开发大数据平台。岗位要求：1、统招本科或以上学历；2、精通 SQL，有较好的 SQL 性能调优经验，了解 Hive/MySQL 的基本原理和调优策略3、熟悉常用的数据挖掘、分析的工具和方法，熟悉 linux 平台，精通 Shell/Python ...,人力资源服务,http://jobs.zhaopin.com/CCL1445845820J40822634205.htm,10000人以上,2025-10-29 10:39:33
中级大数据开发-NIFI,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Hadoop,Flink,Spark,Java,Python,Scala,数据迁移,ETL,华为云,英语,印尼",2-4万,关键字：华为云大数据， 大数据迁移、Nifi、分布式系统运维、英语好主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数...,互联网,http://jobs.zhaopin.com/CC000544460J40778155416.htm,10000人以上,2025-12-03 10:01:08
数据架构师,深圳,江西金融发展集团股份有限公司,本科,5-10年,"数据治理,数据建模",2-3万,岗位职责与工作内容1 数据治理体系建设协助设计并落地公司数据治理框架，协助制定数据标准、质量规则、安全策略及元数据管理流程。协助数据资产盘点与分级分类，建立数据血缘追踪机制，提升数据的可信度与可复用性。2 数据开发文档与业务产品经理对接，梳理数据需求文档，交由数据研发人员进行开发工作。3跨部门协同与赋能协调技术团队落地数据仓库建模、ETL流程开发；联动风控、业务部门厘清数据需求，降低数据使用门槛。...,证券/期货,http://jobs.zhaopin.com/CC295644380J40830458312.htm,100-299人,2025-09-17 10:05:49
流程管理工程师,深圳,鼎勤科技(深圳)有限公司,本科,5-10年,"Java,MySQL,Oracle,SQL Server",1.5-3万,岗位职责：1. 深入理解载板封装及半导体设备制造全业务流程，梳理现有流程痛点； 2. 设计并优化供应链、生产、质量管理、售后服务等环节标准化流程体系； 3. 结合AI、自动化等技术，推动流程数字化和智能化升级； 4. 跨部门协调资源，主导推动流程落地执行并监控改进效果； 5. 制定流程管理规范及培训计划，定期开展流程效率相关培训，提升公司整体运营效率。任职要求：1. 本科及以上学历，工业工程、管理...,专用设备制造,http://jobs.zhaopin.com/CCL1213074400J40777395802.htm,100-299人,2025-07-22 16:06:08
大数据开发-印尼-短期项目-高薪,深圳,软通动力信息技术(集团)股份有限公司,大专,5-10年,"MRS,数据库开发,Flink,Spark,DATAART STUDIO,DATA LAK,NiFi",2-4万,主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、3年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、Flink、hiv...,互联网,http://jobs.zhaopin.com/CC000544460J40777804616.htm,10000人以上,2025-12-02 11:02:20
数据主管工程师（数据开发方向）,深圳,中广核数字科技有限公司,本科,5-10年,"数据治理,数据库开发,数据建模",1.5-3万·13薪,(一)岗位职责1.负责承接项目对应里程碑完工确认及营收达成。2.根据项目要求，负责大数据项目数据技术方案设计，主导架构设计与技术实施方案，确保满足业务需求及性能指标。负责组织解决技术难题，包括实时/离线计算性能优化、高并发场景下的系统稳定性保障等。3.负责技术文档编写、审核，并配合项目交付团队完成客户技术沟通与方案落地。4.主导大数据平台架构设计、技术选型与开发规范制定，指导开发团队完成数据采集、...,互联网,http://jobs.zhaopin.com/CC230651110J40752437911.htm,500-999人,2025-07-07 15:40:54
大数据运维工程师,深圳,卓望信息技术(北京)有限公司,本科,3-5年,"Kafka,Hadoop,大数据",2-3万·13薪,一、岗位职责1、负责大数据运维工具规划、交付方案制定及评审、交付技术保障等。2、负责大数据集群性能调优、现网疑难问题处置。3、负责大数据基础组件社区发展跟进、源码研究，缺陷修复、功能优化等。4、参与大数据PaaS底座平台的设计及研发工作。二、岗位要求1、大学本科及本科以上学历，计算机及相关专业毕业。2、具备三年以上大数据项目工作经验，hadoop集群需具备一定的规模（500+）。3、掌握常用的MP...,互联网,http://jobs.zhaopin.com/CC120834160J40659720002.htm,1000-9999人,2024-11-07 18:19:01
初级大数据开发（pysaprk）,深圳,软通动力信息技术(集团)股份有限公司,大专,3-5年,"PYSAPRK,Shell,大数据迁移",2.7-3.5万,主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、3年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、Flink、hive等大数据处理框架。能够独立完成f...,互联网,http://jobs.zhaopin.com/CC000544460J40783004316.htm,10000人以上,2025-12-23 17:38:45
高级大数据开发工程师,深圳,前海包百金融科技(深圳)有限公司,学历不限,3-5年,"数仓开发,数据建模,数据采集,ETL开发,Oracle,MySQL",2-2.8万,1、丰富的数据类系统开发经验，有数据平台、数据仓库建设或数据开发工作经验；2、精通ETL开发，精通Oracle/DB2/Mysql等常用数据库开发，熟悉数据仓库或数据中台建模;3、熟悉大数据生态组件，包括Hadoop、Hive、Spark、Flink、kafka等；4、有tableau、FineBI、FineReport等自主数据分析工具开发经验优先；5、有热情，爱学习，关注大数据前沿技术发展，逻...,计算机软件,http://jobs.zhaopin.com/CC689528820J40898003108.htm,100-299人,2025-11-04 16:04:59
