职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
无人车业务部-自动驾驶决策规划算法工程师,深圳,北京三快在线科技有限公司,本科,3-5年,,面议,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40778606509.htm,10000人以上,2026-01-11 10:00:36
AI研发工程师,深圳,某知名上市公司,硕士,3-5年,大模型算法,5-6.5万,1、参与AI项目的需求分析、设计和开发，确保项目按时完成并满足客户需求；2、深入研究机器学习、自然语言处理、大语言模型等领域的最新技术和方法，构建及训练模型；3、负责前沿技术研究和应用场景探索；4、负责撰写项目相关技术文档和研究报告；5、参与团队内部技术交流和分享，提高团队整体技术水平。6、 完成领导交办的其他工作。一、教育：计算机科学与技术、通信工程、人工智能、自动化、数学等理工科相关专业硕士研...,互联网,http://jobs.zhaopin.com/CCL1318355140J40788066803.htm,500-999人,2026-01-06 01:04:38
无人机定位算法（视觉SLAM方向）,深圳,京东集团,本科,3-5年,SLAM,3-6万·16薪,岗位职责：1. 负责研发以视觉为主的多传感器的无人机融合定位算法（多Camera+IMU+GNSS等）；2. 负责传感器选型，研发校准算法、故障诊断与隔离算法和自动化测试系统；3. 负责算法在真实场景的部署，优化算法鲁棒性和实时性，实现产品化；4. 负责撰写技术文档，包括设计报告、分析报告、验证报告等，协助适航取证。岗位要求：1. 传感器融合方向硕士或以上学历，在相关行业工作经验，2年以上视觉融合...,互联网,http://jobs.zhaopin.com/CC192921310J40824000609.htm,10000人以上,2026-01-11 00:28:21
无人车业务部-自动驾驶场景重建算法工程师,深圳,北京三快在线科技有限公司,本科,1-3年,,面议,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40816286209.htm,10000人以上,2026-01-11 08:46:51
大模型算法专家-AI Agent,深圳,字节跳动,本科,3-5年,,3-6万,岗位职责：1、探索前沿的LLM、MLLM、StableDiffusion等在端侧的落地和应用；2、设计、调试并训练端侧某领域的大模型；3、负责相关领域的数据收集、清洗、送标、微调、效果评估工作；4、持续跟踪行业进展，提升团队在该领域的技术能力。任职要求：1、熟悉Transformers、大模型、Langchain等最新技术，有相关项目经验优先；2、熟悉PyTorch、TensorFlow等深度学习...,互联网,http://jobs.zhaopin.com/CC469217510J40676013301.htm,10000人以上,2026-01-09 18:19:56
无人机定位算法工程师,深圳,京东集团,硕士,1-3年,SLAM,3-6万·16薪,工作职责：1. 负责研发以视觉为主的多传感器的无人机融合定位算法（多Camera+IMU+GNSS等）；2. 负责传感器选型，研发校准算法、故障诊断与隔离算法和自动化测试系统；3. 负责算法在真实场景的部署，优化算法鲁棒性和实时性，实现产品化；4. 负责撰写技术文档，包括设计报告、分析报告、验证报告等，协助适航取证。任职要求：1. 传感器融合方向硕士或以上学历，在相关行业工作经验，2年以上视觉融合...,互联网,http://jobs.zhaopin.com/CC192921310J40823522509.htm,10000人以上,2026-01-11 00:23:02
无人车业务部-高精地图算法工程师,深圳,北京三快在线科技有限公司,硕士,1-3年,,面议,美团自动配送以自研L4级自动驾驶软硬件技术为核心，与美团即时零售业务结合，形成满足公开道路、校园、社区、工业园区等室外全场景下的自动配送整体解决方案。美团无人车团队成立于2016年，团队成员来自于Waymo、Cruise、Pony.ai、泛亚等自动驾驶行业头部公司，自动驾驶技术团队博士占比高达30%，依靠视觉、激光等传感器，实时感知预测周围环境，通过高精地图定位和智能决策规划，保证自动配送车全场景...,互联网,http://jobs.zhaopin.com/CC383625320J40796873909.htm,10000人以上,2026-01-11 08:37:37
算法工程师（大模型）,深圳,牧原股份,本科,5-10年,,3-6万,岗位职责： 1、承接集团大模型训练和应用相关需求，包括不限于chatbi，rag，ai agent，LLM微调等相关技术实现； 2、为集团业务需求构建相关业务的知识库及定制化自动问答功能的开发；3、负责搭建相关的rag&chatbi&agent平台； 4、负责搭建机器学习&大数据计算平台； 5、负责数据和业务的紧密集合。任职要求：1、本科及以上学历，计算机或数学相关专业，熟练掌握使用java或py...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40819790111.htm,10000人以上,2026-01-08 16:22:03
感知模型优化算法工程师（北上广深）,深圳,文远知行,硕士,经验不限,"图像算法,强化学习 ,大模型算法,智能驾驶,导航算法,自然语言处理,交通灯识别,红绿灯,障碍物识别",3-6万·15薪,关于公司文远知行成立于 2017 年，是全球领先的 L4 级自动驾驶科技公司，致力于“以无人驾驶改变人类出行”，已在全球超过 25 个城市开展自动驾驶研发、测试及运营，累积自动驾驶里程超1600万公里，应用场景覆盖智慧出行、智慧货运和智慧环卫，形成自动驾驶出租车、自动驾驶小巴、自动驾驶货运车、自动驾驶环卫车、高阶智能驾驶等五大产品矩阵，提供网约车、随需公交、同城货运、智能环卫、高阶智能驾驶解决方案...,人工智能,http://jobs.zhaopin.com/CC841207690J40821278307.htm,300-499人,2026-01-07 10:01:34
人工智能首席专家,深圳,深圳惠特科学技术有限公司,硕士,5-10年,,4-6万,岗位职责：1. 制定公司AI发展战略、技术研发路线及预算，推动AI技术与专业领域的深度融合，确保人工智能产品战略高效落地。2. 负责AI解决方案和项目核心技术研发，精准洞察、挖掘用户需求并高效转化为智能化产品功能与核心特性，保障项目按时、高质量交付。3. 推动AI前瞻技术研发与业务场景适配应用，实现创新性与项目成本的优化平衡。任职资格：1. 人工智能、应用数学、电子信息、计算机相关专业硕士及以上学...,专业技术服务,http://jobs.zhaopin.com/CCL1504292280J40971017304.htm,20-99人,2026-01-04 10:22:37
无人机制导控制算法工程师(A177987),深圳,深圳市塞防科技有限公司,本科,1-3年,"飞控算法,制导控制算法",3-6万·15薪,岗位职责：1.主导无人机制导算法开发，设计飞行控制策略（如姿态控制、轨迹跟踪）2.熟悉高机动目标的运动估计与预测算法；3.结合无人机动力学模型与场景需求，优化轨迹规划算法（如基于采样的运动规划、探索式规划），提升算法实时性与鲁棒性4.负责算法仿真与测试，优化飞控系统动态响应与稳定性5.参与飞控系统与硬件平台（瑞芯微3588、英伟达NX）的集成调试，解决复杂工况下的控制问题；6.制定飞控制导算法开发...,智能硬件,http://jobs.zhaopin.com/CCL1474860650J40865174412.htm,100-299人,2025-12-31 16:31:45
感知算法工程师-- 机器学习/视觉算法（L4）,深圳,文远知行,硕士,经验不限,"机器学习,深度学习,图像算法,机器视觉,智能驾驶,通信算法,红绿灯,交通灯,交通手势",3-6万·15薪,关于公司文远知行成立于 2017 年，是全球领先的 L4 级自动驾驶科技公司，致力于“以无人驾驶改变人类出行”，已在全球超过 25 个城市开展自动驾驶研发、测试及运营，累积自动驾驶里程超1600万公里，应用场景覆盖智慧出行、智慧货运和智慧环卫，形成自动驾驶出租车、自动驾驶小巴、自动驾驶货运车、自动驾驶环卫车、高阶智能驾驶等五大产品矩阵，提供网约车、随需公交、同城货运、智能环卫、高阶智能驾驶解决方案...,人工智能,http://jobs.zhaopin.com/CC841207690J40821278107.htm,300-499人,2026-01-07 10:01:04
具身模型分布式训练师,深圳,合肥零次方机器人有限公司,本科,3-5年,,3-6万·14薪,职位概述 我们正在寻找一位资深具身模型分布式训练师，负责领导大规模具身智能模型的分布式训练工作。您将参与构建业界领先的机器人智能系统，推动具身智能技术的边界。 核心职责 1、技术研发与实现 设计并实施大规模具身模型的分布式训练架构，包括数据并行、模型并行、流水线并行等策略 开发和优化多机多卡环境下的训练框架，提升训练效率和系统稳定性 构建高效的分布式仿真环境，支持大规模并行数据收集和策略评估 实现...,人工智能,http://jobs.zhaopin.com/CCL1494131450J40851813503.htm,100-299人,2025-12-18 10:14:45
高级算法专家,深圳,牧原股份,硕士,5-10年,"深度学习,图像算法,大模型算法",3-6万,岗位职责：1、核心算法研发 【1】主导机器学习/深度学习算法在业务场景的端到端落地（如边缘端视觉检测系统落地、集团大模型应用等）。 【2】设计高鲁棒性算法，解决数据稀疏、噪声等实际问题。【3】探索前沿技术（如大模型、多模态融合等）并推动业务适配，平衡创新性与工程成本。 2、业务落地 【1】基于集团业务流程，梳理AI重点工作及对应实施落地方案 【2】构建通用算法部署落地方案，包括但不限于算力方案、数...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40808191311.htm,10000人以上,2025-11-30 00:08:21
3D视觉算法工程师/专家（具身智能机器人方向）,深圳,长春捷翼汽车科技股份有限公司,本科,5-10年,图像识别产品,3-6万,一、职位描述1. 负责具身智能机器人3D空间感知系统的核心算法研发，聚焦抓取检测、三维环境理解等应用场景，支撑机器人的物体抓取、人机安全交互等关键功能落地。2. 主导3D视觉算法的应用与优化，包括但不限于点云深度学习（PointTransformer/PointPillars等）、6DoF位姿估计和追踪、立体匹配（FoundationStereo/IGEV等），解决弱纹理、动态遮挡、弱光环境下的鲁...,汽车研发/制造,http://jobs.zhaopin.com/CC601432520J40902454908.htm,1000-9999人,2025-11-25 09:40:39
视觉专家,深圳,海目星激光科技集团股份有限公司,本科,10年以上,锂电,3-6万,工作职责： 1.技术研发（1）负责3D视觉相关算法的研究与实现，包括三维重建、点云处理、目标检测与识别、姿态估计、拓扑结构分析等。 （2）设计并优化3D视觉算法在机器人上下料、取件、焊接等场景中的应用性能，提升系统的精度、稳定性与实时性。 （3）结合深度学习、SLAM、多模态感知等技术，推动机器人具身智能中的3D视觉能力升级。 2.系统开发与工程化：（1）主导3D视觉系统的整体方案设计，包括传感器...,工业自动化,http://jobs.zhaopin.com/CC298574210J40823741514.htm,1000-9999人,2025-11-21 10:13:35
图像算法工程师,深圳,牧原股份,本科,5-10年,,3-6万,岗位职责：1、负责基于深度学习的计算机视觉算法开发和优化，涉及到的领域包括但不限于：目标检测、目标跟踪、行为识别、图像分类、关键点检测等；2、优化模型和算法在数据集上的表现，持续提升产品的算法落地效果；3、负责常用工具库的封装，训练集、测试集的持续维护等；4、负责算法开发质量保障，提升团队的算法研发质量和效率。任职要求：1、本科及以上学历，计算机科学、应用数学、模式识别等相关专业，2年以上算法工作...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40810404711.htm,10000人以上,2025-11-28 12:21:02
视觉算法工程师/专家（具身智能机器人方向）,深圳,长春捷翼汽车科技股份有限公司,硕士,5-10年,图像识别产品,3-6万,一、职位描述1. 负责具身智能机器人视觉感知核心算法的设计与开发，聚焦外部环境的感知理解、人机安全交互共融等场景的功能落地。2. 主导2D视觉算法研发，包括但不限于目标检测、实例分割、语义分割、人体姿态估计、通用目标追踪，灵活运用YOLO系列、OpenPose/MediaPipe、DeepSORT/SAM2/SAMURAI等，实现机器人功能落地和研发提效。3. 输出低延迟、高鲁棒性的感知结果，负责...,汽车研发/制造,http://jobs.zhaopin.com/CC601432520J40902453908.htm,1000-9999人,2025-11-25 09:39:22
雷达算法专家,深圳,深圳市塞防科技有限公司,硕士,经验不限,"TensorFlow,PyTorch,C++,C语言,雷达信号处理,目标跟踪,抗干扰",3-6万·15薪,岗位职责：1. 负责针对无人机的无线电侦测系统的频谱检测与信号识别算法开发；2. 负责基于射频侦测信号的无人机分类识别算法的开发；3. 负责建立无人机信号特征库。任职要求：1. 通信、无线电、电子对抗等电子信息技术相关专业，硕士以上学历，博士优先；2. 熟练掌握常见通信制式及其信号特性、调制方式等；熟悉雷达信号处理算法；3. 对无线电频谱分析和信号识别等技术有深入研究，在相关算法方面有实际的项目经...,智能硬件,http://jobs.zhaopin.com/CCL1474860650J40691699612.htm,100-299人,2025-11-19 14:52:29
AI视觉算法研究员（3D视觉方向）,深圳,深圳清华大学研究院,本科,1-3年,"路径规划,规划算法,强化学习",3-6万·15薪,职位描述：作为核心研发团队的一员，您将与国内外顶尖AI人才共同探索AI技术的边界，突破工业场景中最具挑战性的优化问题之一。您的成果将直接应用于打造下一代的尖端智能制造设备，突破国外大厂在这方面的技术垄断。岗位职责：1.深入研究并创新性地将强化学习及其他AI优化算法应用于高速路径规划问题，并对复杂的物理约束进行建模，显著提升生产效率。2.负责规划算法的核心模块的训练优化，以及C++ 部署集成，确保算...,学术/科研,http://jobs.zhaopin.com/CC201174620J40730850406.htm,300-499人,2025-11-04 16:00:28
ai大模型算法工程师,深圳,盛视科技,博士,经验不限,"深度学习,大模型算法,多模态算法",4-6万,1. 大模型研发与优化：- 负责NLP/CV/多模态等领域的大模型研究，包括训练策略优化、千亿级参数模型的分布式训练性能调优。- 跟踪学术界与工业界前沿技术（如DeepSeek），微调开源模型，提升模型在特定业务场景的效果。2. 技术落地与应用：- 推动大模型在搜索、推荐、智能交互等业务场景的部署，解决实际应用中的性能、时延及资源消耗问题。- 设计模型压缩、量化及推理加速方案，确保技术成果转化为产...,人工智能,http://jobs.zhaopin.com/CC152838410J40646311606.htm,500-999人,2025-08-19 09:29:33
高级图像算法工程师,深圳,大族数控,博士,经验不限,"OpenCV,HALCON,CCD,图像识别产品,C++,CUDA",3-5.5万,岗位职责：1、负责图像处理算法的开发、性能优化以及工程化落地；2、2D/3D相关算法开发与应用；3、跟进国际前沿技术，开展预研项目；4、主导专利申请与技术论文撰写，构建公司技术壁垒；5、针对某一实际业务场景（如工业量检测、曝光等）中的复杂问题，提供算法层面的解决方案。任职要求：1、博士/硕士5年以上相关工作经验，计算机、机器视觉、数字图像处理及模式识别、应用数学等相关专业；2、精通C++编程语言，...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40897554202.htm,1000-9999人,2026-01-08 14:48:13
控制算法工程师,深圳,南方新华,硕士,经验不限,"C++,C语言,Python",4.5-5.5万·14薪,算法工程师 岗位职责1. 负责系统控制算法从架构级到方案级的分析与设计，包括系统辨识、模型建立、算法优化、控制策略开发、实时控制实现、鲁棒性分析等；2. 参与产品开发全流程，从立项、竞品分析到方案设计、测试验证等环节，确保控制算法的有效性，满足产品核心指标；3. 与机械、硬件、嵌入式和测试团队等跨领域团队合作，集成并优化系统，提升产品性能及稳定性；4. 完成设计开发过程中技术文件的编写和归档；5....,人力资源服务,http://jobs.zhaopin.com/CC346219280J40815380611.htm,100-299人,2025-12-18 11:17:51
雷达AI 算法,深圳,河南承方人力资源服务有限公司,本科,经验不限,"深度学习,毫米波雷达,AI",2.5-5万·13薪,1.负责基于车载单毫米波雷达和多毫米波雷达传感器的深度学习感知算法开发，从雷达原始RAWDATA进行点云检测输出，2.负责ADAS各场景下，基于毫米波雷达的深度学习感知调研，方案制定，算法开发，模型优化和嵌入式移植、部署；3.负责基于单/多毫米波雷达输出的点云进行深度学习，输出雷达周围环境模型(包括不限于护栏、栅栏，路沿等道路参与目标），目标分类识别，道路环境模型生成，多目标跟踪，以及多雷达目标融...,人力资源服务,http://jobs.zhaopin.com/CCL1484302980J40833306914.htm,1000-9999人,2026-01-09 09:33:11
资深3D视觉算法工程师,深圳,深圳启奥人工智能科技有限公司,硕士,5-10年,"机器人,图像识别产品,C++,Python",2.5-5万,"职责描述:1.负责 3D结构光相机的系统方案设计并推进方案产品化；2.负责 3D传感器的标定、三维重建算法方案设计、研发和落地,重点解决物体边缘准确性;光线干扰和高亮物体等场景下的深度质量；3.负责算法在 soc芯片上落地应用。任职要求1.数学/计算机/光学测量/遥感/自动控制等相关专业，硕士及以上学历，5年以上专业经验;2.对多视几何、立体重建、双目匹配等理论和实践功底深厚;3.对 3D结构光、...",人工智能,http://jobs.zhaopin.com/CCL1515227700J40815441511.htm,20-99人,2025-12-18 14:43:40
图像算法工程师,深圳,牧原股份,本科,3-5年,"图像识别产品,智能运载设备,智能硬件",2.5-5万,岗位职责： 1、负责基于深度学习的计算机视觉算法开发和优化，涉及到的领域包括但不限于：目标检测、目标跟踪、行为识别、图像分类、关键点检测等； 2、优化模型和算法在数据集上的表现，持续提升产品的算法落地效果； 3、负责常用工具库的封装，训练集、测试集的持续维护等； 4、负责算法开发质量保障，提升团队的算法研发质量和效率；任职要求：1、本科及以上学历，计算机科学、应用数学、模式识别等相关专业；2、较强...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40815030011.htm,10000人以上,2025-12-17 11:00:18
信号处理算法工程师,深圳,河南承方人力资源服务有限公司,本科,5-10年,信号处理算法,3-5万·13薪,工作职责： 1、负责毫米波雷达的信号处理算法方案设计与仿真; 2、负责参与项目中外场试验与测试数据的采集、处理、分析与问题排查; 3、负责对民用毫米波雷达领域前沿算法技术的调研与仿真开发; 4、配合软件工程师共同完成嵌入式代码编写; 5、整理编写、整理与算法相关的设计文档、试验报告等。 任职要求： 1、电子信息、雷达、信号处理相关专业本科及以上学历，3年以上相关工作经验2、掌握常见的雷达信号处理算...,人力资源服务,http://jobs.zhaopin.com/CCL1484302980J40821816814.htm,1000-9999人,2026-01-09 09:33:01
电机控制算法工程师,深圳,深圳市智能派科技有限公司,硕士,3-5年,"机器学习,图像算法,多模态算法,电机控制,步进电机控制",2.5-5万,岗位职责：1、设计并实现高性能步进电机控制算法，包括 微步细分、S/T形加减速、振铃抑制、动态力矩补偿等；2、优化低速平稳性、高速力矩稳定性，解决振动、噪声和丢步问题；3、适配不同硬件平台（PWM驱动、H桥控制、电流采样等）；4、实现参数自整定、故障检测（堵转、过热）、无传感器负载辨识 等高级功能。可选：支持 闭环控制（编码器/FOC） 或 UART/SPI通信协议（如兼容TMC2209指令集）；...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC331690680J40827986310.htm,1000-9999人,2025-12-16 10:40:03
算法开发工程师（传感器）,深圳,欣旺达电子,硕士,经验不限,"深度学习,机器学习,图像算法,自然语言处理,PyTorch",2.5-5万,岗位职责：1、负责传感器算法的开发与优化：针对压力、温度、触控、加速度计+陀螺仪（A+G）等多种传感器，设计、实现和调试嵌入式端的信号处理与识别算法。2、核心算法开发：压力传感器：开发高精度的压力测量与校准算法。温度传感器：实现精准的温度测量与补偿算法。触控传感器：研发可靠的手势识别（如单击、双击、长按、滑动等）及误触防护算法。电源管理：开发高精度的电池电量监控、预测与健康状态（SoH）估算算法。...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135947830J40814680011.htm,1000-9999人,2025-12-15 18:53:45
