职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
微信小程序开发工程师,武汉,东华软件股份公司,大专,3-5年,"uni-app,Vue,Node.js,HTML5,JavaScript,ES6",,工作职责： 1、政府方向产品Web、微信小程序、Web App开发； 2、分析产品需求，能够根据实际业务需求做技术选型，和后端配合实现高质量的APP版本迭代； 3、高度还原产品高保真设计图、注重用户体验； 4、负责公司电商平台、APP、小程序等前端功能开发和维护。 5、负责微信小程序的开发和维护工作，熟悉微信平台接口及微信小程序功能研发 【任职要求】 1、专科及以上学历，计算机、通信等相关专业；3...,计算机软件,http://jobs.zhaopin.com/CC193399810J40432652007.htm,1000-9999人,2026-01-11 00:46:02,,,
web前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"JavaScript,Vue,Node.js,webpack,HTML5",,"岗位职责：负责产品研发项目前端框架、设计和开发相关工作1、负麦前端框架搭建、方案设计、编码开发、代码Review等相关工作;2、负麦前端问题定位、问题解决、性能调优等相关工作;岗位要求1.本科以以上学历，计算机相关专业，2年以上Web开发经验。2.Java Script功底扎实，熟练应用Vue,Node,ES6,Webpack等框架或技术。关工作:3.对客户需求调研、分析、协助输出需求文档，根据需...",互联网,http://jobs.zhaopin.com/CC000544460J40660753816.htm,10000人以上,2026-01-07 15:38:22,,,
小程序开发岗,武汉,武汉万域动力科技有限公司,大专,3-5年,"Vue,JavaScript,Node.js,HTML,CSS",,岗位内容：1.负责微信、企业微信小程序、公众号的开发、维护以及对接其他系统;2.开发响应式Web页面和功能组件，确保优秀的用户体验；3.设计和实现复杂的前端UI交互，并在跨浏览器环境中进行测试和故障排除4.与后端开发人员合作，实现应用程序的完整性和可维护性。任职要求：1.熟练使用微信、企业微信开发工具，熟悉微信公众号、小程序开发流程及开放平台接口；2.精通HTML、CSS和JavaScript，熟...,计算机软件,http://jobs.zhaopin.com/CC864006870J40741097606.htm,20-99人,2025-12-24 01:17:03,,,
前端开发工程师,武汉,长沙汇诺康医疗科技有限公司,本科,1-3年,"CSS,JavaScript,Express,Node.js,HTML,Koa",,前端开发工程师岗位职责：1.负责公司产品的前端开发与调试（小程序、APP、PC），实现界面交互效果，保障平台场景的用户体验；2.参与前端技术方案制定，优化页面加载速度和交互响应性能，提升平台在多终端的适配性；3.与后端人员进行服务联调，完成业务需求；4.整理前端开发文档，配合团队进行功能测试与迭代优化，解决平台使用中的前端问题，通过技术手段提高研发效率和研发质量。任职要求：1.本科以上学历，计算机...,医疗设备/器械,http://jobs.zhaopin.com/CCL1474995310J40842845203.htm,20人以下,2025-11-19 13:54:53,,,
鸿蒙系统软件开发工程师助理(可接受实习),武汉,湖北源辉科技有限公司,大专,无经验,"Webpack,鸿蒙项目,GIS/地图项目,大屏/可视化项目,CSS,JavaScript,HTML5,Vue,React,Angular,Node.js,WebGL",,薪资及福利： 1、基本薪资＋绩效＋项目奖金（综合薪资根据面试情况决定，6-10不等） 2、缴纳五险 3、丰富的节日福利 4、团队活动（生日会，聚餐，年度旅游，下午茶） 工作时间： 上午9:30-12:00 下午14:00-18:00双休工作内容：职位主要职责是负责公司鸿蒙系统软件的前端开发，包括但不局限于以下工作：- 根据产品经理提供的设计稿，进行前端开发工作，包括界面的实现、与后端交互的接口对接...,通信/网络设备,http://jobs.zhaopin.com/CC674745120J40613939709.htm,20人以下,2025-10-15 10:29:00,,,
前端开发工程师,武汉,北京度量科技有限公司,本科,经验不限,"Vue,React,Node.js,JavaScript,CSS,HTML5",,"岗位职责1.具备扎实的HTML/CSS/JavaScript等前端开发技能，熟悉理解 VUE，React 等前端框架，并有实际的开发经验；2.精通后端架构设计，熟悉分布式系统与常见后端基础设施（微服务、消息队列、缓存、nginx等）；3.具备nodejs实战经验，或者愿意快速掌握并使用nodejs技术栈；4.熟练掌握数据库设计与优化，熟悉MongoDB/Redis, Mysql；5.具备优秀的系统...",计算机硬件,http://jobs.zhaopin.com/CC321209230J40824926809.htm,20-99人,2026-01-06 00:00:02,,,
前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"电商项目,ERP项目,CSS,JavaScript,HTML5,Vue,React,ElementUI,Node.js",11000-14000,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统招本科及以上学历优先，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产...,互联网,http://jobs.zhaopin.com/CC000544460J40783896216.htm,10000人以上,2025-12-26 17:55:13,11000.0,14000.0,12.0
软件前端工程师,武汉,湖北众邦消防技术有限公司,大专,1-3年,"CSS,JavaScript,HTML5,Vue,uni-app,ElementUI,大屏/可视化项目,Node.js,Echarts,Cesium",,岗位职责:1.负责公司Web产品的前端开发工作，使用Vue3、Uniapp完成功能模块的开发与维护2.参与项目中的组件封装和公共逻辑提取，提升代码复用性和可维护性:3.配合后端完成接口联调，确保数据交互准确、页面渲染稳定:包括页面性能、兼4.对现有项目进行日常优化，容性、可读性等方面的改进5.编写必要的技术文档，参与团队代码评审，遵守团队开发规范端适配的开发工作。任职要求:1.专科及以上学历，计算...,专业技术服务,http://jobs.zhaopin.com/CC844525580J40831135713.htm,20-99人,2025-10-24 00:01:02,,,
web前端工程师（智慧能源公司）,武汉,中国电建集团湖北工程有限公司,大专,3-5年,"ERP项目,大屏/可视化项目,CSS,HTML5,JavaScript,Vue,ElementUI,uni-app,Echarts,Node.js",,"【岗位要求:】1、具有3年以上前端开发经验，熟练掌握HTML/HTML5, css/sass, Javascript2、有Vue及主流前端框架的项目开发经验3、具备良好的前端开发技能和UI设计能力、良好的代码风格，注重代码品质4、有组件开发/封装、H5、uniapp、安卓开发经验者优先。5、具备独立工作能力和解决问题的能力，善于沟通，乐于合作，热衷技术，善于总结分享【岗位职责】1、负责系统界面的功...",电力/水利/热力/燃气,http://jobs.zhaopin.com/CC257257480J40824391809.htm,1000-9999人,2026-01-04 09:20:25,,,
前端开发工程师，一轮面试，周末双休,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"React,Node.js",10000-14000,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统招本科及以上学历，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出高...,互联网,http://jobs.zhaopin.com/CC000544460J40783827316.htm,10000人以上,2025-12-26 14:57:56,10000.0,14000.0,12.0
前端开发工程师-线上面试,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"JavaScript,HTML5,React,Node.js,webpack",11000-14000,【岗位职责】：1、参与PC、H5、小程序、Hybird等混合开发系统、平台前端工作；2、参与改进开发、构建、发布等前端工程化体系和组件化框架，持续提升研发效率;3、参与项目的需求分析、概要设计和详细设计，撰写相关技术文档；4、具有良好的协调、沟通能力，根据业务方需求制定相关技术解决方案；【岗位要求】：1、统招本科及以上学历，3年及以上Web前端开发经验；2、良好的设计和编码习惯，热爱写代码能产出高...,互联网,http://jobs.zhaopin.com/CC000544460J40783714716.htm,10000人以上,2025-12-26 10:33:57,11000.0,14000.0,12.0
前端开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"大屏/可视化项目,JavaScript,HTML5,TypeScript,Vue,Node.js",10000-13000,岗位职责1. 系统开发 • 负责基于vue、js等语言的前端业务逻辑开发，包括接口设计、服务实现和功能模块开发。 • 根据需求文档实现功能，确保代码逻辑清晰、易于扩展。 2. 系统设计 • 参与系统架构设计、数据库设计及性能优化，确保系统的高可用性和扩展性。 • 编写技术方案和详细设计文档，制定技术标准。 3. 性能优化 • 进行代码和数据库优化，提升系统性能和稳定性。 • 对已有系统进行性能监控...,互联网,http://jobs.zhaopin.com/CC000544460J40776801416.htm,10000人以上,2025-11-27 14:22:55,10000.0,13000.0,12.0
前端开发（午休两小时+奖金）,武汉,软通动力信息技术(集团)股份有限公司,本科,1-3年,"React,Node.js",,岗位职责：负责团队业务管理端及平台类web开发工作岗位要求：1、 2年以上前端开发经验1最好是熟练react技能2不强制要求Node有实际开发经验3岗位主要考察基础和项目能力，解决问题能力岗位要求（附加）：1、 2年以上前端开发经验：具备 react/antd 开发实践经验，掌握并理解函数式组件、react hooks的用法；2、 掌握前端开发调试技能，理解 es6 特性、flex布局等并能运用到...,互联网,http://jobs.zhaopin.com/CC000544460J40771521416.htm,10000人以上,2025-11-19 20:14:41,,,
web前端工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,经验不限,"VUE3,大屏/可视化项目,GIS/地图项目,CSS,JavaScript,Vue,Node.js",10000-13000,岗位内容：1. 开发响应式Web页面和功能组件，确保优秀的用户体验2. 与后端开发人员合作，实现应用程序的完整性和可维护性3. 设计和实现复杂的前端UI交互，并在跨浏览器环境中进行测试和故障排除任职要求：1. 精通HTML、CSS和JavaScript，并熟悉至少一种主要的前端框架（如React或Angular）2. 具备良好的沟通能力和团队合作精神，有解决问题的能力和创新思维3. 至少两年以上相...,互联网,http://jobs.zhaopin.com/CC000544460J40740374116.htm,10000人以上,2025-08-07 16:42:01,10000.0,13000.0,12.0
