职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
数据治理（需要金融行业经验）,武汉,武汉银升软件技术有限公司,大专,3-5年,数据治理,10000-14000,职位描述岗位职责：1、负责数据治理类项目的实施和运营，梳理数据资产，提高全行系统的数据质量；2、与业务人员一起制定数据质量管理、主数据管理、数据标准管理、数据字典管理、数据模型管理、元数据管理流程体系；3、负责数据质量管理、主数据管理、数据标准管理、数据字典管理、元数据管理的流程处理工作；4、负责数据安全的分级分类工作、数据资产梳理和目录建设、数据治理的制度建设、流程落地、应用推广等工作；5、负责...,计算机软件,http://jobs.zhaopin.com/CC855179030J40785779211.htm,20-99人,2025-12-24 01:29:54,10000.0,14000.0,12.0
数据治理工程师,武汉,维恩贝特科技有限公司,大专,5-10年,数据治理,11000-13000,人员资历：1、本科及以上学历，计算机、软件工程、统计学、大数据等相关专业，5年及以上开发经验，3年及以上金融行业开发经验；2、专科学历，6年及以上开发经验，4年及以上金融行业开发经验；3、至少有两个及以上金融行业数据治理项目工作经验；4、特别优秀者金融工作年限可宽限1年，持有CDMP、CDGP等数据治理认证者优先。技术能力要求：1、了解金融业务领域相关知识，了解信贷业务流程与业务法则；2、需掌握数...,计算机软件,http://jobs.zhaopin.com/CC272648910J40817743208.htm,500-999人,2026-01-08 01:20:33,11000.0,13000.0,12.0
BI运维工程师（线上面试，项目稳定、五险一金、快速出offer）,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,ETL开发,,1、负责华为财经项目运维工作，高质量保障产品运行2、结账期间能接受晚班安排3、对工作有热情，主动性好，有责任心，能承受一定的工作压力任职资格1、统招本科及以上学历，计算机及相关专业2、5年左右工作经验，有ETL项目开发背景，熟悉数仓建模等，至少3年以上Oracle、GaussDB数据开发经验。3、熟悉运维工作，能参与制定运维流程机制，提升产品效率4、有华为开发项目工作经验，熟悉华为工具流程优先,互联网,http://jobs.zhaopin.com/CC000544460J40771622116.htm,10000人以上,2026-01-08 01:44:02,,,
大数据开发-数据应用,武汉,武汉银升软件技术有限公司,大专,3-5年,"数据中台开发,Sql,Shell,Flink,BI,FR",10000-13000,"岗位职麦:1、负责大数据BI报表及数据服务集市相关模块的实施，包括但不限于需求管理、过程实施、上线验收、交付运营等;2、根据业务场景，完成BI报表需求分析和开发、数据中台开发，调度工具开发等工作;3、协同业务部门完成业务数据需求上线及日常维护工作;4、协助项目经理进行项目交付;任职资格:1、专科及以上学历，计算机、统计学、应用数学等相关专业;2、熟悉Hadoop平台,3年以上hive、sqoop开...",计算机软件,http://jobs.zhaopin.com/CC855179030J40819999911.htm,20-99人,2026-01-09 15:23:19,10000.0,13000.0,12.0
工业AI能耗数据采集工程师,武汉,开波特(武汉)人工智能有限公司,大专,3-5年,数据抽取,,核心职责 现场数据采集与系统对接： 深入工厂、车间、数据中心等工业现场，主导实施数据采集方案。 熟练与 PLC（如西门子、罗克韦尔）、DCS（如和利时、中控、霍尼韦尔）、SCADA系统（如西门子WinCC、GE iFix） 进行对接，从中安全、可靠地提取实时数据。 运用 OPC UA/DA、Modbus TCP/RTU、Profibus 等工业通信协议，与现场设备和系统建立稳定通信。 数据治理与预...,人工智能,http://jobs.zhaopin.com/CCL1256897760J40809930801.htm,20-99人,2025-12-16 01:01:48,,,
大数据开发工程师（线上面+双休+流程快）,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,"Java,Python,Hadoop,Spark",,1. 本科及以上学历，计算机、大数据、统计学等相关专业，5年及以上大数据开发经验。2. 精通Hadoop、Spark、Flink等大数据生态组件，具备离线/实时数据开发实战经验；熟练掌握Java开发语言，能独立使用Java完成大数据任务编码、调试与优化。3. 熟练掌握数据分层设计理念与实践，能独立完成从ODS到ADS层的全链路数据模型设计，理解维度建模、事实表/维度表设计原则。4. 深入理解Sta...,互联网,http://jobs.zhaopin.com/CC000544460J40785501916.htm,10000人以上,2026-01-09 01:46:32,,,
大数据开发-数据应用(BI方向),武汉,武汉银升软件技术有限公司,大专,3-5年,"FineReport,报表开发,数据仓库,数据可视化,Hive,FineBI,Oracle",10000-13000,"岗位职麦:1、负责大数据BI报表及数据服务集市相关模块的实施，包括但不限于需求管理、过程实施、上线验收、交付运营等;2、根据业务场景，完成BI报表需求分析和开发、数据中台开发，调度工具开发等工作;3、协同业务部门完成业务数据需求上线及日常维护工作;4、协助项目经理进行项目交付;任职资格:1、专科及以上学历，计算机、统计学、应用数学等相关专业;2、熟悉Hadoop平台,3年以上hive、sqoop开...",计算机软件,http://jobs.zhaopin.com/CC855179030J40819565611.htm,20-99人,2026-01-09 01:31:19,10000.0,13000.0,12.0
数据分析师,武汉,北京云语奇点科技有限公司,本科,3-5年,"Sql,Python,数据挖掘,数据建模",,任职要求：1）本科学历，数学/统计学/计算机/金融学相关专业，有2年以上数据分析/数据挖掘/数据建模经验，独立输出常用数据分析报告能力； 2）熟悉常用的数据分析模型和分析方法，如对比分析、漏斗分析、相关分析等，了解逻辑回归、light gbm、xgboost等； 3）熟悉使用至少一种数据分析语言，如SQL、python、R、SAS，熟悉相关库的运用； 4）有消费金融、信用卡等信贷行业从业经验、理解...,计算机软件,http://jobs.zhaopin.com/CCL1512875130J40797863111.htm,300-499人,2025-10-24 09:53:58,,,
数据分析-自动驾驶系统数据分析,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Python,智能驾驶系统数据分析,数据分析",,岗位职责：- 负责自动驾驶感知、环境模型、规控研发及售后问题的分析、聚类、导入- 负责感知、环境模型、规控的评测以及报表分析，保障指标正常- 负责问题的仿真、回灌，确认问题解决率任职要求：-大专以上学历，对ADAS系统熟悉- 具备一定的数据分析能力，组织编写文档- 有量产智能驾驶系统（CNOA HNOA ）数据分析、开发经验者优先- 具备良好的沟通能力，有一定的自我驱动力，主动积极的学习态度，对待...,互联网,http://jobs.zhaopin.com/CC000544460J40785162416.htm,10000人以上,2026-01-08 01:44:51,,,
数据分析师,武汉,武汉市昌盛通信息有限公司,硕士,经验不限,数据挖掘,,岗位内容：1. 收集和整理大量的数据，设计并实施数据分析模型和算法。2. 评估现有的数据集，并根据需要进行清理、转换和预处理。3. 对数据结果进行解释和汇报，向相关部门提供数据分析技术支持。4. 利用机器学习和人工智能技术改进公司的数据分析和决策过程。任职要求：1. 具备统计学、数学、计算机科学或相关领域的硕士或博士学位，并拥有相关经验。2. 熟练使用Python、R等数据分析软件和工具，能够独立...,IT服务,http://jobs.zhaopin.com/CCL1493926590J40716381506.htm,100-299人,2025-09-15 18:26:52,,,
数据开发（含算法）工程师,武汉,武汉敬思亭信息技术有限公司,大专,1-3年,"Python,Shell,SQL,Informatica,ETL工具,ETL开发,云计算,数据中台",,岗位职责：阿里数据中台数据及服务运营。1、数据库设计、安装、管理、调优、备份及数据恢复、数据库安全管理等；2、根据项目需求完成相关离线数据计算、实时数据计算等数据开发工作；3、负责概念数据模型和逻辑数据模型的设计和维护；4、负责数据库的性能诊断分析和系统优化、问题跟踪等。5、参与各类设计文档的编写，参与产品需求分析、方案讨论及方案规划。技能要求：1、掌握基本数据库设计、安装、管理、调优、备份及数据...,互联网,http://jobs.zhaopin.com/CC242690380J40340160702.htm,20-99人,2025-02-20 09:43:55,,,
数据分析工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"BI工具,Sql,Python",,1教育背景：计算机科学、软件工程或相关专业本科及以上学历。技术能力：1. 熟悉数据分析、可视化技术、运用BI工具(Tableau、PowerBI等)等一种或多种。2. 有数据处理和分析经验，能够熟练使用 Python 数据处理库（如 Pandas、NumPy等）3. 熟悉关系型数据库（如 MySQL/PostgreSQL/starrocks）的基本操作，能够熟练编写 SQL查询语句获取和处理数据;...,互联网,http://jobs.zhaopin.com/CC000544460J40777153116.htm,10000人以上,2025-11-28 16:07:32,,,
6k-1w报表开发工程师数据开发,武汉,宿州飞鑫文化传媒有限公司,学历不限,经验不限,"SQL,MySQL,报表开发,数据清洗,数据可视化,FineBI,FINEDATALINK,FineReport",,注意！此岗位需要来安徽省宿州市上班！待遇保底6000-10000元招报表开发工程师职位描述1.项目设计：参与项目经理组织的需求调研、需求分析会议。2.项目开发：基于模板应用开发需求，使用finereport、finebi等帆软产品，完成模板应用搭建开发工作，包含但不限于报表、大屏、移动端等；3.项目测试：具备自测能力4.项目交付：具备一定实施部署能力，保持项目文档的完整、连续和可追溯性。任职资格1...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1348710510J40744633606.htm,500-999人,2026-01-11 00:09:21,,,
搜索数据分析(J11473),武汉,腾讯云雀(天津)信息技术有限公司,本科,经验不限,数据分析,,岗位职责: 1. 负责数据上报文档攥写，上报测试文档验收等工作； 2. 负责产品临时跑数需求，以及支持临时实验指标配置等工作； 3. 负责日常数据任务运维监控。 任职要求: 1. 本科及以上学历，统计学、数学、计算机科学等相关专业，拥有1年及以上工作经验，有搜索行业经验优先； 2. 熟练使用sql，有相关数据开发工作经验； 3. 具备优秀的团队合作精神和良好的沟通表达能力，责任心强，以结果为导向，...,电子商务,http://jobs.zhaopin.com/CCL1311448160J40814797808.htm,1000-9999人,2026-01-10 01:21:16,,,
采集运维（电网营销业务）,武汉,鑫英泰,大专,1-3年,,,岗位要求： 1.熟悉湖北公司各类采集终端、载波模块、电表工作原理，具备调试维护、故障分析能力。 2.具备一定的文档编制写作能力。 3.能用SQL作基本的查询。 4.大专及以上学历，有过采集终端设备或电表厂家工作经验优先（测试，售后，销售均可） 工作时间：周一至周五8:30-17:30周末双休 工作地址：驻场湖北省计量中心（青山区武东路与青王路交叉路口）职位福利：五险一金、周末双休、定期体检、节日福...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC133230680J40653990614.htm,100-299人,2026-01-05 01:36:57,,,
数据治理工程师,武汉,湖北鄂东数字集团有限公司,本科,3-5年,"数据治理,数据库开发,大数据开发",,岗位要求：1、本科及以上学历，计算机、大数据、信息管理、统计学等相关专业优先 2、具备良好的政治素质和职业操守，遵纪守法，责任心强。中共党员优先。 3、常要求2-5年数据管理/治理相关经验，有政务行业经验者以及数据治理、数据分析等相关职业资格证书优先 4、掌握数据治理方法论，熟悉数据标准、质量、元数据、主数据管理等，熟练使用SQL及至少一种主流数据库（如MySQL、Oracle、PostgreSQ...,云计算/大数据,http://jobs.zhaopin.com/CCL1475300630J40976835104.htm,20-99人,2026-01-05 01:10:37,,,
大数据开发,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Hadoop,Sql",10000-12000,岗位职责：1、按时完成数据开发任务，确保结果的准确性、稳定性；2、负责报表、数据表的日常运维；3、遵循编码规范，做好开发自测，保障代码质量和系统稳定性；4、编写相关技术文档，如指标文档、模型设计文档等；5、与项目团队紧密合作，确保项目按时高质量上线；6、开发过程中积极主动，不等待不拖延。任职要求：1、 三年及以上工作经验，专科及以上学历2、熟悉spark、trino、Starrocks、Kafka...,互联网,http://jobs.zhaopin.com/CC000544460J40781715016.htm,10000人以上,2025-12-21 01:45:40,10000.0,12000.0,12.0
数据分析师,武汉,国能日新科技股份有限公司,本科,经验不限,"Python,机器学习",,暂时不招26届，谢谢!!!!1. 负责风、光新能源电站的模型运维、精度提升、数据分析、报告及回函编写和技术交流2. 负责新能源区域或子站相关的统计、分析、模型优化、客户交流等事宜，监督并跟进相关工作推进事宜；3. 具备协调处理问题的能力4. 负责新员工的培训与考核5. 完成上级领导安排的其他工作6.会python,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC199554110J40810427002.htm,500-999人,2025-12-17 01:02:36,,,
数据开发工程师,武汉,湖北鄂东数字集团有限公司,本科,3-5年,"数据架构,数据建模,数据库开发,Python,Java",,"岗位要求：1、熟悉数据、算法开发工作，分布式数据处理方面的经验，较强的自主学习能力；2、有丰富的数据库（GaussDB、达梦、MySQL等）及 Flink / Hadoop 生态使用经验，对存储、计算、消息队列、数据检索、集群管理等有认知和理解；3、熟练掌握一门以上的编程语言，包括且不限于 python，java，R，matlab，熟练使用机器学习常类库，包括且不限于：Numpy，Pandas, ...",云计算/大数据,http://jobs.zhaopin.com/CCL1475300630J40976836904.htm,20-99人,2025-12-31 01:11:15,,,
数据治理工程师,武汉,湖北交投物流集团有限公司,本科,5-10年,"数据治理,数据架构,数据中台开发",10000-12000,1.参与公司数字化平台从规划到建设落地全过程，配合业务部门和子公司梳理需求，提供技术层面的解决方案建议；2.制定公司数据治理相关制度、流程、方案，并推进实施落地；3.负责数据管理项目的规划、建设、运营；4.制定数据质量管理工作的组织与考核；5.推动数据资产的管理与应用；6.配合上级单位完成数据治理相关工作。,货运/物流/仓储,http://jobs.zhaopin.com/CC512943730J40906061415.htm,500-999人,2025-11-25 16:56:53,10000.0,12000.0,12.0
数据工程师,武汉,武汉市维元动力机械设备有限公司,本科,5-10年,"Python,数据库开发,PHP,数据挖掘与分析",10000-12000,主要责任数据采集与整合:· 根据业务需求，从开放数据平台、第三方公开接口、授权网站等合规公开数据源采集所需业务数据，构建企业外部数据资源库；· 设计和实现从多种内部系统（ERP、CRM、电商平台、第三方API、日志系统等）采集、清洗和加载（ETL/ELT）数据的流程与管道；· 构建和维护数据仓库/数据湖，支持公司各部门的数据需求。数据治理与质量保障：· 制定并执行数据标准、数据质量监控与修正机制，...,新能源,http://jobs.zhaopin.com/CCL1226519410J40795165907.htm,20-99人,2025-09-19 13:47:33,10000.0,12000.0,13.0
Python数据处理工程师,武汉,芯云道数据科技,本科,3-5年,"数据清洗,数据库维护,Python,了解时序数据库,C++",,岗位内容： 1、负责股票Lv2高频数据、快照数据库维护； 2、负责K线数据、因子数据库的设计和日常维护工作； 3、参与数据清洗、整理工作； 4、参与投研系统相关功能的开发维护，完善回测平台和数据接口。 职位要求： 1、计算机、软件工程、金融工程等相关专业； 2、熟练掌握Python，精通Pandas、Numpy数据处理和优化方法； 3、精通 C++11/14/17，熟悉STL、模板、内存管理、多线...,计算机软件,http://jobs.zhaopin.com/CC650430830J40772766914.htm,20-99人,2025-09-11 17:19:31,,,
数据开发（光谷）(J15001),武汉,先进数通,本科,经验不限,"ETL,数据库开发,Sql,Hadoop,Flink,Spark,银行",,岗位职责:1、有相关工作经验2、计算机相关专业，有志于长期从事IT行业;3、有较强的沟通能力和学习能力:4、能够按时完成项目经理分配的学习和工作任务;5、主动积累学习工作相关的技术和业务知识;6、完成上级领导安排的其他工作任职要求:1、统招本科及以上学历；2、具备3年以上金融业务工作经验；3、有过ODS、数据仓库、数据建模，或相关工作经验；4、熟悉PL/SQL、Shell、存储过程、Perl等开发...,IT服务,http://jobs.zhaopin.com/CC000432190J40778148916.htm,1000-9999人,2025-12-03 09:47:37,,,
大数据分析设计与研发工程师（湖北楚英人才发展有限公司）,武汉,湖北交投物流集团有限公司,本科,5-10年,"数据架构,数据分析,设计研发",10000-11000,具体任务：1、大数据平台与数据治理提升：负责在数据中心一期的基础上，继续深化数据治理工作。扩大数据治理范围（其他类指标、标签类指标、半结构化数据、非结构化数据），数据治理专项提升，开展公路主数据的贯标。；负责在数据中心一期的基础上，进行大数据存储计算平台能力提升，包括数据集成、数据开发、数据可视化分析、数据挖掘等能力提升；负责企业应用场景的驾驶舱、绩效指标考核驾驶舱等建设。2、可信数据共享交换平台...,货运/物流/仓储,http://jobs.zhaopin.com/CC512943730J40901884515.htm,500-999人,2025-11-10 09:54:51,10000.0,11000.0,12.0
离线大数据工程师,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,Sql,,岗位职责：1、按时完成数据开发任务，确保结果的准确性、稳定性；2、负责报表、数据表的日常运维；3、遵循编码规范，做好开发自测，保障代码质量和系统稳定性；4、编写相关技术文档，如指标文档、模型设计文档等；5、与项目团队紧密合作，确保项目按时高质量上线；6、开发过程中积极主动，不等待不拖延。任职要求：1、熟练使用Flink、spark，trino，及常见优化；2、熟悉spark、trino、Starr...,互联网,http://jobs.zhaopin.com/CC000544460J40768274716.htm,10000人以上,2025-10-24 14:39:41,,,
仓储数据分析专员,武汉,上海荣庆国际储运有限公司,本科,1-3年,数据治理,,岗位职责： 1.参与前期客户调研工作，结合公司的产品与业务模式，为客户提供仓储、运输的最优解决方案。 2.方案相关的数据收集，分析，以及通过PPT等展现方案。 3.公司内部各部门沟通方案，如有需要向客户汇报方案，推动项目落地。 4.提出能够实现可持续成本节约以及流程优化的建议和计划。 任职要求： 1.本科学历(或以上)，物流管理、计算机科学或相关专业，英语读写顺畅。 2.具备至少1年以上相关工作经...,货运/物流/仓储,http://jobs.zhaopin.com/CC163862710J40741492506.htm,1000-9999人,2026-01-09 01:16:16,,,
专业技术人员 ( 数据分析处理工程技术人员),武汉,融通人力资源开发有限公司,硕士,1-3年,"Java,Python",,"工作职责：1.能够开展数据分析与处理工作：负责数据的采集、清洗、加工、处理和分析，确保数据质量和一致性；2.能够开展数据流设计与开发工作：根据业务需求，设计和实现数据流，包括ETL(Extract,Transform,Load)过程，确保数据从源系统到目标系统(如数据仓库)的高效迁移；3.能够完成数据平台搭建与维护工作：负责大数据平台的搭建、开发、维护和优化，如Hadoop、Spark、HBase...",人力资源服务,http://jobs.zhaopin.com/CCL1290012410J40866844012.htm,10000人以上,2026-01-07 10:48:43,,,
大数据开发工程师(无需经验),武汉,武汉大工尹科技发展有限公司,本科,无经验,"数仓开发,数据治理,Shell,Hadoop,Hive,Spark,ETL开发,数据中台",,对沟通能力强，愿意主动学习的应聘者无需项目经验，公司将安排老员工带会后入职（接纳新人） 岗位要求： 1、本科学位学信网上可查、离校1年及以上 2、熟悉HADOOP生态及集群搭建 3、熟练使用HDFS常用命令、熟悉数据抽取工具SQOOP 4、熟悉HIVE，熟练编写HQL语句 5、有SPARK/FLINK流处理开发经验者优先 6、base：武汉 工作地点：上海 职位福利：五险一金、加班补助、带薪年假、...,IT服务,http://jobs.zhaopin.com/CC143952280J40360756616.htm,20-99人,2026-01-07 01:43:23,,,
大数据开发工程师,武汉,武汉市昌盛通信息有限公司,本科,1年以下,Sql,,岗位内容：1. 参与设计、实现和维护数据管道和 ETL 流程。2. 进行数据处理和分析，确保数据质量和完整性。3. 支持用户在数据仓库中制定与需求相符的报表或 Dashboard。4. 协助其他团队成员处理数据相关问题并解决疑难杂症。任职要求：1. 熟悉至少一种主流数据库（如 Oracle/MYSQL/SQL Server/PostgreSQL）及 SQL 语言。2. 了解基础的数据结构和算法，具...,IT服务,http://jobs.zhaopin.com/CCL1493926590J40716368406.htm,100-299人,2025-09-15 18:06:31,,,
数据开发工程师,武汉,武汉敬思亭信息技术有限公司,本科,3-5年,"数据库开发,VUE框架,VUE2,VUE-ROUTER,VueX,Echarts,axios,大屏可视化开发、函数编写",,岗位职责：负责采集系统负荷辨识拓展基础功能、主站侧空调负荷数据分析与在线监测开发。 任职要求：本科优先，有一定数据库开发经验。熟悉用电信息采集系统、采集运维经验优先，熟练掌握vue框架，Vue2，Vue-router，Vuex，echarts，axios 等，具有一定的大屏可视化开发经验、函数编写。工作中主动性强，承压能力强。,互联网,http://jobs.zhaopin.com/CC242690380J40340346402.htm,20-99人,2025-08-05 16:09:50,,,
电商数据分析师/亚马逊运营(地铁口/13薪),武汉,杭州唯哇贸易有限公司,本科,1-3年,"电商数据分析,跨境电商运营,亚马逊精品运营",,【地铁口│十三薪│免费工作餐│精品模式│自主研发产品│多项海外专利│一对一培训│定制职业发展│团队幸福感强】 岗位职责： 1. 深入调研目标市场，分析市场趋势与环境；多维度评估竞品动态； 2. 制定并执行销售策略与推广计划，根据数据变化灵活调整； 3. 定期分析销售与库存数据，优化库存周转率，确保安全库存； 4. 维护Amazon店铺健康运营，管控风险，确保各项指标达标。 任职要求： 1. 本科及...,互联网,http://jobs.zhaopin.com/CC663837820J40748395213.htm,20-99人,2025-05-19 00:22:22,,,
数据分析师,武汉,武汉杭丰杰科技有限公司,学历不限,经验不限,"数据治理,数据挖掘,报表开发",,收集、整理和分析各类数据，为公司提供基础数据和决策支持建立和维护各种类型的数据指标和报告，跟踪业务进展和趋势参与规划和执行公司数据战略，推动数字化转型和技术创新,电子商务,http://jobs.zhaopin.com/CCL1508166380J40729678706.htm,20人以下,2026-01-06 01:15:17,,,
采购管理（+应届生+数据分析）,武汉,万物云空间科技服务股份有限公司,本科,无经验,"Sql,Python,BI工具,统计学,数学,数据运营",,【岗位职责】1、 参与业务部门数据提取、清洗、多维度分析与可视化工作；2、协助构建和优化业务数据模型，为业务决策提供数据支持；3、 定期撰写数据分析报告，跟踪和评估业务动作效果。【任职要求】1、具备扎实的数据处理基础，对数据有敏感性和好奇心；2、 至少掌握一种数据分析工具（SQL/Python/R），能独立编写复杂查询语句；3、具备优秀的逻辑思维能力、学习能力和团队合作精神。【专业】我们非常欢迎统...,物业管理,http://jobs.zhaopin.com/CCL1309918150J40823852814.htm,10000人以上,2025-11-21 15:22:13,,,
数据分析师/跨境电商(地铁口/13薪/工作餐),武汉,杭州唯哇贸易有限公司,本科,1-3年,"电商数据分析,跨境电商运营,亚马逊精品运营,AMAZON运营",,【地铁口│十三薪│免费工作餐│精品模式│自主研发产品│多项海外专利│一对一培训│定制职业发展│团队幸福感强】 岗位职责： 1. 深入调研目标市场，分析市场趋势与环境；多维度评估竞品动态； 2. 制定并执行销售策略与推广计划，根据数据变化灵活调整； 3. 定期分析销售与库存数据，优化库存周转率，确保安全库存； 4. 维护Amazon店铺健康运营，管控风险，确保各项指标达标。 任职要求： 1. 本科及...,互联网,http://jobs.zhaopin.com/CC663837820J40748393713.htm,20-99人,2025-04-28 00:09:42,,,
大数据工程师,武汉,中电金信软件有限公司,本科,1-3年,"数据库开发,数据仓库",,工作职责1.负责信息流业务数仓应用层建设，包括数据集建设、数据模型优化，为业务分析和决策提供数据支撑。2.与数据分析师、产品经理、业务团队紧密合作，提供高质量的数据服务。3.持续监控数据质量，发现并解决数据问题，确保数据的准确性和完整性。职位要求1.学历背景：统招本科及以上学历，数学、统计学、数据挖掘、机器学习、计算机等相关专业优先。2.1年以上大数据相关工作经验，有信息流、广告推荐、用户画像等领...,计算机软件,http://jobs.zhaopin.com/CC443657520J40810494009.htm,10000人以上,2025-11-17 09:51:51,,,
BI工程师,武汉,中百集团,大专,1-3年,"SQL,报表开发,MySQL",,岗位要求：1.需求梳理及开发规划。负责协同产品运营组，收集并梳理业务需求，明确 BI 系统的功能需求、数据需求。制定 BI 系统的开发规划与版本迭代路线图，合理安排开发资源与时间节点，保障开发工作有序推进。2.开发与维护。负责使用专业的 BI 开发工具进行报表、仪表盘、可视化看板的开发，调整，查询和推送，满足不同业务场景下的数据展示与分析需求。开发自定义的数据分析功能和算法，实现复杂业务逻辑的计算...,零售/批发,http://jobs.zhaopin.com/CC433615310J40905644115.htm,10000人以上,2026-01-10 01:45:58,,,
电商数据分析师(地铁口/13薪/工作餐),武汉,杭州唯哇贸易有限公司,本科,1-3年,"电商数据分析,跨境电商运营,AMAZON运营",,【地铁口│十三薪│免费工作餐│精品模式│自主研发产品│多项海外专利│一对一培训│定制职业发展│团队幸福感强】 岗位职责： 1. 深入调研目标市场，分析市场趋势与环境；多维度评估竞品动态； 2. 制定并执行销售策略与推广计划，根据数据变化灵活调整； 3. 定期分析销售与库存数据，优化库存周转率，确保安全库存； 4. 维护Amazon店铺健康运营，管控风险，确保各项指标达标。 任职要求： 1. 本科及...,互联网,http://jobs.zhaopin.com/CC663837820J40747519513.htm,20-99人,2025-04-27 15:58:55,,,
湖北-数据驱动岗 (MJ006838),武汉,太平洋产险,本科,经验不限,数据治理,,岗位职责：1.负责个客数据经营分析，包含成本分析、品质分析、业务分析、行业数据分析等；2.负责各项数据报表的编制与开发，针对现有数据项目进行优化等；3.负责车险精算相关工作，包含车险精算base值评估、业财复盘等;4.负责各项考核、激励方案的制定与结果核算等;6.领导临时交办的工作等。任职要求：1.学历条件:本科及以上学历;2.其他条件：（1）具备数据分析能力，熟练使用常规数据分析软件；（2）具备...,证券/期货,http://jobs.zhaopin.com/CC197917010J40827978913.htm,10000人以上,2025-09-23 14:09:22,,,
数据开发工程师（应届）,武汉,中电金信软件有限公司,本科,无经验,"ETL,Sql,Hadoop,Flink,Spark",,岗位职责:1、捕获和分析ETL需求2、设计、开发和测试用来获取历史数据系统和生产数据库中数据的程序3、设计、开发和测试用来在数据加载到BI系统前进行转换、验证和清洗的程序4、设计、开发和测试用来将源系统的初始数据和日常数据加载到BI系统的程序5、设计的ETL过程能满足系统目标6、确定需要保留历史的数据元素以及保存的期限7、辅助设计物理模型任职要求:1、2026届本科及以上学历，计算机、大数据等相关...,计算机软件,http://jobs.zhaopin.com/CC443657520J40823609509.htm,10000人以上,2026-01-09 01:29:08,,,
数据分析-CD,武汉,软通动力信息技术(集团)股份有限公司,大专,1-3年,"Sql,数据挖掘,数据治理,报表开发,ETL工具,BI工具,Tableau,Power BI,FineBI,Kettle,Informatica",,-负责活动、直播、社群产品等业务的数据建设工作，解决业务数据问题，提升业务数据使用效率-熟悉数据埋点体系，协助业务侧制定埋点规范，并从用户视角推动日志平台进行相关功能迭代-负责对接业务的数据源建设，包括新数据接入，以及根据业务实际使用场景建设符合业务需求的中间表/应用表-有良好的业务sense，协助业务搭建适合的指标体系以及报表工具建设，满足业务方的数据监测以及可视化、分析需求,互联网,http://jobs.zhaopin.com/CC000544460J40785081016.htm,10000人以上,2026-01-06 01:45:50,,,
星悦生-数据管理-华中区域,武汉,金科智慧服务集团股份有限公司,本科,无经验,,,岗位职责1、对各部门/项目各项数据进行汇总分析，以及公司重大节点数据监控跟进；2、负责数据核对、把关，分析各类数据以及指标，及时反映存在问题；3、负责项目目标考核、年/月度计划的数据管理并进行核查分析，形成报告；4、数据库及相关管理文件的归档；5、公司数据类其他协助性工作；任职要求：1、2023届-2026届毕业生2、统招本科学历，掌握数学基础知识（概率、统计推断、假设检验、回归分析（线性/逻辑）...,物业管理,http://jobs.zhaopin.com/CC449553620J40811090501.htm,10000人以上,2025-12-01 17:50:04,,,
数据开发工程师,武汉,中电金信软件有限公司,本科,无经验,"Sql,Python",,1.专业要求：计算机科学与技术、软件工程、信息管理与信息系统等相关专业本科及以上学历，岗位需要出差;2.熟悉 SQL 语言，具备基本的 SQL 编写能力，能够进行简单的数据查询和操作。了解 ETL 工具的基本原理和使用方法，如 Kettle、Talend 等，能够进行简单的 ETL 流程开发;;3.对数据仓库的基本概念和架构有一定的了解，熟悉常见的数据模型设计方法了解 Linux 操作系统的基本操...,计算机软件,http://jobs.zhaopin.com/CC443657520J40823325709.htm,10000人以上,2026-01-09 01:25:05,,,
实习开发技术员,武汉,武汉世纪易软科技有限公司,本科,无经验,"Java,SQL Server,.NET,C#,MySQL,C/S架构,WEBAPI,小程序",,一、岗位职责： 特别说明：以下技能并不要求实习人员掌握，主要是肯学习； 以下能力将在实习工作中边工作边学习与掌握。 1、公司软件的学习、维护； 2、软件的安装、培训，维护文档的整理、归类； 3、参与编写SQL脚本，通过开发平台挂接系统相关模块及报表； 4、参与对公司开发系统内BUG的修改工作； 5、软件需求的编写、界面设计、模块测试、代码检查； 6、PS、墨刀、PostMen、前端设计工具的使用；...,计算机软件,http://jobs.zhaopin.com/CC259775910J40036331415.htm,20-99人,2025-09-23 00:13:43,,,
数学建模（欢迎应届生）,武汉,深圳市天软科技开发有限公司,本科,经验不限,"C++,C#",,岗位职责：1、从事数学方法建模、数据分析及金融数据挖掘应用研究等工作。岗位要求：1、本科及以上学历应届毕业生，数学、统计、计算机、金融或相关专业，对金融行业有兴趣、IT行业有热忱优先；2、熟悉MATLAB、SAS、R等至少一个统计软件；3、熟悉C/C++、C#等任意一门编程语言，有程序功底者优先；4、工作态度积极，能承受一定的工作压力，能及时响应客户的需求；5、欢迎应届毕业生,计算机软件,http://jobs.zhaopin.com/CC335059113J90250064000.htm,100-299人,2025-05-12 00:07:22,,,
