职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
软件设计师,武汉,航天南湖电子信息技术股份有限公司,本科,经验不限,"C语言,Python,C++,Linux开发,嵌入式开发,QT开发,OpenCV,Qt",11000-22000,1. 配合完成分系统的论证及相关工作；2. 完成分系统内部各插件（组件）、分机的软件研制工作；3. 完成分系统各软件的主要功能、性能指标的测试、试验和验证；4. 完成软件的技术文件编写及归档；5. 完成整机和分系统联调、联试；6. 熟悉c/c++常用语法规则，linux操作系统常用命令，会使用QT等。行业：上市公司、电子信息、行业前三甲福利：股权激励、五险一金、人才补助、节日福利、餐补、带薪休假、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC539376630J40519027716.htm,1000-9999人,2025-10-16 10:54:15,11000.0,22000.0,12.0
SLAM算法工程师（2026届）,武汉,北京数字绿土科技股份有限公司,硕士,经验不限,"C++,Python,多传感器融合算法,视觉SLAM",18000-22000,职位描述：负责基于多传感器的融合定位算法设计、研发和系统构建，主要包括基于camera、lidar（激光雷达）等传感器和地图数据的融合。任职要求：1、自动化、计算机和数学相关专业，具有良好的编程基础和较强的文献阅读能力；2、熟悉多传感器融合算法，对最优化理论有较深入的认识，例如：卡尔曼滤波(EKF)、粒子滤波、梯度下降法、贝叶斯理论等；3、熟悉视觉SLAM、graph slam、语义地图匹配等定位...,计算机软件,http://jobs.zhaopin.com/CC540407920J40799173007.htm,300-499人,2025-10-10 11:48:42,18000.0,22000.0,12.0
软件研发人员（可招25届）,武汉,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C",14000-28000,岗位内容：1. 负责应用程序的设计与开发，包括需求分析，系统设计，编码/测试等环节。2. 研究新技术，不断提升开发效率和程序性能。3. 改进现有系统，优化系统资源，提高系统稳定性和可靠性。4. 参与团队内部培训、交流与分享会议，促进整个团队技术水平的提升。任职要求：1.熟悉Java / C/C++/Python/JS，其中一门主流编程语言。2.具有较强的学习能力，问题解决能力和团队协作能力。Tip...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40827708105.htm,10000人以上,2026-01-11 00:26:25,14000.0,28000.0,14.0
工具链开发工程师,武汉,法雷奥照明湖北技术中心有限公司,本科,1-3年,"C语言,Python,Java,Jenkins,Linux开发,测试工具开发,SIL\HIL",14000-22000,岗位职责： - 负责HIL、SIL测试工具软件二次开发 - 负责感知类KPI计算工具编写和计算 - 负责感知目标与真值系统目标匹配算法编写任职要求： - 熟悉C/C++\Java\Python中至少两门编程语言，熟悉应用软件开发 - 熟悉Jenkins等工具 - 熟悉linux系统应用开发优先(部分应用程序将部署在linux) - 熟悉SIL\HIL工作流程及需求，能够发现可优化提升点优先 - 了...,汽车研发/制造,http://jobs.zhaopin.com/CC201447320J40787623907.htm,10000人以上,2025-08-27 10:40:39,14000.0,22000.0,14.0
视觉三维重建算法工程师（2026届）,武汉,北京数字绿土科技股份有限公司,硕士,经验不限,"图像处理,模式识别,计算机视觉,Python,C++",18000-22000,职位描述：1.研究基于视觉的三维建图方法；2.负责图像配准、图像均光均色、密集匹配重建、深度估计等；3.负责三维重建、视觉建模等。任职要求：1、学历要求：硕士及以上学历；2、专业要求：计算机视觉、机器人、自动化、模式识别、摄影测量等相关专业；3、有以下一项或者多项经验优先：熟悉常用的视觉定位算法框架、图像检索和多视几何等基础理论；熟悉图像特征检测匹配和位姿估计；熟悉COLMAP、OpenMVS、O...,计算机软件,http://jobs.zhaopin.com/CC540407920J40799093007.htm,300-499人,2025-10-10 11:44:58,18000.0,22000.0,12.0
软件开发/软件测试岗位-base不限（可根据个人意向选择）,武汉,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C",14000-28000,接受应届生、无经验、考研考公失败等~能力要求：1.至少熟悉以下一种语言Java/Python/C/C++等；2.掌握常见的数据结构．算法，有刷题经验最好；3.熟悉常用设计模式、数据框架；4.具有良好学习能力；工作地点：北京/深圳/上海/杭州/东莞/南京/苏州/武汉/成都/西安/济南岗位亮点：享受下午茶，年节福利等，根据技术能力定级定薪，入职即交五险一金（有额外补充商业险），享受带薪年假病假等福利，...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40822424505.htm,10000人以上,2026-01-11 00:26:05,14000.0,28000.0,14.0
python开发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,1-3年,"Python,2SKD",11000-22000,"""python开发 职责：Python开发2SKD数据处理和报表开发熟练掌握Python开发，有中大型Python项目开发经验（个人代码贡献>5K）,熟悉pandas数据处理，熟悉数据结构和基础算法，有Python性能调优经验；项目经验：远程线上面试，需要用电脑视频，面试官会现场出题他那边要现场编程作答，屏幕要共享给客户的1、至少 2年以上 Python 开发经验，有实际的项目开发经验，能够独立完...",互联网,http://jobs.zhaopin.com/CC000544460J40447179716.htm,10000人以上,2025-06-06 09:56:26,11000.0,22000.0,12.0
视觉算法工程师（2026届校招）,武汉,北京数字绿土科技股份有限公司,硕士,经验不限,"机器人视觉,模式识别,视觉定位算法框架,机器视觉,Python,C++",18000-22000,职位描述：1.研究基于视觉的三维建图方法；2.负责图像配准、图像均光均色、密集匹配重建、深度估计等；3.负责三维重建、视觉建模等。任职要求：1、学历要求：硕士及以上学历；2、专业要求：计算机视觉、机器人、自动化、模式识别、摄影测量等相关专业；3、有以下一项或者多项经验优先：熟悉常用的视觉定位算法框架、图像检索和多视几何等基础理论；熟悉图像特征检测匹配和位姿估计；熟悉COLMAP、OpenMVS、O...,计算机软件,http://jobs.zhaopin.com/CC540407920J40799138607.htm,300-499人,2025-10-10 11:44:57,18000.0,22000.0,12.0
软件开发工程师,武汉,外企德科数字技术有限公司,本科,经验不限,"C++,Python,Spring,Hibernate,Struts,Java,MySQL,PostgreSQL,Oracle",14000-28000,岗位要求：1、扎实的编程能力，熟悉算法和数据结构；熟悉计算机的基础理论；2、熟练使用java/c/c++/python/js其中一种语言，可接受转语言，熟悉MySql、MQ、Redis、SpringCloud等，熟悉事务、缓存、消息、负载均衡等；3、熟悉Linux开发环境；任职要求：1、扎实的编程能力，熟悉算法和数据结构；熟悉计算机的基础理论；2. 软件基础扎实，熟悉掌握但是不限于Java/Js/...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40821492505.htm,10000人以上,2026-01-11 00:26:02,14000.0,28000.0,14.0
算法工程师,武汉,武汉博雅宏科技有限公司,本科,1-3年,"数据挖掘,机器学习,C++,Python,运动算法",15000-22000,岗位职责1 、负责根据实际需求和问题，应用统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，设计和评估数据挖掘方案2 、参与相关模型开发和优化工作，负责模型在业务端落地3 、跟踪前沿的算法理论，并且将优秀的算法应用到业务场景中，通过技术创新提升业务价值 工作要求-熟练掌握C/C++语言编程，熟悉linux平台、掌握Python，熟悉一门脚本语言-熟悉激光数据，点云数据的处理算法-熟悉常用的...,计算机软件,http://jobs.zhaopin.com/CC878290320J40218865702.htm,20-99人,2025-04-13 00:37:21,15000.0,22000.0,12.0
数据云服务研发工程师,武汉,软通动力信息技术(集团)股份有限公司,本科,经验不限,"数据治理,数据挖掘,数据库开发,Java,Python,C语言",15000-21000,1、负责自动驾驶车端大规模数据的采集及处理，包括多传感器的数据清洗、标签抽取、特征融合等模块的设计与开发。2、为自动驾驶数据设计合理的数仓分层结构，构建合规、合理的数据存储体系，实现数据的高效流转与应用。3、开发自动驾驶云平台各功能模块，采用微服务架构，全程参与产品开发，提升研发、运营、管理的使用体验。4、持续优化数据质量和效率，提供面向算法的各类数据服务/平台，推动数据驱动模型改善和整体自动驾驶...,互联网,http://jobs.zhaopin.com/CC000544460J40786243816.htm,10000人以上,2026-01-08 13:58:41,15000.0,21000.0,12.0
软件开发（语言全部涵盖 流程快 岗位多）,武汉,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C++,Linux开发,Web开发,MySQL,Redis,Javascript,六险一金,导师带教",15000-28000,1、具备独立工作能力和解决问题的能力，善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践;2、熟练掌握数据结构、算法知识;3、参与业界前沿技术研究和规划，与全球专家一起工作、交流。任职要求:1.信息系统/计科/软件工程/通讯等相关专业优先，能力优秀者可放宽，往届应届生均可培养。2.热爱编程，熟悉掌握C/C++/Java/Python/ JS/Web/安卓/IOS开发等编程语言中的一种或多种...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40820964305.htm,10000人以上,2026-01-11 00:26:00,15000.0,28000.0,14.0
软件开发岗（数据开发方向）,武汉,九江银行,本科,3-5年,数据开发,10000-20000,岗位职责:1.与业务部门保持沟通，了解项目整体需求，负责数据平台的需求分析工作；2.负责数据平台相关系统架构、方案设计、开发实施等工作；3.负责大数据平台数据仓库相关数据类需求的开发与数据支撑服务工作；4.完成上级领导交办的其他工作事项。 任职要求:1.初始学历为本科及以上，计算机等相关专业优先；2.年龄35周岁及以下(1991年1月1日后出生)；3.具有3年及以上数据仓库、大数据平台、湖仓一体等...,银行,http://jobs.zhaopin.com/CC450650120J40782588310.htm,1000-9999人,2026-01-11 01:24:42,10000.0,20000.0,12.0
自动驾驶数据质量工程师,武汉,上海华驿汽车技术有限公司,大专,3-5年,"Python,运动控制算法",15000-20000,工作内容- 负责自动驾驶感知、环境模型、规控研发及售后问题的分析、聚类、导入- 负责感知、环境模型、规控的评测以及报表分析，保障指标正常- 负责问题的仿真、回灌，确认问题解决率任职要求-大专以上学历，对ADAS系统熟悉- 熟悉使用linux操作系统，熟练使用git- 具备一定的编程基础，熟练使用python编写自动化测试脚本- 具备一定的数据分析能力，组织编写文档- 有量产智能驾驶系统（CNOA ...,汽车研发/制造,http://jobs.zhaopin.com/CC273877480J40766309005.htm,100-299人,2026-01-11 01:10:23,15000.0,20000.0,12.0
Java/c/c++/python/js软件开发工程师,武汉,外企德科数字技术有限公司,本科,经验不限,"MySQL,Oracle,Redis,Spring,Hibernate,Mybatis,JavaScript,Python,C++",14000-28000,岗位要求：1、扎实的编程能力，熟悉算法和数据结构；熟悉计算机的基础理论；2、熟练使用java/c/c++/python/js其中一种语言，掌握Spring相关生态开源框架，熟悉MySql、MQ、Redis、SpringCloud等，熟悉事务、缓存、消息、负载均衡等；3、熟悉Linux开发环境；4、具有大规模高并发云服务设计和开发经验优先；5、有微服务、容器相关开发经验优先。任职要求：1、扎实的编程...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40793901105.htm,10000人以上,2026-01-11 00:24:39,14000.0,28000.0,14.0
数据云服务研发,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"Python,Shell,Go,C++,ADAS开发,数据开发,数据结构,Hadoop,MapReduce",15000-20000,岗位职责：1、负责自动驾驶车端大规模数据的采集及处理，包括多传感器的数据清洗、标签抽取、特征融合等模块的设计与开发。2、为自动驾驶数据设计合理的数仓分层结构，构建合规、合理的数据存储体系，实现数据的高效流转与应用。3、开发自动驾驶云平台各功能模块，采用微服务架构，全程参与产品开发，提升研发、运营、管理的使用体验。4、持续优化数据质量和效率，提供面向算法的各类数据服务/平台，推动数据驱动模型改善和整...,互联网,http://jobs.zhaopin.com/CC000544460J40786003916.htm,10000人以上,2026-01-10 01:49:12,15000.0,20000.0,12.0
运动控制算法工程师,武汉,盛视科技,硕士,经验不限,"机器人算法,运动控制算法,运动规划,动力控制,C/C++,Python",18000-20000,岗位职责：1、负责多自由度机器人、双足、四足机器人的运动控制和步态算法，并负责机器人的调试和测试；2、根据系统中存在的难点问题，针对具体技术难点的技术攻关； 岗位要求： 1. 统招硕士及以上学历，机器人控制、自动控制、机械电子工程专业优先； 2、熟悉机器人动力学、运动学、轨迹规划、状态估计、最优控制，有扎实的数学基础； 3、精通C++/Python编程，具备良好的算法实现能力； 4、熟悉ROS/R...,人工智能,http://jobs.zhaopin.com/CC152838410J40646341506.htm,500-999人,2026-01-10 01:15:25,18000.0,20000.0,12.0
Java/Python/C/C++/Web/测试工程师,武汉,外企德科数字技术有限公司,本科,经验不限,"JavaScript,C++,Spring,C,Mybatis,MySQL,Redis,PostgreSQL,年终奖,Hibernate,下午茶零食,美食活动多多",14000-28000,不受限岗位、年限、地域，专业，健身房，年终奖，下午茶蛋糕零食奶茶~职位描述1、熟练掌握Java、python等主流开发语言的一种，掌握常见的数据结构、了解软件工程、敏捷开发等知识，熟悉常用设计模式；2、了解主流数据库技术，至少精通mysql、postgresql等主流数据库技术中的一种；有SQL语句调优经验，并在中大型项目中实际应用者优先；3、熟悉spring boot，mybatis或flask...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40775572205.htm,10000人以上,2026-01-11 00:24:30,14000.0,28000.0,16.0
AI大模型工程师,武汉,武汉美和易思数字科技有限公司,本科,3-5年,"Python,PyTorch,TensorFlow,深度学习,多模态算法",15000-20000,岗位职责：1、参与公司大模型的开源应用落地，尤其是结合公司核心业务的实际应用开发与实践；2、负责公司业务相关数据的处理工作，包括数据清洗、分类、分析和存储，助力构建高质量的数据集；3、协助公司业务知识库的建设，支持大模型文本生成、智能问答、知识图谱等应用的开发与优化；4、负责大模型微调与优化工作，涵盖主流大模型（如Qwen、DeepSeek等），使用Dify、Langchain、Ollama等开发...,培训/辅导服务,http://jobs.zhaopin.com/CC639589680J40835016705.htm,300-499人,2026-01-10 01:15:00,15000.0,20000.0,12.0
数据云服务开发,武汉,软通动力信息技术(集团)股份有限公司,本科,5-10年,"数据仓库,Java,Python,Scala,Flink",15000-20000,岗位职责：1. 负责自动驾驶车端大规模数据的采集及处理，包括多传感器的数据清洗、标签抽取、特征融合等模块的设计与开发。2. 为自动驾驶数据设计合理的数仓分层结构，构建合规、合理的数据存储体系，实现数据的高效流转与应用。3. 开发自动驾驶云平台各功能模块，采用微服务架构，全程参与产品开发，提升研发、运营、管理的使用体验。4. 持续优化数据质量和效率，提供面向算法的各类数据服务/平台，推动数据驱动模型...,互联网,http://jobs.zhaopin.com/CC000544460J40786598416.htm,10000人以上,2026-01-09 16:31:46,15000.0,20000.0,12.0
通用类软件开发工程师【全额六险一金】,武汉,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C语言,统招本科 计算机相关专业",14000-28000,Java开发工程师岗位职责：1、基于云系统，采用微服务架构，负责aPaaS平台子系统（模块）方案设计，核心代码开发，DT测试设计和用例开发，保证版本高质量交付和运行2、持续看护所负责子系统（模块）代码，不断开展重构优化，确保代码质量满足可用，可靠，安全等可信要求；3、负责子系统（模块）的DevOps能力提升，持续提升运维能力.C++开发工程师岗位职责：1、 负责自动驾驶网络 C/C++后端云服务业...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40610469305.htm,10000人以上,2026-01-11 00:24:23,14000.0,28000.0,16.0
AI 应用开发工程师（RAG 与多模态方向）,武汉,湖北航聚科技股份有限公司,本科,经验不限,"深度学习,多模态算法,大模型算法,GPT,Transformer,知识图谱,AGENT,Python,RAG",10000-20000,岗位职责1.负责大模型及Agent框架的选型、部署与持续优化，保障服务性能与成本效益。2.使用主流智能体框架，研发与迭代智能体；对于复杂场景，设计并实现多智能体（Multi-Agent）协作架构。 3.负责公司核心研发文献的数字化与智能化， 开发辅助研发的 Agent 插件，探索并落地多模态识别方案。4. 深入业务，将AI技术趋势转化为产品创新点，持续推动AI应用的效果与用户体验优化。5.内网环境...,化学原料/化学制品,http://jobs.zhaopin.com/CCL1452444810J40868139212.htm,100-299人,2026-01-09 15:14:00,10000.0,20000.0,13.0
仿真工具开发工程师（可线上面试）,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,"仿真,Python,自动驾驶仿真",15000-20000,以 Python 为核心，参与 3DGS 仿真配套工具链 与 仿真评测工具链 的设计与开发开发数据处理与评测模块，包括但不限于：使用 PySpark 进行大规模数据统计与分析基于 FastAPI 构建后端服务接口使用 Python Panel / Streamlit 搭建轻量级 Web 工具（数据可视化、参数配置、评测结果展示）使用 PyQt 开发本地 GUI 工具，提升内部工具易用性负责数据库设...,互联网,http://jobs.zhaopin.com/CC000544460J40786426316.htm,10000人以上,2026-01-09 10:10:59,15000.0,20000.0,12.0
软件研发工程师,武汉,外企德科数字技术有限公司,本科,经验不限,"C语言,Python,Java",14000-28000,1、本科及以上学历，专业不限；2、熟悉Java/Python/C/C++/Go等一种或多种编程语言；3、熟练软件开发流程，热爱编程，有良好的代码风格；4、善于沟通，良好的表达沟通能力，有独立解决问题的能力。,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40602275905.htm,10000人以上,2026-01-11 00:24:23,14000.0,28000.0,12.0
编程长期班二讲老师-周内双休,武汉,北京高途云集教育科技有限公司,本科,经验不限,"助教,授课老师,线上教育,Python,C/C++",10000-20000,一、岗位职责1、根据公司提供的客户资源，按照标准和要求，联系、沟通、打标签、建群、维护；2、配合主讲老师，参与直播课程;3、负责学员班级群维护与答疑，学员家长问题解答等，增强客户粘度，建立客户信任和伙伴关系；4、重点是通过专业的课程服务和群内运营，挖掘客户需求，完成每期客户销售目标;5、定期参加公司关于产品的培训，增加个人行业知识，更新教育资讯，为家长孩子提供更好的咨询服务。 二、任职要求 1、本...,培训/辅导服务,http://jobs.zhaopin.com/CC475394730J40867927502.htm,10000人以上,2026-01-09 01:03:35,10000.0,20000.0,12.0
子公司航天云际 大数据分析与数据开发岗,武汉,中国四维测绘技术有限公司,本科,3-5年,数据分析与开发,15000-20000,岗位职责:1、负责各类项目中相关数据的业务梳理和需求分析，完成数据分析方案与汇聚入库技术方案的制定，设计数据管理和操作流程；2、负责各类项目中数据清洗、融合、转换、分析及建模工作；3、负责收集项目中数据分析处理需求，提炼数据分析及处理的通用工具集；4、负责项目中的数据实施交付相关文档的编写工作；岗位要求:1、计算机、地理信息、数学、统计学等相关专业，统招本科以上学历，至少3年以上数据分析与开发岗位...,IT服务,http://jobs.zhaopin.com/CC348688410J40786354416.htm,500-999人,2026-01-08 17:29:59,15000.0,20000.0,12.0
Java,武汉,外企德科数字技术有限公司,本科,经验不限,"Python,C,Java",16000-27000,1.1年及以上工作经验；2.Java/C/C++/python/web/测试等等，相关通用技术语言，拥有扎实的计算机基础3.统招本科及以上学历4.有团队合作能力,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40823779805.htm,10000人以上,2026-01-11 00:26:10,16000.0,27000.0,12.0
全栈开发,武汉,南京众信慧德网络科技有限公司,学历不限,5-10年,"前端开发,后端开发,架构开发,Vue,react,Cesium,Python,Java,C#",12000-20000,岗位职责：1. 参与需求分析、评审，及时反馈需求和设计中不合理的地方并给出建议，负责前后端开发工作，根据业务需求独立完成数据库设计、接口设计、前后台编码、调试、测试等工作，展示效果、交互性能、安全性等符合要求，输出符合要求的代码并按时提交至代码库，按时交付符合质量要求的工作成果，对交付的工作成果进度、质量、客户满意度负责；2. 负责现有产品、系统的维护、升级和优化，并能够快速定位并及时修复软件缺陷...,计算机软件,http://jobs.zhaopin.com/CC257684730J40965215004.htm,20-99人,2026-01-08 14:58:47,12000.0,20000.0,12.0
子公司航天云际 算法开发,武汉,中国四维测绘技术有限公司,本科,经验不限,"PyTorch,Python",15000-20000,岗位职责：1、负责交付领域AI应用、数据处理需求分析，利用交付领域大数据完成NLP等领域在预训练模型基础上模型构建、微调、部署的研究与开发，以及下游文本结构化、分类等任务中算法的开发、设计、优化、落地；2、对采集到的数据进行清洗、过滤、归一等预处理，去除异常和噪声数据，利用深度学习算法实现抽取任务；3、现有系统的bug修复；4、交办的其他工作。岗位要求：1、了解掌握词法、句法分析技术，以及相关工具...,IT服务,http://jobs.zhaopin.com/CC348688410J40786351116.htm,500-999人,2026-01-08 17:27:49,15000.0,20000.0,12.0
软件开发(接受25届无经验 双休 一对一带教),武汉,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++,Spring,Hibernate,Struts,MySQL,PostgreSQL,Oracle",13000-26000,任职要求:1、热爱编程，基础扎实，熟悉掌握但不限JAVA/C++/C/Python/JS/HTML等编程语言中的一种或数种，有良好的编程习惯，扎实的编程基础；2、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践;3、对数据结构算法有一定了解；对操作系统，体系结构，网络等基础原理有一定的了解；岗位特点：1.薪酬一般是12k-30k，根据笔试与面试结果进行定...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40833140805.htm,10000人以上,2026-01-11 00:26:48,13000.0,26000.0,15.0
软件工程师,武汉,武汉智象机器人有限公司,本科,1-3年,"C++,can通讯,Protobuf,C语言,Java,Python,机器人开发,Linux开发",10000-20000,岗位职责：1、从事Linux软件开发，包括软件开发、软件测试、算法实现等；2、偶尔出差现场部署软件环境以及后续对软件的维护工作；3、负责编写项目相关文档；岗位要求：1、本科及以上学历，数学、计算机、自动化或相关专业；2、具备操作系统、数据结构、网络等相关计算机软件知识，希望您熟悉：Linux编程环境、ROS2系统；3、一到三年Linux C/C++开发经验，编码风格良好，会使用Git代码管理工具，...,互联网,http://jobs.zhaopin.com/CC437947630J40812217311.htm,20-99人,2025-12-31 12:34:50,10000.0,20000.0,12.0
安卓SDK开发工程师,武汉,湖北众宸嘉实信息科技有限公司,本科,1-3年,"SDK,Kotlin,JavaScript,Python,游戏项目,游戏SDK开发,广告SDK开发",15000-20000,1 负责 Android SDK 的设计、开发、优化； 2 负责第三方广告 联盟SDK、API 对接、广告位开发，提升广告系统稳定性及变现效率；3 开发高质量的广告形态，探索新型广告交互形式；岗位要求：1 有扎实的 Java 语言基础、精通 Android 体系结构，熟悉 Framework 层；2 熟悉Android系统核心模块原理和代码，打包编译、插件化、热修复等主流技术原理和实施方法；3 熟...,广告/营销,http://jobs.zhaopin.com/CCL1484070980J40730529506.htm,20-99人,2025-12-31 11:21:49,15000.0,20000.0,12.0
软件开发（双休、有导师带教、接受25届无经验）,武汉,外企德科数字技术有限公司,本科,经验不限,"JavaScript,Python,C++,Spring,Hibernate,Struts,Redis,MongoDB",13000-26000,任职要求:1、热爱编程，基础扎实，熟悉掌握但不限JAVA/C++/C/Python/JS/HTML等编程语言中的一种或数种，有良好的编程习惯，扎实的编程基础；2、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践;3、对数据结构算法有一定了解；对操作系统，体系结构，网络等基础原理有一定的了解；岗位特点：1.薪酬一般是12k-30k，根据笔试与面试结果进行定...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40820972005.htm,10000人以上,2026-01-11 00:26:00,13000.0,26000.0,15.0
语音算法工程师,武汉,中焙智能科技(武汉)有限公司,本科,1-3年,"ASR,TTS,PyTorch,C++,Python,TensorFlow",15000-20000,岗位职责：1、算法研发：负责音频相关算法的训练和优化，包括不限于：语音识别、语音合成、声音克隆、降噪、人声分离等技术2、业务支撑：支撑线上业务的算法需求，及时优化业务反馈的问题3、项目协作： 与产品、研发团队紧密合作，共同推进项目进度，确保项目按时高质量完成。4、创新与分享： 关注行业动态，持续学习新技术，定期分享研究成果，推动团队技术能力的不断提升。任职要求：1、计算机科学、软件工程或相关专业本...,人工智能,http://jobs.zhaopin.com/CCL1494761750J40752933709.htm,20-99人,2025-12-30 01:24:40,15000.0,20000.0,12.0
python/C#高级开发工程师,武汉,北京中科技达科技有限公司,本科,5-10年,C,11000-20000,岗位职责:1. 对接客户技术需求，完成系统部署方案设计、资源评估及实施文档编写2. 设计自动化巡检方案，建立系统健康度评估指标体系3. 可视化运维开发，开发运维监控系统前端界面，实现服务器状态、业务指标的动态可视化任职要求:1. 熟练掌握python和c#2. 计算机、信息与通信工程及数学等相关专业或具有气象交叉学科背景3. 了解气象仪器或电子电路等相关领域，了解仪器仪表原理优先4. 具备扎实的编...,专业技术服务,http://jobs.zhaopin.com/CC709650880J40889979502.htm,20-99人,2025-12-26 15:49:02,11000.0,20000.0,13.0
Java/C++/Python开发&测试,武汉,外企德科数字技术有限公司,本科,经验不限,"Python,C++,JavaScript,Spring,Hibernate,MySQL,PostgreSQL,Oracle",13000-26000,岗位职责：1、负责应用软件开发和维护工作。2、负责软件模块需求分析、系核心模块代码编写和单元测试，完成概要设计文档、详细设计文档。3、积极主动的与项目相关人员沟通交流，持续改善产品体验。业务技能要求：1、熟练掌握常用数据结构。2、熟悉计算机组成原理、操作系统、网络等。岗位要求：1.一本以上学历，双证学信网可查（不要求专业） 2.热爱编程，基础扎实，熟悉掌握但不限于Java、C/C++、GO、Pyt...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40802093705.htm,10000人以上,2026-01-11 00:24:57,13000.0,26000.0,12.0
