职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
工艺工程师（超快激光）,武汉,华工激光,本科,经验不限,"激光工艺,激光切割,激光打标,激光熔覆,激光焊接,激光仪器,超快激光",10000-20000,职责描述：1.独立开展激光工艺研究工作，完成公司相关技术项目；2.在项目实施中按照客户的要求进行工艺验证及材料性能分析3.与客户沟通和引导进行工艺方案的制定，并能进行工艺方案审核4.项目工艺调试文件SOP标准进行制定，对项目实施过程中技术支持问题收集和解决及进度控制；5.编写工艺数据和报告、工艺专利6.新工艺应用方向的调研和前沿工艺的学习7.根据公司市场需求，完成激光切割/去除等相关打样工作，并处...,仪器仪表制造,http://jobs.zhaopin.com/CC121124210J40937538704.htm,1000-9999人,2026-01-05 01:08:52,10000.0,20000.0,14.0
冲压工艺工程师,武汉,东实(武汉)实业有限公司,本科,1-3年,冲压工艺,10000-20000,岗位职责：1、负责公司产品项目涉及冷成型专业的产品设计、CAE分析、同步开发、工艺设计、工艺设备和工装等方案的编制评审；2、新技术新材料科技项目攻关；3、配合处理解决新品开发过程中出现的技术问题和支持现生产出现的技术及质量问题。岗位要求：- 本科及以上学历，机械工程或相关专业- 1-3年冲压工艺相关工作经验- 熟练使用aotoform、CAE分析工具- 具备良好的问题分析和解决能力,汽车零部件,http://jobs.zhaopin.com/CC890113260J40742826701.htm,300-499人,2026-01-04 01:00:29,10000.0,20000.0,13.0
碳纤维复材工艺工程师,武汉,浙江精工集成科技股份有限公司,本科,5-10年,"复合材料,碳纤维",13000-20000,岗位职责：1、编制复合材料生产工艺技术文件，并根据需要对其进行优化；2、制定新产品引入过程中的工艺参数，处理产能提速中的工艺技术问题；3、深入生产现场，组织制定并监督实施工艺执行纪律，持续完善工艺流程；4、收集产品技术信息，探索技术改进空间，创新技术，制定提升计划及相关措施；5、参与新产品研发，负责新产品的工艺设计、试制及验证工作，确保产品质量符合标准；6、对操作人员、检验员进行技术指导和培训，提...,专用设备制造,http://jobs.zhaopin.com/CC140468910J40977150704.htm,1000-9999人,2025-12-30 10:04:06,13000.0,20000.0,12.0
工艺工程师 (MJ000199),武汉,沈阳芯源微电子设备股份有限公司,本科,3-5年,工艺参数,10000-20000,岗位职责：1.根据工艺试验的研究任务和要求进行试验和工艺研究工作，保证工艺试验工作的质量和进度；2.根据进度及要求进行设备工艺调试工作；3.根据要求完成测试设备日常维护工作；4.根据客户要求进行试验改进及客户现场调试工作，为客户提供设备工艺和设备改良意见。任职要求：1.本科及以上学历，微电子、电子科学与技术、物理化学、非金属材料类相关专业；2.在FAB工作3年以上经验，有28nm BARC先进工艺...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC121057590J40764475001.htm,1000-9999人,2025-12-30 01:00:28,10000.0,20000.0,12.0
钙钛矿电池工艺工程师,武汉,武汉元禄光电技术有限公司,硕士,1-3年,"研发,设计,材料研发,工艺设计,太阳能电池",10000-20000,1.负责钙钛矿太阳能电池工艺和材料的研发； 2.针对钙钛矿太阳能电池效率和稳定性进行提升；3.根据给定课题制定研发计划、解决研发过程中相关机理问题和技术问题；4.负责钙钛矿组件制备工艺的设计、开发和优化；5.科研项目申报、专利布局申请、论文撰写。任职要求：1. 专业：具有化学、物理、材料、半导体等专业；2. 工作经验：具有钙钛矿电池或模组研发经验；3. 知识技能：熟悉钙钛矿光伏器件的制备、具备材料...,专用设备制造,http://jobs.zhaopin.com/CC584049580J40594350701.htm,20-99人,2025-12-28 13:08:23,10000.0,20000.0,12.0
冲压SE工程师/冲压工艺工程师,武汉,艾克森(武汉)工程技术有限公司,大专,5-10年,冲压工艺,15000-20000,岗位职责： 1、负责对标车冲压工艺分析、拆解及其逆向交付文件指导及审查； 2、负责车身钣金零部件重点产品（外覆盖件等）工艺设计及CAE分析工作； 3、负责冲压SE分析、ECR报告编写及审查； 4、负责从造型阶段到试制各阶段交付物的制作； 5、编制冲压SE计划，负责冲压SE相关内容的内外沟通和协调； 6、负责对新材料新工艺可行性的研究； 任职要求：1、大专及以上学历，汽车类、机械类等相关专业；2、具...,汽车研发/制造,http://jobs.zhaopin.com/CC873315010J40828750003.htm,20-99人,2025-12-19 01:04:53,15000.0,20000.0,12.0
机械工艺工程师,武汉,金诚信(湖北)智能装备有限公司,本科,5-10年,"装配工艺,焊接工艺,总装工艺",10000-20000,岗位内容： 1. 设计和开发产品工艺流程，编制工艺文件。 2. 确定生产过程中的关键控制点及监控方法，提出改进建议。3. 解决生产过程中技术难题，优化产品装配方案。4. 协调相关部门联合完成产品质量问题处理等事宜。任职要求： 1. 本科及以上学历，机械、自动化等相关专业。2. 具备5年以上装备制造行业工作经验，熟悉焊接、机加、装配工艺流程。3. 精通CAD/UG等绘图软件，能够独立制定工艺流程和文...,专用设备制造,http://jobs.zhaopin.com/CCL1381686280J40693724406.htm,100-299人,2025-12-17 13:12:34,10000.0,20000.0,12.0
激光工艺工程师,武汉,华工激光,本科,经验不限,"激光工艺,激光切割,激光焊接,激光设计,激光装调,激光电源设计,光学系统设计,激光打标,光路设计,激光仪器",10000-20000,职责描述：1.独立开展激光工艺研究工作，完成公司相关技术项目；2.在项目实施中按照客户的要求进行工艺验证及材料性能分析3.与客户沟通和引导进行工艺方案的制定，并能进行工艺方案审核4.项目工艺调试文件SOP标准进行制定，对项目实施过程中技术支持问题收集和解决及进度控制；5.编写工艺数据和报告、工艺专利6.新工艺应用方向的调研和前沿工艺的学习7.根据公司市场需求，完成激光切割/去除等相关打样工作，并处...,仪器仪表制造,http://jobs.zhaopin.com/CC121124210J40970880304.htm,1000-9999人,2025-12-17 01:09:30,10000.0,20000.0,14.0
焊接工艺工程师,武汉,湖北三峰透平装备股份有限公司,本科,5-10年,"工艺设计,焊接作业,电焊工艺,焊条焊工艺,氩弧焊工艺",11000-20000,【岗位职责】 1.负责风机核心部件焊接工艺方案的设计与制定，包括焊接方法选择、参数设定、焊材选型等，确保工艺满足产品强度、密封性等技术要求。 2.主导焊接工艺优化工作，分析现有工艺存在的问题（如焊接变形、缺陷率高等），通过实验验证提出改进方案，降低生产成本、提升焊接效率与质量。 3.参与焊接过程质量管控，制定焊接质量检验标准与流程，指导现场焊接操作人员规范作业，解决生产中突发的焊接技术问题，杜绝批...,专用设备制造,http://jobs.zhaopin.com/CC825963230J40733483411.htm,500-999人,2025-12-16 13:53:28,11000.0,20000.0,12.0
总装工艺主管工程师,武汉,吉利控股集团,本科,5-10年,"总装工艺,制造工艺,总装SE,新车型总装可行性分析,新车型项目",,工作职责：1、负责新车型总装可行性分析，提出制造对产品约束需求；2、负责新车型总装SE数据分析工作；3、负责总装工艺方案制定及工艺文件、体系文件编制，量产工艺审核；4、负责新车型项目试生产过程中的工艺验证及问题推进解决工作；5、负责总装工具，工装选型，优化工作；6、负责责任工段生产辅材开发和定额的制定、降成本工作；7、负责总装SE标准规范的建立及实施；8、完成领导安排的其他工作。任职要求：1、具备...,汽车研发/制造,http://jobs.zhaopin.com/CC000616940J40906281608.htm,10000人以上,2025-12-14 14:32:38,,,
DPA岗 (研发代表）,武汉,中国航空技术国际控股有限公司,本科,1-3年,整合解析,10000-20000,新品项目RFI评估，拆解RFI不达标项达成计划； 2.主导新品项目项目方案评估，对新技术设计组织充分技术研讨及论证，FDR前输出明确可行性结论； 3.新品试做过程Issue原因分析，与研发、产品部、工厂对接，推动机理分析及改善验证落地； 4.新品开发过程，以DMAIC理念审视各技术改善对策及完成节点与项目匹配度，对项目实现量产动态推演； 5.新品开发过程对外技术报告审核及过滤输出，主导新品客诉应对...,贸易/进出口,http://jobs.zhaopin.com/CC144916330J40892003204.htm,500-999人,2025-12-13 01:08:30,10000.0,20000.0,14.0
化工工艺工程师,武汉,沈阳石油化工设计院有限公司湖北分公司,本科,10年以上,工艺设计,16000-20000,岗位职责：工作内容1、负责中试、技改和新建化工类项目的工艺专业初步设计、详细施工图设计，以及自控工艺方案设计；2、负责编写项目申报和生产过程所需的有关文件；3、负责按工程项目要求设计p&id图，编制详尽完善的工艺设计说明，完成物料，能量衡算，计算设备路参数，出版管口方位图和设备条件图等相关设计文件。负责与甲方联络沟通，现场勘查收集资料等；并向其他专业提供相关条件，出版p&ID图，设备布置图、管道平...,化工,http://jobs.zhaopin.com/CCL1500957120J40763546613.htm,20-99人,2025-12-03 11:37:23,16000.0,20000.0,12.0
机加工艺,武汉,东实汽车科技集团股份有限公司,本科,1-3年,工艺设计,15000-20000,岗位职责：1. 工艺设计与优化：负责制定和优化机械加工工艺流程，解决生产中的工艺技术问题，提升良品率和生产效率。2. 技术改进：推动工艺技术创新，引入先进设备或技术（如CNC编程等）；参与新产品开发，提供工艺技术支持与方案建议。3. 协助解决生产过程中出现的工艺技术问题，确保生产顺利进行。4. 成本控制：通过工艺优化降低原材料浪费和能耗；监督工艺执行中的成本控制措施落实。5. 编制工艺文件及操作指...,汽车零部件,http://jobs.zhaopin.com/CC497887020J40907323015.htm,1000-9999人,2025-12-01 16:51:46,15000.0,20000.0,12.0
工艺工程师,武汉,武汉市翎澜光电科技有限公司,本科,1-3年,"封装工艺,焊接工艺,激光焊,工艺设计,工艺改良,CAD、SOLIDWORK",10000-20000,岗位职责:1、熟练掌握激光器、探测器、光模块等光器件的产品工艺和制程，逐步掌握新工艺制程平台的搭建和优化；2、熟练掌握工治具设计、调试及改善；3、熟练掌握机器设备的维护和维修，逐步掌握新设备平台的搭建和改造；4、独立完成TO、同轴、蝶形或COB器件的封装；5、熟练掌握器件和气室类产品的光路设计。任职要求：1、本科及以上学历，光学、电子、通讯、光电、自动化、机械等相关专业；2、2年以上光通信或光电传...,光电子行业,http://jobs.zhaopin.com/CCL1314815530J40849679215.htm,20-99人,2025-11-24 14:14:24,10000.0,20000.0,13.0
工艺工程师（汽车焊装方向）,武汉,山东中科先进技术有限公司,大专,5-10年,"CATIA,乘用车",13000-20000,"岗位职责： 1、根据前期工艺及客户要求，制作平面布置图、设备构想图、基础图、介质需求图等。 2、负责编写工艺流程，MCP&MCS,指导设计工程师进行工装设计。 3、车身焊接工艺设定（焊点分配，焊枪选型，人机工程分析，工时计算等），并与仿真工程师一起进行模拟确认； 4、与工装设计人员及客户共同研究，提出工艺优化方案或产品更改建议； 5、逐步开展同步工程研究，协助客户在产品开发过程中进行同步工艺开发。...",学术/科研,http://jobs.zhaopin.com/CC880779670J40505135211.htm,100-299人,2025-11-07 11:52:43,13000.0,20000.0,13.0
工艺平面负责人（电子洁净）,武汉,武汉华康世纪洁净科技股份有限公司,本科,5-10年,"主创设计,方案设计,工艺布局设计",15000-20000,股票代码（301235），医疗净化行业TOP企业，主营医院洁净工程和高校实验室工程，火神山主要参建方，拥有副高级职称自主评审权，良好的品牌和口碑，大悦城自有5A写字楼办公，双休 岗位职责: 1、 配合业主完成电子厂房项目立项、工艺技术方案的制定、方案设计； 2、 完成项目整体布局规划、车间工艺设备平面布置规划、工艺生产流线设计、工艺配套需求； 3、 项目前期现场勘察，确定土建及公用工程条件，向其他...,工程施工,http://jobs.zhaopin.com/CC263562310J40816471210.htm,1000-9999人,2025-11-03 11:23:57,15000.0,20000.0,12.0
工艺设计师,武汉,航天科工微电子系统研究院有限公司,硕士,1-3年,"光学仪器,镜头",15000-20000,【岗位职责】1.负责光机系统装调相关工作；2.负责光机装调工艺方案的制定，对反射镜装调的工艺攻关进行指导；3.根据装调工艺的需求，参与反射镜光机结构优化设计工作；4.负责解决光机系统装调过程中的各类问题；5.负责光机装调条件建设方案指导工作。【任职条件】1.硕士及以上学历，光学工程、光电信息、光电子或机械类相关专业；2.熟悉大口径反射镜和复杂光电系统光机装调、集成、测试相关技术；3.熟练掌握光机装...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC475521630J40788025901.htm,100-299人,2025-10-24 00:03:22,15000.0,20000.0,12.0
总成工艺工程师（集成热管理模块装配&测试）——启新热系统,武汉,东风汽车,本科,3-5年,总成工艺,12000-20000,岗位职责:参与新产品导入，参与样机试制，跟踪问题并闭环，完成工艺验证，输出准备工艺，负责同步工程及工业化方案评审，制定工艺流程和布局，工艺文件编制、工装夹具设计与优化，生产现场支持，持续改进（效率提升、质量改善）：1、负责新项目整体工业化子计划制定，资源策划及导入实施；2、参与新产品导入，参与开发阶段样机试制，跟踪试制问题并完成关闭和反馈；3、与开发团队一起推进同步工程，主导完成工艺验证，输出生产...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40820294505.htm,10000人以上,2025-10-21 11:06:10,12000.0,20000.0,12.0
焊接工艺工程师,武汉,湖北三峰透平装备股份有限公司,本科,10年以上,"工艺设计,焊接作业,电焊工艺,不锈钢焊接,钛合金焊接,压力焊,焊接质检",10000-20000,工作地点在湖北省随州市广水市！ 【岗位职责】 1、工艺方案设计：根据产品需求，设计焊接工艺方案，制定焊接参数，优化焊接流程，确保焊接质量。 2、特种材料焊接：掌握多种特种材料（如不锈钢、钛合金等）的焊接及后处理技术，确保焊接工艺的适用性和可靠性。 3、压力容器焊接：负责压力容器的焊接工艺开发和优化，确保焊接过程符合相关标准和规范。 4、技术支持：为生产部门提供焊接技术支持，解决焊接过程中出现的技术...,专用设备制造,http://jobs.zhaopin.com/CC825963230J40789445811.htm,500-999人,2025-10-15 00:00:02,10000.0,20000.0,12.0
光学镀膜工程师,武汉,航天科工微电子系统研究院有限公司,硕士,1-3年,镀膜工艺,15000-20000,【岗位职责】1.负责光学系统中薄膜的指标评判、膜系设计与制备；2.负责光学薄膜的新品开发、新工艺研究；3.负责相应镀膜机及镀膜产品日常及维护；4.负责关键镀膜工艺指标的技术攻关。【任职条件】1.硕士及以上学历，光学、物理、材料等相关专业；2.熟练使用Optilayer/Essential Macleod/TFC/FilmWizard等一种或多种膜系软件；3.熟悉莱宝、光驰、Veeco、Shincr...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC475521630J40788027801.htm,100-299人,2025-10-24 00:03:21,15000.0,20000.0,12.0
总装工艺工程师,武汉,武汉日日新科技有限公司,大专,无经验,总装设计,10000-20000,1、负责总装工艺卡、流程图、控制计划、PFMEA及相关文件编制2、负责跟踪并解决实际造车过程中的总装问题，组织各区域参与问题解决3、负责与车间、工程协调，不断优化和改进总装装配工艺4、负责总装工艺设备规划设计5、负责内外饰3D数模的3P规范性（贴合性、定位性、相邻性）审查6、负责内外饰DTS数据核查7、完成上级领导临时交办的工作任务,汽车研发/制造,http://jobs.zhaopin.com/CCL1275322850J40802962010.htm,20-99人,2025-09-19 13:58:05,10000.0,20000.0,12.0
复合材料工艺仿真工程师,武汉,北京中发伊萨科技发展有限公司,硕士,1-3年,"材料工艺设计,仿真设计,复合材料,纳米材料,高分子材料",14000-20000,岗位职责：1、负责复合材料RTM和热压罐工艺软件的售前技术支持；2、负责复合材料RTM和热压罐工艺软件的售后技术支持；3、负责复合材料RTM和热压罐工艺软件的客户软件需求收集及提交；4、参与复合材料RTM和热压罐工艺软件的软件版本升级及市场宣传。任职资格：教育背景：1、复合材料相关专业背景，硕士及以上学历，博士优先；2、具备复合材料加工工艺专业基础课程相关知识例如模压工艺、RTM工艺、热压罐工艺等...,专业技术服务,http://jobs.zhaopin.com/CCL1494730030J40760992210.htm,20-99人,2025-06-26 15:57:34,14000.0,20000.0,12.0
工艺工程师,武汉,杭州楚芯光电科技有限公司,本科,1-3年,封装工艺,10000-20000,职责描述：1.总负责某型号半导体激光器产品线，主抓产品直通率，工艺提升、生产效率提升等2.总负责某型号半导体激光器的批产产品制程工艺技术状态，保证工艺技术一致性。任职要求：1、重点本科及以上学历，光学、电学、机械等相关专业;2、熟悉DB、WB、焊接等光学封装工艺;3、具有较强的设计文档编写能力，具有较强的分析能力、能够熟练阅读英文资料;4、有2年以上半导体激光器工艺导入和维护经验者优先,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1420592460J40512281616.htm,20-99人,2025-06-20 15:38:01,10000.0,20000.0,12.0
焊接工艺工程师,武汉,武汉日日新科技有限公司,大专,经验不限,工艺设计,10000-20000,1、参与产品设计的工艺可行性分析，熟悉产品设计；2、负责新产品前期工艺规划，以及焊接节拍、人机工程分析；3、确定焊接生产线焊接工艺方案，负责相关工艺文件的编辑以及焊接工艺参数的设定；4、参与并指导新产品的试制，编辑各阶段试制文件，开展工艺验证并做好量产后技术支持；5、负责编辑新产品焊接生产线设备、工装（检具）任务书；负责设备、工装检具技术交流、技术协议签订以及图纸会审；参与设备、工装验证、预/终验...,汽车研发/制造,http://jobs.zhaopin.com/CCL1275322850J40802960910.htm,20-99人,2025-09-19 13:56:02,10000.0,20000.0,12.0
抛光工艺开发工程师915,武汉,维达力科技股份有限公司,本科,5-10年,"抛光,镜面抛光",12000-20000,岗位职责:1.客户图纸要求可行性盒加工能力评估，不合理的设计建议性方案检讨提出；2.打样资料制作：样品加工单、辅料图、SOP、BOM、QC工程图、验证单原始数据提供；3.样品维护：负责抛光段样品异常处理，工艺验证、样品履历建立，对交期负责；4.量产维护：量产前期良率提升，遗留异常处理及进度推进，不断简化工艺提升效率，制定目标达成；5.文件标准化形成&落实；6.上级交办事项完成及报告，挖掘优秀案例实...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC480015080J40678534115.htm,1000-9999人,2025-05-30 00:21:23,12000.0,20000.0,12.0
工艺研究员,武汉,北京数慧时空信息技术有限公司,本科,3-5年,知识图谱，搭建MESH、智能体,10000-18000,工作内容： 1、基于DIOS产品，绘制调查监测各业务场景的知识图谱，搭建mesh、智能体等； 2、制作用于验证调查监测各业务场景的知识图谱，搭建mesh、智能体的评测数据； 3、基于评测数据验证知识图谱、mesh、智能体的适用性。任职要求： 1、了解国土调查业务，有国土调查相关项目的实施经验；2、本科以上学历，研究生优先，211、985院校优先；3、热爱学习，逻辑缜密，擅于沟通，能扛压力，勇于挑战...,计算机软件,http://jobs.zhaopin.com/CC120473250J40809139709.htm,300-499人,2026-01-09 16:52:13,10000.0,18000.0,12.0
工艺主管,武汉,海天味业,本科,3-5年,,12000-18000,1、工艺设计与优化：完成生产工艺流程的设计、改进与标准化，编制工艺文件，持续提升生产效率和产品稳定性；2、生产过程监控与技术保障：监督生产操作符合工艺规范，实时分析生产数据，及时解决工艺异常问题；3、技术培训与文档管理：组织对生产人员、品控员进行工艺操作流程的培训，相关培训文件的制定，提升团队技能水平；职位要求：- 本科及以上学历，食品、化学、生物等相关专业；- 熟悉食品、化学、生物等领域的相关知...,快速消费品,http://jobs.zhaopin.com/CC134857540J40807525309.htm,1000-9999人,2026-01-09 01:24:09,12000.0,18000.0,13.0
汽车电子产品工艺工程师,武汉,武汉华工新高理电子有限公司,本科,3-5年,"封装工艺,装配工艺,试制生产",,一、岗位基本信息职位名称：汽车电子产品工艺工程师所属部门：生产部/工艺开发部工作地点：孝感孝南区，孝感东站旁边薪资范围：6000-9000元/月优秀的可以到12000（根据经验面议）招聘类型：社招 二、岗位职责工艺开发与优化负责新产品（如汽车控制器、车载电子设备）的工艺方案设计、审查及质量提升，主导SMT、测试、组装等生产环节的工艺开发。制定生产工艺规范与标准（如DFM、DFA），编制工艺文件（P...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC202073710J40706516809.htm,1000-9999人,2026-01-09 01:22:47,,,
有机合成工艺研发研究员,武汉,安徽华邦药业有限公司,本科,1-3年,"有机合成,原料药 中间体,小试 工艺优化,中试 放大生产",,职位描述1、进行小试及推进车间工艺验证工作；2、改进车间生产工艺，进行异常调查，协助车间解决质量、产能、成本问题；3、对已中试结束后的新产品、新工艺进行车间转移；4、跟进车间生产情况，协助车间稳定生产。岗位要求：1、化学相关专业本科及以上学历， 具备实验室操作基础和有机合成理论基础；2、两年以上原料药或者化工企业生产或研发相关工作经验；3、责任心强、上进心强，主动思考，有强烈达成目标的意愿；4、沟...,医药制造,http://jobs.zhaopin.com/CCL1246482620J40873929502.htm,100-299人,2026-01-09 01:03:45,,,
焊接工艺工程师,武汉,华工激光,本科,5-10年,"工艺设计,焊接作业,激光焊工艺,金属材料",10000-18000,岗位职责：1、负责激光焊接工艺方案设计、参数调试与工艺验证；2、分析焊接质量问题根源，制定改进措施并推动落地；3、编写焊接工艺规范（SOP）、技术报告及质量管控标准；4、参与焊接设备选型、调试及耗材（保护气体、焊丝）评估；5、通过工艺优化降低生产成本，提升生产效率和材料利用率。任职要求：1、5年以上激光焊接工艺开发经验，有大族激光、联赢激光等头部企业背景者优先；2、熟悉主流激光焊接设备及工艺调试流...,仪器仪表制造,http://jobs.zhaopin.com/CC121124210J40951073304.htm,1000-9999人,2026-01-09 00:00:02,10000.0,18000.0,14.0
SMT/PCBA单板工艺,武汉,软通动力信息技术(集团)股份有限公司,本科,3-5年,"SMT工艺工程师,SMT设备,PCBA",10000-18000,SMT/PCBA/单板相关的职责：负责车载产品的单板FMAE分析，板级架构，加工路线，DFX（可制造性，可装配性，可靠性，可维修性等）设计，检视PCB布局布线图纸，提出设计需求和优化意见负责钢网，工装夹具，SOP等申请和试制设备，跟踪单板试制加工和问题处理，量产导入良率。技能要求：具备PCBA或精密仪器/设备的研发DFX设计经验，熟悉SMT，波峰焊等组装工艺流程和设备具备PCBA或精密设备控制系统...,互联网,http://jobs.zhaopin.com/CC000544460J40775454716.htm,10000人以上,2026-01-08 01:44:17,10000.0,18000.0,12.0
工艺工程师-浙江金华-欣威电子,武汉,欣旺达电子,大专,5-10年,"SMT工艺,封装工艺,BENDING,自动化",11000-18000,工作地点：该岗位工作地点在浙江金华，有意向请投递简历，以便及时沟通，谢谢!（SMT、Underfill、Molding、Laser、bending方向都有在招）工作职责:1、参与自制设备、外购设备的工艺设计规划评审工作；2、参与新技术、新工艺的评估与验证；3、负责试产阶段工艺管理工作；跟进和管理设备安装、调试、Buy-off各阶段影响良率重点问题，确保项目及时交付生产；4、编制工艺管理文件，并参与...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135947830J40817424711.htm,1000-9999人,2026-01-08 01:30:21,11000.0,18000.0,12.0
ICP干法工艺工程师,武汉,武汉国科光领半导体科技有限公司,本科,1-3年,"芯片,EML芯片,干法刻蚀,ICP,ICP设备,ICP刻蚀,DFB芯片,光芯片",,岗位职责：1.负责光芯片核心ICP刻蚀工艺的开发与优化，包括但不限于波导、光栅等关键结构的刻蚀等；2.主导ICP刻蚀设备的日常维护、保养与状态监控，确保设备稳定运行，并参与新设备的选型、安装与验收工作；3.深入进行工艺数据分析与问题排查，快速解决生产中的工艺异常，持续提升工艺的稳定性与良率；4.协同其他部门完成新产品的工艺导入与验证，负责制定ICP工艺方案，并完成工艺可行性报告；5.建立并完善IC...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1467050070J40810518210.htm,20-99人,2026-01-07 13:56:27,,,
冲压工艺工程师,武汉,武汉维尔笛工程技术有限公司,大专,5-10年,"冲压工艺,CAD,SolidWorks,CATIA",10000-18000,职责描述：1.熟悉冲压工艺设计流程及要求，能够独立完成工艺规划设计；2.熟悉冲压工艺文件编制要求，能够独立完成工艺文件编制；3.熟悉整车开发流程，能够独立完成油泥CAS及主断面分析等相关工作；4.熟悉冲压SE工作要求，能够独立开展相关的工作；5.能独立完成侧围翼子板冲压工艺设计，并能对相关问题提出相关建议；6.熟悉冲压设备相关参数及相关工装设备；7.熟悉模具设计及结构要点，能够进行模具评审及更改方...,工程技术与设计服务,http://jobs.zhaopin.com/CC485144180J40685522208.htm,20-99人,2025-12-26 11:16:24,10000.0,18000.0,12.0
工艺工程师（无源产品）,武汉,上海外服(武汉)人力资源服务有限公司,大专,3-5年,无源产品,10000-18000,岗位工作职责 1. 参与并主导新产品开发过程，负责产品可行性评估，工艺文件准备，试制良率/效率提升。2. 转量产前工艺文件准备，物料承认，工艺流程完善；3. 协助进行产品转量产后的异常分析；4. 产品工艺优化，物料选型及验证，推动生产效率及良率提升，产品成本降低；5. 协同夹治具开发工程师，进行产品相关治具的设计及验证；岗位任职要求 1. 大专及以上学历，光学，电子，通信相关专业，3年以上无源光跳...,咨询服务,http://jobs.zhaopin.com/CC656465420J40816446001.htm,20-99人,2025-12-24 10:25:21,10000.0,18000.0,12.0
Jig Saw/laser mark工程师-欣威电子（金华）,武汉,欣旺达电子,本科,3-5年,"新品导入（NPI）,切割",13000-18000,"岗位职责:1、负责所管辖站位的工艺（制程异常的处理，作业指导书编写）2、负责所管辖站位的MES程序的维护3、操作员与技术员的培训4、新产品量产的导入审核5、效率提升，流程优化实施6、Cost Down实施任职要求:1、本科及以上学历,专业不限2、担任切割工艺工程师3年以上经验，或者担任Laser marking&Jig Sawing 工程师3年以上。具有刀轮切割机，激光打标机，DISCO 基板切割...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC135947830J40814907511.htm,1000-9999人,2025-12-16 16:38:47,13000.0,18000.0,14.0
焊接工艺工程师,武汉,东实(武汉)实业有限公司,本科,1-3年,"焊接作业,工艺设计,弧焊,点焊",10000-18000,熟悉APQP流程，独立完成工艺开发到量产导入，风险评估与预防能力一、岗位核心职责1. 项目前期策划与开发· 负责汽车零部件，重点底盘件（含钢制/铝合金结构），焊接全流程工艺开发：产品工艺可行性分析、工艺路线设计、节拍规划、产线规划和设计；· 负责组织工装夹具设计/设备选型方案；· 负责焊接成本评估，焊接技术报价，降成本优化和VAVE；· 负责焊接/连接工艺文件的编制。2. 焊接与连接工艺技术· 精...,汽车零部件,http://jobs.zhaopin.com/CC890113260J40779913701.htm,300-499人,2025-12-05 09:34:01,10000.0,18000.0,13.0
储能工艺工程师（箱变方向）,武汉,金盘科技,本科,3-5年,"箱变,高低压柜",10000-18000,岗位职责1. 主导储能系统核心电气单元的装配工艺规划与持续优化，重点覆盖电池舱、箱式变电站、高低压配电柜等产品，确保生产工艺的规范性、高效性与可落地性。2. 编制并迭代核心工艺文件体系，包括 SOP（标准作业流程）、PFMEA（过程失效模式及影响分析）、工艺卡片等，为生产执行、质量管控提供技术支撑。3. 深度支持箱变、高低压配电柜的电气集成方案落地，主导核心部件装配、线束布局优化、工艺路线设计及调...,电气机械/电力设备,http://jobs.zhaopin.com/CC140868910J40968860004.htm,1000-9999人,2025-11-24 15:34:22,10000.0,18000.0,13.0
光学工艺工程师,武汉,武汉优光科技有限责任公司,硕士,1-3年,"镜头,Zemax,SolidWorks,光学元件,镜头开发",12000-18000,岗位职责：1、负责光学加工设备系统光路设计，光学零部件的选型；2、负责专用光学镜头的开发；3、完成公司研发任务，工程任务中激光部分和光学部分的设计工作；4、激光光学装配，检验平台设计，激光镜头的结构设计；5、所负责工作的技术咨询、相关技术资料编辑。任职资格1.教育背景：硕士学历（特别优秀者可以放宽至本科），光电工程相关专业、物理学等理工科相关专业；2.技能技巧：精通光学设计软件；熟悉使用专业机械设...,仪器仪表制造,http://jobs.zhaopin.com/CC134551260J40714900907.htm,300-499人,2025-11-14 11:32:33,12000.0,18000.0,12.0
总装se工程师/总装工艺工程师,武汉,艾克森(武汉)工程技术有限公司,大专,5-10年,总装工艺,13000-18000,职责描述：1.负责总装SE分析工作及SE目标实现；2.负责总装新车型项目的工艺开发（平面图、规划工艺、工艺流程图、控制计划、PFMEA、辅料定额清单等），装车验证及工艺优化；3.负责总装工艺设备的规划设计、开发方案与投资估算；4.负责总装工艺标准、流程、模版的编制以及组织工作；5.负责责任区域现场装配工艺问题跟踪、改进、优化及总结；6.负责总装SE工作体系构建，标准文件编制；7.负责总装产能项目或...,汽车研发/制造,http://jobs.zhaopin.com/CC873315010J40828748903.htm,20-99人,2025-11-06 00:44:43,13000.0,18000.0,12.0
