职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
数据开发工程师,武汉,湖北鄂东数字集团有限公司,本科,3-5年,"数据架构,数据建模,数据库开发,Python,Java",6000-12000元,"岗位要求：1、熟悉数据、算法开发工作，分布式数据处理方面的经验，较强的自主学习能力；2、有丰富的数据库（GaussDB、达梦、MySQL等）及 Flink / Hadoop 生态使用经验，对存储、计算、消息队列、数据检索、集群管理等有认知和理解；3、熟练掌握一门以上的编程语言，包括且不限于 python，java，R，matlab，熟练使用机器学习常类库，包括且不限于：Numpy，Pandas, ...",云计算/大数据,http://jobs.zhaopin.com/CCL1475300630J40976836904.htm,20-99人,2025-12-31 01:11:15
数据工程师,武汉,武汉市维元动力机械设备有限公司,本科,5-10年,"Python,数据库开发,PHP,数据挖掘与分析",1-1.2万·13薪,主要责任数据采集与整合:· 根据业务需求，从开放数据平台、第三方公开接口、授权网站等合规公开数据源采集所需业务数据，构建企业外部数据资源库；· 设计和实现从多种内部系统（ERP、CRM、电商平台、第三方API、日志系统等）采集、清洗和加载（ETL/ELT）数据的流程与管道；· 构建和维护数据仓库/数据湖，支持公司各部门的数据需求。数据治理与质量保障：· 制定并执行数据标准、数据质量监控与修正机制，...,新能源,http://jobs.zhaopin.com/CCL1226519410J40795165907.htm,20-99人,2025-09-19 13:47:33
产品研发经理,武汉,武汉农大生物科技有限公司,硕士,1-3年,,9000-11000元,工作内容：1、水产药品、调水产品的研发、改进及新产品数据收集；2、制定产品使用方案及跟踪、收集效果案例；3、协助业务员对客户的技术及产品沟通。任职要求：1、年龄要求35岁以下。2、硕士及以上学历，化学，药剂，微生物等相关专业。3、工作有责任心，能接受出差。,农/林/牧/渔,http://jobs.zhaopin.com/CC191178110J40831799310.htm,100-299人,2026-01-06 09:35:07
数据开发（光谷）(J15001),武汉,先进数通,本科,经验不限,"ETL,数据库开发,Sql,Hadoop,Flink,Spark,银行",8000-11000元,岗位职责:1、有相关工作经验2、计算机相关专业，有志于长期从事IT行业;3、有较强的沟通能力和学习能力:4、能够按时完成项目经理分配的学习和工作任务;5、主动积累学习工作相关的技术和业务知识;6、完成上级领导安排的其他工作任职要求:1、统招本科及以上学历；2、具备3年以上金融业务工作经验；3、有过ODS、数据仓库、数据建模，或相关工作经验；4、熟悉PL/SQL、Shell、存储过程、Perl等开发...,IT服务,http://jobs.zhaopin.com/CC000432190J40778148916.htm,1000-9999人,2025-12-03 09:47:37
大数据分析设计与研发工程师（湖北楚英人才发展有限公司）,武汉,湖北交投物流集团有限公司,本科,5-10年,"数据架构,数据分析,设计研发",1-1.1万,具体任务：1、大数据平台与数据治理提升：负责在数据中心一期的基础上，继续深化数据治理工作。扩大数据治理范围（其他类指标、标签类指标、半结构化数据、非结构化数据），数据治理专项提升，开展公路主数据的贯标。；负责在数据中心一期的基础上，进行大数据存储计算平台能力提升，包括数据集成、数据开发、数据可视化分析、数据挖掘等能力提升；负责企业应用场景的驾驶舱、绩效指标考核驾驶舱等建设。2、可信数据共享交换平台...,货运/物流/仓储,http://jobs.zhaopin.com/CC512943730J40901884515.htm,500-999人,2025-11-10 09:54:51
离线大数据工程师,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,Sql,9000-11000元,岗位职责：1、按时完成数据开发任务，确保结果的准确性、稳定性；2、负责报表、数据表的日常运维；3、遵循编码规范，做好开发自测，保障代码质量和系统稳定性；4、编写相关技术文档，如指标文档、模型设计文档等；5、与项目团队紧密合作，确保项目按时高质量上线；6、开发过程中积极主动，不等待不拖延。任职要求：1、熟练使用Flink、spark，trino，及常见优化；2、熟悉spark、trino、Starr...,互联网,http://jobs.zhaopin.com/CC000544460J40768274716.htm,10000人以上,2025-10-24 14:39:41
专业技术人员 ( 数据分析处理工程技术人员),武汉,融通人力资源开发有限公司,硕士,1-3年,"Java,Python",面议,"工作职责：1.能够开展数据分析与处理工作：负责数据的采集、清洗、加工、处理和分析，确保数据质量和一致性；2.能够开展数据流设计与开发工作：根据业务需求，设计和实现数据流，包括ETL(Extract,Transform,Load)过程，确保数据从源系统到目标系统(如数据仓库)的高效迁移；3.能够完成数据平台搭建与维护工作：负责大数据平台的搭建、开发、维护和优化，如Hadoop、Spark、HBase...",人力资源服务,http://jobs.zhaopin.com/CCL1290012410J40866844012.htm,10000人以上,2026-01-07 10:48:43
大数据开发工程师(无需经验),武汉,武汉大工尹科技发展有限公司,本科,无经验,"数仓开发,数据治理,Shell,Hadoop,Hive,Spark,ETL开发,数据中台",6000-10000元,对沟通能力强，愿意主动学习的应聘者无需项目经验，公司将安排老员工带会后入职（接纳新人） 岗位要求： 1、本科学位学信网上可查、离校1年及以上 2、熟悉HADOOP生态及集群搭建 3、熟练使用HDFS常用命令、熟悉数据抽取工具SQOOP 4、熟悉HIVE，熟练编写HQL语句 5、有SPARK/FLINK流处理开发经验者优先 6、base：武汉 工作地点：上海 职位福利：五险一金、加班补助、带薪年假、...,IT服务,http://jobs.zhaopin.com/CC143952280J40360756616.htm,20-99人,2026-01-07 01:43:23
大数据开发工程师,武汉,武汉市昌盛通信息有限公司,本科,1年以下,Sql,7000-10000元,岗位内容：1. 参与设计、实现和维护数据管道和 ETL 流程。2. 进行数据处理和分析，确保数据质量和完整性。3. 支持用户在数据仓库中制定与需求相符的报表或 Dashboard。4. 协助其他团队成员处理数据相关问题并解决疑难杂症。任职要求：1. 熟悉至少一种主流数据库（如 Oracle/MYSQL/SQL Server/PostgreSQL）及 SQL 语言。2. 了解基础的数据结构和算法，具...,IT服务,http://jobs.zhaopin.com/CCL1493926590J40716368406.htm,100-299人,2025-09-15 18:06:31
数据开发工程师,武汉,武汉敬思亭信息技术有限公司,本科,3-5年,"数据库开发,VUE框架,VUE2,VUE-ROUTER,VueX,Echarts,axios,大屏可视化开发、函数编写",9000-10000元·13薪,岗位职责：负责采集系统负荷辨识拓展基础功能、主站侧空调负荷数据分析与在线监测开发。 任职要求：本科优先，有一定数据库开发经验。熟悉用电信息采集系统、采集运维经验优先，熟练掌握vue框架，Vue2，Vue-router，Vuex，echarts，axios 等，具有一定的大屏可视化开发经验、函数编写。工作中主动性强，承压能力强。,互联网,http://jobs.zhaopin.com/CC242690380J40340346402.htm,20-99人,2025-08-05 16:09:50
大数据工程师,武汉,中电金信软件有限公司,本科,1-3年,"数据库开发,数据仓库",8000-9000元,工作职责1.负责信息流业务数仓应用层建设，包括数据集建设、数据模型优化，为业务分析和决策提供数据支撑。2.与数据分析师、产品经理、业务团队紧密合作，提供高质量的数据服务。3.持续监控数据质量，发现并解决数据问题，确保数据的准确性和完整性。职位要求1.学历背景：统招本科及以上学历，数学、统计学、数据挖掘、机器学习、计算机等相关专业优先。2.1年以上大数据相关工作经验，有信息流、广告推荐、用户画像等领...,计算机软件,http://jobs.zhaopin.com/CC443657520J40810494009.htm,10000人以上,2025-11-17 09:51:51
BI工程师,武汉,中百集团,大专,1-3年,"SQL,报表开发,MySQL",5000-8000元·13薪,岗位要求：1.需求梳理及开发规划。负责协同产品运营组，收集并梳理业务需求，明确 BI 系统的功能需求、数据需求。制定 BI 系统的开发规划与版本迭代路线图，合理安排开发资源与时间节点，保障开发工作有序推进。2.开发与维护。负责使用专业的 BI 开发工具进行报表、仪表盘、可视化看板的开发，调整，查询和推送，满足不同业务场景下的数据展示与分析需求。开发自定义的数据分析功能和算法，实现复杂业务逻辑的计算...,零售/批发,http://jobs.zhaopin.com/CC433615310J40905644115.htm,10000人以上,2026-01-10 01:45:58
实习开发技术员,武汉,武汉世纪易软科技有限公司,本科,无经验,"Java,SQL Server,.NET,C#,MySQL,C/S架构,WEBAPI,小程序",4000-6000元,一、岗位职责： 特别说明：以下技能并不要求实习人员掌握，主要是肯学习； 以下能力将在实习工作中边工作边学习与掌握。 1、公司软件的学习、维护； 2、软件的安装、培训，维护文档的整理、归类； 3、参与编写SQL脚本，通过开发平台挂接系统相关模块及报表； 4、参与对公司开发系统内BUG的修改工作； 5、软件需求的编写、界面设计、模块测试、代码检查； 6、PS、墨刀、PostMen、前端设计工具的使用；...,计算机软件,http://jobs.zhaopin.com/CC259775910J40036331415.htm,20-99人,2025-09-23 00:13:43
数据开发工程师（应届）,武汉,中电金信软件有限公司,本科,无经验,"ETL,Sql,Hadoop,Flink,Spark",5000-7000元,岗位职责:1、捕获和分析ETL需求2、设计、开发和测试用来获取历史数据系统和生产数据库中数据的程序3、设计、开发和测试用来在数据加载到BI系统前进行转换、验证和清洗的程序4、设计、开发和测试用来将源系统的初始数据和日常数据加载到BI系统的程序5、设计的ETL过程能满足系统目标6、确定需要保留历史的数据元素以及保存的期限7、辅助设计物理模型任职要求:1、2026届本科及以上学历，计算机、大数据等相关...,计算机软件,http://jobs.zhaopin.com/CC443657520J40823609509.htm,10000人以上,2026-01-09 01:29:08
数学建模（欢迎应届生）,武汉,深圳市天软科技开发有限公司,本科,经验不限,"C++,C#",4000-6000元,岗位职责：1、从事数学方法建模、数据分析及金融数据挖掘应用研究等工作。岗位要求：1、本科及以上学历应届毕业生，数学、统计、计算机、金融或相关专业，对金融行业有兴趣、IT行业有热忱优先；2、熟悉MATLAB、SAS、R等至少一个统计软件；3、熟悉C/C++、C#等任意一门编程语言，有程序功底者优先；4、工作态度积极，能承受一定的工作压力，能及时响应客户的需求；5、欢迎应届毕业生,计算机软件,http://jobs.zhaopin.com/CC335059113J90250064000.htm,100-299人,2025-05-12 00:07:22
帆软报表开发,武汉,武汉同创鼎盛科技有限公司,大专,无经验,"报表开发,Java,SQL Server",2000-3000元,岗位职责：1、从事FineReport开发，实现数据的增删改查，以及中国式报表的数据展示。2、运用FineReport进行大屏和驾驶舱的开发，各种FineReport自带图表，FRM和FVS大屏等；3、能够熟练在FineReport上进行Echarts等图表样式的开发；4、能够熟练书写SQL语句并进行数据在FineReport上的呈现；5、能够熟练运用FineReport的填报功能；6、了解并掌握...,计算机软件,http://jobs.zhaopin.com/CCL1268067880J40601335503.htm,20人以下,2025-05-23 14:18:00
数据开发工程师,武汉,中电金信软件有限公司,本科,无经验,"Sql,Python",5000-6000元,1.专业要求：计算机科学与技术、软件工程、信息管理与信息系统等相关专业本科及以上学历，岗位需要出差;2.熟悉 SQL 语言，具备基本的 SQL 编写能力，能够进行简单的数据查询和操作。了解 ETL 工具的基本原理和使用方法，如 Kettle、Talend 等，能够进行简单的 ETL 流程开发;;3.对数据仓库的基本概念和架构有一定的了解，熟悉常见的数据模型设计方法了解 Linux 操作系统的基本操...,计算机软件,http://jobs.zhaopin.com/CC443657520J40823325709.htm,10000人以上,2026-01-09 01:25:05
研发项目经理,武汉,山东华云光电技术有限公司,本科,5-10年,"DSP开发,高速电路设计",2-4万,1.本科及以上学历，电子信息、通信工程等专业背景。具备五年以上高速模块电路设计经验，有200/400G速率以上光收发模块开发经验优先。2.熟悉光模块的应用环境，精通相关协议，熟悉光通信理论。精通模拟电路和数字电路的应用设计和调试，以及高速电路设计、电磁波传输理论和仿真，有较强的电路分析能力。3.学习能力和分析问题能力强，能迎接新技术研发挑战具有3年以上光模块测试工作经验，掌握200/400G及以上...,运营商/增值服务,http://jobs.zhaopin.com/CC529963620J40467781811.htm,100-299人,2025-11-20 16:57:46
技术中心负责人,武汉,捷福装备(武汉)股份有限公司,本科,5-10年,,1.6-2.5万,岗位职责： 1、带领团队实现新产品设计及开发，产品国产化目标； 2、规划产品研发路线，持续优化产品以满足市场需求； 3、开展行业技术推介和技术交流 ；4、培养和提升团队成员业务素养素质要求： 1、机械、机电类专业本科及以上学历，有8年以上汽车行业研发管理岗位经验；2、熟悉自动化控制、软件编程产品的开发及相关过程控制；3、担任课题/项目负责人或独立承担完整项目的论证和设计研发者佳； 4、熟练英语交流...,汽车研发/制造,http://jobs.zhaopin.com/CC279160010J40900491308.htm,100-299人,2025-11-19 17:13:23
技术经理（软件方向）,武汉,武汉数字化设计与制造创新中心有限公司,硕士,3-5年,"技术研究,产品策划,产品推广",1.2-1.8万,职位描述（工作内容和主要职责）：（1）负责数字孪生与数字工厂、虚拟现实、系统仿真、工业互联网等行业技术研究和产品策划，进行相关产品的推广、需求沟通与分析等工作； （2）负责相关项目的技术对接、技术方案编制，项目实施过程的技术组织，完成产品设计、技术文件编制等工作，指导产品开发；（4）负责团队已承接项目的设计、评审、交付验收节点所需的汇报材料编制与整理；（5）协助团队项目实施的进度和成本控制、交付、...,工业自动化,http://jobs.zhaopin.com/CC610317780J40772539213.htm,100-299人,2025-09-03 00:00:02
