职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
售后经理双休,北京,泰康人寿保险有限责任公司北京西城支公司,大专,经验不限,"电话销售, 面销/陌拜,体验式营销,KA大客户,个人客户",2-4万,在线了解客户情况，解答客户咨询问题；登记客户情况 了解客户对销售服务的满意度和建议；维护现有客户关系，确保客户满意度；为客户提供专业的咨询和服务。任职要求25-45，大专打底；具备良好的沟通技巧和人际交往能力；有责任心，工作积极主动，能够承受一定的工作压力；不限工作经验，公司将提供全面的培训支持。福利待遇8.30-5+周末双休+国家规定节假日+带薪年假；,保险,http://jobs.zhaopin.com/CC133110360J40697212206.htm,10000人以上,2025-07-23 11:35:35
人保科技-95518共享服务部-通用专业类-运营管理岗（智能客服运营方向）-北京-社会招聘(J77120),北京,人保信息科技有限公司,硕士,3-5年,"数据运营,产品运营",2-3.5万,岗位职责: 1.调研梳理并协同各主业公司推进客服业务标准化建设工作，统筹提交系统优化需求，利用流程管理和智能化工具，持续优化客户服务流程，提高服务效率和质量； 2.开展智能化应用研究、组织需求提出和分析等工作，持续提升智能化应用水平； 3.建立健全客服人员知识应用和共享平台，组织维护和管理95518知识库系统，提高人机协同能力，提升客服工作效率； 4.负责智能客服团队运营管理，通过定期培训、案例复...,IT服务,http://jobs.zhaopin.com/CCL1391049330J40810727809.htm,500-999人,2025-12-04 18:56:35
客户服务总监＋教培行业,北京,北京慧宇智业教育科技有限公司,本科,5-10年,,2-3.5万,岗位职责：1.负责项目的整体运营与管理，协调项目资源.保证项目进度.监控项目质量.监控项目过程中的重大事项；2.善长呼叫中心团队建设工作，提高团队凝聚力，减少员工流失。3.对数据敏感，具备大数据分析能力，能深入分析运营数据，撰写运营分析报告，改善项目运营短板。4.处理客户投诉售后，建立与客户的良好关系，密切关注客户需求变化及行业变化；任职要求：1.本科及以上学历，有5年以上呼叫中心从业经验或是教培...,培训/辅导服务,http://jobs.zhaopin.com/CC464994880J40838420402.htm,100-299人,2025-10-14 15:55:15
客户总监,北京,泰康养老保险股份有限公司北京分公司,大专,5-10年,,2-3.5万,【岗位职责】1. 开拓优质的企事业单位团体客户 资源 ，依托公司大医养战略 ，通 过提供员工全生命周期健康医疗 养老保障解决方案 ，与客户建立 长期合作关系；2. 持续维护客户关系 ， 为公司做好 客户服务建立良好的基础和条件；3. 配合团队共同推动完成公司业务 目标。【我们需要你】1. 拥有大专及以上学历；2. 认同泰康的战略、业务模式及公司企业文化；3. 具备良好的沟通协调能力、商务谈判能力、...,保险,http://jobs.zhaopin.com/CC362517510J40641394305.htm,1000-9999人,2025-07-02 18:51:10
人保科技-95518共享服务部-通用专业类-质量监督岗-北京-社会招聘(J77118),北京,人保信息科技有限公司,硕士,3-5年,质量监督,2-3.5万,岗位职责:1.运用质量管理与评估方法，系统评估客户服务质量，识别服务短板并制定改善方案；2.负责服务监督与考核，建立服务质量标准及质量管理体系，组织实施定期或专项服务检查与评估；3.分析客服投诉数据，编制服务质量分析报告，总结服务现状、问题与改进方向，持续跟踪客服中心质量与绩效表现，推动服务优化；4.依托智能化工具，构建智能质检模型，并持续迭代优化，提升质检效能与应用价值。任职要求:1.三年以上工...,IT服务,http://jobs.zhaopin.com/CCL1391049330J40812630309.htm,500-999人,2025-11-22 17:00:41
鸿蒙智行用户关爱经理,北京,北京中益德诚科技有限公司,大专,3-5年,"投诉客服,售后客服,电话客服",1.5-3万,岗位职责 :1、制定部门工作目标和计划；2、客户的资源管理及客户关系管理方案的制定；3、客服部日常工作的管理，部门内员工的工作指导、监督、检查;4、负责对客户资源做出计划和各类数据分析，并能针对各项数据做出改善措施;5、定期进行满意度调查方案的设计和实施，并根据回访数据进行分析，为运营提供可靠数据；6、组织协调客户满意度调查并分析；7、组织开展客户关怀活动;8、完成总经理交办的其他工作。任职资格1...,运营商/增值服务,http://jobs.zhaopin.com/CC257235180J40816895503.htm,1000-9999人,2026-01-09 00:36:21
95558管理室副经理岗(012166),北京,中信银行信用卡中心,本科,5-10年,,面议,岗位职责:一、协助推进消费者权益保护工作体制机制建设，持续完善消费者权益保护制度体系1.协助制定、完善消费者权益保护工作相关规章制度、行为规范、内控机制及工作方案；2.负责各项消费者权益保护工作机制在部门内部的宣传、解读。二、消费者相关客诉全面闭环管理1.负责部门消费者投诉、信访等事件进行接收、处理并督办，协调各业务条线形成处理报告，做好数据统计，形成工作台账。并从事前、事中、事后的维度做好全面闭...,银行,http://jobs.zhaopin.com/CC133037270J40854013313.htm,1000-9999人,2026-01-07 10:14:18
物业客服经理,北京,荣万家生活服务股份有限公司,大专,3-5年,,2-3万,【岗位职责】1、统筹全国客服线专业建设及管理工作；2、结合公司业务需求，开展行业研究、先进模式试点等；3、负责基础物业客服类标准制定和落位监督，提升公司整体客户服务水平；4、负责管家信息化平台的应用管控工作，监督管家服务质量，提升管家对客服务效能；5、统筹第三方满意度调研管理以及条线满意度管理；6、客服条线团队垂直线条管理，负责条线培训、KPI考核设计与运用等；7、开展客服类业务成本与支出管理，包...,物业管理,http://jobs.zhaopin.com/CC391452920J40866505412.htm,10000人以上,2026-01-06 15:18:32
客服专业高级经理,北京,远洋亿家物业服务股份有限公司,本科,5-10年,,2-3万·15薪,岗位职责：1、建立健全住宅、商业、写字楼等不同业态的客服专业体系及落实与执行，提高客服专业工作质量；指导书不同2、组织开展客服专业人员培训、评估与考核等工作，提高专业人员岗位匹配度，促进专业骨干人员发展；3、组织开展客服专业品质提升，确定并分解品质指标（含满意度），开展专业品检，解决专业品质重难点问题，促进公司年度品质目标达成（含满意度）；服务亮点的输出，社区文化活动，由平台牵头，客户管理收费系统...,物业管理,http://jobs.zhaopin.com/CC120227980J40867347803.htm,10000人以上,2026-01-04 11:16:11
医养宣传员/双休,北京,厦门佰名养老服务有限公司,大专,经验不限,门店销售,1.5-3万,岗位职责：针对公司提供到期续费客户进行回访；维护好新老客户，进行新产品的介绍；为客户办理续费等相关工作。任职要求：年龄25-45周岁，大专及以上学历；熟练使用Office办公软件；有良好的生活和工作习惯，团队协作精神；学习能力强，善于接受新鲜事物；福利待遇：享受国家法定假日、带薪休假等假期；不定时下午茶、聚餐，相对应的节假日也会有相应活动；提供员工广阔的职业发展前景，系统的入职培训和岗位培训。,养老/孤儿/看护,http://jobs.zhaopin.com/CCL1503431180J40815590307.htm,20人以下,2025-12-09 10:22:03
客服大模型运营,北京,北京三快在线科技有限公司,本科,3-5年,,面议,【岗位职责】1. 0-1大模型智能客服新范式构建：• 利用大模型技术，设计和实现智能客服系统，确保用户体验的连贯性和有效性，以提供更自然、更懂客户的交互体验。2. 业务理解与需求分析：• 深入研究和理解业务，识别和分析客户的关键痛点和需求，确保对业务规则和服务逻辑有深刻的理解并有效落地。3. 适用于大模型的运营体系建立：• 构建可迭代的知识体系和数据体系，包括知识管理、数据管理等。• 开发和部署运...,互联网,http://jobs.zhaopin.com/CC383625320J40812439009.htm,10000人以上,2025-12-01 11:48:33
底薪7000！！客服专员,北京,北京方圆众诚咨询有限公司,学历不限,经验不限,个人客户,1.5-3万,坐班打电话，无需外出，公司提供客户,咨询服务,http://jobs.zhaopin.com/CCL1501617490J40795261501.htm,20-99人,2025-11-21 09:15:21
诚聘半导体设备-客服工程师（北京），待遇佳,北京,湖北智通人才服务有限公司,本科,3-5年,"半导体设备安装调试,半导体设备维护保养,清洗",2-3万,工作职责 1.半导体产线ETCH 、CVD、WET 、PVD 、FUR 6、PM16设备的接货、安装、调试和验收工作； 2.随时响应客户需求，解决客户设备使用问题，进行设备的日常维护和技术支持，客户设备使用培训； 3.客户需求信息搜集和反馈，建立与客户的良好合作关系，推动备件销售和设备的二次销售； 4.撰写设备日常维护日志、周志和月报告； 5.完成部门安排的其它工作。 任职资格 1.机电、微电子、...,人力资源服务,http://jobs.zhaopin.com/CCL1281352430J40827091608.htm,1000-9999人,2025-11-12 14:39:33
无需动脑~复制粘贴话术/底薪10000 包住宿,北京,北京鸿顺鑫服商务咨询有限公司,学历不限,经验不限,,1.5-3万,早九晚六 周末休息 节假日正常休底薪10000（无责7000＋有责3000）岗位职责：1.执行简单的操作流程，重复性工作内容2.无需独立思考，按照既定话术进行工作操作3.保持工作效率，确保任务按时完成职位要求：1.男女不限学历不限2.不需要有相关经验会电脑会打字就了3.老板大气又幽默有趣同事活泼优秀又团结4.拒接风吹日晒 活好干 工资高,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1501485320J40841093513.htm,300-499人,2025-11-11 17:13:37
【急聘】银行客服,北京,北京方圆众诚咨询有限公司,学历不限,无经验,个人客户,1.5-3万,(别的岗位内容里边有惊喜呦)新人2W+起步，真的很赚钱，你可以不问，但我必须说1、接受小白，真心培养新人，有师傅一对一带，错过就真的错过了2、薪资结构：综合7000，行业最高提成45%+奖金10000-300003、资源：百度大搜20-40条数据每天，有钱任性砸到你开单为止 4、路程：公司紧邻地铁站，出口100米即到公司楼下 5、开单难么？新人下组当天开单。这么神仙的公司小伙伴们都挣多少钱，99%...,咨询服务,http://jobs.zhaopin.com/CCL1501617490J40796421601.htm,20-99人,2025-11-21 09:12:34
老板让我招客服我偏要招销售,北京,北京精诚树人教育科技有限公司,大专,经验不限,"个人客户,教育行业,销售工作,接受K12小白",1.5-3万,【高能预警】K12机构销售招募:拒绝躺平，一起搞钱!不要西装革履，只要敢想敢拼的你!职位Title:销售扛把子·教育界弄潮儿·家长信赖的诸葛孔明薪资待遇:无责底薪根据过往情况可谈+业内高额提成（5-10%），上不封顶(TOP销售月入10W不是传说O (∩_∩) O)带薪年假|季度团建|每月MVP奖金|我们需要这样的你:~有1年以上教培咨询经验，新签能力强，了解学情政策~ 诚实守信，踏实能干，责任心...,学校/学历教育,http://jobs.zhaopin.com/CCL1373839600J40901656315.htm,300-499人,2025-11-08 09:47:46
平安综合金融售后经理,北京,中国平安,大专,1-3年,"销售,电话客服",面议,平安综合金融售后招聘优才，服务内容：保险，贷款，银行，车险，证券，基金，信托等十几项售后服务工作，公司提供VIP优质客户资源，不用自己找客户，福利待遇优厚！要求：25~45岁，只要你努力，无责底薪＋有责底薪（双底薪）＋训练津贴＋提成＋周日休＋管理津贴＋季度奖＋钻石奖＋专业培训＋免费旅游［🤝］+年终奖＋学历提升＋最高160万人才奖励时间自由：周一到周五早上9:00-10:00半天制，周六周日双休，...,银行,http://jobs.zhaopin.com/CC000204810J40679848412.htm,10000人以上,2025-10-30 15:28:03
银保售后专员（客服+resell）早九晚四周五双休,北京,中国太平洋人寿保险股份有限公司北京市西城支公司,大专,经验不限,"售后客服,现场客服,VIP客服,销售,续费,外勤",1.5-3万,岗位职责：1、为银保的老客户提供售后服务以及个性化的升级服务2、邀约老客户参与落实公司老客户活动及项目运作各环节3、及时对老客户咨询进行解答，并提供相应服务4、根据老客户的需求，为他拓职新业务5、按要求参加公司各类会议及培训（公司提供客户资源，都是银行的VIP客户，通过银行买了公司理财年金的客户，客户信息都是每年更新的） 上班时间： 1、打卡时间：上午打卡，下午不用打卡，时间可以自由安排。 2、月...,保险,http://jobs.zhaopin.com/CC627940620J40950109604.htm,1000-9999人,2025-10-26 19:12:23
CBD核心上班 接受小白,北京,北京方圆众诚咨询有限公司,学历不限,经验不限,"电话客服,网络客服,全白班",1.5-3万,新人月综合3w+! 没有考核!没有绩效!上班打卡好好干就能拿高薪!薪资待遇: 1、无责7k，提成15%-45%+奖金8K-3W，新人正常到手1w+(是真无责不用反复确认!) 2、缴纳五险 3、工龄工资、内荐奖金、公费旅游、生日福利、节假日福利;下午茶、团建各种活动等等福利多多(每天都有红包雨!每周都有丰盛下午茶!每天水果零食不断更!)工作内容: 1、处理客户的线上申请 2、初步审核客户资质 3、邀...,咨询服务,http://jobs.zhaopin.com/CCL1501617490J40795271401.htm,20-99人,2025-10-10 11:26:22
医疗美容医院客服经理,北京,北京艺星医疗美容医院有限公司,中专/中技,1-3年,"投诉客服,售后客服,售前客服,医疗客服,销售客服,大客户客服,续期客服",1.5-3万,任职要求：1、中专及以上学历，护理或者临床相关专业毕业；2、形象好气质佳，有1年以上医疗美容医院现场咨询工作经验者优先考虑；3、接受过客户系统管理、整形美容行业相关的整形以及美容等各项项目专业培训。4、良好的学习心态、沟通应变能力及抗压能力，接待并服务好每一位或者。,卫生服务,http://jobs.zhaopin.com/CC573654020J40192876506.htm,100-299人,2025-09-30 18:42:34
急急急招聘销售、客服周末双休+五险一金,北京,北京煤化客信息科技有限公司,学历不限,经验不限,"会议/展览,电话销售,客服,网络销售,企业客户（2B）,销售专员,销售主管",2-3万,工作内容： 一、任职资格： 1、根据公司提供的精准客户资源和邀约话术，不用自己去找客户 ，我们公司是会议会展的主办方，销售人员通过电话、微信、邮件等通讯形式与客户进行线上有效沟通，邀约行业客户来参加公司策划组织的各种会议会展，并对潜在客户进行跟踪，根据客户属性及需求，为客户提供定制化服务； 2、定期与客户沟通，建立良好的长期合作关系； 3、维护老客户的业务，挖掘客户的较大潜力； 4、销售主要负责发...,广告/营销,http://jobs.zhaopin.com/CC449123030J40323994503.htm,20人以下,2025-09-15 15:11:58
电话客服，月入3万，欢迎新手小白,北京,北京方圆众诚咨询有限公司,学历不限,经验不限,"电话客服,电话销售,网络客服,全白班",1.5-3万,欢迎有挣钱欲望的小伙伴来打扰。公司可以给你的:1.底薪6000+1000绩效提成+高提成40%(浮动)+奖金+季度奖2.公司有节日礼品+下午茶3.员工享受带薪法定假期超长带薪年假 最低21天4.接受小白 公司为员工免费培训(有主管专业带领)5.福利:每天下午茶，团建，年会，生日会，月度各项现金及礼品奖任职要求:1.接受小白 公司为员工免费培训，有主管帮忙谈单，接受无经验2·性格开朗外向爱表达，不爱...,咨询服务,http://jobs.zhaopin.com/CCL1501617490J40734351201.htm,20-99人,2025-10-10 11:23:43
央企中国人寿收展部客服经理,北京,中国人寿保险股份有限公司北京市分公司东城部,大专,1-3年,"客户管理,业务管理,大客户销售,金融销售",2-3万,（1）工作时间：早8：30—10：00打卡学习，自主安排服务客户时间，下班时间灵活； （2）工作内容：公司固定分配VIP老客户200个，进行客户的续期服务、续保、加保、保单升级等业务。（亮点：公司按业绩达成情况指派目标客户，在做好日常维护跟进及售后保全服务的同时，有机会再次拓展新业务，不用拓展陌生市场，让销售更容易） （3）工作领域：央企中国人寿集团寿险+财险+团险+养老地产+银行信用卡储蓄等综合...,保险,http://jobs.zhaopin.com/CC874037700J00137554715.htm,10000人以上,2025-05-26 11:33:21
保险续保专员,北京,中国人寿保险股份有限公司北京市阜成门支公司(西城天桥部),学历不限,经验不限,售前客服,1.5-3万,岗位职责：- 负责定期与保险客户沟通，了解客户需求，进行保险续保工作- 确保保险合同的有效延续，为客户提供持续的风险保障服务- 解决客户在续保过程中遇到的问题，提供专业的保险咨询服务- 维护客户关系，提高客户满意度和忠诚度岗位要求：- 具备一定的保险产品知识和相关市场行情了解- 拥有良好的沟通能力和客户服务意识- 能够熟练使用办公软件，进行数据录入和报表制作- 遵循行业规范，严守职业道德，具备较强...,保险,http://jobs.zhaopin.com/CCL1499700260J40911757904.htm,1000-9999人,2025-05-14 13:36:34
区域售后服务经理,北京,泰康人寿保险有限责任公司北京朝阳永安里支公司,大专,经验不限,"电话客服,全白班",1.5-3万·25薪,嘿，你好呀！我们团队正在寻找一位善于沟通，具有团队协作精神小伙伴加入我们！你的工作将是： 通过多种渠道（电话、酒会、手工制作、郊区采摘等）公司提供活动平台，你邀约触达客户； 和销售团队一起合作，为客户提供更好的服务。如果你： 1、年龄25—50周岁，大专学历及以上（学信网能查到）。2、要想挣钱就做销售，做销售就做保险，因为收入无上限。做保险就来泰康，因为有大健康医养。来泰康就要来我们续期售后服务部...,保险,http://jobs.zhaopin.com/CCL1484165690J40768079305.htm,10000人以上,2025-04-21 13:36:42
