职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
炉管设备/工艺工程师,深圳,深圳市新凯来技术有限公司,本科,经验不限,"半导体设备安装调试,半导体设备维护保养,薄膜设备",16000-30000,岗位职责 1. 炉管设备的安装调试、日常PM、维护以及设备/工艺相关问题的trouble shooting2 主导新设备的安装、调试、验收及工艺开发岗位要求 1. 本科及以上学历，微电子、电子、材料、化学、机械、自动化等相关理工科专业2. 炉管机台设备或工艺相关工作经验，12寸经验为佳3. 有责任心和团队合作精神，有较强的学习能力和执行力,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40887314515.htm,1000-9999人,2026-01-05 20:04:26,16000.0,30000.0,12.0
PVD工艺工程师(J10022),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,PVD,15000-30000,"岗位职责: 1.新产线建构与维护,PVD物理气相沉积设备机台评估与导入； 2.负责设备进厂安装的前期准备工作，并按期完成设备安装调试且配合进行工艺调试； 3.负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性； 4.维护保养管理工作，制定设备保养计划与零备件管理，并按计划组织实施； 5.产品工艺导入与认证，维护工艺稳定性，减少工艺缺陷，提高成品良率； 6.负责协调跨部会合作，转移...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40517068907.htm,10000人以上,2026-01-05 09:02:45,15000.0,30000.0,15.0
npi主管（急招）,深圳,熵基科技股份有限公司,大专,5-10年,"新品导入（NPI）,工艺设计,试产管理,团队管理",20000-30000,岗位职责：1.【NPI全流程主导】：统筹新产品导入（NPI），制定试产至量产计划，规划试产/量产线布局与设备配置，输出导入风险评估报告；跟踪试产过程，推动解决工艺、测试等问题。2.【设计与工艺优化】：参与产品设计评审，从可制造性、成本角度提出改进；基于试产数据优化SMT、组装等工艺，降低量产错误率。3.【跨部门协同】：搭建评审问题跟踪闭环，协调研发、生产、品质部门解决分歧；量产后对接生产部门，保障...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC459314130J40853574202.htm,1000-9999人,2026-01-04 10:33:59,20000.0,30000.0,12.0
PE工程师,深圳,深圳市新凯来技术有限公司,本科,3-5年,"工艺设计,工艺改良,SOP改善",15000-30000,岗位职责:1、参与产品导入验证，识别DFM及人机料法环痛点，梳理问题清单，协同推进改善，接管产品量产维护任务；2、基于高质量制程管理和精益改善需求，参与SOP细化，工艺路线优化，补充质量控制要点，完成工具选型与标准化修订；3、识别产品关键工艺制程工装需求，完成方案开发，详细设计到验证落地；4、评估制造侧生产模式，进行高质高效快速交付的制造模式探索研究，与配套工艺技术开发导入；岗位描述：1、机电，自...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40914008015.htm,1000-9999人,2026-01-04 14:18:18,15000.0,30000.0,15.0
FUR工艺工程师(J10010),深圳,深圳市鹏新旭技术有限公司,本科,3-5年,炉管工艺,15000-30000,"岗位职责: 1.新产线建构与维护,Furnace炉管设备机台评估与导入； 2.负责设备进厂安装的前期准备工作，并按期完成设备安装调试且配合进行工艺调试； 3.负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性； 4.维护保养管理工作，制定设备保养计划与零备件管理，并按计划组织实施； 5.产品工艺导入与认证，维护工艺稳定性，减少工艺缺陷，提高成品良率； 6.负责协调跨部会合作，转移...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40516021107.htm,10000人以上,2026-01-05 09:02:30,15000.0,30000.0,15.0
ACF/DRI工艺工程师,深圳,某世界五百强工业制造企业,本科,5-10年,,16000-30000,"岗位职责：1.DFM（design for manufacturing）提供，DOE（design of experiments，实验设计）设计，项目进度执行与review；2.FACA 不良品分析与改善；3.制程优化，制定标准化文件，良率改善及效率提升；4.熟悉机台操作及动作原理，并可以快速解答客户疑问；5,与客户面对面开会讨论项目制程相关问题。 任职要求：1.本科及以上学历，工科相关专业；2....",互联网,http://jobs.zhaopin.com/CCL1318355140J40860475103.htm,500-999人,2026-01-04 01:06:21,16000.0,30000.0,12.0
总装工艺工程师-合肥,深圳,中软国际,大专,1-3年,"总装设计,总装工艺",,"岗位职责：1.设计开发冲焊涂总车间入厂包装器具包装，包括标准容器、内衬、专用料架以及一次性包装。2.解析零件设计及特性，并收集各功能模块包装设计需求,并确定最终设计方案。完成包装方案审核、验证及批准，已经各节点包装开发交付物。3.包装开发项目管理，指导供应商按标准及开发节点完成包装交付。4.测算循环包装循环周期及包装需求数量；5.包装数据管理，更新和完善包装数据，确保包装数据完整准确并与MBOM相...",计算机软件,http://jobs.zhaopin.com/CC508620120J40856216212.htm,10000人以上,2025-12-30 01:36:26,,,
Etch工艺工程师(J10007),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,Etch,15000-30000,"岗位职责: 1.新产线建构与维护,Etch干法刻蚀设备机台评估与导入； 2.负责刻蚀设备进厂安装的前期准备工作，并按期完成设备安装调试且配合进行工艺调试； 3.负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性； 4.维护保养管理工作，制定设备保养计划与零备件管理，并按计划组织实施； 5.产品工艺导入与认证，维护工艺稳定性，减少工艺缺陷，提高成品良率； 6.负责协调跨部会合作，转...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40516130707.htm,10000人以上,2026-01-05 09:02:07,15000.0,30000.0,15.0
PE工程师,深圳,歌尔股份,本科,5-10年,"NPI,消费电子,组装工艺,良率",18000-30000,职位详情：1、根据需求识别新项目试制阶段影响生产、品质、效率等隐患并制定改善措施；2、主责产品量产阶段工艺保证，良率和报废率降低改善活动；3、二供及复制模物料验证；4、参与效率提升，新员工及多能工的技能培训；5、确保良率和报废率指标达成。任职资格：1、大学本科及以上学历，优秀的英语口语和读写能力；2、有产品性能不良分析经验，逻辑思维能力强者优先3.有对接项目NPI经验者优先。4.良好的沟通及抗压能...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40737934706.htm,10000人以上,2025-12-24 10:23:33,18000.0,30000.0,12.0
半导体工艺工程师/器件设计工程师,深圳,深圳市新凯来技术有限公司,硕士,无经验,,15000-30000,岗位职责： 1.负责半导体工艺相关工作，包括但不限于刻蚀、镀膜、光刻等工艺流程的执行与优化。 2.参与半导体器件设计，进行相关工艺的仿真与验证工作。 3.协助团队解决工艺实施过程中出现的技术问题，确保工艺稳定性。 4.整理并分析工艺数据，为工艺改进提供数据支持。 任职要求： 1.应届生，具备半导体工艺相关经验，熟悉刻蚀、镀膜、光刻等工艺流程。 2.有半导体工艺仿真经验者优先考虑。 3.具备良好的学...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40910366315.htm,1000-9999人,2025-12-23 18:11:17,15000.0,30000.0,15.0
EPI工艺工程师(J10201),深圳,深圳市鹏新旭技术有限公司,本科,3-5年,外延工艺,15000-30000,"岗位职责: 1. 新产线协同建构与维护, EPI设备机台评估与导入； 2. 负责设备进厂安装的前期准备工作，按期完成设备安装调试并进行工艺调试与追踪； 3. 负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性； 4. 维护保养管理与执行工作，制定设备保养计划与零备件管理，并按计划组织实施； 5. 优化工艺条件与设备性能, 提高生产效率, 降低各项生产成本; 6. 产品工艺导入与认...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40515649607.htm,10000人以上,2026-01-05 09:01:48,15000.0,30000.0,15.0
半导体软件工程师,深圳,诺峰光电,本科,3-5年,CMP设备软件工程师,15000-30000,岗位内容：1. 设计、开发并评估制造过程中的半导体工艺。2. 负责完整生产线的半导体制程改善。3. 协调联络其他部门，并与外部供应商保持紧密沟通。4. 准确记录数据，分析结果并提交报告。 任职要求：1. 从事半导体工艺领域三年以上的工作经验。2. 熟练操作半导体加工设备、仪器和工具，掌握常见缺陷处理方法。3. 具备较强的细节观察力和问题解决能力。4. 能够承受一些压力，具备良好的沟通协调和团队合作...,电气机械/电力设备,http://jobs.zhaopin.com/CC308841480J40683541909.htm,500-999人,2025-12-23 15:31:54,15000.0,30000.0,12.0
高级工艺工程师（PCBA焊点可靠性）,深圳,深圳市晨日科技股份有限公司,本科,3-5年,,15000-30000,主要职责1、负责建立和完善PCBA焊点可靠性测试与评估体系，制定并优化相关测试标准与流程。2、独立操作和管理各类可靠性测试设备，如：机械冲击/跌落测试机、温湿度循环箱、振动台、弯曲测试仪等，以评估焊点在各种应力条件下的性能。3、精通扫描声学显微镜（C-SAM）、X-Ray、金相切片分析、SEM/EDS等失效分析技术，对测试后的样品进行深度分析，定位失效模式与根本原因。4、主导解决新产品开发及量产过...,新材料,http://jobs.zhaopin.com/CC152528510J40775261116.htm,100-299人,2025-12-22 00:12:22,15000.0,30000.0,12.0
IMP工艺工程师(J10013),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,离子注入工艺,15000-30000,"岗位职责: 1.新产线建构与维护,Implant注入设备机台评估与导入； 2.负责设备进厂安装的前期准备工作，并按期完成设备安装调试且配合进行工艺调试； 3.负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性； 4.维护保养管理工作，制定设备保养计划与零备件管理，并按计划组织实施； 5.产品工艺导入与认证，维护工艺稳定性，减少工艺缺陷，提高成品良率； 6.负责协调跨部会合作，转移...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40516110307.htm,10000人以上,2026-01-05 09:00:09,15000.0,30000.0,15.0
工艺工程师（OBC产品线）,深圳,深圳艾为电气技术股份有限公司,大专,5-10年,"工艺改良,总装工艺",20000-30000,"工作职责：1.新产品前期的工艺策划：参与NPI项目和研发端生产工艺及制程问题的技术支持及解決；2.新产品DFM确认：新项目PCBA 的DFM确认,DFM问题的改善，跟踪DFM问题的关闭并形成闭环，建立DFM问题清单形成追溯；3.试产跟踪：跟进代工厂新品的试制过程，记录试制问题并提出改善方案，并跟踪落实改善方案的落地，形成闭环；4.量产转移：主导代工厂试产转量产的规划(生产资料,工程文件、辅材、治具...",汽车零部件,http://jobs.zhaopin.com/CC812858520J40775713510.htm,300-499人,2025-12-17 10:25:14,20000.0,30000.0,14.0
组装高级工艺工程师,深圳,深圳某通信上市公司,大专,5-10年,,18000-30000,【岗位职责】1、主导新产品导入是开模评审、工艺技术开发(DFM)、制造成本评估，生产技术制造方案建立、试产资源准备及相关标准作业指导文件输出；2、负责电子终端产品生产制造方案、产能方案、制造资源评估、制程异常分析、处理及长期解决方案提供并验证；3、负责各项精益项目及IE相关规划、IE改善、制造技术培训等；4、负责产品生产技术改善、制造成本降低、产品直通率提升等指标达成；5、新型工艺技术研究、导入与...,互联网,http://jobs.zhaopin.com/CCL1318355140J40837445303.htm,500-999人,2025-12-17 01:05:26,18000.0,30000.0,14.0
CVD工艺工程师(J10019),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,CVD,15000-30000,"岗位职责: 1.新产线建构与维护,CVD化学气相沉设备机台评估与导入； 2.负责设备进厂安装的前期准备工作，并按期完成设备安装调试且配合进行工艺调试； 3.负责建立生产设备监控系统，设备故障及时分析及修复，持续提高机台稳定性； 4.维护保养管理工作，制定设备保养计划与零备件管理，并按计划组织实施； 5.产品工艺导入与认证，维护工艺稳定性，减少工艺缺陷，提高成品良率； 6.负责协调跨部会合作，转移新...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40516137507.htm,10000人以上,2026-01-05 08:56:43,15000.0,30000.0,15.0
资深工艺工程师,深圳,戴盟(深圳)机器人科技有限公司,本科,5-10年,"生产工艺,结构设计",20000-30000,主要职责：1.工艺设计和优化： 负责新产品的生产工艺流程设计，以及现有产品的工艺改进，以提高效率和质量。2.生产流程管理： 监控生产流程，确保按照既定标准和流程执行，及时解决生产过程中的问题。3.质量控制： 与质量部门合作，确保产品质量符合公司和行业标准。4.成本控制： 分析生产成本，寻找降低成本的机会，提高成本效益。5.设备管理： 确保生产设备的正常运行和维护，减少设备故障率。6.团队协作： 与...,机器人,http://jobs.zhaopin.com/CCL1402331370J40736065211.htm,20-99人,2025-12-13 14:56:53,20000.0,30000.0,13.0
单板工艺高级工程师（电源产品）,深圳,麦格米特,本科,5-10年,,18000-30000,岗位职责:1、 负责制定产品工艺设计方案，负责产品的单板工艺设计工作。2、 制定产品生产加工流程设计指导文件和标准。3、 对生产环节的相关工艺人员进行培训。4、 稽核和督促生产改善工艺流程。5、 参与失效分析并制定改善方案。6、 与客户进行交流，沟通设计要求和标准。7、了解电源行业和主流先进设计方案。任职要求:1、 本科及以上学历，电力电子、自动化、机械设计等工程类工科专业，5年以上PCBA工艺设...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC154405010J40816168805.htm,1000-9999人,2025-12-12 01:14:00,18000.0,30000.0,12.0
Litho工艺工程师(J10157),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,光刻工艺,15000-30000,"岗位职责: 1.新产线建构与维护,LITHO光刻设备机台评估与导入，确定RFQ满足需求； 2.评估工艺视窗以及机台能力并且展开工艺窗口扩大； 3.产品工艺指标(OVL/CD/Image)监测开眼以及稳定度管控； 4.负责在线产品工艺问题诊断与解决,对异常工艺设备的跟踪/核查； 5.审查签属工艺技术文件、产品技术条件、工艺标准与工艺规程等工艺资料； 6.新技术移转与产能产量提升，实现产能最佳化； 7...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40516128507.htm,10000人以上,2026-01-05 08:53:40,15000.0,30000.0,15.0
化工工艺工程师,深圳,深圳金奥博,本科,5-10年,"表面活性剂,技术方案制定,工艺设计,数据收集和分析,编写报告文件,提供解决方案,司盘,PIBSA系列非离子型表面活性剂",15000-30000,岗位职责： 1、研究方向为表面活性剂相关；负责根据需求，制定合成相关技术方案、产品工艺路线及实验设计开发； 2、负责解决产品生产中或在客户端使用中出现的问题； 3、负责新产品试制过程试验数据的收集和分析，编写并提交相应的报告文件； 4、为公司产品的优化及技术服务提供解决方案。 任职要求： 1、有机合成、高分子材料等化学类专业，本科以上学历，熟悉并具有5年以上司盘或PIBSA系列的非离子型表面活性剂...,电气机械/电力设备,http://jobs.zhaopin.com/CC144903050J40793872907.htm,500-999人,2025-12-12 00:35:41,15000.0,30000.0,14.0
碳涂层研发工程师,深圳,崇义章源钨业股份有限公司,硕士,经验不限,"材料工艺设计,表面处理工艺",15000-30000,岗位职责： 1.负责推进碳涂层（金刚石涂层刀具方向）的工艺创新与关键问题攻关，开展涂层技术及基础研究工作；2.负责碳涂层产品开发的项目管理、项目执行及专利申请相关工作；3.根据项目需要，负责碳涂层产品检测分析，为工艺优化提供数据支撑； 4.协助其他部门开展碳涂层设备研发、功能升级工作；5.对接客户应用场景需求，提供定制化碳涂层开发方案。岗位要求：1.硕士及以上学历，有利用热丝化学气相沉积技术在硬质...,钢铁/有色金属冶炼及加工,http://jobs.zhaopin.com/CC600175020J40908075715.htm,1000-9999人,2025-12-08 16:00:34,15000.0,30000.0,13.0
WET工艺工程师(J10217),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,WET,15000-30000,"岗位职责: 1.新工艺setup,湿法设备机台评估与导入； 2.评估工艺以及机台能力并且展开工艺窗口扩大； 3.产品工艺指标(THK/PC)监测以及稳定度管控； 4.负责在线产品工艺问题分析与解决,对异常工艺设备的跟踪/核查； 5.编写并审核工艺技术文件、产品技术条件、工艺标准与工艺规程等工艺资料； 6.新技术移转与产能提升，实现产能最佳化； 7.负责协调跨部门合作，协助转移新研发技术成功量产； ...",电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40516120507.htm,10000人以上,2026-01-05 08:51:40,15000.0,30000.0,15.0
测试工艺工程师 双休,深圳,成都佳伊聘科技有限公司,本科,1-3年,,15000-30000,设备部件测试工艺方案，测试问题闭环等；物理特性，热，电测试，硬件，npi方向等均可，欢迎各位伙伴投递工作职责：负责半导体设备部件测试工艺制定、优化等工作【01】工艺设计与优化：制定精准的工艺流程、操作步骤和测试工艺参数。编制清晰、准确的测试工艺文件，如测试工序流程图、标准作业指导书（SOP），并根据生产实际情况和反馈，持续优化改善测试工艺，确保产品测试过程质量稳定，提升测试效率【02】 生产现场技...,人力资源服务,http://jobs.zhaopin.com/CCL1323094150J40737497506.htm,100-299人,2025-12-03 09:49:24,15000.0,30000.0,12.0
BR工程师(J10910),深圳,深圳市鹏新旭技术有限公司,本科,3-5年,"半导体,芯片",15000-30000,岗位职责: 1.全面负责与MES系统相关的BR相关工作，按照要求建立工艺流程，SPC规格，设备分组等各方面信息； 2.制定和管理BR相关的工作范例，工作流程和工作准则，确保BR工作得到准确执行； 3.整理系统漏洞或缺陷，协助IT完善MES相关系统； 4.负责BR新人培训，组织BR团队成员快速响应MES系统升版需求，其它工程变更、工程作业需求； 5.负责面向工程师MES相关培训，推动工程师提交符合B...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40805060207.htm,10000人以上,2025-12-09 08:39:13,15000.0,30000.0,15.0
工艺开发工程师,深圳,深圳市新凯来技术有限公司,本科,经验不限,"外延工艺,镀膜工艺,炉管设备,原子层沉积",15000-30000,【岗位职责】1. 参与半导体工艺开发，包括技术调研，方案制定，方案执行和结果分析2. 参与多模块工艺方案集成，打通多工艺流程，完成工艺验证3. 处理工艺异常问题，保障项目进度，按时交付【岗位要求】1、本科及以上学历，微电子、电子、物理、材料、化学等相关理工科专业2、半导体工艺或整合工作经验，Si基优先3、有责任心和团队合作精神，有较强的学习能力和执行力,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40872124515.htm,1000-9999人,2025-12-03 12:01:55,15000.0,30000.0,15.0
贴合制程应用-专案工程师(济源),深圳,富联裕展科技(深圳)有限公司,本科,3-5年,"组装贴合工艺,贴合工艺,镭射工艺,激光工艺,焊接工艺",15000-30000,岗位职责：1.新专案整体制程评估，组装制程工艺制定2.主导表面制程/跨制程工艺.基准要求与DOE规划设计3.制程工艺验证及优化方案设计4.新专案量试.量产制程资源综合需求评估与展开(C/T.设备.治具.耗材.人力)5.自动化导入验证及承认工作经验要求：1.有3年以上组装制程经验，熟悉组装工艺流程2.能快速分析解决加工异常3.有较强的工程分析能力，能够独立完成专项推动4.熟悉产品生产工艺，具备与生产...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40815697709.htm,10000人以上,2025-12-02 16:21:53,15000.0,30000.0,13.0
炉管工艺工程师,深圳,深圳方正微电子有限公司,本科,3-5年,扩散工艺,15000-30000,岗位职责: 1、负责DIFF工艺的研发和调试，如SIC氧化，SIC掺杂高温退火激活等 2、负责制定SIC炉管工艺的日常维护、监控等措施 3、负责扩散部SIC炉管SIC氧化/退火等工序的表征（物理、化学、电学性能等） 4、负责扩散部SIC工艺的SOP编写、文件管理和操作培训 5、负责实验设计、数据采集、数据分析，并按时汇报工作进展 6、负责扩散工艺和在线产品的异常处理，并采取持续改善，制定预防措施 ...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC137025000J40423959701.htm,500-999人,2025-11-26 11:24:00,15000.0,30000.0,15.0
生产工艺工程师,深圳,深圳市德明利技术股份有限公司,本科,5-10年,"SMT工艺工程师,PCBA,贴片工艺,AUTOCAD,SMT设备,贴片机",15000-30000,一. 职位描述：1、负责新项目从SMT、DIP、组装过程的DFM设计可制造性评估。2、输出过程技术资料，工艺规范设计、DFX、PFMEA、作业指导书等，主导新产品试产转产工作。3、SMT辅料的验证与导入，新材料及新技术验证，并输出相关验证报告。4、SMT钢网、治具及组装夹具的开发、设计、优化，印刷参数/回流焊曲线调试。5、负责所有工装治具的生命周期的规范管理。6、具备良好的实验设计和数据分析能力，...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC375244410J40851696812.htm,500-999人,2025-11-21 10:22:52,15000.0,30000.0,12.0
工艺工程师（金属3D打印）,深圳,济南金威刻激光科技股份有限公司,本科,3-5年,"材料工艺设计,金属材料",16000-30000,岗位职责1.负责金属3D打印（如SLM、LPBF、MBJ技术）的研发及工艺设计、参数优化及质量提升，建立工艺数据库并解决打印缺陷（气孔、裂纹、变形等）。2.针对不同金属材料（钛合金、铝合金等）开展实验，优化打印参数以提升产品性能与降低成本。3.编制工艺文件（如工艺卡片、测试方案），参与产品试制并协调设计、制造团队确保原型达标。4.提供售前技术评估，为客户定制打印解决方案，完成成本测算及项目申报。5...,电气机械/电力设备,http://jobs.zhaopin.com/CC137071410J40903449415.htm,1000-9999人,2025-11-17 14:12:12,16000.0,30000.0,12.0
组装工艺工程师,深圳,歌尔股份,大专,5-10年,"装配工艺,新品导入（NPI）,工艺设计",15000-30000,职位详情：1、根据需求识别新项目试制阶段影响生产、品质、效率等隐患并制定改善措施；2、主责产品量产阶段工艺保证，良率和报废率降低改善活动；3、二供及复制模物料验证；4、参与效率提升，新员工及多能工的技能培训；5、确保良率和报废率指标达成。任职资格：1、大学专科及以上学历，良好的英语读写能力，口语优秀者优先，需具备中文听说能力，2.有a客户CM厂相关工作经验者优先3.有对接a客户项目NPI经验者优先...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40734001706.htm,10000人以上,2025-11-17 10:19:19,15000.0,30000.0,12.0
封装工艺工程师,深圳,湖南八斗金人才信息科技有限公司,本科,1-3年,"封装工艺,封装测试,封装设计,芯片封装,汽车电子封装,光学器件封装",20000-30000,工作职责1、负责新进设备的安装、调试；2、负责日常设备的维护、点检、巡检等基本工作；3、负责设备故障处理与标准化文件编制；4、负责设备的升级改造与备品备件采购计划的确定；5、参与新设备的调研采购。任职资格1、本科及以上学历，半导体器件、微电子封装、机电或相关专业；2、2年及以上半导体封装设备相关岗位工作经验，包括焊接、键合等自动化设备；3、具有较强的组织策划、沟通协调能力，身心健康，积极进取，责任...,人力资源服务,http://jobs.zhaopin.com/CCL1389240250J40896313608.htm,1000-9999人,2025-11-14 10:35:37,20000.0,30000.0,12.0
激光工艺/技术支持岗（印度签证）,深圳,大族激光,大专,3-5年,激光器,15000-30000,岗位职责1、对接客户技术需求，提供激光应用解决方案设计、样品打样及工艺验证，解决量产过程中的工艺瓶颈；激光设备的调试、维护及工艺参数优化，提升生产效率与产品良率；2、编制工艺作业指导书（SOP）、设备操作手册及技术培训资料，赋能生产团队与客户；3、跟踪激光技术前沿动态，推动新工艺、新设备的导入与应用创新；4、跨部门协作（研发、生产、销售），解决客户现场技术问题，提供技术支持与售后服务。任职要求1、...,专用设备制造,http://jobs.zhaopin.com/CC000341550J40826135005.htm,10000人以上,2025-11-13 10:04:34,15000.0,30000.0,12.0
半导体工艺工程师,深圳,深圳市新凯来技术有限公司,本科,经验不限,,17000-30000,工作职责： 1、负责新回样、交付设备的工艺调试； 2、负责工艺问题分析，收集工艺数据，解决工艺问题，包括方案设计、问题定位和性能优化，完成实验闭环； 3、负责工艺CIP实施，设计相关DOE实验，收集数据，评估新工艺窗口； 4、负责工艺变更开发、协同研发、服务部门解决疑难问题； 5、根据客户技术路线图、工艺流程、需求和业务挑战，协同公司内部资源，给出可行的建议方案 任职要求： 1、物理、化学、材料、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1362239030J40887227615.htm,1000-9999人,2025-11-12 15:56:58,17000.0,30000.0,12.0
阳极制程开发高级工程师,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"表面处理工艺,镀膜工艺,电镀工艺,电泳工艺,工艺设计,工艺改良,阳极制程,阳极氧化",20000-30000,岗位职责：1.阳极制程工艺拟定/DOE设计；2.阳极制程DFM分析设计；3.阳极现场工程问题分析、解决、改善；任职要求：1.统招本科及以上学历，化学、材料科学与工程等相关专业；2.化学表面（氧化/清洗等）相关工作8年以上经验；3.熟练应用Pro/E、UG等制图软件，office办公软件；4.熟悉AL/SUS/Ti等材料特性阳极等制程的清洗工艺；5.协调沟通能力强﹐能串连各相关单位﹐完成项目开发任务...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40805891309.htm,10000人以上,2025-11-05 14:16:53,20000.0,30000.0,13.0
YE工程师(J10825),深圳,深圳市鹏新旭技术有限公司,本科,5-10年,"半导体,芯片",15000-30000,岗位职责:1.负责生产线工艺缺陷监测和生产线工艺缺陷异常真因调查；2.设计降低缺陷的工程实验，配合工艺&工艺整合部门解决工艺缺陷问题；3.建立重要工艺缺陷观测图，及时发现产品异常，避免产品影响；4.分析工序产品缺陷种类，针对不同缺陷制定基准以确保产品异常被迅速发现；5.新产线量检测评估新设备与导入，确定RFQ满足产品需求；6.核心团队建立以及基础人员培训，负责团队的管理与赋能。任职要求:1.丰富的...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40755214007.htm,10000人以上,2025-11-05 09:33:41,15000.0,30000.0,15.0
结构工艺（常驻越南）,深圳,歌尔股份,本科,5-10年,"焊接工艺,钣金工艺,UGNX",18000-30000,1. 负责3C消费电子项目的整体结构工艺。2. 与团队成员合作，确保设计协调可行。3. 使用软件进行建模和分析，确保3C消费结构稳定。4. 准备和审查技术文件。5. 参与施工现场技术支持。6. 机械结构或相关专业本科及以上学历，5年以上经验。,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40729594906.htm,10000人以上,2025-11-04 13:41:22,18000.0,30000.0,12.0
工艺工程师+双休+福利+食宿,深圳,大族数控,本科,3-5年,,15000-30000,备注：此岗位一轮线上视频面试，高效便捷。岗位职责：负责公司设备产品现场工艺、切片分析 任职资格： 1、3年以上大型PCB制造企业同岗位工作经验；（学历好经验可放宽） 2、熟悉PCB行业钻孔工艺； 3、熟练掌握切片加工工艺制作； 4、对板材、材料有较深的认识，熟悉各材料特性及差异性； 5、良好报告撰写能力。 福利待遇： -薪资奖金，「族」够给力 富有竞争力薪酬，个性化员工补贴，年终奖金，还有优秀员工...,电气机械/电力设备,http://jobs.zhaopin.com/CC334402310J40847251502.htm,1000-9999人,2025-10-31 09:59:13,15000.0,30000.0,14.0
TD YE工程师(J10088),深圳,深圳市鹏新旭技术有限公司,本科,3-5年,"半导体,良率",15000-30000,岗位职责:1.负责生产线工艺缺陷监测和生产线工艺缺陷异常真因调查；2.设计降低缺陷的工程实验，配合工艺&工艺整合部门解决工艺缺陷问题；3.建立重要工艺缺陷观测图，及时发现产品异常，避免产品影响；4.分析工序产品缺陷种类，针对不同缺陷制定基准以确保产品异常被迅速发现；5.新产线量检测评估新设备与导入，确定RFQ满足产品需求；6.核心团队建立以及基础人员培训，负责团队的管理与赋能。任职要求:1.丰富的...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1406263350J40755163507.htm,10000人以上,2025-11-05 09:33:31,15000.0,30000.0,15.0
表面处理工艺工程师,深圳,富联裕展科技(深圳)有限公司,本科,5-10年,"工艺设计,工艺改良,新品导入（NPI）",20000-30000,岗位需求：CNC 金属加工／金属表面机械处理／化学表面处理／ PVD 镀膜／电镀岗位职责：1. 负责手机产品开发专案管理及相关工程项目推动：掌握制程开发方向，配合工程开发团队，提供客户工程报告，推动量产制程导入并确保开发进度。2．客户关系维护：面向国外工程师专案需求，汇总客户 DOE 需求及反馈，处理客户需求，明确传递客户的设计和制造概念。3．与内部制程工程师、模具工程师、品管工程师和 PM 等其...,人工智能,http://jobs.zhaopin.com/CCL1393497680J40801786309.htm,10000人以上,2025-10-30 00:00:02,20000.0,30000.0,13.0
