职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
保险售后服务专员（精准客户服务）-双休,深圳,中国人寿保险股份有限公司深圳市分公司,大专,经验不限,"电话客服,公司提供老客户资源,保险续保,保险售后,服务老客户,老客户二次开发,周末双休,保险理赔",16000-25000,岗位职责：1.为客户提供理赔及保全服务，提高客户的满意度；2.服务公司的精准老客户，根据客户需求制定合同的保障方案，二次开发；3.讲解具有较强的亲和力和感染力，较好的语言表达能力，应变能力强；4.定期参与公司保险产品学习及培训、会议等工作。任职要求：1.大专及以上学历，金融、保险、法律等相关专业优先考虑；2.年龄28岁~45岁，有保险销售工作经验优先。3.性格开朗，为人热情，较强的责任心、沟通能力...,保险,http://jobs.zhaopin.com/CC135627160J40819991511.htm,10000人以上,2026-01-09 14:59:42,16000.0,25000.0,12.0
呼叫中心总监/经理 薪酬 15-25k,深圳,银雁科技服务集团,本科,3-5年,甲方对接经验,15000-25000,岗位职责:商机拓展：探索引导客户需求，支持分子公司拓展客服类商机。解决方案：根据客户需要求提供解决方案，从专业性上引导客户，包括预算、评分标准、价格等。投标讲标：报价测算、标书制作、讲标支持、保障顺利中标。团队搭建：中标后搭建管理架构，招聘、培训、上线、运营支持。项目交付：管理各项KPI指标，把控各项目成本、利润数据合理性，保障各项目利润率在合理运营的前提下有效提升。培训赋能：1、为甲方提供客服类...,计算机软件,http://jobs.zhaopin.com/CC853113380J40824523809.htm,10000人以上,2026-01-04 14:09:30,15000.0,25000.0,12.0
客户服务总监,深圳,深圳链工科技集团有限公司,大专,10年以上,"投诉客服,VIP客服",15000-25000,一、核心定位与职责（适配链工场景） - 体系搭建：制定工业客户分级服务标准，优化采购对接、订单交付、安装调试、售后维保等流程，确保与供应链、销售、技术团队闭环 。- 团队管理：搭建大客户客服+技术支持团队，负责招聘、培训、考核，提升团队工业产品知识与交付协同能力 。- 运营与指标：统筹交付与售后全流程，追踪**CSAT≥90%、NPS≥40、订单交付及时率≥98%、客诉闭环率100%**等核心指标...,仪器仪表制造,http://jobs.zhaopin.com/CCL1396970060J40830780710.htm,20-99人,2026-01-01 01:27:41,15000.0,25000.0,12.0
物业客服经理（商写经验+包住）,深圳,深圳万物商企物业服务有限公司,大专,5-10年,商业写字楼,20000-25000,岗位职责：1、组织并监督本项目客服各项业务服务工作，制定工作目标和计划，确保完成项目年度质量目标计划；2、负责客服品质业务督导、现场业务落实、品质评估及基础业务提升工作，确保各项客户服务工作达到标准化、规范化、程序化和专业化的要求；3、负责接待处理顾客投诉或建议，并做好质量记录及回应、反馈、回访，跟进处理结果及监督实施改善措施，并进行相应的统计分析；4、按照年度客户访谈计划和满意度调查情况，主动上...,物业管理,http://jobs.zhaopin.com/CC859231840J40911165015.htm,10000人以上,2025-12-30 01:45:51,20000.0,25000.0,14.0
呼叫中心总监/经理（15-25k可谈 ）,深圳,银雁科技服务集团,本科,3-5年,呼叫业务,15000-25000,岗位职责:商机拓展：探索引导客户需求，支持分子公司拓展客服类商机。解决方案：根据客户需要求提供解决方案，从专业性上引导客户，包括预算、评分标准、价格等。投标讲标：报价测算、标书制作、讲标支持、保障顺利中标。团队搭建：中标后搭建管理架构，招聘、培训、上线、运营支持。项目交付：管理各项KPI指标，把控各项目成本、利润数据合理性，保障各项目利润率在合理运营的前提下有效提升。培训赋能：1、为甲方提供客服类...,计算机软件,http://jobs.zhaopin.com/CC853113380J40824427509.htm,10000人以上,2026-01-04 10:18:30,15000.0,25000.0,12.0
客服总监,深圳,广东省华溯健康科技有限公司,本科,5-10年,"VIP客服,售后客服",20000-25000,岗位职责：1、制定企业客户服务战略和目标，建立完善的客户服务体系和流程。2、领导客服团队为客户提供优质、高效的服务，处理客户咨询、投诉和建议等。3、分析客户服务数据，了解客户需求和满意度，持续优化服务质量和客户体验。4、推动跨部门协作，协调产品、销售等部门解决客户问题，提升客户忠诚度。5、建立客户反馈机制，将客户意见和需求传递给企业相关部门，为产品改进和服务优化提供参考。岗位要求：1、要求本科及以...,医美/健康服务,http://jobs.zhaopin.com/CCL1433526540J40720031206.htm,100-299人,2025-12-29 01:15:16,20000.0,25000.0,12.0
客服工程师 （深圳）(J14130),深圳,北方华创,本科,经验不限,"半导体设备安装调试,PVD设备",15000-25000,岗位职责: 1.产线设备维护，保障刻蚀（ETCH）、物理气相沉积（PVD）、化学气相沉积（CVD）、扩散（DIFF）、清洗（WET）、外延（EPI）等所属设备在产线上的稳定、高效运行，最小化设备宕机时间； 2.及时响应机制：随时响应并高效解决客户在生产中遇到的设备紧急问题，高效完成设备故障诊断、排查与修复，及时解决宕机问题，保障客户生产连续性； 3.系统化撰写并维护设备日常维护日志、周报及月报，将...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC135196350J40860423312.htm,1000-9999人,2025-12-17 09:25:53,15000.0,25000.0,12.0
呼叫中心总监/经理,深圳,银雁科技服务集团,本科,3-5年,管理经验,15000-25000,岗位名称:呼叫中心总监/经理 薪酬 15-25k 岗位职责:商机拓展：探索引导客户需求，支持分子公司拓展客服类商机。解决方案：根据客户需要求提供解决方案，从专业性上引导客户，包括预算、评分标准、价格等。投标讲标：报价测算、标书制作、讲标支持、保障顺利中标。团队搭建：中标后搭建管理架构，招聘、培训、上线、运营支持。项目交付：管理各项KPI指标，把控各项目成本、利润数据合理性，保障各项目利润率在合理运...,计算机软件,http://jobs.zhaopin.com/CC853113380J40824419509.htm,10000人以上,2026-01-04 10:14:52,15000.0,25000.0,12.0
客户服务部经理,深圳,深圳林德物流供应链有限公司,本科,5-10年,,18000-25000,岗位职责：1、部门管理与运营统筹：全面负责客户服务部的日常管理及运营工作，保障客户服务质量，最大限度控制质量差错或损失程度，提升客户满意度；设置部门内部岗位（含大客户经理、客服专员、操作主管、驻厂主管 / 专员等），对部门内工作进行合理分配与协调；监督部门内人员的工作质量、态度及对公司管理规章制度的执行情况，开展绩效评估和考核。2、流程优化与制度落地：优化业务流程与外部门接口流程，同时梳理货代操作...,货运/物流/仓储,http://jobs.zhaopin.com/CCL1364213250J40806543805.htm,20-99人,2025-12-17 00:26:42,18000.0,25000.0,14.0
物业客服经理（头部企业）,深圳,深圳万物商企物业服务有限公司,本科,5-10年,VIP客服,20000-25000,负责客服团队日常管理：1、制定满意度提升工作计划，落实满意度目标的分解和任务实施；2、执行项目华为相关业务流程和标准；3、指导、监督、检查下属人员的礼仪、礼貌、业务水牌及工作技巧；4、负责对客户告知各类紧急事件公告及处理程序；5、处理客户投诉及提出的各类意见，并制定纠正、预防措施；6、定期召开客户沟通会，维护重要客户客户关系；7、定期组织员工访谈工作，增加与客户的沟通与联系；8、后勤全连接工作优化...,物业管理,http://jobs.zhaopin.com/CC859231840J40905930915.htm,10000人以上,2025-11-25 11:09:22,20000.0,25000.0,14.0
CVD/PVD客服工程师（半导体央企）,深圳,北京宏韬管理咨询有限公司,本科,1-3年,"半导体设备安装调试,半导体设备维护保养",15000-25000,客服工程师岗位JD工作职责1.半导体产线刻蚀ETCH、物理气相沉积PVD、化学气相沉积CVD、立式炉DIFF、清洗机WET等设备的接货、安装、调试和验收工作； 2.已随时响应客户需求，解决客户设备使用问题，进行设备的日常维护和技术支持，客户设备使用培训； 3.客户需求信息搜集和反馈，建立与客户的良好合作关系，推动备件销售和设备的二次销售； 4.撰写设备日常维护日志、周志和月报告； 5.完成部门安排...,咨询服务,http://jobs.zhaopin.com/CC325506180J40698891802.htm,1000-9999人,2025-11-19 21:12:50,15000.0,25000.0,16.0
电话/线上客服主管,深圳,深圳华厦眼科医院,大专,3-5年,"电话客服,网络客服,倒班制,粤语",15000-25000,职位描述: 1、全权负责网络咨询部的管理工作，3年以上工作经验，有部门管理能力； 2、负责搭建部门架构及整合团队的工作，对内部分工以及工作进度进行跟踪、反馈与管理； 3、建立健全各项规章制度，优化现有工作流程、推动部门管理； 4、负责网络部咨询人员的培训以及业务指导，能够带动整个团队； 5、网络咨询项目分类数据、信息来源、客户来源区域的统计； 6、 网络咨询项目、咨询量、预约量、现场到院量、成交量...,在线医疗,http://jobs.zhaopin.com/CCL1346143860J40903887815.htm,100-299人,2025-11-17 15:50:29,15000.0,25000.0,12.0
商场物业客服经理,深圳,深圳协进商业管理有限公司,本科,3-5年,,18000-25000,岗位内容：1. 管理并协调客服团队，确保高效的服务水平和问题解决能力2. 制定客户服务标准和流程，并根据需要推出新的方案和策略3. 分析客户反馈信息和数据，制定改进计划和培训计划，提高客户满意度4. 与其他部门合作，共同解决客户问题并实现团队目标任职要求：1. 具备5年以上客户服务或客户支持经验，其中3年以上担任客服主管或经理职位2. 具备良好的沟通技巧、人际关系处理和协商能力。3. 具备较高的英...,景区/商业/市场等综合管理,http://jobs.zhaopin.com/CCL1497501130J40834529013.htm,20-99人,2025-10-20 10:32:01,18000.0,25000.0,12.0
售后主管,深圳,中国人寿保险股份有限公司深圳市分公司,大专,3-5年,,15000-25000,1、执行相关规定：严格执行保险公司对各险种的相关管理规定；2、掌握保险相关内容和操作规程：熟练掌握所承保险种的条款、条款解释、险种解释、费率、费率解释的内容及电脑出单操作规程；3、整理客户资料：每月按时整理好当月需要提醒的续保客户资料；4、进行客户回访并记录电话内容：按照部门领导事先设定好的回访时间对到期客户进行提醒，并记录电话内容；5、维护客户业务报价日常工作：维护客户保险业务报价、续保、理赔等...,保险,http://jobs.zhaopin.com/CC135627160J40332349111.htm,10000人以上,2025-02-10 10:38:22,15000.0,25000.0,12.0
底薪6-10K内催客服+一档社保+住宿,深圳,深圳市招联人力资源服务有限公司,大专,1年以下,"电话催收,网络催收,M1催收,M3催收,客服",12000-24000,"岗位职责： 通过电话沟通方式，以公司提供的客户资源为对象，进行客户逾期账款回收； 合规处理客户异议，准确记录与客户接触的过程和信息，为客户提供快速、准确与专业的咨询服务； 协助引导客户正确、及时处理还款 招聘要求： 35岁以下，男女不限，大专及以上学历，具备催收/电销经验和良好的沟通表达能力和服务意识。 薪资福利： 底薪6000-10000元,月薪综合10000-20000元，银行内催，资源数据好...",人力资源服务,http://jobs.zhaopin.com/CC536133930J40837886105.htm,500-999人,2026-01-09 18:07:42,12000.0,24000.0,12.0
(09:00-17:00)周末双休+绝不加班+六险一金,深圳,中国平安,学历不限,经验不限,"周末双休,六险一金,领导可爱 同事暖心",,●岗位急招 招满即停。非业务员（可接受无经验）续期管理●企业文化:我们固定早九晚六周末双休我们绝对不加班，下班就走，我们适合喜欢做服务，而又不想有太多工作压力的人同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休不加班!●福利待遇：工资构成:1、基础无责底薪+岗位津贴+绩效奖+季度奖+新人津贴(有金融从业经验者薪资面议)，入职半年以上收入8k+，一年以上15k+(上...,银行,http://jobs.zhaopin.com/CC000204810J40863823612.htm,10000人以上,2026-01-09 01:34:21,,,
央企综合金融经理人招募计划,深圳,中国人寿保险股份有限公司深圳市分公司,大专,1-3年,售后客服,12000-24000,招募单位：中国人寿深圳分公司售后服务部招募人数：20人岗位职责：1、对接深圳各社区和企业，协助做好金融服务工作，协助办理深圳惠民保、个人养老金等；2、承接公司老保单进行一对一的客户服务工作，帮助客户完成理赔、信息变更、保全等相关的对接事宜。在服务的基础上，对有需求的老客户进行二次开发；3、定期派发公司老客户福利礼品，指引客户参加公司定期安排的免费体检，联络客户参与公司不定期组织的客养活动；4、参与...,保险,http://jobs.zhaopin.com/CC135627160J40577565111.htm,10000人以上,2026-01-08 01:28:26,12000.0,24000.0,12.0
保底5000招坐席客服+住宿+就近安排。,深圳,深圳市招联人力资源服务有限公司,学历不限,经验不限,"企业客户,客服,电销,分期客服",12000-24000,位职责:：只需负责电话外呼给信用卡优质用户咨询办理账单分期、现金分期、圆梦金等行内消费金融业务产品的下单工作，办理增值业务成功即有提成。 无需外出、无需自找客户资源，公司提供精准资源。 岗位要求： 42岁以下，男女不限，学历不限，经验不限，有电话客服电销类类经验优先. 薪资待遇： 保底5000+提成+奖金，综合8000-20000元不等，可提供公寓式住宿，购买五险一金，法定节假日， 员工体检，员工...,人力资源服务,http://jobs.zhaopin.com/CC536133930J40814316605.htm,500-999人,2026-01-09 18:06:42,12000.0,24000.0,12.0
高级客服经理(全渠道),深圳,声智科技,本科,3-5年,"售后客服,售前客服,网络客服,英语",15000-24000,【岗位职责】1.统筹规划售前售后板块业务工作，对团队的服务质量、效率和效果进行全面经营管理2.负责售前售后业务量预估，合理分工安排，建立及完善具体业务流程、提升售前售后各项业务指标，确保高效解决消费者问题，持续提升整体的接待、处理效率。3.熟悉各电商平台（国内、跨境电商平台）的政策规则，对平台考核负责。4.有计划完成售后服务质量的监控与质检，思考新增/优化培训课件、培训内容，进行人员赋能；5.用户...,计算机软件,http://jobs.zhaopin.com/CC385727330J40895185715.htm,100-299人,2025-10-14 11:13:49,15000.0,24000.0,12.0
售后客服经理,深圳,中国人寿保险股份有限公司深圳市分公司,中专/中技,经验不限,全白班,12000-24000,职位描述： 一、工作时间： 周一到周五8:30-16:00周末双休 二、岗位职责： 满足25-55周岁，中专及以上学历 1、客户家庭保单整理 2、客户生日祝福，节日温馨祝福 3、客户缴费提醒及客户保单领取提醒 4、VIP客户生日礼物节日礼品领取 5、公司最新资讯福利权益告知，邀约客户参加活动，为客户提供二次需求加保。 福利待遇： 1、底薪5k+提成+绩效，综合月收入不低于1万， 年薪不低于15万 ...,保险,http://jobs.zhaopin.com/CC135627160J40603969211.htm,10000人以上,2025-11-13 14:50:23,12000.0,24000.0,15.0
