职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
深度学习算法工程师（重庆）,重庆,同致电子科技(厦门)有限公司,硕士,3-5年,"图像算法,智能驾驶,导航算法,人工神经网络,Transformer,PyTorch,TensorFlow,Caffe,Python,C++,C语言,BEV,感知融合,影像",2.5-4万,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40841573912.htm,1000-9999人,2025-11-20 10:21:41
大模型应用开发专家(J18472),重庆,赛力斯集团股份有限公司,硕士,5-10年,"PyTorch,大模型算法,RAG系统开发,智能体开发,LANGCHAIN",2-4万,岗位职责:1、方案设计： 基于大模型技术（如DeepSeek等）设计定制化应用方案，明确架构、路径及效益，推动其在生产、运维、管理等场景落地2、RAG系统开发： 负责企业知识库构建与RAG系统开发，整合结构/非结构化数据，优化检索算法（向量数据库调优、策略设计）3、智能体开发： 设计开发面向制造场景的智能体系统，实现多任务自动化处理。4、系统集成与落地： 将大模型应用（RAG、智能体）与MES、E...,汽车研发/制造,http://jobs.zhaopin.com/CC465219810J40836262503.htm,10000人以上,2025-09-10 10:34:47
全国有岗位（开发、测试、算法、数据分析等,重庆,外企德科数字技术有限公司,本科,经验不限,"C语言,Python,Java",1.9-3.5万·16薪,"岗位： C/C++，java，JS，python、Go等通用软件开发工程师，软件测试工程师（ 社招模式），各产品线各类语言开发岗位开放，只要你懂一门语言，就有合适的岗位! 工作稳定，工作内容相同（pl无差异分配任务）（机考：提供复习资料，每个环节 TIPS 辅导，通过率高！！-直达面试！！！全程流程随时跟进可查, 一个部门不满意可转推不同部门）：工作：接触并开发核心业务代码，技术栈全面，技术牛人多...",专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40632910605.htm,100-299人,2026-01-12 00:24:20
算法主管（影像/毫米波）,重庆,同致电子科技(厦门)有限公司,硕士,5-10年,"深度学习,图像算法,强化学习 ,Transformer,DNN,智能驾驶,导航算法,Python,C语言,C++,TensorFlow,PyTorch",3-4万,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40851306312.htm,1000-9999人,2025-11-20 10:20:56
机器人视觉算法工程师,重庆,重庆通用人工智能研究院,本科,经验不限,机器人,1.8-3.5万,1.负责机器人视觉系统的研发，包括目标检测、实例分割、语义分割、6D姿态估计、3D点云识别等功能模块。2.研发适用于机器人操作（Manipulation）的视觉算法，包括抓取点检测、物体识别、姿态追踪、深度图处理、RGB-D 融合方法等。3.基于深度学习模型（YOLO、Mask2Former、SAM、FoundationPose、Diffusion-based Models 等）对感知模块进行优化...,学术/科研,http://jobs.zhaopin.com/CCL1514232650J40909920008.htm,20-99人,2026-01-07 01:20:56
自动驾驶感知算法工程师/双休/五险一金,重庆,北京易才博普奥管理顾问有限公司,硕士,3-5年,"C++,Python,ROS,linux",2.5-3.5万,岗位职责：1. 负责自动驾驶系统中语义地图，地势图等感知算法研发，实现车辆在复杂环境下的精确障碍感知以及地势分析。2. 负责多传感器（如激光雷达、摄像头、毫米波雷达等）融合的目标跟踪算法的设计、开发与优化，提升目标状态估计的精度与鲁棒性。3. 负责感知模型的训练、调优，利用真实路测数据与仿真数据持续迭代算法性能。4. 参与算法的实车部署、测试与验证，解决实际场景中的技术难题。任职要求：1. 硕士及...,咨询服务,http://jobs.zhaopin.com/CC227750710J40741533906.htm,300-499人,2025-12-15 13:20:56
深度学习算法工程师,重庆,同致电子科技(厦门)有限公司,硕士,3-5年,"智能驾驶,Transformer,DNN,RCNN,TensorFlow,PyTorch,Python,C++",2.5-4万,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40851229512.htm,1000-9999人,2025-11-20 10:07:25
电控算法负责人（FOC方向）,重庆,神驰机电,本科,5-10年,"FOC,永磁同步电机矢量控制",3-3.5万,岗位职责: 1.设计电机控制策略，并完成FOC算法在嵌入式平台的部署与验证。 2.主导机电控制系统架构设计，涵盖嵌入式软件、传感器集成、执行器驱动开发及机械结构协同优化。 3.搭建电机可靠性测试平台，设计自动化测试治具及 HIL（硬件在环）测试方案，覆盖耐久性、温升、EMC 等测试场景。 4.推动跨部门（硬件 / 算法 / 生产）技术落地，主导设计评审、故障根因分析及解决方案输出。 任职要求: 1...,通用设备制造,http://jobs.zhaopin.com/CC631382620J40737575106.htm,1000-9999人,2025-12-03 13:42:57
自动驾驶规控算法工程师/双休/五险一金,重庆,北京易才博普奥管理顾问有限公司,硕士,3-5年,"C++,Python,APOLLO,AUTOWARE,Carsim,ROS,PRESCAN,CARSIM-SIMULINK",2.5-3.5万,岗位职责：1、 负责自动驾驶车辆路径规划、运动规划和控制算法的开发、优化与落地，包括全局路径规划、局部行为决策、轨迹生成、车辆横向/纵向控制等。 2、 设计高鲁棒性的规划控制算法，解决复杂交通场景（如拥堵、变道、路口通行、紧急避障等）下的车辆运动问题。 3、 与感知、定位、预测等模块团队协作，完成多模块联合调试与系统集成，提升自动驾驶系统整体性能。 4、 基于实车测试数据或仿真平台（如CARLA、...,咨询服务,http://jobs.zhaopin.com/CC227750710J40741533106.htm,300-499人,2025-12-15 13:17:18
算法主管（影像/毫米波）,重庆,同致电子科技(厦门)有限公司,硕士,5-10年,"深度学习,图像算法,Transformer,RCNN,机器视觉,PyTorch,TensorFlow,C++,Python",3-4万,岗位职责：1.负责公司原有影像产品相关算法的维护和优化；2.负责车载行业图像相关产品调研，掌握业内新应用.新技术的相关动态，并结合实际需求进行技术预研；3.负责图像算法实现的研究设计.效果仿真.代码编写及优化；4.负责算法实车效果及性能测试，对问题点进行分析定位，并快速应对；5.负责整理编写算法软件开发中的流程图.软件框架.接口定义.说明书等相关文档；6.负责算法：目标检测（主要是行人/车辆）.交...,汽车研发/制造,http://jobs.zhaopin.com/CC204092510J40851285412.htm,1000-9999人,2025-11-20 10:06:48
电控算法工程师（FOC方向）,重庆,神驰机电,本科,5-10年,FOC,3-3.5万,岗位职责:1.设计电机控制策略，并完成FOC算法在嵌入式平台的部署与验证。2.主导机电控制系统架构设计，涵盖嵌入式软件、传感器集成、执行器驱动开发及机械结构协同优化。3.搭建电机可靠性测试平台，设计自动化测试治具及 HIL（硬件在环）测试方案，覆盖耐久性、温升、EMC 等测试场景。4.推动跨部门（硬件 / 算法 / 生产）技术落地，主导设计评审、故障根因分析及解决方案输出。任职要求:1.统招本科及...,通用设备制造,http://jobs.zhaopin.com/CC631382620J40732736106.htm,1000-9999人,2025-11-11 17:58:40
智能驾驶算法工程师,重庆,南方新华,硕士,3-5年,"C++,Shell,自然语言处理,深度学习算法,运动控制算法,路径规划,局部避障,PyTorch,TensorFlow",2-3.5万,岗位职责：1、负责自主驾驶汽车规划控制系统的研发、调试、和测试工作；2、负责自主驾驶汽车的核心规划控制算法的设计与研发；3、与自主驾驶汽车其他各模块的工程师协同完成系统集成和调试工作；岗位要求：1、硕士及以上学历（985/211），计算机、自动化、车辆工程及导航等相关专业，3年以上工作经验，只接受重庆base；2、熟练掌握C++、Python等编程语言，熟悉常见数据结构和算法；3、熟悉坐标空间变换...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40792937311.htm,100-299人,2025-10-27 14:18:52
算法开发岗(045253),重庆,歌尔股份,硕士,5-10年,"PyTorch,TensorFlow,Python,C++",2.5-3.5万,岗位职责:岗位职责：1、牵头负责主动降噪（RNC路噪降噪、ENC发动机降噪和WNC风噪降噪等）类算法体系的完善和更新；2、负责车载主动降噪相关的AI模型的搭建、训练、优化和应用开发，拓展AI技术的应用场景和解决方案；3、主导团队的算法研发，确保算法的稳定性和鲁棒性，保持在业界的竞争力；4、参与项目需求分析、方案设计和实现，协同团队完成项目交付；5、持续关注国内外行业动态和技术进展，积极推进团队技术...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40724033606.htm,10000人以上,2025-10-13 11:22:33
抗干扰算法设计,重庆,重庆航天火箭电子技术有限公司,硕士,经验不限,MATLAB,2-3.5万,1.硕士研究生及以上学历，电子/通信类相关专业。2.精通通信、导航产品和抗干扰算法设计。3.熟练掌握VHDL或Verilog语言。熟悉扩频通信、数字电路、数字信号处理以及接收机原理等知识。4.熟悉北斗、GPS、GLONASS卫星导航系统的型号体制。5.熟悉Xilinx的FPGA器件，掌握主流FPGA结构性能特点，如芯片选型、资源评估等6.熟练掌握MATLAB，具有算法开发、方针、FPGA实现、军品...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC399395110J40713801703.htm,500-999人,2025-02-07 22:32:15
AI技术主管/算法主管,重庆,重庆天如生物科技有限公司,硕士,5-10年,"图像算法,深度学习",2-3万,岗位职责：1.负责公司AI项目的研发相关工作，包括制定研发计划，组织、推进、协调、监控研发实施过程，确保计划按时进行及AI产品的实现；2.技术领导团队成员，做好技术支持，协调内、外部资源；3. 负责架构、计算机视觉、机器学习（包括深度学习）算法的研究、开发与性能提升；4. 解决AI项目各阶段遇到的相关问题，并从功能达成.使用者体验、品质实现、成本改善等各角度来优化整体方案；5.负责带领团队完成软件...,医疗设备/器械,http://jobs.zhaopin.com/CC501908020J40939486504.htm,20-99人,2026-01-12 00:50:02
算法开发工程师,重庆,歌尔股份,硕士,5-10年,"图像算法,语音识别,Python,C++,PyTorch,TensorFlow,RNC,ENC",2.1-3.5万,岗位职责：1、牵头负责主动降噪（RNC路噪降噪、ENC发动机降噪和WNC风噪降噪等）类算法体系的完善和更新；2、负责车载主动降噪相关的AI模型的搭建、训练、优化和应用开发，拓展AI技术的应用场景和解决方案；3、主导团队的算法研发，确保算法的稳定性和鲁棒性，保持在业界的竞争力；4、参与项目需求分析、方案设计和实现，协同团队完成项目交付；5、持续关注国内外行业动态和技术进展，积极推进团队技术能力提升。...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC132726540J40723619606.htm,10000人以上,2025-10-11 15:27:13
C/C++/Java/Python/JS软件开发/算法/数据,重庆,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C语言",1.5-3万·15薪,岗位选择： 软件开发、软件测试、嵌入式开发、算法、运维、数据分析等（工作地点可选北京、上海、深圳、东莞、杭州、南京、武汉、成都、西安、长沙、苏州、济南、广州等） 岗位要求： 1、统招本科及以上学历（学信网可查），985/211/双一流大学优先；计算机、通信相关专业优先，非相关专业有相关工作经验也可以。 2、热爱编程，基础扎实，熟悉JAVA/C++/C/Python/JS/HTML/GO等编程语言中...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40616279705.htm,10000人以上,2026-01-12 00:24:19
工业视觉软件开发工程师,重庆,重庆众思创智能科技有限公司,本科,1-3年,"图像识别产品,机器视觉",1.5-3万·13薪,"岗位职责：负责公司工业软件项目中视觉相关模块的开发、维护与升级工作，确保视觉系统的稳定性和先进性。作为视觉软件开发的技术核心，主导视觉技术路线的选型与实施，统筹视觉项目开发全过程，并作为主要技术接口人进行内外协沟通，逐步建立并提升公司自主的视觉软件开发与维护能力。 软件开发与维护： 1. 负责现有工业视觉软件（如基于Halcon, OpenCV等）的二次开发、功能维护、性能优化与版本升级 2. 主...",专用设备制造,http://jobs.zhaopin.com/CC419254380J40740467506.htm,100-299人,2026-01-05 01:15:52
图像算法工程师/视觉,重庆,重庆丰海坤翔实业(集团)有限公司,本科,5-10年,"图像识别产品,机器人,OpenCV,HALCON,Qt,Python,C#,C++",1.5-3万,岗位职责：1、负责收集客户需求，与设计人员沟通，确认检测方案；2、编写对应方案文档，设计流程图，软件说明书等科目；3、负责基于视频/图片的图像处理、检测算法和识别算法的设计、仿真和编码实现；4、收集研究行业内新的技术、算法，不断提高系统对图形图识别的效率与准确率。 招聘要求：1、计算机、电子信息、自动化相关专业大学专科以上学历;2、熟悉光源、相机、镜头的选型，能独立完成光学系统的搭建及实验；3、有...,橡胶和塑料制品,http://jobs.zhaopin.com/CCL1203913000J40807562909.htm,500-999人,2025-12-25 01:26:08
制导控制工程师,重庆,重庆长江电工工业集团有限公司,硕士,5-10年,"导航算法,运动控制算法,引导制导",1.5-3万,一、工作职责1、负责导弹/制导火箭弹姿控、姿控、滑翔控制策略、制导律技术研究；2、参与项目开发、完成需求分析，模块设计开发和测试工作；3、负责稳定性分析、控制回路参数设计及飞行品质分析；4、组织并参与仿真、半实物以及飞行等试验验证及结果分析；5、负责本专业前沿技术跟踪；6、编写方案论证、报告编制、技术实施等工作。二、技能要求1、控制科学与工程/制导与控制/飞行器设计/控制理论与工程等相关专业，硕士...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC203234910J40795827602.htm,1000-9999人,2025-12-13 01:02:55
智能驾驶算法工程师-端到端模型,重庆,南方新华,硕士,经验不限,"C++,Shell,自然语言处理,深度学习算法,机器学习算法,CNN,TensorFlow,PyTorch,ROS",1.8-3万,工作职责：1.根据不同业务场景，设计、实现并优化从多模态感知（摄像头、LiDAR、毫米波）输入到车辆控制指令输出的全链路 端到端自动驾驶模型；2.探索并实施基于 Transformer、BEV、Diffusion Model、World Model 等架构的一体化感知–决策–控制方案，以提升系统在长尾场景下的泛化能力 ；3.构建数据驱动训练流程，开发自动化工具（如针对 corner case 的主...,人力资源服务,http://jobs.zhaopin.com/CC346219280J40792937511.htm,100-299人,2025-10-27 14:18:54
