职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
全国均有岗位（开发、测试、算法、数据分析等）可接受应届毕业生,武汉,外企德科数字技术有限公司,本科,经验不限,"Java,Python,C/C++",1.5-3万·14薪,公司福利：1. 底薪+绩效+项目奖金+年终奖；2. 全额缴纳五险一金；3.一年数次考评，薪资可上浮~4.带薪年假5-15天，双休；5.享有健身房、班车、加班打车报销等软性福利。岗位要求：一、软件开发工程师1. 热爱编程，熟悉掌握Java/C++/C/Python/Web开发等编程语言中的一种或多种编程语言，扎实的编程功底；2. 具备良好的独立工作能力和解决问题能力，善于沟通，乐于合作，热衷新技术；...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40794379505.htm,10000人以上,2026-01-11 00:24:41
商业数据分析师,武汉,武汉东风保险经纪有限公司,本科,3-5年,,1.5-3万·13薪,职责介绍：1、负责保险行业数据全流程分析工作，包括数据查询、清洗、异常监测与处理，确保数据质量及逻辑合规性。2、搭建并优化基础数据架构与数仓模型，开发保险业务数据集市，支持业务多场景分析需求。3、主导动态报表开发与BI可视化建设（如Tableau/FineBI），实现数据实时监控与洞察输出。4、开展业务异动归因分析、A/B实验设计及专项深度分析，挖掘数据驱动的业务优化机会。5、参与数据治理体系设计...,证券/期货,http://jobs.zhaopin.com/CC361558410J40699792606.htm,20-99人,2026-01-09 01:14:35
销售目标管理,武汉,东风汽车,本科,3-5年,,1.5-3万,1、目标体系搭建： 设计并维护公司销售目标管理体系，包括目标制定、拆解、追踪、预警及复盘的全流程机制与工具。2、目标科学拆解： 基于市场容量、经销商能力、历史业绩及产品策略，将公司级销售目标科学、公正地拆解至各销售大区、经销商及月度/周度维度。3、业绩跟踪与预警： 建立日常销售业绩跟踪看板，实时监控目标达成进度，对达成风险区域或经销商进行早期预警，并推动相关支持措施的落地。4、预测管理与复盘： 收...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837331905.htm,10000人以上,2026-01-07 15:41:45
业务分析师 （数据治理）,武汉,某公司,本科,5-10年,Hadoop,1.5-3万,工作内容： 1、负责大数据治理及管理框架的咨询和规划，包括元数据、数据标准、数据模型、数据质量、数据安全、数据资产目录等；2、负责数据治理制度、规范、流程的咨询与编制工作； 3、负责数据中台、数据应用等产品的功能架构规划及咨询； 4、负责数据标准体系的规划、设计、宣贯培训等工作。 任职要求：1、计算机类统招本科及以上学历，5年以上数据类产品管理工作经验（高级岗位，需5年以上经验、，至少有1年TOB...,互联网,http://jobs.zhaopin.com/CCL1318355140J40448934903.htm,500-999人,2026-01-07 01:04:42
资深生物统计师,武汉,武汉伯熙医药集团有限公司,本科,3-5年,"CRO,临床数据分析",1.5-3万·13薪,• 作为项目统计师参与临床试验项目统计工作，撰写 SAP、方案统计部分等文件• 参与项目立项评估工作(包括前期样本量估算等)，提供统计咨询服务• 负责项目统计分析及数据分析、随机化方案设计，编写统计分析、数据分析报告;• 提供统计咨询服务，科研及临床试验项目管理• 独立完成或参与药物临床试验、项目统计工作• 精通SAS，参与SDTM、ADAM、TLF、specification的制作，参与数据审核...,医药制造,http://jobs.zhaopin.com/CCL1241379880J40624289203.htm,100-299人,2026-01-05 01:04:46
销售运营洞察,武汉,东风汽车,本科,3-5年,,1.5-3万,1、竞品动态监控： 系统性地监控、收集、整理核心竞品的销售政策、客户权益、终端价格（TP）、金融方案及市场活动等信息，建立竞品情报数据库。2、市场策略分析： 深入分析竞品策略背后的商业逻辑、目标客群及市场效果，评估其对本品市场份额的潜在影响，定期输出《竞品销售策略洞察报告》。3、策略建议输出： 基于竞品洞察与市场分析，为品牌制定销售策略、调整商务政策、优化产品配置及定价提供数据支持和前瞻性、可落地...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837331005.htm,10000人以上,2026-01-07 15:39:22
财经直播讲师,武汉,四川大决策证券投资顾问有限公司,本科,3-5年,"股票市场,证券从业资格证,证券投资咨询资格证",1.5-3万,岗位职责：1、抖音、视频号、快手等直播平台开展直播；2、具备讲课经验，能够独立分析股票行情走势，个股分析，盘面分析，实时解盘；3、具备一定的直播带货经验（微信视频号、抖音不限）；4、熟悉财经新闻，并有一定程度的深入理解；有自己成熟投资体系和投资理念，具备一定网感，擅长捕捉市场热门信息，紧跟财经时事热点。任职要求1、本科及以上学历，金融、证券等相关专业优先；2、通过证券投资顾问业务考试，证券从业登记...,证券/期货,http://jobs.zhaopin.com/CC403797110J40754073005.htm,300-499人,2025-11-25 17:28:23
资深投资顾问,武汉,长江证券武汉珞瑜路营业部,本科,1-3年,"证券从业资格证,基金从业资格证,证券投资咨询资格证,投资分析,基本面分析,宏观经济分析,行业分析,技术面分析",1.5-3万,长江证券，武汉本土券商，我司又是A类营业部，依托地域优势深耕湖北市场，银行合作渠道成熟稳定，IPO领域表现强劲。公司提供高薪、高提成及完善福利（六险二金），重视员工成长，为新入职的投顾与理财经理提供丰厚资源与支持，助力其职业快速发展。诚邀英才，共创辉煌。 岗位要求： 1、 35岁以下，本科（含）以上学历，两年及以上金融工作经验（有服务客户从业经验优先）； 2.、持有证券从业资格证和基金从业资格证，...,证券/期货,http://jobs.zhaopin.com/CC210368610J40766700016.htm,1000-9999人,2025-10-20 10:31:38
区域数据分析,武汉,东风汽车,本科,3-5年,,1.5-3万,1、返利核算与结算： 准确、及时地核算经销商基于商务政策达成的各项返利（如销售返利、市场推广返利、满意度返利等），完成数据核对、汇总及财务上账全流程。2、营销费用核销： 负责审核、核算区域上报的营销活动费用，确保符合政策规定，并高效完成费用核销与上账支持工作。3、政策评估与建议： 基于返利结算数据、费用投入产出分析，对现行商务政策的有效性、成本及激励合理性进行评估，为政策制订和调整提供数据化建议方...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837330305.htm,10000人以上,2026-01-07 15:37:43
财经直播讲师,武汉,四川大决策证券投资顾问有限公司,本科,3-5年,"投资分析,基本面分析,证券从业资格证,证券投资咨询资格证",1.5-3万,财经直播讲师岗位职责：1、抖音、视频号、快手等直播平台开展直播；2、具备讲课经验，能够独立分析股票行情走势，个股分析，盘面分析，实时解盘；3、具备一定的直播带货经验（微信视频号、抖音不限）；4、熟悉财经新闻，并有一定程度的深入理解；有自己成熟投资体系和投资理念，具备一定网感，擅长捕捉市场热门信息，紧跟财经时事热点。任职要求1、本科及以上学历，金融、证券等相关专业优先；2、已在中证协完成投顾登记；3...,证券/期货,http://jobs.zhaopin.com/CC403797110J40754076005.htm,300-499人,2025-11-24 10:25:17
资深投资顾问,武汉,长江证券武汉珞瑜路营业部,本科,1-3年,"证券从业资格证,基金从业资格证,证券投资咨询资格证",1.5-3万,长江证券，武汉本土券商，我司又是A类营业部，依托地域优势深耕湖北市场，银行合作渠道成熟稳定，IPO领域表现强劲。公司提供高薪、高提成及完善福利（六险二金），重视员工成长，为新入职的投顾与理财经理提供丰厚资源与支持，助力其职业快速发展。诚邀英才，共创辉煌。岗位要求：1、 35岁以下，本科（含）以上学历，两年及以上金融工作经验（有服务客户从业经验优先）；2.、持有证券从业资格证和基金从业资格证，通过证...,证券/期货,http://jobs.zhaopin.com/CC210368610J40588428116.htm,1000-9999人,2025-09-16 09:52:16
HR数据分析师-0411,武汉,东风汽车,本科,3-5年,,1.5-3万,岗位职责：1.负责人力资源领域数字化规划；2.负责人力资源领域分析研究，含人才供需预测、离职风险预测、薪酬竞争力与内外部公平性分析、绩效-薪酬-留存关联分析、培训投入产出（ROI）等；3.负责人力资源领域数据收集、处理与可视化，含数据采集、清洗、整合与质量校验，构建标准化数据集市或数据集，负责搭建并迭代BI看板；4.负责人力资源领域数据合规安全与系统权限管理；5.完成上级布置的其他工作任务。素质要...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40808691405.htm,10000人以上,2025-09-02 09:14:42
经营分析岗-X4450U,武汉,京东集团,学历不限,经验不限,"SQL,业务优化,团队协作,物流运输,Excel",1.5-2.5万·16薪,工作内容：岗位职责：1. 负责经营分析工作，通过对业务数据的深度挖掘与分析，为决策提供数据支持，以推动业务持续健康发展；2. 根据业务需求，制定并实施经营分析计划，发现业务潜在问题，为业务优化提供建议，助力提升运营效率；3. 结合行业发展趋势，对竞争对手进行分析，为公司制定市场策略提供参考，确保公司在物流行业的竞争优势；4. 与团队成员紧密合作，共享分析成果，推动部门间的协同工作，共同实现业务目标...,互联网,http://jobs.zhaopin.com/CC192921310J40800619509.htm,10000人以上,2026-01-11 01:22:12
新能源汽车竞品调研分析（车型策略）-武汉,武汉,外企德科数字技术有限公司,本科,经验不限,"汽车行业,竞品调研,市场调研,行业调研",1.1-2.2万,需要车企项目相关经验！有华子\荣耀\新势力车厂的培训、产品管理、咨询调研、项目管理经验背景者优先。岗位职责：协助支撑产品操盘相关工作，包含市场洞察、策略输出及落地跟进、数据报表输出和分析等，具体职责如下：1、开展例行市场洞察支持，例行收集、反馈、分析市场竞品动态及大盘走势，在指导下完成分析报告的输出；2、协助参与操盘日报／周报／月报／大促节点看板的制定，例行刷新数据并汇总输出，及时反馈市场境况为操...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40790568705.htm,10000人以上,2026-01-07 01:10:57
运营分析,武汉,东风汽车,本科,3-5年,"营销经验,数据分析",1.4-2.5万,工作内容：1、负责营销运营体制机制研究，建立并完善公司分层级的双月营销会议机制，统筹营销活动节奏； 2、组织公司级营销会议并跟进督办事项； 3、制定品牌商务政策委员会和传播委员会的议事规则及工作流程，推进会议决议落地； 4、跟踪公司及营销会议运行情况，提出优化建议； 5、牵头营销共通性事务的沟通协调；收集国家政策、市场信息、行业动态等数据，定期出具研究报告，参与公司发展战略研讨，为战略制定与推进提...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837647705.htm,10000人以上,2026-01-10 01:15:10
精益改善岗（数据分析改善方向）,武汉,京东集团,本科,3-5年,"Sql,Python,BI工具",1.2-2.3万·16薪,岗位职责：1、分析改善：负部门内部各项核心指标达成监控，通过客户声音输出典型案例，同结合数据表现，多维度定位问题；同步搭建线上化数据工具：支持运营和成本监控预警，促进客户体验及效率提升；2、绩效管理：通过拆解组织目标指定各层级绩效目标，S岗绩效数据的核算，并通过监控分析绩效体现的问题，不断优化。3、流程改善：负责中心业务流程的梳理和优化选代，业务现场流程校准，知识沉淀工具建设，流程落地的宣导、落地...,互联网,http://jobs.zhaopin.com/CC192921310J40819494209.htm,10000人以上,2026-01-11 01:23:17
数据管理技术经理（武汉） (MJ013359),武汉,江苏恒瑞医药股份有限公司,硕士,5-10年,"临床数据分析,临床试验",2-2.2万,主要职责：1. 独立承担所有类型项目，尤其是III期或新适应症项目的数据管理工作，并参与新适应症项目的数据管理工作如eCRF设计，填写说明等相关标准的制定与维护。2. 作为TDMQC保障II/III期项目或新适应症项目高质量的开展、进行及结束。3. 参与并负责数据管理相关流程的制定，维护和优化。4. 负责部门SOP的制定和维护。5. 作为部门内数据管理工作相关领域的SME（如建库、eCRF设计、标...,医药制造,http://jobs.zhaopin.com/CC120989510J40814990713.htm,10000人以上,2025-08-19 14:57:16
数字化运营-奕派科技,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1.配合落地企业数字化战略，负责与集团相关指导单位链接，引导公司落实集团整体战略；2.负责配合完成生态圈建设，建立和维护与数字化领域相关的外部合作伙伴关系，主要负责与高校、政府、汽车行业头部企业的链接；3.推动企业内部数字化技术的应用，提升企业运营效率和科学决策能力。4.负责数字化文化、企业变革文化、流程文化等相关文化及活动的推广和落地，提升全员数字化文化认知。5.跟进数字化转型的效果和...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40824192005.htm,10000人以上,2026-01-10 01:14:17
精准客户分析与策略制定,武汉,山东督王府家居集团有限公司,大专,经验不限,餐饮招商加盟,1-2万,1、销售数据分析与洞察-对销售团队的日常数据进行深度挖掘与分析，包括业绩达成、客户转化、邀约到厂结果等，形成定期分析报告。-通过数据发现销售过程中的问题与机会，为销售策略调整提供数据支持。2、客户数据管理与策略制定-陪同销售团队梳理客户数据，分析客户画像、行为及需求，协助制定客户分级与跟进策略。-基于客户数据分析，优化后期客户邀约及谈判策略，提升转化效率。3、营销任务管理与方案落地-协助营销团队进...,家具/家居/家电,http://jobs.zhaopin.com/CCL1469075660J40867864803.htm,500-999人,2026-01-09 01:07:16
营销数据分析专家,武汉,武汉乐薇电子商务有限公司,本科,3-5年,"数学/统计学专业,Tableau,SQL,AB 测试,可视化,媒体投放分析,数据分析与建模,营销数据体系搭建,商业分析",1.5-2万·14薪,岗位概述：本岗位负责通过数据分析与建模方法支持公司各类营销决策，参与制定业务关键指标体系，洞察用户行为与广告效果，推动营销效率优化与用户价值增长。你将与运营、广告、产品团队密切协作，成为营销增长的核心智力引擎。 岗位职能： 1、深入理解业务目标与营销策略，结合用户行为与营销数据进行诊断与分析，提出优化建议； 2、建立并优化公司营销数据指标体系，协助制定转化、留存、复购等关键 KPI； 3、运用 A...,互联网,http://jobs.zhaopin.com/CC413115810J40763191611.htm,100-299人,2026-01-06 10:58:29
产品技术价值分析-奕派科技,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、负责将技术优势转化为市场买点，完成买点的视觉锤语言町场景化叙事描述传播包装；2、竟品信息数据库建设与维护：负责构建并持续更新涵盖产品、技术、供应链及商业模式等的竞品信息数据库；3、输出专项分析报告：独立完成买点对标、趋势分析、风险盲区调研等，产出竞品分析表、天梯图、趋势报告等关键交付物；4、制定技术传播策略：负责车型买点项目传播策略制定，包括传播素材库、核心信息、节奏规划、资源预算和...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837870605.htm,10000人以上,2026-01-09 17:17:22
电邀数据运营经理（驻厂南京/苏州/青岛/济宁）,武汉,山东督王府家居集团有限公司,大专,经验不限,"销售数据运营,电销团队管理,电邀团队管理",1-2万,1、销售数据分析与洞察-对销售团队的日常数据进行深度挖掘与分析，包括业绩达成、客户转化、邀约到厂结果等，形成定期分析报告。-通过数据发现销售过程中的问题与机会，为销售策略调整提供数据支持。2、客户数据管理与策略制定-陪同销售团队梳理客户数据，分析客户画像、行为及需求，协助制定客户分级与跟进策略。-基于客户数据分析，优化后期客户邀约及谈判策略，提升转化效率。3、营销任务管理与方案落地-协助营销团队进...,家具/家居/家电,http://jobs.zhaopin.com/CCL1469075660J40867708603.htm,500-999人,2026-01-09 01:07:15
期货经理,武汉,武汉市江夏区金龙畜禽有限责任公司,本科,1-3年,"经济研究,政策研究,基本面研究,期货研究,证券研究,基金研究,期权研究,投融资研究",1-2万,1、透彻研究现货、期货市场（农牧行业、粮食行业优先）2、洞察市场机会，灵活运用期货工具，能分析并制定套期保值方案3、建立完善数据库，支撑生猪行情研判要求：1、30岁以内，本科及以上学历，985/211、硕士及以上优先2、经济学、金融学等相关专业，具有较强逻辑思维能力和自主学习能力3、有期货行业、证券行业从业经历优先底薪根据面试情况10—15k，另根据收益做提成（详细面议）,农/林/牧/渔,http://jobs.zhaopin.com/CC620748920J40851344212.htm,1000-9999人,2026-01-05 01:33:17
车型竞争力策略分析-奕派科技,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、负责产品竞争力差异化打造，组织相关领域推进竞争力析出及落地，打造爆款产品；2、负责车型买点挖掘管控，挖掘项目核心亮点和尖点，组织买点秀及评审，建立技术-市场转化模型；3、负责项目开发及门式节点管控，完成节点评审；4、负责对接营销，车型技术、研发相关工作文档输出工作； 任职要求:1、项目管理能力：协同项目、营销、开发等部门完成产品竞争力打造项目开发工作；2、研发-市场转换能力：理解目标...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40837867005.htm,10000人以上,2026-01-09 17:07:29
股票策略分析师,武汉,广信科教集团有限公司,本科,3-5年,"股票市场,市场环境,投资分析,基本面分析,宏观经济分析,行业分析",1-2万,岗位职责：1.负责 A 股市场日常跟踪与分析，有成熟的股票投资策略，包括但不限于基本面选股、事件驱动、趋势跟踪等方向2.研判市场趋势并提供策略建议，跟踪宏观经济指标与政策动态，提供投资标的筛选与组合管理建议任职要求：1.本科及以上学历，金融、经济、数学等相关专业优先；2.3 年以上股票策略实盘操作经验，经历至少一轮完整牛熊周期，能提供 2023-2025 年连续盈利的可验证记录（需提供产品业绩报告...,学校/学历教育,http://jobs.zhaopin.com/CC184350010J40800679714.htm,1000-9999人,2025-09-27 00:00:01
新媒体投顾,武汉,中泰证券,本科,3-5年,"股票市场,投资分析",1-2万,任职资格和要求 :1、本科及以上学历，形象气质佳；2、证券行业3年以上从业经验（硬性条件：持有证券投资顾问资格证），正规合法有抖音/视频号财经主播经验； 3、对金融理财有较深理解，熟悉行业管理的法律、法规和相关政策；熟悉各大直播平台的运营规则和内容规范，具备良好的互动逻辑和方式。 4、擅于发掘财经热点，熟悉直播，视频等新媒体的展现方式，有一定表演欲，对实时热点有很强的敏感性。 5、具有较强的市场行...,证券/期货,http://jobs.zhaopin.com/CC120752050J40747306716.htm,1000-9999人,2025-08-22 10:58:00
数据分析,武汉,东风汽车,本科,3-5年,,1.5-2.5万,岗位职责:1、指标监控与洞察：①建立并维护销售线索全链路核心数据监控体系，包括线索获取、分配、跟进、转化等关键环节的KPI看板；②定期追踪、解析线索关键指标（如线索量、有效率、转化率等）的波动与趋势，识别业务亮点与风险点；③基于业务理解，对指标异常进行深度归因分析，提出可落地的改进策略与行动建议；2、专题分析与策略支持：①针对线索质量、渠道效能、销售团队效率、用户画像等关键议题，独立开展专项数据分...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40836753505.htm,10000人以上,2026-01-09 01:13:41
武汉直播中心-数据分析岗,武汉,重庆海尔家电销售有限公司,大专,1-3年,"数据挖掘,BI工具,Matlab,Tableau,Power BI",面议,1、直播实时数据监控与预警①实时跟踪直播关键指标（如在线人数峰值、GMV达成进度、互动率、转粉率），发现异常波动（如流量骤降、转化率偏离阈值）时及时预警并反馈给运营团队；②监控直播间流量来源（自然流量 vs 付费流量），分析流量结构合理性并提出调整建议（如优化投放策略）；2、直播效果复盘与策略优化：每场直播结束后，输出数据复盘报告，包括：用户行为分析、商品转化分析、内容效果评估等，并给予数据结论，...,耐用消费品,http://jobs.zhaopin.com/CC358862320J40745247814.htm,10000人以上,2025-07-04 15:23:21
数据分析工程师,武汉,软通动力信息技术(集团)股份有限公司,大专,3-5年,"数据分析,ADAS,自动驾驶",1-1.8万,工作职责：1.负责自动驾驶感知、环境模型、规控研发及售后问题的分析、聚类、导入；2.负责感知、环境模型、规控的评测以及报表分析，保障指标正常；3.负责问题的仿真、回灌，确认问题解决率。任职要求：1.大专以上学历，对ADAS系统熟悉2.熟悉使用linux操作系统，熟练使用git3.具备一定的编程基础，熟练使用python编写自动化测试脚本4.具备一定的数据分析能力，组织编写文档5.有量产智能驾驶系统...,互联网,http://jobs.zhaopin.com/CC000544460J40786154116.htm,10000人以上,2026-01-08 09:57:41
市场及商情分析-奕派科技,武汉,东风汽车,本科,1-3年,"问卷调研,用户画像",1.5-2.5万,岗位职责:1、跟踪宏观经济、产业政策及竞企动态，完成乘用车细分市场预测及竞争环境分析；2、建立并维护市场数据库，输出策略报告及预警机制，支持项目决策；3、研究乘用车市场趋势，优化市场研究工具与模型；4、负责对外开展信息交流，支持市场研究领域专业能力建设。 任职要求:1、2年以上市场研究或商情分析经验，熟悉汽车产业链及新能源领域；2、熟练使用Python/SPSS/SQL等数据分析工具，精通Exce...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40805945305.htm,10000人以上,2026-01-06 09:29:23
数据分析师,武汉,湖北某水务科技有限公司,本科,3-5年,"数据挖掘,数据治理",1-1.8万,岗位职责：1.数据采集与清洗：获取行业相关数据，处理海量数据的采集、清洗与存储。2.大数据处理：使用大数据技术（如Hadoop、Spark等）进行数据的分析与建模，构建数据仓库，优化数据流转。3.ETL开发与维护：设计和优化ETL流程，确保数据从源头到分析的完整性和准确性。4.数据分析与挖掘：基于业务需求，运用机器学习/深度学习算法，进行数据建模、预测和挖掘，输出数据驱动的业务决策建议。5.数据可...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1216489020J40800868709.htm,100-299人,2025-10-30 09:35:13
2026届校招数据治理与数据分析工程师,武汉,中交第二公路勘察设计研究院有限公司,硕士,无经验,"数据挖掘,数据建模,数据治理",9000-18000元,工作职责： 1. 负责企业级数据治理体系建设，包括数据标准制定、元数据管理、数据质量监控等；2. 设计并实施数据资产管理方案，构建数据血缘图谱和分类分级体系；3. 开发数据分析模型，通过数据挖掘发现业务洞察，支持决策优化；4. 搭建数据质量评估体系，建立数据质量规则库和修复流程；5. 制定数据安全合规策略，满足GDPR等数据监管要求。 任职资格： 1. 2026届知名院校毕业的硕士研究生或博士研究...,政府/公共事业,http://jobs.zhaopin.com/CC175993010J40801003709.htm,1000-9999人,2025-10-22 17:16:35
用户数据分析工程师-奕派科技,武汉,东风汽车,本科,1-3年,,1.5-2.5万,岗位职责:1. 用户数据分析需求定义 负责各车型用户数据分析需求定义，明确数据分析目标和方法 制定数据分析计划，确保数据分析工作有序进行 管理数据分析需求，确保需求的可追溯性和可实现性2. USP 用户数据支撑分析 负责各车型 USP 用户数据支撑分析，为产品卖点提供数据支持 分析用户使用行为，挖掘用户需求和痛点 基于数据分析结果，提出产品优化建议3. 数据埋点需求定义 负责各车型数...,汽车研发/制造,http://jobs.zhaopin.com/CC679989880J40834797705.htm,10000人以上,2025-12-24 09:30:00
