职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
产品经理-营销方向,南京,金斯瑞生物科技,本科,3-5年,"用户触点,CMP、CRM",面议,岗位职责：负责官网、小程序、落地页等数字触点的产品规划与体验优化，打造统一的品牌感知与用户交互界面主导CRM系统及售前技术客户经理（TAM）工具链的产品设计，实现从线索到商机、再到成交的全流程数字化管理与赋能。负责订单到交付（OtD）流程的产品化负责营销BI报表体系与数据看板，支撑精准营销策略（Digital Marketing）与效果评估负责海外营销平台与工具的产品规划、设计与迭代，支持全球业务...,医药制造,http://jobs.zhaopin.com/CC143982550J40834959014.htm,1000-9999人,2026-01-05 15:25:22
产品经理,南京,中储智运,本科,5-10年,,1.5-2.5万,工作职责【行业经验】深入了解大宗物流运输业务全流程。【产品设计】能够对运输管理系统进行产品设计，包括物流中台设计、智慧组网与路由、智能调度等产品设计，不断沉淀产品能力，打磨客户体验。【项目落地】能够独立承担项目，协调各个部门，基于业务目标，高质量完成项目落地，协助运营推广，并达到业务预期目标。【产品规划】能够对运输管理系统进行产品架构设计，产品规划设计，并对现有系统提出改进建议，并基于自身思考推动...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40717724010.htm,1000-9999人,2026-01-04 10:32:04
海外软件产品经理,南京,林洋能源,本科,5-10年,B端产品,1.5-2.5万·15薪,"岗位职责：1. 与销售团队合作，调研目标市场的客户需求和使用相关；通过对原始需求的整理分解，制定产品需求文档，包含但不限于编写需求原型、需求说明、操作手册、流程图等；2.推动功能开发和落地应用，并跟进后续用户使用过程中的问题反馈，持续优化平台及产品；3.负责整理产品各子系统的业务需求，提供需求方案，进行需求分析和确认,参与研发团队的产品设计及需求分析工作。4. 与营销和研发团队一起，做好集成方案的...",电子/半导体/集成电路,http://jobs.zhaopin.com/CC130853920J40625826505.htm,1000-9999人,2026-01-03 00:03:40
嵌入式软件工程师（低压电力产品）,南京,科大智能电气技术有限公司,本科,5-10年,"linux,C语言",1.5-2.5万,岗位职责：1.负责低压电力终端（用采终端、台区融合终端、分路监测终端、FTU、DTU、LTU、TTU等）产品的嵌入式软件开发；2. 负责低压电力终端嵌入式软件功能新增及维护；3. 负责低压电力终端嵌入式软件著作权申请及保护；4. 负责低压电力终端单板测试及系统测试；5. 负责配合产品工程师分析嵌入式软件问题并解决；6. 负责配合硬件工程师调试硬件电路；7. 负责完成领导交办的其它工作。任职资格：1...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC688735720J40742634215.htm,500-999人,2025-12-30 16:03:07
产品经理（TMS）,南京,中储智运,本科,3-5年,,1.5-2.5万,工作职责【行业经验】深入了解大宗物流运输业务全流程。【产品设计】能够对运输管理系统进行产品设计，包括物流中台设计、智慧组网与路由、智能调度等产品设计，不断沉淀产品能力，打磨客户体验。【项目落地】能够独立承担项目，协调各个部门，基于业务目标，高质量完成项目落地，协助运营推广，并达到业务预期目标。【产品规划】能够对运输管理系统进行产品架构设计，产品规划设计，并对现有系统提出改进建议，并基于自身思考推动...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40727109610.htm,1000-9999人,2025-12-31 01:27:26
产品经理（南京）,南京,四川数聚智造科技有限公司,本科,3-5年,"AI产品,软件产品,国网",1.5-2.5万,岗位职责1、目标客户为国家电网，有同行业视频中心、物联网平台以及人工智能平台等产品经验优先；2、负责需求梳理、产品规划、产品设计，推进产品开发迭代、产品落地应用以及产品售前推广；3、产品上线后对所负责的产品进行客户侧应用效果跟踪，与客户保持沟通，根据业主反馈不断打磨产品体验；4、负责行业信息收集与分析、竞品分析研究，深入客户使用场景，挖掘新的客户需求痛点，结合实际业务需求推动产品持续优化与创新；5...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1452444020J40863039912.htm,100-299人,2025-12-24 16:26:13
产品运营总监,南京,南京誉泰瑞思科技有限公司,本科,5-10年,"B端用户,C端用户,平台类产品,产品迭代,用户增长,活动策划",1.5-2.5万,岗位职责：1、负责对平台类产品进行系统规划和分析管理，制定产品短期计划及长期规划，包括宣传推广、活动策划及日常运营与维护，按计划实现各项年度经营目标，对运营过程监控，对结果负责。2、结合业务、行业特点制定季度、年度运营策略，并不断探索更好更高效的运营机制3、善于数据分析总结，追踪运营效果，及时迭代运营方案，对年度KPI负责。4、收集市场信息，分析市场需求和行业趋势并提出应对方案，保持团队的竞争力、...,计算机软件,http://jobs.zhaopin.com/CC415056380J40783156216.htm,100-299人,2025-12-24 13:42:33
产品运营经理,南京,江苏好三由信息科技有限公司,本科,5-10年,"水运,货运平台",1.3-2.5万,核心职责：1、策划并执行针对货主、承运方等目标用户的线上线下拉新、促活、留存策略与活动。2、监控并分析用户行为数据，基于数据反馈优化运营策略和用户转化漏斗。3、协助制定并持续优化用户引导、平台使用等标准运营流程（SOP），提升运营效率。4、与产品、技术及线下推广团队紧密协作，推动运营方案落地并评估效果。岗位要求：1、5年以上互联网平台产品运营或综合运营经验，有B端、供应链、物流或相关产业互联网经验...,互联网,http://jobs.zhaopin.com/CC695367030J40818957207.htm,20-99人,2025-12-24 09:07:54
Product Market Manager-PLC,南京,ABB,本科,经验不限,,面议,"Reporting to:Product Market ManagerYour role and responsibilities Be responsible for the market development and products selling, implement and achieve the PLC sales target in responsible regionsDevel...",仪器仪表制造,http://jobs.zhaopin.com/CC000018800J40887449002.htm,10000人以上,2025-12-23 14:11:53
产品运营总监,南京,南京誉泰瑞思科技有限公司,本科,5-10年,,1.5-2.5万,1、负责对平台类产品进行系统规划和分析管理，制定产品短期计划及长期规划，包括宣传推广、活动策划及日常运营与维护，按计划实现各项年度经营目标，对运营过程监控，对结果负责。2、结合业务、行业特点制定季度、年度运营策略，并不断探索更好更高效的运营机制3、善于数据分析总结，追踪运营效果，及时迭代运营方案，对年度KPI负责。4、收集市场信息，分析市场需求和行业趋势并提出应对方案，保持团队的竞争力、前沿性和创...,计算机软件,http://jobs.zhaopin.com/CC415056380J40783116316.htm,100-299人,2025-12-24 11:13:10
