职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
中科院人工智能研究院岗位,南京,智联猎头,硕士,3-5年,"图像识别产品,智能硬件,Python,C语言,C++",25000-50000,方向包括：SOC芯片设计专家、ISP算法开发、ISP Tuning工程师、AI算子开发工程师、芯片产品经理、AI应用工程师（CV方向）、AI硬件工程师（关键词：硬件开发、硬件工程师、PCB工艺）、系统软件工程师（图像处理方向）、计算机视觉算法工程师、工业设备产品经理、嵌入式算法工程师、硬件工程师等要求：统招硕士及以上学历，3年以上工作经验。,互联网,http://jobs.zhaopin.com/CCL1318355140J40866142303.htm,10000人以上,2025-12-26 09:17:06,25000.0,50000.0,13.0
多模态算法工程师,南京,国网瑞嘉(天津)智能机器人有限公司,硕士,3-5年,"多模态算法,大模型算法,GPT,BERT,Transformer,PyTorch,TensorFlow",30000-50000,岗位职责：1、负责研究、开发和优化最新的文本大模型、视觉和文本多模态大模型等技术；2、应用这些技术到智能机器人的决策和控制系统中，以提高机器人的语言理解和交互能力；3、负责算法的落地，包括设计、实现和评测，确保算法能够在实际环境中正常运行。任职要求：1、计算机科学、人工智能、自然语言处理等相关领域的硕士，博士优先，精通Python编程语言，熟悉TensorFlow、PyTorch等深度学习框架;2...,人工智能,http://jobs.zhaopin.com/CCL1228825470J40685177409.htm,100-299人,2025-12-22 18:16:11,30000.0,50000.0,12.0
AI 算法工程师,南京,中国电子科技集团公司第五十五研究所,硕士,3-5年,图像算法,25000-50000,岗位职责：1、负责视觉领域 AI 算法的技术研发与落地应用，包括但不限于目标检测与跟踪、小目标识别、去雾降噪算法等。2、负责 AI 模型的训练、优化及轻量化部署，确保模型在实际产品中的实时性和准确率。3、跟踪视觉领域前沿技术，与硬件团队紧密合作，推动 AI 解决方案的实际落地与更新迭代。任职要求：1、具备丰富的视觉机器学习、深度学习工业级产品开发经验，有算法落地经验，熟练运用 Python 等主流...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC142837930J40826669305.htm,1000-9999人,2025-12-15 10:20:22,25000.0,50000.0,12.0
人工智能专家/开发总监,南京,江苏岚江智能科技有限公司,硕士,5-10年,"Python,智能感知,运动规划,机器人控制",30000-50000,职位描述：1. 制定并执行公司人工智能技术的长远发展战略和路线图，确保技术路线与公司业务目标高度一致。2. 追踪和评估全球范围内在视觉、大模型、自动驾驶及机器人领域的最新技术趋势，主导多模态感知、智能喷洒等关键技术选型与预研。3. 领导团队开发高性能、高精度的2D/3D视觉感知算法，如目标检测、分割、姿态估计、三维重建等，应用于复杂场景下的环境理解。4. 主导多模态大模型的研发、微调与应用落地，探...,农/林/牧/渔,http://jobs.zhaopin.com/CCL1389528800J40899830408.htm,100-299人,2025-11-12 14:09:23,30000.0,50000.0,12.0
无人控制算法高级工程师,南京,北京中安智能信息科技有限公司,博士,经验不限,"控制算法,C++",35000-50000,岗位职责：1. 牵头海洋无人系统（无人船、水下机器人等）中组网通信、编队控制、协同探测、轨迹规划等相关算法研发；2. 负责无人装备的场景分析和建模，为无人系统规划提供解决⽅案；3. 调研、跟踪和引进无人前沿领域技术，推动基于相关技术解决无人协同控制复杂场景中的具体问题；4. 负责相关技术文档的撰写工作，配合完成产品交付。任职资格:1. 计算机、信息与通信工程、控制科学与工程等相关专业，博士学历 ；...,计算机软件,http://jobs.zhaopin.com/CC479611230J40674116611.htm,100-299人,2025-10-10 17:32:49,35000.0,50000.0,14.0
算法工程师（毫米波雷达专家） (MJ000302),南京,南京牧镭激光科技股份有限公司,博士,经验不限,多模态算法,30000-50000,岗位职责1. 毫米波测风机理研究研究不同天气条件下（晴天、雨雾天等）毫米波与大气湍流的相互作用机理，包括瑞利散射、米氏散射和布拉格效应等;分析毫米波多种天气环境下的传播特性，优化测风算法;2. 系统设计与信号处理设计适用于风电、气象等应用场景的毫米波测风系统；主导毫米波雷达系统架构设计；开发毫米波测风雷达信号处理算法.任职资格 1. 硕士研究生及以上学历，专业不限，博士优先； 2. 雷达信号处理、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC369626330J40806557210.htm,300-499人,2025-09-25 11:10:43,30000.0,50000.0,13.0
纳米比亚--指纹识别交付工程师,南京,北京冠群信息技术股份有限公司,本科,5-10年,"图像识别产品,人脸识别产品,机器人",35000-50000,业务能力• 能够使用英语作为工作语言，具备优秀的技术文档撰写及翻译能力。• 海外长期出差（6个月以上）。• 熟悉指纹识别、目标检测或OCR识别领域，有国内公安相关项目经验者优先。• 了解机器学习、深度学习、模式识别、图像处理与计算机视觉相关算法。• 了解等保2.0、ISO 27001等信息安全管理体系，具备政府系统安全审计经验者优先。• 擅长根据SLA（服务等级协议）执行工作，通过培训、运维支持提...,计算机软件,http://jobs.zhaopin.com/CC120666670J40800089510.htm,100-299人,2025-09-16 17:11:07,35000.0,50000.0,12.0
智能应用软件工程师,南京,南京蔚蓝智能科技有限公司,本科,经验不限,,25000-50000,职责描述：1. 设计、实现、测试、部署和优化视觉交互、语音交互、自然语言交互相关的人工智能算法；2. 负责AI算法的端侧/边缘侧部署全流程，包括但不限于模型转换、量化、剪枝、编译优化和推理引擎集成；3. 与硬件、前后端软件工程师协同工作，完成系统集成、联调与测试，确保AI功能的完整性、稳定性和可靠性；4. 开发并维护高效的模型推理 pipeline，分析和解决算法在集成与部署过程中遇到的各种技术问...,人工智能,http://jobs.zhaopin.com/CCL1271172070J40945633904.htm,100-299人,2025-08-25 18:05:36,25000.0,50000.0,12.0
大模型工程师,南京,江苏零浩网络科技有限公司,硕士,经验不限,"PyTorch,TensorFlow,推荐系统",30000-50000,1、基于公司业务场景，负责大规模方向的研发工作，包括但不限于NLP、CV及多模态等领域；2、深入理解业务需求，完成垂直领域大模型精调与轻量化部署，构建Agent应用，支撑产品能力需求；3、参与构建高质量的数据集，基于实际需求进行深入分析以指导后续改进方向；4、将开发完成的模型部署到生产环境中，配合相关团队完成系统的联调联试，确保其稳定可靠地运行；5、构建和维护大模型的测试框架，优化测试流程，提升测...,互联网,http://jobs.zhaopin.com/CC293273230J40729208309.htm,500-999人,2025-04-29 10:16:14,30000.0,50000.0,12.0
具身智能算法工程师,南京,国网瑞嘉(天津)智能机器人有限公司,本科,3-5年,"PyTorch,LLAMA,CHATGLM,GPT,LLM/VLM,多模态算法,大模型算法",25000-45000,岗位职责：1、具身智能大模型的训练和应用，包括LLM或VLM多模态大模型的数据构建、训练、评测及部署工作； 2、负责将具身智能大模型应用到机器人的感知、决策规划和控制系统中，完成机器人交互、抓取装配等功能业务； 3、关键词：Task Planning LLM/VLM（决策规划、任务编排）、Tool Using/Function Call。任职要求：1、计算机科学、人工智能、自然语言处理等相关领域的...,人工智能,http://jobs.zhaopin.com/CCL1228825470J40685177709.htm,100-299人,2025-12-22 18:15:40,25000.0,45000.0,12.0
高级伺服算法工程师,南京,埃斯顿,硕士,5-10年,"FOC,DTC,MTPA,伺服,振动抑制,速度波动",25000-45000,1、 负责永磁同步电机控制算法的开发，完成所需算法研究、模型仿真、功能设计、软件编写调试等工作； 2、 参与伺服软件整体方案设计及软件架构设计； 3、 协助测试工程师制定算法测试计划及说明文档，完成测试工作； 4、 产品在响应、振动抑制、速度波动等性能方面的技术攻关； 5、 新的控制技术研究。 任职资格 1、 硕士以上学历，控制、电机、电力电子、电气自动化等相关专业，五年以上相关工作经验； 2、 ...,仪器仪表制造,http://jobs.zhaopin.com/CC243960110J40835879908.htm,1000-9999人,2025-10-17 09:46:13,25000.0,45000.0,12.0
数据融合算法工程师,南京,江苏零浩网络科技有限公司,本科,经验不限,智能驾驶,30000-45000,（1）工作职责负责智能驾驶系统中多传感器目标感知融合（如摄像头、毫米波雷达、激光雷达）功能模块的算法设计、开发与优化；负责智能驾驶系统中定位融合（IMU、GNSS、轮速等）功能模块的算法设计、开发与优化；负责目标追踪、状态估计、坐标系转换、时空同步等核心功能的实现；完成融合算法模型的开发与桌面验证；基于仿真环境进行算法性能评估与验证；负责在测试车辆上开展感知融合与定位融合模块的联调、标...,互联网,http://jobs.zhaopin.com/CC293273230J40824536709.htm,500-999人,2026-01-04 14:30:42,30000.0,45000.0,12.0
工业ai算法工程师,南京,南京顺水达环保科技有限公司,本科,5-10年,"深度学习,大模型算法,PyTorch,Python",20000-40000,岗位职责：1、负责开发与训练用于工业控制的强化学习模型，实现节能、高效与设备保护等综合目标，并使模型具备持续学习能力。2、将训练好的AI模型部署到工业边缘设备，与现场PLC/DCS等系统对接，实现实时、安全的智能控制。3、参与硬件调试与性能优化，处理传感器数据、优化边缘计算资源，保障系统稳定运行。任职要求：1、熟悉PyTorch，具备深度强化学习项目从开发到部署的全流程经验，了解工业数据与AI模型...,环保,http://jobs.zhaopin.com/CC674226030J40884648502.htm,20-99人,2026-01-11 00:03:40,20000.0,40000.0,15.0
AI算子开发工程师,南京,某央企,硕士,3-5年,,20000-40000,岗位职责：1. 参与AI算子开发与优化，实现深度学习模型中的核心计算算子，针对不同硬件平台（如GPU/NPU/CPU/DSP）进行性能优化，提升计算效率；2. 针对国产加速设备设计深度学习高性能算子方案，完成功能研发及适配优化，保障硬件算力高效释放；3. 负责算子与主流AI框架（如PyTorch、TensorFlow、Caffe等）的集成，完成功能验证、性能测试及稳定性保障，确保算子稳定运行；4....,互联网,http://jobs.zhaopin.com/CCL1318355140J40866292903.htm,500-999人,2026-01-09 01:07:10,20000.0,40000.0,12.0
Ai开发高级工程师(J12208),南京,江苏鱼跃医疗设备股份有限公司,本科,3-5年,"大模型算法,Python,大模型应用落地经验",20000-40000,岗位职责:1. 基于开源大模型（Llama/Qwen/GLM 等）进行二次开发，落地业务场景：对话、多轮上下文、工具调用（Tool-Calling）、Agent 工作流编排。2. 负责 RAG/知识库能力建设：文档解析清洗、切分、索引、向量化、召回与重排、引用溯源、增量更新与版本管理。3. 按业务需要进行微调与对齐：SFT、LoRA/QLoRA（DPO/RL 视项目选用）；建设训练/评测数据闭环。...,医疗设备/器械,http://jobs.zhaopin.com/CC199971310J40867907403.htm,10000人以上,2026-01-06 11:22:11,20000.0,40000.0,14.0
智能驾驶算法工程师（规控、定位、感知）,南京,软通动力信息技术(集团)股份有限公司,硕士,1-3年,无人驾驶,20000-40000,规控、定位、感知方向有一即可，以下为定位算法JD根据不同的场景需求确定定位方案并进行相关定位逻辑的开发与测试，满足各模块对定位精度的要求；同时可以辅助进行各传感器标定与时间同步的工作。不同场景（包括地下、无GNSS、RTK等）定位方案设计、及其开发。职责及要求1. 多场景定位方案设计a) 开发高精度定位算法（GNSS/RTK/IMU/LiDAR-SLAM融合等），适配地下车库、城市峡谷等复杂场景b...,互联网,http://jobs.zhaopin.com/CC000544460J40785224416.htm,10000人以上,2026-01-05 10:05:54,20000.0,40000.0,12.0
视觉算法工程师,南京,南京晶升装备股份有限公司,硕士,3-5年,"计算机视觉算法,LINUX部署,深度学习,Python,C++,OpenCV,PyTorch",20000-40000,岗位职责：1、负责计算机视觉检测算法在Linux 服务器的全流程部署，涵盖开发环境搭建、深度学习模型部署、性能调优全环节，保障系统稳定运行与高效响应；2、主导工业图像识别相关算法的研发与优化，重点攻克实例分割、目标检测、语义分割等核心视觉任务，满足工业场景下的高精度检测需求；3、研发基于深度学习的单晶炉长晶过程检测算法，实现长晶过程中的缺陷检测、状态识别等功能，赋能单晶生产的智能化监控；4、探索无...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC461185820J40813398001.htm,100-299人,2026-01-05 01:01:59,20000.0,40000.0,13.0
人工智能算法研究员岗,南京,南京钢铁股份有限公司,硕士,3-5年,,20000-40000,一、岗位职责1. 利用运筹学等技术处理大数据，建立优化模型，设计算法，辅助决策。2. 掌握大模型、知识图谱、计算机视觉等技术，解决复杂场景任务。3. 应用机器学习、深度学习等理论，解决性能预测、异常检测等任务。4. 应用技术改造流程，提升业务效率和智能化水平。5. 深入研发领域，沉淀业务知识，设计工艺知识图谱，协助项目研发。二、岗位要求1. 计算机科学、数学、统计学等相关专业背景，硕士及以上学历。...,钢铁/有色金属冶炼及加工,http://jobs.zhaopin.com/CC447570610J40893412902.htm,10000人以上,2026-01-02 00:18:43,20000.0,40000.0,15.0
视觉算法工程师（央企事业单位背景),南京,智联猎头,硕士,3-5年,"机器视觉,图像识别产品,机器人",20000-40000,【岗位职责】1. 对问题进行需求分析，选择合适的计算机视觉相关的智能模型。2. 对模型进行训练和调优，以满足任务目标。 3. 配合具体运行环境，完成模型的轻量化，并进行部署。4. 收集运行数据，持续更新模型。5. 配合项目相关的算法开发工作，研发演示系统，并支撑指标测试等工作。【任职要求】1. 计算机、软件等相关专业，3年以上工作经验。2. 熟练掌握Python语言，掌握C/C++/Java等语言...,互联网,http://jobs.zhaopin.com/CCL1318355140J40865964803.htm,10000人以上,2025-12-30 01:07:53,20000.0,40000.0,12.0
控制算法工程师,南京,南京晶升装备股份有限公司,硕士,3-5年,"控制算法研发,算法调参,过程控制,系统建模",20000-40000,岗位职责：1. 与电气软件团队对接，负责研发晶体生长控制算法；2. 负责优化现有的控制策略，提出新的控制策略和数学模型及其算法；3. 负责对不同功能模块的算法数据进行分析，建立知识库系统以及调参。任职要求：1. 硕士以上学历，数学、计算机、系统工程学，自动化等相关专业，3年以上相关工作经验；2. 具备数学物理建模能力，能熟练使用专业软件，进行系统建模和控制算法分析；3. 具备过程控制如温度，晶体生...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC461185820J40817467101.htm,100-299人,2025-12-29 16:33:31,20000.0,40000.0,13.0
信号处理算法工程师,南京,青州锐达电子科技有限公司,硕士,3-5年,"雷达信号处理算法,通信算法,雷达领域,C++,地面雷达信号处理算法设计,雷达信号处理算法设计",20000-40000,岗位内容：1、负责最新算法的前沿跟踪以及相关技术的调研；2、负责雷达信号处理的算法研究以及仿真设计；3、对已有算法不断迭代改进。任职要求：1、硕士及以上学历，通信类、信号与信息处理类等相关专业；2、熟悉雷达信号处理算法，从事过地面雷达项目或低小慢项目的数字信号处理系统的优先；3、熟悉使用Matlab仿真工具；4、熟悉C6678之类的DSP研发设计；5、工作主动认真、踏实、团队意识强。 6、有对地、...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC537952830J40525727716.htm,20-99人,2025-12-28 00:00:01,20000.0,40000.0,12.0
isp算法开发工程师,南京,某央企,硕士,3-5年,,20000-40000,"岗位职责：1、负责ISP芯片算法C代码开发与优化，如3A/HDR/LDC2、负责使用深度学习研发ISP前沿算法，如：AI降噪、AI暗夜增强3、ISP相关参数调试优化任职要求:1、计算机及图像处理相关专业，硕士及以上学历2、具备3年以上ISP算法研发经验，了解行业前沿的ISP算法及处理流程有深入研究3、理解sensor的成像原理与ISP pipeline, 有传统及AI ISP模块设计及落地经验优先...",互联网,http://jobs.zhaopin.com/CCL1318355140J40866288503.htm,500-999人,2025-12-26 16:17:23,20000.0,40000.0,13.0
算法工程师,南京,仙微视觉科技(南京)有限公司,本科,3-5年,图像算法,20000-40000,1.算法开发：设计、开发和优化高效的计算几何算法，用于处理复杂的几何模型，如曲线、曲面和三维实体，解决与几何相关的实际工程问题，如三维体建模、模拟仿真、路径规划和组合优化等；2.数学建模：挑战复杂的技术问题，将实际问题抽象为数学问题，并提出有效的创新性解决方案，分析和验证算法的数学正确性，保证在各种情况下的稳定性和可靠性。任职资格：1.本科及以上学历，计算机、数学、物理，机械工程及自动化、信息工程...,医疗设备/器械,http://jobs.zhaopin.com/CCL1409131210J40816363911.htm,20-99人,2025-12-23 09:51:07,20000.0,40000.0,12.0
固体力学+AI开发工程师,南京,北京京汇思维科技发展有限公司,硕士,经验不限,"机器学习,Python,C++",21000-40000,岗位职责： 1、负责AI+计算固体力学软件开发2、AI赋能CAE建模、仿真过程，如AI网格生成、网格优化；任职要求： 1. 已获得或即将获得力学、机械工程、航空航天、应用数学等相关专业的硕士/博士学位。2. 需精通数值计算理论及实践技能，研究方向聚焦以下领域之一：计算固体力学、智能计算方法（如机器学习在力学中的应用）、结构优化、可靠性算法3. 熟练掌握至少一种编程语言（C/C++、Python等）...,计算机软件,http://jobs.zhaopin.com/CC000610670J40842396302.htm,20-99人,2025-12-19 17:23:44,21000.0,40000.0,12.0
AI算子开发工程师,南京,智联猎头,硕士,3-5年,"C++,C语言,Python",20000-40000,1. 参与AI算子开发与优化，实现深度学习模型中的核心计算算子，针对不同硬件平台（如GPU/NPU/CPU/DSP）进行性能优化，提升计算效率；2. 针对国产加速设备设计深度学习高性能算子方案，完成功能研发及适配优化，保障硬件算力高效释放；3. 负责算子与主流AI框架（如PyTorch、TensorFlow、Caffe等）的集成，完成功能验证、性能测试及稳定性保障，确保算子稳定运行；4. 设计并开...,互联网,http://jobs.zhaopin.com/CCL1318355140J40865965403.htm,10000人以上,2025-12-25 10:59:50,20000.0,40000.0,13.0
调度算法工程师,南京,江苏智库智能科技有限公司,本科,3-5年,"调度算法,Java",25000-40000,岗位职责：1、负责智能物流机器人调度系统算法的研究和仿真，2、负责在调度服务器上实现并完善相关算法；3、机器人集群调度算法的开发(包括任务编排、任务分配、AGV调度、路径规划、交通控制、设备控制等；)4、优化系统算法和业务逻辑，提升算法性能和业务效率；5、协同测试工程师测试整套智能交付软件系统，并提供必要的协助；6、保证调度系统开发任务顺利高效的完成。任职要求：1、计算机软件/电子/信息/自动化相...,人工智能,http://jobs.zhaopin.com/CC620290680J40613878002.htm,100-299人,2025-12-16 19:08:58,25000.0,40000.0,14.0
运筹算法工程师,南京,江苏金恒信息科技股份有限公司,硕士,3-5年,"产线排程,物料调度,Python,C++",25000-40000,岗位职责：1. 钢铁行业相关物料调度、产线排程算法研究及实现；2. 调研国内外相关行业物料调度、产线排程等前沿技术，并研究其在钢铁行业的应用；3. 相关项目的需求分析、方案设计及算法研发工作。任职要求：1. 自动化、计算机、应用数学或相关专业，硕士及以上学历；2. 具备运筹学相关理论基础知识，熟练掌握至少一种运筹优化工具（如SCIP、Cplex等）；3. 熟悉C++或python编程语言；4. 2...,IT服务,http://jobs.zhaopin.com/CC201489330J40547404001.htm,500-999人,2025-12-09 11:30:53,25000.0,40000.0,13.0
资深算法工程师-南京,南京,艾欧史密斯(中国)水系统有限公司,本科,5-10年,"深度学习,机器学习,图像算法,ViT,CLIP,VGGNet",30000-40000,职位职责：1、负责语音智能平台的需求分析、系统设计、核心模块设计和开发工作；2、遵循公司研发管理流程，负责核心功能代码的编写、测试和联调；3、具备良好的问题分析和定位能力，保障平台的高并发及安全等能力；4、对业务有较好的理解能力，主动协同业务团队完成项目快速落地；职位要求：1、本科及以上学历，计算机相关专业；2、5年及以上AI算法开发或AI安全相关工作经验，有自然语言模型、语音识别、智能体、IoT...,电气机械/电力设备,http://jobs.zhaopin.com/CC443041310J40807223301.htm,1000-9999人,2025-11-17 13:30:55,30000.0,40000.0,12.0
SAR成像算法工程师,南京,宁波智晖空间技术有限公司,硕士,经验不限,,20000-40000,岗位职责：1.负责合成孔径雷达（SAR）成像算法的设计、开发与优化，针对不同载荷、应用场景和数据特点，提出创新性的算法解决方案。2.参与 SAR 成像系统的架构设计和性能评估，从算法层面确保系统的高效运行和高分辨率成像效果。3.与硬件团队紧密合作，实现算法与硬件平台的无缝对接，进行算法的硬件移植和调试，提高算法的实时性和稳定性。4.对 SAR 图像数据进行处理和分析，解决成像过程中出现的各类问题，...,通信/网络设备,http://jobs.zhaopin.com/CCL1299919600J40859902815.htm,20-99人,2025-09-19 17:24:05,20000.0,40000.0,15.0
音频算法工程师,南京,南京蔚蓝智能科技有限公司,本科,5-10年,语音识别,20000-40000,职责描述：1.主导声学前端核心算法的研发与迭代，包括高噪环境下的声学回声消除（AEC）、噪声抑制（ANS）、语音增强、波束成形（Beamforming）及声源定位（DOA），全面提升机器人的拾音质量；2.探索并将深度学习、端到端建模等前沿技术应用于语音增强、语音分离、声纹识别、场景音识别等挑战性任务，赋予机器人更高级的音频感知能力；3.将音频算法模型部署于嵌入式边缘设备和云端，并进行加速与优化，满...,人工智能,http://jobs.zhaopin.com/CCL1271172070J40951171804.htm,100-299人,2025-09-11 12:28:58,20000.0,40000.0,12.0
算法工程师,南京,江苏零浩网络科技有限公司,本科,5-10年,"深度学习,大模型算法,多模态算法",25000-40000,1、算法模型开发与优化：设计、开发和部署机器学习模型和算法，对算法模型进行优化和改进，提升性能和准确性；2、数据处理与特征工程：进行数据清洗、预处理和特征工程，确保数据质量；3、算法效果评估：设计和执行实验，评估模型性能，使用适当的评价指标和方法验证模型效果；4、技术研究与创新：跟踪最新的机器学习研究成果和技术趋势，提出并实现算法解决方案；5、跨部门协作：与团队成员紧密合作，理解业务需求并转化为技...,互联网,http://jobs.zhaopin.com/CC293273230J40729209509.htm,500-999人,2025-04-29 10:17:48,25000.0,40000.0,15.0
