职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
软件数据分析师,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,"hive,Sql",,职位要求：1. 要求分析方向；2. 熟练掌握SQL、hive数据分析，有任意一门主语言编程经验3.具备良好的数据敏感度、逻辑分析能力和业务洞察能力；4.良好的沟通能力和团队合作精神；5.统招本科及以上学历，计算机相关专业优先；,互联网,http://jobs.zhaopin.com/CC000544460J40780960516.htm,10000人以上,2025-12-30 01:48:30,,,
大数据分析师,南京,南京鑫琸储能科技有限公司,本科,3-5年,"数据挖掘,报表开发,数据建模",,职位详情计算机相关专业数学/统计相关专业HiveHbase大数据开发经验1、5年及以上工作经验，具备扎实的Java编程能力，熟悉Scala或python优先考虑;2、熟悉hadoop、hbase、hive等技术，熟悉并熟练使用华为云大数据相关如MRS、GaussDB(DWS)，阿里云大数据相关如Dataworks、MaxCompute等平台服务;3、熟悉掌握springboot、mybatis等开...,通信/网络设备,http://jobs.zhaopin.com/CCL1499869300J40851434013.htm,1000-9999人,2025-12-25 01:39:01,,,
DM 临床数据管理员,南京,博纳西亚(杭州)医药科技有限公司,本科,1-3年,"医学,临床数据管理,药学,CRF",10000-15000,岗位职责： 1.熟悉数据管理整体流程。 2.可以进行CRF设计。 3.执行数据库测试和用户接受测试等。 4.撰写数据管理相关文件等。 5.负责数据的核查与清理，第三方数据一致性核查与SAE一致性核查。 6.清楚数据库的锁库等相关工作。 任职要求： 1.本科及以上学历，医学或者药学相关专业。 2.具有良好的沟通以及团队协作能力。 职位福利：五险一金、周末双休、年底双薪、节日福利、补充医疗保险职位亮点...,医药制造,http://jobs.zhaopin.com/CC152931120J40255686303.htm,300-499人,2025-12-16 01:03:55,10000.0,15000.0,13.0
数据处理文员,南京,软通动力信息技术(集团)股份有限公司,大专,1-3年,"Python,数据治理,数据挖掘,数据处理",10000-15000,1、负责数据处理与清洗；2、使用Python或其他工具处理数据，为后续AI大模型训练做准备；3、了解大模型调参、prompt调优；4、最好懂点算法，如机器学习、NLP；5、具有良好的问题解决能力和团队合作精神，能在压力下工作；6、优秀的沟通能力和书面表达能力。,互联网,http://jobs.zhaopin.com/CC000544460J40779967416.htm,10000人以上,2025-12-20 01:47:16,10000.0,15000.0,12.0
数据分析师,南京,杭州昊美科技有限公司,大专,1-3年,中级会计证,,工作内容1、主要做项目管理类数据分析工作2、编写分析报告和业务报表，总结发现关键问题，为决策提供支撑。3、日常业务及综合事务类相关工作。岗位要求1、财务相关专业，有中级会计证 2、有会计事务所工作经验或者审计工作经验3年以上3、熟练使用Excel、VBA等工具4、良好的沟通协助能力，积极能动性强5、踏实肯干，上进稳定6、工作地点：鼓楼中山路,IT服务,http://jobs.zhaopin.com/CC146573570J40845692213.htm,500-999人,2025-12-11 14:46:27,,,
数据分析师,南京,江苏兔酱网络科技有限公司,本科,1-3年,,11000-15000,"岗位职责：1. 利用SQL, Python等工具进行数据提取与处理，构建简单时间序列预测模型。2. 负责监控常规平台数据，及时发现并分析数据异常波动，定位问题时间成本。3. 通过用户分类和行为分析建立用户画像，为运营部、市场部提供流失预警及精准投放的决策建议。4. 定期进行销售人员业绩排名与分层，与销售部门沟通，及时督导，通过激励、培训等方式提升销售人员业绩5. 深度结合业务部门，理解并支持业务场...",互联网,http://jobs.zhaopin.com/CCL1417977260J40803601909.htm,100-299人,2025-10-29 17:17:30,11000.0,15000.0,12.0
生物统计师,南京,南京康舟医药科技有限公司,硕士,1-3年,"临床监查员,临床协调,临床数据分析,临床试验,生物工程,医药科研",10000-15000,岗位职责：1、负责真实世界临床研究的统计设计，数据建模分析和报告撰写2、负责临床试验方案统计部分的设计，样本量/把握度的计算，统计分析方法的设计；3、制定统计分析计划，随机化与设盲，撰写盲态审核报告；4、负责整理/分析临床研究相关数据，制定统计表格/图表/列表模板，统计编程，产生数据分析集/TFLs；5、撰写统计分析报告，按照要求完成临床试验统计分析项目管理工作；审核临床CRO统计相关文件；6、代...,医药制造,http://jobs.zhaopin.com/CC577983780J40895796515.htm,100-299人,2025-10-16 10:19:50,10000.0,15000.0,12.0
市场调研数据分析师,南京,南京优越健康科技有限公司,本科,5-10年,"SPSS,Python,Power BI,快消品,Sql",10000-15000,岗位职责：1、调研收集市场数据，对各项数据进行统筹提取、分析，为业务策略、产品策略等提供数据支持。 2、构建数据模型预测市场趋势、用户增长或产品需求。 3、输出报告：如消费者画像、市场份额分析、价格敏感性测试等。 4、支持产品、营销、战略部门制定数据驱动的决策。5、快速反应行业变化，实时洞察更新数据报告及结论。职业发展路径：初级分析师 → 资深分析师 → 数据团队负责人 → 市场洞察总监。任职资格...,电子商务,http://jobs.zhaopin.com/CC341460610J40947672404.htm,500-999人,2025-09-01 11:50:55,10000.0,15000.0,13.0
数据分析师,南京,江苏兔酱网络科技有限公司,本科,1-3年,"数据治理,数据挖掘,数据建模",10000-15000,"岗位职责：1. 利用SQL, Python等工具进行数据提取与处理，构建简单时间序列预测模型。2. 负责监控常规平台数据，及时发现并分析数据异常波动，定位问题时间成本。3. 通过用户分类和行为分析建立用户画像，为运营部、市场部提供流失预警及精准投放的决策建议。4. 定期进行销售人员业绩排名与分层，与销售部门沟通，及时督导，通过激励、培训等方式提升销售人员业绩。5. 深度结合业务部门，理解并支持业务...",互联网,http://jobs.zhaopin.com/CCL1417977260J40803599509.htm,100-299人,2025-10-29 17:11:43,10000.0,15000.0,12.0
bi实施工程师,南京,杭州千航科技有限公司,大专,1-3年,"报表开发,数据可视化,Hadoop,Smartbi,FineBI",,岗位职责：1、项目初期产品部署调试，项目后期运维升级工作。2、能够快速掌握公司数据管理软件产品、数据分析软件产品（BI等）的功能，通过产品配置完成项目交付。3、支持项目现场的产品部署和项目实施工作，解决项目实施人员在产品使用过程和项目实施过程中的问题。4、具备BI报表开发能力，独立完成报表开发。5、负责解决系统客户端出现的常见故障，排查问题、解决问题，并持续跟进。6、设计项目解决方案，跟进实施过程...,互联网,http://jobs.zhaopin.com/CC378384830J40783249116.htm,20-99人,2025-12-24 17:09:40,,,
数据分析师,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,"数据挖掘,算法,Sql,hive,数据分析",,"1，参与业务场景诊断方案的讨论2，基于诊断方案完成数据提取、算法预研、方案验证3，完成业务诊断场景配置和优化任职要求：1，1年以上数据分析经验，有广告业务相关经验优先2，熟悉各类数据库（clickhouse,mysql等）语言，对sql优化有一定了解3，熟悉hivesql,能应对复杂的数据分析逻辑和脚本4，任意主语言开发经验5，有良好的逻辑思维能力，沟通能力，学习能力，团队合作精神，责任意识",互联网,http://jobs.zhaopin.com/CC000544460J40706378716.htm,10000人以上,2025-12-15 15:19:45,,,
总裁办-经营分析师,南京,南京英达公路养护车制造有限公司,本科,1-3年,,,岗位职责：1、电话对外沟通，有效建立客户联系，宣传公司品牌和产品；2、拟写信函，建立、维护与客户的深度联系和交流；3、协助组织、制定、跟进公司经营计划，提供数据及实施过程目标追踪，以及问题发掘，提供决策支持；4、协助策划组织开展营销宣传活动；5、协助营销合同、技术方案、报价材料等文件编制；6、客户、招标、技术、对手等经营性市场信息搜集、解读数据、分析结果运用、异常改善推进，提供决策支持；7、协调组...,电气机械/电力设备,http://jobs.zhaopin.com/CC222008710J40900865508.htm,500-999人,2025-12-12 01:23:06,,,
数据统计分析师,南京,南京迦眸意网络科技有限公司,硕士,3-5年,"报表开发,数据仓库,数据挖掘,R语言,SAS,hive",11000-13000,岗位内容：1. 收集和整理大量的数据，设计并实施数据分析模型和算法。2. 评估现有的数据集，并根据需要进行清理、转换和预处理。3. 对数据结果进行解释和汇报，向相关部门提供数据分析技术支持。4. 利用机器学习和人工智能技术改进公司的数据分析和决策过程。任职要求：1. 具备统计学、数学、计算机科学或相关领域的硕士或博士学位，并拥有至少三年相关工作经验。2. 熟练使用Python、R等数据分析软件和工...,IT服务,http://jobs.zhaopin.com/CCL1510599770J40821985407.htm,100-299人,2026-01-11 10:50:40,11000.0,13000.0,13.0
数据分析专员,南京,上海外服江苏人力资源服务有限公司,本科,3-5年,数据建模,12000-13000,1、熟悉数据模型，参与公司内数据模型搭建与分析，提供有效的模型预测结果。（重点）2、收集公司内部数据统计及报表分析需求，协助获取相关数据。理解业务逻辑，通过帆软BI构建直观、精准的可视化数据成果。3、完善数据源规范和字段信息，系统性推进数据清洗、加工与维护体系，持续提升数据质量与管理效率。4、为内部用户提供Excel报表及BI工具操作培训，提升全员数据使用能力。5、完成其他领导交办事项。1、本科学...,人力资源服务,http://jobs.zhaopin.com/CC238503680J40801194807.htm,500-999人,2025-12-30 14:57:02,12000.0,13000.0,13.0
临床数据分析,南京,南京康舟医药科技有限公司,本科,1-3年,临床数据分析,,岗位职责：1. 真实世界数据（RWD）分析：参与撰写统计/建模分析计划，负责数据接收、清洗、质控，独立完成描述性统计与模型驱动分析；输出技术报告和可视化结果，支持内外部学术汇报。2. 协助定量药理研究员日常工作：检索文献、整理先验信息，准备建模数据集；参与模型建立、诊断、验证及模型文件归档等。3. 跨职能协作：与临床药理、医学、注册、项目管理等团队沟通，提供基础数统工作支持。4. 完成领导交办的其...,医药制造,http://jobs.zhaopin.com/CC577983780J40881975215.htm,100-299人,2025-09-22 09:46:12,,,
（临床）统计程序管培生-上海 (MJ014176),南京,江苏恒瑞医药股份有限公司,硕士,经验不限,"临床数据分析,临床试验",10000-13000,【主要职责】1. 审阅并反馈对研究文档的意见，包括但不限于方案、统计分析计划、表格模板、病例报告表、数据管理计划、数据核查计划、数据传输计划等。2. 撰写或审阅SDTM和ADaM数据集说明文件。3. 创建/验证符合CDISC标准的SDTM和ADaM数据集，并生成项目组所需要的表格、图和数据列表（TFLs）。4. 准备电子数据递交包，包括aCRF、xpt格式的数据集、define.xml、审阅者指南...,医药制造,http://jobs.zhaopin.com/CC120989510J40824963113.htm,10000人以上,2025-09-12 15:23:55,10000.0,13000.0,12.0
环境数据分析师（监测）,南京,南京浦蓝大气环境研究院有限公司,硕士,经验不限,"化学,环境工程,环境评估,环境科学与工程",,大气环境数据挖掘、应用开发等。 岗位职责1.发挥自身所长参与研究院业务及产品开发，负责或配合项目实施。2.基于大气环境监测数据进行大气污染成因解析，编写大气污染管控措施建议。在项目进行过程中与客户保持沟通，增加客户粘性。3.参与监测类仪器以及监测数据相关项目开发，参与并负责新产品、技术内部立项。岗位要求1.具有相关行业研究经历，工程师及以上职称，或研究生及以上学历，大气科学、环境科学、环境化学等气...,环保,http://jobs.zhaopin.com/CC881047130J40144457007.htm,20-99人,2025-02-26 00:03:21,,,
6k-1w报表开发工程师数据开发,南京,宿州飞鑫文化传媒有限公司,学历不限,经验不限,"SQL,MySQL,报表开发,数据清洗,数据可视化,FineBI,FINEDATALINK,FineReport",,注意！此岗位需要来安徽省宿州市上班！待遇保底6000-10000元招报表开发工程师职位描述1.项目设计：参与项目经理组织的需求调研、需求分析会议。2.项目开发：基于模板应用开发需求，使用finereport、finebi等帆软产品，完成模板应用搭建开发工作，包含但不限于报表、大屏、移动端等；3.项目测试：具备自测能力4.项目交付：具备一定实施部署能力，保持项目文档的完整、连续和可追溯性。任职资格1...,文化艺术/娱乐,http://jobs.zhaopin.com/CCL1348710510J40744635106.htm,500-999人,2026-01-11 00:19:40,,,
数据分析助理（南京 双休）,南京,南京答案智能科技中心(有限合伙),本科,1年以下,"数据挖掘,数据仓库,Python,MySQL,数学",,工作职责： 1、对量化策略进行回测评价、风险分析和产品化建议； 2、收集、分析和处理各种交易数据； 3、对数据进行科学统计与分析，策略历史回测、策略报告撰写等； 4、负责对量化策略和模型的表现进行跟踪、分析、评估和改进，为公司投资优化提供合理化建议，保证交易策略有效、稳定实施； 5、负责策略的实盘跟踪、更新改进和统计分析工作； 任职要求：【应届也可】 1、数学专业，对数字敏感，具有较强的统计分析能...,IT服务,http://jobs.zhaopin.com/CC834778370J40779306310.htm,20-99人,2026-01-09 01:26:49,,,
数据审核工程师（外包）,南京,南京莱斯网信技术研究院有限公司,大专,1-3年,"Sql,Python,数据审核",,岗位职责：1.负责词库规则的测试与验证，统计测试结果的准确率，并严格遵循上线标准进行质量把关。2.每日分析售后团队提交的误判数据，定位问题根源，并形成结构化的问题记录。3.定期撰写线上数据问题分析报告，向算法牵头人反馈关键发现，推动算法模型优化。4.跟踪并测试竞品系统的相关功能，分析其能力特点，输出竞品分析报告，为内部优化提供参考。5.协助完善数据审核流程与标准，提升数据处理的效率与一致性。任职要...,网络/信息安全,http://jobs.zhaopin.com/CC860406460J40740541206.htm,100-299人,2026-01-09 01:16:12,,,
数据分析工程师（电力）,南京,南京瑞励能信息技术有限公司,本科,3-5年,"数据治理,数据挖掘,报表开发,BI工具,Power BI,Tableau,AE,CAD",,【国网电科院外包岗】（1）负责构建业务系统数据监控体系，完成日常数据监控、报表编制与数据提取工作，确保数据的准确性、及时性与一致性，为业务运营与决策提供可靠依据。任职要求：（1）本科及以上学历，有电力信息化项目经验优先考虑。（2）有3年以上相关经验。（4）熟练掌握SQL，能够高效进行数据查询、汇总与多表关联。（5）熟悉至少一种主流BI报表工具，如Tableau、FineBI、Power BI等。（...,计算机软件,http://jobs.zhaopin.com/CCL1369775650J40914684815.htm,20-99人,2026-01-08 01:42:11,,,
证券投资顾问,南京,南京21世纪投资集团,本科,3-5年,"股票市场,投资分析,基本面分析,行业分析,技术面分析,宏观经济分析,风险分析,证券从业资格证",,职责描述：1、具备股票二级市场操盘和分析经验。2、对公司关注的股票进行证券投资分析，撰写相关的分析报告。3、根据公司需求，推荐相关股票，并进行择时择势分析。4、领导安排的其他工作。任职要求：1、有两年以上证券投资交易或研究经验。2、本科或本科以上学历，财务、经济类相关专业，对证券投资有浓厚的兴趣。3、熟悉财务、经济学、技术分析等相关知识。4、优秀应届毕业生重点考虑；5、有私募基金或者证券公司做过分...,房地产开发,http://jobs.zhaopin.com/CC132228090J40858158104.htm,1000-9999人,2026-01-08 00:08:01,,,
sfe销售数据分析（医药行业）,南京,药大制药有限公司,本科,1-3年,"Python,SQL,Power BI",,岗位职责： 1. 数据收集、整理与初步分析，为销售策略调整提供基础支持； 2、维护区域销售数据线上管理系统，跟进数据录入的准确性和及时性，结合系统生成的基础数据报表，行成分析报告； 3、对接区域内各销售团队，收集日常工作中的需求与问题。 任职要求： 1. 本科及以上学历，市场营销、统计学、医药/医疗器械相关专业优先； 2. 1-2年销售支持、数据统计或相关岗位经验，有SFE、市场推广执行经验者优先...,医药制造,http://jobs.zhaopin.com/CC238031510J40908147015.htm,100-299人,2026-01-07 01:42:43,,,
电力电量数据分析,南京,南京宁众人力资源咨询服务有限公司,本科,1-3年,"电力电量预测,电力市场,电力交易",,岗位名称：电力电量数据分析岗位类别：电力电量数据分析经验要求：1-5年（应届生亦可）职位性质：全职学历要求：本科及以上职位关键词：电力电量预测、电力市场、电力交易上班地点：江苏省南京市建邺区奥体大街9号国网江苏省电力有限公司营销服务中心需求人数：1人薪资：6000-12000元/月*14薪岗位职责：1.负责协助开展电力电量预测工作，测算市场化电量采购需求；2.负责协助开展电力电量预测相关的数据统计...,咨询服务,http://jobs.zhaopin.com/CC624025120J40822207909.htm,100-299人,2025-12-31 15:15:22,,,
宁证期货资产管理中心资产配置研究员,南京,宁证期货有限责任公司,硕士,经验不限,"财富管理,投资增值服务,量化投资,投资分析,基金投资,期货研究,基本面研究,期货从业资格证",,一、岗位职责 1、跟踪宏观政策、经济形势、监管政策、市场流动性等因素的变化，撰写宏观研究和大类资产配置报告，为资产管理业务提供参考；2、跟踪研究固定收益市场、权益市场、大宗商品市场的运行趋势、投资机会并及时发现相关资产可能的风险因素；3、深入研究国内外各类资产配置策略模型，构建完整的策略框架，撰写投资策略报告；4、部门其他相关研究需求。二、任职要求 1、研究生及以上学历，金融工程、数学、统计学、计...,证券/期货,http://jobs.zhaopin.com/CC241076710J40411800704.htm,100-299人,2025-12-26 01:07:21,,,
数据管理高级专员-储备 (MJ011833),南京,江苏恒瑞医药股份有限公司,本科,经验不限,"临床数据分析,临床试验",,另有数据管理主管、经理招聘，欢迎咨询。岗位职责：1. 临床试验方案解读。2. EDC和逻辑核查程序的构建及测试。3. 数据管理文档的撰写包括eCRF填写指南、数据审核计划，数据核查说明等。4. 按照数据审核计划独立完成数据清理工作。管理质疑的发送，跟进和解决。5. 随机一致性比对、严重不良事件和外部数据的一致性比对。6. 项目报告及数据导出与传输。7. 数据管理相关文件归档。8. 严格遵守公司合规...,医药制造,http://jobs.zhaopin.com/CC120989510J40783244813.htm,10000人以上,2025-11-24 00:36:41,,,
数据统计分析,南京,江苏沃荷乳胶科技股份有限公司,大专,1-3年,电商数据运营,,1.对电子商务平台网站有深入的了解，掌握B2C平台的各种营销工具和促销手段，了解平台的业务流程和用户购买习惯；2.协助策划、执行推广方案、促销活动与活动申报，并逐一落实，达成目标。3.监控活动结果，对于数据较为敏感，负责数据的整理和分析；岗位要求：1.大专以上学历，一年以上相关工作经验，有网络商城运营经验，并且熟悉各大B2C、B2B商城后台及规则者优先考虑；2.有较强经营及市场运营意识，工作认真，...,纺织业/服饰产品加工制造,http://jobs.zhaopin.com/CCL1242422820J40676838506.htm,100-299人,2025-11-21 10:09:14,,,
数据分析助理,南京,南京一山高信息技术有限公司,大专,经验不限,"数据治理,数据挖掘",,岗位职责：1.负责公司数字化文档的整理、归档与管理，确保信息准确无误；2.熟练操作办公软件，进行数据的录入与更新，维护电子档案系统；3.支持部门间的数字化协作，提供高效的文档处理服务。 4.参与数字化流程的优化，提出改进建议以提升 工作效率。 任职要求： 1.精通常用办公软件，如Microsoft Office套件； 2.具备良好的组织能力和细致的工作态度，能够 处理大量文档; 3.具有较强的沟通...,计算机软件,http://jobs.zhaopin.com/CCL1492566430J40725665806.htm,20-99人,2025-11-14 10:41:40,,,
临床数据AI工程师 (MJ013628),南京,江苏恒瑞医药股份有限公司,本科,1年以下,"临床数据分析,临床试验,SAS,Python",11000-12000,主要职责：参与临床试验数据治理：负责处理和优化临床试验相关数据，确保数据的准确性、合规性和可操作性。参与临床试验项目报告的自动化开发与维护：设计和实现临床试验报告的自动化生成，减少人工干预，提高效率。参与临床数据管理平台构建、开发、验证以及培训：推动数据管理平台的落地使用，并提供技术支持和用户培训。参与一体化搭建相关脚本开发：负责相关脚本开发工作，包括数据处理、系统集成等。参与临床数据科学中心业务...,医药制造,http://jobs.zhaopin.com/CC120989510J40821154213.htm,10000人以上,2025-09-02 10:47:42,11000.0,12000.0,12.0
南京【财务数据分析师】-双休、弹性打卡、五险一金,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,,,一、岗位职责：1、系统逻辑梳理：深入理解公司财务系统(如ERP、支付结算系统)与业务系统(如订单、用户增长系统)的业务流程和数据交互逻辑；输出系统逻辑文档，识别潜在的数据链路漏洞或逻辑冲突，推动系统优化。2、数据校验与质量监控：设计数据校验规则，编写SQL脚本验证财务数据(如对账、流水核对)与业务数据(如用户行为、交易记录)的一致性；搭建数据质量监控体系，及时发现并定位数据异常(如金额偏差、重复记...,互联网,http://jobs.zhaopin.com/CC000544460J40734679716.htm,10000人以上,2025-07-22 11:19:11,,,
统计程序员Ⅰ/Ⅱ Statistical Programmer Analyst,南京,昆翎(北京)医药科技发展有限公司,本科,经验不限,"临床试验,SAS",,"Responsibilities:Analyze data and report statistical results.Develop SAS programs to create SDTM datasets following CDISC SDTM standard with supervision.Develop, debug, maintain SAS programs and macro...",医药制造,http://jobs.zhaopin.com/CC180332020J40790791012.htm,1000-9999人,2025-07-04 18:12:55,,,
运营经理（运营商行业数据优化方向）,南京,欣网互联,本科,3-5年,"经营数据分析,行业数据分析,增长运营,投放数据分析,市场数据分析,电商数据运营",,工作职责 :1、负责提升业务转化率 2、负责业务的办理完成量 3、每日选择对应业务进行优化，并持续跟踪优化结果知识或技能 :1、了解互联网广告的转化流程 2、对互联网电商销售转化一定了解 3、具有一定独立的数据分析能力 4、对互联网产品、开发有一定了解素质要求 :1、有独立分析思考能力 2、善于发现问题并制定解决方案 3、跟进方案的执行，并对结果负责其他要求 :试用期工作目标及任务 :1、独立完成...,运营商/增值服务,http://jobs.zhaopin.com/CC144116800J40857655404.htm,1000-9999人,2025-02-14 00:00:01,,,
财务数据分析师+周末双休五险一金,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,"Sql,SPSS,BI工具,数据治理,数据挖掘,数据建模",,班次信息弹性工作制8小时，每天的固定时间早上最晚不得晚于10：00，最早下班不得早于17：00，月度平均日工时不得低于8小时 岗位职责：1、系统逻辑梳理：深入理解公司财务系统(如ERP、支付结算系统)与业务系统(如订单、用户增长系统)的业务流程和数据交互逻辑；输出系统逻辑文档，识别潜在的数据链路漏洞或逻辑冲突，推动系统优化。2、数据校验与质量监控：设计数据校验规则，编写SQL脚本验证财务数据(如对...,互联网,http://jobs.zhaopin.com/CC000544460J40725701416.htm,10000人以上,2025-06-23 16:46:50,,,
数据分析工程师（外包）,南京,浙江艺羽人力资源股份有限公司,本科,3-5年,,,备注：岗位为外包编制岗位内容：1.负责集团外购煤煤质快检项目现场数据管理、审核、推送工作；2.负责集团外购煤煤质快检项目建成后运行维护的专业技术管理；3.参与集团外购煤煤质快检项目的相关工作；学历要求：本科及以上，煤化工、计量、计算机专业优先经验要求：3年及以上工作经验，有煤炭数质量数据管理或煤炭化验经验优先。其他要求：1.有煤炭数质量数据管理或煤炭化验经验优先；2.熟练掌握wps办公软件；3.具...,人力资源服务,http://jobs.zhaopin.com/CC522427080J40812422111.htm,300-499人,2025-12-05 17:13:22,,,
医学统计,南京,肾泰网健康科技(南京)有限公司,本科,经验不限,"SPSS,SAS,数据采集,数据建模,SQL",,岗位要求：1、医学统计专业，本科以上学历，硕士优先；2、熟练掌握SQL、Python、SPSS以及EXCEL、PPT等；3、熟悉常见的临床试验统计设计及分析方法；4、具有数据建模、统计分析和算法分析能力者优先；5、优秀的沟通能力和团队合作精神；6、有深度学习经验的优先。 岗位职责：1、熟练运用统计学、机器学习等方法，对历史数据进行数据挖掘和数据解读，从统计分析角度评估和预测试验风险，撰写统计报告；...,互联网,http://jobs.zhaopin.com/CC416915530J40082824503.htm,100-299人,2025-09-24 00:08:01,,,
临床数据库编程高级专员（南京） (MJ013603),南京,江苏恒瑞医药股份有限公司,本科,1-3年,"临床数据分析,AI开发,工具开发",10000-11000,主要职责：1. 参与对临床试验数据清理包括（外部数据、编码、数据库建库）2. 参与临床试验项目进展报告相关，临床数据方案违背相关等的程序开发与维护3. 参与临床数据库编程工具的构建、开发、验证以及培训4. 初步参与基于EDC原始数据的可视化仪表盘开发5. 参与一体化搭建相关脚本开发6. 初步参与CRF，DVP审核任职资格：教育背景：统计学/药学/计算机及相关专业，本科及以上学历相关经验：2年以上行...,医药制造,http://jobs.zhaopin.com/CC120989510J40820711613.htm,10000人以上,2025-09-01 12:12:57,10000.0,11000.0,12.0
SAS编程员/资深SAS编程员,南京,斯丹姆,本科,3-5年,"SAS,医学,临床试验,CRO",,岗位职责：1) 负责按照统计分析计划(SAP)，编写SAS程序，生成统计数据图表列表等rtf文件。2) 负责分析数据集（衍生数据集）和传输文件的编程、测试和文档编制，以及对源数据的编程质量控制检查并定期报告数据问题。3) 详细检查错误，纠正错误（例如查看表/列表、编辑检查输出和 SAS 程序以确保交付的质量），并将其报告给相关人员（内部或外部客户）。4) 根据SOP，对临床统计计划的制定和实施提供...,医药制造,http://jobs.zhaopin.com/CC137953310J40696044501.htm,1000-9999人,2025-04-14 00:10:01,,,
生物信息工程/数据分析师/分析工程师---南京,南京,上海凌恩生物科技有限公司,本科,经验不限,"微生物工程,代谢组学,基因组学,转录组学",,岗位职责： 1. 按时出具常规生物信息学分析报告； 2.对相关分析报告进行解读，解答客户疑问； 3.完成上级以及部门安排的其他任务。 4.薪资面议. 岗位要求： 1. 计算机、数学、物理、生物技术、生物科学、生物信息学等相关专业，全日本科学历，硕士优先； 2. 优秀的团队协作能力，具备优秀的与客户沟通能力者尤佳。 3. 学习能力强，具备良好的沟通能力和团队合作精神。 职位福利：五险一金、年底双薪、...,专业技术服务,http://jobs.zhaopin.com/CC306151230J40328310307.htm,100-299人,2026-01-11 00:03:01,,,
数据运营,南京,软通动力信息技术(集团)股份有限公司,本科,3-5年,"经营数据分析,数据采集,数据监控,Tableau",,1.搭建数据报告看板，定期输出数据报告，提升数据报告输出的效能；2.对数字有强烈的敏感度，具备较强的数据分析及问题解决能力，逻辑性强，能独立编写数据分析报告；3.深度挖掘用户数据，基于用户、场景和行为等数据，建立分析模型，输出分析报告职责和要求：1.本科及以上学历，统计学、数学、计算机、信息管理相关专业优先；2.对数据具有高度的敏感度和警觉性，掌握相关的数据统计分析能力，能从数据中发现问题，有较强...,互联网,http://jobs.zhaopin.com/CC000544460J40786343816.htm,10000人以上,2026-01-10 01:49:13,,,
