职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
银行催收客服/组长,郑州,杭州天复禾润信息技术有限公司河南分公司,学历不限,经验不限,电话催收,1.1-2.2万,岗位职责：1.该岗位为专项业务岗，主要是受银行委托，对消费金融逾期客户进行通知提醒，并以电话形式与当事人进行沟通，以专业规范程序处理逾期账款。2.按照逾期欠款方的实际情况和困难程度，提出有效的解决方案。任职资格：1.会基本的办公软件操作2.有催收经验优先考虑3.良好沟通能力和表达能力薪资待遇：底薪3100-5000+（有能力者可谈）+高提成+激励奖金+工龄补贴100元/年（上不封顶）=薪资6k-1...,银行,http://jobs.zhaopin.com/CCL1493596400J40781951512.htm,100-299人,2025-11-24 17:30:33
简直不要太好做+客服岗位+底薪8000,郑州,郑州有家装饰,学历不限,经验不限,个人客户,1.1-2.2万,声明：原创帖子（主打一真诚） 咨询面试认准 有家装饰——宋喜乐 本人在公司多年，是老员工，深知部门情况，60多个部门会根据求职者情况匹配最合适的部门，只要你愿意挣钱，面试会教你面试技巧。同事6名，本人一直是销冠记录保持者，一直被模仿，从未被超越，从未。立志于用真诚对待求职者，熟悉公司所有，避免求职者白跑。听老人言，如果你选择有家装饰，找我咨询准没错~ 岗位职责: 公司是做装修的，平常的工作就是 电...,装饰装修,http://jobs.zhaopin.com/CC701718130J40485468806.htm,1000-9999人,2025-10-12 10:44:09
催收客服专员,郑州,瀚厚资产管理(上海)有限公司,大专,经验不限,,1.1-2.2万,岗位职责：银行委托，针对逾期用户进行甲方系统电话外呼；了解其逾期原因，核实其真实情况，协商督促积极还款；挽回其诚信，避免造成更大损失。任职要求：1、专科及以上学历2、沟通、逻辑思维能力良好3、性格开朗、积极向上、思维敏捷、有良好的职业道德岗位福利：1、五险、节假日福利、国家法定节假日、带薪年假等等2、定期安排丰富的员工活动3、上班时间：9：00-12：00 13：30-18：00，休5天职位亮点：...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1503131990J40741186711.htm,20-99人,2025-05-29 09:02:14
无责6000+六险+高提成的电话邀约客服（TOP可达2W）,郑州,郑州旷宇产业孵化器有限公司,学历不限,1-3年,"个人客户,企业客户,KA大客户,销售",1-2万,"年前面试，年后入职！！！！自有优质客户资源，高质量客户源，不需要自己找客户 转化率超高!!!! 岗位职责: 1、负责贵州迎宾白酒的招商及推广 2、了解客户需求，线上及时解答客户提问并落实问题,对有效客户进行邀约 公司提供精准的客户资源，不需要自己找客户！！！ 任职要求： 1、销售行业2-3年经验，新人带薪培训，一对一培训。 2、年龄45岁以内，有经验年龄可放宽，热爱销售行业优先； 3、有责任心，勇...",快速消费品,http://jobs.zhaopin.com/CCL1497918620J40827940214.htm,100-299人,2026-01-12 09:40:10
高端项目经理1名,郑州,荣万家生活服务股份有限公司郑州分公司,大专,1-3年,"物业客服,客服管理,售后客服,投诉客服",1.5-2万,1、领导全员完成公司下达的责任目标。2、主持项目日常管理工作。根据各时期的实际状况，提出改进和提高物业管理工作水平的意见措施。 3、对项目的收支情况负责，监管财务各类款项的收支，督促账目日结日清，控制成本、编制预算。 4、对项目部的整体服务质量、安全生产负责。5、负责外部的沟通和联系，及时处理投诉，并向当事人通报处理意见和结果。6、负责公司与业主之间的沟通，接待业主来访，处理住户投诉，做好相关的质...,物业管理,http://jobs.zhaopin.com/CCL1230379990J00212960209.htm,10000人以上,2026-01-11 00:25:22
客服专员,郑州,泰康养老保险股份有限公司河南分公司,本科,1-3年,电话客服,1-2万,公司拟招聘5名【客服专员】，福利待遇、工作内容、具体要求如下：✅岗位编制：销售序列，员工制；✅薪资构成：基本薪、绩效薪、客户服务费、年终奖；✅福利待遇：六险二金（五险一金+商业保险+企业年金）、带薪休假、定期体检、节日福利、分配客户资源、培训等；工作内容：主要通过电话形式联系客户，为客户提供保单优化和升级服务；公司将提供客户资源、专项技能培训等。🖋️岗位要求：1、35岁及以下，本科及以上学历，征...,保险,http://jobs.zhaopin.com/CC468774020J40746009306.htm,300-499人,2026-01-07 15:33:49
【新人月入8000+/电话客服】+拒绝加班,郑州,郑州百吉融星网络科技有限公司,学历不限,无经验,"售前客服,电话客服,全白班,客服销售",1-2万,【新办公地址：二七区南环公园地铁站附近】【公司内部选拔人才，晋升机制公开透明，人才与公司共同成长】基本情况：9:00-12:00； 13:30-18:00固定周日休，法定正常休属于律所直招，在职员工200+，客源稳定底薪4500起+500/900/1300/1700绩效+高提成+社保，综合薪8000~20000【奖励】：日奖+周奖+月奖+销冠奖+年度奖.....奖励多多！！！！！ 【工作内容】： ...,广告/营销,http://jobs.zhaopin.com/CCL1507467420J40818901111.htm,20-99人,2026-01-05 16:16:10
企业贷款客服专员,郑州,河南优代信息咨询有限公司,大专,经验不限,,1-2万,工作时间:9:00-11:50 14:00-18:00 周末单双轮休(完成周计划可全月双休) 福利待遇:五险+带薪培训+节日福利、定期团建、旅游及团队激励活动。 新人1对1培训，公司提供资源，不需要自己找。 新人轻松月入过万，无经验者可带薪培训， 加分项:熟悉企业贷、信用贷等融资产品; 有金融、销售或客户经理经验者优先 只要你有梦想，有激情，收入没有上线。 1、通过公司提供的精准客户资源，开展企业...,咨询服务,http://jobs.zhaopin.com/CCL1512817440J40818553801.htm,20人以下,2026-01-05 15:47:00
电商客服经理,郑州,郑州蓝予星河生物科技有限公司,本科,3-5年,"售后客服,质检客服,网络客服",1-2万,1. 负责公司电商平台的客户服务管理，确保客户满意度和忠诚度。2. 监控和管理电商平台的客户咨询、投诉、售后等服务流程，及时解决客户问题。3. 组织和培训客服团队，提升团队的服务质量和效率。4. 分析客户反馈和市场动态，为产品改进和营销策略提供数据支持。5. 与销售、物流、仓储等部门协作，优化客户购物体验和售后服务流程。6. 负责直播电商活动的客服支持，包括直播前的准备、直播中的互动和直播后的客户...,电子商务,http://jobs.zhaopin.com/CCL1379111130J40617428507.htm,300-499人,2025-12-23 15:54:28
银保续期专员,郑州,泰康人寿保险有限责任公司,大专,1-3年,"售后客服,售前客服,现场客服",1-2万,招募条件:年龄:23-45周岁;学历:大专及以上（特别优秀者可适当放宽）岗位职责:1、为进入长寿时代的中国民众提供长寿、健康、富足三大解决方案2、依托公司医养康宁战略为高净值客户提供全生命周期的金融产品及服务3、借助泰康保险医养资管三大核心业务，实现保险+实体+服务的形式开发高净值客户4、筹建个人销售团队并完成相应业务指标任职要求:1、非同业，有服务意识和良好的沟通方式;2、同业，任职期间个人业务...,保险,http://jobs.zhaopin.com/CC229745320J40815502501.htm,10000人以上,2025-12-19 10:57:05
8k+结案客服+高提成+坐班+带薪培训,郑州,河南衍恒律师事务所,学历不限,经验不限,,1-2万,薪资：1.底薪+高提成+每天现金奖新人首月均7k保底，冲刺一下能拿到8k（绝对可以拿到！）老人1.5w＋，能者多劳，上不封顶，只要能干，薪资开得起2.试用期和转正后薪资一样3.资源公司分。超级好成交，前期主管一对一带4.无绩效要求，员工晋升空间大5.90后团队，老板超好，工作氛围轻松活泼任职要求：1.性格开朗，能说会道2.学历不限3.学习能力强，有赚钱欲望以上待遇和内容均真实有效ps：公司提供手机...,法律服务,http://jobs.zhaopin.com/CCL1503664820J40745203216.htm,20-99人,2025-12-09 10:43:53
电话催收客服,郑州,杭州天复禾润信息技术有限公司河南分公司,高中,经验不限,,1-2万,岗位内容：1. 根据公司制定的催收计划，对客户进行专业的逾期账款催收，并实现回款目标。2. 及时更新客户信息和催款记录，保持良好的工作记录。3. 协调内外部资源，积极配合其他团队完成公司整体目标。任职要求：1. 具备半年以上相关催收或客服工作经验，有较好的数据分析能力。2. 良好的电话沟通能力，能够高效地解决客户问题并达成回款目标。3. 具备敏锐的洞察力和谈判能力，善于发掘客户需求并提供有效建议。...,银行,http://jobs.zhaopin.com/CCL1493596400J40792909012.htm,100-299人,2025-12-07 00:00:02
续期客户经理,郑州,泰康人寿保险有限责任公司,大专,经验不限,"售后客服,售前客服,自信热情 大方积极",1-2万,岗位内容： 1. 负责售后服务，包括但不限于电话/在线咨询解答、问题排查分析和处理、客户关系维护等工作。2. 收集并记录客户反馈信息，及时向相关部门反映并跟进处理情况。3. 协助团队完成售后产品质量管理、售后流程优化等工作。岗位福利：1:上班时间 早8：30点打卡 10点打第二次卡 2:周末双休，每月团队旅游一次3.底薪6000～8W4.无责底薪3000起~ 培训4天每天含餐 补贴100元 培训结...,保险,http://jobs.zhaopin.com/CC229745320J40813282001.htm,10000人以上,2025-12-10 10:05:38
（9：00-18：00）周末双休六险一金~运营客服,郑州,中国平安,大专,经验不限,"周末双休,不加班不内卷,六险一金",面议,●岗位急招 招满即停。非业务员。非电销●企业文化:我们固定早九晚六周末双休我们绝对不加班，下班就走，我们适合喜欢做服务，而又不想有太多工作压力的人同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休不加班!●福利待遇：工资构成:1、基础无责底薪+岗位津贴+绩效奖+季度奖+新人津贴(有金融从业经验者薪资面议)，入职半年以上收入8k+，一年以上15k+(上不封顶)2、缴纳...,银行,http://jobs.zhaopin.com/CC000204810J40834265012.htm,10000人以上,2025-12-01 17:26:30
电话催收客服,郑州,杭州天复禾润信息技术有限公司河南分公司,大专,经验不限,,1-2万,岗位内容：1. 根据公司制定的催收计划，对客户进行专业的逾期账款催收，并实现回款目标。2. 及时更新客户信息和催款记录，保持良好的工作记录。3. 协调内外部资源，积极配合其他团队完成公司整体目标。任职要求：1. 具备半年以上相关催收或电话销售工作经验，有较好的数据分析能力。2. 良好的电话沟通能力，能够高效地解决客户问题并达成回款目标。3. 具备敏锐的洞察力和谈判能力，善于发掘客户需求并提供有效建...,银行,http://jobs.zhaopin.com/CCL1493596400J40792904312.htm,100-299人,2025-12-06 16:14:21
银保高客售后,郑州,泰康人寿保险有限责任公司,本科,经验不限,"全白班,电话客服,网络客服",1.5-2万,银保渠道高客售后岗位职责：1、按照要求根据高客服务的流程细则解决客户的疑难问题；2、能够根据客户需求拿出对应的方案对接客户的诉求；3、能够熟练掌握不同级别客户对应的专属权益精准提升客户感知；4、根据公司最新政策和资料，制定高客回访规划；5、透彻掌握高客服务各项环节的核心内容，辅助部门全力做好后援支撑。任职资格：1、25-45岁；2、本科及以上学历，对高客服务有较高的热情；3、熟悉银行保险、具备较强...,保险,http://jobs.zhaopin.com/CC229745320J40721983401.htm,10000人以上,2025-11-27 14:30:40
高薪招不销售的电话专员，6000起,郑州,郑州至宸法律咨询有限公司,学历不限,无经验,,1-2万,薪资待遇： 底薪6000＋各种奖金。 1、只负责打电话加微信就行，不用负责成交 2、工作时间早九晚六，中午休息一个半小时。 岗位职责： 1、利用公司提供的客户资源，加微信就行。 2、通过电话与客户进行有效的沟通了解客户需求，加上微信。任职要求:1、学历不限2、接受小白3、普通话标准，良好的沟通表达能力4、执行力强、有责任心、团队合作意识强,法律服务,http://jobs.zhaopin.com/CCL1509664640J40775595316.htm,20-99人,2025-11-22 10:58:54
外贸客服,郑州,郑州裕禾图文有限公司,大专,1-3年,"阿里巴巴国际站,英语",1-2万,职位亮点：1. 英语外贸 B TO B；2. 网站运营、业务、跟单、货运分开运作，专人转岗，精细化分工；3. 文具类快消品，行业TIPO10，工贸一体。职位描述:1. 了解外贸流程，熟悉公司产品信息，及时回复客户信息，能独立完成产品信息沟通；2. 主动跟进、了解客户需求，建立客户档案信息并根据实际情况及时更新；3. 及时跟进客户样品的交付情况，妥善、有条理的保管客户资料和样品；4. 定期进行客户维...,贸易/进出口,http://jobs.zhaopin.com/CC303349780J40250868205.htm,20-99人,2025-11-21 17:54:29
急招！有双休+五险一金+40%高提成+月入万+客服专员！,郑州,河南玖橡咨询服务有限公司,中专/中技,经验不限,"投诉客服,售前客服,电话客服,全白班",1-2万,办公室坐班！办公室坐班！办公室坐班！公司提供精准客户名单，无需自己找客户!薪资100%发放，不拖欠薪资![工作内容]1、做好客户服务工作，维护与老客户的关系;2、对客户进行回访和邀约，开拓新客户;3、咨询客户需要什么贷款，邀约至公司面谈即可。[任职要求]1、喜欢跟人沟通就可以啦:2、有较强的挣钱欲望，有一定的抗压能力;3、可接受无经验者，有专业带薪培训。[岗位优势]1、在职员工500+的大平台，行...,企业服务,http://jobs.zhaopin.com/CCL1470549300J40827834105.htm,100-299人,2025-11-20 14:34:56
这么好的工作没人来吗,郑州,郑州至宸法律咨询有限公司,学历不限,无经验,,1-2万,薪资待遇： 底薪6000＋各种奖金。 1、只负责打电话加微信就行，不用负责成交 2、工作时间早九晚六，中午休息一个半小时。 岗位职责： 1、利用公司提供的客户资源，加微信就行。 2、通过电话与客户进行有效的沟通了解客户需求，加上微信。任职要求:1、学历不限2、接受小白3、普通话标准，良好的沟通表达能力4、执行力强、有责任心、团队合作意识强,法律服务,http://jobs.zhaopin.com/CCL1509664640J40775595616.htm,20-99人,2025-11-22 10:58:35
急招！！不加班双休客服,郑州,河南万融信息技术咨询服务有限公司,学历不限,经验不限,"电话销售,大客户经理",1-2万,不加班，不加班，不加班。重要事情说三遍！！！动动嘴就能月入过万的高薪工作，不容错过呦~~工作内容简单易上手1、学习银行融资贷款知识。2、向客户介绍银行的最新政策。3、意向客户直接邀约到公司就行了（客户到公司有经理对接销售，成交咱们拿提成）。4，回访客户，维护客户关系任职资格：1、年龄：80后90后00后都可以2、具有良好的应变能力以及良好的沟通能力薪资待遇：年薪年假，客源稳定，都是有资质的，回款快...,银行,http://jobs.zhaopin.com/CCL1343961860J40795955809.htm,100-299人,2025-11-18 22:58:25
外贸客服主管（管理岗）,郑州,河南龙熠电子商务有限公司,本科,3-5年,"欧美区域,外贸,客服管理",1-2万,岗位职责：1. 团队管理与培训：负责客服团队（售前、售中、售后）的日常管理、工作安排、绩效考核、技能培训和团队建设，提升团队整体专业素养与服务效率；2. 客服体系搭建与优化：建立、完善并持续优化客服流程、常见问题标准处理规则（SOP）、响应机制和客户关怀体系，提升服务标准化和客户满意度；3. 客户问题升级处理：作为复杂客户咨询和重大售后问题（如产品质量、定制纠纷、退换货等）的最终升级处理节点，提供...,贸易/进出口,http://jobs.zhaopin.com/CCL1504032160J40773386116.htm,20-99人,2025-11-13 09:46:58
神仙工作，6000起,郑州,郑州至宸法律咨询有限公司,学历不限,无经验,,1-2万,薪资待遇： 底薪6000＋各种奖金。 1、只负责打电话加微信就行，不用负责成交 2、工作时间早九晚六，中午休息一个半小时。 岗位职责： 1、利用公司提供的客户资源，加微信就行。 2、通过电话与客户进行有效的沟通了解客户需求，加上微信。任职要求:1、学历不限2、接受小白3、普通话标准，良好的沟通表达能力4、执行力强、有责任心、团队合作意识强,法律服务,http://jobs.zhaopin.com/CCL1509664640J40775595916.htm,20-99人,2025-11-22 10:58:15
销售客服（无责底薪1W+社保+免费员工餐）,郑州,河南万堂建材有限公司,大专,1-3年,个人客户,1-2万,岗位职责:1、根据公司引流的客户资源，对客户进行产品咨询解答（不需要打陌生电话）；2、通过沟通了解客户需求，满足客户要求；不定期回访客户，增加与客户黏度；3、主动、积极跟踪意向客户，达成购买意愿并促成订单；4、开发新客户，拓展与老客户的业务，建立和维护客情关系；5、配合公司完成各项计划及销售目标；6、公司属于建材行业，涉及图纸算报价；任职要求1、大专及以上学历，专业不限，形象气质佳，有大客服务经验...,建材,http://jobs.zhaopin.com/CCL1509742580J40820393214.htm,20-99人,2025-11-11 16:47:45
9:00-17:00■世界五百强直聘+双休六险一金,郑州,中国平安,大专,经验不限,"法定节假日带薪休假,周末双休/拒绝加班,朝九晚六/弹性工作,世界五百强上市企业,六险一金/生日福利/节日福利,氛围融洽/晋升迅速/专业培训",面议,●●岗位急招 招满即停 ●企业文化: 世界五百强上市企业，固定早九晚六周末双休，我们绝对不加班，下班就走，对于喜欢做服务，而又不想有太多工作压力的人(不打电话不电销)同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休不加班不内卷! ●工作环境: 1、5A级舒适的办公环境(氛围融洽友好，团队年轻而富有活力) 2、员工旅游+员工生日会+发放丰厚的奖励，优秀员工每月有表彰...,银行,http://jobs.zhaopin.com/CC000204810J40845961712.htm,10000人以上,2025-11-04 21:10:48
无责底薪5200+五险招聘医疗客服（接受无经验）,郑州,郑州华柱白癜风医院,高中,经验不限,"接受无经验,网络客服,医疗客服,电话客服,全白班,医疗咨询,邀约客服",1-2万,工作内容：不用外出找客户，我们有新媒体团队做前端的引流，会提供精准客户资源，只需在微信上和客户沟通交流，帮忙解答问题（就诊流程，治疗方案，费用等），帮助患者预约挂号，完成到院就诊流程即可，微信沟通为主，电话为辅；任职要求：年龄22-35岁，接受无经验，长期稳定，只要踏实努力有上进心，咱们都欢迎。 上班时间： 8:30-12:00，14:00-18:00，每周日固定休息。 薪资： 1、无责底薪520...,卫生服务,http://jobs.zhaopin.com/CC635784220J40801789208.htm,20-99人,2025-11-03 15:36:51
高薪电话客服,郑州,郑州隆运物流管理有限公司,大专,经验不限,销售,1-2万,岗位职责：1、主要通过接听电话的形式，对接货主2、收集货主诉求议，协助货主发货 3、物流调度，协调货主与司机调度工作，做好客户登记，接听客户来电，完成调度。 4、对接货主与司机之间完成承运。 任职要求： 1、简单电脑打字录单 2、年龄25-45岁 3、普通话标准、口齿清晰、语言表达条理清晰 4、具有较强的亲和力、责任感、沟通能力、应变能力和承压能力,货运/物流/仓储,http://jobs.zhaopin.com/CCL1488669500J40774689713.htm,20-99人,2025-10-19 00:04:01
准点下班（9:00-17:00)周末双休/运营客服,郑州,中国平安,大专,经验不限,周末双休拒绝加班,面议,●岗位急招 招满即停。非业务员。非电销●企业文化:我们固定早九晚六周末双休我们绝对不加班，下班就走，我们适合喜欢做服务，而又不想有太多工作压力的人同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休不加班!●福利待遇：工资构成:1、基础无责底薪+岗位津贴+绩效奖+季度奖+新人津贴(有金融从业经验者薪资面议)，入职半年以上收入8k+，一年以上15k+(上不封顶)2、缴纳...,银行,http://jobs.zhaopin.com/CC000204810J40844434212.htm,10000人以上,2025-10-30 15:45:14
网络客服专员,郑州,郑州新得瑞房地产营销策划有限公司,学历不限,经验不限,"售前客服,全白班",1-2万,岗位内容：1. 通过邮件、电话等方式，与客户进行沟通联络，并解答客户相关问题；2. 建立健康良好的客户关系，为客户提供高效、优质的服务；3. 协调各部门工作，保证客户问题的顺利解决。,房地产中介,http://jobs.zhaopin.com/CCL1495911920J40800166507.htm,20-99人,2025-10-14 09:59:34
央企直聘VIP客服,郑州,中国人寿保险股份有限公司郑州市分公司,本科,经验不限,"销售,寿险",1-2万,岗位职责：- 为VIP客户提供专业、高效、优质的客户服务- 解答客户咨询，处理客户投诉和需求- 维护客户关系，提升客户满意度和忠诚度-接受保险销售，保单体检，续保服务岗位要求：- 本科及以上学历- 情商高，具备良好的沟通能力和服务意识- 自我要求严格，具有坚持不懈的精神- 对生活品质有较高要求，有强烈的赚钱欲望- 敢于挑战，想突破现状，有志于在金融保险行业发展薪资待遇：月薪上不封顶，根据个人能力和...,保险,http://jobs.zhaopin.com/CC253842210J40714860602.htm,1000-9999人,2025-10-08 09:54:28
客服经理,郑州,河南整形美容医院有限公司,大专,5-10年,管理经验,1-2万,岗位职责：1. 制定医院顾客的服务规范、流程和制度；2. 带领客服团队（20人），做好日常客户接待与服务工作；3. 负责团队的日常管理、礼仪培训等工作；4. 负责提升医院的服务质量，以及督导工作；5. 负责顾客满意度调查与收集工作；6. 接收及处理顾客的投诉工作，并及时与相关部门沟通；7. 完成领导交办的其他工作。任职要求：1. 大专及以上学历，同类岗位工作经验5年以上；2. 具有较强的客户服务意...,卫生服务,http://jobs.zhaopin.com/CC137506440J40271757702.htm,500-999人,2025-10-08 00:04:41
周末双休(9：00-17：00)拒绝加班|客服运营,郑州,中国平安,大专,经验不限,"周末双休,六险一金",面议,●岗位急招 招满即停。非业务员。非电销●企业文化:我们固定早九晚六周末双休我们绝对不加班，下班就走，我们适合喜欢做服务，而又不想有太多工作压力的人同时对于有晋升欲望、有赚钱欲望的人，我们也给予充足的空间。人性化工作时间+周末双休不加班!●福利待遇：工资构成:1、基础无责底薪+岗位津贴+绩效奖+季度奖+新人津贴(有金融从业经验者薪资面议)，入职半年以上收入8k+，一年以上15k+(上不封顶)2、缴纳...,银行,http://jobs.zhaopin.com/CC000204810J40834339012.htm,10000人以上,2025-09-26 14:39:58
单双休底薪4000客服+无任务量无考核+到点下班,郑州,河南泓泽企业管理咨询有限公司,学历不限,1年以下,售前客服,1-2万,1、工作内容：公司提供客户资源，通过电话或网络与客户进行有效的沟通，邀约客户来公司洽谈；2、薪资待遇：底薪4000＋高额提成＋高额奖金+话补+五险，公司制定丰厚的奖励制度，销冠奖、月首单奖等，更有各种生日福利、节日福利等；3、工作时间：上午8:30- 11:55，下午2:00-6:30，坚决不加班。单双轮休，法定节假日正常休假；4、任职资格：20-40岁，有贷款、电销、保险等行业的工作经验优先；5...,财务/审计/税务,http://jobs.zhaopin.com/CC846933210J40775875105.htm,20-99人,2025-09-23 00:09:43
法务专员、销售专员、客服专员,郑州,河南亚太人律师事务所,大专,经验不限,,1-2万,岗位描述：线上线下对接主动咨询客户签约（客资稳定，质量高，都是冲着咱们主播律师来的，信任度高好成单）客户主动留资，通过电话、微信、网络等方式，全国案件新鲜高意向客户资源(不用自己找资源，不打白名单)了解当事人案件情况，提供合理方案达成委托 团队氛围好，是一只95后-00后充满活力的年轻团队团队氛围好，是一只95后-00后充满活力的年轻团队团队氛围好，是一只95后-00后充满活力的年轻团队 岗位要求...,咨询服务,http://jobs.zhaopin.com/CC547239180J40794140507.htm,100-299人,2025-09-18 00:00:02
