职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
CMP工艺工程师（PE）,北京,北京晶亦精微科技股份有限公司,本科,经验不限,"STR,MSTR",20000-40000,岗位职责：1. 协助主管完成12寸CMP设备的验机相关工作；2. 与客户沟通，了解客户需求，协助设备完成各项EC 设置；3. 基于客户需求，负责客户端产品程式建立，测试，优化工作；4. 负责客户端产品的STR，MSTR 等阶段产品的研磨以及数据收集，并协助客户撰写相关报告；5. 负责客户端设备生产产品出现异常时，协助客户找出问题的根源，提出改善建议并予以解决，撰写相关报告；6. 定期与客户沟通工艺...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1216569920J40290208109.htm,100-299人,2025-10-17 14:59:58,20000.0,40000.0,12.0
铜冶炼工艺技术专家,北京,北京首钢国际工程技术有限公司,硕士,5-10年,"冶金工艺设计,有色金属",20000-40000,一、岗位职责1.主导铜等有色金属火法冶炼、湿法冶炼的全流程工艺设计工作；2.负责编制工程项目冶金专业的工程技术文件；3.牵头组织工程项目的工程管理相关工作；4.解决项目现场调试阶段出现的工艺技术难点问题。二、任职资格1.硕士及以上学历，冶金工程或其他相关专业；2.熟悉有色金属冶金工艺原理及设计规范，5 年以上铜冶金工艺设计经验；3.独立承担过海外铜、镍、锂冶金项目核心工艺设计；4.能接受海外出差，...,科学技术推广,http://jobs.zhaopin.com/CC228650010J40807860610.htm,1000-9999人,2025-09-28 09:42:28,20000.0,40000.0,12.0
高级CMOS工艺器件模型分析工程师,北京,山东芯慧微电子科技有限公司,硕士,5-10年,"器件建模,器件工程,SENTAURUS-TCAD",25000-40000,岗位职责：作为半导体器件技术资深工程师，负责公司FPGA芯片产品的工艺、器件模型的分析与评估，以及与FAB的技术对接，配合完成ESD、寿命、失效等可靠性分析与检验相关工作。岗位要求：1、凝聚态物理，计算材料，计算物理，计算化学，应用数学，微电子，电子工程，半导体器件与物理，分子动力学等相关专业毕业；2、8年以上芯片设计公司或流片制造厂家的器件工程经验，有FinFET器件开发建模经历；3、熟悉基于工...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1200337420J40717649401.htm,20-99人,2025-08-29 09:51:47,25000.0,40000.0,14.0
硅光工艺开发工程师,北京,北京燕东微电子股份有限公司,硕士,3-5年,,20000-40000,学历与经验： 硕士及以上学历，具有3年以上半导体FAB或中试线硅光工艺平台开发/工艺整合经验。核心能力：工艺开发专长： 拥有硅光关键工艺模块（如光刻、刻蚀、薄膜沉积、掺杂、键合、后端处理等）的开发、优化及良率提升经验。平台建设经验： 参与过硅光工艺平台的搭建、维护或升级，熟悉工艺流程整合。Fab 实操： 熟悉半导体制造环境、设备及流程。关键素质：优秀的表达与沟通： 能够清晰撰写技术报告，有效进行技...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC120986540J40780356810.htm,1000-9999人,2025-08-28 00:00:04,20000.0,40000.0,13.0
冶金工艺工程师,北京,北京霍尔格能源技术有限公司,本科,5-10年,冶金工艺设计,20000-40000,工作职责： 负责冶金工艺流程的设计、改进和优化，确保符合产品质量要求和生产效益目标。 研究和评估各种冶金工艺技术，提出改进建议，并进行实施。 协助制定冶金产品生产标准和工艺规范，确保生产过程符合质量控制要求。 参与工艺试验和实验室测试，分析数据结果，提出工艺调整措施和优化方案。 与相关部门合作，识别并解决生产过程中的技术问题和工艺难题。 编制和更新冶金工艺流程图、工艺参数表和操作指南，确保生产操作...,石油/石化,http://jobs.zhaopin.com/CCL1445692970J40497417512.htm,20人以下,2025-08-18 00:09:01,20000.0,40000.0,12.0
火箭总装工艺,北京,北京大航跃迁科技有限公司,硕士,3-5年,"总装设计,工艺设计,总装工艺",20000-40000,岗位职责：1. 负责火箭总体装配技术领域专业研发及具体项目的实施；2. 负责火箭产品总装工艺文件、工艺方案等各类相关的技术文件编制及相关图纸工艺性审查；3.负责组织火箭的部装、总装工作；4. 负责组织并进行工艺技术攻关，解决总装生产过程中的各类技术难题；5. 负责各类工艺装备验证及检查；6. 参与设计文件工艺性审查，完成工艺技术准备及工艺总结、改进等工作。任职要求：1、机械制造及其自动化、宇航制造...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1485054130J40781922914.htm,20-99人,2025-08-11 08:49:41,20000.0,40000.0,12.0
蛋氨酸工艺工程师-甲硫醇类,北京,宁夏伊品投资集团有限公司,本科,3-5年,"食品添加,饲料添加剂,英语",20000-40000,1、学历要求本科以上，专业化学工艺与工程类，211/985学校毕业；2、拥有2年以上大化工岗位操作经验如石化、石油、有机合成类工厂的工作经历，熟悉并使用接触过丙烯、硫化氢、甲醇、天然气等有机化学原料，熟悉硫醇类、醛类、酸类产品的化学合成工艺，使用和操作过列管式氧化反应器、容器类绝热反应器、常减压精馏塔、真空机组、过滤机组、换热器、制冷机等设备，对于三传一反原理熟悉并能够对所接触工艺进行规范的物料衡...,投资/融资,http://jobs.zhaopin.com/CC286182530J40669599106.htm,20-99人,2025-07-31 00:00:03,20000.0,40000.0,12.0
软件产品经理（工艺仿真方向）,北京,新石器钴蓝信息科技股份有限公司,本科,3-5年,"工艺仿真,焊接仿真,金属增材仿真",20000-40000,岗位职责：1、负责行业动态、同类产品竞品分析工作，形成有深度的竞品和行业报告，并能分析、总结、提炼不同工艺仿真CAE产品的功能和性能特点、价值，持续为公司产品赋能；2、负责某款产品的需求分析、版本规划、功能设计和用户体验设计；3、负责某款工艺仿真CAE产品功能的测试工作、BUG跟踪、收集改进意见，协助产品总监提供改进方案，解决用户问题；4、协助产品总监协调内部资源，同研发团队配合，管控项目进度确保...,计算机软件,http://jobs.zhaopin.com/CCL1463940500J40929541604.htm,100-299人,2025-07-18 09:40:59,20000.0,40000.0,12.0
工艺主管/工程师-海浩动力（总成/电机/控制器）,北京,海纳川公司,本科,5-10年,,20000-40000,岗位职责：1.依据产品开发要求，负责生产工艺设计，设备的选型、产线的搭建布局；2.负责设备的安装、调试、测试装备开发，并完成设备过程能力研究、测量系统分析；3.产品的工艺及工艺文件制定、修订、维护、改进与管理；包括：制造过程流程图（PFD）、过程潜在的失效模式与影响分析（PFMEA）、控制计划（PCP）、立生产标准作业单元作业指导书，包含操作指导书、首检、参数点检、防错、设备安全规定等；4.负责产...,汽车研发/制造,http://jobs.zhaopin.com/CC167660410J40785714012.htm,1000-9999人,2025-06-20 00:00:02,20000.0,40000.0,12.0
薄膜工艺研发工程师（CVD）,北京,北京超弦存储器研究院,本科,5-10年,,30000-40000,岗位职责:1.负责新型存储器研发所需的先进薄膜工艺的研发；2.与其他部门紧密合作，对现有工艺存在的问题进行攻关，来提升产品的良率和性能；3.负责研发线的日常维护和监控；4.协助上级进行新入职研发工程师的培训。任职要求:1.本科及以上学历，物理、化学、材料、微电子等专业；2.8年以上薄膜相关经验，尤其是CVD/PVD/SOD/ISSG/HDP/RTP/ECP/SACVD；3.有Fab TD经验优先。...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1354037540J40774483905.htm,100-299人,2025-05-12 10:54:11,30000.0,40000.0,15.0
电力电子封装线PIE,北京,北京国联万众半导体科技有限公司,本科,3-5年,"薄膜工艺,SMT贴片,封装工艺,刻蚀工艺,CVD工艺,半导体,芯片,光电子",30000-40000,岗位职责： 1.工艺规划与设计：负责新产品或项目的工艺整合工作，包括但不限于工艺流程的设计与优化、工艺路线的确定，确保工艺方案能满足产品性能要求，又能兼顾生产效率和成本控制；2.跨部门协作：与研发、生产、设备、质量等部门沟通协调，确保工艺方案的顺利实施和持续优化；3.问题解决与改善：针对生产过程中出现的工艺问题，组织分析并提出解决方案，跟踪改善效果，确保问题得到有效解决；4.新技术新工艺研究：关注...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC274475880J40681576511.htm,100-299人,2025-05-09 17:21:42,30000.0,40000.0,15.0
发动机系统试验工艺设计,北京,北京大航跃迁科技有限公司,硕士,5-10年,航天发动机,20000-40000,岗位职责1、负责液体火箭发动机地面试验工艺系统（推进剂供应系统、高压气路系统、推力测量系统、燃气导流系统和吊运系统等）设计；2、负责试验工艺系统正常运行维护；3、完成不同试验任务的系统设计和适应性改造；4、负责试验工艺系统组件功能明确，非标件设计加工，编制设计和计算说明书；5、完成试验运维操作工艺流程设计。任职要求1、具备力学、机械结构设计及自动化、流体动力学等相关专业硕士及以上学历；2、熟练掌握...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1485054130J40719238114.htm,20-99人,2025-02-20 14:34:22,20000.0,40000.0,12.0
芯片工艺工程师,北京,国科光芯(海宁)科技股份有限公司,硕士,经验不限,"光电芯片,硅光芯片,硅基光,芯片工艺,半导体,半导体工艺,微电子",20000-40000,职责描述： ①负责光电传感产品芯片工艺及器件开发； ②负责光电芯片工程化开发； ③负责光电芯片工艺质量稳定性控制。 任职要求：1、两年以上相关工作经验，具备半导体工艺研发经验者优先；2、硕士及以上学历，英语六级，材料学、物理学、微电子学等相关专业； 3、熟练使用专业软件和办公软件； 4、具备从事技术和产品开发的职业素养； 5、良好的逻辑分析能力和交流沟通能力；6、接受优秀应届毕业生。职位福利：餐补...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC866055990J40352606307.htm,100-299人,2025-02-12 17:31:20,20000.0,40000.0,12.0
光刻应用工程师(A93231),北京,光科芯图(北京)科技有限公司,硕士,1-3年,"光刻工艺,封装工艺,曝光工艺",20000-35000,职位描述：1、负责紫外，深紫外等曝光设备及其他黄光区设备的使用，负责不同的曝光工艺的探索及优化；2、负责制定并实施光刻工艺方案，包括光刻胶选择、曝光参数优化、显影条件调整等；3、负责硅片曝光等实验，会使用相关测量设备，从工艺角度去提升曝光质量；4、参与新设备的研发及工艺验证工作，确保工艺技术的先进性；5、编写相关光刻工艺文件和技术报告，为团队成员提供技术支持和培训；6、负责曝光设备耗材等采购及其他...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1419461850J40835839305.htm,20-99人,2026-01-11 00:22:22,20000.0,35000.0,12.0
液体发动机总装工艺设计,北京,北京大航跃迁科技有限公司,硕士,5-10年,总装工艺,20000-40000,"岗位职责：1、负责火箭总装工艺方案、工艺方案评审、工艺路线设计等工作；2、负责产线规划、定额节拍、工艺布局的设计；3、负责发动机常用工装的设计工作4、负责工艺文件的编制、图纸审核；5、协调处理总装现场的设备使用、生产技术问题。任职要求：1、具备航空航天、机械设计类相关专业硕士及以上学历；2、熟练使用Catia、UG、Autocad，PRO-E,熟悉机械制图标准；3、从事航空航天类产品整机装配工作3...",船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CCL1485054130J40719239714.htm,20-99人,2025-02-20 09:58:17,20000.0,40000.0,12.0
扩散炉管工艺工程师,北京,北京芯合半导体有限公司,本科,5-10年,,23000-35000,岗位职责： 1.负责炉管扩散工艺的研发与优化，提升工艺稳定性和产品良率 2.主导高温栅氧工艺的调试与改进，解决生产中的技术问题 3.编写工艺操作规范，指导生产人员完成工艺操作 4.分析工艺数据，提出改进方案并推动实施 任职要求： 1.统招本科学历，半导体、材料、化学等相关专业 2.5年以上炉管扩散或高温栅氧工艺经验 3.熟悉半导体工艺流程，具备独立解决问题的能力 4.良好的团队合作精神和沟通能力,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1468821450J40835913805.htm,100-299人,2025-12-29 17:26:57,23000.0,35000.0,15.0
航天器工艺工程师,北京,银河航天,本科,3-5年,工艺设计,25000-35000,岗位职责：1. 与硬件设计师协作，通过相关产品的PCB图纸和BOM对产品的布局、布线进行工艺审查：审查安全距离，器件与焊盘的匹配度，是否有航天禁用元器件等相关内容，并推动硬件设计师修改闭环；2. 与结构设计师协作，对结构件进行工艺审查：审查结构与器件的安全间距，是否存在干涉，后续装配的可操作性、便捷性等相关内容，推动结构设计师修改闭环；3. 通过PCB图纸、BOM和结构模型编制工艺文件，到外协厂进...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC480008230J40906708408.htm,500-999人,2025-12-16 15:22:10,25000.0,35000.0,15.0
抗体偶联工艺开发高级研究员,北京,百川无忧信息科技(天津)有限公司,硕士,5-10年,"药物合成,药物分析,生物药研发,化学药研发,新药研发",25000-35000,抗体偶联高级研究员岗位职责1.负责小核酸抗体偶联药物（AOC）原料药工艺的开发、优化、放大、技术转移及验证工作，确保工艺的稳定性与可复制性。2.与外部CDMO合作，推进AOC原料药工艺开发与生产，支持临床前及后续临床阶段研究。3.负责对接及技术监管CDMO/CRO合作方，解决研发及生产过程中出现的专业技术问题，确保项目按节点推进。4.持续跟踪AOC领域的工艺、分析方法、材料创新及监管动态，将关键技...,人力资源服务,http://jobs.zhaopin.com/CCL1260024430J40906504108.htm,20-99人,2025-12-15 16:43:42,25000.0,35000.0,12.0
资深光刻工艺开发工程师,北京,北京芯合半导体有限公司,本科,5-10年,,25000-35000,1.负责6/8寸产线光刻工艺开发及优化 2.操作尼康光刻机完成工艺验证及量产导入 3.解决碳化硅材料光刻工艺中的技术问题 4.编写光刻工艺相关技术文档及操作规范 任职要求： 1.本科以上学历，半导体相关专业优先 2.5年以上光刻工艺开发经验，熟悉碳化硅材料特性 3.具备6/8寸产线实际工作经验 4.熟悉尼康光刻机操作及维护,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1468821450J40828504705.htm,100-299人,2025-12-24 00:00:01,25000.0,35000.0,15.0
微纳平台封装工艺整合工程师,北京,清华大学精密仪器系,硕士,5-10年,,20000-35000,岗位职责：1.负责MEMS传感器或SIP等先进封装设计，配合客户技术规格的需求，带领团队按时完成产品导入，良率提升和量产工作。 2.根据器件结构设计工艺流程，制定工艺开发计划。3.提升特色工艺技术测试和正式产品的成品率；追踪和提升工艺制程和产品可靠性测试过程和产品质量。4.负责产品工艺整合团队建设，包括人员招募、培训、管理。5.协助或者牵头完成项目申报工作。6.协调组内资源完成上级交办的其他任务。...,培训/辅导服务,http://jobs.zhaopin.com/CC596796720J40856411312.htm,1000-9999人,2025-12-12 21:30:57,20000.0,35000.0,12.0
切削机用户工艺工程师/CAM设计工程师,北京,爱迪特(秦皇岛)科技股份有限公司,本科,5-10年,"北京精雕,数控雕刻机经验,数控车床,模具加工经验,北京精雕/维宏数控系统经验",20000-35000,岗位职责1.工艺设计与优化，根据牙雕机的技术参数，结合各种用户病例特性，设计合理的加工工艺方案，包括加工路径、刀具选择、加工参数等。分析加工过程中的效率、精度问题（如表面粗糙度、刀具寿命），通过调整工艺参数、改进加工流程，提升产品质量和生产效率。当涉及新型材料时，测试材料与切削机的兼容性，开发对应的工艺标准，确保雕刻效果符合要求。2.工艺文档与知识管理，技术文档编制：撰写切削机工艺手册、操作指南、...,医疗设备/器械,http://jobs.zhaopin.com/CC599187620J40861593903.htm,500-999人,2025-12-05 17:17:25,20000.0,35000.0,15.0
工艺器件工程师,北京,北京中电华大电子设计有限责任公司,博士,无经验,,25000-35000,职位描述： 1. 根据芯片产品要求制定工艺器件实现方案2. 负责评估新工艺和导入，分析器件特性，提出解决方案3. 负责新工艺平台的开发进度和质量控制4. 解决芯片产品相关工艺器件问题5. 负责器件测试结构设计，进行model开发和优化6. 负责根据产品的良率提升要求，制定相关工艺优化策略7. 负责公司已量产产品的工艺和器件优化，mask成本优化任职要求：1. 通信、电路与系统、微电子等相关专业；2...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC000136150J40901705308.htm,300-499人,2025-11-20 18:42:32,25000.0,35000.0,14.0
工艺部长/副部长,北京,北京亦盛精密半导体有限公司,本科,5-10年,"机加工工艺,表面处理工艺",25000-35000,1. 负责硅环、石英环、生产线工艺的稳定运行，同时进一步提升产品品质（效率提升、良率提升等）2. 负责工艺团队管理； 3. 负责产线工艺参数的优化、改进，提升产品品质，降低生产成本。 4. 负责及时指导、处理、协调和解决产品出现的技术问题，确保生产的正常进行。 任职要求 ：1. 本科及以上学历，机械、化学、材料、机电类等专业； 2. 5年以上产品设计、工艺开发工作经验，3年以上团队管理经验； 3....,电子/半导体/集成电路,http://jobs.zhaopin.com/CC300263530J40805120207.htm,100-299人,2025-11-12 00:00:02,25000.0,35000.0,12.0
废气工艺设计总监,北京,格林斯达(北京)环保科技股份有限公司,本科,10年以上,"VOC,工程设计,工艺设计,焚烧工艺,活性炭吸附工艺,除尘工艺",25000-35000,岗位职责：1、建立健全中心管理制度及工作流程，下设部门的日常管理工作；2、全面负责公司技术管理、技术开发、技术引进、提升公司核心竞争力；3、引领中心各部门新工艺、新技术、新产品的开发、引进及优化；4、公司重点项目的技术交流及指导，确保技术方案、工艺设计的合理性；5、团队的建设及培养。任职资格：1、统招本科及以上学历；材料与化工、化学工程与工艺、环境工程或理工类等专业；2、废气治理行业5年以上设计经...,环保,http://jobs.zhaopin.com/CC328196010J40965154604.htm,100-299人,2025-11-10 11:13:05,25000.0,35000.0,12.0
刻蚀工艺研发工程师,北京,北京超弦存储器研究院,硕士,3-5年,蚀刻工艺,22000-35000,岗位职责:1.负责高深宽比刻蚀工艺研究和优化；2.与其他部门紧密合作，对现有工艺存在的问题进行攻关，来提升产品的良率和性能；3.负责研发线的日常维护和监控；4.协助上级进行新入职研发工程师的培训。任职要求:1.硕士及以上学历，物理、化学、材料、微电子等专业；2.3年以上dry etch相关经验，有高深宽比刻蚀工艺，或SADP/SAQP/SARP相关经验优先；3.有Fab TD经验优先。4.该岗位需...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1354037540J40822941805.htm,100-299人,2025-10-30 11:11:31,22000.0,35000.0,12.0
工艺开发经理,北京,北京国科星联科技有限公司,硕士,10年以上,"微生物工程,发酵工艺",20000-35000,岗位职责：1. 负责微生物发酵工艺开发，包括发酵罐的小试（1-5L）、中试放大（20-200L）以及生产过程（1t及以上）。2. 多维度分析发酵过程和各项数据指标，优化工艺过程控制，提高目标产物的产量和质量。3. 独立或带领团队制定研发项目计划和技术开发方案，独立解决发酵工艺过程中的问题。4. 建立和提升发酵过程控制标准，整合工艺方案，完善工艺开发体系。5. 与跨部门团队（如菌株、产品等）紧密合作...,生物工程,http://jobs.zhaopin.com/CCL1357505630J40787946401.htm,20-99人,2025-10-27 00:00:01,20000.0,35000.0,12.0
生物药纯化工艺高级研究员,北京,甘李药业,硕士,经验不限,"蛋白纯化工艺,生物药",20000-35000,岗位职责 1.根据制订的项目目标和节点，完成相关下游工艺的开发工作，并协助完成注册文件的撰写； 2.负责进行小试工艺开发、小试开发阶段到中试阶段的工艺开发、优化及放大工作； 3.解决下游纯化工艺开发或优化过程中的一些实际问题，负责实验方案的审核制定； 4.负责进行中试实验批、毒理批、临床批等API样品的生产制备，负责进行合规类文件的编写； 5.对已完成中试生产的产品进行商业化规模转移，对转移到商业...,医药制造,http://jobs.zhaopin.com/CC146666250J40678615410.htm,1000-9999人,2025-10-11 13:10:51,20000.0,35000.0,13.0
制剂工艺总监,北京,新领先,硕士,10年以上,"缓控释制剂,速溶制剂,吸入制剂,固体制剂,半固体制剂,液体制剂,注射制剂,透皮制剂",25000-35000,岗位职责：1、负责制剂处方工艺研究开发的技术指导及方案把控；2、负责制剂处方工艺放大验证的技术指导及问题解决；3、负责技术转移工作的指导、协调及技术支持；4、协调制剂注册申报相关工作。任职要求：1、药剂学及相关专业，硕士及以上学历，有10年及以上工作经验；2、有丰富的常规口服固体制剂及注射制剂的研发及生产经验，或有特殊制剂研发经验，能够指导处方工艺的开发并解决开发工程中出现的问题，能够指导工艺进行...,医药制造,http://jobs.zhaopin.com/CC155523710J40302220003.htm,1000-9999人,2025-10-11 00:00:01,25000.0,35000.0,12.0
选矿工艺工程师,北京,中国港湾工程有限责任公司,本科,5-10年,选矿,20000-35000,岗位职责：1.选矿工艺设计和技术方案编制：参与选矿厂及配套服务廊道（电气、供水、精矿管道等）的工艺专业设计管理和技术方案编制，包括投标设计方案、施工组织设计、施工技术方案等的编制与审核；2.工艺设计优化：参与工艺设计与技术方案审核，独立完成工艺设计优化报告；3.协助解决重难点项目中的工艺技术问题；4.完成领导交办的其他工作。任职资格：1.大学本科及以上学历，矿物加工工程、选矿工程、采矿工程或相关专...,工程施工,http://jobs.zhaopin.com/CC146542080J40803802614.htm,1000-9999人,2025-09-17 08:55:58,20000.0,35000.0,12.0
产品经理（半导体工艺方向）,北京,北京北方华创真空技术有限公司,硕士,5-10年,微电子,20000-35000,岗位职责： 1)基于公司战略方向指导产品工艺开发方向，对产品进行硬件评估、制定改进验证计划；针对既定硬件条件开发标准工艺； 2)跟踪产业化产品的量产使用情况，主导解决设备量产中出现的各种工艺问题； 3)完成客户Demo，并保持良好的技术交流，支持产品销售；4)及时反馈工作中发现的软硬件问题和市场新需求，为产品软硬件升级提供方向指引； 5)制订或参与制订工艺实验的方案，并对方案实施的结果进行分析，得...,电气机械/电力设备,http://jobs.zhaopin.com/CC470560430J40752053516.htm,500-999人,2025-09-01 19:20:17,20000.0,35000.0,14.0
工艺仿真技术支持工程师,北京,新石器钴蓝信息科技股份有限公司,本科,3-5年,"结构仿真,动力仿真,力学仿真,工艺仿真",20000-35000,岗位职责：1.负责工艺仿真类产品销售技术支持；2.工艺仿真产品的测试工作；3.工艺仿真产品的销售文档，技术文档整理工作；任职要求：1.在工艺仿真领域，尤其是工艺仿真焊接模块，有工作经验；2.统招本科或以上学历，3年以上相关工作经验；3.使用过至少一款如Simufact、Ansys工艺仿真、SYSWELD的工艺仿真类软件；4.掌握工艺仿真过程的理论知识，尤其是焊接工艺相关的知识内容；5.具备良好的沟...,计算机软件,http://jobs.zhaopin.com/CCL1463940500J40927917304.htm,100-299人,2025-07-17 16:58:01,20000.0,35000.0,12.0
TCAD工艺仿真工程师,北京,北京超弦存储器研究院,硕士,1-3年,,25000-35000,岗位职责:1.负责新型晶体管器件的结构设计，电学特性仿真。2.负责工艺仿真模拟，包含虚拟光刻，虚拟刻蚀，虚拟薄膜的工艺模型的建立。3.与设计、器件、工艺整合等部门的合作，提供基于全工艺流程的工艺仿真接口。4.完成研究院在存储器方面相关知识产权的布局，如申报科技项目、申请专利、发表文章等。任职要求:1.微电子、凝聚态物理、物理电子学等相关专业，硕士及以上学历，具有扎实的固体物理、半导体物理、半导体器...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1354037540J40784456205.htm,100-299人,2025-06-12 10:11:47,25000.0,35000.0,15.0
技培生-工艺工程师岗,北京,中芯国际集成电路制造(北京)有限公司,博士,无经验,,20000-35000,职位描述1、负责在线产品工艺方法设定与优化；2、负责新产品工艺验证与缺陷排查；3、负责提升工艺稳定性与良率。任职资格学历：博士（985及以上）需求专业：材料、电子、光学、化学、微电子、物理等理工科相关专业工作地点：北京 职位福利：五险一金、绩效奖金、包住、包吃、带薪年假、补充医疗保险、工作居住证、免费班车,电子/半导体/集成电路,http://jobs.zhaopin.com/CC120003300J40763976303.htm,1000-9999人,2025-03-12 18:37:49,20000.0,35000.0,15.0
放化工艺研究员【博士】(J10060),北京,先通国际医药,博士,经验不限,"药品工艺,化学药,新药,特药",20000-30000,岗位职责: 1、在工艺经理指导下从事放射性药品工艺研究工作； 2、按照工艺经理设计的放射性药品合成实验方案开展实验，参与相关放射性药品的小试、中试研究开发，能够自主完成实验操作，完成实验记录及报告； 3、参与撰写工艺研究相关申报资料，协助领导完成现场核查工作； 4、药学研究相关文献资料的查询 4、责任心强，具有较强的沟通能力、团队协作能力和应变能力。 任职要求: 1、放射性药物化学、放射化学、放射...,医药制造,http://jobs.zhaopin.com/CC327608330J40881581108.htm,100-299人,2026-01-11 00:13:01,20000.0,30000.0,13.0
ALD工艺研发工程师,北京,北京超弦存储器研究院,硕士,3-5年,外延工艺,19000-35000,岗位职责:1、负责新型存储器研发所需的先进原子层沉积薄膜材料生长以及工艺研发，对材料进行系统表征测试（TEM，XRD，SIMS，SEM，AFM等）；2、依据研发项目需求，调研文献和开展实验，确定优化工艺条件，保障整体研发进度；3、引入和评估新材料、新机台、新功能，并降低工艺成本；5、熟练使用数据统计分析软件及实验设计工具（DOE）；6、分析数据并总结科技研发报告，定期汇报研发进展，撰写相关科技论文...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1354037540J40561223205.htm,100-299人,2025-04-24 15:44:18,19000.0,35000.0,15.0
化工工艺设计经理,北京,波露明(北京)科技有限公司,本科,3-5年,"工艺设计,化工产品,精细化工产品",15000-30000,岗位职责1. 项目管理:- 负责化工工艺设计项目的整体规划、进度控制、成本管理和质量控制，确保项目按时保质保量完成。- 协调项目组内部成员以及与其他部门、外部供应商的沟通合作，解决项目过程中出现的问题。- 负责项目文档的编制、审核和归档，包括可行性研究报告、设计文件、施工图设计文件等。2. 工艺设计:- 根据项目需求，进行工艺流程设计、设备选型、管道布置、仪表控制等设计工作。- 进行工艺计算，包括...,化工,http://jobs.zhaopin.com/CC399323820J40807494511.htm,100-299人,2026-01-11 00:03:40,15000.0,30000.0,15.0
微纳加工工艺工程师(A170589),北京,光科芯图(北京)科技有限公司,硕士,1-3年,"光刻工艺,蚀刻工艺",15000-30000,职位描述：1.负责掩模版制备工艺研发，包括工艺参数研发、量产工艺优化等；2.根据需求确定工艺流程，评估工艺风险，制定工艺制造周期，并确保项目及时完成；3.编制相关技术文档，包括工艺方案和测试报告。职位要求：1.统招硕士及以上学历，物理学、光电子、材料、化学等相关专业；2.熟悉SEM、AFM 等微纳表征手段；3.熟悉光刻、沉积（PVD 或者CVD）、刻蚀（ICP）等微纳制造工艺，了解各种工艺对材料的...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1419461850J40835841405.htm,20-99人,2026-01-11 00:03:21,15000.0,30000.0,12.0
光刻工艺研发工程师,北京,北京超弦存储器研究院,硕士,3-5年,"光刻工艺,显影工艺,曝光工艺",21000-35000,岗位职责:1、负责新型存储器研发所需的先进光刻工艺研发；2、依据研发需求，制定光刻工艺的研发计划，建立并优化工艺条件，保障整体研发进度；3、依据工艺整合的需求，制定相关工艺规格，对工艺中存在的课题进行攻关，拓展工艺窗口，提升产品良率及性能；4、对存储器先进工艺前期预研，确定光刻技术路线。探索前沿光刻领域技术进展，研究多种光刻工艺方案，持续推进存储器产线光刻工艺的进步；5、引入和评估验证新材料、新机...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1354037540J40730080205.htm,100-299人,2025-04-24 15:44:06,21000.0,35000.0,15.0
物流工艺工程师,北京,中航工程集成设备有限公司,本科,3-5年,,20000-30000,岗位职责：1.具有一定的物流理论基础和市场意识，能够配合营销市场业务前端开展项目需求信息获取、调研与整理工作，并能提供相应的专业和前瞻性建议；2.熟悉各类生产线、仓储系统等业务流程与方案，熟悉各类存取、搬运、输送、拣选等物流自动化装备与信息系统，能够独立或组织相关方进行物流系统工艺方案规划设计工作；3.参与项目营销过程中进行产品需求调研、方案设计、方案展示等技术交流工作，能准确理解满足客户的业务需...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC485000820J40910922008.htm,100-299人,2026-01-09 15:34:02,20000.0,30000.0,12.0
化工工艺工程师,北京,世科(浙江)新材料有限公司,本科,10年以上,工程设计,15000-30000,"职位描述岗位内容：1、负责制定和优化工艺设计方案，绘制生产装置的工艺流程、进行物料衡算与热量衡算,并绘制PFD,UID；2、负责工艺设备的工艺计算；编制工艺设备数据表；3、负责编写工艺说明文件，绘制装置内工艺系统的管道及仪表流程图（PID）；4、负责完成工艺设计工作（包括前期可研、基础设计、详细设计）5、项目现场施工和安装技术支持工作。任职要求：1. 化学、化工等相关专业本科及以上学历2. 具备1...",化工,http://jobs.zhaopin.com/CCL1493391940J40915377115.htm,20人以下,2026-01-09 13:44:25,15000.0,30000.0,12.0
