职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
AI 系统架构师,杭州,绿章远境(浙江)科技有限公司杭州分公司,硕士,5-10年,,3.5-4.5万,岗位职责• 智能体系统设计：主导印染行业中计划智能体、视觉物流智能体、设备边缘计算智能体、ERP 智能体等 AI 智能体系统的整体架构设计，规划系统技术路线，确保系统的先进性、稳定性与可扩展性。例如，为计划智能体设计合理的数据交互流程，实现生产计划的精准制定与高效调整。• 技术研发与实现：运用前沿 AI 技术，开展智能体关键技术研发工作，如基于大模型的任务规划、智能决策算法等。同时，协同开发团队完...,人工智能,http://jobs.zhaopin.com/CCL1506335680J40899659115.htm,20-99人,2025-11-04 11:41:22
大数据开发工程师-补贴2w-海外出差-短期,杭州,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Spark,数据库开发,数据中台开发,MaxCompute,PYSAPRK,SparkSQL,SCALA SPARK",2-4万,关键字：华为云大数据， 大数据迁移、pysaprk、python、scala spark主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。...,互联网,http://jobs.zhaopin.com/CC000544460J40786765816.htm,10000人以上,2026-01-12 01:44:58
Agent平台开发架构师,杭州,东华软件股份公司,本科,3-5年,"Java,Python,分布式技术,微服务架构,‌GRAPH RAG,‌COT",面议,岗位职责：1. 负责企业级 Agent 智能体平台的整体技术架构规划，包括核心引擎、能力编排、多 Agent 协作、工具调用、记忆管理等模块的架构设计，输出架构蓝图、技术选型文档和核心技术方案。2. 结合业务场景设计高可用、高扩展性、高性能的 Agent 平台架构、复杂任务编排与跨系统集成。3. 主导架构技术评审，把控核心模块的技术实现，识别并规避架构风险。4. 牵头完成 Agent 平台关键技术...,计算机软件,http://jobs.zhaopin.com/CC193399810J40820091907.htm,1000-9999人,2026-01-12 00:12:01
R&D Local Unit Lead,杭州,ABB,本科,经验不限,嵌入式硬件开发,面议,"Reporting to:R&D Department LeadYour role and responsibilities (Mandatory)In this role, you will have the opportunity to lead and represent Research and Development (R&D) operations to achieve the agr...",仪器仪表制造,http://jobs.zhaopin.com/CC000018800J40838336402.htm,10000人以上,2026-01-11 01:02:29
服务器架构工程师/SE工程师,杭州,新华三,本科,3-5年,服务器配置,2-4万·14薪,本岗位是硬件体系岗位，非运维/IT支持或纯软件岗位： 1、负责接收评估客户提供的服务器相关技术需求/BOM/结构树等进行分析并进行拆解； 2、组织分析可以替代或者可降成本的方案，协助开展报价投标工作； 3、分解产品规格、技术方案，进行需求串讲和反串讲，输出项目开发的需求基线； 4、开发过程中进行客户需求管理，把控需求评审下发执行流程； 5、把控开发过程中产品料本以及降成本措施的落地； 6、识别项目...,通信/网络设备,http://jobs.zhaopin.com/CC146908420J40864403412.htm,10000人以上,2026-01-08 01:33:17
时空大数据治理技术专家（云原生方向）-杜震洪团队(J10241),杭州,浙江大学杭州国际科创中心,硕士,5-10年,数据仓库,2-4万,岗位职责:一、职位使命：构建面向下一代空间智能的Analysis Ready数据服务体系，打造支撑千亿级时空数据实时分析的云原生治理平台，推动地理信息数据与AI模型的深度协同进化。 二、核心职责：1. 空间数据治理体系构建1）主导PB级多源异构地理时空数据（卫星遥感/GIS/物联网传感等）的标准化治理，建立涵盖数据质量、元数据管理、版本控制的完整数据资产目录2）设计面向机器学习的数据预处理流水线，...,学术/科研,http://jobs.zhaopin.com/CCL1242292110J40937345904.htm,500-999人,2026-01-07 11:20:45
资深大数据平台架构师,杭州,浙江数新网络有限公司,本科,5-10年,"数据治理,数据建模,数据库开发",2.5-4万·14薪,岗位职责：1、负责公司大数据平台整体架构设计，结合公司业务情况进行技术预研和选型，确保技术领先性；2、负责公司大数据平台相关产品的架构规划、评审及优化，负责关键技术模块的设计和开发；3、负责推动项目整体技术方案的落地，做好技术风险把控，协助团队解决研发过程中的技术难题；4、负责数据平台关键技术方向的技术攻坚，主导完成技术原型研发，带领团队成员完成新技术的推广和应用；5、制定和持续优化研发团队的架构...,云计算/大数据,http://jobs.zhaopin.com/CCL1271464290J40870185208.htm,100-299人,2026-01-05 14:57:13
指控总体,杭州,烟台睿创微纳技术股份有限公司,硕士,5-10年,"平台架构,大数据架构",2-4万,工作职责1、制定指控系统技术路线图，主导指控系统架构设计（如分布式架构、多域感知决策等）；2、负责产品和项目的需求调研、需求分析工作；3、负责指挥控制系统方案论证，形成总体解决方案；4、负责指挥、智能控制系统总体架构与功能模块设计（功能、软件、算法等）；5、带领团队完成项目开发及交付。任职要求1、精通指挥与控制系统架构（指挥/控制/通信/计算机/情报/监视/侦察）；2、具有从事指挥控制领域5年以上...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC200206520J40820883914.htm,1000-9999人,2025-11-12 15:34:35
高级架构师,杭州,杭州培慕科技有限公司,本科,5-10年,"Java,Go,微服务架构,容器技术,分布式技术,大数据架构,云计算平台",2-4万,岗位职责：1. 软件架构设计与技术规划·负责公司工业软件平台（设备可靠性管理、资产绩效管理APM、数据治理、数字孪生等）的总体架构设计和技术路线规划。·主导平台在微服务、SaaS与On-Prem混合部署、数据中台、消息总线、接口标准等方面的架构设计与优化。·指导技术选型、性能优化、可扩展性与安全设计，确保系统满足工业场景下的高可用、高可靠、可维护性和数据安全要求。2. 项目管理与交付·担任软件研发...,石油/石化,http://jobs.zhaopin.com/CC557744520J40767198516.htm,20-99人,2025-10-21 14:15:55
风控研发专家p7职级以上+奖金+期权,杭州,杭州乐书数字科技有限公司,本科,5-10年,"Java,JavaScript,微服务架构,分布式技术,Spring,Mybatis",2.4-4万,职位描述1、参与并负责金融风控核心系统的设计、开发及维护；2、与相关相关业务一起完成风控场景接入、维护、性能优化等；3、参与并负责风控系统的稳定性建设，报警，监控，容灾，降级等；4、参与设计并实现具备可扩展性和可维护性的系统方案任职资格:1、6年以上Java技术开发经验，3年以上技术管理经验，4年以上架构设计经验，至少2个大型软件设计和研发经验，金融风控领域相关工作经验（硬性条件）；2、具有较强的...,互联网,http://jobs.zhaopin.com/CCL1483177560J40708324909.htm,100-299人,2025-09-18 16:30:46
技术研发部总监/经理（水生态）,杭州,浙江绿凯生态环境集团股份有限公司,硕士,5-10年,"河道治理,工程施工,水生态",2-4万,一、岗位职责：1、 部门管理：对部门目标负责，统筹编制部门年度规划，为公司所规定的部门职能目标负责，负责部门内日常管理工作，负责管理和培训下属团队；2、技术创新：负责公司技术创新、技术支持等工作，3、 目标/计划管理:设计编制工艺流程、项目进度，编制技术方案、图纸等；4、 公共关系管理: 与公司、社会、政府、行业等相关单位及机构进行技术交流、接洽及经营；5、完成领导交办的其他工作。岗位要求：1、 ...,环保,http://jobs.zhaopin.com/CC465367010J40744976007.htm,100-299人,2025-09-02 15:48:35
软件架构师,杭州,烟台奇创智能软件技术有限公司,本科,3-5年,"Java,C#",2-4万,工作职责1、负责指控软件的系统规划、架构设计、；2、负责概要设计及文档编写；3、负责团队技术能力建设，提升团队成员的技术能力和行业视野，促进知识共享。任职要求1、具备良好的系统方案论证、架构设计能力，关键子系统的带队开发能力；2、精通C++、Java至少一门语言。,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40787381814.htm,300-499人,2025-08-05 15:08:41
资深研发项目经理,杭州,智联猎头,本科,5-10年,,1.8-3.5万,岗位职责：1、负责新型超快激光器产品从研发到量产的全过程管理2、领导光学、机械、电子等跨职能团队完成项目目标3、协调生产、质量、市场等部门，确保产品顺利产业化4、管控项目进度、成本和质量，识别并解决技术风险任职要求1、本科及以上学历，光学、物理、机械电子等相关专业2、5年以上高端装备/精密仪器研发项目管理经验3、熟悉硬件产品开发流程，有激光器行业经验者优先4、具备出色的跨部门协调能力和项目推动力5...,互联网,http://jobs.zhaopin.com/CCL1318355140J40867475403.htm,10000人以上,2026-01-09 01:07:14
研发经理,杭州,杭州固恒能源科技有限公司,本科,5-10年,"C语言,Java,Python,嵌入式硬件开发,单片机开发",2.5-3.5万·13薪,岗位职责：1、负责制定研发部门战略规划和年度工作计划，确保研发方向与公司业务目标一致。2、领导并监督研发团队，推进技术创新和新产品研发，持续提升产品竞争力。3、建立和优化研发流程与管理体系，提高团队工作效率和项目管理水平。4、管理研发项目，包括项目规划、进度控制、资源分配及成果评估，确保项目按时高质量完成。5、建立和维护跨部门沟通机制，确保研发成果的有效转化。6、关注行业动态和技术趋势，培养团队成...,仪器仪表制造,http://jobs.zhaopin.com/CC572286620J40779143414.htm,20-99人,2026-01-06 01:37:43
系统架构师,杭州,上海坤匙科技集团有限公司,本科,5-10年,"Java,云计算架构,Python",2.5-3.5万,职位描述：1. 软件架构设计与技术规划·负责公司软件平台的总体架构设计和技术路线规划。·指导技术选型、性能优化、可扩展性与安全设计，确保系统满足高可用、高可靠、可维护性和数据安全要求。2. 项目管理与交付·担任软件研发项目的负责人，制定项目计划、划分里程碑、跟踪进度、控制风险，确保按期高质量交付。·管理开发、测试、运维等多角色团队，协调客户、产品、数据专家、硬件供应商等多方资源，推动需求落地。·建...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1311187700J40864671003.htm,20-99人,2026-01-06 01:06:46
数据空间建设与语料数据运营咨询顾问,杭州,华信设计,本科,5-10年,"咨询顾问,数据治理,数据仓库,大数据开发",2-3.5万·13薪,**职位名称：数据治理与数据运营团队负责人****工作地点：** 杭州**汇报对象：公司数据运营主管总经理**岗位职责：**1. 战略规划与体系建设：从零开始搭建公司级数据治理体系与数据运营咨询服务交付团队，制定团队中长期发展规划，明确公司数据治理与数据运营服务产品的战略目标、实施路径与关键里程碑。2. 团队组建与管理：负责数据治理与数据运营团队的组建、招聘、培养与管理，建立高效协作的团队文化，提...,运营商/增值服务,http://jobs.zhaopin.com/CC121043380J40842936903.htm,1000-9999人,2026-01-05 01:06:07
大数据专家,杭州,浙江深大智能科技有限公司,本科,10年以上,"数据治理,数据仓库,数据建模",2-3.5万,岗位职责：1、参与文旅行业多业态相关的大数据中台开发和建设，按照OneData数据规范，构建数据仓库、元数据、质量体系，有效的管理和组织海量的数据。2、参与大数据的采集、清洗、存储、通过分布式大数据平台加工数据，确保数据的准确性和一致性，支持业务管理及日常运营分析决策。3、参与大数据体系的领域模型(如星型模型、雪花模型等)设计、开发、维护。4、跟踪大数据领域的最新技术和趋势，评估其应用价值，参与技...,互联网,http://jobs.zhaopin.com/CC149102910J40768493614.htm,500-999人,2026-01-01 01:36:46
软件研发经理,杭州,浙江保融科技股份有限公司,本科,10年以上,"研发管理,Java,TOB",2.8-3.5万·14薪,职位概述：负责领导和管理开发团队，确保项目的成功交付。您将与跨职能团队合作，制定技术策略、规划和执行大型产品开发项目，并负责团队绩效和项目进度的监控。这个角色需要对软件开发过程和技术趋势有深入的理解，同时具备卓越的领导和团队管理能力。岗位职责：1、领导和管理团队：负责招聘、培养和管理研发团队，制定团队目标。2、技术策略规划：制定软件开发的技术战略和路线图，确保与公司业务目标的一致性。3、项目管理：...,计算机软件,http://jobs.zhaopin.com/CC451832010J40906998808.htm,1000-9999人,2025-12-26 01:21:46
供应链-高级自动化开发工程师-软件架构-桐庐,杭州,杭州海康威视数字技术股份有限公司,本科,5-10年,,2.5-3.5万,"职位描述：1.非标装备系统架构设计与开发:负责非标自动化装备软件系统的整体架构设计,制定软件技术路线,主导核心模块开发,确保系统的高可靠性、可扩展性和实时性。2. 工业系统对接与优化:负责设计并开发工业通信接口 (如OPC UA、Modbus、Profinet、MQTT等),实现软件与工厂MES、WMS、PLC、SCADA等系统的数据交互与协议对接,优化产线数据采集(如传感器、视觉检测、设备状态监...",人工智能,http://jobs.zhaopin.com/CC120975580J40883286415.htm,10000人以上,2025-08-28 15:59:09
研发经理,杭州,杭州融至兴科技有限公司,本科,3-5年,"Java,Go,后端开发,网络安全,数据安全",2-3.5万,岗位描述：1. 主导安全产品的规划、设计、研发工作，对研发迭代质量负责；2. 解决开发中的技术攻关、架构设计、技术实现，负责现有安全产品代码的维护、性能优化与安全加固；3. 建立、优化并推行高效的研发流程体系（如敏捷开发、代码规范、Code Review、CI/CD等），提升团队研发效率与质量；4. 主导技术选型、架构设计与关键技术难题攻关，确保系统的高性能、高可靠性和安全性，深入研究网络安全领域...,计算机软件,http://jobs.zhaopin.com/CC720578280J40803766802.htm,100-299人,2025-08-28 14:33:53
软件架构师,杭州,杭州高谱成像技术有限公司,本科,经验不限,"C语言,微服务架构",1.8-3.5万,工作职责：1、根据公司光谱视觉类产品，设计和构建光谱视觉软件架构体系，确保软件系统的高效性、可扩展性和稳定性。2、负责软件系统架构的设计和编写，提供统一的软件开发平台，支持高光谱算法的集成和优化。3、与算法工程师、软件开发工程师紧密合作，确保软件架构能够满足产品需求，并指导技术方向。4、持续优化系统架构，提升系统性能和可维护性。5、编写技术文档，确保架构设计的可理解性和可复用性。岗位要求：1、精通...,人工智能,http://jobs.zhaopin.com/CC887878130J40636373106.htm,20-99人,2025-02-06 13:59:49
研发技术经理,杭州,杭州海的动力机械股份有限公司,本科,3-5年,,2-3万,岗位职责：1、全面负责研发技术部工作，贯彻落实国家法律法规、公司规章制度、程序要求和各项标准，带领技术部，对组织公司相关产品的市场运作、科研开发、生产交付、售后服务和技术保障等工作负责。2、对市场有一定的敏感度，负责收集国内外相关市场信息，对公司产品的研发、生产、销售和推广提出有利策略和建议，并组织实施，形成效益。3、监督部门项目的质量、进度、成本、安全、保密、合规和风险管控等，协调解决项目实施过...,电气机械/电力设备,http://jobs.zhaopin.com/CC292159210J40913344815.htm,300-499人,2026-01-09 01:43:38
反无体系架构设计师,杭州,烟台奇创智能软件技术有限公司,本科,5-10年,系统架构设计,1.5-3万,工作职责：1.运用MBSE方法论，负责反无体系整体架构设计，构建体系功能模型、技术模型、数据模型与接口模型，确保体系兼容性与可扩展性；2.规划体系内各子系统（指控、情报、仿真等）的接口标准与交互逻辑，通过模型分析解决架构层面技术难题；3.参与架构方案评审与模型验证，指导技术团队基于模型落地架构设计；4.跟踪架构技术演进与MBSE工具发展，优化反无体系架构模型与性能。任职资格：1.计算机科学与技术、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40821075314.htm,300-499人,2026-01-09 01:39:21
高级软件工程师-专家组 (MJ041238)-工作地山东,杭州,宁德时代新能源科技股份有限公司,学历不限,经验不限,C++,2-3万·17薪,岗位职责：1、项目管理和实施：负责数字化转型项目方案的制定和实施工作，根据业务需求及场景提供技术解决方案，确保项目顺利推进；2、技术调研和分析：对需求项目背景和相关技术和行业进行调研和分析，形成技术报告或PPT汇报方案；3、系统设计与优化：负责基于特定平台的分布式存储系统的设计与实现工作，参与制定和优化分布式存储系统的性能提升方案与技术架构设计；4、技术问题解决：对项目中的各种技术问题进行分析并解...,电子设备制造,http://jobs.zhaopin.com/CC271988630J40979036304.htm,10000人以上,2026-01-08 16:45:05
高级开发工程师,杭州,智联猎头,本科,5-10年,"Java,微服务架构",2-3万,"职位描述 1.负责公司核心产品的迭代设计和开发工作;2.根据开发进度和任务分配，完成相应模块的开发任务，并在过程中解决关键问题和技术难题; 3.深入理解业务架构和需求，识别系统风险，保证系统的安全、稳定、快速运行，迭代;4.高质量完成开发任务，确保高性能处理和系统的稳定性;5.为团队引入创新的技术、创新的解决方案，用创新的思路解决问题；职位要求1. 5年以上使用JAVA开发经验，JAVA基础扎实,...",互联网,http://jobs.zhaopin.com/CCL1318355140J40865279203.htm,10000人以上,2026-01-05 01:07:19
技术经理,杭州,杭州城市大数据运营有限公司,本科,10年以上,Java,2-3万,岗位职责:1、项目中开发团队管理；2、制定技术实现方案；3、完成系统详细设计；4、制定开发计划；5、完成核心/重要模块的设计，编码，单元测试；6、完善和优化后端技术开发规范和流程；7、参与代码审查工作。任职要求：1、211以上院校本科及以上计算机相关专业学历，7年以上实际开发经验；有在外企或者海外代码交付经验优先；2、精通Java开发相关技术包括（spring，spring Cloud，sprin...,IT服务,http://jobs.zhaopin.com/CC479633780J40817875801.htm,100-299人,2025-12-31 16:32:31
数据管理部-大模型应用开发岗(J11513),杭州,浙江民泰商业银行,本科,1-3年,"数据挖掘,数据建模",1.5-3万,岗位职责:1、构建和优化提示词，充分挖掘大模型能力，高效、精准解决实际问题；2、开发和优化Query理解、召回、相关性排序等技术，提升信息检索的效率和准确性，提升RAG的效果；3、利用主流的智能体框架，增强大模型的推理反思能力，解决复杂业务问题；4、参与制定和实施大模型应用的评估方案，结合人工评估和自动化评估，确保可靠性和稳定性；5、完成领导交办的其他工作。任职要求:1.本科及以上学历，计算机科学...,银行,http://jobs.zhaopin.com/CC147146980J40763346610.htm,1000-9999人,2025-12-30 01:28:50
软件架构工程师,杭州,浙江数新网络有限公司,本科,3-5年,"Java,数据结构,微服务架构",1.5-3万·14薪,岗位职责：1.负责项目的技术方案制定与提交，调研与比较不同技术方案的优缺点，并根据实际条件选择合理的技术方案；2.高质量完成项目的研发工作，组织项目组进行代码review3.发现项目组研发过程中出现的问题，并予以优化、解决，以提升研发效率和研发质量；4.及时发现生产中存在的问题，并合理的解决；5.团结项目团队，沟通产品、测试构造高效、和谐的项目组。任职要求：1.本科学历及以上，计算机、软件工程、大...,云计算/大数据,http://jobs.zhaopin.com/CCL1271464290J40907365208.htm,100-299人,2025-12-26 01:21:47
高级后端开发工程师/数据优化方向,杭州,郑州诺云网络科技有限公司,本科,5-10年,"Sql,GoLang,PHP,Laravel,ThinkPHP,电商经验,营销系统",1.7-3万,"岗位职责1、负责电商直播平台核心后台系统的性能优化工作，包括但不限于：大列表复杂SQL查询、接口响应;大数据量导出2、深度参与订单、用户、资产、营销、会员积分等高数据量业务模块：梳理业务逻辑,重构代码,优化数据模型与查询路径3、设计并逐步落地：查询性能优化方案、历史数据治理方案、分库分表/冷热数据/离线计算方案4、使用PostgreSQL + Flink 等工具，对复杂统计、报表、导出场景进行专项...",计算机软件,http://jobs.zhaopin.com/CC437057480J40816589601.htm,100-299人,2025-12-26 01:02:05
分布式云架构设计师,杭州,烟台奇创智能软件技术有限公司,本科,3-5年,分布式云架构,2-3万,工作职责：1.负责反无体系分布式云架构设计，规划云节点部署（边缘节点、中心节点）、资源调度、数据存储与计算分配方案，支撑体系弹性扩展需求；2.设计云架构与各子系统的适配方案，解决云资源调度与数据同步问题；3.参与云架构方案评审，指导云系统落地实施；4.跟踪分布式云技术发展，优化云架构性能与资源利用率。任职资格：1.计算机科学与技术、云计算等相关专业，本科及以上学历，4年以上分布式云架构设计经验；2...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1493038520J40821795614.htm,300-499人,2025-12-25 13:57:04
SaaS平台架构师（Java&Spring技术栈）,杭州,安信可,本科,3-5年,"Java,Spring,前端架构,平台架构,SpringBoot,SpringCloud,分布式技术,服务器配置,Vue",2-3万,岗位职责1. 负责SaaS平台的整体技术架构设计，保障系统的高可用、高扩展、高安全与高性能，支撑业务快速迭代。2. 参与前端技术架构选型与方案制定，统筹前后端交互标准设计，推动前端工程化、组件化落地。3. 制定技术规范与研发流程，指导研发团队进行模块设计与编码实现，开展架构评审与代码评审，把控技术风险，降低系统耦合度。4. 负责系统性能调优、容灾备份、安全防护等架构层面策略的制定与实施，针对高并发...,互联网,http://jobs.zhaopin.com/CC495025820J40816658401.htm,20-99人,2025-12-25 09:32:52
智能Agent架构师,杭州,浙江方顶数融科技有限公司,硕士,1-3年,"Python,平台架构",1.5-3万,【岗位概述】 负责设计和优化AI Agent系统的认知工作流、工具集成及上下文管理，将大型语言模型（LLM）转化为可靠的“问题解决伙 伴”。岗位聚焦于银行普惠金融场景，如“顶智”平台的产品迭代、公文智能处理助手、晨夕会智能管理系统和贷款利率智能定价 系统的AI增强。 【工作职责 】 1. 思考工作流设计（Cognitive Workflow Design）：定义Agent的规划、推理、反思流程，确...,人工智能,http://jobs.zhaopin.com/CCL1316152500J40893793108.htm,20人以下,2025-12-22 01:18:40
数据治理专家,杭州,浙江保融科技股份有限公司,本科,10年以上,"数据治理,数据分析",2-3万·14薪,岗位定位：作为数据治理分析产品的核心技术与业务桥梁，负责统筹产品技术路线规划、架构设计、研发落地及跨团队协作，推动数据治理与分析能力的产品化、平台化，支撑企业级数据资产的高效管理与价值挖掘。需深度理解数据治理（元数据管理、质量监控、权限管控等）与数据分析（自助分析、智能洞察、可视化等）的技术逻辑，同时具备将复杂需求转化为可落地产品方案的能力，助力企业构建“可用、可信、可控”的数据体系。岗位职责：1...,计算机软件,http://jobs.zhaopin.com/CC451832010J40906999808.htm,1000-9999人,2025-12-17 16:59:07
蚂蚁-数据研发工程师,杭州,广州欢创信息咨询有限公司,本科,3-5年,"Hadoop,Java,Python,Spark,Storm,Yarn,数据库开发,数据建模,ETL,计算机及相关专业,数据采集",1.5-3万·15薪,职位描述：1、负责新能源资产数据体系和解决方案建设，沉淀新能源行业优质数据资产，为业务构建稳定、可持续和安全的数据底座，整体保障业务数据支持与数据稳定性。2、负责业务领域核心数据体系的规划设计。在数据技术上，能结合业界技术探索数据服务的增量。在数据化运营和数据能力产品化上，制定数据技术和服务的策略。包括标签体系、指标体系、资产定价评估策略以及实时数据体系的建设等；3、规划设计数据服务工具，提升数据...,人力资源服务,http://jobs.zhaopin.com/CC531289680J40815748009.htm,100-299人,2025-12-05 17:23:57
