职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
汽车电器/电气工程师,郑州,郑州森鹏电子技术股份有限公司,本科,3-5年,整车电器原理,10000-20000,岗位职责1、对接车厂，提供创新性技术方案；2、产品市场分析和需求收集；3、市场质量问题分析及整改方案的编写；4、产品的设计优化、BOM维护、物料维护；任职要求：1、具备设计车辆电器电路的相关经验；2、能协助整车厂对公司产品进行布置校核、校核、功能应用、可行性分析等；3、较强的自学能力、独立思考和独立工作的能力、抗压能力，能适应中短期出差；4、有汽车电器系统或汽车零部件供应商设计相关工作经验；5、熟...,汽车零部件,http://jobs.zhaopin.com/CC434250810J40823564810.htm,300-499人,2026-01-10 01:30:49,10000.0,20000.0,13.0
plc自动化工程师,郑州,深圳市国瑞自动化设备有限公司,本科,3-5年,"三菱,欧姆龙,PLC设计,自动化设备,非标设备,机械设备,汇川",15000-20000,岗位职责：1. 制定PLC控制系统的设计方案，完成PLC编程及调试工作；2. 根据生产工艺流程与自动化程度需求，实现电气自动化控制系统的方案设计，并根据现场实际情况进行现场修改；3. 熟悉自动控制技术的原理和方法，能够独立完成完整的电气控制设计、选型、出图；4. 协助其他部门制作蓝图、图纸等相关技术文件，并向其他部门提供技术支持。任职要求：1. 本科及以上学历，电子工程或相关专业背景；2. 具备良...,工业自动化,http://jobs.zhaopin.com/CCL1503931830J40819815311.htm,100-299人,2026-01-09 13:58:47,15000.0,20000.0,14.0
AGV/起重机电气工程师,郑州,郑州数耘工业技术有限公司,本科,5-10年,"起重机,AGV,PLC",10000-20000,职责描述：1. 负责AGV/起重机电气图纸和电气设计的创建、维护和修改；2. 负责AGV/起重机电气元器件选型；3. 负责编制技术使用说明书及安装维护指导说明书。 任职要求： 1. 电气、自动化等相关专业，本科及以上学历； 2. 5-10年起重机电器行业从业经验，具有丰富的实践经验，能切实有效解决起重机械遇到的各类电器问题； 3. 熟悉国内主流品牌单双梁，桥式起重机、电动葫芦的构造及电路原理，以及...,工业自动化,http://jobs.zhaopin.com/CCL1271755360J40748074811.htm,100-299人,2026-01-11 00:05:20,10000.0,20000.0,13.0
电气工程师,郑州,中讯邮电咨询设计院有限公司(上海)建筑能源分公司,硕士,无经验,电源,15000-20000,任职要求 一、学历要求 普通高等院校硕士及以上学历。 二、专业要求 电气工程及自动化、电力电子相关专业。 三、专业技能 1 熟练掌握办公类、电气专业等应用软件。 2 专业基础扎实、具备良好的学术素养和研发能力，研究生方向与电气设备软硬件开发方向相关。 4 具备良好的沟通能力、表达能力和团队协作精神。 职位职责 1 跟踪通信电源产品新技术，完成通信电源硬件产品研发； 2 储能及光伏等新能源产品在数据...,通信/网络设备,http://jobs.zhaopin.com/CCL1503107450J40825284703.htm,100-299人,2026-01-09 11:29:02,15000.0,20000.0,12.0
电气工程师(J10189),郑州,杰尔古格智能科技有限公司,本科,5-10年,"西门子,设计,PLC设计",10000-20000,岗位职责: 1、根据设备要求设计电气原理图、排版图； 2、根据要求编写PLC程序，触摸屏程序以及车间调试，对其编制的软件进行验证，检测电控柜接线规范； 3、根据设备设计电子阀排线制作图纸； 4、出具项目分选系统BOM表。 任职要求: 1、有2年以上自动化程序设计经验，本科及以上学历； 2、熟悉西门子三菱等PLC控制器编程，精通步进、伺服系统运动控制及人机界面的程序设计； 3、有独立完成设备自动化的...,专用设备制造,http://jobs.zhaopin.com/CC390872510J40904961808.htm,300-499人,2026-01-07 15:12:06,10000.0,20000.0,12.0
电气自动化工程师,郑州,河南奇测电子科技有限公司,本科,5-10年,"PLC工程师,欧姆龙PLC",10000-20000,"岗位职责： 1、方案制作,根据设备技术要求,与机械设计部门共同制作,制定设备研发方案; 2、图纸绘制,根据设备最终方案,绘制设备电气原理图、接线图及生产部门图纸; 3、选型及清单制作,负责电气部件的选型、比价及制作采购计划和电气采购清单; 4、负责公司自动化设备的安装、调试、维护、故障处理、驻厂服务等； 5、负责公司自动化设备硬件、软件的改造与更新工作； 6、定期组织自动化人员进行安全、技能培训，...",专用设备制造,http://jobs.zhaopin.com/CC483558830J40284695106.htm,100-299人,2026-01-06 09:17:18,10000.0,20000.0,12.0
26届设备安装工程师,郑州,牧原股份,本科,无经验,"设计,电气设计,结构设计",10000-20000,一、岗位职责：1、客户需求落地：组织设计评审会议，精准对接客户需求，推动设计方案符合技术标准及成本目标；2、全流程设计管理：统筹水电/设备安装专业项目计划制定、资源协调与成果交付，确保项目按时保质完成； 3、技术质量管控：负责编制设计任务书，审核设计院交付的设计方案与施工图纸，执行质量控制措施，预判技术风险并优化成本； 4、流程体系构建：完善设计管理流程，引入先进工具及新技术/材料，提升设计效率与...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40811459311.htm,10000人以上,2026-01-02 01:27:12,10000.0,20000.0,12.0
大厂电气工程师--食堂、七险一金,郑州,软语科技,本科,3-5年,"CAD,EPLAN,OMRON",10000-20000,【岗位职责】 1、根据项目需要，制定电气控制系统方案并进行可行性验证； 2：负责AGV/AMR、穿梭车等车型的电气原理图、布局图、接线图的设计； 3：负责PLC程序、人机界面等部分的编程及调试工作； 【任职要求】 1、熟悉设备开发流程、工作原理和电气自动化等知识； 2、熟练使用CAD、Eplan软件制图（电气图、控制流程图、控制程序）了解电气控制程序； 3、熟悉各类传感器、变频器、PLC和电机驱动...,计算机软件,http://jobs.zhaopin.com/CC404924910J40760445212.htm,100-299人,2025-12-30 09:41:25,10000.0,20000.0,12.0
变电二次设计,郑州,河南中油电力设计工程有限公司,大专,1-3年,"输变电工程,二次设计",15000-20000,岗位职责:1、负责220kV及以下变电站的电气二次部分可研、初设、施工图设计；2、负责风电、光伏、储能电站的电气二次部分可研、初设、施工图设计工作；3、负责接入系统报告（二次部分）的编制工作。四、任职资格:1、至少可以独立完成“岗位职责”中第一条的规定；2、需具备良好的沟通能力；3、可接受短期出差。,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC347889680J40645280801.htm,20-99人,2025-12-26 18:13:09,15000.0,20000.0,12.0
储能电气工程师,郑州,郑州中熙能源股份有限公司,本科,3-5年,"设计,测试,电路设计,线路设计,电力设计",10000-20000,负责公司户用、工商业及大型储能产品的电气系统架构设计、核心部件选型、安全设计与性能优化，是产品技术竞争力、可靠性与成本的关键决定者。确保设计方案满足客户需求、国际标准及量产要求。1. 电气系统架构设计主导户用、工商业、大型储能系统（电池柜、集装箱系统）的电气系统方案设计，包括AC/DC拓扑结构、一次/二次回路设计、系统接地与保护方案。制定电气系统技术规格书，定义系统能量管理、并网/离网控制策略。2...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC243708110J40768289912.htm,20-99人,2025-12-26 00:49:40,10000.0,20000.0,12.0
液电控制工程师,郑州,郑州华晶金刚石股份有限公司,本科,5-10年,"设计,设备改造,制图设计,电气设计",10000-20000,岗位职责: 1、 负责高压合成装备的液压与电气控制系统的方案设计、元器件选型、原理图绘制及控制逻辑开发，确保系统满足高温高压工况下的性能要求。 2、 对现有液电控制系统性能分析与优化，提升设备运行的稳定性、响应精度、自动化水平及能源利用效率。 3、 针对合成装备在高温、高压、强电磁干扰等复杂环境下出现的液电控制问题，进行故障诊断、根因分析并提出有效解决方案。 4、 通过预防性维护策略、冗余设计和快...,新材料,http://jobs.zhaopin.com/CC348338010J40839068602.htm,1000-9999人,2025-12-24 10:39:27,10000.0,20000.0,12.0
电气一次设计,郑州,河南中油电力设计工程有限公司,大专,3-5年,电力工程师,15000-20000,岗位职责：1、负责变电站电气一次部分的可研、初设、施工图设计、竣工图设计等设计工作；2、负责相关电气一次专业的投标及其他工作；3、熟悉国家或者行业相关设计规程规范，与客户保持良好的沟通和合作关系；4、领导交代的其他工作；任职要求：1、年龄20-45岁；2、要求大专以上学历，电力系统自动化、自动化、电气工程等相关专业；3、具备电气一次专业相关技能，具有电力设计院或相关行业工作经验优先；4、职业素质：...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC347889680J00271395813.htm,20-99人,2025-12-26 18:12:28,15000.0,20000.0,12.0
测控技术工程师（PLC）-郑州/西安,郑州,智联猎头,硕士,5-10年,PLC设计,15000-20000,岗位职责：全面监督项目中电气系统、数据采集设备及主控设备等相关设备与管路的出厂检验、现场安装、系统调试及最终验收工作。负责组织开展系统的整体联合调试与性能校测，确保各项参数和功能满足设计要求。参与项目的最终验收工作，并负责或协助完成对客户或运维人员的技术培训。任职资格：具备5年及以上测控系统设计相关工作经验，且团队中至少有一人拥有工程序列高级职称。拥有至少2个完整的风洞或人工气候室类项目的工程实践...,互联网,http://jobs.zhaopin.com/CCL1318355140J40865174603.htm,10000人以上,2025-12-22 10:11:25,15000.0,20000.0,12.0
电气工程师,郑州,郑州华晶金刚石股份有限公司,大专,5-10年,,10000-20000,岗位职责：1、负责起草、修订、编制变电站技术规程及作业指导书，提交领导审批。2、负责变电站开关柜等电气一二次图纸的修订、整理、管理工作。3、负责电气相关技术资料的收集，整理，管理并建立台账，确保技术资料的完善。4、参与公司电力设备的增容、技术改造等工作，提出合理技改方案和建议，参与关于增容、电力改造等设备选型、方案设计、图纸绘制等工作，保障技改工作顺利进行。5、负责高压设备的试验检测工作，电气设备...,新材料,http://jobs.zhaopin.com/CC348338010J40740100502.htm,1000-9999人,2025-12-24 10:19:46,10000.0,20000.0,12.0
输电线路设计,郑州,河南中油电力设计工程有限公司,大专,3-5年,"电力设计,输变电工程,线路设计",15000-20000,岗位职责：1、负责35kV及以上输电线路电气设计流程；包括可研编制、初步设计、施工图设计等；2、熟悉电力系统专业知识、熟悉各项规程规范；3、对设计成果文件进行校审核，保证设计成果质量，并对设计成果负责；4、项目的基础资料，勘察现场及内、外部协调和技术交流，参加协调会及方案比选工作；5、与建设单位、施工、监理等部门密切配合，做好图纸审查、物资招标、技术交底及工地现场服务等工作；6、领导交代的其他工作...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC347889680J40411473401.htm,20-99人,2025-12-26 18:11:39,15000.0,20000.0,12.0
plc自动化培训讲师,郑州,河南华腾科盛教育科技有限公司,硕士,3-5年,"PLC设计,西门子,汇川,倍福,自动化设备,非标设备,工控设备,PLC,变频器,Eplan",10000-20000,岗位职责：1．自动化工程师课程的构建与开发；2．行业岗位课程体系构建与课程开发；3．根据教学要求进行教学工作；任职要求： 1．本科以上学历，电气自动化相关专业毕业； 2．具备3年以上的电气自动化设备的开发和调试经验； 3．熟练使用三菱工控产品（PLC、变频器、伺服、HMI）或是西门子工程产品（PLC 变频器、伺服、HMI、WINCC）； 4．熟悉电气元件的选型、电气CAD或是EPLAN软件的使用；...,工业自动化,http://jobs.zhaopin.com/CCL1383894140J40587324406.htm,20-99人,2025-12-22 06:41:37,10000.0,20000.0,12.0
变电一次设计,郑州,河南九顺电力设计有限公司,本科,5-10年,"电力设计,变电一次,一次设计,接受兼职",15000-20000,工资范围：15k及以上，具体薪资面议，接受兼职岗位职责：1.从事变电工程电气一次设计、校核及审核等相关工作；2.负责项目可行性研究、初步设计、施工图设计等各个设计阶段的变电工程设计工作，并严格按设计标准规范进行；3.负责参与项目专业设计协调与确认，参加设计阶段各种设计审查与联络会议；优化工程设计工作；4.与客户保持良好关系，及时满足客户和业务的需求以确保有效的决定得以执行；岗位要求：1.电气工程及...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1500422380J40726956706.htm,20-99人,2025-12-19 09:58:02,15000.0,20000.0,12.0
自动化产线工控工程师,郑州,四方达,本科,5-10年,"设计,算法,安装/调试,控制策略设计",10000-20000,岗位内容：1. 参与电控系统的需求分析、设计、开发和调试，保证产品的高品质和高性能。2. 撰写电控系统开发文档，包括设计规范、实施方案、测试报告等，以便项目进展情况的记录和跟踪。3. 解决日常生产制造过程中的电控问题，并进行现场技术支持和培训。4. 跟进新技术、新产品的发展，积极引进和应用。任职要求：1. 本科及以上学历，电气工程、自动化等相关专业。2. 熟悉电路设计、程序设计和嵌入式系统的开发流...,金属制品业,http://jobs.zhaopin.com/CC314631710J40814554307.htm,500-999人,2025-12-17 09:22:10,10000.0,20000.0,12.0
PLC及自动化工程师,郑州,索凌电气有限公司,本科,3-5年,"PLC调试,PLC设计,编程,自动化设备,非标设备,电气设备",10000-20000,岗位职责： 1、提供自控项目售前技术支持。 2、负责项目产品选型、材料统计等工作。 3、负责图纸的详细设计、指导生产。 4、负责自控系统的人机界面及程序开发工作。 5、完成上级交代的其它任务。 职位要求： 1.计算机、自动化相关专业，本科及以上学历。2.能够完成 PLC 程序的编写、人机界面开发工作。3.熟练掌握WINCC、组态王等组态软件。4.对SQL Server数据库有一定了解. 5.三年以...,仪器仪表制造,http://jobs.zhaopin.com/CC135127760J40754721407.htm,500-999人,2025-12-16 00:00:01,10000.0,20000.0,12.0
电子工程师,郑州,安科高新技术(河南)研究院有限公司,本科,3-5年,"设计,研发,测试,嵌入式软件研发,电气设计,结构设计,电力电子产品",12000-20000,"岗位职责：1、负责公司产品电路部分设计、PCB制作及优化，低功耗电路设计。2、产品硬件设计，包括设计文档的编写，原理理图设计，PCB板layout,样机制作。3、单片机程序编写。4、产品调试，与软件、结构、项目工程师配合进行调试工作。5、进行产品的硬件测试和验证。6、在产品设计阶段配合生产部门进行可生产性的确认，并支持产品的生产转化。7、物料选型和测试认证。8、与各相关部门沟通配合，保证项目的顺利...",工程技术与设计服务,http://jobs.zhaopin.com/CCL1222515260J40526909703.htm,100-299人,2025-12-15 11:04:48,12000.0,20000.0,12.0
变电二次设计（双休+薪酬福利好）,郑州,郑州问鼎电力安装工程有限公司,大专,3-5年,"电力设计,输变电工程",10000-20000,任职要求：1、大专及以上学历，电力系统及自动化或相关专业；2、具有同岗位或相关岗位工作经验，熟悉业务流程；熟练使用CAD绘图；3、掌握国家现行电力系统电气设计法规、规范和技术标准要求；4、具备团队合作精神，工作认真负责，具有较强的沟通能力；5、可适应出差。 岗位职责：1、负责/参与220KV、110kV及以下下输变电电力二次范围设计工作（变电站设计为主）；2、负责/参与项目实施阶段的可研、初步设计...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1423246510J40337166214.htm,100-299人,2025-12-12 00:30:04,10000.0,20000.0,12.0
自动化设计工程师,郑州,郑州赛奥电子股份有限公司,大专,3-5年,"机械设计,控制系统",10000-20000,"岗位要求： 1.机械制造、机械工程、机械制造工艺与设备、工业自动化专业 2.自动化生产线设计或机械臂工装夹具、机械手设计五年以上工作经验. 3.熟悉机械自动化设计原理，熟练使用相关软件. 4.熟悉常用传动、导向、气动、液压、电机、紧固件、传感器的选型. 5.能独立完成机械自动化产线各设备的3D设计,2D出图以及BOM的输出. 6.较强的问题分析及处理能力，较强的沟通能力，良好的团队协作意识.",电气机械/电力设备,http://jobs.zhaopin.com/CC656358820J40521938606.htm,100-299人,2025-12-12 00:11:03,10000.0,20000.0,12.0
RH12DZ02 高级电子工程师,郑州,光力科技,本科,5-10年,"嵌入式硬件开发,嵌入式软件开发,电路设计,PCB设计,单片机开发,C语言",12000-20000,岗位职责： 1. 负责技术平台规划及实现，包括平台需求分析、规划、实施和维护； 2.承担技术评审工作，根据专业分工，对在研项目技术方案提供修改建议或意见； 3.承担立项项目的实施工作，包括：项目过程管理、技术路线或方案论证、电子详细设计、项目质量和进度管理、产品发布和维护； 4.承担技术攻关工作，主持或参与在研或在产的技术攻关； 5. 承担立项项目、技术平台的研发工作，包括器件选型、原理验证、原理...,仪器仪表制造,http://jobs.zhaopin.com/CC164615410J40434678307.htm,500-999人,2025-12-11 16:34:41,12000.0,20000.0,12.0
变电一次设计（双休+高薪）,郑州,郑州问鼎电力安装工程有限公司,大专,1-3年,"电力设计,光伏发电,输变电工程,电网工程",10000-20000,任职要求： 1、大专及以上学历，电力系统及自动化或相关专业； 2、具有同岗位或相关岗位工作经验，熟悉业务流程；熟练使用CAD绘图； 3、掌握国家现行电力系统电气设计法规、规范和技术标准要求； 4、具备团队合作精神，工作认真负责，具有较强的沟通能力； 5、可适应出差。 岗位职责： 1、负责/参与220KV、110kV及以下下输变电电力一次范围设计工作（变电站设计为主）； 2、负责/参与项目实施阶段的...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1423246510J40338747714.htm,100-299人,2025-12-12 00:11:01,10000.0,20000.0,12.0
配网电力技术总监,郑州,河南诚厚工程咨询有限公司,本科,5-10年,电力设计,10000-20000,一、岗位职责统筹配网设计各地区项目全流程技术管理，制定设计标准、技术方案，把控项目设计质量与进度。解决设计中的重大技术难题，指导团队开展配网、供配电及新能源相关设计工作。对接内外部技术需求，协调跨部门 / 合作方资源，保障设计成果高效落地，提升客户满意度。管理技术团队，负责人才培养、梯队建设，提升团队整体设计能力与专业素养。跟踪电力行业技术发展趋势，引入新技术、新方法，支撑公司业务拓展与技术升级。...,专业技术服务,http://jobs.zhaopin.com/CCL1493899170J40813754111.htm,20-99人,2025-12-11 11:52:26,10000.0,20000.0,12.0
电气自动化工程师,郑州,四方达,本科,5-10年,"自动化,工业机器人,DCS系统,SCADA系统,自控系统,机械设备,工控设备,电气设备",10000-20000,岗位职责：1、制定并执行自动化产线建设整体方案，包括技术路线图、实施计划和预算；2、主导自动化设备供应商的评估、引入和合作关系管理；3、负责关键自动化设备（如CNC加工中心、机器人集成系统、视觉检测系统、物料搬运系统等）的选型和技术评估；4、管理产线集成、安装调试、验收测试及后期维保全过程，确保项目按时按质交付；5、组建并培养自动化运维团队，建立标准化操作规程和维护体系；6、协调内外部资源，解决项...,金属制品业,http://jobs.zhaopin.com/CC314631710J40813935407.htm,500-999人,2025-12-08 09:43:55,10000.0,20000.0,12.0
机构自动化特级生技,郑州,富联裕展科技(深圳)有限公司,大专,3-5年,,10000-20000,1.大专及以上学历，3年以上同岗位工作经验，机械、电子、自动化类相关专业优先2.熟悉设备装配与拆卸(含设备主体机构及附属设备水电气连接与拆除)3.依工程标准文件设置制程工艺参数并做日常点检5.机器人基本程序编写及修改、优化,人工智能,http://jobs.zhaopin.com/CCL1393497680J40817133309.htm,10000人以上,2025-12-06 19:14:45,10000.0,20000.0,12.0
变电站二次技师/工程师,郑州,郑州鲸海电力科技有限公司,大专,5-10年,"电力运维,输变电工程",17000-20000,1. 年龄：26-60岁；2. 专业：电力系统自动化专业或相关专业；3. 学历：大专及以上学历；4. 具备5年以上电力系统主要和次要维护、设计或安装经验，会使用AutoCAD，了解IEC或同等行业标准，英语读写流利者优先；5. 熟悉变电站二次安装调试工作，会使用继电保护相关试验仪器，具备二次故障查询、分析和系统维护的能力；6. 熟悉500kV及以下电压等级的电气保护和控制系统的设计和相应的技术规范...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1468348850J40849265212.htm,20-99人,2025-12-05 09:21:07,17000.0,20000.0,12.0
电气工程师,郑州,安科高新技术(河南)研究院有限公司,本科,3-5年,"电气产品设计,安装/调试,测试,矿山",10000-20000,岗位要求：1、本科及以上学历，电气相关专业，熟练掌握常用绘图软件。2、三年以上电气产品设计工作经验，熟练掌握产品电控系统设计选型及安装调试，尤其是具有产品遥控及远控系统设计、安装、调试能力。岗位职责：1、产品电气系统设计选型及安装调试，技术文件编写。2、产品电控系统生产及售后技术指导。3、有实际的自动化系统PLC编程能力。4、有物联网、网络管理相关工作经验。 职位福利：五险一金、包吃、弹性工作、高...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1222515260J40675823503.htm,100-299人,2025-12-04 18:12:54,10000.0,20000.0,12.0
电子工程师,郑州,华之源,本科,经验不限,"STM32,单片机,PCB设计,C语言,模拟电路,嵌入式软件",10000-20000,福利待遇：双休、五险一金、法定休假、工会福利、绩效奖金、带薪年假、年终奖金岗位职责：1、配合其他部门完成项目初始定义，主导项目技术可行性研究和立项；2、根据产品定义和技术规范设计具体的电路架构，完成模拟电路设计、仿真、验证等工作；3、规划版图布局，指导和协助layout工程师完成版图设计，确保版图达到电路设计的要求；4、协助测试工程师制定测试规范和解决测试开发中的问题；5、协助应用工程师，现场应用...,IVD,http://jobs.zhaopin.com/CC572849330J40482457601.htm,100-299人,2025-12-03 11:12:59,10000.0,20000.0,12.0
变电站一次技师/工程师,郑州,郑州鲸海电力科技有限公司,大专,5-10年,"可接受长期海外工作,电力运维,电力施工,输变电工程",17000-20000,1. 年龄: 26-60岁；2. 专业：电力系统自动化专业或相关专业；3. 学历：大专及以上学历；4. 具备5年以上电力系统主要和次要维护、设计或安装经验，会使用AutoCAD，了解IEC或同等行业标准，英语读写流利者优先；5. 熟悉变电站中的设备安装调试内容，并能独立操作相应的一次试验仪器设备；6. 熟悉500kV及以下电压等级的电气一次图、外形布局设计和相应的技术规范；7. 具备独立完成电气一...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1468348850J40849262212.htm,20-99人,2025-12-05 09:20:06,17000.0,20000.0,12.0
自动化工程师,郑州,安科高新技术(河南)研究院有限公司,本科,3-5年,"矿山自动化,智能化,人员定位,监测监控",10000-20000,岗位职责：1、负责矿山自动化、智能化项目管理与实施。2、负责编制实施方案与计划等相关文档，负责项目进度、质量、成本及关键节点的管控。3、负责组织协调项目团队进行项目实施，协调公司内部相关部门的关系。4、负责解决项目实施中的关键问题和难点问题。5、完成上级领导交办的其他任务。任职要求：1、机电自动化等相关专业本科及以上学历。2、熟悉矿山自动化、智能化系统；熟悉人员定位系统、监测监控系统、运输系统、通...,工程技术与设计服务,http://jobs.zhaopin.com/CCL1222515260J40675820703.htm,100-299人,2025-12-04 18:12:38,10000.0,20000.0,12.0
电气工程师实习生（驻巴基斯坦）,郑州,河南裕晟电力工程有限公司,大专,经验不限,"安装/调试,维修/保养,低压,高压,火电厂,发电厂,检修工",10000-20000,可接收2025届、2026届应届毕业生岗位职责：1、深入解读电气图纸，精准理解设计意图，并据此指导现场施工，确保施工与设计要求高度契合；2、负责电气设备及系统的校验工作，运用专业知识和工具，严格按照标准流程对各类电气设备进行性能测试与参数校验，保障设备安全稳定运行；3、熟练开展电气二次作业，包括二次回路设计、接线、调试等工作，确保二次系统准确反映一次系统运行状态，实现对电力系统的有效控制和保护；4...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC474884820J40970973204.htm,500-999人,2025-12-03 09:16:30,10000.0,20000.0,12.0
电气安全主管,郑州,翔宇医疗,本科,3-5年,"电机,控制柜,传感器,低压,中压,高压",13000-20000,主导专业领域的检测能力建设、扩展、改进与维持，确保检测中心具有足够的检测能力去服务客户1）中级及以上，或研究生且从事本行业3年及以上；2）具备担任电气安全主管工作经验2年以上；3）具有独立建设策划、运营管理电气领域专业试验室或电磁兼容试验室工作经验2年及以上。,医疗设备/器械,http://jobs.zhaopin.com/CC381255110J40813280407.htm,500-999人,2025-11-30 15:15:37,13000.0,20000.0,13.0
电气设计工程师（强电）,郑州,牧原股份,本科,无经验,"设计,自动化设计,PLC设计,电路设计",10000-20000,岗位职责：1、需求管理：与客户保持密切沟通，了解客户需求，确保设计方案符合客户需求，组织设计评审会议，向客户汇报设计进展和成果。2、目标管理：设计项目计划、进度控制、资源协调和成果交付，确保项目按时、按预算、高质量完成，满足客户需求和公司标准。3、监管纠偏：审核设计方案、图纸和技术文件，确保符合技术标准和客户要求，制定并执行设计质量控制措施，确保设计输出符合行业标准和规范.5、成本管理：参与项目预...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40810614011.htm,10000人以上,2025-11-29 10:36:22,10000.0,20000.0,12.0
输变电施工项目总工/项目经理（电力行业）,郑州,郑州问鼎电力安装工程有限公司,大专,3-5年,"电力施工,电力运维,电力试验,电力检修,输变电工程,电网工程,电气工程,强电工程",10000-20000,岗位职责： 1.制定输变电项目（35kv及以上电压等级）施工计划，安排项目人员工作，并对项目人员进行管理.指导.培训及评估； 2.负责与甲方及其他施工单位的沟通联系工作，协调施工过程中各方意见，组织项目进度会议，与业主及相关单位建立良好的工作关系，确保服务质量； 3.随时掌控施工进度，及时处理施工过程中出现的问题； 4.负责项目施工安全，确保人员及物品的安全，杜绝安全事故的发生； 5.严格按照国家...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1423246510J40451536814.htm,100-299人,2025-11-28 00:04:21,10000.0,20000.0,12.0
电气工程师（电力二次）,郑州,郑州美特科技有限公司,大专,3-5年,"安装/调试,低压,继电保护,项目管理",10000-20000,岗位职责：1. 负责电力二次系统安装、调试； 2. 参与变电站、输电线路施工、安装、调试、验收；3. 熟悉工艺标准，能够编制电气施工方案，协调设备厂商完成系统集成与调试；4. 配合销售提供技术保障，优化项目实施方案。任职要求：1. 大专及以上学历，电气工程、自动化、电力系统、输电、发电等相关专业；2.3年以上电力工程实施经验（包含输电线路、变电站等），熟悉电力二次设备安装、调试，懂继电保护及输电线...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1224256690J40750422016.htm,20-99人,2025-11-21 11:08:36,10000.0,20000.0,12.0
电气设计总监（注册供配电）,郑州,华夏碧水环保科技股份有限公司,本科,3-5年,,13000-20000,岗位职责：1、负责污水处理项目的电气设计方案的制定与优化；2、参与项目前期的技术调研与方案论证，确保设计方案符合环保标准和安全规范；3、协调内部各专业团队的工作，确保电气系统与整体项目的一致性；4、负责电气设备选型、图纸绘制及技术文档编制；5、指导现场施工安装过程中的技术问题解决，确保项目按期交付；6、参与项目验收，确保电气系统运行稳定可靠。岗位要求：1、本科及以上学历，电气工程及其自动化、环境工...,环保,http://jobs.zhaopin.com/CC217019910J40762831611.htm,300-499人,2025-11-17 10:04:00,13000.0,20000.0,12.0
机电工程师/水暖工程师（商业）,郑州,河南正弘置业集团有限公司,本科,5-10年,安装/调试,12000-20000,1、统招本科以上学历，电气、暖通等相关专业；2、5年以上大型购物中心机电工程管理工作经验，标杆房企大型自持购物中心商业综合体工作经验优先；3、具有较强的专业知识及资源积累，专业统筹能力强。正弘坊项目位于郑州市郑东新区，紧邻省政府、郑州东站，处于郑东新区核心位置，区位优势显著，交通条件优越。项目总建筑面积约40万方，规划总投资不低于68.5亿元，该项目集高端街区商业、国际化购物中心、奢华酒店、博物馆...,房地产开发,http://jobs.zhaopin.com/CC146618430J40674722810.htm,500-999人,2025-11-14 00:13:03,12000.0,20000.0,12.0
高级plc工程师,郑州,郑州尹睿自动化设备有限公司,大专,5-10年,"PLC,EPLAN,电气设计",10000-20000,职位描述一，技能要求：1..自动化电气及自动化相关专业，大专及以上学历，五年以上工作经验。2.精通PLC编程（西门子、汇川，欧姆龙等），精通各种人机界面设计3.有从事锂电行业项目经验优先。做过锂电池pack 熟悉sicar标准4.具备较强的学习能力、表达能力和逻辑思维能力，有合作意识和团队精神。5.具备一定的承压能力，根据工作需求能适应加班和出差。二，福利待遇：1.基本工资+出差补助+年终奖+加班...,电气机械/电力设备,http://jobs.zhaopin.com/CC858975330J40269199515.htm,20-99人,2025-11-05 00:02:22,10000.0,20000.0,13.0
自动化（机器人）设计工程师,郑州,郑州智辆电子科技有限公司,本科,3-5年,"设计,自动化设计,机械设计,PLC设计,非标设备,工控设备,机械设备",10000-20000,岗位职责：1．负责基于PLC或其他控制方式等，进行工业自动化（如自动上下料、标准件自动装配等）的架构设计、配件选型、程序编写与调试，以及相关结构件的设计加工等。2．针对机械臂、龙门桁架、直角坐标机械手等运动控制设备，规划其运动轨迹、设计自动抓取装置和放置逻辑等，实现与工业流水线的精准节拍配合。3．负责新产品结构件的图纸设计及既有产品结构优化升级加工、组装、测试验证等。4．负责与研发团队紧密配合，优...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC551600820J40770170116.htm,100-299人,2025-10-31 10:05:39,10000.0,20000.0,12.0
