职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
HSE助理经理,郑州,SINOSINDHRESOURCES(PVT.)LIMITED,本科,10年以上,"职业健康管理,安全管理,消防管理,注册安全工程师",20000-30000,本岗位工作地点为巴基斯坦，不能接受者，请勿投递。岗位职责：1. 在部门负责人领导下开展HSE管理工作，是煤矿生产采剥、疏干、输煤、重油、光伏辅组系统范围安全责任人。2. 贯彻执行公司安全规章制度和安全目标，认真履行HSE管理责任。3. 参与编制公司环境、职业健康、安全管理体系文件编制，负责健全职业健康安全体系管理各类台账。4. 负责环境、职业健康安全内审、外审工作，负责编制环境、职业健康日常资料收...,矿产/采掘,http://jobs.zhaopin.com/CCL1503300740J40977604104.htm,100-299人,2026-01-02 19:54:05,20000.0,30000.0,12.0
诚聘总经理助理+五险+提供食宿,郑州,郑州红蕃茄网络传媒有限公司,大专,3-5年,"商务管理,销售管理,政府关系管理",15000-30000,工作内容1、协助总经理推动公司销售业务，组织完成公司整体业务计划。2、总经理及公司重要客户及合作伙伴关系的建立与维系。3、完成公司领导安排的其他工作。4、协助总经理对部门工作予以督导、协调。5、与集团各部门沟通协调，确保工作计划的推进落实。6、负责经理的有关报告、文件的撰写工作，总经理交办工作的督办、协调及落实。任职资格：1、擅长协调各类关系，有较强的理解、协调和应变能力;能承受较大的工作压力。2...,广告/营销,http://jobs.zhaopin.com/CCL1515454020J40833953614.htm,20-99人,2025-12-30 10:27:37,15000.0,30000.0,12.0
会开车的进！20K新能源产品顾问！不加班,郑州,四川怡卓人力资源管理有限公司,大专,1年以下,"门店销售,新车",15000-30000,我们的优势：背靠央企资源，入职五险一金，不定时发放红包，高购买力的客户资源！！！薪资待遇：底薪+绩效+高提成（1000-2000每单 多劳多得上不封顶）+奖金 综合薪资1.5-2w！！！多劳多得上不封顶 试用期不打折扣除此之外还有餐补，交通补贴，岗位补贴等等 ，等的就是优秀的你！工作职责：门店客户接待→车辆讲解→试乘试驾→达成销售任职要求：大专及以上，对汽车行业有浓厚兴趣，形象气质佳，有销售经验优...,人力资源服务,http://jobs.zhaopin.com/CC813357710J40852645513.htm,10000人以上,2025-12-30 09:32:31,15000.0,30000.0,12.0
产品经理（大蒜素软胶囊/全国出差）,郑州,新奇康药业股份有限公司,大专,1-3年,"化学药,生物药,仿制药,新药,非处方药,处方药,消化科",20000-30000,岗位职责： 1、市场与需求分析：深入调研并分析医疗市场，了解目标患者群体的需求、医生偏好及行业发展趋势，为产品开发和改进提供市场依据。与销售团队、市场部门及客户紧密合作，收集并整理产品反馈，进行产品功能定位和需求优先级排序。 2、产品规划与设计：根据市场需求及公司战略，制定详细的产品规划方案，包括指南共识、产品推广策略、功能特性等。协同研发、设计等部门，确保产品方案落地实施，推动产品开发进程。 3...,医药制造,http://jobs.zhaopin.com/CC699907020J40862346103.htm,500-999人,2025-12-30 01:07:41,20000.0,30000.0,12.0
金融产品经理+底薪6500+五险一金,郑州,河南金佑财富企业管理有限公司,学历不限,经验不限,,15000-30000,寻找有能力的人才，与公司共同发展进步 薪资福利： 1.底薪5000-6500加高提成，平均薪资1.5w 到3w 无责底薪+绩效+提成+季度奖＋年终奖＋奖金=月入轻松过2-3万 上门奖、签单奖、季度奖、月度奖、13双薪，年底分红。 2.每个月有团建活动，聚餐、游玩。 3.公司环境好，团队氛围融洽，领导没架子。 上班时间： 8:30-12:00 13:30-18:00 单双休 法定假日正常休不打折。 ...,租赁/拍卖/典当/担保,http://jobs.zhaopin.com/CC388034330J40872118102.htm,20-99人,2025-12-30 01:03:54,15000.0,30000.0,12.0
产品经理,郑州,河南锅圈实业发展有限公司,大专,3-5年,食品产品,20000-30000,岗位职责一、新产品开发1、根据公司发展战略，开展市场调研，分析市场变化及销售、客户的需求，提报新产品开发提案。包括但不限于：市场数据收集与分析、行业趋势分析、开发品类、目标群体定位、策略等；2、负责新产品上市的全程推进和全链条管理，对进度和质量负责。包括但不限于：立项、研发、包装设计、产品打样、优化、生产资源匹配、上市前的产销协调等过程管理；3、新产品上市后执行问题的追踪，组织生产、市场、销售等部...,食品/饮料,http://jobs.zhaopin.com/CCL1478395550J40817711711.htm,10000人以上,2025-12-29 11:31:06,20000.0,30000.0,12.0
猎头顾问储备干部（助理岗）,郑州,华世先达咨询(北京)有限公司,本科,经验不限,"双休,早九晚六,招聘",15000-30000,岗位职责;1. 精准搜猎人才：通过招聘网站、内部渠道等，寻找匹配的候选人，像 “伯乐” 一样发现潜力人选；2. 轻松沟通对接：和候选人简单聊聊职业规划、薪资预期，同步岗位亮点，帮双方搭建沟通桥梁；3. 高效整理沉淀：整理候选人资料、录入人才库、协助撰写推荐报告，用细节助力岗位交付；4. 全程跟进护航：对接面试排期、同步反馈结果、提醒入职事宜，做候选人与客户的 “贴心小助手”；5. 积累行业资源：参...,人力资源服务,http://jobs.zhaopin.com/CC254027630J40817243411.htm,100-299人,2025-12-26 11:07:34,15000.0,30000.0,12.0
产品经理/项目经理（硬件产品）-按摩、个护、助行器,郑州,河南寰中网络科技有限公司,本科,3-5年,,20000-30000,大健康、个护、小家电、按摩、美容美发等电动设备及适老、助行等产品；职位描述：1：根据产品开发部门需求制定产品开发方案，分析产品前景，寻找具有畅销潜力产品，挖掘优质供应商，丰富产品线；2：对市场有敏锐洞察力，善于依据市场变化，对团队所开发产品价格、形态、供应链等及时做出优化和调整；3：审核新产品的成本和供应商，通过价格和质量的对比甄选出优质的产品供应商；4：负责产品开发流程，品牌打造流程，产品数据跟...,计算机软件,http://jobs.zhaopin.com/CC830809030J40819884209.htm,100-299人,2025-12-26 01:25:18,20000.0,30000.0,12.0
高端产品大客户销售,郑州,新东方教育科技集团有限公司,大专,1-3年,"面销/陌拜,电话销售,英语,欧美区域,澳新区域,东南亚区域",15000-30000,【岗位职责】1、 负责NCUK、AL、OSSD等课程的电话沟通咨询工作，满足客户需求，挖掘客户的潜在需求。2、严格执行ICC销售SOP，从资源跟进、活动邀约、面谈关单到售后转介，确保全流程专业、严谨。【岗位报名要求】1、有留学背景（海外留学或者曾在留学行业工作，留学申请机构优先） 2、有在教育行业销售岗位相关工作经验优先3、形象气质佳，性格活泼、外向，有狼性，有责任心4、具备较强的沟通能力，执行力...,培训/辅导服务,http://jobs.zhaopin.com/CC120002360J40887000402.htm,10000人以上,2025-12-24 15:41:40,15000.0,30000.0,12.0
产品经理（AGV）,郑州,郑州帮聘信息科技有限公司,本科,3-5年,AGV,20000-30000,核心职责：1、 市场调研：分析行业趋势、竞品及客户需求，转化为产品需求文档（PRD）。2、 产品规划：定义AGV产品线（潜伏式、叉车式等）及调度系统功能、性能指标。3、 项目管理：跨部门协调研发，把控进度与质量，确保交付。4、 技术支持：售前方案支持，解决客户现场问题并推动优化。5、 迭代优化：根据反馈数据持续迭代产品。硬性要求：1、 本科+，机械/自动化/计算机等相关专业。2、 3年+产品经验，...,IT服务,http://jobs.zhaopin.com/CCL1304678110J40743447306.htm,20-99人,2025-12-24 11:24:48,20000.0,30000.0,12.0
产品经理,郑州,河南聚量信息技术有限公司,大专,3-5年,"市场调研,需求分析,产品规划,产品设计,小家电",20000-30000,一、岗位职责：1. 市场调研与用户洞察负责小家电行业（两季类、厨房电器、生活电器等）市场趋势分析，定期输出竞品报告（如美的、苏泊尔、九阳等品牌电商策略）；通过用户画像、电商平台数据（天猫/京东/拼多多等）、社交媒体反馈挖掘消费者需求，指导产品优化及新品开发。2. 产品规划与生命周期管理主导电商渠道专属产品线规划（如线上专供款、礼盒装等），差异化定位以提升竞争力；协同研发部门推动小家电产品（如电饭煲...,电子商务,http://jobs.zhaopin.com/CCL1289012670J40975658204.htm,1000-9999人,2025-12-23 14:38:52,20000.0,30000.0,12.0
产品经理,郑州,河南省宋河酒实业有限公司,大专,3-5年,,15000-30000,岗位职责：1、负责市场调研与用户洞察，精准捕捉消费趋势，提出新产品的概念、定位与开发需求。2、深度理解白酒：能从香型、口感、酒体、工艺、产区等专业角度，与技术、生产部门高效沟通，确保产品从“设想”到“实物”的精准落地。3、主导产品包装、文案等整体形象设计，确保其传递核心价值并吸引目标客群。4、成为公司的白酒品类专家，持续研究竞品动态与行业趋势，为产品策略提供洞察。5、构建产品的商业模型，负责成本分...,烟草/酒业,http://jobs.zhaopin.com/CC202447530J40911630315.htm,500-999人,2025-12-22 09:34:13,15000.0,30000.0,12.0
智能硬件小家电产品经理,郑州,河南科家科技研发有限公司,本科,5-10年,"智能硬件产品,需求分析,产品选品",15000-30000,岗位内容：1. 硬件产品规划和开发的项目管理以及技术实现2. 定义硬件产品的功能、规格与设计文档，对产品进行日常跟进并协调解决问题3. 向团队成员或其他部门经理提供技术支持和培训4. 跟踪市场趋势和竞争对手情况，制定相应的产品策略和计划任职要求：1. 本科以上学历，电子工程、物联网、自动化等相关专业2. 有5年以上硬件产品管理经验3. 熟悉产品开发流程、硬件/软件界面交互设计、机械结构设计、测试验...,电子商务,http://jobs.zhaopin.com/CCL1478430510J40809440414.htm,1000-9999人,2025-12-17 01:39:34,15000.0,30000.0,12.0
医美咨询师/咨询助理/现场咨询,郑州,郑州美库医疗科技有限公司,本科,1-3年,"医美客户资源,面部/身体手术,医美方案设计,现场咨询",15000-30000,上不封顶!!!上班时间：9:00-12:00 14:00-18:00 岗位职责:1.提供专业的医美咨询服务及个性化美学定制方案，解答客户疑问2.协助客户了解医美产品和服务，提升客户满意度3.维护客情，促进成交，确保服务质量任职要求: 男女不限!男女不限!男女不限!1.32岁以下，高颜值75分以上，能接受视频及直播出镜。本科及以上学历优先。2.熟知医美整形相关审美知识点，有一年以上医美行业工作经验的...,新媒体,http://jobs.zhaopin.com/CCL1510410320J40781274410.htm,20-99人,2025-12-13 17:18:22,15000.0,30000.0,12.0
岚图直营+底薪7220+五险一金 产品专家,郑州,万宝盛华企业管理咨询（上海）有限公司,大专,经验不限,"新车,豪华品牌,新势力品牌,车展销售,门店销售,面销/陌拜",15000-30000,【薪资待遇】：底薪（具体面试定薪）+高提成+入职五险一金 +法定三薪、餐补、交通补助、通讯补助，带薪年假，福利多多~ 主播和售后岗位目前也在招哦！！！【上班时间】：商超店：早班：10-7 晚班1-10；全功能（4S）店：9-6；【门店地址】：管城回族区：全功能用户中心金水区：正弘城金水区：熙地港金水区：郑东万象城金水区：绿地新都会360广场中原区：大中原汽车城中原区：正弘汇中原区：探十里二七区：万...,咨询服务,http://jobs.zhaopin.com/CC466197620J40824733505.htm,500-999人,2025-12-10 11:37:02,15000.0,30000.0,13.0
教辅图书-创新产品策划,郑州,作业帮,本科,5-10年,"图书,策划编辑,K12",15000-30000,工作职责：1、广泛扫描并触达出版社、图书工作室资源，深度理解学生及家长需求，筛选优质图书产品进行课程配套；2、根据市场洞察，选择具有爆品潜质课程合作开发书籍并打包售卖；3、联动公司产品、营销等部门进行项目推动，制定创新产品的策划与营销策略；4、关注各达人各图书售卖数据及增长情况，关注竞品动态，及时总结市场特点，及时调整选品策略。任职要求：1、丰富的K12图书出版社、工作室资源及谈判经验，3年以上工...,互联网,http://jobs.zhaopin.com/CC287198080J40794044314.htm,10000人以上,2025-12-09 19:59:55,15000.0,30000.0,12.0
首批新能源产品专家＆主播（直营直招）,郑州,深圳南区人瑞人力资源服务有限公司,大专,1年以下,"新车,豪华品牌,新势力品牌,门店销售,车展销售,汽贸城销售",15000-30000,全国上千家门店~~可详细沟通咨询位置薪资20000+面试定薪（畅销车系销售）无需汽车销售经验！！！！！房产销售经验也可以~新人两个月绩效保护，入职上五险一金，门店就近分配岗位职责：1.负责新能源汽车的销售工作，为客户提供专业咨询2.维护客户关系，确保服务质量满足客户需求3.积极参与团队合作，共同完成销售目标任职要求：1.具备良好的沟通技巧，能够有效地与客户进行互动2.能够独立完成销售任务，具备较强...,企业服务,http://jobs.zhaopin.com/CCL1289361510J40805939201.htm,10000人以上,2025-12-09 19:30:40,15000.0,30000.0,12.0
操盘手/总经理助理,郑州,领先化工,大专,5-10年,"销售管理,市场管理,3C电子行业",25000-30000,一、岗位职责：1、业务战略落地：制定渠道年度经营目标及拆解策略，统筹销售、售后、培训全链路闭环管理；2、渠道体系优化：主导经销商分级管理、赋能政策设计及执行，优化分销网络布局，解决渠道冲突并提升终端动销效率；3、跨部门协同作战：联动厂家，推动新品上市、营销活动、售后服务体系的高效落地，确保品牌竞争力；4、市场洞察与风控：关注行业竞品动态及区域消费趋势，针对性调整市场战略，规避渠道窜货、价格体系混乱...,农/林/牧/渔,http://jobs.zhaopin.com/CC220015810J40832634815.htm,20-99人,2025-12-06 00:00:04,25000.0,30000.0,12.0
资深产品经理,郑州,优布劳(中国)精酿啤酒有限公司,大专,10年以上,,20000-30000,岗位职责：1. 深度挖掘即时零售客户在渠道、供应链、用户运营方面的需求；2. 规划渠道管理、门店数字化等产品；3. 为零售品牌商提供数字化解决方案；4. 优化 履约”链路（如配送时效）和提升线上线下一体化的用户体验应聘要求：3年以上即时零售行业产品经验。,快速消费品,http://jobs.zhaopin.com/CC625599320J40908103215.htm,500-999人,2025-12-05 09:03:51,20000.0,30000.0,12.0
食品产品经理,郑州,思念食品有限公司,本科,5-10年,,15000-30000,岗位职责：1、产品规划：根据公司战略，主导制定品类的年度规划和实施计划，通过产品上新和产品升级赋能渠道增长；2、市场洞察：过市场研究、竟品分析、消费者洞察、行业趋势预判等寻找新品机会点；3、新品开发及上市闭环：结合市场趋势，提出产品概念机会点，并跟进产品从0-1上市，包含：渠道定价及策略等全链路工作；4、产品全案策划与创意构思:主导产品全生命周期策划，从概念创意、功能规划到上线推广，制定详细策划方...,快速消费品,http://jobs.zhaopin.com/CC224513020J40811978901.htm,10000人以上,2025-12-04 15:33:21,15000.0,30000.0,12.0
机审质量运营-商业生态与安全,郑州,字节跳动,本科,3-5年,,15000-30000,岗位职责：1、负责机器内容质量防控流程与策略制定，通过质量防控，保障模型质量目标达成和效果稳定；2、结合业务场景制定质量标准，并优化质量监控机制，帮助业务及时感知和触达问题；3、洞察和分析机器内容质量存在的质量问题，找到问题根源，推进相关问题解决；4、统筹及承接机器内容质量相关项目，制定项目目标与规划，推进项目目标达成。任职要求：1、本科及以上学历，了解质量治理流程逻辑，具备良好的风险与问题自主挖...,互联网,http://jobs.zhaopin.com/CC469217510J40799170501.htm,10000人以上,2025-12-01 11:03:46,15000.0,30000.0,12.0
产品经理,郑州,优布劳(中国)精酿啤酒有限公司,本科,5-10年,,20000-30000,岗位职责:1、产品策略制定：结合市场动态、竞争环境、消费洞察，挖掘自身优势及问题，制定产品策略；2、负责新产品的上市统筹，包括调研、立项、策划、设计、跨部门统筹；3、负责存量产品线梳理、利益链条、产品结构及利润结构的制定与调整工作；4、负责产品相关营销内容的策划与输出，包括但不限于：产品手册、产品推广活动、产品视频、海报等；5、与产品有关的其它工作。岗位要求：1.有5年以上知名快消品、酒水类或餐饮...,快速消费品,http://jobs.zhaopin.com/CC625599320J40908014315.htm,500-999人,2025-12-04 13:52:33,20000.0,30000.0,12.0
产品经理,郑州,河南安冉云网络科技有限公司,本科,5-10年,,20000-30000,角色定位： 公司软件开发业务负责人，全面负责公司软件/系统（高校及公司数字化管理相关产品）的市场分析、设计、开发、部署、维护及开发团队管理工作。 岗位职责：1. 负责公司软件产品线的规划与管理，确保产品符合市场需求2. 制定产品策略、市场分析，对产品竞争力负责3. 监督产品开发进度，协调资源，确保产品按计划上市4. 负责产品用户体验设计，提升产品满意度5. 对产品运营数据进行分析，优化产品，提升产...,IT服务,http://jobs.zhaopin.com/CC379091830J40853896803.htm,20-99人,2025-11-27 11:18:19,20000.0,30000.0,12.0
标准运营-商业生态与安全,郑州,字节跳动,本科,3-5年,,15000-30000,岗位职责：1、负责抖音中国电商商家、商品、内容风险治理内容质量标准的制定、迭代与维护，基于数据、调研和业务输入，为安全风险和经营风险提供治理依据；2、生产和迭代标准规范体系，通过定性、定量等方法评估标准合理性，对复杂现象精准定性与研判，并为标准的清晰度和理解度负责；3、深入理解平台风险及治理逻辑，深入各治理场景，协同策略、产品、内容质量等团队，持续研判和优化标准执行尺度，确保标准的执行效果满足治理...,互联网,http://jobs.zhaopin.com/CC469217510J40799169801.htm,10000人以上,2025-12-01 11:03:39,15000.0,30000.0,12.0
高级产品经理岗位,郑州,郑州意塑网络科技有限公司,学历不限,经验不限,电商产品,15000-30000,1.负责主品牌美国市场的一次性高端派对餐具项目的创新产品开发工作，对产品和品线的完整生命周期负责。主要是基于公司核心品线进行战略产品创新工作。 2.基于真实的市场情况和用户需求，分析受众市场的流行趋势和审美偏好，并能用专业的方法论洞察真实的用户需求，输出分析报告，并给到产品设计提出有效的产品定义和设计需求，实现产品的0-1开发。 3.与运营，市场，品牌，设计和供应链部门协同，确保产品的实际落地，并...,贸易/进出口,http://jobs.zhaopin.com/CCL1512883610J40858396903.htm,100-299人,2025-11-26 14:33:54,15000.0,30000.0,12.0
岚图汽车产品专家|主播 五险一金 就近分配,郑州,深圳南区人瑞人力资源服务有限公司,大专,1-3年,"新车,新势力品牌,豪华品牌,合资品牌,门店销售,直播销售,汽贸城销售",15000-30000,央企东风汽车集团 岚图新能源汽车 直营门店招聘 汽车销售，汽车主播，等岗位人才全国直营门店 全国就近安排1、负责展厅上门客户接待，维护展厅环境，帮助用用户提供优质的接待服务2、主动回应用户诉求，户解决问题并达成个人销售目标:3、负责用户的邀约接待，积极主动地吸引潜在用户到店试驾，促进转化成交;应聘要求:1.大专及以上学历2.具备1年以上整车物流行业经验或PDI工作经验，有交付保障工作经验者优先;3...,企业服务,http://jobs.zhaopin.com/CCL1289361510J40808163901.htm,10000人以上,2025-11-20 09:47:36,15000.0,30000.0,12.0
产品经理,郑州,河南省恒安智控技术有限公司,本科,5-10年,,15000-30000,1、担任公司软件产品的研发、运营的管理，包括市场调研、技术分析、产品规划、产品研发、产品发布等； 2、带领软件开发团队完成产品的需求分析，进行开发管理，负责产品开发各环节把控：系统设计、质量和进度把控、产品部署上线等； 3、负责产品开发环节每个阶段的需求沟通及确认，包括项目需求讨论、项目进度汇报、问题和风险反馈、后期需求规划等工作； 4、管控项目过程的关键环节：项目评审、产品测试、产品上线； 5、...,通信/网络设备,http://jobs.zhaopin.com/CCL1391305300J40557729509.htm,100-299人,2025-11-07 10:06:22,15000.0,30000.0,12.0
高级产品经理,郑州,郑州意塑网络科技有限公司,学历不限,3-5年,电商产品,15000-30000,岗位职责：1.负责主品牌美国市场的一次性高端派对餐具项目的创新产品开发工作，对产品和品线的完整生命周期负责。主要是基于公司核心品线进行战略产品创新工作。2.基于真实的市场情况和用户需求，分析受众市场的流行趋势和审美偏好，并能用专业的方法论洞察真实的用户需求，输出分析报告，并给到产品设计提出有效的产品定义和设计需求，实现产品的0-1开发。3.与运营，市场，品牌，设计和供应链部门协同，确保产品的实际落...,贸易/进出口,http://jobs.zhaopin.com/CCL1512883610J40858451803.htm,100-299人,2025-11-24 12:10:18,15000.0,30000.0,12.0
日化销售总监（牙膏产品）,郑州,郑州植得口腔医院,大专,5-10年,,20000-30000,一、岗位概述：负责搭建、拓展和维护代理商网络，通过制定招商策略、筛选优质代理商、推动合作落地及后续维护，实现口腔护理产品的渠道覆盖和销售目标，同时保障品牌与代理商的长期共赢。二、岗位职责：1、招商政策制定与执行：设计代理商合作政策，主导代理商谈判、签约及启动培训，推动快速铺货与动销。2、代理商网络建设：制定代理商开发策略，拓展各级代理商，完善渠道覆盖，筛选、评估代理商资质，建立分级管理体系。3、销...,医院,http://jobs.zhaopin.com/CC283585980J40804204401.htm,1000-9999人,2025-11-05 18:08:57,20000.0,30000.0,12.0
产品经理,郑州,河南科家科技研发有限公司,大专,3-5年,"硬件产品,电商产品",15000-30000,1.负责开发生活小家电品类产品，包括产品的定位，规划，设计和项目执行等相关工作；2.负责深入理解公司业务和发展方向，进行产品的深度市场调研以了解用户的需求和痛点，对用户进行精准画像及需求分析，掌握产品趋势和设计趋势，规划产品的定位.核心功能，并形成产品需求等；3.负责与公司相关团队（ID.结构.工艺.研发.市场.销售等）沟通协作，推动小家电产品选型.定义.实现，沟通并解决研发生产中可能产生的问题，...,电子商务,http://jobs.zhaopin.com/CCL1478430510J40749778914.htm,1000-9999人,2025-10-13 15:07:56,15000.0,30000.0,12.0
选矿总工助理（驻津巴布韦）,郑州,河南上升联国际贸易有限公司,大专,3-5年,选矿,20000-30000,选矿实验助理岗位要求：1、大专以上学历，矿物洗选与加工等专业；2、熟悉金矿及其它稀有金属矿选矿方法；3、能够设计实验方案、熟练实验操作、编写实验报告；4、能够指导选厂生产调试及指导生产优先；5、在科研院所、企业研发中心等专业机构连续从事选矿工作不少于3年；6、在黄金或有色金属矿山从事选矿生产、技术工作不少于3年。,贸易/进出口,http://jobs.zhaopin.com/CCL1200565480J40723605405.htm,20-99人,2025-09-28 10:09:48,20000.0,30000.0,12.0
产品总监/软件业务部负责人,郑州,河南安冉云网络科技有限公司,本科,5-10年,"软件产品,AI产品,商业化产品",20000-30000,角色定位： 公司软件开发业务负责人，全面负责公司软件/系统（高校及公司数字化管理相关产品）的市场分析、设计、开发、部署、维护及开发团队管理工作。 岗位职责：1. 负责公司软件产品线的规划与管理，确保产品符合市场需求2. 制定产品策略、市场分析，对产品竞争力负责3. 监督产品开发进度，协调资源，确保产品按计划上市4. 负责产品用户体验设计，提升产品满意度5. 对产品运营数据进行分析，优化产品，提升产...,IT服务,http://jobs.zhaopin.com/CC379091830J40834927603.htm,20-99人,2025-09-08 15:25:22,20000.0,30000.0,12.0
大健康产品总监,郑州,河南臻福堂医药科技有限公司,大专,3-5年,"食品,保健品,全国招商,社保,年终,节日福利",15000-30000,岗位内容：1. 负责医药产品的招商和销售，完成年度销售目标。2. 三终端控销产品在地市医疗机构和诊所以及药店代理商招商及运营开发。3. 制定销售计划，组织开展政策销售活动。4. 负责客户关系的建立和维护，保持良好的客户满意度和品牌形象。任职要求：1. 具备三年以上医药三终端控销品招商或销售经验；2. 具有较强的市场营销能力和团队管理能力；3. 具备良好的沟通能力和学习能力，能够适应快节奏的工作环境...,医药制造,http://jobs.zhaopin.com/CC815271530J40786766907.htm,100-299人,2025-08-24 00:00:01,15000.0,30000.0,12.0
产品总监（软件方向）,郑州,河南省越人集团有限公司,大专,3-5年,"软件产品,AI产品,数据产品",15000-30000,岗位职责： 1、负责公司核心产品的整体规划与设计，推动产品迭代； 2、深入理解内容生态，构建有吸引力的内容场景和用户互动机制； 3、带领产品团队，聚焦用户体验，制定并推动落地高质量的产品方案； 4、跟进项目进度，协调技术、运营等相关团队，高效推进产品上线与优化； 5、基于数据分析与用户反馈，持续优化产品策略与用户留存路径。 任职要求： 1、5年以上互联网产品经验，有内容电商或社交平台产品背景优先；...,零售/批发,http://jobs.zhaopin.com/CCL1288199600J40779007507.htm,500-999人,2025-08-06 00:11:41,15000.0,30000.0,12.0
高端医养社区产品销售顾问（高提成＋周末双休）,郑州,泰康人寿保险股份有限公司河南分公司财富营销服务部,大专,1-3年,"续保,销售,理赔,理财保险,养老险,寿险",15000-30000,职位内容：维护客户，与客户沟通各项营销活动的开展。共同维护高净值客户，为其定制具有准确性、针对性、专业性的保险配置方案，并达成销售业绩。任职要求：1. 年龄在25—50岁2. 本科及以上学历3. 2年以上销售经验4. 具备较强的学习能力、沟通能力、良好的应变能力和抗压能力薪资待遇：薪资构成：基本薪资+绩效津贴+服务津贴+方案奖励（基本薪资12000-40000元不等，根据工作经历面议）福利待遇：1...,保险,http://jobs.zhaopin.com/CC233241930J40738532709.htm,1000-9999人,2025-07-22 18:53:14,15000.0,30000.0,12.0
产品市场经理,郑州,郑州百草济民生物工程有限公司,大专,1-3年,国内市场,15000-30000,岗位内容： 1. 负责研究市场趋势，进行竞品分析，并制订产品推广计划； 2. 组织市场调研、用户访谈等活动，获取用户反馈，不断优化产品体验； 3. 策划并执行线上、线下的产品推广活动，提升品牌知名度及销售业绩； 4. 定期汇报产品运营情况及效果，并提出改进建议。 任职要求： 1. 本科及以上学历，市场营销、传媒等相关专业； 2. 三年以上互联网产品市场推广经验，有成功案例者优先考虑； 3. 具备敏...,耐用消费品,http://jobs.zhaopin.com/CCL1502690770J40741339502.htm,20人以下,2025-06-24 10:23:03,15000.0,30000.0,12.0
采销合伙人（牛羊肉产品）,郑州,辽宁凯宇星辉实业集团有限公司,学历不限,1-3年,"电商供应链,海外供应链,政府供应链,外贸供应链",15000-30000,一、岗位职责1. 供应链管理与采购执行供应商开发与管理：负责供应商谈判、合同签订、绩效考核及关系维护，确保供应链稳定。 采购计划与成本控制：根据销售预测和库存数据制定采购计划，优化采购成本，通过比价议价、批量采购等方式降低成本。 品类管理：分析市场趋势，调整商品结构（如休闲食品、粮油、酒饮等），制定促销活动，提升销售转化率。 2. 销售与市场拓展渠道开发：拓展线上线下销售渠道（如电商平台、政企合作...,贸易/进出口,http://jobs.zhaopin.com/CC833246490J40756216814.htm,100-299人,2025-05-26 10:30:22,15000.0,30000.0,12.0
助理研究员,郑州,河南省科学院协同创新中心,博士,经验不限,学历博士及以上,15000-30000,招聘要求1. 专业：包括但不限于材料（高分子材料、生物材料等）、化学、生物医学工程、力学、机械、人工智能等相关专业背景和研究经验；2. 具有良好的英文写作能力，能熟练阅读英文资料与文献；3. 具有积极向上的工作热情，优秀的学习能力，良好的学术道德和团队合作精神。薪酬待遇1、所聘人员进入事业编制。2、聘期内提供35/25/15万元的年薪（按照类别）；同时享受科研绩效奖励，上不封顶。3、提供30/25...,学术/科研,http://jobs.zhaopin.com/CCL1493058320J40736493602.htm,20-99人,2025-05-10 00:00:25,15000.0,30000.0,12.0
产品研发总监,郑州,广州华洋饮品有限公司,本科,5-10年,"产品研发,商业化产品,水饮料产品",20000-30000,1、基于市场趋势、客户需求、技术发展等因素，制定公司的产品开发战略，确定产品开发的方向、重点和目标。。2、研究消费者需求和市场趋势，设计出符合市场需求的新产品，并对现有产品进行持续改进以保证产品的持续性市场竞争力和销售增长。3、领导和管理产品开发团队，包括协调各个部门的工作，确保产品开发过程的顺利进行4、进行市场调研，了解客户需求、竞争对手情况、市场动态等信息，为产品开发提供依据。5、管理产品的生...,快速消费品,http://jobs.zhaopin.com/CCL1312735400J40732988715.htm,500-999人,2025-02-26 10:05:14,20000.0,30000.0,12.0
销售专员律所案源助理+不用开拓案源+高提成],郑州,河南兆旭律师事务所,大专,1-3年,个人客户,16000-30000,1、主要负责对公司提供的精准客户进行邀约、跟进以及客户信息的整理;2、室内办公，无需外出，不加班;[工作时间]:早9:30-晚7:00，午休2个小时。法定节假日正常带薪休假;任职要求:1、25周岁~35周岁，学历不限;2、有卖车、卖房、装修、法律邀约经验优先;2、具有良好的表达沟通能力和学习能力，思路清晰;3、热爱生活，有团队合作意识，适应活跃的团队氛围;4、有一定的挣钱欲望，工作积极主动;薪资待...,法律服务,http://jobs.zhaopin.com/CC420533930J40735953705.htm,20-99人,2025-02-14 18:20:51,16000.0,30000.0,12.0
产品经理,郑州,思念食品有限公司,本科,5-10年,,14000-28000,岗位职责：1、产品规划：根据公司战略，主导制定品类的年度规划和实施计划，通过产品上新和产品升级赋能渠道增长；2、市场洞察：过市场研究、竟品分析、消费者洞察、行业趋势预判等寻找新品机会点；3、新品开发及上市闭环：结合市场趋势，提出产品概念机会点，并跟进产品从0-1上市，包含：渠道定价及策略等全链路工作；4、产品全案策划与创意构思:主导产品全生命周期策划，从概念创意、功能规划到上线推广，制定详细策划方...,快速消费品,http://jobs.zhaopin.com/CC224513020J40809936701.htm,10000人以上,2025-11-26 17:12:59,14000.0,28000.0,12.0
