职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
嵌入式软件工程师（上市公司、五险一金、食宿全包）,郑州,郑州新世纪数码科技股份有限公司,本科,3-5年,"C++,Python,C语言",10000-18000,1、本科及以上学历，通信、电子、自动化、软件、计算机相关专业， 3-5年相关工作经验；2、精通嵌入式linux开发，系统裁剪等工作，有跨平台开发经验，包括不限于Linux、Windows系统、嵌入式系统等；3、有linux平台的开发，网络驱动，wifi驱动等开发设计经验;4、精通C/C++、Qt开发，熟悉软件架构及相关框架的设计与开发；5、有OpenCV等视觉开发经验，熟悉TCP/IP通信网络原理...,专用设备制造,http://jobs.zhaopin.com/CC502825420J40749403009.htm,300-499人,2025-11-25 16:05:32,10000.0,18000.0,12.0
JAVA开发工程师(A52053),郑州,捷安高科,本科,5-10年,"JavaScript,Spring",13000-18000,"职位描述：1、 按照工作计划独立完成系统模块的开发任务,保证开发的质量；2、 对自己负责的功能模块进行测试以及配合测试人员完成测试；3、 理解业务逻辑，进行系统的功能设计以及数据库设计；4、 协助并快速定位及解决开发及运行过程中的技术问题；5、 独立进行测试环境以及生产环境部署；6、 管理研发团队，分发和验收研发结果；7、 维护数据库和服务器，保证服务器安全等工作。职位要求：1、 本科及以上学历，...",计算机软件,http://jobs.zhaopin.com/CC219039210J40893022915.htm,500-999人,2025-09-29 17:35:43,13000.0,18000.0,12.0
嵌入式软件工程师,郑州,阿尔泰科技,本科,3-5年,"C语言,C++,嵌入式",13000-18000,公司注重人才，任人唯贤，一经公司录用，待遇优厚，薪资面谈。岗位职责：1、负责嵌入式软件设计、开发、测试工作。2、负责输出工作相关的文档和标准化资料。3、完成领导安排的其他工作。岗位要求：1、本科及以上学历，嵌入式软件开发、通信工程、计算机、软件工程、自动化等相关专业。2、2年以上相关工作经验，熟练掌握C/C++语言，Keil开发工具。3、熟悉rt_thread，free_rtos等实时操作系统之一...,仪器仪表制造,http://jobs.zhaopin.com/CC135851050J40751363911.htm,100-299人,2025-09-15 14:49:19,13000.0,18000.0,12.0
后端开发工程师,郑州,中铁工程装备集团有限公司,本科,5-10年,"Python,MySQL,Oracle",13000-18000,岗位职责：1.负责制定、审核技术选型，包括开发框架、中间件、技术方案、开源/内源项目、关键技术的说明等；2.负责组织解决开发中的关键问题和技术难题；3.负责数据库设计，优化数据存储和查询性能；4.负责与前端工程师紧密合作，完成前后端接口的定义和开发。5.参与后端研发技术研究，协助开展信息化技术规划工作。其他要求： 1.本科及以上学历，3年以上Java开发经验，2.熟悉SQL/Python/JAVA...,专用设备制造,http://jobs.zhaopin.com/CC328957210J40770933413.htm,1000-9999人,2025-04-27 09:37:34,13000.0,18000.0,12.0
高级java软件工程师,郑州,软通动力信息技术(集团)股份有限公司,本科,5-10年,"JavaScript,Spring,微服务,分布式架构,多线程高并发,Mybatis,Redis",15000-18000,1、本科及以上学历，7年及以上工作经验；2、精通jvm、多线程、反射等java基础知识3、精通java相关技术及框架，如spring、mybatis等框架设计原理和实现原理，熟悉事务/分布式事务等；4、熟悉Redis、RabbitMq/RocketMq、Kafka、Skywalking\Cat、注册中心等常用中间件，对其中至少一种之上达到精通；5、熟悉分布式系统问题排查及微服务框架（Springc...,互联网,http://jobs.zhaopin.com/CC000544460J40553827116.htm,10000人以上,2024-07-04 01:32:58,15000.0,18000.0,12.0
嵌入式开发工程师,郑州,北京合众伟奇科技股份有限公司,本科,5-10年,"C语言,ARM处理器,单片机",12000-17000,岗位职责：1、熟练使用C/C++等编程语言，具备良好的编码习惯和编码风格；2、熟悉常用嵌入式系统基础知识和开发流程，如FreeRTOS、Linux等；3、熟悉单片机原理，精通常用硬件接口（如UART、SPI、I2C等）设备驱动开发、调试；4、熟悉数字、模拟电路基础知识，具备扎实的电路原理图分析能力；5、熟练使用常用嵌入式软件开发工具，如keil、IAR等，掌握开发、调试技巧；6、具备良好的文档编写...,计算机软件,http://jobs.zhaopin.com/CC468463280J40800325315.htm,1000-9999人,2026-01-08 14:22:04,12000.0,17000.0,12.0
初级java工程师,郑州,河南优赞实业有限公司,学历不限,经验不限,,12000-17000,岗位内容：1. 负责Java应用程序的设计与开发，包括需求分析、系统设计、编码和测试等环节。2. 研究新技术，不断提升开发效率和程序性能。3. 改进现有系统、优化系统资源，提高系统稳定性和可靠性。4. 参与团队内部培训、交流与分享会议，促进整个团队技术水平的提升。任职要求：1. 熟悉Java语言，熟练掌握Spring框架及相关开源技术。2. 具备扎实的计算机基础，熟悉数据结构、算法和网络编程等知识...,计算机软件,http://jobs.zhaopin.com/CCL1314726740J40742889206.htm,100-299人,2025-12-22 09:45:35,12000.0,17000.0,13.0
Java后端开发工程师（雷达/物联网方向）郑州,郑州,北京昌聚亿科技有限公司河南分公司,本科,5-10年,"JavaScript,MySQL,雷达,Flink,MQTT",11000-17000,"岗位职责 负责雷达设备/物联网终端的数据接入系统设计与开发，实现高并发设备接入与数据采集 参与铁塔业务相关Java技术栈开发（Spring Cloud/Alibaba微服务架构）,使用Flink进行实时流数据处理与分析 可编写高效的数据处理脚本（Python/Shell），优化设备上报数据的清洗与存储 对接雷达协议解析（如AIS/ADS-B等），设计物联网设备通信规范（MQTT/CoAP等） 协同...",计算机软件,http://jobs.zhaopin.com/CCL1447562400J40744228710.htm,20-99人,2025-11-28 09:54:45,11000.0,17000.0,12.0
java全栈工程师（出差上海）,郑州,北京领雁智远科技有限公司,本科,3-5年,"前端开发,后端开发,JavaScript,Vue,Java,MySQL,Oracle",13000-17000,国内审计产品TOP3公司，团队驻场甲方交付办公。出差管住宿，有出差补助。岗位职责：1、根据系统建设和维护要求，承担开发任务，按计划完成任务目标；2、有快速熟悉业务需求能力，分析系统模块功能，设计前端和后台相关程序及内外部接口并实现；3、协助团队开发，完成代码走查、交叉测试和单元测试等活动；4、解决单元测试、集成测试及线上的问题；5、参与项目的开发工作、模块设计和文档编写；任职要求：1、统招本科，学...,计算机软件,http://jobs.zhaopin.com/CCL1449977780J40809025909.htm,100-299人,2025-11-12 14:18:51,13000.0,17000.0,12.0
嵌入式软件工程师,郑州,嵩山实验室,硕士,经验不限,C++,15000-17000,"岗位职责：1.负责网元嵌入式软件设计、优化；2.负责产品设计过程中的技术可行性、工作量评估、功能分析、功能实现,以及研发过程中关键变更的技术方案评估。任职要求：1.硕士及以上学历，计算机科学与技术、软件工程、信息与通信工程等相关专业；2.熟悉嵌入式Linux系统设计,zynq系列petalinux等；3.熟练使用C/C++语言编写嵌入式系统软件,掌握gcc、gdb、shell、makefile等开...",网络/信息安全,http://jobs.zhaopin.com/CCL1390391680J40740569507.htm,100-299人,2025-07-09 09:50:00,15000.0,17000.0,12.0
java高级研发工程师,郑州,北京昌聚亿科技有限公司河南分公司,本科,3-5年,"Spring,MySQL,全栈开发,架构师,分布式系统开发经验,DIFY",11000-17000,"岗位要求： 1、扎实的java基础，良好的面向对象思维，熟悉10、多线程、集合等基础框架，深入理解JVM原理； 2、熟练使用Java相关技术和框架，包括但不限FSSH, MyBatis, SpringBoot, SpringCloud等； 3、了解Zookeeper、Kafka、Redis、Mongodb、Netty等常用中间件，熟悉常用设计模式； 4、熟悉MySQL/Oracle等关系型数据库，...",计算机软件,http://jobs.zhaopin.com/CCL1447562400J40496192210.htm,20-99人,2025-11-10 15:29:08,11000.0,17000.0,12.0
技术开发员,郑州,河南省柔性电子产业技术研究院,博士,经验不限,,12000-17000,岗位要求：（1）具有深厚的嵌入式开发经验，能够开展电子电路设计工作，熟练信号采集、处理和通信系统开发；（2）具备较强的科研项目推进能力，能够独立承担或主导科研项目，有科研成果转化能力；（3）有相关工作经验，有产业孵化或市场推广经验者优先。岗位职责：（1）协助研发团队攻关高难度项目，并且保证项目进度；（2）独立完成基于传感系统的电路设计、器件制作和系统集成；（3）负责团队市场对接、安全管理等工作，并...,政府/公共事业,http://jobs.zhaopin.com/CCL1477694880J40732277114.htm,100-299人,2025-05-22 22:56:05,12000.0,17000.0,14.0
JAVA研发工程师,郑州,嵩山实验室,硕士,1-3年,JavaScript,15000-17000,岗位职责：1.负责云平台控制系统开发；2.负责项目开发过程中关键问题攻坚，优化后端系统性能和响应速度，及时发现和解决系统故障；3.负责与前端开发团队紧密合作，确保前后端的数据交互和功能实现。职位要求：1.硕士及以上学历，计算机科学与技术、电子科学与技术、电子与通信工程等相关专业；2.熟悉基于Spring Boot、Spring Cloud或者Dubbo的微服务架构，具有服务治理及服务拆分的实操经验...,网络/信息安全,http://jobs.zhaopin.com/CCL1390391680J40740548807.htm,100-299人,2025-05-28 16:43:00,15000.0,17000.0,12.0
高级java工程师,郑州,软通动力信息技术(集团)股份有限公司,本科,10年以上,"Spring,SPRINGMVC,SPRINGBOOT,PostgreSQL,MySQL,WEB,Vue",16000-17000,"1、本科及以上学历，,10年及以上JAVA开发经验；2、精通java语言，相关技术及框架，熟悉掌握spring、spring MVC、spring Boot、mybatisPlus/JPA等主流开发框架，了解底层原理和实现原理，掌握熟悉spring Cloud相关组件，有微服务架构实践经验；3、熟悉PostgreSQL、MySQL、MongoDb等各类型数据库使用，具备SQL性能优化实践经验；4、...",互联网,http://jobs.zhaopin.com/CC000544460J40671210516.htm,10000人以上,2025-02-14 09:30:26,16000.0,17000.0,12.0
java/需求分析（出差岗:信贷/资产保全业务）,郑州,东华软件股份公司,本科,3-5年,"JavaScript,Mybatis,MySQL,Oracle,Redis,SPRINGBOOT,SPRINGCLOUD",,任职要求：1、本科及以上学历，学信网可查，至少2年以上同岗位经验；2、具备银行或者金融行业信贷系统，资产保全或者相关业务经验； 3、较强的执行力，沟通协调能力和适应能力。 项目驻场开发，部门重点项目； 接受出差； 上市集团，平台稳健，项目稳定。,计算机软件,http://jobs.zhaopin.com/CC193399810J40802689807.htm,1000-9999人,2026-01-12 00:24:41,,,
ONOS 开发工程师,郑州,嵩山实验室,硕士,1-3年,ONOS,15000-17000,岗位职责：1.负责基于ONOS控制器的软件开发、功能扩展和性能优化；2.参与SDN网络架构设计，实现网络自动化、智能化和可编程化；3.开发和维护ONOS控制器中的南向协议插件、北向API接口及核心模块；4.解决ONOS控制器在实际部署中的性能瓶颈和稳定性问题；5.负责在云环境中部署 ONOS 控制器，并与交换机进行高效交互，以实现网络的智能管理和优化；6.与团队协作，完成SDN相关项目的需求分析、...,网络/信息安全,http://jobs.zhaopin.com/CCL1390391680J40740577407.htm,100-299人,2025-05-28 16:43:00,15000.0,17000.0,12.0
ARM/Linux 嵌入式工程师,郑州,三和视讯,大专,1-3年,"ARM,Linux,嵌入式,流媒体开发,C语言,嵌入式软件开发",,岗位职责1、负责公司项目/产品的研发工作，包括功能、性能、接口等，保证研发质量。2、参与需求评审、设计评审，制定测试方案、测试计划，设计高质量测试用例。3、负责测试环境的搭建与维护，保障测试工作顺利进行。4、能整理出逻辑思维漏洞、常见问题类型，给予其他同事技术指导，帮助其完成测试工作。任职要求1.电子类或者计算机软件相关专业；2年以上项目开发经验，具备流媒体开发经验者或精通海思平台者优先；2.精通...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC403690927J00169974405.htm,20-99人,2026-01-12 00:07:40,,,
mcu嵌入式软件工程师,郑州,上海肩并肩电子科技有限公司,本科,3-5年,"32位单片机,ARM处理器,C语言",,岗位职责:1、负责车载硬件计算平台的软件开发设计和维护，包括设备驱动程序、进程控制、通信协议等系统底层代码编写;2、负责控制器应用层控制策略开发，控制策略技术文档编写3、协同上层开发团队进行系统性的优化和升级工作，从而使系统达到更高的性能和更稳定的运行状态;4、负责编写需求、架构和详设等设计文档，参与方案评审，协助完善软件开发流程。职位要求1、本科及以上学历，汽车、电子工程、自动控制、计算机或相关...,计算机软件,http://jobs.zhaopin.com/CC603968020J40786763216.htm,20-99人,2026-01-10 19:11:51,,,
嵌入式开发工程师,郑州,嵩山实验室,硕士,经验不限,linux,15000-17000,岗位职责：1.负责相关嵌入式Linux应用程序的架构、功能设计、编程和技术文档编写；2.负责嵌入式Linux产品的应用软件的维护和升级；3.与硬件工程师、测试工程师配合进行关键试验验证。职位要求：1.硕士及以上学历，计算机、电子、自动化等相关专业；2.新产品设计的软件功能及硬件平台调研、论证、实施及计划制定；3.精通C/C++/Python 一种或多种语言，熟悉Linux操作系统；4.熟悉Linu...,网络/信息安全,http://jobs.zhaopin.com/CCL1390391680J40740623607.htm,100-299人,2025-05-28 16:43:00,15000.0,17000.0,12.0
高级java工程师-管城区,郑州,河南省爱普尔信息科技有限公司,大专,5-10年,"JavaScript,MySQL,PostgreSQL,Spring",10000-16000,岗位职责：一、技术管理与指导1.主导Java技术栈项目的全生命周期管理，包括需求分析、架构设计、开发实施及交付验收；2.深入理解技术方案，解决开发过程中的技术难点，确保代码质量与系统性能；3.熟悉Springboot/Mybatis等框架，指导团队完成模块开发与集成。二、项目管理与交付1.制定项目计划，统筹资源分配，把控开发进度、成本与风险，确保项目高质量按期交付；2.有项目管理经验者优先。三、团...,计算机软件,http://jobs.zhaopin.com/CC681261520J40854700813.htm,100-299人,2026-01-10 11:22:32,10000.0,16000.0,12.0
嵌入式开发,郑州,上海肩并肩电子科技有限公司,本科,3-5年,"嵌入式,芯片,电子,通信,C语言,嵌入式软件开发,Keil,Linux",,岗位描述：1、参与项目需求及可行性评估2、依据项目方案做芯片选型方案3、根据项目方案编写程序4、输出产品的技术资料5、开展技术交流与培训具体要求：1、电子、通信等相关专业，大专及以上学历；2、从事单片机嵌入式系统开发工作1年以上。具备整机方案设计能力；3、有linux使用经验，可以进行底层移植；4、熟悉各种外设、包括存储、传感器、显示屏、常用通信（CAN、Lin、RS485等）接口；5、有汽车电子...,计算机软件,http://jobs.zhaopin.com/CC603968020J40271230716.htm,20-99人,2026-01-10 18:41:07,,,
java架构师,郑州,河南锋顺新能源科技有限公司,大专,3-5年,"Java,SQL,Python,网络交换技术,网络编程,多线程,数据结构,大数据架构",,工作职责：1. 系统架构设计：负责企业级应用、分布式系统、微服务或中台架构的设计与演进。2. 技术选型与决策：主导技术栈选型（如框架、中间件、云服务），确保技术方案的可扩展性和可维护性。3. 性能与高可用保障：设计高并发、高可用的解决方案，包括容灾、负载均衡、数据库优化等。4. 代码规范与质量：制定开发规范，推动代码审查、单元测试、CI/CD等工程实践。5. 团队培养与指导：带领技术团队，提升团队...,新能源汽车,http://jobs.zhaopin.com/CCL1389528550J40906698108.htm,100-299人,2026-01-09 01:21:31,,,
高级java工程师-中原区,郑州,河南省爱普尔信息科技有限公司,大专,5-10年,"JavaScript,MySQL,PostgreSQL,Spring",10000-16000,岗位职责：一、技术管理与指导1.主导Java技术栈项目的全生命周期管理，包括需求分析、架构设计、开发实施及交付验收；2.深入理解技术方案，解决开发过程中的技术难点，确保代码质量与系统性能；3.熟悉Springboot/Mybatis等框架，指导团队完成模块开发与集成。二、项目管理与交付1.制定项目计划，统筹资源分配，把控开发进度、成本与风险，确保项目高质量按期交付；2.有项目管理经验者优先。三、团...,计算机软件,http://jobs.zhaopin.com/CC681261520J40854699413.htm,100-299人,2026-01-10 11:18:56,10000.0,16000.0,12.0
嵌入式开发助理工程师,郑州,河北蓝潮信息技术有限公司,本科,经验不限,,,【工作内容】- 参与嵌入式系统的设计、开发与调试，协助完成产品功能实现；- 协助编写和维护嵌入式软件代码，确保系统稳定运行；- 配合硬件团队进行系统联调与测试，优化系统性能；- 学习并掌握公司相关开发工具及技术栈，提升自身专业能力。【任职要求】- 本科及以上学历，通信工程，电子信息工程、计算机科学、自动化等相关专业；- 熟悉C/C++语言，具备良好的编程习惯和逻辑思维能力；- 了解嵌入式系统原理，...,计算机软件,http://jobs.zhaopin.com/CCL1461446860J40746069706.htm,100-299人,2026-01-09 00:00:02,,,
五险一金 Java开发,郑州,华企高科(北京)科技产业发展有限公司,大专,10年以上,"Java,Spring,MySQL,Oracle,Redis",,职位描述:1、参与公司项目框架的的设计、搭建；2、按照需求设计完成模块功能开发;3、书写相关的技术类文档:岗位要求：1、大专以上学历，10年以上Java开发经验;2、Java编程基础扎实，有SpringCloud微服务开发框架项目开发经验，熟练I/0、多线程、集合等基础框架，熟练使用消息队列RabbitMQ、Kafka，熟练使用常用设计模式:3、精通MySQL、Salserver、Oracle，具...,计算机软件,http://jobs.zhaopin.com/CCL1468998810J40709035806.htm,20-99人,2026-01-07 10:12:18,,,
Java开发（郑州）,郑州,深圳市法本信息技术股份有限公司,本科,5-10年,"Spring,Mybatis,MySQL,制造业,高并发",14000-16000,岗位职责:1. 负责公司智能制造软件产品的后端服务架构设计、核心模块开发与性能优化；2. 负责业务微服务的开发，确保系统的高可用、高并发及数据安全性；3. 设计与实现高效的数据库结构及数据交互接口，为前端和算法服务提供稳定、可靠的API支持；4. 负责与IOT开发工程师、算法工程师协作，完成设备数据接入、AI模型服务集成与部署；5. 按时完成上级领导交办的其他工作任务。任职要求：1. 本科及以上学...,计算机软件,http://jobs.zhaopin.com/CC385622410J40741228906.htm,1000-9999人,2026-01-04 17:46:21,14000.0,16000.0,12.0
白象金蝶开发+双休不加班+线上面试,郑州,软语科技,大专,1-3年,,13000-16000,一轮线上面试即可入职工作时间：8.30-5.30 双休 不加班岗位职责：1、负责金蝶云苍穹的开发、改造及日常维护工作，基于低代码平台实现定制化二开需求。2、与客户深入沟通，收集和分析客户需求，编写详细的需求文档，参与技术方案设计，确保项目开发符合客户业务需求和系统整体架构。3、按照系统设计要求，完成功能模块的代码编写工作，并进行严格的单元测试、集成测试，确保代码质量和系统的稳定性、可靠性。4、编写...,计算机软件,http://jobs.zhaopin.com/CC404924910J40862129012.htm,100-299人,2025-12-31 17:49:33,13000.0,16000.0,12.0
嵌入式软件工程师（郑州）,郑州,中航视嘉(北京)技术有限公司,硕士,经验不限,"C语言,ARM处理器,32位单片机",,岗位职责：1、单片机软件/嵌入式linux程序移植、设计和调试；2、硬件驱动程序设计和调试；3、技术开发文档、项目文档、及其他文档编写。任职要求：1、硕士1年以上或5年以上（高级）2、电子信息或计算机相关专业；3、熟悉C/C++语言，熟悉数字电路和硬件电路基础知识；4、嵌入式linux、ARM开发经验尤佳；5、工业相机、视频图像开发经验优先；6、有良好的职业素质、敬业精神和团队意识。职位福利：绩效...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC650536520J40790009808.htm,20-99人,2025-12-30 00:50:20,,,
软件工程师 （Java方向）,郑州,安图生物,本科,5-10年,"SRM,JavaScript,MySQL,Oracle",,岗位职责工作围绕“渠道流向数据采集清洗系统”展开，简称DDI系统1、DDI系统开发工作：根据产品经理梳理的需求，开发相应的接口服务和业务系统进行对接；针对非自研部分的程序，协调厂商进行定制开发，负责方案的评估和验收。2、DDI流向采集工作：负责DDI系统的采集客户端安装、进销存网站数据抓取开发工作；定期巡检已接入的代理商的日常数据采集情况，及时发现问题并调整采集程序，适配对端系统变化，使得数据采集...,医药制造,http://jobs.zhaopin.com/CC224773320J40772367405.htm,1000-9999人,2025-12-26 13:53:39,,,
嵌入式软件工程师,郑州,翔宇医疗,本科,3-5年,,10000-16000,岗位职责:1. 负责进行嵌入式系统软件的开发工作。2. 使用C/C++语言进行编程、调试及性能优化。3. 与团队成员紧密合作，确保软件与硬件的有效交互和集成。4. 对软件性能进行持续优化，确保满足产品性能要求。5. 提供技术支持与解决方案，解决开发过程中的技术难题。任职要求：1. 具备良好的编程习惯和操作系统知识。2. 熟悉硬件接口和通讯协议，如SPI、I2C、UART等。3. 熟练掌握软件调试工...,医疗设备/器械,http://jobs.zhaopin.com/CC381255110J40818904907.htm,500-999人,2025-12-23 17:00:57,10000.0,16000.0,12.0
高级JAVA/.Net全栈工程师（自主研发+项目稳定）,郑州,江苏云劭博智能科技有限公司,本科,5-10年,"Java,C#,SPRINGBOOT,SPRINGCLOUD,.NET Core",10000-16000,自主研发项目、早九晚六单双轮休午休2小时 此岗.NET必要 Java加分项！！！岗位职责：1、能够根据需求完成产品详细设计、开发，负责现有产品优化； 2、负责教育平台或相关业务系统的核心模块设计、开发与维护，确保系统高性能、高可用和稳定性； 3、参与核心技术攻关、系统调优，不断优化系统架构、代码结构等； 4、编写技术文档，参与技术方案设计和评审； 5、协助团队解决开发中的技术难点，指导初/中级工程...,互联网,http://jobs.zhaopin.com/CC444262230J40731169906.htm,100-299人,2025-12-20 00:27:41,10000.0,16000.0,12.0
嵌入式软件开发工程师,郑州,河南数智元信息技术有限公司,本科,3-5年,"32位单片机,ARM处理器,C++",,岗位职责1、 根据公司要求，完成项目方案设计、编码实现等开发工作；2、 负责嵌入式软件系统的程序编译、功能调试、编写相关的测试方案及用例；3、 根据公司要求，对项目方案进行修改、维护和优化；4、 完成公司安排的其他任务。任职要求1、 精通C/C++语言编程，有良好的编程习惯和分层思想；2、 熟练掌握ARM/STM32/SOC编程；3、 熟悉uCOS、FreeRTOS等实时操作系统；4、 有无人机负...,电子设备制造,http://jobs.zhaopin.com/CC550031330J40910400015.htm,20-99人,2025-12-15 16:11:50,,,
充电桩嵌入式软件工程师,郑州,河南森源电气股份有限公司,本科,1-3年,,,岗位职责：1、负责公司充电桩产品相关软件的设计、开发、测试任务。2、负责软件相关技术文档编制。3、负责公司产品相关新技术的预研。4、负责软件测试过程中出现的问题统计分析工作。任职要求：1、要有很强的动手能力，能够独立解决现场问题或提出整改建议。2、要有积极向上的学习精神，能够适应认可企业文化。3、具备岗位需要的良好身体条件和心理素质。职位福利：五险一金、绩效奖金、加班补助、餐补、节日福利、周末双休...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC263298510J40688991302.htm,1000-9999人,2025-11-27 11:43:20,,,
高级java工程师,郑州,河南省爱普尔信息科技有限公司,大专,5-10年,"JavaScript,MySQL,PostgreSQL,Spring",10000-16000,岗位职责：一、技术管理与指导1.主导Java技术栈项目的全生命周期管理，包括需求分析、架构设计、开发实施及交付验收；2.深入理解技术方案，解决开发过程中的技术难点，确保代码质量与系统性能；3.熟悉Springboot/Mybatis等框架，指导团队完成模块开发与集成。二、项目管理与交付1.制定项目计划，统筹资源分配，把控开发进度、成本与风险，确保项目高质量按期交付；2.有项目管理经验者优先。三、团...,计算机软件,http://jobs.zhaopin.com/CC681261520J40772227113.htm,100-299人,2025-11-25 00:00:07,10000.0,16000.0,12.0
Java开发（硕士应届生）,郑州,北京仁聚汇通信息科技有限责任公司,硕士,无经验,"MySQL,Oracle",,工作职责：1、负责公司软件产品的研发；2、负责项目过程中服务端研发工作、重构工作以及用户体验提升工作；3、负责项目过程中日常版本的研发和维护工作，新需求的开发等；4、根据项目经理的分工安排完成各项程序的开发工作。任职资格：1、985、211及其他重点大学硕士应届毕业生，计算机、软件工程专业优先，其他专业根据个人能力也可考虑；2、热爱软件开发工作，对金融科技领域有浓厚兴趣；3、具备较为扎实的 Jav...,IT服务,http://jobs.zhaopin.com/CC235936930J40759293616.htm,300-499人,2025-11-18 15:30:48,,,
嵌入式软件开发,郑州,河南数智元信息技术有限公司,本科,3-5年,32位单片机,,岗位职责1、 根据公司要求，完成项目方案设计、编码实现等开发工作；2、 负责嵌入式软件系统的程序编译、功能调试、编写相关的测试方案及用例；3、 根据公司要求，对项目方案进行修改、维护和优化；4、 完成公司安排的其他任务。任职要求1、 精通C/C++语言编程，有良好的编程习惯和分层思想；2、 熟练掌握ARM/STM32/SOC编程；3、 熟悉uCOS、FreeRTOS等实时操作系统；4、 有无人机负...,电子设备制造,http://jobs.zhaopin.com/CC550031330J40594085115.htm,20-99人,2025-10-29 09:15:51,,,
java开发工程师,郑州,众智软件股份有限公司,本科,3-5年,"SPRING BOOT,SPRING CLOUD,Dubbo",,【任职资格】：本科及以上学历，3年及以上实际工作经验；精通JAVA，对Spring Boot、Spring Cloud、Dubbo等框架有深入了解；熟练掌握MySQL、PostgreSQL数据库，对数据库调优有丰富的实践经验；熟练使用Redis、Zookeeper、Elasticsearch等，熟练使用RabbitMQ、Kafka、RocketMQ中一种或几种；熟练使用GIS引擎（ArcGIS/Q...,计算机软件,http://jobs.zhaopin.com/CC435777510J40744044101.htm,500-999人,2025-10-09 09:59:46,,,
嵌入式软件,郑州,重庆睿行电子科技有限公司,硕士,3-5年,"C语言,DSP,ARM",10000-16000,本岗位为北京理工大学郑州智能科技研究院招聘 岗位职责： 1、负责毫米波雷达信号处理嵌入式软件开发和架构设计，包括器件驱动、通信接口、信号处理实现等； 2、参与产品的需求开发和概要设计，完成相应文档编写； 3、根据项目开发进度按时完成产品嵌入式软件开发工作，制定相关通信协议，移植相关信号处理算法，保证相关功能性能实现； 4、搭建项目处理器软件平台，参与项目的实施，独立解决和处理开发过程中遇到的各类问...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1247292700J40583872512.htm,100-299人,2025-10-02 00:44:40,10000.0,16000.0,13.0
Java开发工程师(A135852),郑州,捷安高科,本科,3-5年,,,"职位描述： 1、 按照工作计划独立完成系统模块的开发任务,保证开发的质量； 2、 对自己负责的功能模块进行测试以及配合测试人员完成测试； 3、 理解业务逻辑，进行系统的功能设计以及数据库设计； 4、 协助并快速定位及解决开发及运行过程中的技术问题； 5、 独立进行测试环境以及生产环境部署； 6、 管理研发团队，分发和验收研发结果； 7、 维护数据库和服务器，保证服务器安全等工作。 职位要求： 1、...",计算机软件,http://jobs.zhaopin.com/CC219039210J40834478815.htm,500-999人,2025-09-25 18:03:10,,,
高级Java开发工程师,郑州,郑州中业科技股份有限公司,硕士,经验不限,"Java,MySQL,RESTful,PHOENIX",12000-16000,"岗位职责：1、完成软件系统代码的实现，编写代码注释和开发文档；2、辅助进行系统的功能定义,程序设计；3、根据设计文档或需求说明完成代码编写，调试，测试和维护；4、分析并解决软件开发过程中的问题；5、协助测试工程师制定测试计划，定位发现的问题；岗位要求：1、硕士及以上学历，计算机或相关专业学历优先；2、有AI相关开发经验优先；有高并发等相关开发经验者优先；互联网产品开发经验，有大数据相关工作优先;3...",互联网,http://jobs.zhaopin.com/CC385902717J00378257808.htm,20-99人,2025-08-31 00:10:21,12000.0,16000.0,12.0
嵌入式工程师,郑州,河南科安星电子科技有限公司,本科,3-5年,"32位单片机,C语言",10000-16000,岗位内容 要求:1、负责嵌入式软件开发，熟悉各种常用32类单片机和430单片机，熟悉单片机各类外设的驱动编写。2、熟练运用各类工具（如示波器，信号发生器，电桥等），能独立完成仪表硬件设计，调试，并确保硬件运行稳定性。3、熟悉运用freertos，和一种GUI。4、熟悉各种蓝牙模块的应用和开发，完成设备和服务器组网和通信。5、有较强的动手能力，熟练手工焊接各类芯片和元件。6、熟练运用C语言，有良好的...,仪器仪表制造,http://jobs.zhaopin.com/CCL1503875650J40821417603.htm,20-99人,2025-08-05 09:39:13,10000.0,16000.0,12.0
java全栈工程师,郑州,宁波大正工业机器人技术有限公司,大专,1-3年,Spring,10000-16000,岗位职责1、负责工业信息化系统的技术设计、架构；2、负责工业信息化系统的开发、维护；3、负责工业物联网、互联网技术融合发展应用；4、持续优化代码结构和质量，攻克各类技术问题；岗位要求1、计算机相关大专以上学历，3年以上Java设计与开发经验；2、具有扎实的Java基础知识，具备工业项目经验者优先；3、熟练使用前端JavaScript、vue、elementUI等技术完成简单管理页面开发；4、熟练使...,工业自动化,http://jobs.zhaopin.com/CC529467520J40749966811.htm,100-299人,2025-07-15 08:55:55,10000.0,16000.0,13.0
