职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间,薪资_最小值,薪资_最大值,年薪月数
大健康产品总监,郑州,河南臻福堂医药科技有限公司,大专,3-5年,"食品,保健品,全国招商,社保,年终,节日福利",15000-30000,岗位内容：1. 负责医药产品的招商和销售，完成年度销售目标。2. 三终端控销产品在地市医疗机构和诊所以及药店代理商招商及运营开发。3. 制定销售计划，组织开展政策销售活动。4. 负责客户关系的建立和维护，保持良好的客户满意度和品牌形象。任职要求：1. 具备三年以上医药三终端控销品招商或销售经验；2. 具有较强的市场营销能力和团队管理能力；3. 具备良好的沟通能力和学习能力，能够适应快节奏的工作环境...,医药制造,http://jobs.zhaopin.com/CC815271530J40786766907.htm,100-299人,2025-08-24 00:00:01,15000.0,30000.0,12.0
产品总监（软件方向）,郑州,河南省越人集团有限公司,大专,3-5年,"软件产品,AI产品,数据产品",15000-30000,岗位职责： 1、负责公司核心产品的整体规划与设计，推动产品迭代； 2、深入理解内容生态，构建有吸引力的内容场景和用户互动机制； 3、带领产品团队，聚焦用户体验，制定并推动落地高质量的产品方案； 4、跟进项目进度，协调技术、运营等相关团队，高效推进产品上线与优化； 5、基于数据分析与用户反馈，持续优化产品策略与用户留存路径。 任职要求： 1、5年以上互联网产品经验，有内容电商或社交平台产品背景优先；...,零售/批发,http://jobs.zhaopin.com/CCL1288199600J40779007507.htm,500-999人,2025-08-06 00:11:41,15000.0,30000.0,12.0
产品市场经理,郑州,郑州百草济民生物工程有限公司,大专,1-3年,国内市场,15000-30000,岗位内容： 1. 负责研究市场趋势，进行竞品分析，并制订产品推广计划； 2. 组织市场调研、用户访谈等活动，获取用户反馈，不断优化产品体验； 3. 策划并执行线上、线下的产品推广活动，提升品牌知名度及销售业绩； 4. 定期汇报产品运营情况及效果，并提出改进建议。 任职要求： 1. 本科及以上学历，市场营销、传媒等相关专业； 2. 三年以上互联网产品市场推广经验，有成功案例者优先考虑； 3. 具备敏...,耐用消费品,http://jobs.zhaopin.com/CCL1502690770J40741339502.htm,20人以下,2025-06-24 10:23:03,15000.0,30000.0,12.0
产品研发总监,郑州,广州华洋饮品有限公司,本科,5-10年,"产品研发,商业化产品,水饮料产品",20000-30000,1、基于市场趋势、客户需求、技术发展等因素，制定公司的产品开发战略，确定产品开发的方向、重点和目标。。2、研究消费者需求和市场趋势，设计出符合市场需求的新产品，并对现有产品进行持续改进以保证产品的持续性市场竞争力和销售增长。3、领导和管理产品开发团队，包括协调各个部门的工作，确保产品开发过程的顺利进行4、进行市场调研，了解客户需求、竞争对手情况、市场动态等信息，为产品开发提供依据。5、管理产品的生...,快速消费品,http://jobs.zhaopin.com/CCL1312735400J40732988715.htm,500-999人,2025-02-26 10:05:14,20000.0,30000.0,12.0
产品经理,郑州,思念食品有限公司,本科,5-10年,,14000-28000,岗位职责：1、产品规划：根据公司战略，主导制定品类的年度规划和实施计划，通过产品上新和产品升级赋能渠道增长；2、市场洞察：过市场研究、竟品分析、消费者洞察、行业趋势预判等寻找新品机会点；3、新品开发及上市闭环：结合市场趋势，提出产品概念机会点，并跟进产品从0-1上市，包含：渠道定价及策略等全链路工作；4、产品全案策划与创意构思:主导产品全生命周期策划，从概念创意、功能规划到上线推广，制定详细策划方...,快速消费品,http://jobs.zhaopin.com/CC224513020J40809936701.htm,10000人以上,2025-11-26 17:12:59,14000.0,28000.0,12.0
快消品食品产品经理,郑州,河南轩康农业科技有限公司的母公司,大专,5-10年,酸辣粉、红薯粉条,18000-28000,岗位职责：1、负责公司纯红薯淀粉、粉条、酸辣粉等食品类产品的市场调研与需求分析，制定产品规划及迭代策略；2、协调研发、供应链、销售等部门，确保产品从概念设计到上市的全流程高效执行；3、制定产品推广计划，监控产品生命周期，持续优化产品组合及用户体验；4、跟踪行业动态和技术革新，为产品创新与差异化提供方向支持。任职要求：1、大专及以上学历，食品科学、市场营销相关专业背景优先；2、具备5年以上食品行业工...,农副产品加工制造,http://jobs.zhaopin.com/CCL1218980240J40941553404.htm,300-499人,2025-09-23 00:00:00,18000.0,28000.0,12.0
产品经理,郑州,河南万企助岱信息服务有限公司,中专/中技,经验不限,,13000-26000,面试通过就上班，无套路，正规金融助贷公司，整层都是咱的环境好一，岗位职责：不用自己挖掘客户，公司提供优质客户资源，不用上门推销，不用大海捞针，非常容易出单。二，薪资待遇：底薪4000+通提35%+带薪培训+五险一金+现金奖励（1000-10000）+晋升＋旅游+团建+每月生日会+节日精美礼品小白无经验新员工月收入7k-9k，一个月以上努力的员工收入1W-1.5w，仨月以上埋头苦干的员工月收入高达3...,互联网金融/小额贷款,http://jobs.zhaopin.com/CCL1472367460J40900915815.htm,500-999人,2025-11-05 17:01:39,13000.0,26000.0,12.0
食品产品经理,郑州,思念食品有限公司,本科,5-10年,"产品经理,产品群经理,产品全生命周期管控",14000-28000,岗位职责：负责公司快消品类某个产品的规划、设计与迭代，确保产品满足市场和消费者需求;产品全生命周期管控产品规划：根据公司战略，主导制定品类的年度规划和实施计划，通过产品上新和产品升级赋能渠道增长；市场洞察：过市场研究、竟品分析、消费者洞察、行业趋势预判等寻找新品机会点；新品开发及上市闭环：结合市场趋势，提出产品概念机会点，并跟进产品从0-1上市，包含：渠道定价及策略等全链路工作；产品全案策划与创意...,快速消费品,http://jobs.zhaopin.com/CC224513020J40748546301.htm,10000人以上,2025-10-11 09:18:30,14000.0,28000.0,12.0
产品经理,郑州,郑州科瑞思拓软件科技有限公司,本科,5-10年,"B端产品,Axure,Visio",15000-25000,岗位职责：1、负责制定公司产品的战略与规划，制定产品愿景和战略，进行市场与竞争分析，发展愿景、战略方向和差异化竞争策略，制定并维护清晰的产品路线图，并向管理层和团队清晰有效传达； 2、负责公司供应链计划、采购、仓储、物流、售后系统等相关信息化需求的产品设计与文档输出，主导需求挖掘与分析，管理产品待办列表，驱动解决方案设计；3、理解用户业务场景、提炼痛点需求，根据业务需求制定产品策划方案及里程碑计划...,计算机软件,http://jobs.zhaopin.com/CC393603820J40859578603.htm,100-299人,2026-01-10 01:07:35,15000.0,25000.0,12.0
亚马逊产品开发主管/经理,郑州,河南江舸云科技有限公司,大专,3-5年,"亚马逊,FBA,精品/精铺",15000-25000,【岗位职责】1. 根据经营目标，制定品类产品策略，制定年度新品上市计划，每半年更新；2. 持续性研究市场化和行业趋势，深入挖掘用户需求，确定产品企划方向；3. 负责用户研究及市场数据分析，提出产品开发和改善建议，定义单个产品的规格属性；4. 推动优质供应商落地新产品概念、技术、模型，实现成品，协助供应商管理专员，推动新品直至量产。5. 产品管理，包括产品线盈利能力，SKU组合，产品生命周期管理等。...,电子商务,http://jobs.zhaopin.com/CCL1495979550J40818098911.htm,500-999人,2026-01-09 01:31:14,15000.0,25000.0,12.0
亚马逊服装产品开发,郑州,河南闪电兔国际贸易有限公司,学历不限,经验不限,,20000-25000,高薪聘请亚马逊服装运营或开发，我们深耕女装品类多年，目前团队人均产出1500wRMB/年，标准的小而美模式，非常精细化，每年只开品5-10款，每款前期准备半年左右，产品推广成功率能达到90%。精品模式工作轻松，因为产品推成功之后每个月备货就行了，不需要频繁优化广告和链接。每天上班时间6.5个小时，每年带薪休假15天，双休，五险一金，法定节假日正常休息，欢迎有亚马逊服装经验的大佬前来洽谈，薪资待遇你...,服装/纺织/皮革,http://jobs.zhaopin.com/CCL1515365820J40837485305.htm,20人以下,2026-01-08 10:38:54,20000.0,25000.0,13.0
产品经理/总监,郑州,河北逐鹿企业管理咨询有限公司,大专,5-10年,,16000-25000,根据公司大区及条线发展战略及方向，规划部署产品部整体工作，全面负责产品统筹管理，大客户管理及服务，商务拓展，采销协同，系内商业业务嫁接及协同，集团产品对接事宜。全面负责团队管理，搭建团队梯队人才建设，打造有战斗力的团队。1、战略规划与执行：根据公司总体战略，制定并实施产品线的中长期发展规划、年度经营计划及预算，确保完成各项经营指标；2、产品统筹管理：辜头成立产品工作组，全面负责国内外知名企业/重点...,培训/辅导服务,http://jobs.zhaopin.com/CC540484520J40978644604.htm,20-99人,2026-01-07 13:50:10,16000.0,25000.0,12.0
亚马逊产品开发主管/经理,郑州,河南江舸云科技有限公司,大专,5-10年,"亚马逊,FBA,精品,精铺",15000-25000,【岗位职责】1. 根据经营目标，制定品类产品策略，制定年度新品上市计划，每半年更新；2. 持续性研究市场化和行业趋势，深入挖掘用户需求，确定产品企划方向； 3. 负责用户研究及市场数据分析，提出产品开发和改善建议，定义单个产品的规格属性； 4. 推动优质供应商落地新产品概念、技术、模型，实现成品，协助供应商管理专员，推动新品直至量产。5. 产品管理，包括产品线盈利能力，SKU组合，产品生命周期管理...,电子商务,http://jobs.zhaopin.com/CCL1495979550J40766481311.htm,500-999人,2026-01-08 01:28:33,15000.0,25000.0,12.0
选煤厂产品经理(J10341),郑州,南京北路智控科技股份有限公司,本科,3-5年,软件产品,15000-25000,岗位职责:1. 市场洞察与规划：深度分析煤矿选煤厂行业及技术趋势，识别安全管理、工艺控制、人员管理等核心需求，制定中长期产品规划与部署策略。2. 产品全生命周期管理：主导产品从概念到落地的全流程，编写PRD、组织原型评审，协调研发、测试等跨团队资源确保按时交付；基于用户反馈持续迭代优化，提升产品环境适应性，延长生命周期。3. 团队管理与战略执行：组建并领导产品团队，制定开发里程碑，协调团队资源，激...,物联网,http://jobs.zhaopin.com/CC204378620J40832071910.htm,1000-9999人,2026-01-07 09:34:58,15000.0,25000.0,13.0
跨境电商产品开发/经理（个护、按摩、美容仪、助行器、小家电）,郑州,河南寰中网络科技有限公司,大专,经验不限,"直发梳,卷发棒,按摩,理疗,小家电,家厨,轮椅,助行器,剃须刀",13000-25000,大健康、个护、小家电、按摩、美容美发等小家电、电动设备及适老、助行等；岗位职责：1、根据产品开发部门需求制定产品开发方案，分析产品前景，寻找具有畅销潜力产品，挖掘优质供应商，丰富产品线；2、对市场有敏锐洞察力，善于依据市场变化，对团队所开发产品价格、形态、供应链等及时做出优化和调整；3、审核新产品的成本和供应商，通过价格和质量的对比甄选出优质的产品供应商；4、负责产品开发流程，品牌打造流程，产品数...,计算机软件,http://jobs.zhaopin.com/CC830809030J40820706209.htm,100-299人,2026-01-05 01:25:01,13000.0,25000.0,12.0
大数据项目经理（智能制造行业）,郑州,北京合众伟奇科技股份有限公司,本科,5-10年,"数据治理,数据工具,解决方案,智能制造,业务管控,PLM/ERP/BI,大数据产品",18000-25000,职位描述：数据治理、数据工具、业务管控、项目管理、解决方案岗位职责1.担任数据工具、数据治理、业务管控类项目经理，为装备制造研究院/所/厂提供大数据售前与交付服务；2.负责数据工具功能规划、数据治理体系规划、业务管控应用规划等工作;3.负责客户沟通、需求确认、项目汇报、快速应对客户提出的要求并控制合理的范围;4.负责客户管理，深度把握客户需求，挖掘客户潜在需求，建立和巩固客户关系，具备将客户需求进...,计算机软件,http://jobs.zhaopin.com/CC468463280J40863197215.htm,1000-9999人,2025-12-31 11:28:02,18000.0,25000.0,12.0
电商产品开发经理/产品经理,郑州,平舆县弗克斯休闲用品有限公司,大专,1-3年,"市场调研,产品规划,需求分析,产品设计,数据分析",16000-25000,1、负责亚马逊欧洲站产品选品和开发，涉及类目有户外与庭院家具、宠物用品、室内家居等2、通过多种选品渠道找到目标产品，准确分析关键词市场以及产品竞品市场，判定产品市场可行性3、根据产品市场及目标竟对，对产品进行差异化开发，包括组合款、设计款、开模款等4、设计产品图案、内外包装、说明书等5、对产品安全性严格把控，包括产品专利情况、产品类目所需资质等6、对接产品供应链，包括工厂信息背调、工厂配合度、产品...,家具制造,http://jobs.zhaopin.com/CCL1244447220J40878747115.htm,100-299人,2025-12-23 01:44:01,16000.0,25000.0,12.0
产品经理（适老类/助行器方向）,郑州,河南寰中网络科技有限公司,大专,3-5年,"产品规划,需求分析,产品设计,项目管理,适老,轮椅,助行器",15000-25000,大健康、个护、小家电、按摩、美容美发等电动设备及适老、助行等； 岗位职责： 1、根据产品开发部门需求制定产品开发方案，分析产品前景，寻找具有畅销潜力产品，挖掘优质供应商，丰富产品线； 2、对市场有敏锐洞察力，善于依据市场变化，对团队所开发产品价格、形态、供应链等及时做出优化和调整； 3、审核新产品的成本和供应商，通过价格和质量的对比甄选出优质的产品供应商； 4、负责产品开发流程，品牌打造流程，产品...,计算机软件,http://jobs.zhaopin.com/CC830809030J40820526309.htm,100-299人,2025-12-24 01:25:51,15000.0,25000.0,12.0
高级产品经理,郑州,北京合众伟奇科技股份有限公司,大专,5-10年,"B端产品,产品规划,需求分析,产品设计,文档编写",15000-25000,岗位职责： 1、协助项目经理开展产品整体规划、售前方案和系统解决方案编制； 2、负责理解用户业务、调研用户需求，进行需求分析和产品规划，编写需求类文档； 3、负责研究市场和竞品分析，提出产品优化方案； 4、负责产品原型设计，提升用户体验，提升产品竞争力； 5、负责向技术研发人员讲解业务及产品需求，使其理解和掌握业务及产品需求； 6、负责产品功能验证，保障产品功能与设计功能一致。 岗位要求： 1、具...,计算机软件,http://jobs.zhaopin.com/CC468463280J40607224015.htm,1000-9999人,2025-12-29 10:08:37,15000.0,25000.0,12.0
产品经理（海外市场）,郑州,郑州市龙丰农业机械装备制造有限公司,本科,3-5年,"欧洲区域,北美区域,国际市场,英语",20000-25000,一、核心画像1.角色定位：制定并执行国际市场的产品策略、定价体系、渠道拓展与推广计划。建立海外分销体系与管理标准，推动海外渠道合作伙伴有效执行营销策略，实现产品在国际市场的落地与增长。2.关键特质：市场敏锐度（全球视野）、技术理解力、国际营销策划力、国际渠道掌控力、外语沟通与谈判能力二、硬性条件1.教育背景必备：统招本科及以上学历，英语可作为工作语言（听说读写流利）优选：国际贸易、市场营销、机械工...,电气机械/电力设备,http://jobs.zhaopin.com/CC542378120J40829137010.htm,20-99人,2025-12-22 08:16:54,20000.0,25000.0,12.0
高级产品经理,郑州,郑州科瑞思拓软件科技有限公司,本科,5-10年,"ERP系统,MES系统,财务软件,TMS系统,WMS系统,AI系统设计",15000-25000,岗位职责：1、负责制定公司产品的战略与规划，制定产品愿景和战略，进行市场与竞争分析，发展愿景、战略方向和差异化竞争策略，制定并维护清晰的产品路线图，并向管理层和团队清晰有效传达； 2、负责公司供应链计划、采购、仓储、物流、售后系统等相关信息化需求的产品设计与文档输出，主导需求挖掘与分析，管理产品待办列表，驱动解决方案设计； 3、理解用户业务场景、提炼痛点需求，根据业务需求制定产品策划方案及里程碑计...,计算机软件,http://jobs.zhaopin.com/CC393603820J40859012103.htm,100-299人,2025-12-19 08:32:28,15000.0,25000.0,12.0
跨境电商产品开发经理双休20k+,郑州,河南优众人力资源管理有限公司,本科,5-10年,,15000-25000,岗位职责：1、负责跨境电商业务选品开发，搜集、追踪、分析、汇总及考察评估新产品的信息，开发新产品；2、熟悉电商平台产品开发/选品技巧，分析国外市场，了解国外消费习惯，获取产品热卖元素，挖掘市场潜在需求，多渠道进行电商平台产品开发；3、熟练运用第三方工具和数据分析，追踪、搜集、分析、汇总及考察评估产品的信息，从而开发高质量、有潜力、利润可观的产品；4、统计分析新产品销售数据，收集分析市场情报及竞争对...,人力资源服务,http://jobs.zhaopin.com/CCL1276872930J40895172208.htm,100-299人,2025-12-05 01:23:15,15000.0,25000.0,12.0
产品经理(J12824),郑州,蜜雪冰城股份有限公司,本科,经验不限,"软件产品,营销中台,ERP系统,CRM系统,B端产品,大厂经验",15000-25000,岗位职责:1.通过市场调研，掌握客户的实际需求；2.通过内部调研，掌握公司内部业务部门的协作需求；3.根据内外部客户需求输出完整的PRD，推进产品系统的建设和落地；4.根据业务的阶段目标，管理产品的版本迭代内容，把控产品质量；5.输出产品原型，辅助用户体验设计师完成UI和UE设计，把控用户体验。任职要求:1.3年以上用户营销增长、门店智能终端、招商运营管理或供应链信息化的全生命周期产品经验；2.拥...,快速消费品,http://jobs.zhaopin.com/CC407014910J40735510606.htm,1000-9999人,2025-11-24 09:29:03,15000.0,25000.0,12.0
高级产品经理,郑州,河南省恒安智控技术有限公司,本科,5-10年,"AI产品,软件产品,硬件产品",15000-25000,岗位职责1.产品及解决方案设计负责主导或审核产品方案及项目解决方案的设计，并在客户满意度、技术可行性、成本竞争力和实施便利性等方面实现综合最优，同时提供产品开发或项目实施的最佳方案或路径以保障产品开发与项目交付。2.产品规划和能力建设①基于行业、市场、客户与竞品分析，进行产品体系规划，提出建设方案，对产品线的投入产出（roi）和生命周期管理负责。②进行项目经验和产出积累，建立并维护产品与解决方案知...,通信/网络设备,http://jobs.zhaopin.com/CCL1391305300J40811353009.htm,100-299人,2025-11-19 10:04:43,15000.0,25000.0,12.0
肉制品产品经理研发经理,郑州,天康畜牧科技有限公司,本科,3-5年,"肉制品,技术研发,配方研发",15000-25000,岗位职责1.市场调研：负责市调工作的组织实施。主要包括B端(大客户定制和流通分销)和C端的UA(消费者行为和态度)调研，市场需求调研分析，行业及竞品调研分析，销售渠道和产品流通调研等，为产品开发优化以及品牌策略等提供决策依据。2.产品战略规划：产品系列规划、以及每个系列产品定位和营销职能规划，明确各产品的渠道适配策略。3.产品开发和优化：整体负责公司的产品开发和优化工作，主要包括老产品优化、新产品...,农/林/牧/渔,http://jobs.zhaopin.com/CCL1313838910J40797988814.htm,1000-9999人,2025-11-11 00:36:02,15000.0,25000.0,13.0
产品经理(J12179),郑州,蜜雪冰城股份有限公司,本科,3-5年,"软件产品,硬件产品,电商产品",13000-25000,工作职责:1.负责通过市场调研，掌握外部客户的实际需求；2.负责通过内部调研，掌握公司其他业务部门的协作需求；3.负责根据内外部客户需求输出完整的PRD，推进产品系统的建设和落地；4.负责根据业务的阶段目标，管理产品的版本迭代内容，把控产品质量；5.负责输出产品原型，辅助用户体验设计师完成UI和UE设计，把控用户体验。任职资格:1.3年以上用户营销增长、门店智能终端、招商运营管理或供应链信息化的全...,快速消费品,http://jobs.zhaopin.com/CC407014910J40639927906.htm,1000-9999人,2025-11-20 17:31:17,13000.0,25000.0,12.0
高级产品经理,郑州,金丝猴食品有限公司,本科,5-10年,,20000-25000,"1、结合公司战略制定公司品类发展规划、销售预算方案和对应的营销推广方案，并将目标分解至各个产品，推动产品策略及规划的制定及落地。2、负责品类机会点挖掘,制定满足用户需求的品类/产品策略，包括但不限于产品定位、产品组合策略、产品差异化策略、新产品开发策略、产品价格策略以及产品的生命周期管理；3、按期推进各品类产品管理工作，包括但不限于新品开发、老品迭代及产品的上、下市工作；4、月度/季度/年度品类数...",零售/批发,http://jobs.zhaopin.com/CC823208260J40898722908.htm,500-999人,2025-11-07 12:16:42,20000.0,25000.0,12.0
MES产品经理,郑州,北京外企人力资源服务河南有限公司,本科,5-10年,"MES系统,B端产品,智慧物流,智能汽车",15000-25000,岗位职责：1. 负责公司智能制造软件产品线的市场调研、用户需求收集与分析，完成产品规划和版本管理；2. 深度理解AI技术能力，主导将AI功能（如预测性维护、智能排产、质量缺陷检测等）融入产品工具链，定义产品AI特性；3. 编写详细的产品需求文档（PRD）和原型设计，协调研发、测试、UI设计团队，推动产品功能落地，确保项目目标达成；4. 跟踪产品上线后的用户反馈和数据表现，持续进行产品迭代优化，提升...,人力资源服务,http://jobs.zhaopin.com/CC329281210J40804048901.htm,100-299人,2025-11-05 14:03:00,15000.0,25000.0,12.0
产品经理（郑州办事处）,郑州,中寰医药有限公司,本科,经验不限,"仿制药,全科室,市场运营,精细化招商,学术,原装进口仿制药,销售运营管理",15000-25000,岗位职责：1、 市场策略制定、产品标杆医院制定、KOL管理2、相关产品学术会议及内部会议的医学市场支持：协助会议内容审核、会议流程支持、协助会议资料制作3、内外部培训会议：线上培训，确保平台通畅；线下培训确保会议场地及设备；协助培训内容的制定与制作4、 临床研究的学术及方案支持：供应商进度跟进，与内外部客户基础内容沟通5、领域进展及产品优势进展更新：协助每月文献查询及内容更新；每月更新产品临床使用...,医药制造,http://jobs.zhaopin.com/CC846263510J40796565907.htm,300-499人,2025-09-24 10:22:07,15000.0,25000.0,12.0
产品经理,郑州,河南三支梅进出口贸易有限公司,大专,5-10年,,15000-25000,岗位职责：1、进行消费者调研，挖掘未满足需求，识别创新机会点。监测行业趋势、竞品动态及消费者行为变化，进行市场分析。2、推进新品开发：从概念设计、配方/包装开发到测试，协调采购&生产等供应链团队落地，制定上市计划（渠道策略、促销方案），确保高效落地，监控新品销售表现，及时调整。3、管理现有产品优化（配方升级、包装焕新、成本优化）。4、产品定制相关需求的协助。5、其他如展会等事宜筹办。,快速消费品,http://jobs.zhaopin.com/CCL1482128160J40756265816.htm,500-999人,2025-09-12 13:33:48,15000.0,25000.0,12.0
产品总监10-15k,郑州,河南达尊网络科技有限公司,本科,1-3年,,15000-25000,岗位职责1. 产品生命周期管理，产品上下市管理，每月数据分析，合理调整产品结构2. 定期进行产品周转率报表统计，对销量差的产品进行分析并出具调整建议3. 负责整理报货，收集销售部产品需求和建议4. 针对产品质量和口感，定期进行员工调查，并提报处理方案5. 分析竞品与本品产品线状态，输出新品需求清单及开发提案6. 输出新品核心卖点，统一终端销售话术，优化产品宣传7. 新商标注册，以及热门商标调研。任...,电子商务,http://jobs.zhaopin.com/CCL1351483440J40776276511.htm,500-999人,2025-08-27 11:47:27,15000.0,25000.0,12.0
产品经理,郑州,河南欢行盒子科技有限公司,学历不限,3-5年,,20000-25000,岗位职责：1. 负责对应细分场景产品体系能力搭建，包括不限于产品规划、商业模式、使用场景、业务拓展能力；2. 参与负责全生命周期的产品设计工作，关注用户价值和消费体验，联动行业供给优化产品转化效率，提升运营效能；3. 洞察场景客户用车诉求，为细分行业与品类提供定制化能力，跟进具体产品需求分析，设计、落地与迭代，汇报并生效功能、产品及服务需求，并向商品、技术部门输出开发需求； 4. 深度理解客户、行...,新能源汽车,http://jobs.zhaopin.com/CCL1476942690J40779844114.htm,100-299人,2025-08-25 00:03:41,20000.0,25000.0,12.0
产品负责人（智能网联汽车实训产品）(A178851),郑州,捷安高科,本科,5-10年,智能网联,15000-25000,职位描述：1. 深入理解院校智能网联汽车、新能源汽车专业建设的市场需求，转化为具体的产品特性和技术要求。2. 基于需求分析，设计并实施相关实训系统的整体解决方案，包括硬件选型、软件架构设计等。3. 负责实训产品开发项目的进度管理、质量控制与风险管理，确保项目按时、按质完成。4. 编写技术文档、用户手册及培训材料，为内外部用户提供技术支持和解决方案咨询。5. 跟踪行业动态，持续优化现有解决方案，引入...,计算机软件,http://jobs.zhaopin.com/CC219039210J40871188515.htm,500-999人,2025-08-08 16:36:02,15000.0,25000.0,12.0
产品总监,郑州,河南龙翼信息技术有限公司,大专,5-10年,"软件产品,AI产品,智慧服务,智慧园区,智慧城市,智慧社区",15000-25000,岗位职责；1. 战略规划：制定产品战略及发展路线图，确保与公司战略协同2. 产品全周期管理：主导需求分析、产品定义到上市推广全流程3. 研发交付：协调跨部门资源，推动产品高质量按时交付4. 商业化落地：制定产品定价及市场推广策略，持续优化产品竞争力任职要求：1. 5年以上软件产品管理经验，物联网/大数据领域优先。统招大专及以上学历2. 完整0到1产品落地经验，数据中心运维背景更佳3. 卓越的商业思...,IT服务,http://jobs.zhaopin.com/CC394795810J40767921511.htm,100-299人,2025-08-07 14:04:21,15000.0,25000.0,12.0
产品经理（快消品）,郑州,杨掌柜食品科技(河南)有限公司,本科,3-5年,,15000-25000,1、有头部快消品、互联网快消产品经验优先；或者做过调研公司、咨询公司、市场调研经验的优先；2、3年以上产品及品牌岗位工作经验，有独立开发产品的经历，快消品行业背景；3、熟悉产品开发上市全部流程，有新品上市推广的实操经验（有成功案例），具备优秀的文字能力及审美能力，有一定的品牌思维；4、灵活抗压，优秀的沟通协调能力和项目管理能力。 备注：优秀者工资可放宽。,食品/饮料,http://jobs.zhaopin.com/CCL1422983630J40759549107.htm,1000-9999人,2025-06-19 14:28:07,15000.0,25000.0,12.0
高级产品经理（教育、大数据）,郑州,精华教育科技股份有限公司,本科,5-10年,软件产品,13000-25000,职位关键词：B端产品，数据产品岗位职责  1、根据行业政策、市场洞察、公司发展战略规划设计公司整体产品发展思路； 2、根据竞品的深入调研分析、客户需求、公司产品、项目现状，输出产品整体设计及研发规划方案；  3、根据产品规划方案和客户反馈持续优化迭代现有产品，并以此为基础规划设计新的产品；  4、综合各方面产品需求和技术平台，撰写产品需求书，详细阐述产品功能和操作流程，对产品的各项运营指标负责； ...,IT服务,http://jobs.zhaopin.com/CC140283900J40682589811.htm,100-299人,2025-04-15 00:06:40,13000.0,25000.0,12.0
软件产品经理（数据/AI产品方向）,郑州,郑州埃文科技有限公司,本科,3-5年,"中台产品,大数据产品,市场调研,需求分析,产品设计,用户研究,Axure,墨刀",15000-25000,岗位职责：1.负责人工智能、数据平台及工具类产品调研。2.了解市面上的主要竞品，清晰各家产品的优劣势，能够根据自家产品现状，挖掘出差异化卖点。3.负责打造数据平台类产品，制定和维护产品的规划和迭代节奏，能够和团队一起协作确保需求有效评估和迭代最终成功发布。4.负责相关解决方案研究，贯穿数据采集、存储、应用、销毁整个生命周期，包括数据治理体系框架及实施流程。5.负责项目客户需求提炼及行业特性提炼，制...,计算机软件,http://jobs.zhaopin.com/CC521610020J40733775210.htm,100-299人,2025-04-03 19:21:31,15000.0,25000.0,12.0
产品经理,郑州,河南锅圈实业发展有限公司,本科,3-5年,"食品,快消品",15000-25000,岗位职责：一、新产品开发1、根据公司发展战略，开展市场调研，分析市场变化及销售、客户的需求，提报新产品开发提案。主要负责：市场数据收集与分析、行业超势分析、开发品类、目标群体定位、策略等；2、负责新产品上市的全程推进和全链条管理，对进度和质量负责。包括但不限于：立项、研发、包装设计、产品打样、优化、生产资源匹配、上市前的产销协调等过程管理；3、新产品上市后执行问题的追踪，组织生产、市场、销售等部门...,食品/饮料,http://jobs.zhaopin.com/CCL1478395550J40704773411.htm,10000人以上,2025-03-10 10:01:43,15000.0,25000.0,12.0
高级产品经理（现代教育技术或教育大数据专业）,郑州,精华教育科技股份有限公司,硕士,5-10年,软件产品,13000-25000,职位关键词：B端产品，数据产品岗位职责  1、根据行业政策、市场洞察、公司发展战略规划设计公司整体产品发展思路； 2、根据竞品的深入调研分析、客户需求、公司产品、项目现状，输出产品整体设计及研发规划方案；  3、根据产品规划方案和客户反馈持续优化迭代现有产品，并以此为基础规划设计新的产品；  4、综合各方面产品需求和技术平台，撰写产品需求书，详细阐述产品功能和操作流程，对产品的各项运营指标负责； ...,IT服务,http://jobs.zhaopin.com/CC140283900J40581276411.htm,100-299人,2025-02-21 00:22:02,13000.0,25000.0,12.0
产品经理(A121619),郑州,捷安高科,本科,5-10年,系统集成,15000-25000,职位描述： 岗位职责： 1 开展产品规划与设计工作； 2 开展竞品与行业研究； 3 应用产品开发管理知识与技能，参与、协调、推动产品实现的过程； 4 搜集用户体验反馈，并落实优化措施； 5 用户调研，采集有效用户需求； 6 策划迭代、优化、改进产品； 7 编写产品管理相关的文档资料。 职位要求： 1 统招本科及以上学历，计算机、电子、信息技术、通信等相关专业； 2 本科7年以上工作经验，研究生5年...,计算机软件,http://jobs.zhaopin.com/CC219039210J40570613315.htm,500-999人,2025-02-06 09:02:43,15000.0,25000.0,12.0
产品经理,郑州,郑州德派医疗器械有限公司,本科,3-5年,,12000-24000,一、岗位职责：1.主导产品策略的制定和落地，对产品的整体销售目标及损益结果负责；2.有独立推进产品上市及立项的能力，能根据行业特性完善相关的产品功能；3.制定产品发售周期表，协调各部门配合，确保产品开发、备案直至发售运营的顺利展开，对进度负责；4.负责组织品类供应商的开发与维护，建立完善的供应商库，辨识供应商的优劣；5.负责组织撰写及核对外包装.产品宣传类文案，提炼产品定位及设计理念文稿至设计部门...,新材料,http://jobs.zhaopin.com/CC703017120J40701228609.htm,500-999人,2026-01-08 09:00:24,12000.0,24000.0,12.0
