职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
数据平台开发工程师,南京,浙江永贵博得交通设备有限公司沈阳分公司,本科,3-5年,"C语言,HTML,VS SVN,Java",1.6-3万,一、岗位职责 1、负责PHM平台开发；2、平台的调试、实验、现场技术支持 二、任职标准 1、三年以上软件开发相关工作经验，熟悉C#语言，熟悉.net core，熟悉JavaScript，开发HTML页面，熟悉经典设计模式，具有B/S、C/S开发经验；2、熟练掌握sqlit，MySQL等主流数据库；3、熟练使用VS、SVN等常用工具；4、熟悉串口通信，TCP/IP通信；5、态度积极，有较强的学习能力...,金属制品业,http://jobs.zhaopin.com/CC880952130J40901420908.htm,300-499人,2025-11-19 16:51:48
大数据开发工程师,南京,软通动力信息技术(集团)股份有限公司,大专,3-5年,"Hadoop,Flink,Spark,Scala,Python,Java,数据迁移,云",1.5-3万,主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、精通apache nifi开源组件，能够独立完成Nifi作业的迁移和调测2、熟练掌握 Java、...,互联网,http://jobs.zhaopin.com/CC000544460J40771928216.htm,10000人以上,2025-11-06 16:13:27
高级数据工程师,南京,药石科技,本科,5-10年,"Sql,Scala,Java",1.5-3万,职位描述：1.参与设计并开发企业级数据平台与技术架构。负责构建高性能、高可用的数据集成、数据处理（ETL/ELT）与数据服务管道，确保平台能满足各业务部门日益增长的数据需求；2.负责将来自不同业务系统（新药研发、安全生产、智能制造、财务、营销等）的结构化和非结构化数据进行整合、清洗和转换，形成统一、干净、可信的数据资产；3.基于业务需求设计并实施数据仓库、数据湖的数据模型。负责核心数据资产的建模、...,化学原料/化学制品,http://jobs.zhaopin.com/CC218331910J40797690211.htm,1000-9999人,2025-10-23 15:44:05
Hadoop平台开发工程师,南京,南大通用数据,本科,3-5年,"Java,Spring,HDFS,Yarn,Hbase,大数据组件开发",面议,职位描述：1、基础组件、基础设施的二次开发、L2支撑、交付；2、围绕大数据组件的服务平台开发，围绕组件进行串联部署、功能组合/抽象，给上层数据开发人员提供组件级平台服务；3、对Hadoop、Hbase、Hive、Flink等组件/系统进行持续研究、开发和交付，满足部署、集成、扩展、监控、高可用等生产需求；4、根据理论与技术研究、产品对标和相关需求，持续产品规划与迭代；5、根据现场信息搜集，分析、定...,计算机软件,http://jobs.zhaopin.com/CC142947830J40524026103.htm,300-499人,2025-08-07 12:02:44
数据开发工程师（南京睿通行至数字科技有限公司）,南京,南京交通投资管理有限公司,硕士,5-10年,"数据架构,数据库开发,数据中台开发",1.8-2.8万,本岗位具体任职公司：投资公司下属南京睿通行至数字科技有限公司（简称数科公司）。数科公司负责集团内部数字化业务，并对外释放数据价值。 职位描述：1.数据中台项目管理：主导数据从需求分析、设计、开发到上线运营的全过程，确保数据中台项目高效推进和高质量交付。2.数据资产运营：构建可复用的高价值数据资产，设计数据管道与模型，支撑内外部应用。3.跨部门协同：衔接技术、业务与商业团队，协调各方资源。【任职要求...,投资/融资,http://jobs.zhaopin.com/CCL1390734880J40825595014.htm,20-99人,2026-01-05 10:00:54
大数据开发工程师,南京,慧博云通科技股份有限公司,本科,5-10年,数据调研,1.5-2.8万,工作内容：1.参与多个数据项目研发；2.参与数据仓库架构设计与数据集市建设，通过数据+算法+工程化能力，处理和萃取数据，赋能业务与产品，建设EB级共享的数据平台；3.负责数据平台相关数据管理和管理工作，如研发规范、质量规范、保障规范的制定与推动实施落地，元数据管理、数据质量检查、数据分级管理等系统的设计、开发及应用，提升数据易用性、可用性及稳定性；4.快速输出并不断沉淀标准化的产品数据体系，让业务...,IT服务,http://jobs.zhaopin.com/CCL1254757260J40824616905.htm,10000人以上,2025-11-06 14:03:28
数据工程师,南京,北京南瑞普瑞用电技术有限公司,本科,3-5年,"数据工程师,人工智能,大模型数据",2.4-2.8万,工作单位：用电公司岗位职责： 1、负责收集公司各产品线相关的数据，并进行清洗、转换和加载操作，确保数据的质量和可用性。 2、负责构建高质量、领域适配的指令数据对，并通过清洗、增强、评估确保数据在语义一致性、多样性和安全性上满足微调需求。 3、负责将多源异构数据转化为结构化知识，并通过高效存储与检索系统支撑大模型的知识增强与应用。 岗位要求： 1、本科及以上学历（计算机、电气工程、数学、人工智能等相...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC152943610J40846875615.htm,100-299人,2025-07-31 00:10:41
Hadoop平台运维工程师,南京,南大通用数据,本科,3-5年,"数据平台开发,Java,Shell,Hadoop,Flink,Spark",面议,职位描述：1、支撑Hadoop生态软件相关得开发和项目需求2、支撑现场POC、项目现场交付等相关需求3、具备一定产品功能开发能力，能够快速定位解决大数据生态即管理软件得问题职位要求：1、重点本科即以上，能力较强者可以适当降低；2、3年或3年以上Hadoop研发或产品实施经验；3、熟悉Hadoop生态组件【包括但不限于Hdfs、Yarn、Hive、HBase、ES、Presto、iceberg、hu...,计算机软件,http://jobs.zhaopin.com/CC142947830J40776963603.htm,300-499人,2025-07-04 11:10:56
数据和应⽤开发⼯程师(云计算⽅向）,南京,南京希才科技有限公司,本科,3-5年,"数据库开发,Python,Java",1.5-2.5万·14薪,职位描述1、与客⼾合作，了解他们的业务需求和挑战，并将其转化为具体的技术需求。2、设计和开发定制化的解决⽅案，涵盖⽣成式 AI、数据处理和数据分析等领域。3、积极学习新技术，并将其应⽤于客⼾解决⽅案中。4、参与技术团队的建设，分享最佳实践，提升团队的技术能⼒。职位要求1、三年以上数据开发、服务端开发经验。熟悉 Python、Java 或 Nodejs 等编程语⾔。2、具备数据处理、机器学习、⼈⼯智...,人力资源服务,http://jobs.zhaopin.com/CCL1514356370J40978972704.htm,20人以下,2026-01-08 14:39:51
大数据平台开发工程师,南京,中储智运,本科,3-5年,,1.5-2.5万,工作职责1、参与公司数据中台的统一调度平台、实时数仓平台、离线数仓平台、资产管理平台、OLAP平台等其中一个或多个平台建设。2、深入理解所负责平台系统技术原理和架构，持续进行性能优化和架构迭代，不断提高系统的可用性、可扩展性；3、撰写所开发平台的技术文档、业务接入文档。任职资格1、熟悉Java编程和JVM优化，熟悉至少一种sql、nosql数据库；2、熟悉Hadoop、Hive、HBase、Spa...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40635492710.htm,1000-9999人,2026-01-07 17:04:32
数据架构师,南京,江苏苏美达集团有限公司,本科,3-5年,"数据治理,大数据开发",2-2.5万,工作职责1、负责数据治理平台的架构设计与核心技术开发，包括数据集成、主数据管理、数据计算、数据可视、数据血缘、知识图谱等，研究前沿的数据治理发展趋势并运用至数据治理平台；2、通过数据治理，结合大数据、AI、数据安全等技术，牵头设计企业数据治理、数据应用、数据服务、数据开放、数据运营等整体解决方案；3、负责构建统一数据中台，设计ETL流程、数据湖仓一体架构，解决数据孤岛问题，设计集成方案，打通CRM...,贸易/进出口,http://jobs.zhaopin.com/CC131549440J40853444913.htm,10000人以上,2026-01-07 01:37:20
数字化研发岗,南京,南京干部测评与高层人才服务中心,硕士,1-3年,"数据架构,数据治理,数据库开发",面议,招聘程序 （一）报名和网上资格审查（只接受网上报名，投递渠道已官网投递链接：https://www.njgcrc.gov.cn/ 此链接为准。） 1. 时间：2025年8月11日-2025年9月7日 2. 报名路径：在电脑端搜索网址：www.njgcrc.gov.cn（南京水务集团有限公司招聘公告），使用“我的南京”app扫码认证登录后，如实填写个人信息及完善简历，浏览查看职位详情，投递简历（每人...,社团/组织/社会保障,http://jobs.zhaopin.com/CC145910930J40705288406.htm,20-99人,2025-09-07 00:13:02
大数据平台开发工程师,南京,中储智运,本科,无经验,,1.4-2.5万,工作职责1、参与公司大数据调度平台、数据集成、实时计算、数据服务等平台系统的开发工作，为数据研发工程师提供易用低门槛的大数据平台工具；2、参与公司实时数仓体系规范建设；3、参与大数据湖仓相关前沿技术的研究和应用。任职资格1、全日制工科、计算机、统计或其它相关专业本科及以上学历，5年以上Java开发经验，2年以上大数据相关研发经验；2、精通Java编程语言 ，精通主流开发框架，如Springboot...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40831705210.htm,1000-9999人,2026-01-05 15:46:05
软件开发/测试工程师岗（数据开发岗）(J10884),南京,南京证券,硕士,3-5年,"Java,Sql,C++,数据库开发",1.5-2.5万,岗位职责: 1.参与公司大数据平台、实时计算平台、数据中台等基础数据平台的规划和建设，打造高效的数据生态系统； 2.参与设计并优化公司的数据架构，确保数据的高效性、可扩展性和安全性，为公司的业务决策提供坚实的数据支撑； 3.负责对接业务部门客户画像、精准营销、风险管控等业务场景，开展数据分析挖掘、特征工程、数据建模等相关工作，推动业务创新和发展； 4.持续关注行业动态与创新技术，不断探索新技术、新...,证券/期货,http://jobs.zhaopin.com/CC544360620J40776720708.htm,1000-9999人,2025-08-25 17:17:05
大数据开发工程师,南京,途牛旅游网,本科,3-5年,"数据架构,数据库开发,Python,Java,Hadoop,Spark,DORIS",1.5-2.3万,岗位职责1、负责大数据平台（如Hadoop、Spark、Flink、ClickHouse等）的架构设计、开发和优化。2、构建高效的数据ETL流程，处理海量数据的清洗、存储、计算和分析。3、开发和维护实时/离线数据仓库，支持业务数据分析和决策。4、参与数据治理，确保数据质量、安全性和一致性。5、与数据产品、算法、业务团队协作，提供数据技术支持。6、负责数据湖的构建与相关应用。岗位要求：1、熟练掌握 ...,互联网,http://jobs.zhaopin.com/CC249866310J40819306510.htm,1000-9999人,2026-01-07 00:23:20
大数据平台开发工程师,南京,中储智运,本科,5-10年,"Flink,Spark,数据中台开发,Java",2-2.5万,工作职责1、参与公司大数据调度平台、数据集成、实时计算、数据服务等平台系统的开发工作，为数据研发工程师提供易用低门槛的大数据平台工具；2、参与公司实时数仓体系规范建设；3、参与大数据湖仓相关前沿技术的研究和应用。任职资格1、统招工科、计算机、统计或其它相关专业本科及以上学历，5年以上Java开发经验，2年以上大数据相关研发经验；2、精通Java编程语言 ，精通主流开发框架，如Springboot、...,货运/物流/仓储,http://jobs.zhaopin.com/CC673786820J40489551310.htm,1000-9999人,2026-01-05 10:04:28
数据开发工程师,南京,软通动力信息技术(集团)股份有限公司,本科,1-3年,Java,1.7-2.2万,1、Java 后端 且 掌握多种数据库的(mysql es neo4j MongoDB Tidb)，学习能力强的2.熟练掌握SQL（必须），至少掌握一种编程语言（Python/Java/Scala）3.大数据框架：熟悉Hadoop生态（HDFS、Hive、Spark、Flink等至少一种），有实际项目经验4.数据仓库：了解数据仓库建模理论（维度建模、星型/雪花模型），有数仓分层设计经验5.调度工具...,互联网,http://jobs.zhaopin.com/CC000544460J40785941416.htm,10000人以上,2026-01-07 14:10:14
数据工程师,南京,南京功城狮网络科技有限公司,本科,3-5年,"数据采集,数据清洗,数据存储,PROMPT,NLP,Spark,hive",1.4-2.2万,：数据处理与分析：负责数据采集、清洗、存储、处理及分析，通过分类、聚类、信息量评估等方法保障训练数据质量。数据平台开发与维护：构建并维护大模型数据平台，优化数据处理流程，提升数据可用性。模型支持：研究Prompt工程技术，构建高质量微调数据，提升模型能力；协助算法团队进行推理服务适配与优化。技术能力：熟练掌握Python或Java，熟悉机器学习、深度学习及NLP技术者优先。工程经验：具备大数据处理...,计算机软件,http://jobs.zhaopin.com/CC386029230J40849954413.htm,20-99人,2025-12-16 12:57:19
大数据开发工程师,南京,慧博云通科技股份有限公司,本科,5-10年,"数据治理,数据建模,数据仓库,Spark,Flink,Hadoop,Python,Java,Scala",1.5-2.2万,1.参与多个传统/新能源汽车的数据项目研发；2.参与数据仓库架构设计与数据集市建设，通过数据+算法+工程化能力，处理和萃取数据，赋能业务与产品，建设EB级共享的数据平台；3.负责数据平台相关数据管理和管理工作，如研发规范、质量规范、保障规范的制定与推动实施落地，元数据管理、数据质量检查、数据分级管理等系统的设计、开发及应用，提升数据易用性、可用性及稳定性；4.快速输出并不断沉淀标准化的产品数据体系...,IT服务,http://jobs.zhaopin.com/CCL1254757260J40807358505.htm,10000人以上,2025-08-28 10:25:17
数据开发工程师,南京,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据架构,Java,Hadoop,Sql",1.6-2.2万,"岗位职责：""1.参与多个传统/新能源汽车的数据项目研发；2.参与数据仓库架构设计与数据集市建设，通过数据+算法+工程化能力，处理和萃取数据，赋能业务与产品，建设EB级共享的数据平台；3.负责数据平台相关数据管理和管理工作，如研发规范、质量规范、保障规范的制定与推动实施落地，元数据管理、数据质量检查、数据分级管理等系统的设计、开发及应用，提升数据易用性、可用性及稳定性；4.快速输出并不断沉淀标准化的...",互联网,http://jobs.zhaopin.com/CC000544460J40783454516.htm,10000人以上,2025-12-25 11:28:12
高级大数据开发工程师,南京,中软国际,本科,5-10年,"Java,Sql,数据治理,ETL,数据仓库",面议,工作内容1.基于应用、游戏、视频等互联网数据，构建相关业务的数据仓库体系；2.负责数仓模型设计、ETL开发，海量数据下的性能调优，以及复杂业务场景下的需求交付；3.构建围绕安全、质量、效率、成本等方向的数据治理能力建设，并推动相关工具的落地；4.参与画像标签体系建设，包括但不限于画像标签的生产、管理以及应用等；5.深入业务，理解并合理抽象业务需求，沉淀高质量体系化的数据资产，为业务赋能。任职要求1...,计算机软件,http://jobs.zhaopin.com/CC508620120J40841491412.htm,10000人以上,2025-12-03 10:14:51
数据工程师（数据增强与合成）,南京,国机数字科技有限公司,本科,3-5年,"数据治理,数据挖掘,数据建模",面议,岗位职责:1. 负责探索大模型数据合成增强算法、数据蒸馏模型、强化学习等前沿数据工程技术；2. 负责开发数据合成工具，数据清洗Pipeline核心算法开发，实现大规模数据的智能清洗、分类与质量评估，3. 负责数据集构建与管理，设计和构建大模型训练/推理所需的数据集，建立数据质量管控系统；4. 与训练、推理团队协作，构建数据-训练-推理全链路融合系统 任职要求:1. 3年以上相关工作经验，扎实的Py...,计算机软件,http://jobs.zhaopin.com/CCL1472344680J40910827108.htm,300-499人,2026-01-09 10:14:08
大数据开发工程师（短期，海外出差）,南京,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据治理,数据中台开发,数据架构,Java,Python,Scala,Hadoop,Flink,Spark,华为云大数据,华为云",1.1-2.2万,主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、Flink、hive等大数据处理框架。能够独立完成f...,互联网,http://jobs.zhaopin.com/CC000544460J40780399216.htm,10000人以上,2025-12-11 18:16:07
人工智能算法工程师,南京,合肥科大讯飞教育发展有限公司,硕士,3-5年,"PyTorch,Theano,TensorFlow,Keras,PaddlePaddle,Caffe,MXNet,Hadoop,Spark,Hive,LSTM",1.2-2万·14薪,1、负责人工智能教育方向的教学工作；2、根据教学需要及课程材料，设计上课方式，并完成备课上课； 3、完成课程辅导工作，解答学生课程疑问，保证学生的学习质量； 4、根据项目需要，共同完成人培修订、教材共编、项目申报、竞赛支撑等工作； 5、根据公司教学发展方向对课程体系进行研讨修改、课程迭代更新。6、将产业经验转化为教学资源，设计实验室方案或实训类项目的教学内容。任职资格: 1、本科及以上学历，计算机...,人工智能,http://jobs.zhaopin.com/CC399281220J40811239501.htm,1000-9999人,2026-01-05 01:01:52
（某国企）大数据开发工程师,南京,四川智服人力资源有限公司,本科,3-5年,"Java,Python,Sql,Hadoop,Flink",1.3-2万,大数据开发工程师岗位职责：1、负责大数据平台及其应用的技术攻关与架构优化，结合业务需求持续提升平台的性能、稳定性与可靠性；2、主导低空经济及民航交通领域的数据仓库架构设计，涵盖数据采集、数据治理、离线/实时计算、指标体系建设及数据挖掘分析等全链路工作；3、协助企业大客户完成大数据平台的整体架构设计与搭建，并支持数据分析模型的构建与落地实施。任职要求：1、本科双一流以上 硕士：本科学历为一本，计算机...,人力资源服务,http://jobs.zhaopin.com/CC854626770J40882228602.htm,300-499人,2025-12-23 16:01:49
数据开发工程师,南京,软通动力信息技术(集团)股份有限公司,本科,5-10年,"Java,Hadoop,Flink,Spark,数据中台开发,数据架构",1.4-2.2万,岗位要求： 1. 从事数据仓库领域工作至少5年以上，熟悉数据仓库模型设计方法论，并有实际模型设计及ETL开发经验； 2. 熟悉Hadoop生态相关技术，如Hive、HBase、Spark、Flink、Elasticsearch、Iceberg、Trino、Doris等，有基于分布式数据存储与计算平台应用开发经验； 3. 熟悉数据仓库领域知识和管理技能，包括但不局限于：元数据管理、数据质量、性能调优...,互联网,http://jobs.zhaopin.com/CC000544460J40706463216.htm,10000人以上,2025-12-03 16:54:28
数据挖掘-风控方向,南京,车300,本科,1-3年,"机器学习,数据建模,文本挖掘,数据挖掘",1-2万,岗位职责：1、能够深刻理解需求，撰写数据挖掘项目分析方案；2、对海量业务数据进行分析，深度挖掘数据之间关联特征，构建精准的指标体系；3、对文本进行相关分析与挖掘。任职要求：1、 统计、数学、计算机等专业本科及以上学历（最好是数据挖掘方向）；2、熟悉建模技术，数据挖掘技术，对构建算法模型有深刻理解，能针对不同的业务需求使用不同的建模分析算法且有自己的见解；3、 熟悉文本挖掘相关技术，熟练掌握文本挖掘...,IT服务,http://jobs.zhaopin.com/CC637006120J40092547314.htm,300-499人,2025-12-12 01:40:37
大数据开发工程师,南京,海颐软件,本科,3-5年,"Python,Scala,Flink,Spark,数据建模,数据库开发,数据中台开发",1.2-2万,1、参与数据集成平台、大数据云平台设计与开发；2、负责大数据分析体系的规划、设计和建设；负责搭建或使用基于大数据技术体系的数据云平台，开发数据服务；3、负责项目级和平台级的数据治理工作，如：数据采集、数据开发、数据集成、数据整合与加工、实时计算等组件的设计与开发4、负责分析和开发电网、金融、交通等领域的大数据应用，实现拟合分析、分析建模、报表汇总、成果展示等功能；4、全日制本科及以上学历，计算机相...,计算机软件,http://jobs.zhaopin.com/CC176732310J40562337712.htm,1000-9999人,2025-12-05 13:32:38
大数据开发工程师,南京,软通动力信息技术(集团)股份有限公司,大专,5-10年,"Java,Python,Shell,Hadoop,Flink,Spark,大数据迁移,NiFi,华为数据湖",1.6-2.2万,短期项目，需要出差主要职责：1、负责大数据搬迁和系统集成。2、利用华为云数据迁移工具搬迁数据仓库并进行数据核对。3、处理海量数据，进行实时和批处理分析，支持业务需求。4、负责Nifi作业的迁移和调测。5、具备良好的SQL优化能力；能够完成数据比对工作，并且在数据出错时，有能力根据数据济追溯并定位出问题脚本。任职资格：1、5年大数据开发经验，熟悉大数据相关技术栈。2、精通 Hadoop、Spark、...,互联网,http://jobs.zhaopin.com/CC000544460J40771496616.htm,10000人以上,2025-12-02 16:38:11
风控-数据分析,南京,南京伽忆信息科技有限公司,本科,1-3年,"贷款数据分析,SQL,SAS,R语言,SPSS,Python,Hadoop,Spark",1-2万,岗位职责1. 与技术管理团队紧密协作，把业务问题转化为数据模型，分析和挖掘业务机会和问题，支撑产品运营决策。包括不限于：AB测试、用户聚类分析、Growth hacking分析、获客渠道效率分析、用户留存和激活分析，用户Cohort分析，用户CLV价值分析，运营人效分析、供需与运价预测、订单分发策略分析、交易诚信风控分析等等业务分析专题；2. 深入分析用户行为（贷前、贷中、贷后），通过统计或机器学...,在线生活服务（O2O）,http://jobs.zhaopin.com/CCL1493799130J40799656107.htm,20-99人,2025-10-11 17:20:44
智能体开发工程师,南京,北京南瑞普瑞用电技术有限公司,本科,3-5年,"智能体系统,智能体自动化",1.5-2万,工作单位：用电公司一、岗位职责1、负责开发基于大模型的智能体系统，设计任务分解、记忆管理、工具调用等核心模块。2、负责开发智能体自动化工作流，能够设计并实现高效的智能体任务处理逻辑。3、负责对接公司各业务系统API、小模型、数据库等工具，扩展智能体功能边界，实现大模型能力和系统已有能力的整合。二、任职要求1、本科及以上学历（计算机、电气工程、数学、人工智能等相关专业），具有良好的沟通协调能力、逻辑...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC152943610J40846879515.htm,100-299人,2025-09-15 17:21:26
