职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
人工智能算法工程师,南京,北京龙双利达知识产权代理有限公司,硕士,经验不限,,2.5-5万,职业发展这里没有代码和实验室，也不存在森严的等级，不以年龄论资排辈，仅凭专业能力便可傲视群雄，不需要职场的勾心斗角，35岁是正当年绝不存在被“毕业”。“人生就像滚雪球，最重要之事是发现湿雪和长长的坡。”技术会迭代，技术积累不会清零，法律会更新，法律理解不会失去意义。在龙双，你将永远处在科技浪潮的前沿，始终快人一步一睹未来风采，你将有更多机会与各行各业的技术大咖碰撞出智慧的火花，你可以尽享谈笑有鸿儒...,专利/商标/知识产权,http://jobs.zhaopin.com/CC184213220J40734565505.htm,100-299人,2025-12-29 00:40:20
中科院人工智能研究院岗位,南京,智联猎头,硕士,3-5年,"图像识别产品,智能硬件,Python,C语言,C++",2.5-5万·13薪,方向包括：SOC芯片设计专家、ISP算法开发、ISP Tuning工程师、AI算子开发工程师、芯片产品经理、AI应用工程师（CV方向）、AI硬件工程师（关键词：硬件开发、硬件工程师、PCB工艺）、系统软件工程师（图像处理方向）、计算机视觉算法工程师、工业设备产品经理、嵌入式算法工程师、硬件工程师等要求：统招硕士及以上学历，3年以上工作经验。,互联网,http://jobs.zhaopin.com/CCL1318355140J40866142303.htm,10000人以上,2025-12-26 09:17:06
多模态算法工程师,南京,国网瑞嘉(天津)智能机器人有限公司,硕士,3-5年,"多模态算法,大模型算法,GPT,BERT,Transformer,PyTorch,TensorFlow",3-5万,岗位职责：1、负责研究、开发和优化最新的文本大模型、视觉和文本多模态大模型等技术；2、应用这些技术到智能机器人的决策和控制系统中，以提高机器人的语言理解和交互能力；3、负责算法的落地，包括设计、实现和评测，确保算法能够在实际环境中正常运行。任职要求：1、计算机科学、人工智能、自然语言处理等相关领域的硕士，博士优先，精通Python编程语言，熟悉TensorFlow、PyTorch等深度学习框架;2...,人工智能,http://jobs.zhaopin.com/CCL1228825470J40685177409.htm,100-299人,2025-12-22 18:16:11
惯导软件工程师,南京,中国电子科技集团公司第五十五研究所,硕士,3-5年,,2.5-5万,岗位职责：1. ﻿根据产品协议规格书，负责系统软件需求分析和方案设计。 2. 独立承担导航算法详细设计，代码编写，仿真及调试。 3. ﻿负责MEMS-IMU关键功能性能及关键模块的设计、开发及验证； 4. ﻿承担相关预研技术的攻关及落地。 任职要求:1. 3年以上导航算法开发工作经历，硕士及以上学历，计算机、电子、通信工程、自动化类专业； 2. 熟练掌握C语言，具备良好的编码规范，熟练使用KEIL...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC142837930J40826670205.htm,1000-9999人,2025-12-17 01:12:17
无人控制算法高级工程师,南京,北京中安智能信息科技有限公司,博士,经验不限,"控制算法,C++",3.5-5万·14薪,岗位职责：1. 牵头海洋无人系统（无人船、水下机器人等）中组网通信、编队控制、协同探测、轨迹规划等相关算法研发；2. 负责无人装备的场景分析和建模，为无人系统规划提供解决⽅案；3. 调研、跟踪和引进无人前沿领域技术，推动基于相关技术解决无人协同控制复杂场景中的具体问题；4. 负责相关技术文档的撰写工作，配合完成产品交付。任职资格:1. 计算机、信息与通信工程、控制科学与工程等相关专业，博士学历 ；...,计算机软件,http://jobs.zhaopin.com/CC479611230J40674116611.htm,100-299人,2025-10-10 17:32:49
算法工程师（毫米波雷达专家） (MJ000302),南京,南京牧镭激光科技股份有限公司,博士,经验不限,多模态算法,3-5万·13薪,岗位职责1. 毫米波测风机理研究研究不同天气条件下（晴天、雨雾天等）毫米波与大气湍流的相互作用机理，包括瑞利散射、米氏散射和布拉格效应等;分析毫米波多种天气环境下的传播特性，优化测风算法;2. 系统设计与信号处理设计适用于风电、气象等应用场景的毫米波测风系统；主导毫米波雷达系统架构设计；开发毫米波测风雷达信号处理算法.任职资格 1. 硕士研究生及以上学历，专业不限，博士优先； 2. 雷达信号处理、...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC369626330J40806557210.htm,300-499人,2025-09-25 11:10:43
AI 算法工程师,南京,中国电子科技集团公司第五十五研究所,硕士,3-5年,图像算法,2.5-5万,岗位职责：1、负责视觉领域 AI 算法的技术研发与落地应用，包括但不限于目标检测与跟踪、小目标识别、去雾降噪算法等。2、负责 AI 模型的训练、优化及轻量化部署，确保模型在实际产品中的实时性和准确率。3、跟踪视觉领域前沿技术，与硬件团队紧密合作，推动 AI 解决方案的实际落地与更新迭代。任职要求：1、具备丰富的视觉机器学习、深度学习工业级产品开发经验，有算法落地经验，熟练运用 Python 等主流...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC142837930J40826669305.htm,1000-9999人,2025-12-15 10:20:22
纳米比亚--指纹识别交付工程师,南京,北京冠群信息技术股份有限公司,本科,5-10年,"图像识别产品,人脸识别产品,机器人",3.5-5万,业务能力• 能够使用英语作为工作语言，具备优秀的技术文档撰写及翻译能力。• 海外长期出差（6个月以上）。• 熟悉指纹识别、目标检测或OCR识别领域，有国内公安相关项目经验者优先。• 了解机器学习、深度学习、模式识别、图像处理与计算机视觉相关算法。• 了解等保2.0、ISO 27001等信息安全管理体系，具备政府系统安全审计经验者优先。• 擅长根据SLA（服务等级协议）执行工作，通过培训、运维支持提...,计算机软件,http://jobs.zhaopin.com/CC120666670J40800089510.htm,100-299人,2025-09-16 17:11:07
智能应用软件工程师,南京,南京蔚蓝智能科技有限公司,本科,经验不限,,2.5-5万,职责描述：1. 设计、实现、测试、部署和优化视觉交互、语音交互、自然语言交互相关的人工智能算法；2. 负责AI算法的端侧/边缘侧部署全流程，包括但不限于模型转换、量化、剪枝、编译优化和推理引擎集成；3. 与硬件、前后端软件工程师协同工作，完成系统集成、联调与测试，确保AI功能的完整性、稳定性和可靠性；4. 开发并维护高效的模型推理 pipeline，分析和解决算法在集成与部署过程中遇到的各种技术问...,人工智能,http://jobs.zhaopin.com/CCL1271172070J40945633904.htm,100-299人,2025-08-25 18:05:36
大模型工程师,南京,江苏零浩网络科技有限公司,硕士,经验不限,"PyTorch,TensorFlow,推荐系统",3-5万,1、基于公司业务场景，负责大规模方向的研发工作，包括但不限于NLP、CV及多模态等领域；2、深入理解业务需求，完成垂直领域大模型精调与轻量化部署，构建Agent应用，支撑产品能力需求；3、参与构建高质量的数据集，基于实际需求进行深入分析以指导后续改进方向；4、将开发完成的模型部署到生产环境中，配合相关团队完成系统的联调联试，确保其稳定可靠地运行；5、构建和维护大模型的测试框架，优化测试流程，提升测...,互联网,http://jobs.zhaopin.com/CC293273230J40729208309.htm,500-999人,2025-04-29 10:16:14
具身智能算法工程师,南京,国网瑞嘉(天津)智能机器人有限公司,本科,3-5年,"PyTorch,LLAMA,CHATGLM,GPT,LLM/VLM,多模态算法,大模型算法",2.5-4.5万,岗位职责：1、具身智能大模型的训练和应用，包括LLM或VLM多模态大模型的数据构建、训练、评测及部署工作； 2、负责将具身智能大模型应用到机器人的感知、决策规划和控制系统中，完成机器人交互、抓取装配等功能业务； 3、关键词：Task Planning LLM/VLM（决策规划、任务编排）、Tool Using/Function Call。任职要求：1、计算机科学、人工智能、自然语言处理等相关领域的...,人工智能,http://jobs.zhaopin.com/CCL1228825470J40685177709.htm,100-299人,2025-12-22 18:15:40
高级伺服算法工程师,南京,埃斯顿,硕士,5-10年,"FOC,DTC,MTPA,伺服,振动抑制,速度波动",2.5-4.5万,1、 负责永磁同步电机控制算法的开发，完成所需算法研究、模型仿真、功能设计、软件编写调试等工作； 2、 参与伺服软件整体方案设计及软件架构设计； 3、 协助测试工程师制定算法测试计划及说明文档，完成测试工作； 4、 产品在响应、振动抑制、速度波动等性能方面的技术攻关； 5、 新的控制技术研究。 任职资格 1、 硕士以上学历，控制、电机、电力电子、电气自动化等相关专业，五年以上相关工作经验； 2、 ...,仪器仪表制造,http://jobs.zhaopin.com/CC243960110J40835879908.htm,1000-9999人,2025-10-17 09:46:13
算法软件集成工程师,南京,江苏零浩网络科技有限公司,本科,经验不限,,3-4.5万,（1）工作职责负责智能驾驶控制器软件应用层整体框架设计；制定并维护功能模块接口规范，确保模块间通信统一、高效、可扩展；功能模块的集成及基于桌面环境的系统级联调与验证；使用MBD工具链，根据集成模型生成高质量嵌入式代码；负责代码生成规则的制定、优化与维护；负责将生成的代码移植到嵌入式平台；完成任务调度、驱动接口适配、资源管理与性能调优，确保模型在目标硬件上稳定运行；对功能开发人员进行...,互联网,http://jobs.zhaopin.com/CC293273230J40824539509.htm,500-999人,2026-01-04 14:34:43
感知决策工程师,南京,国网瑞嘉(天津)智能机器人有限公司,本科,1-3年,"机器人算法,机器避障,C/C++,工业机器人,深度学习,GPU开发",2.5-4.5万,岗位职责：1、负责机器人感知算法研发和部署；2、负责激光/摄像头/毫米波驱动维护与相关业务开发；3、负责传统算法点云障碍物检测功能开发。任职要求：1、计算机、电子工程、通信等相关领域本科及以上学位，2年以上相关工作经验；2、优秀的感知算法能力，倾向于偏深度学习方向；3、工程能力，最好有gpu开发经历优先；4、在传感器融合、概率感知、目标跟踪、机器人计算机视觉等领域拥有至少一个优秀的知识和经验；5、...,人工智能,http://jobs.zhaopin.com/CCL1228825470J40685179209.htm,100-299人,2025-12-22 18:15:05
java/Python/C/C++/JS/AI算法/软件测试,南京,外企德科数字技术有限公司,本科,经验不限,"C,Python,Java,全程线上面试,五险一金,算法编程基础",2-4万·14薪,1、本科及以上学历毕业生（25届毕业生），学信网可查，毕业证与学位证齐全。；2、熟悉Java，C/C++，Python等任意一种后端开发技术；3、编写概要设计能力要强；4、沟通表达能力较好，逻辑思维清晰；5、资深导师专业带教，五险一金，法定节假日福利，内部知识论坛；6、薪资架构：薪资薪资+绩效工资+年终奖，周末加班双倍。岗位要求1、计算机、软件、通信等相关专业，统招本科及以上学历；2、基础扎实，熟...,专业技术服务,http://jobs.zhaopin.com/CCL1480117890J40836816605.htm,10000人以上,2026-01-11 00:27:03
规控算法工程师,南京,江苏零浩网络科技有限公司,本科,经验不限,,3-4.5万,（1）工作职责负责智能驾驶系统中规划与控制功能模块的设计、开发与优化；根据系统需求完成路径规划、横纵向控制等算法的实现；基于Simulink/MATLAB开发并维护功能模块模型；在桌面环境完成MiL仿真验证并优化；规划控制及相关功能在测试车辆上的调试、标定、参数优化；持续迭代提升功能模块的性能与稳定性。完成诊断、状态机管理、运行监控等相关功能的设计与实现。（2）任职要求本科及以上学...,互联网,http://jobs.zhaopin.com/CC293273230J40824538409.htm,500-999人,2026-01-04 14:32:25
工业ai算法工程师,南京,南京顺水达环保科技有限公司,本科,5-10年,"深度学习,大模型算法,PyTorch,Python",2-4万·15薪,岗位职责：1、负责开发与训练用于工业控制的强化学习模型，实现节能、高效与设备保护等综合目标，并使模型具备持续学习能力。2、将训练好的AI模型部署到工业边缘设备，与现场PLC/DCS等系统对接，实现实时、安全的智能控制。3、参与硬件调试与性能优化，处理传感器数据、优化边缘计算资源，保障系统稳定运行。任职要求：1、熟悉PyTorch，具备深度强化学习项目从开发到部署的全流程经验，了解工业数据与AI模型...,环保,http://jobs.zhaopin.com/CC674226030J40884648502.htm,20-99人,2026-01-11 00:03:40
AI大模型及机器人领域应用工程师,南京,智联猎头,硕士,3-5年,机器人算法,2.5-4万,岗位职责：1、负责前期AI大模型及机器人领域的应用场景解决方案的设计工作；2、负责把控整体AI大模型及机器人领域的应用场景项目管理工作；3. 具备一定的与AI相关模型的部署工作与现场交付调试工作。（加分项）任职要求：1. 研究生及以上学历，计算机、自动化或人工智能相关专业，3年以上AI/机器人部署经验者优先；2. 精通PyTorch/TensorFlow，熟悉ONNX、TensorRT等部署工具，...,互联网,http://jobs.zhaopin.com/CCL1318355140J40868807003.htm,10000人以上,2026-01-09 10:51:55
数据融合算法工程师,南京,江苏零浩网络科技有限公司,本科,经验不限,智能驾驶,3-4.5万,（1）工作职责负责智能驾驶系统中多传感器目标感知融合（如摄像头、毫米波雷达、激光雷达）功能模块的算法设计、开发与优化；负责智能驾驶系统中定位融合（IMU、GNSS、轮速等）功能模块的算法设计、开发与优化；负责目标追踪、状态估计、坐标系转换、时空同步等核心功能的实现；完成融合算法模型的开发与桌面验证；基于仿真环境进行算法性能评估与验证；负责在测试车辆上开展感知融合与定位融合模块的联调、标...,互联网,http://jobs.zhaopin.com/CC293273230J40824536709.htm,500-999人,2026-01-04 14:30:42
Ai开发高级工程师(J12208),南京,江苏鱼跃医疗设备股份有限公司,本科,3-5年,"大模型算法,Python,大模型应用落地经验",2-4万·14薪,岗位职责:1. 基于开源大模型（Llama/Qwen/GLM 等）进行二次开发，落地业务场景：对话、多轮上下文、工具调用（Tool-Calling）、Agent 工作流编排。2. 负责 RAG/知识库能力建设：文档解析清洗、切分、索引、向量化、召回与重排、引用溯源、增量更新与版本管理。3. 按业务需要进行微调与对齐：SFT、LoRA/QLoRA（DPO/RL 视项目选用）；建设训练/评测数据闭环。...,医疗设备/器械,http://jobs.zhaopin.com/CC199971310J40867907403.htm,10000人以上,2026-01-06 11:22:11
AI算子开发工程师,南京,某央企,硕士,3-5年,,2-4万,岗位职责：1. 参与AI算子开发与优化，实现深度学习模型中的核心计算算子，针对不同硬件平台（如GPU/NPU/CPU/DSP）进行性能优化，提升计算效率；2. 针对国产加速设备设计深度学习高性能算子方案，完成功能研发及适配优化，保障硬件算力高效释放；3. 负责算子与主流AI框架（如PyTorch、TensorFlow、Caffe等）的集成，完成功能验证、性能测试及稳定性保障，确保算子稳定运行；4....,互联网,http://jobs.zhaopin.com/CCL1318355140J40866292903.htm,500-999人,2026-01-09 01:07:10
slam算法工程师,南京,江苏零浩网络科技有限公司,本科,经验不限,自动驾驶,3-4.5万,（1）工作职责负责智能驾驶系统中激光雷达SLAM功能模块的算法设计、开发与优化；实现激光雷达点云处理、特征提取、前端匹配（ICP/NDT/LOAM 等）、后端优化（如图优化、因子图等）等核心功能；完成地图构建、定位、闭环检测、漂移抑制等 SLAM 相关功能；完成激光雷达SLAM功能模块的开发与桌面验证；基于仿真环境进行算法性能评估与验证；负责在测试车辆上开展激光雷达SLAM功能模块的联...,互联网,http://jobs.zhaopin.com/CC293273230J40824534809.htm,500-999人,2026-01-04 14:28:55
智能驾驶算法工程师（规控、定位、感知）,南京,软通动力信息技术(集团)股份有限公司,硕士,1-3年,无人驾驶,2-4万,规控、定位、感知方向有一即可，以下为定位算法JD根据不同的场景需求确定定位方案并进行相关定位逻辑的开发与测试，满足各模块对定位精度的要求；同时可以辅助进行各传感器标定与时间同步的工作。不同场景（包括地下、无GNSS、RTK等）定位方案设计、及其开发。职责及要求1. 多场景定位方案设计a) 开发高精度定位算法（GNSS/RTK/IMU/LiDAR-SLAM融合等），适配地下车库、城市峡谷等复杂场景b...,互联网,http://jobs.zhaopin.com/CC000544460J40785224416.htm,10000人以上,2026-01-05 10:05:54
AIDD算法研究员,南京,鲁南制药集团,博士,1-3年,"分子对接,药效团模型,Python,Shell,Java,Schrodinger,Discovery Studio,MOE,Dock,AutoDock,Sybyl",2-4万,【岗位职责】 1. 构建大数据和大模型，应用于创新药物研发领域； 2. 基于化学领域的数据和GPT等识别公开的数据，构建药物分子生成模型、活性和成药性等性质预测模型。【岗位要求】 1. 博士学历，AIDD、CADD、计算机等相关专业； 2. 熟悉AIDD/CADD，具备3年以上AI算法开发经验者优先； 3. 精通图神经网络、Transformer等模型，熟练使用PyTorch/TensorFlow...,医药制造,http://jobs.zhaopin.com/CC120146420J40889327002.htm,10000人以上,2026-01-05 01:04:00
自动驾驶算法,南京,江苏零浩网络科技有限公司,硕士,经验不限,Python,2-4万,可应届生(1) 211及以上理工科专业硕士，车辆/自动化相关专业优先；(2) 有MATLAB/simulink或嵌入式代码经验；(3) 有CAN/CANFD知识，有canoe使用经验，能些capl代码；(4) 熟悉RTOS，有集成经验；(5) 有一定Python代码能力；(6) 能接受频繁出差,互联网,http://jobs.zhaopin.com/CC293273230J40813325009.htm,500-999人,2026-01-07 01:24:49
视觉算法工程师,南京,南京晶升装备股份有限公司,硕士,3-5年,"计算机视觉算法,LINUX部署,深度学习,Python,C++,OpenCV,PyTorch",2-4万·13薪,岗位职责：1、负责计算机视觉检测算法在Linux 服务器的全流程部署，涵盖开发环境搭建、深度学习模型部署、性能调优全环节，保障系统稳定运行与高效响应；2、主导工业图像识别相关算法的研发与优化，重点攻克实例分割、目标检测、语义分割等核心视觉任务，满足工业场景下的高精度检测需求；3、研发基于深度学习的单晶炉长晶过程检测算法，实现长晶过程中的缺陷检测、状态识别等功能，赋能单晶生产的智能化监控；4、探索无...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC461185820J40813398001.htm,100-299人,2026-01-05 01:01:59
人工智能算法研究员岗,南京,南京钢铁股份有限公司,硕士,3-5年,,2-4万·15薪,一、岗位职责1. 利用运筹学等技术处理大数据，建立优化模型，设计算法，辅助决策。2. 掌握大模型、知识图谱、计算机视觉等技术，解决复杂场景任务。3. 应用机器学习、深度学习等理论，解决性能预测、异常检测等任务。4. 应用技术改造流程，提升业务效率和智能化水平。5. 深入研发领域，沉淀业务知识，设计工艺知识图谱，协助项目研发。二、岗位要求1. 计算机科学、数学、统计学等相关专业背景，硕士及以上学历。...,钢铁/有色金属冶炼及加工,http://jobs.zhaopin.com/CC447570610J40893412902.htm,10000人以上,2026-01-02 00:18:43
视觉算法工程师（央企事业单位背景),南京,智联猎头,硕士,3-5年,"机器视觉,图像识别产品,机器人",2-4万,【岗位职责】1. 对问题进行需求分析，选择合适的计算机视觉相关的智能模型。2. 对模型进行训练和调优，以满足任务目标。 3. 配合具体运行环境，完成模型的轻量化，并进行部署。4. 收集运行数据，持续更新模型。5. 配合项目相关的算法开发工作，研发演示系统，并支撑指标测试等工作。【任职要求】1. 计算机、软件等相关专业，3年以上工作经验。2. 熟练掌握Python语言，掌握C/C++/Java等语言...,互联网,http://jobs.zhaopin.com/CCL1318355140J40865964803.htm,10000人以上,2025-12-30 01:07:53
控制算法工程师,南京,南京晶升装备股份有限公司,硕士,3-5年,"控制算法研发,算法调参,过程控制,系统建模",2-4万·13薪,岗位职责：1. 与电气软件团队对接，负责研发晶体生长控制算法；2. 负责优化现有的控制策略，提出新的控制策略和数学模型及其算法；3. 负责对不同功能模块的算法数据进行分析，建立知识库系统以及调参。任职要求：1. 硕士以上学历，数学、计算机、系统工程学，自动化等相关专业，3年以上相关工作经验；2. 具备数学物理建模能力，能熟练使用专业软件，进行系统建模和控制算法分析；3. 具备过程控制如温度，晶体生...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC461185820J40817467101.htm,100-299人,2025-12-29 16:33:31
信号处理算法工程师,南京,青州锐达电子科技有限公司,硕士,3-5年,"雷达信号处理算法,通信算法,雷达领域,C++,地面雷达信号处理算法设计,雷达信号处理算法设计",2-4万,岗位内容：1、负责最新算法的前沿跟踪以及相关技术的调研；2、负责雷达信号处理的算法研究以及仿真设计；3、对已有算法不断迭代改进。任职要求：1、硕士及以上学历，通信类、信号与信息处理类等相关专业；2、熟悉雷达信号处理算法，从事过地面雷达项目或低小慢项目的数字信号处理系统的优先；3、熟悉使用Matlab仿真工具；4、熟悉C6678之类的DSP研发设计；5、工作主动认真、踏实、团队意识强。 6、有对地、...,船舶/航空/航天/火车制造,http://jobs.zhaopin.com/CC537952830J40525727716.htm,20-99人,2025-12-28 00:00:01
isp算法开发工程师,南京,某央企,硕士,3-5年,,2-4万·13薪,"岗位职责：1、负责ISP芯片算法C代码开发与优化，如3A/HDR/LDC2、负责使用深度学习研发ISP前沿算法，如：AI降噪、AI暗夜增强3、ISP相关参数调试优化任职要求:1、计算机及图像处理相关专业，硕士及以上学历2、具备3年以上ISP算法研发经验，了解行业前沿的ISP算法及处理流程有深入研究3、理解sensor的成像原理与ISP pipeline, 有传统及AI ISP模块设计及落地经验优先...",互联网,http://jobs.zhaopin.com/CCL1318355140J40866288503.htm,500-999人,2025-12-26 16:17:23
产品研发（电力保护控制算法）-M5250C,南京,江苏泽宇智能电力股份有限公司,硕士,3-5年,"微电网,逻辑思维,电力系统,智能电网,C/C++",2.5-4万,岗位职责： 1、深入研究微电网运行特性，设计并实施先进的保护与控制算法，确保微电网在各种工况下的稳定运行和高效管理。 2、参与微电网实时控制装置的系统架构设计、软件开发与测试，确保控制装置满足实时性、可靠性和安全性的高要求。 3、针对微电网保护与控制中的关键技术难题，开展深入研究，提出创新解决方案，提升公司产品的技术竞争力。 4、与研发团队紧密合作，共同推进项目进度，确保研发任务按时、高质量完成，...,通信/网络设备,http://jobs.zhaopin.com/CC444470320J40641232106.htm,1000-9999人,2025-12-25 11:20:50
电机控制算法工程师,南京,扬州嘉华电气股份有限公司,本科,3-5年,,2-4万·13薪,岗位i职责：1、负责电机驱动器控制算法的开发，完成所需的功能设计、算法开发、模型仿真、软件编写、调试等工作2、负责电机控制算法的性能优化3、解决应用现场及生产过程中与软件相关的设计或应用问题4、配合软、硬件设计人员完成相关任务目标任职要求：1、电机工程、控制工程、机电一体化、工业自动化等相关专业，本科及以上学历2、三年以上工作经验，条件优秀者可适当放宽3、精通电机控制原理，熟练掌握FOC、MTPA...,电气机械/电力设备,http://jobs.zhaopin.com/CC339078780J40743555906.htm,500-999人,2025-12-24 16:51:21
