职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
电力工程项目经理,南京,南京赛格米勒电气有限公司,大专,5-10年,"电力施工,电力设计,电网工程",1-2万,一、岗位职责：1.负责具体电力工程项目的施工与管理工作；2.负责协调解决施工中出现的重大技术、验收、协调、理赔等问题；3.负责制订项目质量、安全文明、进度目标，并组织实施；4.负责设计变更、现场签证、工程结算、竣工资料移交等事宜。任职要求：1. 品行端正，统招专科及以上学历，电力工程或相关专业背景，具有机电工程类二级注册建造师以上资格证书，一级以上优先；2. 适应出差，具有相关领域的工作经验，年龄...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC631255020J40494329507.htm,20-99人,2025-10-23 12:28:49
自动化工程师（风电行业）,南京,傲拓科技股份有限公司,本科,1年以下,,1-2万·14薪,职位描述：1. 售前技术支持：负责风电行业销售活动，协助销售经理与客户交流，向客户讲解公司产品和技术方案，分析与理解客户需求，并根据客户需求编写相应的技术方案，通过专业的技术咨询，协助销售代表取得客户对公司产品的认可；2. 售后技术培训与服务：售后服务的产品培训和指导用户使用，解决用户提出的技术问题；3. 项目技术服务：配合销售部门，完成工程项目的方案编写、硬件设计、程序设计、现场调试及交付后运维...,工业自动化,http://jobs.zhaopin.com/CC210789810J40771502205.htm,300-499人,2025-10-23 13:52:59
非标设备PLC电气工程师,南京,南京欣锐自动化设备有限公司,大专,5-10年,"PLC设计,自动化设备,非标设备,机器人",1.2-2万,岗位内容： 1. 设计、开发和测试电气系统和设备，如电机控制器、传感器、驱动器等。 2. 进行电气原理图设计，包括回路图和板级布局图等，电气选型及出采购BOM。3. 确保产品符合安全规范和标准，并需要进行必要的认证和测试。4. 能独立写程序，协助团队解决现场问题并提供售后技术支持。任职要求： 1. 40周岁以下，专科及以上学历，3年以上相关工作经验。2. 熟悉电气原理图设计软件、数字信号处理、机器...,工业自动化,http://jobs.zhaopin.com/CC614446080J40544233014.htm,20人以下,2025-10-17 00:00:01
电气自动化工程师,南京,江苏创翎智能科技有限公司,硕士,1-3年,"非标设备,电气设备,伺服系统,设计,安装/调试",1-2万,职位描述岗位职责:1、负责配合销售进行项目前期调研及技术方案编写；2、负责项目或新产品的电气元件选型、图纸设计、程序编写;3、负责车间电气系统集成、接线、程序调试；4、负责项目资料整理和归档;5、负责项目或产品电气部分说明书、现场调试手册编写；6、负责完善并落实执行公司制定的设计要求和规范，整理技术文献编写技术文档;7、参与项目现场安装、调试和技术支持工作；任职要求:1、硕士学历，自动化、电气专业...,工业自动化,http://jobs.zhaopin.com/CCL1384896890J40633918916.htm,20-99人,2025-10-15 14:40:38
电气设计工程师,南京,江苏华兴化学工程建设有限公司,本科,3-5年,设计,1-2万,1.本科及以上学历，电气工程或相关专业毕业。2.有3年以上化工/石化/制药等行业电气设计经验，熟悉化工生产流程及安全规范。3.了解化工装置防爆分区划分及特殊环境电气防护要求。掌握化工电气设计规范（如GB 50058、IEC 60079等），精通高低压配电系统（配电、照明、防雷接地等）、防爆电气设计、消防报警设计。4.熟练使用CAD、EPLAN、ETAP等设计及仿真软件。5.具备大型化工项目EPC全...,房地产开发,http://jobs.zhaopin.com/CC307980480J40738906112.htm,1000-9999人,2025-10-14 17:13:50
自动化软件工程师,南京,南京谷贝电气科技有限公司,本科,3-5年,,1.2-2万,岗位职责： 1、负责产品设计和开发工作，并对开发过程实施监督，控制，确保新产品开发工作顺利进行； 2、负责产品研发技术方案，组织技术⽅案的评估和可⾏性分，并直接参加设计问题的研究讨论与处理； 3、协助建立、实施部门管理制度，做好研发过程中文件管控； 4、公司交办的其他工作。 任职要求： 1、统招本科以上学历，3年以上labview产品研发经验，具备负责产品整体研发能力；研究生优先； 2、有过电力系...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC200701330J40497477013.htm,20-99人,2025-10-13 10:41:42
电路板设计工程师,南京,扬州晶明科技有限公司,本科,5-10年,"Protel,Altium Designer,电路设计,PCB设计",1-2万·13薪,工作地址：南京市浦口区岗位职责：1. 项目硬件系统方案的设计与开发工作；2. 根据产品需求以及系统方案，从事硬件原理图设计、仿真，后期的硬件电路调试；3. 电路板功能调试及相关技术文档编写。职位要求：1. 本科及以上学历，微电子、电子信息、通信工程等相关专业；2.有硬件电路设计5年以上工作经验；3.有扎实的专业理论基础，时间动手能力强；4. 硬件原理图设计、硬件板卡调试经验；4. 熟悉硬件开发工具...,仪器仪表制造,http://jobs.zhaopin.com/CC635872520J40403928016.htm,20-99人,2025-10-10 00:02:01
变电一次设计,南京,南京弘王电力技术咨询有限公司,本科,3-5年,电力工程师,1.5-2万,电力系统及其自动化、电气工程及其自动化及相关专业本科及以上学历（优秀者可放宽至大专）； 具有5年以上110kV及以上变电站电气一次或二次专业设计工作经验，能够独立完成设计任务； 熟悉变电工程可研、初设、施工图、竣工图设计流程； 熟练掌握电力系统设计规范及技术要求，了解国内有关电力行业设计新标准，能够熟练使用各相关设计软件； 担任、从事过110kV及以上电压等级工程设总、电气专业主设人等职位优先； ...,工程技术与设计服务,http://jobs.zhaopin.com/CC340170380J40109061710.htm,20-99人,2025-10-10 00:00:03
电力工程师(二次）,南京,江苏芯能电力科技有限公司,大专,3-5年,"电力施工,输变电工程,电网工程,电气工程,二级建造师（机电工程）,一级建造师（机电工程）,电工进网作业许可证（高压）",1.1-2万,岗位职责：1. 负责220kV及以下电压等级变电站、发电厂及配电系统的继电保护装置、自动装置及二次回路的安装、调试、整定、校验工作。2. 能够独立完成继电保护装置的单体调试、系统联调及整组传动试验，并出具调试报告。3. 负责解决调试过程中出现的技术问题，分析并处理保护装置的异常及故障。4. 参与项目的现场技术交底、竣工验收及技术培训工作。5. 编写和整理技术文档，包括调试方案、记录及工作总结。任职...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CCL1434421680J40816477305.htm,20-99人,2025-10-10 00:00:01
激光器电子系统工程师,南京,江苏集萃先进激光科技有限公司,本科,3-5年,,1-2万,根据公司业务扩大的需求，现需要招聘电子系统工程师，参与工业激光器产品的开发和生产，以及产品生命周期的维护与升级。岗位职责：1.负责工业激光器产品整机电子控制系统的设计，制定出相关电控方案并实施；2.规划和完善激光器及其子模块的控制电路，确保产品满足工业应用需求；3.负责激光器中各类电子元器件（包括传感器）的选型、PCB布局设计和FPGA功能设置；4.参与生产过程中的各类电子与电学性能测试与调试，排...,电子/半导体/集成电路,http://jobs.zhaopin.com/CCL1419596850J40837152512.htm,20-99人,2025-10-09 14:54:25
高级电气设计工程师,南京,南京智睿能源互联网研究院有限公司,本科,3-5年,"硬件开发,嵌入式软件开发,电路设计,变流器,设计,测试,安装/调试,电力设计,线路设计,控制柜,中压,高压",1.2-2万,"岗位内容：1. 负责电力电子产品的设计、开发和测试，包括逆变器、功率模块和电源等。2. 根据公司的研发计划和战略目标，制定可行的研发计划，并负责执行和管理项目。3. 与团队成员和客户紧密合作，确保设计满足要求并按预算和时间表完成。4. 根据客户需求，编制电气系统及技术方案 ；5. 根据公司要求，按照规范设计,产品的电气原理图元件清单、二次接线图，电气元器件选型，成本估算；6. 配合结构指导一次设备...",学术/科研,http://jobs.zhaopin.com/CC580857730J40715867509.htm,20-99人,2025-10-04 00:00:01
电气工程师,南京,开沃新能源汽车集团股份有限公司,本科,3-5年,"设计,线路设计,电机,低压,高压",1-2万,岗位内容： 1. 设计、开发和测试电气系统和设备，如电机控制器、传感器、驱动器等。 2. 进行电气原理图设计，包括回路图和板级布局图。3. 确保产品符合安全规范和标准，并需要进行必要的认证和测试。4. 协助团队解决现场问题并提供售后技术支持。任职要求： 1. 本科及以上学历，电子工程或相关专业背景。2. 熟悉电气原理图设计软件，如AltiumDesigner等。3. 精通C/C++编程语言，并有嵌...,新能源,http://jobs.zhaopin.com/CCL1260856330J40817349508.htm,1000-9999人,2025-09-24 08:11:10
电子电气研发工程师,南京,南京创协德工业自动化科技有限公司,硕士,经验不限,"研发,变频器,PLC程序",1.1-2万,岗位内容： 1. 负责电气系统和设备的设计、测试、验证和维护工作。2. 根据市场需求或客户要求，制定电气方面的产品开发计划和需求分析。3. 参与协调各部门间的工作，满足公司的业务目标。4. 解决现场所涉及的电气问题和提供售后技术支持。任职要求： 1. 电气工程或相关专业背景，有相关工作经验者优先。2. 熟悉电气原理图设计软件，如Protel、OrCAD等。3. 熟悉多种数字信号处理、嵌入式软件开发...,通用设备制造,http://jobs.zhaopin.com/CC250951680J40789756807.htm,20人以下,2025-09-19 15:30:07
售电交易员,南京,中国电建集团江西省电力建设有限公司,硕士,3-5年,"售电,虚拟电厂",1-2万,岗位职责1、负责研究全国电力交易市场，负责公司售电、虚拟电厂专业技术工作；2、负责公司售电、虚拟电厂相关规程、规范及标准的制定与更新；3、负责在售电、虚拟电厂方面支撑市场开拓，并提供一系列专业的解决方案；4、对接集团内售电、虚拟电厂相应技术成果；5、对气象预测、风力预测、新能源发电量进行测算；6、完成领导交代的其他工作。任职资格1、硕士及以上学历，985、211学校优先；电气自动化、能源动力、新能...,电力/水利/热力/燃气,http://jobs.zhaopin.com/CC625127180J40794850307.htm,1000-9999人,2025-09-19 00:00:04
储能电气工程师,南京,开沃新能源汽车集团股份有限公司,本科,1-3年,,1-2万,岗位职责：1.根据客户需求整理储能系统功能、性能指标要求，分解电池系统、BMS、PCS和EMS等相关指标要求，制定相关开发要求和计划；2.与客户协调和确认储能系统结构尺寸，负责技术方案审核及确认，组织电气层面电池系统结构方案确认，技术条件审核；3.根据功能和性能要求，负责系统需求、技术开发、测试验证等过程相关文档的编制和审核；4.负责储能系统技术状态、开发过程文档编制和供应商技术状态的跟踪与管理；...,新能源,http://jobs.zhaopin.com/CCL1260856330J40729065808.htm,1000-9999人,2025-09-22 15:08:51
自控工程师（五险一金、双休）,南京,南京维蒙得节能环保技术有限公司,大专,1-3年,"电气自动化,自控系统,自动化安装调试,控制柜",1-2万,职位描述 工作内容： 1、 负责自动化设备控制系统总体设计与开发(PLC/DDC 等) ; 2、 负责自动化控制系统项目的相关图纸设计、 仪表选型， 拟定材料清单； 3、 负责编程、 组态、 现场调试及项目安装指导和现场用户培训， 解决现场突发问题； 4、 负责编制竣工文件， 协助完成竣工验收； 5、 自控弱电施工。 6、 薪资待遇面议 任职要求：（有工业厂房或者净化空调工程经验优先录取） 1、专...,工业自动化,http://jobs.zhaopin.com/CC546450523J00423115805.htm,20-99人,2025-09-16 00:00:02
机电设备研发岗,南京,南京干部测评与高层人才服务中心,硕士,1-3年,,面议,招聘程序 （一）报名和网上资格审查（只接受网上报名，投递渠道已官网投递链接：https://www.njgcrc.gov.cn/ 此链接为准。） 1. 时间：2025年8月11日-2025年9月7日 2. 报名路径：在电脑端搜索网址：www.njgcrc.gov.cn（南京水务集团有限公司招聘公告），使用“我的南京”app扫码认证登录后，如实填写个人信息及完善简历，浏览查看职位详情，投递简历（每人...,社团/组织/社会保障,http://jobs.zhaopin.com/CC145910930J40705291906.htm,20-99人,2025-09-07 00:05:02
非标设备plc自动化工程师,南京,南京欣锐自动化设备有限公司,学历不限,5-10年,"PLC设计,西门子,信捷,汇川",1.2-2万,岗位内容：1. 能独立制定PLC控制系统的设计方案，完成PLC编程及调试工作；2. 负责非标设备的电气自动化控制系统的维护、升级和优化；3. 与其他部门配合，解决生产过程中出现的技术问题，并给出改进意见；任职要求：1. 大专及以上学历，能接受短期出差，需要能独立写程序；2. 有3年以上PLC编程开发经验，熟练掌握Siemens或XD等PLC编程；3. 熟悉自动控制技术的原理和方法，能够独立完成完整...,工业自动化,http://jobs.zhaopin.com/CC614446080J40587781114.htm,20人以下,2025-09-02 11:49:55
