职位,城市,公司,学历,经验,技能,薪资,工作描述,行业,职位URL,公司规模,发布时间
数据治理工程师,郑州,牧原股份,本科,5-10年,"数据调研,数据治理",1.5-2.5万,岗位职责：1.结合公司经营发展健全公司数据治理体系建设，包括制度、流程、机制；2.组织、协调各部门开展数据治理工作，推动公司数据治理工具落地；3.负责制定和维护公司数据标准；4.负责制定和维护数据质量检核规则；5.负责制定数据质量考核指标，并进行评价；任职要求：1.三年以上数仓经验，深入理解常用的数仓建模理论，可独立把控数据仓库各层级的设计；2.熟悉hadoop生态，熟练使用hive，spark，...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40780241211.htm,10000人以上,2025-09-04 15:49:12
高薪急聘】高级大数据开发（15k-20k+月休 6 天 + 六险）,郑州,吉客拓客(郑州)数字科技有限公司,大专,5-10年,"数据治理,数据建模,大数据开发",1.5-2万,岗位职责：1. 负责大数据系统架构方案设计(包括应用架构，技术架构，物理架构，数据架构)和评审，性能调优，资源规划；2. 负责大数据项目实施流程标准化及相关文档输出；3. 持续挑战新的技术方向，攻克大数据量，高并发，高稳定性，易用性等各种技术难点；4. 主导数据治理及管理工作，包括设计数据模型、定义数据标准、构建数据管理体系（元数据、主数据、数据质量等）等；5. 主导负责AI、IoT、大数据领域创...,电子商务,http://jobs.zhaopin.com/CCL1437538090J40829623502.htm,100-299人,2025-12-30 01:03:03
高级大数据开发工程师,郑州,郑州科瑞思拓软件科技有限公司,大专,5-10年,"数据建模,数据仓库,ETL,Sql,Hadoop,Flink,Spark,团队管理",1.3-2万,岗位职责：1、负责公司大数据应用产品的平台搭建、架构优化、技术迭代和开发维护，提供稳定的大数据平台服务；构建数据存储、数据挖掘、数据计算及数据服务于一体的大型分布式数据平台； 2、负责构建和维护算法平台，对海量数据进行离线计算、实时计算等分析挖掘；协同数据分析师，根据业务场景设计并实现数据模型和服务模型，并跟进和评估模型效果，确保算法和模型的有效落地； 3、持续学习了解大数据领域的新技术，并结合实...,计算机软件,http://jobs.zhaopin.com/CC393603820J40848130003.htm,100-299人,2025-12-08 11:39:49
大数据研发工程师,郑州,牧原股份,硕士,无经验,"数据治理,Sql,Hadoop",1.5-2万,岗位职责：1.数据分析：负责公司级报表及数据类应用产品需求的分析、开发和维护等工作，实现数据价值最大化；2.数据应用：洞察业务运行风险，充分应用大数据、数据挖掘、机器学习、AI等技术，提供数字化解决方案；3.数据模型：参与数据湖模型设计及落地，搭建完善的OLAP系统，提供实时、离线的分析数据；4.数据平台：参与云数据平台的架构设计和数据处理体系的优化，推动云数据平台建设和持续升级；5.团队管理：培...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40782801711.htm,10000人以上,2026-01-10 01:32:31
大数据开发工程师,郑州,郑州天迈科技股份有限公司,本科,3-5年,"Hadoop,Flink,Kafka,Sql,Python,C++,数据仓库,数据中台开发,数据挖掘",1-2万,岗位职责： 负责企业级大数据技术架构的设计、优化与落地，确保系统的高可用、高性能及可扩展性。 主导大数据平台（如Hadoop、Flink等）的架构设计与开发，解决海量数据处理、实时计算等核心问题。 协同数据团队构建数据仓库、数据湖及实时分析系统，支持业务决策和智能化应用。 制定技术规范，推动代码重构、性能调优及关键技术攻关，提升团队整体技术能力。 关注行业技术趋势，引入创新技术方案，驱动业务增长。...,互联网,http://jobs.zhaopin.com/CC214081510J40774641101.htm,500-999人,2025-09-02 11:17:39
后端开发工程师（数据库方向）,郑州,河南奇点网络科技有限公司,本科,5-10年,数据库开发,1.3-1.9万,岗位职责：核心系统研发与维护：负责公司产品线后端系统的架构设计、核心代码编写、部署上线与持续迭代优化，确保系统的高性能、高可用性与可扩展性 。全面的技术文档输出：编写设计、接口等开发文档，主导或参与技术方案评审，并能撰写清晰的技术复盘报告和系统架构图 。全流程协同与质量保障：深入参与产品需求讨论，与前端、测试等角色紧密协作。负责代码审查，线上故障排查与性能调优 。技术引领与分享：主动研究并引入新技...,电子/半导体/集成电路,http://jobs.zhaopin.com/CC453853380J40850591513.htm,20-99人,2025-12-27 01:35:47
大数据研发工程师,郑州,牧原股份,本科,无经验,"数据架构,数据挖掘,数据仓库,Sql,Java,Scala,Flink,Hadoop,Kafka",1.5-2万,岗位职责：1.数据分析：负责公司级报表及数据类应用产品需求的分析、开发和维护等工作，实现数据价值最大化；2.数据应用：洞察业务运行风险，充分应用大数据、数据挖掘、机器学习、AI等技术，提供数字化解决方案；3.数据模型：参与数据湖模型设计及落地，搭建完善的OLAP系统，提供实时、离线的分析数据；4.数据平台：参与云数据平台的架构设计和数据处理体系的优化，推动云数据平台建设和持续升级；5.团队管理：培...,农/林/牧/渔,http://jobs.zhaopin.com/CC495147320J40782798311.htm,10000人以上,2026-01-08 01:28:46
数据治理售前方案架构师,郑州,河南淼泓信息工程有限公司,本科,5-10年,数据治理,1-1.8万,工作职责:编制数据治理项目售前方案，支撑售前交流、调研工作；按照公司项目管理规范，参与数据中台建设项目，负责数据治理项目的管理工作；实施项目的管理、开发、质量保证等过程，确保客户的成本、进度、绩效和质量目标；负责组织团队对接数据治理各类需求并完成交付，包括评估、调研、咨询规划、实施；协调项目组成员工作安排，及时沟通项目中的重大风险、里程碑事件；洞察项目实施过程中遇到的问题和风险，并推动改进；根据公...,云计算/大数据,http://jobs.zhaopin.com/CCL1316153970J40821827409.htm,20-99人,2026-01-10 01:27:28
大数据工程师,郑州,软通动力信息技术(集团)股份有限公司,大专,5-10年,"数据治理,数据挖掘,数据建模",9000-18000元,熟悉各类型数据特点，掌握数据分析与处理技术（SQL、Spark、Flink 等）；熟悉图像、文本、结构化数据的清洗与ETL 流程；掌握数据质量管理、数据探索分析和版本控制工具；掌握异构数据融合、格式标准化、标签处理等技术；了解数据安全、脱敏、权限控制机制；具备 5 年以上相关工作经验，主持过 AI数据治理、数据平台或复杂多模态数据处理项目；持有大数据工程、云计算或数据安全相关认证者优先。负责项目所...,互联网,http://jobs.zhaopin.com/CC000544460J40779769116.htm,10000人以上,2025-12-18 01:45:44
大数据开发工程师,郑州,郑州万特电气股份有限公司,硕士,1-3年,大数据开发工程师,1.5-1.8万,岗位职责1、协同产品团队，理解客户业务核心需求，挖掘大数据分析算法在业务场景中的应用潜力，完成可行性评估并输出专业解决方案。2、对接多源业务系统，设计数据采集方案，完成大规模数据清洗、整合，构建标准化处理流程，保障数据准确性与可用性。3、结合业务需求制定数据分析框架与技术路线，明确分析目标、方法及输出标准，确保分析工作高效落地并支撑业务决策。4、针对业务场景，设计并落地统计分析、机器学习或深度学习...,仪器仪表制造,http://jobs.zhaopin.com/CC142539960J40807527211.htm,300-499人,2025-11-21 15:23:30
数据开发工程师,郑州,北京仁屿科技有限公司,本科,3-5年,"Hadoop,Flink,Spark",1.2-1.8万·14薪,岗位要求1、计算机、算法相关专业，本科及以上学历，从事数据仓库领域2年以上。2、熟练掌握数据仓库领域知识和技能，包括但不限于数据集市设计、数据管理、数据质量、数据服务。3、熟悉Hadoop生态相关技术并有相关开发，具备一定JAVA、Python语言开发能力。4、对数据敏感，具有优秀的业务理解、数据分析和解决问题能力，对于把大数据和分析算法的结果能够应用到实际业务场景产生业务价值具有强烈热情。5、具...,电子商务,http://jobs.zhaopin.com/CCL1511492330J40968154904.htm,100-299人,2025-11-20 17:41:46
数据治理（crm/erp+短期6个月）,郑州,上海杰艾企业管理咨询有限公司,本科,5-10年,"数据治理,数据建模,数据仓库,CRM,ERP",1.5-1.7万,岗位职责：客户需求洞察与数据架构及方案设计：深入调研制造企业的核心业务流程与痛点，精准把握其在数据应用、数字化转型方面的需求，基于行业最佳实践设计可落地的专属数字治理和管理解决方案，并规划相应的数据架构。数据体系搭建与治理实施：负责搭建企业级数字化项目的数据管理体系，主导数据标准、元数据、主数据及数据安全策略的制定与落地。领导数据清洗、整合、转换工作，确保数据在全生命周期内的准确性、一致性与安全性...,咨询服务,http://jobs.zhaopin.com/CC701127020J40817346407.htm,500-999人,2025-12-25 01:19:43
数据开发工程师(base郑州&南阳|满额公积金),郑州,德科信息有限公司,本科,3-5年,"数据仓库,数据中台开发,Sql,ETL,Flink,Spark,Hadoop,离线数仓建设,实时",1-1.5万,面试安排：笔试——初试——复试（均为线上）大小周！！大小周！！大小周！！郑州9：00-18：30，南阳8：00-18：00【数据开发工程师】 岗位职责：1、参与项目需求分析、根据需求设计文档、准确且高质量完成代码编写及技术文档编写: 2、按照项目计划，完成开发任务，确保项目进度和质量； 3、构建项目指标体系，并基于指标体系，及时发现与定位业务问题；4、设计数据质量监控规则，协同业务部门提升数据准确...,IT服务,http://jobs.zhaopin.com/CC589380620J40979015904.htm,1000-9999人,2026-01-10 01:11:52
数据开发工程师,郑州,北京云语奇点科技有限公司,本科,5-10年,"数据建模,ETL,数据治理",1.1-1.5万,岗位内容：1. 设计、开发和维护数据仓库以及相关的 ETL 流程。2. 对数据进行清洗、提取和转换，确保数据质量和可靠性。3. 编写 SQL 查询、存储过程和触发器等数据库操作脚本。4. 协调与数据分析师、应用程序开发人员和其他团队成员合作完成项目。任职要求：1. 有扎实的 SQL 开发经验和良好的数据库设计能力。2. 精通至少一种 ETL 工具和至少一种流行的商业智能工具。3. 熟悉数据仓库和数...,计算机软件,http://jobs.zhaopin.com/CCL1512875130J40818338811.htm,300-499人,2026-01-07 01:31:27
项目经理,郑州,郑州迪维勒普科技有限公司,本科,5-10年,"Spring,Hadoop,Dubbo",1-1.5万,岗位职责：1、带领团队完成公司WEB项目研发工作，承担核心功能研发；2、负责项目技术架构的选型、评审、落地实施；3、与客户进行技术及业务相关交流、汇报；4、配合销售、产品经理完成项目验收及回款。任职要求：1、本科，5年以上工作经验，基础扎实，精通Java语言，并熟悉MySQL、Postgre、Oracle等数据库；2、具备较好的独立解决问题能力，具备较强的组织、沟通、协调能力，能推动项目团队朝目标...,IT服务,http://jobs.zhaopin.com/CC471522930J40894747402.htm,100-299人,2026-01-04 14:34:29
数据开发（郑州、南阳）,郑州,德科信息有限公司,本科,3-5年,"数据治理,数据仓库,数据建模,Flink,Sql,阿里云",1-1.5万,面试安排：笔试——初试——复试（均为线上）大小周！！大小周！！大小周！！郑州9：00-18：30，南阳8：00-18：00【数据开发工程师】 岗位职责：1、参与项目需求分析、根据需求设计文档、准确且高质量完成代码编写及技术文档编写: 2、按照项目计划，完成开发任务，确保项目进度和质量； 3、构建项目指标体系，并基于指标体系，及时发现与定位业务问题；4、设计数据质量监控规则，协同业务部门提升数据准确...,IT服务,http://jobs.zhaopin.com/CC589380620J40979262104.htm,1000-9999人,2026-01-09 15:28:21
高级大数据开发工程师,郑州,郑州科瑞思拓软件科技有限公司,大专,5-10年,"数据建模,数据仓库",1.2-1.5万,岗位职责：1、负责公司大数据应用产品的平台搭建、架构优化、技术迭代和开发维护，提供稳定的大数据平台服务；构建数据存储、数据挖掘、数据计算及数据服务于一体的大型分布式数据平台； 2、负责构建和维护算法平台，对海量数据进行离线计算、实时计算等分析挖掘；协同数据分析师，根据业务场景设计并实现数据模型和服务模型，并跟进和评估模型效果，确保算法和模型的有效落地； 3、持续学习了解大数据领域的新技术，并结合实...,计算机软件,http://jobs.zhaopin.com/CC393603820J40853445103.htm,100-299人,2025-12-30 01:07:07
数据治理/技术服务工程师,郑州,郑州信大先进技术研究院,本科,3-5年,"数据治理,数据仓库,数据库开发",1-1.5万,岗位职责：1.参与数据治理平台的需求分析、功能设计与落地实施；2.参与具体业务场景的数据采集、数仓建设、模型设计、脚本开发等；3.制定并推动数据标准、数据模型、元数据规范、数据质量规则；4.设计数据资产目录结构、分类体系、标签体系等方案；5.配置并管理数据质量监控规则（完整性、唯一性、一致性等）；6.支持数据安全策略落地（如敏感数据识别、脱敏、权限模型）；7.与开发团队协作，将治理规则转化为平台功...,计算机软件,http://jobs.zhaopin.com/CC451155030J40865497503.htm,100-299人,2025-12-23 11:18:25
FineReport报表工程师,郑州,杭州中美华东制药有限公司,本科,1-3年,"FineBI,Tableau,Python,Oracle,MySQL,Kettle",面议,1、负责帆软FineReport报表开发，能够基于帆软报表进行二次开发，有帆软移动端开发经验；2、根据项目需求，进行数据可视化开发；3、对相关数据进行梳理、分析，搭建相关业务数据分析体系。4. 运用帆软报表进行BI报表的开发与维护；5、负责数据平台的性能分析与系统优化。技能要求：1、独立使用过帆软FineReport开发（必备），能够基于帆软报表进行二次开发，有帆软移动端开发经验；3. 使用过帆软...,医药制造,http://jobs.zhaopin.com/CC198426920J40817526710.htm,10000人以上,2025-12-20 01:29:18
程序开发工程师（数据方向）,郑州,河南拓达信息科技有限公司,大专,1-3年,"Python,Oracle",1-1.5万,岗位职责：1.数据库搭建与管理：负责设计并搭建符合公司业务需求的高效、稳定数据库系统，涵盖数据模型设计、表结构规划、索引优化等工作；持续维护数据库安全与性能，保障数据存储的完整性、一致性及访问效率，解决数据库运行中的各类技术问题。2.数据分析与结果输出：根据业务部门（如运营、销售、管理岗）的具体需求，制定合理的数据提取、清洗及分析方案，精准输出多维度数据分析结果，为业务决策、业绩复盘、风险预警等提...,在线生活服务（O2O）,http://jobs.zhaopin.com/CC843747440J40860786203.htm,1000-9999人,2025-12-18 01:06:56
数据治理工程师（省ETC/双休五险一金）,郑州,河南省视博电子股份有限公司,本科,3-5年,"数据治理,数据挖掘,ETL",8000-15000元,岗位职责：1、负责各业务的数据治理，根据业务数据现状，提炼并输出各业务块数据治理的方案，并推动业务数据治理的落地；2、参与集团数据治理系统的建设，推广应用，提升全公司数据治理文化；3、沉淀集团数据资产，建立健全数据资产目录，以及数据资产相关的系统落地。任职要求：1、国内外知名院校毕业，硕士及以上学历，电子类、计算机专业，3 年以上大数据相关经验；2、熟悉Hadoop架构，对HDFS、Hive、Sp...,IT服务,http://jobs.zhaopin.com/CC426904410J40902496308.htm,1000-9999人,2025-11-25 10:46:31
高级大数据开发工程师,郑州,郑州万特电气股份有限公司,硕士,3-5年,"Python,数据挖掘",1-1.5万·13薪,岗位职责：1、参与大数据架构的规划设计，参与业务建模及数据化运营平台的搭建、运维，对业务流程与大数据的结合提出建议和解决方案;2、完成基于大数据平台的业务项目的开发、实施和维护工作;3、负责解决大数据平台建设过程中的技术难点和性能调优工作;4、对大数据技术及开源框架充满热情，具有钻研精神。任职资格1、硕士及以上学历，计算机/通信等相关专业。2、熟悉大数据、数据仓库、湖仓一体、分布式架构技术理论，具...,仪器仪表制造,http://jobs.zhaopin.com/CC142539960J40512424711.htm,300-499人,2025-11-17 13:49:08
高级大数据开发工程师,郑州,郑州科瑞思拓软件科技有限公司,本科,5-10年,"Hadoop,Flink,Spark",1-1.5万,岗位职责1、负责公司大数据应用产品的平台搭建、架构优化、技术迭代和开发维护，提供稳定的大数据平台服务；构建数据存储、数据挖掘、数据计算及数据服务于一体的大型分布式数据平台；2、负责构建和维护算法平台，对海量数据进行离线计算、实时计算等分析挖掘；协同数据分析师，根据业务场景设计并实现数据模型和服务模型，并跟进和评估模型效果，确保算法和模型的有效落地；3、持续学习了解大数据领域的新技术，并结合实际需求...,计算机软件,http://jobs.zhaopin.com/CC393603820J40833411103.htm,100-299人,2025-10-15 08:41:40
大数据开发工程师,郑州,郑州信大先进技术研究院,本科,3-5年,"Java,Hadoop,Flink,Spark,数据仓库",8000-15000元,"1. 大数据基础平台、大数据能力开放平台、大数据交易平台的搭建与优化；2. 基于大数据平台(Hadoop)的数据仓库工具Hive/Spark/HBase, ETL调度工具，数据同步工具的开发、使用、集成和自动化运维，以及多租户与权限控制策略的实现；3. 研发基于大数据平台的数据仓库平台产品；4. 利用大数据相关技术实现对数据的加工、分析、挖掘、处理、及数据可视化等相关工作。5. 推动团队内成员技术...",计算机软件,http://jobs.zhaopin.com/CC451155030J40768339403.htm,100-299人,2025-03-28 10:11:12
数据开发工程师（牧原）,郑州,华企高科(北京)科技产业发展有限公司,大专,3-5年,数据开发,1-1.4万,岗位职责：1、参与项目需求分析、根据需求设计文档、准确且高质量完成代码编写及技术文档编写: 2、按照项目计划，完成开发任务，确保项目进度和质量； 3、构建项目指标体系，并基于指标体系，及时发现与定位业务问题；4、设计数据质量监控规则，协同业务部门提升数据准确性及完整性； 5、参与数据中台的开发、建设流程和规范设计，包括：数据建模，数据管理规范设计，ETL流程优化等； 6、协调业务与技术团队，推动数...,计算机软件,http://jobs.zhaopin.com/CCL1468998810J40746068706.htm,20-99人,2026-01-11 01:15:18
大数据开发工程师,郑州,八六三软件,大专,5-10年,"Python,Java,Flink,HIVE&NBSP,阿里云平台数据开发",1-1.4万,任职要求： 精通Hive SQL，Spark SQL，ODPS SQL等大数据SQL开发中的一种，熟练掌握python/Java、Flink语言； 熟悉或使用过阿里大数据产品：MaxCompute、Dataworks、DataX等优先； 熟悉数据分层原则，严格管控数仓各分层的数据流向，建设高效、安全、健壮的数据中台；,计算机软件,http://jobs.zhaopin.com/CC621497980J40813961009.htm,500-999人,2026-01-08 14:38:04
数据技术工程师,郑州,北京华源格林科技有限公司,本科,3-5年,"ETL,数据中台开发,数据仓库,Python",8000-13000元,岗位职责：1.数据中台组件服务日志接入：熟悉数据中台组件（如ETL工具、数据仓库）的服务日志接入方法，能够实现日志的实时采集与存储。2.日志清洗与转换：具备日志清洗、转换与标准化能力，能够提取有效信息并支持后续分析。3.运维指标监控：熟悉数据中台运维指标（如性能、可用性、错误率）的监控方法，能够设置预警机制。4.故障处置：具备故障排查与处置能力，能够快速定位问题并恢复服务。任职要求：1、熟练数据中...,计算机软件,http://jobs.zhaopin.com/CC184536620J40911105408.htm,100-299人,2026-01-12 09:13:00
大数据开发工程师,郑州,郑州宙珏汽车科技有限公司,大专,经验不限,Python,9000-13000元·13薪,岗位职责：1负责大数据平台的设计与开发2利用大数据技术进行数据分析和处理3构建数据模型，为业务决策提供数据支持4 参与大数据技术的研究和应用任职要求:1.要求大专及以上学历，专业集中在计算机、软件工程、电子信息、自动化等相关领域;2.需掌握至少一门编程语言，Python，Java， C/C+任一个均可3.具备良好的问题解决能力和团队协作能力。4.年满21周岁到30周岁。福利待遇:1.早九晚六，双休...,新能源汽车,http://jobs.zhaopin.com/CCL1510203490J40820058111.htm,20-99人,2026-01-11 01:28:33
实时数据开发工程师,郑州,中电金信软件有限公司,本科,3-5年,"ETL,Sql,Flink,银行",1.2-1.3万,岗位内容：1. 设计、开发和维护数据仓库以及相关的 ETL 流程。2. 对数据进行清洗、提取和转换，确保数据质量和可靠性。3. 编写 SQL 查询、存储过程和触发器等数据库操作脚本。4. 协调与数据分析师、应用程序开发人员和其他团队成员合作完成项目。任职要求：1.有金融业务数据开发经验优先;2.熟悉数据 ETL过程，具有良好的数据分析思维和逻辑推理能力；3.具有3年以上数据开发经验，熟练掌握SQL...,计算机软件,http://jobs.zhaopin.com/CC443657520J40813583609.htm,10000人以上,2026-01-11 01:22:55
数据治理工程师-项目制,郑州,八六三软件,大专,5-10年,"数据建模,数据库开发,数据治理",1-1.3万,岗位职责：1、参与建立企业数据治理体系，涵盖数据标准、质量、安全、元数据管理等模块，制定相关制度、流程及技术规范；2、基于业务规划，落地主数据流程和标准建设，规划建立相关的工具系统平台;2、构建全面的能反映服务业务线发展健康度的关键指标体系，并基于指标体系，及时发现与定位业务问题3、设计数据质量监控规则，建立常态化评估机制，协同业务部门提升数据准确性及完整性。4、参与数据中台的建设流程和规范设计，...,计算机软件,http://jobs.zhaopin.com/CC621497980J40775937109.htm,500-999人,2026-01-09 01:23:01
大数据开发工程师（双休，14薪）,郑州,郑州凝铎汽车科技有限公司,大专,经验不限,数据库开发,8000-13000元·14薪,岗位职责：1负责大数据平台的设计与开发2.利用大数据技术进行数据分析和处理3.构建数据模型，为业务决策提供数据支持岗位要求：1.计算机相关专业大专及以上学历2. 熟悉大数据处理框架，如Hadoop、Spark等3.具备一定的编程能力和数据结构基础 福利待遇: 1.早九晚六，双休，综合薪资8k--13k。 2.法定节假日福利:带薪休假。有六险二金 3.提供一日三餐，人才公寓单人间。高温补贴+采暖补贴...,人工智能,http://jobs.zhaopin.com/CCL1510203460J40813094411.htm,20-99人,2026-01-11 01:28:11
数据治理,郑州,河南淼泓信息工程有限公司,本科,3-5年,"数据治理,数据仓库,大数据开发",8000-13000元,岗位职责: 1. 负责公司数据治理相关工作2. 确保数据的准确性和及时性，提升数据质量3. 与团队合作，共同完成数据治理项目任职要求: 1. 本科及以上学历，计算机、统计学、大数据等相关专业2. 能够高效处理数据，具备较强的分析和解决问题的能力具备良好的沟通能力和团队合作，对数据治理有一定的了解和兴趣,云计算/大数据,http://jobs.zhaopin.com/CCL1316153970J40820710109.htm,20-99人,2025-12-26 01:25:20
数据开发工程师长期,郑州,八六三软件,大专,5-10年,"Python,Flink,Spark,Hive,SQL,阿里云平台数据",1-1.3万,【高级大数据开发工程师】岗位职责：1、参与项目蓝图规划、需求分析，根据需求设计文档、准确且高质量完成代码编写及技术文档编写:2、按照项目计划，完成开发任务，确保项目进度和质量；3、负责系统上线后的技术服务支撑，保障生产环境安全、平稳运行，支撑业务发展；4、对技术难点进行探索和预测，独立执行实施方案。任职要求：1、大专以上学历，计算机相关专业，5年以上项目研发经验；2、责任心强，沟通能力强，熟悉掌握...,计算机软件,http://jobs.zhaopin.com/CC621497980J40825725309.htm,500-999人,2026-01-07 20:14:57
